id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
219,4,8,16,16,11.576421724646865,False,64,RS,8,False,False,False,24,25,0.00048124837662058003,10,3,1,11.57672,True,False,11.577018275353135
220,4,64,2048,256,3.688756811227235,False,2048,RS,8,False,True,False,30,20,0.2010554816959736,10,3,1,3.81337,True,True,3.937983188772765
221,4,1,32,512,3.1882609984547168,False,128,RS,16,True,True,False,3,11,0.0002178164364781127,10,18,1,3.188396,True,False,3.1885310015452832
222,1,16,256,1,3.2540298615593133,False,2048,RS,8,False,True,True,19,26,0.0011360827434655026,10,1,9,3.254734,True,False,3.2554381384406867
223,2,256,32,256,2.2728395165188604,False,128,RS,8,True,True,False,7,4,0.0002702239811711397,10,1,30,2.2730069999999998,True,False,2.273174483481139
224,2,2048,32,1,3.2357900368520425,False,256,RS,16,True,True,False,17,23,0.00011449454135461027,10,1,17,3.235861,True,False,3.2359319631479573
225,8,2,8,2,19.200309259114707,False,64,RS,2,False,False,False,5,20,0.00032388269481452856,10,24,1,19.20051,True,False,19.200710740885295
226,1,16,4,16,2.4793252744662624,False,1,RS,1,False,True,True,23,26,0.0009288966573306139,10,22,1,2.4799010000000004,True,False,2.4804767255337383
227,32,128,8,512,inf,False,16,RS,2,True,False,False,6,17,inf,1,1,26,inf,False,False,inf
228,4,4,64,128,inf,False,1024,RS,1,False,True,True,18,7,inf,1,1,2,inf,False,True,inf
229,4,16,1,128,3.488891579519669,False,2048,RS,2,False,True,False,21,30,0.2521598469403881,10,4,1,3.645179,True,True,3.8014664204803315
230,4,128,16,1024,2.4684965126955007,False,1024,RS,4,False,False,False,4,1,0.05445749892347243,10,1,6,2.502249,True,True,2.536001487304499
231,8,4,4,8,7.934521300293506,False,16,RS,4,True,True,False,11,11,0.0006335960858465668,10,15,1,7.934914000000001,True,False,7.935306699706496
232,2,1,1024,8,inf,False,1,RS,8,True,False,True,2,30,inf,1,1,30,inf,False,False,inf
233,32,32,16,2048,inf,False,16,RS,4,False,False,True,28,23,inf,1,1,17,inf,False,True,inf
234,16,64,16,256,inf,False,256,RS,8,True,False,True,29,8,inf,1,1,5,inf,False,False,inf
235,4,1,64,32,3.5246717245204255,False,128,RS,1,True,True,False,2,17,0.0002053509191603645,10,29,1,3.5247990000000002,True,False,3.524926275479575
236,2,2,8,16,0.6106270751650679,False,16,RS,4,True,True,True,19,29,0.04739296590634522,10,10,1,0.640001,True,True,0.6693749248349322
237,8,2048,16,2048,0.4656261634592492,False,128,RS,4,False,True,False,27,30,0.017361282327063295,10,1,8,0.4763866,True,True,0.4871470365407508
238,1,4,64,32,1.793265630637343,False,256,RS,2,False,True,False,1,26,0.04380378665138439,10,23,1,1.820415,True,True,1.8475643693626569
239,32,1,1,1024,inf,False,8,RS,1,False,True,True,26,8,inf,1,1,25,inf,False,True,inf
240,16,1024,512,1024,1.4934988138094303,False,1,RS,2,True,False,False,6,6,0.02237059909792316,10,1,30,1.507364,True,True,1.5212291861905696
241,2,16,256,256,inf,False,512,RS,8,True,True,True,14,3,inf,1,22,1,inf,False,False,inf
242,1,128,2,256,inf,False,2048,RS,32,True,True,True,17,30,inf,1,1,28,inf,False,True,inf
243,16,1024,32,1024,inf,False,128,RS,8,True,True,True,6,27,inf,1,1,16,inf,False,False,inf
244,16,16,32,1024,inf,False,32,RS,8,True,False,True,22,15,inf,1,1,2,inf,False,True,inf
245,16,1024,32,2048,3.071261317313449,False,128,RS,4,True,False,False,5,2,0.0001108151614175251,10,1,28,3.0713299999999997,True,False,3.0713986826865503
246,16,1024,128,1024,3.55483950875415,False,1,RS,8,False,False,False,29,9,0.0002137662274541502,10,1,2,3.5549720000000002,True,False,3.5551044912458507
247,4,1,64,2048,0.8871693386493417,False,256,RS,4,False,True,False,23,2,0.04911746587813748,10,5,1,0.9176121,True,True,0.9480548613506584
248,4,2,2,2,inf,False,64,RS,4,True,False,True,9,20,inf,1,29,1,inf,False,False,inf
249,2,4,8,1024,inf,False,8,RS,8,False,True,True,27,11,inf,1,1,1,inf,False,False,inf
250,4,2,2,16,inf,False,2048,RS,4,True,True,True,12,17,inf,1,1,22,inf,False,False,inf
251,4,2048,8,1,0.13991994387313478,False,8,RS,2,False,False,True,6,28,0.02330585979877164,10,17,1,0.15436480000000002,True,True,0.16880965612686527
252,1,2,128,8,inf,False,256,RS,1,True,True,True,18,1,inf,1,1,20,inf,False,True,inf
253,4,8,2,1,0.28440944497027804,False,32,RS,16,False,True,False,5,2,0.021639984721806074,10,20,1,0.2978218,True,True,0.311234155029722
254,32,2048,4,2048,inf,False,512,RS,1,True,True,True,29,8,inf,1,18,1,inf,False,True,inf
255,32,8,1,2048,inf,False,8,RS,2,True,False,False,11,20,inf,1,1,22,inf,False,False,inf
256,16,4,512,1,inf,False,2048,RS,4,True,True,False,28,30,inf,1,1,7,inf,False,False,inf
257,2,1,16,8,0.24127924939082562,False,32,RS,8,True,False,False,4,10,0.0943377206360743,10,7,1,0.2997493,True,True,0.35821935060917437
258,32,512,16,2048,inf,False,256,RS,2,False,False,True,15,23,inf,1,5,1,inf,False,False,inf
259,32,1,1,256,4.83482030972383,False,1024,RS,1,False,True,False,5,1,0.06089866537946473,10,1,11,4.872565000000001,True,True,4.910309690276171
260,8,2,1,256,inf,False,2048,RS,8,True,False,True,16,25,inf,1,1,21,inf,False,True,inf
261,1,256,2,512,0.21952335607343013,False,2,RS,16,False,True,False,22,24,0.04231180077236136,10,1,25,0.245748,True,True,0.2719726439265699
262,32,256,128,256,inf,False,2048,RS,4,True,True,False,30,25,inf,1,1,24,inf,False,True,inf
263,4,128,64,128,1.1697470306379192,False,256,RS,16,False,False,False,14,13,0.09163508321598228,10,1,15,1.226542,True,True,1.2833369693620809
264,32,1,8,1024,3.345377088964886,False,8,RS,1,False,True,False,14,22,0.00023703164345715273,10,28,1,3.3455239999999997,True,False,3.3456709110351133
265,4,64,1024,256,3.0126811699634506,False,1,RS,16,False,False,False,27,11,0.08451637606996647,10,6,1,3.065064,True,True,3.1174468300365494
266,1,8,256,8,3.8949357970061302,False,1,RS,4,True,True,False,7,6,0.0003278551509432294,10,23,1,3.8951390000000004,True,False,3.8953422029938705
267,2,1,512,64,3.1728833475220495,False,512,RS,2,False,True,False,12,10,0.0002608160271149029,10,1,29,3.1730450000000006,True,False,3.1732066524779516
268,1,8,1,32,3.18486727713522,False,2048,RS,2,False,False,False,14,22,0.0009288923511365629,10,11,1,3.1854430000000002,True,False,3.1860187228647803
269,32,128,2,512,3.235717275187393,False,1,RS,1,False,False,False,19,25,0.00019962214306035278,10,6,1,3.2358409999999997,True,False,3.2359647248126064
270,4,2048,4,2048,0.7451555348360044,False,256,RS,4,True,True,True,18,30,0.03324044900358596,10,24,1,0.7657578,True,True,0.7863600651639957
271,16,2,1,2048,inf,False,4,RS,2,True,True,True,24,16,inf,1,1,20,inf,False,True,inf
272,1,128,1,1,0.13952311917340396,False,16,RS,8,False,False,True,17,30,0.014891505006546518,10,1,16,0.1487528,True,True,0.15798248082659602
273,1,4,8,4,5.500728639559935,False,512,RS,4,True,True,False,4,28,0.03445229362466301,10,1,11,5.522081999999999,True,True,5.543435360440063
274,16,16,8,16,inf,False,1,RS,2,True,False,True,20,4,inf,1,24,1,inf,False,True,inf
275,16,32,256,64,inf,False,2048,RS,2,False,True,True,18,8,inf,1,19,1,inf,False,False,inf
276,8,64,16,64,1.9985629679523143,False,512,RS,1,True,True,True,6,11,0.0306924564673472,10,4,1,2.017586,True,True,2.0366090320476857
277,16,8,64,1024,3.1043088210161347,False,1024,RS,2,False,True,False,18,12,0.013674164106079734,10,9,1,3.1127840000000004,True,True,3.121259178983866
278,8,128,512,256,2.930540755501266,False,1024,RS,8,False,True,False,10,25,0.03564282278383685,10,5,1,2.952632,True,True,2.9747232444987337
279,16,4,512,1024,inf,False,1,RS,4,False,False,True,8,4,inf,1,1,4,inf,False,True,inf
280,1,16,8,2048,inf,False,128,RS,1,True,True,True,21,9,inf,1,1,30,inf,False,False,inf
281,16,2,1024,2,inf,False,1024,RS,4,False,True,True,26,1,inf,1,1,8,inf,False,True,inf
282,4,1,16,64,inf,False,1024,RS,16,False,True,True,25,21,inf,1,15,1,inf,False,True,inf
283,4,1,32,512,1.8211178069148135,False,512,RS,1,True,False,True,12,12,0.08936049854941507,10,27,1,1.876503,True,True,1.9318881930851866
284,2,8,1,256,4.303136161879197,False,2048,RS,4,True,True,True,7,28,0.0258389262354302,10,4,1,4.319151000000001,True,True,4.335165838120805
285,8,4,8,128,4.233007787172795,False,128,RS,1,True,False,False,21,3,0.0003795009881409977,10,11,1,4.233243,True,False,4.233478212827205
286,1,8,2,2048,8.911044276380052,False,1024,RS,8,False,False,False,12,18,0.021306598039105125,10,30,1,8.924249999999999,True,True,8.937455723619946
287,4,4,128,1,44.71670387008707,False,256,RS,32,False,False,False,14,25,0.0003487119154842343,10,1,22,44.716919999999995,True,False,44.717136129912916
288,16,16,8,16,3.202316617226554,False,32,RS,1,True,True,True,1,26,0.000631471297843389,10,1,1,3.2027080000000003,True,False,3.2030993827734466
289,8,2,16,16,inf,False,128,RS,16,True,True,True,12,14,inf,1,1,15,inf,False,True,inf
290,8,1024,64,1,inf,False,128,RS,8,True,False,True,1,24,inf,1,7,1,inf,False,False,inf
291,32,2,4,256,0.7275606700106216,False,8,RS,1,True,True,False,20,25,0.02809514288075431,10,1,23,0.7449739,True,True,0.7623871299893783
292,2,16,4,128,inf,False,8,RS,16,False,False,False,19,13,inf,1,1,2,inf,False,False,inf
293,2,1,64,2,14.389495138172604,False,1024,RS,2,False,True,False,6,6,0.0011211155159034376,10,1,23,14.39019,True,False,14.390884861827397
294,4,4,8,16,5.177235960645783,False,2048,RS,1,True,False,False,19,2,0.04319821547240112,10,1,12,5.204009999999999,True,True,5.230784039354216
295,2,16,32,512,0.33595502526669474,False,32,RS,8,True,False,False,6,21,0.01786860842063534,10,18,1,0.3470299,True,True,0.35810477473330526
296,2,16,8,64,inf,False,256,RS,4,False,False,True,4,29,inf,1,1,24,inf,False,True,inf
297,4,4,8,128,7.409568871112576,False,256,RS,4,True,False,False,15,12,0.09208548941608559,10,1,13,7.466643,True,True,7.523717128887425
298,4,8,1,1,0.44783225008316624,False,64,RS,1,True,False,True,28,8,0.04512031955604923,10,28,1,0.47579759999999993,True,True,0.5037629499168336
299,2,8,256,1024,inf,False,2048,RS,16,False,True,True,4,8,inf,1,25,1,inf,False,False,inf
300,2,2,8,1024,6.101305637612634,False,512,RS,32,True,True,False,1,25,0.03429256654145321,10,15,1,6.12256,True,True,6.143814362387366
301,1,1,1,1,1.9332555461416663,True,1,RS,1,False,False,False,1,1,0.0009026433404174631,10,1,1,1.9338149999999998,True,False,1.9343744538583334
