id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
31,True,True,2048,RS,0.43437428557184365,2,1,32,10,1,10,4,32,10,0.44040730000000006,True,True,True,0.009733886387769277,0.44644031442815646,False
32,True,True,32,RS,0.1408072491002717,1,2,32,1,2,20,2,8,10,0.15233,True,False,True,0.018591228227311934,0.16385275089972828,False
33,True,True,64,RS,0.6835873541900854,64,8,512,1,17,1,1,16,10,0.6904281999999999,True,True,False,0.011037271119257685,0.6972690458099144,False
34,False,True,8,RS,0.4799887883507848,1,8,512,1,11,5,128,2048,10,0.4886423,True,True,False,0.013961892558317427,0.49729581164921516,False
35,False,True,16,RS,0.38497726818378714,8,2,16,13,1,9,16,32,10,0.38973909999999995,True,True,False,0.007682913815083439,0.39450093181621276,False
36,False,True,64,RS,2.5428914567447523,2048,8,1,10,3,1,16,256,10,2.543184,False,True,False,0.00047200000000001494,2.543476543255248,False
37,True,True,1,RS,2.66805537315466,1,4,2048,11,11,1,2,16,10,2.6682829999999997,False,True,False,0.0003672614872267433,2.6685106268453396,False
38,False,True,2048,RS,2.2765431474863145,2,2048,2048,30,2,1,16,1024,10,2.2768,False,False,True,0.0004144152506846323,2.277056852513686,False
39,False,True,4,RS,0.9768037251333354,512,4,512,1,16,1,4,128,10,0.9854894,True,True,True,0.014013785871062822,0.9941750748666646,False
40,True,True,1024,RS,0.10427451263473356,1,2,64,5,1,17,64,64,10,0.1195879,True,False,False,0.024707179901599454,0.13490128736526644,False
41,True,True,512,RS,2.5688651024071563,2,4,16,12,7,1,128,512,10,2.5690859999999995,False,True,False,0.0003564042648454146,2.569306897592843,False
42,False,True,1,RS,0.2010579897502172,1,2,64,3,1,2,64,1024,10,0.20357190000000003,True,True,True,0.0040560348482230795,0.20608581024978287,False
43,True,True,2048,RS,2.6338309224831375,64,2,512,7,16,1,2,64,10,2.6342790000000003,False,False,True,0.0007229446728485426,2.634727077516863,False
44,True,True,512,RS,1.7309510948285156,128,512,2048,5,1,20,2,128,10,1.733997,True,False,True,0.004914374934821331,1.7370429051714844,False
45,False,True,1,RS,1.1459175682486484,128,32,2048,1,5,21,2,512,10,1.1464560000000001,False,True,True,0.0008687255032517581,1.1469944317513519,False
46,True,True,32,RS,1.6560696643846606,32,8,256,2,1,26,2,1,10,1.657174,False,False,False,0.00178177551896979,1.6582783356153392,False
47,True,True,2048,RS,1.2103321179852524,64,1,2048,4,1,14,64,1024,10,1.2119410000000002,True,True,False,0.0025958291546247735,1.213549882014748,False
48,False,True,4,RS,0.316285513001024,512,4,1,1,19,4,128,128,10,0.3185992,True,True,True,0.003732987323846678,0.3209128869989761,False
49,False,True,2048,RS,1.649687702381899,2048,2,2048,1,4,27,16,512,10,1.651772,False,True,False,0.0033628820972493507,1.653856297618101,False
50,True,True,4,RS,2.5927494844057066,2048,2,1,5,1,1,2048,1,10,2.592997,False,False,False,0.0003993507230492719,2.5932445155942934,False
51,False,True,16,RS,0.4349545484343133,2,4,128,3,6,1,4,16,10,0.47548959999999996,True,True,True,0.06540073645793296,0.5160246515656867,False
52,False,True,1,RS,0.10646984602162107,32,1,32,6,1,12,1,1,10,0.10819920000000001,True,False,True,0.002790203032039065,0.10992855397837895,False
53,True,True,2048,RS,0.11094144961588574,2,32,64,1,10,1,32,32,10,0.1263861,True,False,False,0.02491896446263368,0.14183075038411427,False
54,True,True,32,RS,1.1424138205668266,32,2,2048,1,8,6,1024,1024,10,1.14383,True,True,False,0.0022849157533703385,1.1452461794331732,False
55,False,True,256,RS,3.381879053353898,512,128,2048,7,1,1,32,64,10,3.3821109999999996,False,True,True,0.0003742312119532333,3.3823429466461015,False
56,False,True,64,RS,0.17186076126685668,16,64,128,1,4,16,1,16,10,0.1831342,True,False,False,0.018188978848742446,0.19440763873314332,False
57,False,True,8,RS,4.608788393483497,128,2,2048,2,8,1,256,512,10,4.609039,False,True,False,0.0004043377301217169,4.609289606516503,False
58,True,True,128,RS,1.8645781100415448,4,8,4,1,2,1,2,1,10,1.864785,False,False,True,0.0003338038346095023,1.864991889958455,False
59,True,True,1024,RS,2.1795444545878127,2,128,2048,25,3,1,1,16,10,2.17984,False,False,False,0.0004768437899353953,2.1801355454121873,False
60,True,True,1,RS,1.8547988427461517,2,1,128,1,2,15,1,16,10,1.855025,False,False,True,0.0003648903945022224,1.8552511572538481,False
61,False,True,256,RS,0.13836107166779069,16,4,32,19,1,5,8,1024,10,0.14456660000000002,True,False,False,0.010012226637466811,0.15077212833220935,False
62,True,True,1,RS,1.8957696869085712,2048,4,1,4,2,1,1,16,10,1.896049,False,False,False,0.0004506539692491366,1.896328313091429,False
63,True,True,256,RS,0.3211855422966228,2,4,1,1,13,9,32,1,10,0.32613480000000006,True,True,True,0.007985313604361452,0.33108405770337734,False
64,False,True,512,RS,1.9892009654319682,2,256,2,1,9,9,256,256,10,1.9894869999999998,False,True,False,0.00046149864571850326,1.9897730345680313,False
65,True,True,512,RS,0.4891361063403766,16,128,512,1,2,18,8,32,10,0.4997243,True,True,False,0.01708337935567784,0.5103124936596234,False
66,False,True,256,RS,0.10982110168083543,4,128,8,5,5,1,512,2048,10,0.12320209999999998,True,True,False,0.021589392656811816,0.13658309831916451,False
67,False,True,256,RS,2.0345029435243007,1,8,4,22,5,1,2,512,10,2.034782,False,True,False,0.0004502399360341505,2.035061056475699,False
68,True,True,2,RS,1.2841529802782363,32,1,1,2,1,6,32,128,10,1.2845909999999998,False,True,True,0.0007067170579517863,1.2850290197217633,False
69,True,True,2048,RS,0.19140589610702324,2,512,256,1,13,5,128,128,10,0.2026083,True,False,False,0.018074368636552703,0.21381070389297674,False
70,True,True,64,RS,0.29715831401718373,8,4,64,1,6,15,1,16,10,0.30834829999999996,True,False,False,0.01805433312559619,0.3195382859828162,False
71,True,True,1024,RS,1.487413312053862,4,8,2048,11,1,2,128,256,10,1.48767,False,False,False,0.0004141497313774334,1.4879266879461381,False
72,True,True,1024,RS,0.16266226345687823,64,1,128,6,7,1,2048,2048,10,0.17122700000000002,True,False,True,0.013818659551490513,0.1797917365431218,False
73,False,True,16,RS,0.20514281647683177,32,8,1,8,12,1,2,2,10,0.2084251,True,True,False,0.005295756422835175,0.21170738352316823,False
74,True,True,1,RS,2.0131638709865163,512,128,1,20,1,3,64,64,10,2.013477,False,True,True,0.0005052138161214519,2.0137901290134836,False
75,False,True,512,RS,0.13453191787930793,2,32,4,1,6,19,1,2,10,0.14209360000000001,True,True,False,0.012200294817749284,0.1496552821206921,False
76,False,True,2048,RS,2.6642572896831074,8,32,1,1,2,10,2,8,10,2.66458,False,True,False,0.0005206726418778542,2.6649027103168925,False
77,False,True,128,RS,1.7354823039710643,1,32,8,1,10,3,1,8,10,1.7364339999999998,False,True,False,0.001535501221100147,1.7373856960289353,False
78,False,True,1024,RS,1.6176754725114164,1024,16,1,3,1,22,16,64,10,1.618567,False,False,True,0.0014384230949202517,1.6194585274885838,False
79,True,True,512,RS,2.0016359760162135,4,512,512,2,26,1,1024,1024,10,2.002065,False,True,False,0.0006922030049052684,2.0024940239837865,False
80,True,True,2048,RS,1.8507952218144965,64,1,2048,1,1,15,2,16,10,1.85182,False,True,True,0.001653414648538002,1.8528447781855035,False
81,False,True,512,RS,2.1436173906865954,64,1,256,10,1,6,1,4,10,2.144086,False,True,True,0.0007560714251974265,2.144554609313405,False
82,False,True,1,RS,0.40781746336096003,8,128,512,5,5,1,64,2048,10,0.4188159000000001,True,True,False,0.017745280400433237,0.4298143366390401,False
83,True,True,16,RS,1.2345331831136457,64,16,64,1,19,6,32,256,10,1.2352530000000002,False,False,False,0.001161378921799421,1.2359728168863546,False
84,True,True,512,RS,1.2357154380987017,1,64,64,1,15,5,8,512,10,1.2364609999999998,False,False,False,0.0012029168716083706,1.237206561901298,False
85,True,True,256,RS,0.5743522565868197,64,1,256,8,2,1,4,32,10,0.5834557,True,True,False,0.01468782894133778,0.5925591434131804,False
86,True,True,2048,RS,1.522225301534543,16,256,32,6,4,1,32,128,10,1.5224630000000001,False,True,False,0.0003835114079137558,1.5227006984654572,False
87,True,True,1,RS,0.22629872743822257,128,2048,256,19,1,5,32,1,10,0.23822749999999998,True,False,True,0.019246318444055735,0.25015627256177736,False
88,True,True,32,RS,0.6643597580373318,32,8,1024,1,5,2,8,16,10,0.6664759,True,True,False,0.0034142609288102246,0.6685920419626682,False
89,False,True,32,RS,2.1970496237183634,64,16,1024,1,17,6,8,128,10,2.197671,False,False,False,0.0010025512455730044,2.198292376281637,False
90,True,True,4,RS,0.23655806480343344,4,4,64,27,2,1,256,2048,10,0.2400483,True,True,True,0.005631273267210528,0.24353853519656654,False
91,False,True,64,RS,3.5282909780061487,2,4,2,17,1,1,16,128,10,3.52868,False,False,True,0.0006276623296008804,3.5290690219938514,False
92,True,True,8,RS,1.6316979636069058,32,4,512,24,1,4,4,512,10,1.6320160000000001,False,False,True,0.0005131315620774055,1.6323340363930945,False
93,False,True,128,RS,1.4231038837907004,2,128,2,1,9,3,128,1,10,1.423413,False,False,True,0.000498739410915141,1.4237221162092997,False
94,False,True,512,RS,1.4808887724906126,1024,256,2048,2,1,20,1,512,10,1.4821959999999998,False,False,True,0.002109128730068388,1.4835032275093871,False
95,True,True,8,RS,2.7481937953879485,2,2,512,1,17,4,64,128,10,2.752496,False,False,True,0.006941334453835187,2.756798204612051,False
96,False,True,256,RS,4.142963518164531,4,128,512,8,1,13,8,1024,10,4.149088000000001,False,False,False,0.00988146325196838,4.155212481835471,False
97,False,True,512,RS,4.666873219943856,32,2,1024,2,23,1,16,2048,10,4.667456,False,False,False,0.0009402786820937612,4.668038780056143,False
98,False,True,4,RS,3.5947510399558036,1024,2,1024,4,11,1,128,1024,10,3.5952079999999995,False,True,False,0.0007372760676977847,3.5956649600441954,False
99,False,True,1024,RS,1.9174583922348614,32,8,128,1,23,2,8,64,10,1.917671,False,True,True,0.0003430291532800264,1.9178836077651384,False
100,False,True,128,RS,3.282986261166092,16,4,2048,4,13,1,8,512,10,3.284404,True,True,True,0.0022874317476156746,3.2858217388339077,False
101,True,True,32,RS,2.819853016738239,32,32,1024,12,4,1,16,256,10,2.820323,False,True,True,0.0007582882037853845,2.8207929832617613,False
102,False,True,1,RS,2.475263463384434,512,64,1024,3,14,1,8,32,10,2.475672,False,True,True,0.0006591479348370719,2.476080536615566,False
103,True,True,1024,RS,2.6010238423820886,32,64,512,11,1,1,64,64,10,2.601227,False,False,False,0.00032778193970991554,2.6014301576179117,False
104,False,True,8,RS,1.527067984944849,64,2,1024,9,1,5,2,2,10,1.527461,False,False,False,0.0006341048809148292,1.527854015055151,False
105,True,True,8,RS,2.7001220064297278,2,2,16,1,17,6,128,128,10,2.700425,False,True,True,0.0004888609209171824,2.7007279935702724,False
106,True,True,1024,RS,2.8315640265898923,4,4,8,1,12,9,8,512,10,2.831814,False,True,True,0.0004033162530818338,2.832063973410108,False
107,False,True,2048,RS,2.180487351571097,16,256,16,5,9,1,4,32,10,2.180842,False,True,True,0.0005722027612655824,2.1811966484289034,False
108,False,True,2048,RS,1.6989660459982936,512,2,1024,1,1,26,2,64,10,1.7000499999999998,False,False,True,0.0017488910772257926,1.701133954001706,False
109,True,True,256,RS,0.45683637326476073,1,16,512,5,1,10,4,128,10,0.45934679999999994,True,False,False,0.00405041441830339,0.46185722673523916,False
110,True,True,128,RS,1.368038715375096,1024,8,1,4,18,1,16,256,10,1.3711820000000001,True,True,True,0.005071490510688142,1.3743252846249043,False
111,True,True,4,RS,0.19783834376090093,256,1,256,1,2,23,1,2,10,0.2018671,True,False,True,0.006500142836122911,0.20589585623909906,False
112,True,True,2048,RS,0.7805847449192269,8,16,512,23,1,3,32,32,10,0.7860420999999999,True,True,True,0.008805096517926415,0.7914994550807728,False
113,True,True,16,RS,0.1513677004131402,4,8,4,1,6,1,64,128,10,0.1582245,True,False,True,0.01106301152715661,0.16508129958685977,False
114,True,True,512,RS,0.1568727624507184,8,32,128,9,1,6,32,256,10,0.1693677,True,True,False,0.020159789766016904,0.1818626375492816,False
115,False,True,2048,RS,1.0207748050187138,2048,256,1,5,1,10,1,512,10,1.0212929999999998,False,False,False,0.0008360747574230402,1.0218111949812858,False
116,True,True,256,RS,0.11716136333853207,4,4,8,1,20,4,2048,2048,10,0.12247569999999999,True,True,True,0.008574345363349901,0.1277900366614679,False
117,True,True,1,RS,0.28498738988311495,256,1024,512,1,5,22,1024,2048,10,0.2915401,True,False,True,0.01057238244153133,0.2980928101168851,False
118,False,True,1024,RS,0.12366562871571539,4,256,64,6,19,1,2,2,10,0.1374254,True,True,True,0.022200518828171558,0.15118517128428463,False
119,True,True,32,RS,0.34790301135870605,8,8,16,1,11,9,8,1,10,0.35414020000000007,True,False,False,0.01006330853944168,0.3603773886412941,False
120,True,True,2,RS,1.7041815018306978,32,1,128,1,17,2,8,1,10,1.7044620000000001,False,True,True,0.0004525660172836694,1.7047424981693025,False
121,False,True,256,RS,0.3878110152503684,1,32,512,1,26,4,2,16,10,0.3906868,True,True,False,0.0046398964169472685,0.3935625847496316,False
122,True,True,512,RS,1.2792314390081243,32,32,2048,1,29,4,2,2,10,1.281149,True,True,False,0.003093863119144068,1.2830665609918759,False
123,False,True,1024,RS,0.24774900943306397,1,256,2,1,1,9,256,512,10,0.25179539999999995,True,False,True,0.006528594706366753,0.2558417905669359,False
124,False,True,1024,RS,2.450930323924306,2,1,64,1,2,12,4,16,10,2.451171,False,False,True,0.00038831559330012455,2.451411676075694,False
125,False,True,2048,RS,2.038887127711661,32,32,2048,2,10,1,8,512,10,2.0422900000000004,True,False,False,0.005490318752130913,2.0456928722883396,False
126,True,True,1,RS,1.429373029248434,128,128,2048,1,2,2,8,1024,10,1.429662,False,False,True,0.00046623599174666977,1.429950970751566,False
127,True,True,1,RS,0.9428230213824739,64,512,1024,1,1,16,2,4,10,0.9484482,True,True,True,0.009075869157276342,0.9540733786175261,False
128,False,True,16,RS,2.4529402809076624,8,8,16,16,1,2,4,4,10,2.453399,False,False,True,0.0007401141803803801,2.453857719092338,False
129,False,True,256,RS,1.770577570008954,16,256,64,1,1,12,8,8,10,1.7713560000000002,False,True,True,0.0012559474511300455,1.7721344299910462,False
130,True,True,1,RS,0.8734454248594359,128,64,1024,5,1,20,4,1,10,0.8780455,True,False,False,0.007421929671588127,0.8826455751405642,False
131,True,True,512,RS,1.2851347913598272,1024,16,1024,4,9,1,1,8,10,1.2886719999999998,True,False,True,0.005707061941139222,1.2922092086401724,False
132,False,True,1024,RS,0.14710151713393288,4,128,4,2,13,1,4,512,10,0.15481340000000002,True,False,True,0.012442634200200533,0.16252528286606716,False
133,False,True,64,RS,1.8962899013082235,1,8,2048,9,1,10,16,64,10,1.8970110000000002,False,False,True,0.0011634470336031998,1.897732098691777,False
134,True,True,1,RS,0.4200649117846807,2,32,512,1,3,23,32,256,10,0.4225589,True,True,False,0.0040238919083394825,0.42505288821531934,False
135,False,True,2048,RS,2.3832458762769737,64,256,1,10,1,2,32,1024,10,2.38349,False,True,True,0.00039387815374809684,2.3837341237230265,False
136,False,True,2,RS,1.669951439748054,16,1,1024,8,1,12,256,1024,10,1.670352,False,True,True,0.0006462785777046677,1.6707525602519462,False
137,True,True,256,RS,1.6652642280440038,64,64,1,1,23,2,1,32,10,1.6659,False,False,True,0.0010257777537069227,1.6665357719559961,False
138,False,True,1024,RS,1.200939862794692,16,2,16,1,26,4,256,1,10,1.2012420000000001,False,False,True,0.00048747923032678637,1.2015441372053084,False
139,True,True,16,RS,0.2538372516842232,16,2,128,2,15,1,256,1024,10,0.27030319999999997,True,False,False,0.026566763942189115,0.2867691483157767,False
140,False,True,2048,RS,5.151057676314302,2,8,32,2,21,1,2,32,10,5.1555219999999995,False,True,False,0.007202903303529642,5.159986323685697,False
141,False,True,128,RS,2.46978825267231,256,8,2048,1,15,8,64,128,10,2.47053,False,True,False,0.0011967622988714318,2.47127174732769,False
142,True,True,2048,RS,2.2421306018708274,256,1,1024,26,1,2,4,64,10,2.248569,True,True,True,0.010387947294822092,2.2550073981291723,False
143,False,True,512,RS,0.22745834451524036,1,512,256,1,4,2,256,1024,10,0.2360014,True,False,False,0.013783678538039107,0.24454445548475964,False
144,True,True,1,RS,0.15693638517135966,2,1024,2,22,5,1,256,1024,10,0.1703383,True,True,True,0.021623140119094643,0.18374021482864034,False
145,False,True,2048,RS,0.16047318742025138,1,2048,128,1,15,1,512,1,10,0.16721219999999998,True,True,False,0.010872969656906064,0.17395121257974858,False
146,True,True,32,RS,4.920745684887045,16,32,256,3,1,22,4,2048,10,4.920947,False,False,False,0.0003248091747473134,4.921148315112955,False
147,True,True,1,RS,1.443595919847477,2,1,1024,1,24,2,4,256,10,1.444247,False,True,False,0.0010504765585200285,1.444898080152523,False
148,False,True,1,RS,0.19585092805797516,8,4,64,4,25,1,512,1024,10,0.20110329999999998,True,False,True,0.008474369216053785,0.2063556719420248,False
149,False,True,1024,RS,0.3687966124378313,32,512,512,11,6,1,128,1024,10,0.3708372,True,True,False,0.003292358692487797,0.37287778756216866,False
150,False,True,2048,RS,2.53507046177156,2,2,32,14,1,3,512,2048,10,2.535298,False,False,True,0.0003671185094762311,2.5355255382284403,False
151,True,True,512,RS,1.1031800683872002,2,64,1024,1,23,1,4,1024,10,1.105845,True,False,True,0.004299698245226041,1.1085099316127998,False
152,False,True,1,RS,1.6023820429892355,4,2048,16,1,7,10,4,2048,10,1.602692,False,True,True,0.0005000959907857693,1.6030019570107645,False
153,True,True,512,RS,2.3555286237364554,512,512,512,5,2,1,4,512,10,2.355767,False,True,True,0.00038460499216726683,2.356005376263545,False
154,True,True,8,RS,0.20512519377807167,8,8,32,27,2,1,2,4,10,0.21115310000000004,True,True,True,0.009725644620795061,0.2171810062219284,False
155,True,True,512,RS,2.679018773229142,1,32,8,11,4,1,4,4,10,2.679153,False,False,False,0.0002165663870501845,2.6792872267708576,False
156,True,True,512,RS,4.755073549251236,2,2,16,29,1,2,4,16,10,4.7554669999999994,False,False,True,0.0006348078449421768,4.755860450748763,False
157,True,True,2048,RS,1.6851002754877686,32,512,512,25,2,1,2048,1,10,1.6853759999999998,False,True,True,0.00044486402416916786,1.6856517245122309,False
158,True,True,4,RS,0.3499230468755062,2,2,1,1,3,26,16,512,10,0.3537694,True,False,True,0.00620584697200954,0.35761575312449384,False
159,False,True,512,RS,1.9114167619445017,1,8,16,7,1,3,16,1024,10,1.9116879999999998,False,False,False,0.0004376254105967996,1.911959238055498,False
160,False,True,1024,RS,1.7649089462456926,256,32,256,1,11,10,4,4,10,1.7660820000000002,False,False,True,0.0018926478806159338,1.7672550537543077,False
161,True,True,16,RS,0.25624049732040804,128,16,128,3,13,1,4,128,10,0.28557089999999996,True,False,True,0.04732274566727928,0.3149013026795919,False
162,True,True,128,RS,0.3729628972515445,512,2,1,1,2,30,8,2048,10,0.3809488,True,False,True,0.012884747912163434,0.38893470274845543,False
163,True,True,16,RS,1.2075965175430223,256,16,256,1,7,5,128,512,10,1.208143,False,True,False,0.0008817148064992628,1.2086894824569776,False
164,True,True,128,RS,2.1017366811683162,1,32,64,3,20,1,32,2048,10,2.102065,False,True,False,0.0005297216250069481,2.102393318831684,False
165,False,True,1,RS,0.13831412063582793,32,512,32,2,15,1,1,8,10,0.1521182,True,False,True,0.022272007106679897,0.1659222793641721,False
166,True,True,256,RS,1.4555490168348453,1024,4,1024,25,1,3,32,256,10,1.457794,True,True,True,0.003622138042648274,1.4600389831651548,False
167,False,True,2,RS,1.6688026009843246,512,2,2048,1,1,14,4,64,10,1.6698650000000002,False,True,True,0.0017141134734899978,1.6709273990156757,False
168,True,True,128,RS,1.3762805365912532,256,1,2048,6,14,1,64,128,10,1.383115,False,False,False,0.011026973519511164,1.389949463408747,False
169,True,True,2,RS,1.3215917837422186,4,1,1024,9,4,1,256,256,10,1.3264690000000001,True,True,False,0.007869079298113606,1.3313462162577816,False
170,False,True,2048,RS,0.16878650666229988,1,512,128,7,13,1,16,64,10,0.17488460000000003,True,False,False,0.009838887083405318,0.18098269333770017,False
171,False,True,256,RS,1.2713288951141202,2048,4,1,1,15,7,16,128,10,1.272829,True,False,True,0.002420324151844119,1.2743291048858798,False
172,False,True,512,RS,6.917592560155765,1,4,2,1,6,8,64,64,10,6.917809,False,False,False,0.00034921197001241207,6.918025439844235,False
173,False,True,4,RS,2.656860110765866,2,1,32,2,8,1,64,64,10,2.657095,False,True,True,0.0003789788912326992,2.657329889234134,False
174,False,True,16,RS,1.7607738307454672,64,16,512,1,6,1,1,128,10,1.761034,False,True,True,0.00041976660181585336,1.7612941692545327,False
175,True,True,16,RS,0.876954119095025,32,1,1024,17,1,6,1,256,10,0.8782463,True,True,True,0.002084851987552127,0.8795384809049751,False
176,True,True,2,RS,3.633290321736725,32,1,128,26,3,1,1,16,10,3.6335280000000005,False,True,False,0.00038347881297408923,3.633765678263276,False
177,True,True,256,RS,0.38528984034669017,8,2,8,13,3,1,64,256,10,0.39101550000000007,True,True,True,0.009237988939698953,0.39674115965330997,False
178,False,True,32,RS,3.5969003628849605,32,16,32,1,2,1,4,4,10,3.5971849999999996,False,True,False,0.0004592439438904046,3.5974696371150388,False
179,False,True,128,RS,2.2838827040878322,8,64,32,2,15,1,8,16,10,2.284334,False,True,True,0.0007281373496806972,2.2847852959121675,False
180,True,True,64,RS,1.7473073529684997,1,4,32,1,18,2,32,1024,10,1.7475280000000002,False,False,True,0.0003560000000000086,1.7477486470315007,False
181,False,True,1,RS,2.326463570085502,64,1024,256,27,1,3,128,512,10,2.326782,False,True,True,0.0005137664839204439,2.3271004299144984,False
182,True,True,32,RS,1.2425861339856334,1024,4,2048,1,1,28,16,1024,10,1.2445549999999999,False,True,False,0.0031766405210536526,1.2465238660143663,False
183,False,True,64,RS,4.374940856872413,128,2,1,11,7,1,1,8,10,4.375706999999999,False,False,True,0.0012361233757193731,4.376473143127586,False
184,False,True,128,RS,0.20026371471318802,8,32,256,1,5,13,128,512,10,0.2103894,True,False,True,0.016337151411430332,0.220515085286812,False
185,True,True,128,RS,0.15294072248886498,1,128,32,6,17,1,16,1024,10,0.166953,True,True,True,0.022607921620529384,0.180965277511135,False
186,False,True,32,RS,0.39852171083446586,4,8,4,1,14,5,4,32,10,0.4053348,True,True,False,0.010992487532856251,0.41214788916553413,False
187,False,True,256,RS,1.0706888841695545,128,32,256,1,3,9,512,1,10,1.0707750000000003,False,False,True,0.00013894243412291305,1.070861115830446,False
188,True,True,1024,RS,3.481035263636576,4,4,1024,3,26,1,8,8,10,3.4813160000000005,False,True,True,0.00045295032840252575,3.481596736363425,False
189,False,True,256,RS,0.17537691238674843,4,64,16,4,2,1,64,64,10,0.18388390000000002,True,False,True,0.013725485313459778,0.1923908876132516,False
190,True,True,1,RS,0.12016913785391681,4,512,16,5,17,1,8,1024,10,0.13535190000000002,True,False,False,0.024496424389898214,0.15053466214608324,False
191,False,True,1,RS,2.341037246238003,64,2,64,28,2,1,16,128,10,2.3412319999999998,False,False,True,0.0003142228508558658,2.3414267537619966,False
