id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
132,2,1024,32,4,8,256,4.555753817726833,1,False,2048,RS,512,False,False,True,True,8,2,1,True,8,10,64,1,10,24,2,4.556277,1,0.0008441214367613412,4,True,21,1,512,4.556800182273166,19,1
133,128,128,2,256,64,512,inf,16,False,256,RS,4,True,True,False,False,32,64,18,True,2,17,1024,4,1,1,8,inf,2,inf,16,False,15,1,256,inf,11,1
134,1,512,8,512,8,64,2.9231912950702075,32,False,1,RS,256,True,False,False,True,16,8,1,True,4,10,128,8,10,13,4,2.923429,4,0.0003835218377094564,2,True,1,15,1,2.9236667049297926,16,1
135,1,2,128,256,8,128,2.305983541302511,32,False,1,RS,512,True,True,False,True,8,8,26,False,8,8,16,4,10,1,16,2.306144,8,0.0002588899380045909,2,True,3,1,64,2.3063044586974892,1,16
136,4,1,32,16,4,64,2.065261336503323,2,False,4,RS,64,False,True,True,False,32,2,1,True,4,8,32,16,10,6,1,2.065411,4,0.00024147256572963044,32,True,1,11,256,2.065560663496677,22,1
137,1,2,2,1,1024,128,4.027237382602434,128,False,128,RS,8,True,False,True,False,1,4,5,True,2,24,2048,16,10,1,1,4.152953999999999,32,0.20283579384319708,4,True,1,1,1024,4.278670617397565,1,17
138,1,64,16,32,8,512,2.957550580555041,2,False,64,RS,2048,False,True,False,False,2,64,1,False,8,8,1,4,10,8,16,2.95769,8,0.00022494443758401308,4,True,1,24,4,2.957829419444959,1,10
139,1,32,128,8,32,2,11.4055012038192,2,False,1024,RS,128,True,True,False,True,2,1,1,False,2,15,1,16,10,15,4,11.40597,1,0.0007563729238938098,8,True,1,28,128,11.4064387961808,1,29
140,2,16,8,256,2048,32,3.948360395986212,8,False,2048,RS,1024,True,True,True,False,4,8,14,False,1,13,1,32,10,1,2,3.948495,32,0.0002171750446068737,1,True,1,17,256,3.948629604013788,1,17
141,1024,4,16,1,32,2,6.17977431679469,1024,False,128,RS,32,True,False,True,False,2,1,1,True,16,29,32,16,10,13,1,6.180301,32,0.0008497699688739872,4,True,26,1,2048,6.18082768320531,16,1
142,512,2,2,2048,16,32,2.4037880810229884,2,False,512,RS,32,False,True,False,False,8,4,28,False,8,16,16,2,10,1,8,2.405673,2,0.0030411972971183263,1,True,1,29,256,2.407557918977012,1,3
143,64,1024,16,1,2,1024,inf,32,False,1024,RS,1024,False,True,False,True,1,128,19,True,8,25,32,8,1,1,16,inf,1,inf,16,False,8,1,1,inf,20,1
144,4,1,64,8,1,512,2.6958534102110003,128,False,512,RS,2048,False,True,True,False,8,256,5,False,4,21,4,2,10,1,32,2.695986,16,0.000213925220579548,8,True,18,1,128,2.6961185897889997,14,1
145,1,4,16,1,4,512,2.8820294295760416,2,False,4,RS,32,False,True,True,False,8,4,19,True,2,3,8,16,10,1,8,2.882436,16,0.0006559756093025802,4,True,11,1,16,2.882842570423959,1,25
146,128,1,512,128,512,64,4.985283542047592,64,False,16,RS,512,False,False,False,True,4,2,1,False,2,18,1024,1,10,26,8,4.986333,16,0.001693233888155925,1,True,19,1,1024,4.987382457952409,1,6
147,2,8,16,2048,1,32,3.135344591454815,64,False,64,RS,32,False,False,True,False,32,2,13,True,4,19,1,4,10,1,4,3.1355809999999997,8,0.00038143020331382187,8,True,17,1,256,3.1358174085451846,29,1
148,4,2,2048,8,128,16,2.9976487032720054,1024,False,512,RS,2048,False,True,True,True,2,1,1,False,2,28,256,32,10,19,4,2.9979190000000004,32,0.0004361066383351539,4,True,30,1,1024,2.9981892967279955,20,1
149,2,2,8,2048,16,2048,1.8695411465147862,8,False,1024,RS,512,False,True,False,True,1,128,17,True,16,30,128,2,10,1,32,1.8700680000000003,2,0.0008500447047067514,1,True,1,24,32,1.8705948534852144,14,1
150,1024,2,4,1,64,1,1.9115340723160252,16,False,2048,RS,64,True,True,False,False,1,64,1,False,1,12,512,32,10,19,4,1.912171,2,0.001027642447546848,4,True,29,1,256,1.912807927683975,15,1
151,512,64,2,1,256,1024,2.8197000958306306,2,False,512,RS,128,False,False,True,True,1,256,3,True,16,25,1024,16,10,1,2,2.820476,8,0.0012518721979499596,2,True,1,30,2,2.8212519041693698,1,20
152,512,256,1,1,32,64,4.6338725158852965,1,False,1024,RS,256,True,True,False,True,4,4,6,True,8,21,1024,1,10,1,8,4.636334,16,0.003971448602210501,8,True,21,1,16,4.638795484114703,1,6
153,1,128,512,1,512,64,5.200229829885144,1,False,1024,RS,2048,False,True,True,True,4,4,27,False,32,4,512,2,10,1,16,5.200635,32,0.0006537162993224086,1,True,17,1,64,5.201040170114856,20,1
154,1,512,64,2,1,8,1.8796325815311268,256,False,1,RS,64,True,True,False,False,1,2,1,False,4,23,4,4,10,14,32,1.8796789999999999,2,7.489325737341524e-05,1,True,1,22,512,1.879725418468873,25,1
155,1,1,128,32,2,512,4.780701957616812,64,False,2,RS,128,True,True,True,True,2,512,7,True,32,18,32,32,10,1,4,4.7809420000000005,16,0.00038729317060849357,8,True,1,11,512,4.781182042383189,11,1
156,256,128,4,2048,4,1,inf,8,False,2048,RS,4,True,True,False,True,8,1024,1,False,1,2,128,16,1,24,8,inf,4,inf,8,False,1,3,512,inf,1,4
157,1,64,8,2048,8,1,1.914040484953604,1,False,64,RS,64,True,False,True,True,1,16,27,False,4,12,128,2,10,1,1,1.914392,8,0.0005671472471942202,4,True,10,1,2,1.9147435150463963,1,3
158,1,4,2,16,1024,2,4.681463445416072,64,False,512,RS,32,False,False,False,True,8,1,7,False,8,7,2048,4,10,1,8,4.684771,16,0.00533652967760895,4,True,1,13,128,4.688078554583927,18,1
159,8,16,128,2048,8,1,inf,32,False,1,RS,2048,True,True,True,False,1,64,27,True,16,10,64,2,1,1,4,inf,16,inf,2,False,25,1,256,inf,1,11
160,64,8,16,64,4,512,4.107380567329038,128,False,32,RS,1,False,False,True,False,2,256,1,True,16,25,128,4,10,12,4,4.107515,16,0.0002168985938173844,8,True,1,30,1,4.1076494326709625,1,26
161,1,4,4,4,32,512,3.0440411275486823,2,False,16,RS,128,True,True,False,False,2,512,15,False,2,15,2048,32,10,1,4,3.044252,8,0.0003402293344202347,2,True,24,1,16,3.044462872451318,25,1
162,64,8,1,256,2,512,2.6553905824288804,256,False,32,RS,512,False,False,False,False,8,128,13,True,4,19,2,8,10,1,1,2.6555069999999996,1,0.00018783237207678667,32,True,1,10,1024,2.655623417571119,1,21
163,32,1,64,2048,1,64,6.812400587323204,64,False,16,RS,2048,False,True,True,True,8,4,9,True,16,16,64,8,10,1,8,6.814722999999999,16,0.003747065651946928,8,True,1,15,64,6.817045412676794,4,1
164,8,256,16,32,8,2048,3.5828616885788938,32,False,512,RS,1,False,False,False,True,16,1024,28,False,4,15,32,16,10,1,4,3.5831449999999996,16,0.00045710502075561524,1,True,11,1,256,3.5834283114211054,1,9
165,64,1,2,256,1,512,3.8034270018242187,1,False,2,RS,2048,False,False,True,False,8,2,4,False,4,10,32,8,10,1,2,3.804051,16,0.0010067815055909903,2,True,1,29,2048,3.804674998175781,1,19
166,1,32,128,8,16,512,3.7466657039690294,32,False,1,RS,1024,False,False,False,True,2,16,3,True,16,3,512,2,10,1,8,3.747248,2,0.0009394977381558582,32,True,17,1,128,3.7478302960309704,12,1
167,32,16,1,256,128,2048,2.3991698757824276,128,False,1,RS,256,True,True,True,True,4,4,21,True,1,9,1,2,10,1,4,2.399544,4,0.0006036257118446985,8,True,29,1,512,2.3999181242175727,1,19
168,1,16,2,1024,2048,1,2.5067378418023343,32,False,256,RS,2,True,True,True,False,16,16,13,True,2,23,1,1,10,1,1,2.5068240000000004,2,0.00013901079094802923,4,True,1,17,256,2.5069101581976665,1,24
169,32,32,1,64,4,128,3.1763094005512293,32,False,1,RS,4,False,False,True,True,4,2,1,True,2,27,1024,32,10,20,2,3.1766270000000003,4,0.0005124265801068871,8,True,2,1,1,3.1769445994487713,29,1
170,1,64,8,64,32,8,4.118478684897223,256,False,128,RS,2048,False,True,True,True,1,2,1,True,2,11,2048,32,10,7,4,4.118729,2,0.00040386755254656105,1,True,1,30,2048,4.118979315102777,1,21
171,16,8,8,512,2,128,11.801454960354835,4,False,1024,RS,16,False,True,False,True,1,2,1,True,2,10,1,1,10,8,2,11.80789,8,0.010382528593748358,8,True,1,28,1024,11.814325039645166,1,29
172,64,32,128,512,1024,4,3.7942245111182777,256,False,1,RS,1,False,True,False,False,2,4,9,True,1,4,1,4,10,1,1,3.7965229999999996,1,0.0037084661249633076,32,True,20,1,1024,3.7988214888817216,1,12
173,8,1,2,16,4,64,4.581793285691392,64,False,32,RS,1,True,True,False,True,16,4,1,False,1,27,64,16,10,10,4,4.581988,32,0.00031415919531330557,2,True,1,5,128,4.582182714308608,1,12
174,32,2,8,2048,4,16,2.3251152512638913,8,False,256,RS,512,True,False,True,False,4,16,1,True,2,7,4,4,10,19,32,2.325368,1,0.000407794065675301,16,True,19,1,16,2.325620748736109,1,25
175,2048,4,8,2048,4,1024,inf,16,False,1024,RS,256,False,False,False,True,32,64,1,False,2,12,32,2,1,12,32,inf,2,inf,16,False,3,1,512,inf,3,1
176,8,32,1,32,2,512,3.6746990335887446,8,False,1,RS,64,True,True,False,False,4,256,1,True,8,8,2,1,10,28,2,3.6753699999999996,4,0.0010825617765282088,2,True,21,1,1,3.6760409664112546,1,28
177,4,16,8,512,128,2048,inf,64,False,256,RS,256,False,True,False,True,32,512,1,False,1,14,1,4,1,6,2,inf,4,inf,1,False,1,5,1024,inf,15,1
178,1,4,1,512,1,1,2.435954866937528,1024,False,16,RS,1,False,True,True,False,4,2,1,True,2,29,8,8,10,28,4,2.436072,4,0.00018898677202379242,2,True,17,1,2048,2.4361891330624714,1,4
179,32,8,512,256,16,256,2.1338338429240795,2,False,1,RS,512,False,False,True,False,8,32,6,False,1,22,128,2,10,1,16,2.1351039999999997,1,0.0020493179353141128,1,True,1,1,128,2.13637415707592,1,7
180,128,64,512,2048,128,2048,4.91959038696819,16,False,512,RS,2048,True,False,True,True,1,128,15,False,32,8,2048,2,10,1,32,4.919866000000001,2,0.0004446841575770352,32,True,27,1,1024,4.920141613031811,1,30
181,1,64,1,2,16,2048,inf,1,False,512,RS,512,True,True,True,False,1,4,1,True,8,4,1024,2,1,11,4,inf,8,inf,1,False,26,1,256,inf,24,1
182,32,4,4,512,128,512,inf,2048,False,1,RS,512,True,True,False,True,4,64,1,True,8,2,256,1,1,24,4,inf,4,inf,16,False,1,2,1,inf,30,1
183,2048,2,4,1,1,128,inf,128,False,8,RS,8,False,True,True,True,4,128,13,False,1,14,1024,4,1,1,1,inf,8,inf,8,False,1,4,1,inf,1,14
184,64,4,256,256,8,16,2.205806696178886,1,False,2048,RS,256,True,True,True,True,16,1,13,False,1,6,64,8,10,1,8,2.2062280000000003,8,0.0006797470117625086,8,True,24,1,2048,2.2066493038211146,14,1
185,1,32,4,16,16,32,4.1837323420349115,4,False,1,RS,256,True,False,False,False,32,32,6,False,2,19,1,16,10,1,8,4.184118,4,0.0006222346824149215,16,True,16,1,128,4.184503657965088,1,24
186,64,1,2,64,16,32,2.7614985375685803,16,False,1024,RS,1,True,False,False,True,16,4,18,True,1,3,32,2,10,1,8,2.761574,32,0.00012175385004178257,4,True,11,1,2048,2.7616494624314196,8,1
187,4,64,32,8,2,64,4.412513317452406,8,False,512,RS,64,False,False,False,True,1,32,1,True,16,30,4,4,10,23,8,4.412702,1,0.00030442733123025976,1,True,14,1,1,4.412890682547594,30,1
188,1,2,4,32,8,64,2.3124084920595775,2,False,16,RS,128,False,False,True,True,1,32,24,False,32,29,512,4,10,1,8,2.312531,4,0.00019765879692034452,1,True,1,5,2,2.3126535079404222,9,1
189,32,128,4,64,2,1024,2.562599185721513,16,False,1024,RS,2048,True,False,True,False,1,16,9,True,1,18,512,8,10,1,8,2.5627790000000004,4,0.00029011894112589625,2,True,29,1,16,2.562958814278488,1,24
190,4,512,4,2048,8,1,3.4424694256868933,16,False,1,RS,256,True,True,True,True,4,128,1,True,2,3,512,16,10,12,2,3.4428310000000004,4,0.0005833772364431167,16,True,1,6,512,3.4431925743131075,1,11
191,4,1,2,512,8,1024,2.706679379558765,4,False,1024,RS,128,True,True,True,False,1,1,1,False,8,8,8,1,10,19,1,2.706799,2,0.00019300000000006833,8,True,28,1,1,2.706918620441235,1,18
192,512,256,8,1,128,2048,2.6588687624029768,32,False,1,RS,256,True,False,True,True,4,16,24,True,4,9,1024,2,10,1,1,2.659179,8,0.0005005486989295095,2,True,1,8,1,2.659489237597023,1,16
193,32,1024,8,128,4,32,2.2819923508506927,128,False,1,RS,8,True,True,True,False,8,1,27,False,16,24,1,8,10,1,4,2.2820980000000004,32,0.00017045820602132992,1,True,6,1,1,2.282203649149308,1,30
194,16,256,32,64,16,256,4.230852298391228,16,False,512,RS,512,False,False,True,False,16,128,18,False,2,1,16,1,10,1,16,4.231158000000001,1,0.000493230169393442,16,True,17,1,1024,4.2314637016087735,12,1
195,128,4,64,1024,4,1024,2.002297385082407,8,False,128,RS,1024,False,False,True,True,32,128,1,False,4,17,1,4,10,4,4,2.002664,32,0.0005915099322919384,4,True,19,1,1,2.0030306149175936,30,1
196,4,1024,4,4,4,4,5.149041736868749,128,False,1,RS,1024,False,False,True,False,2,4,8,False,2,27,1024,4,10,1,16,5.149358000000001,4,0.0005102705164910868,4,True,1,4,128,5.149674263131254,16,1
197,2,1,1,1024,1024,32,inf,8,False,4,RS,32,True,False,True,False,1,4,27,True,1,12,1024,2,1,1,32,inf,8,inf,16,False,1,10,128,inf,10,1
198,512,128,64,1,256,512,4.113137773845138,512,False,256,RS,128,True,False,False,True,2,4,1,False,16,24,1,16,10,12,2,4.113401,4,0.00042469871673933064,16,True,1,5,1,4.113664226154861,8,1
199,1,16,128,32,2,512,4.034062036063923,8,False,32,RS,128,True,False,False,True,16,256,9,True,2,4,16,16,10,1,8,4.034202,4,0.0002258229394901277,32,True,13,1,32,4.034341963936076,9,1
200,32,16,1,128,1,1,2.2118562706716114,64,False,2048,RS,256,False,True,True,True,16,256,16,False,8,25,256,1,10,1,1,2.2120500000000005,2,0.0003125699921617745,8,True,28,1,128,2.2122437293283896,1,3
201,32,16,64,1024,32,8,2.5764238910762955,4,False,1024,RS,2048,True,False,True,True,8,1,10,True,4,27,512,1,10,1,8,2.5766250000000004,2,0.00032447650146046313,1,True,27,1,128,2.5768261089237052,27,1
202,1,128,2,4,1,1024,4.843157922977175,8,False,1024,RS,64,False,True,True,True,4,1024,1,False,16,21,512,4,10,29,8,4.843371,1,0.00034378627081369423,8,True,26,1,16,4.843584077022825,1,20
203,4,1024,64,4,32,512,3.8418754745189725,2048,False,1,RS,128,True,False,True,False,2,2,11,True,4,17,64,16,10,1,4,3.8424629999999995,1,0.0009479351243624406,1,True,25,1,1,3.8430505254810265,1,2
204,8,2,512,8,128,1,3.3767701877063345,8,False,2048,RS,512,False,False,False,True,1,4,16,False,1,30,512,4,10,1,8,3.376962,1,0.0003094769781421074,16,True,20,1,512,3.377153812293665,14,1
205,512,1024,16,1024,16,512,2.3323669067819344,32,False,1,RS,2048,False,False,True,True,1,1,14,True,2,26,32,4,10,1,8,2.332676,4,0.0004987023160162584,1,True,1,7,256,2.332985093218066,1,9
206,16,1024,64,16,512,2048,inf,128,False,1,RS,512,False,False,False,True,1,16,4,True,16,20,1,2,1,1,32,inf,8,inf,1,False,29,1,256,inf,1,19
207,512,16,512,2048,64,8,4.076149880639565,64,False,1,RS,1,True,False,True,False,1,1,1,True,4,8,128,1,10,17,1,4.076446,16,0.0004777698190550687,8,True,1,4,64,4.076742119360435,25,1
208,64,128,256,256,32,8,inf,1,False,1024,RS,2048,True,False,True,True,4,1,1,True,1,12,2048,1,1,21,8,inf,8,inf,16,False,1,7,1,inf,1,15
209,2,1,2,8,64,32,inf,1,False,2,RS,32,True,False,False,True,1,8,1,False,1,3,512,8,1,8,1,inf,2,inf,8,False,15,1,256,inf,1,24
210,8,16,16,8,2,32,6.950078583057489,128,False,1024,RS,256,True,False,False,False,32,32,27,True,1,17,32,2,10,1,32,6.950283999999999,4,0.00033142721674609907,32,True,6,1,128,6.950489416942509,1,5
211,1024,8,2,1024,4,512,3.077369263871627,2,False,2048,RS,4,True,True,False,True,8,16,12,True,8,17,32,4,10,1,2,3.0784840000000004,1,0.0017985560875324648,32,True,12,1,32,3.079598736128374,1,27
212,128,1,16,128,32,16,4.1618780793111325,512,False,1,RS,128,False,False,False,False,1,1,1,False,1,26,2048,1,10,17,2,4.162235,2,0.0005758689086936148,32,True,1,17,1,4.162591920688867,1,13
213,128,256,8,512,256,4,2.376383864477445,2,False,2048,RS,16,True,True,True,True,8,4,5,False,2,14,1,4,10,1,2,2.3765950000000005,4,0.0003406537831876299,1,True,1,23,2048,2.376806135522556,1,16
214,32,4,4,512,4,4,4.851119125201444,64,False,128,RS,16,False,True,True,True,8,2,1,True,2,20,1024,16,10,18,8,4.851284,1,0.0002660150371690654,4,True,19,1,128,4.851448874798556,1,24
215,1,4,1,16,8,128,2.118767039197145,512,False,512,RS,1,True,True,False,False,32,8,1,False,1,15,256,8,10,3,8,2.1190749999999996,4,0.0004968752358490119,1,True,21,1,1024,2.119382960802854,11,1
216,1,4,8,2048,16,128,2.623946508823912,64,False,1,RS,1,False,False,False,False,1,16,20,False,1,29,512,32,10,1,1,2.624053,1,0.00017181676286084704,32,True,1,19,128,2.624159491176088,1,22
217,2,256,512,256,64,32,inf,1,False,1024,RS,1,False,True,True,False,1,4,10,False,1,15,1,4,1,1,16,inf,1,inf,4,False,1,6,256,inf,1,2
218,4,128,16,1024,128,32,3.7481430898727317,1024,False,1024,RS,1,True,True,True,True,16,1,5,False,8,20,1024,1,10,1,8,3.748538,1,0.0006371624596599806,4,True,1,22,2048,3.748932910127268,27,1
219,16,2,32,512,4,512,inf,1,False,512,RS,1024,True,False,True,False,4,16,1,True,1,4,512,4,1,19,4,inf,8,inf,4,False,1,21,128,inf,3,1
220,4,2048,64,16,4,2048,inf,2048,False,2048,RS,64,True,False,True,False,1,512,1,True,8,11,1024,16,1,12,4,inf,2,inf,2,False,17,1,1,inf,1,24
221,1,32,4,512,4,512,2.6725922062178817,128,False,2048,RS,1,False,True,True,False,8,8,1,True,2,21,8,4,10,29,2,2.672882,8,0.00046756389937635843,16,True,19,1,512,2.673171793782118,1,27
222,128,16,8,512,1,1,1.9179199622220477,256,False,256,RS,1024,False,True,True,True,4,256,6,False,4,16,2,2,10,1,2,1.918956,2,0.0016715812872845988,1,True,28,1,512,1.9199920377779525,1,20
223,8,16,2,1,16,512,inf,256,False,16,RS,32,True,False,True,False,1,2,1,True,2,2,256,32,1,5,1,inf,4,inf,16,False,22,1,256,inf,1,19
224,8,8,4,1024,2,8,2.654189597463843,32,False,256,RS,4,True,True,True,True,2,4,13,True,1,26,8,2,10,1,32,2.654547,8,0.0005766463387553354,1,True,1,16,2048,2.654904402536157,18,1
225,2,512,4,2048,4,32,inf,2,False,2048,RS,64,False,True,True,False,4,32,1,False,1,26,1,16,1,22,8,inf,8,inf,16,False,2,1,32,inf,21,1
226,256,1,8,1,4,128,3.063008883423076,2048,False,2048,RS,256,True,False,False,False,4,16,2,True,2,20,256,32,10,1,2,3.063306,2,0.0004793787646527265,32,True,8,1,2048,3.0636031165769237,26,1
227,256,128,64,1,1,16,2.857438210627798,8,False,512,RS,128,False,True,False,False,1,16,1,False,8,27,1,8,10,21,8,2.8577619999999997,1,0.000522413629224917,32,True,19,1,32,2.8580857893722014,1,25
228,8,32,64,32,128,64,3.248312286166816,4,False,256,RS,64,False,False,False,False,32,64,18,True,4,30,256,16,10,1,1,3.248971,4,0.001062793018418875,2,True,28,1,4,3.249629713833184,19,1
229,16,2,64,1024,64,2,4.314291098805881,128,False,512,RS,128,False,False,True,True,32,2,26,True,4,13,64,2,10,1,2,4.314864,8,0.0009243397643722715,2,True,1,25,512,4.315436901194119,3,1
230,2048,8,32,2048,64,1,5.210134634917566,8,False,64,RS,128,False,False,False,False,16,32,1,True,4,6,128,4,10,21,4,5.211704,4,0.002532071089049495,4,True,14,1,512,5.2132733650824346,5,1
231,64,4,1,128,2,512,1.9931771727853733,128,False,1024,RS,256,True,True,False,True,2,1,27,False,2,12,64,8,10,1,16,1.9934370000000001,1,0.00041921474210721265,2,True,1,10,2048,1.993696827214627,16,1
232,512,256,8,1,32,256,3.08731234171108,8,False,1024,RS,32,True,True,True,True,4,256,1,False,16,2,128,4,10,1,2,3.087481,32,0.0002721194590616047,2,True,1,1,512,3.0876496582889197,1,18
233,4,2048,8,512,16,2,3.7166375447060953,1,False,2048,RS,1,True,False,True,False,2,2,6,True,1,28,128,32,10,1,2,3.7170700000000005,2,0.0006977392062941542,8,True,1,9,256,3.7175024552939058,1,25
234,1,16,8,128,64,16,3.1884995687578126,64,False,256,RS,16,False,True,True,True,2,2,1,True,8,30,1,4,10,9,32,3.188634,4,0.0002168962885804722,8,True,1,1,2048,3.1887684312421873,10,1
235,32,64,4,2048,8,1,2.1030364912700534,256,False,1024,RS,128,False,True,False,True,4,128,1,True,8,23,32,4,10,4,4,2.103115,4,0.0001266688596300964,8,True,2,1,256,2.1031935087299463,25,1
236,2,8,256,64,32,32,3.296043063167958,4,False,128,RS,256,False,False,True,True,2,2,1,False,8,2,1,4,10,30,1,3.2963340000000003,8,0.0004694081379779888,4,True,6,1,2048,3.2966249368320426,1,9
237,2,1,128,1024,1,256,4.451136452044877,128,False,128,RS,128,False,False,True,True,1,16,26,False,32,19,512,2,10,1,4,4.451814000000001,2,0.0010931806804001516,32,True,1,19,2048,4.452491547955124,1,18
238,128,16,8,128,1,32,2.5774595716632027,128,False,256,RS,1024,True,False,True,True,1,32,1,True,4,27,4,16,10,1,1,2.578073,32,0.0009897277403407433,1,True,1,8,256,2.578686428336797,1,7
239,4,256,1,4,512,64,5.604658995477749,8,False,2048,RS,128,False,True,True,True,4,32,25,False,4,29,2048,8,10,1,1,5.6052539999999995,32,0.0009600020833309815,1,True,18,1,512,5.60584900452225,18,1
240,1,256,32,512,2,32,2.161614087103034,16,False,2048,RS,32,True,True,False,True,4,32,29,False,4,28,256,8,10,1,2,2.161743,1,0.00020799278833652794,4,True,17,1,16,2.161871912896966,1,12
241,8,128,1024,16,256,1,inf,4,False,1024,RS,2048,False,True,False,False,32,4,14,False,1,11,2048,16,1,1,4,inf,16,inf,4,False,1,30,8,inf,1,28
242,4,4,8,4,2,2048,2.0688302840667943,1,False,4,RS,1024,True,True,False,False,4,4,2,True,1,10,8,32,10,1,1,2.068914,2,0.00013507035203922283,8,True,1,12,256,2.0689977159332056,26,1
243,256,4,1,256,4,1,inf,64,False,1024,RS,8,False,False,False,True,2,4,8,True,16,6,2048,8,1,1,8,inf,4,inf,2,False,1,6,128,inf,1,1
244,4,1,4,1024,8,1,2.7134654504413853,4,False,64,RS,1024,False,False,True,True,8,1,1,True,4,18,1024,16,10,9,1,2.714011,2,0.0008802096341213372,4,True,1,25,1024,2.714556549558615,1,18
245,1024,1,8,1024,4,64,3.035180943225007,2,False,32,RS,16,True,False,True,False,4,2,1,False,16,1,4,16,10,5,4,3.035519999999999,2,0.0005470466159296357,1,True,1,28,16,3.0358590567749912,6,1
246,4,16,64,256,256,64,2.2971929606327324,4,False,256,RS,256,True,True,True,False,2,2,1,True,4,3,1024,8,10,7,8,2.2973030000000003,4,0.00017754154443393207,1,True,1,19,128,2.2974130393672683,1,11
247,8,4,64,64,4,2048,2.7269360423452564,256,False,256,RS,1024,False,True,False,True,16,8,1,True,2,20,8,4,10,25,2,2.7272609999999995,4,0.0005242985790559248,4,True,1,23,512,2.7275859576547425,1,10
248,16,1,16,2048,512,128,2.6322345683833928,8,False,128,RS,1024,True,False,True,True,1,32,23,False,32,3,1,2,10,1,8,2.632549,8,0.0005073154836982976,8,True,25,1,8,2.6328634316166073,1,22
249,256,512,8,256,4,1,2.9856658729559173,2048,False,2048,RS,1024,False,False,False,True,16,256,1,True,1,18,8,32,10,15,2,2.985897,2,0.00037290883604441217,2,True,1,15,1,2.9861281270440827,14,1
250,8,256,4,64,64,512,7.742953022782922,4,False,1024,RS,1024,False,False,False,False,8,16,1,True,1,15,2048,32,10,2,4,7.744256,16,0.002102271152824876,4,True,7,1,512,7.745558977217078,18,1
251,4,1,16,64,128,1024,4.04739268679742,8,False,4,RS,1,True,False,True,False,2,4,9,True,1,2,2048,2,10,1,16,4.047765,4,0.0006007037539419264,32,True,21,1,64,4.04813731320258,1,20
252,4,16,8,4,8,512,2.1455083083248807,2,False,32,RS,32,True,True,False,False,8,128,7,False,16,2,2048,4,10,1,16,2.145811,1,0.0004883738322227826,4,True,17,1,4,2.1461136916751196,12,1
253,4,64,1,1024,128,256,12.475179771208017,16,False,512,RS,64,True,False,False,False,8,1,28,True,2,21,2048,2,10,1,32,12.47576,8,0.0009361623790773397,2,True,12,1,128,12.476340228791981,6,1
254,2,1,2,64,32,1,1.906590330797729,1,False,8,RS,8,False,True,True,True,4,1024,1,False,1,13,128,4,10,8,16,1.906832,4,0.000389917940084852,16,True,1,24,128,1.9070736692022712,1,28
255,64,16,64,256,1,256,3.1373398845044504,4,False,512,RS,128,True,False,True,False,2,32,13,True,4,20,1024,2,10,1,8,3.137595,2,0.00041161268202034504,32,True,1,27,64,3.13785011549555,30,1
256,1,4,16,512,16,128,2.3894403483245066,4,False,1024,RS,512,True,True,False,True,16,2,26,True,4,10,64,2,10,1,1,2.3897280000000003,8,0.00046410774611076216,4,True,1,11,2048,2.390015651675494,21,1
257,2048,512,64,1,8,2048,8.72048691666086,8,False,1,RS,256,True,True,False,False,16,2,11,True,8,10,32,8,10,1,8,8.720655,4,0.00027119181403602104,8,True,1,29,256,8.720823083339141,1,13
258,16,8,32,64,2,32,2.9075874100255885,1024,False,32,RS,512,False,True,False,True,8,1,24,True,8,1,1,16,10,1,8,2.9079559999999995,8,0.0005946965612813954,2,True,1,27,1,2.9083245899744106,1,23
259,32,2,256,2048,128,1,5.029500219794288,2,False,1024,RS,1,True,True,True,False,1,8,29,True,32,6,256,8,10,1,2,5.02986,1,0.0005804825578775329,16,True,27,1,2,5.030219780205712,1,10
260,2,2,2,128,1,64,2.0988756875711285,128,False,32,RS,16,False,False,False,False,2,1,24,False,8,16,4,32,10,1,1,2.099617,2,0.0011960606171929607,2,True,30,1,128,2.100358312428871,1,20
261,2,64,128,128,8,4,3.091299590626005,32,False,256,RS,1024,True,False,True,False,16,4,18,True,8,24,256,4,10,1,8,3.091482,2,0.0002943059632422887,4,True,1,18,64,3.0916644093739953,1,2
262,128,32,128,512,8,8,inf,64,False,512,RS,1024,False,True,False,True,8,1,26,False,1,28,128,1,1,1,2,inf,16,inf,2,False,1,3,1,inf,6,1
263,8,512,256,8,1,128,4.497185069408257,128,False,512,RS,2048,True,False,False,False,8,8,4,False,4,20,1,16,10,1,2,4.497415000000001,4,0.00037097843603098454,1,True,1,9,1024,4.497644930591745,1,24
264,1024,16,32,1024,2,4,4.156045780831183,1,False,1024,RS,32,False,False,False,False,2,4,1,True,4,20,4,16,10,26,8,4.156295999999999,16,0.00040371276918126927,4,True,12,1,512,4.156546219168816,8,1
265,4,1,32,16,64,8,5.7410592957461075,8,False,8,RS,32,False,False,True,True,16,1,8,False,1,5,2048,1,10,1,4,5.74138,4,0.000517435986378909,16,True,24,1,32,5.741700704253893,11,1
