id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
31,1,128,2,1,2.9752449907301965,4,4,DLMT,16,False,1024,24,16,1,12,True,False,10,3.55105618091457e-05,2.975267,True,False,2.9752890092698037
32,2,2048,8,1,1.5686538450962515,128,16,DLMT,64,True,1,1,64,17,28,False,False,10,3.4132096331760946e-05,1.568675,True,False,1.5686961549037486
33,1,256,1,32,2.716793151942451,8,4,DLMT,2048,True,8,9,1,12,1,False,False,10,0.00225372580408531,2.71819,True,True,2.7195868480575487
34,1,128,32,2,1.2432407963532945,1,32,DLMT,64,True,512,22,2048,1,23,False,False,10,3.098386676965449e-05,1.24326,True,False,1.2432792036467055
35,1,512,8,8,2.0769571523207926,1,4,DLMT,16,False,32,1,16,28,5,False,False,10,0.24803981907951791,2.230691,True,True,2.384424847679208
36,8,2048,2,1,1.1940424967035912,2,128,DLMT,256,False,16,16,256,1,23,False,False,10,0.008579454528115376,1.19936,True,True,1.2046775032964088
37,1,2048,1,16,1.754405935568052,64,128,DLMT,256,False,512,11,1,1,28,True,False,10,0.0027574671348902778,1.756115,True,True,1.7578240644319483
38,1,256,32,1,0.15973774217493059,64,4,DLMT,8,True,64,21,1,22,1,False,False,10,0.01422318244838334,0.16855320000000001,True,True,0.17736865782506944
39,2,2048,2,2,1.0817414886932304,4,1,DLMT,512,True,1,1,2048,21,1,False,False,10,3.9547439866571185e-05,1.081766,True,False,1.0817905113067696
40,2,1,1,2,0.8626545476666649,1,128,DLMT,8,True,32,1,512,25,19,True,False,10,0.0036141824580394437,0.8648946000000001,True,True,0.8671346523333352
41,16,4,2,1,1.8301559187656677,1,1,DLMT,1024,True,512,1,1,15,30,True,False,10,0.00043253207973514406,1.830424,True,False,1.8306920812343324
42,4,256,4,8,1.08158540704802,2048,64,DLMT,2048,True,1,20,1,1,8,False,False,10,3.8065732621353525e-05,1.0816089999999998,True,False,1.0816325929519797
43,16,2048,1,4,1.0874334068337288,1,2048,DLMT,256,True,512,22,256,19,1,True,False,10,2.193171219947337e-05,1.087447,True,False,1.0874605931662713
44,1,1,16,2,1.6163271528227134,64,1,DLMT,1024,False,512,4,2048,29,1,False,False,10,0.0018777936521353566,1.617491,True,True,1.6186548471772866
45,32,8,2,2,1.8107591896451225,16,8,DLMT,8,True,2048,1,1,22,15,True,False,10,0.06657654257319166,1.8520229999999998,True,True,1.893286810354877
46,4,32,1,16,3.1782710223908484,64,1,DLMT,4,False,1,24,1024,10,1,False,False,10,0.0019554490532866795,3.1794830000000003,True,True,3.180694977609152
47,4,128,1,2,2.6586087101905034,512,8,DLMT,64,False,1,4,2048,12,1,False,False,10,0.0005571032220334235,2.6589540000000005,True,False,2.6592992898094976
48,1,2048,1,1,0.5507685563049076,8,8,DLMT,2,True,2048,2,512,8,1,False,False,10,1.6527552752904804e-05,0.5507788,True,False,0.5507890436950924
49,1,1,1,1,2.8969236593980683,1,1,DLMT,1,False,1,1,1,1,1,False,True,10,4.7339201514182804e-05,2.896953,True,False,2.8969823406019315
50,1,1,32,2,0.1379268311552511,1,64,DLMT,1,True,1,16,8,1,17,True,False,10,0.01173205409167551,0.14519829999999997,True,True,0.15246976884474886
51,1,1,32,1,0.0761545960173057,8,8,DLMT,1,True,16,1,1,2,28,False,False,10,0.016120448635323397,0.08614596999999999,True,True,0.09613734398269427
52,1,2048,32,1,0.06740070223783133,16,128,DLMT,1,True,256,8,2,27,1,True,False,10,0.007818532756144208,0.07224659,True,True,0.07709247776216867
53,2,2048,32,2,1.2814409928454604,32,1,DLMT,1,True,32,1,128,18,25,True,False,10,0.00010327148686831912,1.2815050000000001,True,False,1.2815690071545398
54,2,256,32,2,0.356473816111302,16,32,DLMT,1,True,512,26,1,1,30,True,False,10,0.006965179879945672,0.3607908,True,True,0.365107783888698
55,1,2,32,2,0.2158404930295804,2048,1,DLMT,1,True,1,18,16,1,30,False,False,10,0.04796974067357462,0.2455719,True,True,0.27530330697041966
56,2,1,32,1,1.6789615547873837,64,2048,DLMT,1,True,1024,14,4,30,1,True,False,10,2.4919871588749968e-05,1.6789770000000002,True,False,1.6789924452126166
57,2,2048,32,1,1.6647001615451784,1024,2048,DLMT,1,True,1024,1,4,22,22,False,False,10,0.00010622617379907237,1.6647659999999997,True,False,1.664831838454821
58,1,2048,32,1,0.8329342029978147,512,1,DLMT,1,True,512,1,2048,30,19,True,False,10,0.007094114623404398,0.8373310999999999,True,True,0.841727997002185
59,1,1,32,1,1.7560104943513537,4,2048,DLMT,1,True,16,8,2048,1,28,False,False,10,0.002562953179439675,1.7575989999999997,True,True,1.7591875056486457
60,1,512,32,2,1.3319370942454691,256,512,DLMT,1,True,2048,2,32,1,27,True,False,10,2.7276363393974567e-05,1.331954,True,False,1.331970905754531
61,2,1,32,1,0.07494486950875548,1,2,DLMT,1,True,1024,7,8,22,1,True,False,10,0.005092748935898963,0.07810133,True,True,0.08125779049124451
62,1,2048,32,2,3.022085484928017,1,16,DLMT,1,True,16,1,16,23,30,False,False,10,4.923413450039137e-05,3.022116,True,False,3.022146515071983
63,2,256,32,2,1.4011452454480346,128,4,DLMT,1,True,1,1,1,30,11,False,False,10,0.00012383860464331909,1.4012220000000002,True,False,1.4012987545519657
64,2,1024,32,2,1.3404756521467487,1,8,DLMT,1,True,128,1,256,1,3,True,False,10,0.0028579574874374775,1.342247,True,True,1.3440183478532512
65,2,2048,32,2,0.21295115995166378,1,4,DLMT,1,True,2,19,1,26,1,True,False,10,0.012354955508216123,0.22060870000000002,True,True,0.22826624004833626
66,1,512,32,2,0.5168044669107659,4,8,DLMT,1,True,1,26,32,24,1,True,False,10,0.06278661664088933,0.5557193,True,True,0.5946341330892342
67,1,64,32,2,1.425339508014708,2048,2,DLMT,1,True,2048,30,256,6,1,False,False,10,0.0026081073597534507,1.4269560000000001,True,True,1.4285724919852922
68,1,16,32,2,1.352371091932187,64,8,DLMT,1,True,64,15,2048,1,2,True,False,10,0.003163800878690083,1.3543319999999999,True,True,1.3562929080678128
69,1,4,32,1,0.15879448417294725,2,1,DLMT,1,True,8,1,4,7,9,True,False,10,0.02551426681858603,0.1746081,True,True,0.19042171582705272
70,2,16,32,2,1.33574286990698,128,16,DLMT,1,True,512,1,1024,11,30,False,False,10,0.0017636961189501795,1.3368360000000001,True,True,1.3379291300930203
71,1,1,32,2,0.5999533123023797,4,128,DLMT,1,True,128,18,256,6,1,False,False,10,1.8857359306128273e-05,0.599965,True,False,0.5999766876976202
72,2,512,32,1,0.8309650257333059,16,64,DLMT,1,True,16,1,1024,26,8,False,False,10,0.0032765255622381516,0.8329958,True,True,0.835026574266694
73,1,512,32,1,1.7118452347604998,256,4,DLMT,1,True,256,22,2,9,1,False,False,10,0.00016741863695538635,1.711949,True,False,1.7120527652395001
74,2,256,32,1,0.5777848795760919,1,1,DLMT,1,True,128,30,1,1,1,False,False,10,4.746798921378565e-05,0.5778143000000001,True,False,0.5778437204239083
75,1,8,32,1,1.700196149670005,2,4,DLMT,1,True,32,26,256,24,1,True,False,10,3.0413812651500527e-05,1.700215,True,False,1.700233850329995
76,1,128,32,1,0.44190554508902635,1,2,DLMT,1,True,256,22,2048,1,11,True,False,10,2.9775829123630676e-05,0.44192399999999993,True,False,0.4419424549109735
77,2,2048,32,1,1.951791706546195,4,128,DLMT,1,True,2048,16,128,1,19,False,False,10,3.1128764832544544e-05,1.951811,True,False,1.951830293453805
78,2,1,32,1,1.7373703576089166,1024,8,DLMT,1,True,2048,1,2,9,9,True,False,10,2.685144316416097e-05,1.737387,True,False,1.7374036423910835
79,2,512,32,1,0.6499983733158347,1024,256,DLMT,1,True,1,29,1024,15,1,True,False,10,0.004930059979351162,0.653054,True,True,0.6561096266841654
80,2,2048,32,1,0.4366572684192884,64,2048,DLMT,1,True,1,27,128,1,6,False,False,10,0.04950480397789693,0.46734010000000004,True,True,0.49802293158071165
81,2,4,32,1,0.1507963875085561,1,2,DLMT,1,True,1,1,4,9,22,False,False,10,0.014874776354957408,0.16001570000000004,True,True,0.169235012491444
82,1,1,32,2,0.18590902737748033,128,16,DLMT,1,True,128,30,16,1,6,True,False,10,0.03607575320405661,0.20826859999999997,True,True,0.2306281726225196
83,2,1024,32,1,1.2460339269136986,16,2,DLMT,1,True,1,1,2048,6,1,True,False,10,7.756287771865581e-05,1.246082,True,False,1.2461300730863012
84,2,8,32,2,1.2885808381467996,2,2,DLMT,1,True,4,29,2,30,1,True,False,10,0.0001858063508064214,1.288696,True,False,1.2888111618532005
85,1,2048,32,2,0.6201587070423539,1,2048,DLMT,1,True,1,13,1,13,1,True,False,10,1.5800316452532494e-05,0.6201685,True,False,0.6201782929576461
86,2,128,32,2,1.0837903645092892,4,8,DLMT,1,True,64,12,8,1,22,True,False,10,2.1999999999972545e-05,1.083804,True,False,1.0838176354907108
87,1,8,32,2,0.2638833372457314,512,1,DLMT,1,True,2048,13,1,24,1,False,False,10,0.031070211522453463,0.28314049999999996,True,True,0.30239766275426855
88,1,256,32,1,0.49162064463469723,256,32,DLMT,1,True,1,6,256,1,30,True,False,10,2.7840438214949087e-05,0.4916379,True,False,0.4916551553653028
89,1,1,32,2,0.09544290863202456,2,256,DLMT,1,True,1,1,1,19,20,False,False,10,0.019086441083578157,0.10727259,True,True,0.11910227136797544
90,1,16,32,2,0.4980019003572592,2,1,DLMT,1,True,16,13,32,1,16,False,False,10,0.009558966003182567,0.5039264999999999,True,True,0.5098510996427407
91,1,2048,32,2,0.6277894260416661,1,1,DLMT,1,True,256,18,2048,18,1,True,False,10,0.0026151773955126047,0.6294103,True,True,0.6310311739583339
92,2,8,32,1,0.09627197382600364,8,1,DLMT,1,True,1,1,1,10,22,False,False,10,0.017184545888329437,0.10692287,True,True,0.11757376617399637
93,2,64,32,1,1.7121757814708554,128,1,DLMT,1,True,2048,1,512,24,2,False,False,10,0.008406357356191775,1.7173859999999999,True,True,1.7225962185291444
94,2,1,32,2,0.087277440122489,1,1,DLMT,1,True,8,11,8,17,1,False,False,10,0.014147660791837643,0.09604609,True,True,0.104814739877511
95,1,64,32,2,0.17479865391112448,1,1,DLMT,1,True,8,1,1,1,2,True,False,10,0.02279922450545193,0.1889295,True,True,0.20306034608887552
96,1,1,32,1,inf,512,1,DLMT,1,True,512,1,1,21,9,True,False,1,inf,inf,False,True,inf
97,1,8,32,2,0.16053282400624155,128,1,DLMT,1,True,512,22,16,1,30,True,False,10,0.015787438562350764,0.17031780000000002,True,True,0.18010277599375848
98,2,4,32,2,inf,2048,1,DLMT,1,True,1,29,32,1,12,False,False,1,inf,inf,False,True,inf
99,1,2048,32,2,0.09823491347916205,16,1,DLMT,1,True,256,30,32,30,1,False,False,10,0.012819990652867106,0.10618068,True,True,0.11412644652083795
100,2,8,32,2,1.6344320200699027,1,1,DLMT,1,True,16,1,512,12,22,False,False,10,0.0027637845429772405,1.6361450000000002,True,True,1.6378579799300976
101,2,512,32,2,0.08936467464519082,2048,1,DLMT,1,True,2048,26,2,1,21,False,False,10,0.011190353251171296,0.0963004,True,True,0.10323612535480917
102,1,8,32,1,2.214137124375257,16,1,DLMT,1,True,256,5,2048,1,25,False,False,10,0.0023247614931428775,2.215578,True,True,2.217018875624743
103,2,2048,32,2,0.2943717372734904,512,1,DLMT,1,True,1,8,32,3,1,True,False,10,0.02505386767746648,0.30989999999999995,True,True,0.3254282627265095
104,2,128,32,1,0.07560637193487907,1,1,DLMT,1,True,16,1,2,29,30,True,False,10,0.02396648454875266,0.09046068,True,True,0.10531498806512093
105,2,16,32,1,1.7165100493312313,64,1,DLMT,1,True,2048,1,2048,12,13,True,False,10,0.002674998317756468,1.718168,True,True,1.7198259506687685
106,2,512,32,1,0.872078315253405,8,1,DLMT,1,True,16,29,2048,21,1,True,False,10,0.0053251229431816975,0.8753788,True,True,0.8786792847465951
107,1,64,32,1,0.538880424492794,256,1,DLMT,1,True,256,28,128,10,1,True,False,10,0.016216450573722962,0.5489313,True,True,0.558982175507206
108,1,512,32,2,0.7551459214713447,2048,1,DLMT,1,True,2048,1,512,15,30,True,False,10,0.00514698950844082,0.758336,True,True,0.7615260785286553
109,1,1,32,2,inf,64,1,DLMT,1,True,64,1,16,29,20,True,False,1,inf,inf,False,True,inf
110,1,2048,32,1,1.7564492642543714,2,1,DLMT,1,True,8,20,512,1,9,True,False,10,0.003442647382466029,1.7585830000000002,True,True,1.760716735745629
111,2,1,32,2,0.19425174318150815,16,1,DLMT,1,True,1,22,1,19,1,True,False,10,0.012428716619184784,0.20195500000000002,True,True,0.2096582568184919
112,1,64,32,2,1.1173930297413557,1024,1,DLMT,1,True,1,15,1024,29,1,True,False,10,0.0056663414122341505,1.120905,True,True,1.1244169702586444
113,2,1,32,2,0.18190292837602973,8,1,DLMT,1,True,128,1,64,5,4,False,False,10,0.10795257808889977,0.24881140000000004,True,True,0.31571987162397036
114,1,1,32,2,1.3275836061868653,256,1,DLMT,1,True,2048,29,1024,1,30,False,False,10,0.006213979803636336,1.331435,True,True,1.3352863938131345
115,2,1,32,1,0.8622270786261876,4,1,DLMT,1,True,1024,26,2048,30,1,False,False,10,0.0017423846877196903,0.8633069999999998,True,True,0.864386921373812
116,1,512,32,1,0.9253094634386387,512,1,DLMT,1,True,1,1,2048,16,27,False,False,10,0.002565745897395155,0.9268997000000001,True,True,0.9284899365613615
117,1,256,32,2,inf,1,1,DLMT,1,True,1,1,64,19,20,True,False,1,inf,inf,False,True,inf
118,2,256,32,2,0.19271296737527263,64,1,DLMT,1,True,64,14,1,1,9,False,False,10,0.02039631162857638,0.20535450000000002,True,True,0.21799603262472741
119,1,8,32,2,0.17298475008138356,4,1,DLMT,1,True,2048,19,4,12,1,False,False,10,0.02189457677348434,0.1865549,True,True,0.20012504991861643
120,2,128,32,1,1.3343395978025319,4,1,DLMT,1,True,2048,13,128,1,22,True,False,10,0.18129768123448242,1.446707,True,True,1.559074402197468
121,2,512,32,1,0.2620013734125557,4,1,DLMT,1,True,1,30,1,1,4,False,False,10,0.4105356018123276,0.5164492999999999,True,True,0.7708972265874441
122,1,2,32,1,0.5013613288766567,1,1,DLMT,1,True,2048,7,512,1,30,True,False,10,0.005417389537406373,0.5047189999999999,True,True,0.5080766711233431
123,1,1,32,2,0.6072984017797418,32,1,DLMT,1,True,1,1,256,4,9,False,False,10,0.002634416436328915,0.6089312,True,True,0.6105639982202582
124,1,512,32,1,0.28187135783530737,1,1,DLMT,1,True,4,1,64,30,5,True,False,10,0.02251460795483678,0.29582579999999997,True,True,0.3097802421646926
125,2,128,32,1,0.5069639712813835,256,1,DLMT,1,True,2048,28,256,1,10,True,False,10,0.003285325974694128,0.5090002,True,True,0.5110364287186165
126,2,2048,32,2,1.290703341356977,1024,1,DLMT,1,True,2048,1,256,23,18,False,False,10,0.0016612889574063015,1.291733,True,True,1.292762658643023
127,2,4,32,1,0.3340395602606238,2,1,DLMT,1,True,2048,29,1,30,1,False,False,10,0.009345089001181316,0.3398316,True,True,0.3456236397393762
128,2,2048,32,2,1.0869568442266482,2,1,DLMT,1,True,512,1,512,5,30,True,False,10,0.0030867555782731005,1.0888700000000002,True,True,1.0907831557733523
129,1,2048,32,1,0.10476566900644534,2048,1,DLMT,1,True,2048,1,8,2,6,True,False,10,0.006380546450736018,0.10872030000000002,True,True,0.1126749309935547
130,2,64,32,2,1.321702419988575,2048,1,DLMT,1,True,1,3,512,1,27,True,False,10,0.002738937750296615,1.3234000000000001,True,True,1.3250975800114253
131,1,1,32,2,0.6230972445407807,2048,1,DLMT,1,True,1,10,2048,15,1,True,False,10,0.002262772991265367,0.6244997,True,True,0.6259021554592192
132,2,1024,32,1,0.6523456580115973,1,1,DLMT,1,True,256,2,2048,1,22,False,False,10,0.005091589677104782,0.6555014,True,True,0.6586571419884028
133,1,1,32,1,0.05038943554467425,8,1,DLMT,1,True,2048,1,2,17,23,True,False,10,0.013384593329959636,0.058685140000000004,True,True,0.06698084445532576
134,1,256,32,2,0.06082245222978671,4,1,DLMT,1,True,1024,1,4,29,20,True,False,10,0.007864193025377747,0.06569664000000001,True,True,0.07057082777021333
135,1,512,32,1,0.12640596604190163,1024,1,DLMT,1,True,2048,30,16,4,1,False,False,10,0.010635183592209397,0.1329976,True,True,0.13958923395809836
136,2,128,32,2,0.23094079942202156,32,1,DLMT,1,True,2048,17,1,1,1,False,False,10,0.017171645500941374,0.24158369999999998,True,True,0.2522266005779784
137,2,8,32,1,0.09253391121639988,8,1,DLMT,1,True,1,5,4,30,1,True,False,10,0.0041879147916833274,0.09512956,True,True,0.09772520878360012
138,2,32,32,1,0.0819184531745577,4,1,DLMT,1,True,256,1,1,14,8,False,False,10,0.0119998490433005,0.0893559,True,True,0.0967933468254423
139,1,8,32,1,0.44650087756139123,512,1,DLMT,1,True,1,22,2048,9,1,False,False,10,0.002637521040674361,0.44813559999999997,True,True,0.4497703224386087
140,1,512,32,1,0.3102215030555415,16,1,DLMT,1,True,64,13,128,9,1,True,False,10,0.05224613825001806,0.34260340000000006,True,True,0.3749852969444586
141,1,1,32,1,inf,128,1,DLMT,1,True,1,6,1,26,1,True,False,1,inf,inf,False,True,inf
142,1,16,32,2,0.13619830491167245,256,1,DLMT,1,True,256,10,8,1,30,True,False,10,0.01651851750127716,0.1464364,True,True,0.15667449508832754
143,2,1,32,1,0.5556437058796386,4,1,DLMT,1,True,32,23,64,1,30,False,False,10,0.03073611940632711,0.5746938,True,True,0.5937438941203614
144,2,512,32,2,1.0824720669616583,4,1,DLMT,1,True,32,7,2048,1,7,False,False,10,0.0035897884338774205,1.084697,True,True,1.0869219330383417
145,1,16,32,2,1.57565591181882,4,1,DLMT,1,True,8,29,2048,9,1,True,False,10,0.0029172356778292335,1.5774640000000002,True,True,1.5792720881811804
146,2,256,32,2,0.10321967102229114,2,1,DLMT,1,True,1,17,16,11,1,True,False,10,0.02682943249138155,0.11984842000000002,True,True,0.1364771689777089
147,2,4,32,1,0.21461991438789751,1,1,DLMT,1,True,32,1,16,23,1,False,False,10,0.01058912264543196,0.221183,True,True,0.22774608561210247
148,1,16,32,1,0.05911985732752527,1,1,DLMT,1,True,8,1,1,5,25,False,False,10,0.02174232120313744,0.07259563999999999,True,True,0.08607142267247471
149,1,2048,32,1,0.1216218294174019,4,1,DLMT,1,True,1,26,2,1,8,False,False,10,0.026198129601366586,0.1378593,True,True,0.15409677058259807
150,1,8,32,2,2.8873026657406213,2,1,DLMT,1,True,128,20,256,25,1,True,False,10,0.007857975629893503,2.8921729999999997,True,True,2.897043334259378
151,1,1024,32,1,0.815274216293743,128,1,DLMT,1,True,1,1,1024,24,30,False,False,10,0.0026473005118422058,0.8169150000000001,True,True,0.8185557837062571
152,1,32,32,1,0.09713006469011119,32,1,DLMT,1,True,512,9,1,1,29,False,False,10,0.04581520313950381,0.1255261,True,True,0.15392213530988882
