id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
20,True,35,0.1244550809430102,8,128,256,512,1,5,19,RS,7,512,1024,2048,0.12442726191413267,4.198536188059986e-05,1,0.12444117142857143,1
21,True,35,0.1637919491016086,1,256,32,16,1,18,19,RS,27,64,1024,1024,0.16371759375553424,0.00011221944973113604,1,0.16375477142857142,32
22,True,35,0.13978982767530074,32,256,64,1,1,2,13,RS,29,64,2048,512,0.13976034375327068,4.4498071501436465e-05,1,0.1397750857142857,1
23,True,35,0.11892287919283472,1,64,256,16,16,1,10,RS,28,512,1024,256,0.11887912080716527,6.604154536566918e-05,8,0.11890099999999999,8
24,True,35,0.11649214155130508,1,1,128,512,14,15,1,RS,27,512,1024,1,0.11642025844869494,0.00010848826137948294,8,0.11645620000000001,1
25,True,35,0.1230390058131456,1,128,256,1,5,30,1,RS,23,1024,256,2048,0.12301550847256869,3.5462932645745606e-05,8,0.12302725714285714,1
26,True,35,0.11467841562548742,8,512,64,32,1,8,4,RS,25,2048,2048,1024,0.1146446700887983,5.092983568857562e-05,8,0.11466154285714286,1
27,True,35,0.13930969777721133,32,128,512,16,1,13,14,RS,27,64,2048,512,0.13928858793707435,3.185964115764536e-05,1,0.13929914285714284,1
28,True,35,0.12175292990536121,1,1,1,16,1,4,2,RS,15,1024,1,128,0.12170038438035313,7.930337512440606e-05,8,0.12172665714285717,1
29,True,35,0.20081222219266223,32,256,16,1,7,1,29,RS,16,512,512,2048,0.20068000637876635,0.00019954430534575,1,0.2007461142857143,1
30,True,35,0.23565840665629192,1,128,128,32,24,1,1,RS,17,1,256,1,0.23563336477227945,3.779400665152388e-05,1,0.23564588571428569,8
31,True,35,0.26965759407285267,8,512,64,32,1,16,29,RS,7,1024,128,2048,0.2693961773557188,0.0003945384117767822,1,0.26952688571428574,8
32,True,35,0.14488697158625694,1,512,64,1,26,1,14,RS,28,1024,64,2048,0.14477297127088593,0.00017205289646987518,1,0.14482997142857143,32
33,True,35,0.1289807930466279,8,32,16,64,1,20,26,RS,1,2048,1024,2048,0.1289408640962293,6.026204003672341e-05,8,0.1289608285714286,1
34,True,35,0.13231419459800903,1,16,64,64,16,1,14,RS,1,2048,64,128,0.13228740540199097,4.0431105422857496e-05,8,0.1323008,1
35,True,35,0.1438531944667317,1,16,256,16,12,1,7,RS,8,64,512,512,0.14364200553326842,0.0003187330454874637,8,0.14374760000000006,1
36,True,35,0.12440603930461804,1,512,16,32,23,7,1,RS,4,512,1024,2048,0.12437658926681049,4.444693235667038e-05,8,0.12439131428571426,8
37,True,35,0.2677312143796658,32,16,128,16,1,5,24,RS,30,128,1,1024,0.26770198562033426,4.411297185311975e-05,1,0.2677166,1
38,True,35,0.27475961997552323,1,1,512,128,11,1,17,RS,30,256,1,128,0.2745785514530482,0.0002732743646362546,32,0.2746690857142857,1
39,True,35,0.22280809212020497,32,32,32,32,29,23,1,RS,22,64,128,2048,0.22265830787979501,0.00022605913259271816,1,0.2227332,1
40,True,35,0.12895337906100307,1,1,1,16,15,18,1,RS,17,128,2048,2048,0.12892747808185412,3.9090580315312724e-05,8,0.1289404285714286,1
41,True,35,0.12960447370122652,1,64,32,32,26,12,1,RS,28,256,1,2048,0.1293998691559164,0.0003087956777745506,8,0.12950217142857146,1
42,True,35,0.22472246990683006,1,512,256,512,9,25,1,RS,21,1024,1024,512,0.22469570152174137,4.039969690732783e-05,1,0.22470908571428572,8
43,True,35,0.1284135645602161,8,32,16,512,1,21,19,RS,18,2048,1024,2048,0.1283810640112125,4.905086073429883e-05,8,0.1283973142857143,1
44,True,35,0.15180365280438907,1,64,256,128,20,1,12,RS,26,1024,512,1,0.1515665186241824,0.00035789043586219473,1,0.15168508571428574,1
45,True,35,0.12340609715111672,1,128,512,512,1,28,6,RS,14,1024,2048,1024,0.12337395999174042,4.850242156799286e-05,8,0.12339002857142857,8
46,True,35,0.11853076161525011,1,64,1,64,24,13,1,RS,23,128,1024,512,0.11834918124189275,0.0002740468662436385,8,0.11843997142857143,1
47,True,35,0.1575710819390759,1,256,32,16,21,1,15,RS,20,2048,64,512,0.1574609752037812,0.00016617658176328783,1,0.15751602857142855,32
48,True,35,0.1218424339538759,8,1,128,64,3,1,4,RS,7,256,1024,1,0.12170488033183838,0.000207600294915444,1,0.12177365714285714,8
49,True,35,0.22447091466632124,8,512,1,32,22,21,1,RS,10,1024,1024,1024,0.2243390853336787,0.00019896101556407007,1,0.22440499999999997,1
50,True,35,0.14331215031480898,1,256,64,16,12,1,4,RS,28,1,128,2048,0.14327533539947673,5.5562239416526346e-05,1,0.14329374285714286,32
51,True,35,0.13347479057505796,1,16,64,128,17,1,17,RS,29,128,2048,512,0.13344835228208496,3.9901511403011474e-05,8,0.13346157142857146,1
52,True,35,0.11229176550361207,8,1,512,512,22,11,1,RS,26,2048,512,1024,0.11219000592495941,0.00015357878786353532,8,0.11224088571428574,1
53,True,35,0.24538700521284634,1,1,64,256,1,9,29,RS,4,1,512,2048,0.24510893764429653,0.0004196684055444751,1,0.24524797142857144,1
54,True,35,0.20732316331371256,1,64,32,64,12,26,1,RS,18,512,2048,512,0.20728660811485886,5.517026705886909e-05,1,0.2073048857142857,32
55,True,35,0.2012486679979436,1,128,32,128,19,23,1,RS,21,512,1,1024,0.20116978914491362,0.00011904647008969345,1,0.20120922857142862,32
56,True,35,0.12283547610298667,1,32,64,512,1,4,22,RS,26,2048,1024,256,0.12273783818272763,0.00014735825011702355,8,0.12278665714285715,8
57,True,35,0.11723585535402982,1,1,64,64,25,23,1,RS,26,1,256,256,0.11721151607454165,3.6733613589557685e-05,8,0.11722368571428574,8
58,True,35,0.22149566780250915,1,1,256,128,19,23,1,RS,2,512,512,128,0.22140907505463372,0.00013068852517434225,1,0.22145237142857144,8
59,True,35,0.21863353307481384,1,256,1,1,29,12,1,RS,2,256,256,1,0.2185924669251861,6.19783372293468e-05,1,0.21861299999999997,8
60,True,35,0.1132892844312851,8,16,16,1,9,23,1,RS,5,512,256,1,0.11326231556871492,4.070226388930181e-05,8,0.11327580000000001,1
61,True,35,0.1225337896409299,1,32,128,1,1,29,11,RS,22,128,2048,64,0.12250192464478438,4.809166417650073e-05,8,0.12251785714285714,8
62,True,35,0.17831746215033356,32,64,32,16,12,1,15,RS,18,1,1024,2048,0.17827516642109503,6.383405782789896e-05,1,0.1782963142857143,1
63,True,35,0.12082740104590023,1,256,16,1,21,2,1,RS,16,512,1,1024,0.1208026560969569,3.734586281487903e-05,8,0.12081502857142856,8
64,True,35,0.14681977409407418,1,1,256,1,18,1,26,RS,25,2048,1024,1024,0.1467187973344973,0.00015239733245295275,1,0.14676928571428574,32
65,True,35,0.18370588485600617,1,512,512,16,6,1,29,RS,21,1,1,1,0.18349491514399383,0.0003184021895114977,1,0.1836004,1
66,True,35,0.2379089514743372,32,64,64,256,6,1,22,RS,20,2048,128,64,0.23777270566851996,0.00020562649714112892,1,0.23784082857142858,1
67,True,35,0.12468687908483118,1,128,16,256,1,30,28,RS,19,256,1,256,0.1246543209151688,4.9137823662487106e-05,8,0.12467059999999999,8
68,True,35,0.12321409642333986,1,64,128,32,1,22,18,RS,5,512,256,256,0.12292676071951728,0.00043365616964294166,8,0.12307042857142857,8
69,True,35,0.2231995036087532,8,256,128,128,15,10,1,RS,14,256,512,1,0.22317243924838967,4.084639219199283e-05,1,0.22318597142857144,1
70,True,35,0.13100136727337167,1,64,16,512,14,1,9,RS,20,1024,64,128,0.1309537755837711,7.182688939956084e-05,1,0.1309775714285714,1
71,True,35,0.12756208033701424,8,512,1,64,12,1,3,RS,27,256,1,1024,0.12754437680584294,2.6718731486447522e-05,1,0.1275532285714286,8
72,True,35,0.16121591198279053,8,256,1,128,1,28,27,RS,13,1024,1024,256,0.1610790594457809,0.0002065421951257114,1,0.16114748571428572,8
73,True,35,0.13182970355043783,1,16,64,16,3,26,1,RS,23,128,128,1,0.1317846393067051,6.80123878272118e-05,8,0.13180717142857146,8
74,True,35,0.16751219254050131,8,32,16,512,1,4,28,RS,21,2048,64,128,0.1673068931737844,0.00030984432430838894,1,0.16740954285714285,1
75,True,35,0.23817966925002232,1,1,64,32,26,26,1,RS,21,256,2048,512,0.23814004503569203,5.98021226843255e-05,1,0.23815985714285717,8
76,True,35,0.1225991456050956,1,512,16,1,29,29,1,RS,23,512,1,1024,0.12256971153776153,4.442282921091408e-05,8,0.12258442857142857,8
77,True,35,0.12904624950779905,1,1,1,16,1,15,4,RS,19,1024,64,1024,0.12901597906362947,4.5685115693390225e-05,1,0.12903111428571426,8
78,True,35,0.22478714623954915,1,32,32,1,28,1,11,RS,24,512,1,128,0.22467645376045087,0.00016706060491416115,1,0.2247318,1
79,True,35,0.14538658530768378,1,16,16,1,1,16,14,RS,13,256,64,512,0.14531798612088764,0.00010353207133984492,1,0.1453522857142857,1
80,True,35,0.2833357329276066,1,1,1,1,1,10,30,RS,20,256,128,1024,0.28323186707239345,0.00015675764734136353,1,0.28328380000000003,8
81,True,35,0.125662470587326,8,512,32,16,1,14,12,RS,21,64,128,2048,0.12563164369838836,4.652491980933946e-05,1,0.12564705714285718,1
82,True,35,0.11391990882208941,8,32,512,1,26,16,1,RS,26,64,1,1024,0.11388620546362488,5.0866178972528757e-05,8,0.11390305714285714,1
83,True,35,0.17877494133810592,8,64,32,16,1,22,27,RS,9,2048,128,64,0.1784800300904655,0.0004450894209628666,1,0.17862748571428572,1
84,True,35,0.23226445905075338,8,64,1,64,15,19,1,RS,30,1024,64,2048,0.23221302666353233,7.762339222430226e-05,1,0.23223874285714285,8
85,True,35,0.12971498024900943,1,256,32,256,17,1,30,RS,30,1024,256,512,0.1295455340367049,0.00025573360501641757,8,0.12963025714285717,1
86,True,35,0.11850668392073825,1,64,256,512,30,1,10,RS,18,2048,1024,64,0.11848057322211884,3.940709560058315e-05,8,0.11849362857142855,8
87,True,35,0.20162475195847646,8,256,1,1,8,29,1,RS,20,2048,128,256,0.201505819470095,0.0001794966886170594,1,0.20156528571428572,1
88,True,35,0.2237844770072288,8,256,128,128,2,8,1,RS,1,1,1024,1024,0.22376798013562832,2.4897602540101478e-05,1,0.22377622857142856,8
89,True,35,0.12667601688841637,1,16,64,128,29,22,1,RS,23,128,2048,1024,0.12664244025444074,5.067492234924635e-05,8,0.12665922857142856,1
90,True,35,0.2939377809755665,1,32,128,64,1,4,30,RS,30,128,1024,64,0.2938789618815764,8.877164467305831e-05,1,0.29390837142857146,8
91,True,35,0.15404812564881806,8,16,256,256,21,1,10,RS,20,256,512,64,0.15401581720832483,4.876092446931317e-05,1,0.15403197142857145,8
92,True,35,0.13116643438875725,8,512,16,32,9,1,9,RS,4,1024,256,1,0.13113030846838564,5.452238634033813e-05,1,0.13114837142857144,1
93,True,35,0.19753263919150554,1,32,256,32,23,1,29,RS,24,2048,2048,256,0.19706398937992303,0.0007073011793906085,1,0.1972983142857143,32
94,True,35,0.12713890182785895,8,32,64,1,10,1,16,RS,5,2048,1024,128,0.12710001245785532,5.8693072288763424e-05,1,0.12711945714285713,1
95,True,35,0.3340151092853578,1,512,256,256,1,19,16,RS,5,256,1024,512,0.3333501478574994,0.001003580905293336,32,0.3336826285714286,1
96,True,35,0.12315643795228658,1,1,256,64,1,17,18,RS,10,1024,512,2048,0.12312510490485627,4.728883028144965e-05,8,0.12314077142857142,1
97,True,35,0.3249500044711611,8,32,16,32,27,2,1,RS,21,256,64,128,0.3249107955288388,5.91753809813315e-05,1,0.32493039999999995,1
98,True,35,0.28976237132944777,1,64,16,32,18,3,1,RS,19,1,2048,512,0.2891553429562665,0.0009161464992910621,32,0.28945885714285713,1
99,True,35,0.13559977513336685,1,1,32,512,1,8,9,RS,26,2048,512,512,0.13556896772377602,4.649552096049532e-05,1,0.13558437142857144,32
100,True,35,0.19836893859910806,1,512,1,128,1,10,21,RS,9,256,1,1024,0.19829763282946342,0.00010761693213259859,1,0.19833328571428574,1
101,True,35,0.11927251536822314,1,32,32,64,25,1,1,RS,19,128,128,64,0.1190918274889197,0.0002726998858729176,8,0.11918217142857142,8
102,True,35,0.12114297055260108,8,512,128,16,3,19,1,RS,5,1024,1,512,0.12110902944739894,5.1224993899463446e-05,8,0.12112600000000001,1
103,True,35,0.1282927875512257,8,1,128,512,17,1,14,RS,23,1,2048,512,0.1282678410202029,3.765009689122065e-05,1,0.1282803142857143,1
104,True,35,0.1718901447338045,1,64,32,256,1,27,24,RS,15,1,512,1,0.17182568383762412,9.728643171541465e-05,1,0.1718579142857143,8
105,True,35,0.14026324236744692,1,32,128,16,1,17,3,RS,17,256,256,256,0.14013350048969592,0.000195810562346701,1,0.14019837142857142,1
106,True,35,0.24951288061670732,1,64,128,128,1,7,3,RS,18,1024,1,128,0.2493625479547212,0.00022688682785269916,32,0.24943771428571426,1
107,True,35,0.1395874770219101,32,32,256,64,1,6,5,RS,4,1024,256,1024,0.13956703726380415,3.084833207544089e-05,1,0.13957725714285713,1
108,True,35,0.21636547847182458,32,32,1,16,2,25,1,RS,4,512,1,256,0.2163410929567468,3.680339380978855e-05,1,0.2163532857142857,1
109,True,35,0.11630516018096972,1,16,512,128,16,11,1,RS,15,2048,1024,1024,0.11624781124760174,8.65528315715974e-05,8,0.11627648571428573,8
110,True,35,0.12360122205861152,1,32,32,256,26,22,1,RS,24,1024,128,128,0.12356197794138848,5.9228468058624495e-05,8,0.1235816,1
111,True,35,0.15362213575441208,8,16,128,32,1,5,11,RS,27,1024,2048,256,0.15359266424558793,4.4479337096807186e-05,1,0.1536074,1
112,True,35,0.11977868125326081,1,256,64,64,27,18,1,RS,1,512,256,1,0.11975549017531058,3.5000711363033295e-05,8,0.1197670857142857,8
113,True,35,0.21351995275888755,8,128,16,128,24,25,1,RS,3,512,1024,512,0.21348461866968385,5.332732959405349e-05,1,0.2135022857142857,1
114,True,35,0.12558764055414195,1,1,16,64,1,22,10,RS,30,1,1,256,0.12556333087442945,3.668894066809421e-05,1,0.1255754857142857,8
115,True,35,0.1717137499208232,1,1,32,512,1,16,26,RS,24,1,1,64,0.1715533929363197,0.0002420158537562939,1,0.17163357142857144,1
116,True,35,0.42834921010544236,8,32,32,64,9,1,1,RS,11,1,64,128,0.42832141846598615,4.194402489616388e-05,1,0.42833531428571425,1
117,True,35,0.20984763515653854,32,256,128,64,26,15,1,RS,2,2048,128,1024,0.20983476484346147,1.942428524149555e-05,1,0.2098412,1
118,True,35,0.3090184641211538,1,128,32,16,17,1,24,RS,3,256,512,128,0.3086335358788463,0.0005809459281452694,32,0.30882600000000004,1
119,True,35,0.11778989221829181,1,1,1,128,2,1,21,RS,8,1024,128,2048,0.11775250778170823,5.6421778976359275e-05,8,0.11777120000000002,8
120,True,35,0.2897925402678541,1,16,16,512,18,10,1,RS,6,1024,128,256,0.28975088830357437,6.286246730695804e-05,32,0.28977171428571424,1
121,True,35,0.12595556159706747,8,512,1,128,22,1,11,RS,13,2048,1024,1024,0.12593203840293252,3.5501951656616016e-05,1,0.1259438,1
122,True,35,0.12093910894826185,8,32,1,1,1,28,15,RS,4,256,128,64,0.12086049105173818,0.00011865262624268366,1,0.12089980000000002,8
123,True,35,0.1418262369777036,1,1,64,16,14,1,9,RS,3,2048,1024,64,0.1417891344508678,5.599631183190142e-05,1,0.1418076857142857,32
124,True,35,0.15182962567912472,1,64,256,1,2,1,13,RS,11,64,2048,2048,0.15161243146373238,0.0003277964076953243,1,0.15172102857142855,32
125,True,35,0.10641928622765796,1,1,64,1,12,1,11,RS,17,1,128,512,0.10627002805805631,0.00022526516982146626,1,0.10634465714285714,8
126,True,35,0.19768753128276642,32,256,256,1,19,29,1,RS,18,128,1024,512,0.19744606871723355,0.0003644229724607698,1,0.1975668,1
127,True,35,0.12142004317200192,1,32,256,128,1,11,2,RS,4,128,1,256,0.12138915682799803,4.661465128353625e-05,8,0.12140459999999997,1
128,True,35,0.1528592045600995,1,64,512,32,3,1,2,RS,25,2048,512,256,0.15283719543990054,3.321686318724103e-05,1,0.15284820000000002,8
129,True,35,0.12480742942546796,8,16,512,256,23,1,7,RS,17,2048,1,64,0.12478217057453203,3.812146002300753e-05,8,0.1247948,1
130,True,35,0.16083796180010998,8,32,32,512,1,13,20,RS,12,1,128,256,0.16079878105703285,5.913282178490063e-05,1,0.16081837142857142,8
131,True,35,0.11184799929117192,1,256,1,16,19,15,1,RS,8,64,64,1,0.11181388642311382,5.148422385665915e-05,8,0.11183094285714287,8
132,True,35,0.12323704736219346,1,1,1,1,1,10,13,RS,13,128,1,2048,0.1231472954949494,0.0001354563684553142,8,0.12319217142857143,1
133,True,35,0.16334521077132705,1,1,128,1,1,17,26,RS,17,1,2048,128,0.16327838922867297,0.00010084919434482323,1,0.1633118,32
134,True,35,0.12087371879141146,1,512,64,1,1,20,12,RS,6,2048,512,1,0.12084525263716,4.296202404687122e-05,8,0.12085948571428573,8
135,True,35,0.11625562954417477,1,16,256,128,4,1,25,RS,7,512,256,128,0.11613385617011095,0.0001837842435119646,8,0.11619474285714286,8
136,True,35,0.12240415011842598,1,512,256,128,27,1,10,RS,12,512,512,512,0.12237864988157404,3.848576731357055e-05,1,0.12239140000000001,8
137,True,35,0.2025893121800241,32,64,32,1,15,22,1,RS,3,512,1,64,0.20256891639140448,3.078197193030973e-05,1,0.2025791142857143,1
138,True,35,0.20075509272740263,32,128,256,256,19,1,29,RS,19,1,256,2048,0.20060485012974025,0.00022675089991495758,1,0.20067997142857144,1
139,True,35,0.12040892533522811,8,64,16,16,23,22,1,RS,8,128,2048,128,0.12036873180762904,6.0661348350275486e-05,8,0.12038882857142857,1
140,True,35,0.21190069413940807,8,16,32,128,11,22,1,RS,16,2048,2048,2048,0.21187742014630626,3.512584954306985e-05,1,0.21188905714285716,1
141,True,35,0.2317002003799878,8,16,64,32,4,1,30,RS,25,512,256,256,0.23158517104858367,0.00017360592014733863,1,0.23164268571428573,8
142,True,35,0.12300046878723134,1,128,64,64,1,1,3,RS,11,128,128,512,0.12296284549848299,5.678226224907395e-05,8,0.12298165714285716,8
143,True,35,0.276209628287355,1,256,32,256,1,17,6,RS,18,2048,2048,1,0.2760464859983593,0.0002462195237538034,32,0.27612805714285715,1
144,True,35,0.263973031947328,1,32,512,32,17,1,13,RS,26,1,512,1,0.2636660537669576,0.00046330121907009415,32,0.2638195428571428,1
145,True,35,0.20154633533344427,1,1,32,256,10,16,1,RS,29,2048,128,128,0.20151177895227004,5.2153587936917515e-05,1,0.20152905714285715,32
146,True,35,0.14797547995162078,1,64,128,1,1,24,11,RS,2,512,1,1,0.1477241200483793,0.0003793603488580678,1,0.14784980000000003,32
147,True,35,0.2927941532014334,1,1,32,64,23,3,1,RS,30,256,128,128,0.29250967536999517,0.0004293429778778972,32,0.2926519142857143,1
148,True,35,0.21692464421631155,8,32,1,64,15,21,1,RS,25,256,256,64,0.2169066700694027,2.7127153351938305e-05,1,0.21691565714285713,1
149,True,35,0.11319669755186602,8,16,128,512,10,14,1,RS,18,1024,1,64,0.1131577595909911,5.8766407174889345e-05,8,0.11317722857142856,1
150,True,35,0.11929801996154418,1,64,32,16,20,29,1,RS,26,512,1024,2048,0.119234837181313,9.535745853345264e-05,8,0.11926642857142859,1
151,True,35,0.17092743316411346,32,256,32,256,4,1,22,RS,4,1,1,512,0.17080136683588654,0.00019026330627392604,1,0.1708644,1
152,True,35,0.11281172958318333,8,128,256,64,1,8,15,RS,19,256,1024,2048,0.1127832418453881,4.29945986166178e-05,8,0.11279748571428572,1
153,True,35,0.23227791348666332,8,32,64,64,14,13,1,RS,3,1,1,512,0.232253800799051,3.639163393429936e-05,1,0.23226585714285716,8
154,True,35,0.1241724524414934,1,64,1,64,1,11,18,RS,2,2048,1024,1,0.12413177612993516,6.138998123406216e-05,8,0.12415211428571428,8
155,True,35,0.2247754873877776,1,16,128,64,1,25,25,RS,25,1024,128,256,0.22468496975507954,0.00013661208599833336,1,0.22473022857142858,32
156,True,35,0.12568041980956723,1,128,16,64,1,16,14,RS,13,256,64,512,0.1256596373332899,3.1365573224052604e-05,8,0.12567002857142856,1
157,True,35,0.13376381598556686,32,128,32,128,1,4,11,RS,23,2048,1,1024,0.1337372125858617,4.015069572680902e-05,1,0.13375051428571427,1
158,True,35,0.13124998750263217,1,128,64,128,21,30,1,RS,28,512,256,1,0.13108795535451068,0.0002445440638896653,8,0.13116897142857142,1
159,True,35,0.13062704831980435,1,512,256,256,1,28,24,RS,24,1,512,1,0.13059552310876707,4.7578849700002956e-05,8,0.1306112857142857,1
160,True,35,0.32959635421938377,1,512,512,32,20,28,1,RS,5,256,512,1024,0.32899621720918754,0.0009057458354126439,32,0.32929628571428565,1
161,True,35,0.17821375105998913,1,1,1,1,1,1,1,RS,1,1,1,1,0.17790596322572513,0.0004645231744400245,1,0.17805985714285713,1
