id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
181,32,1,2,1,3.107736086627233,16,32,DLMT,512,False,16,1,1,1,1,True,False,10,0.0017052627363547226,3.108793,True,True,3.109849913372767
182,2,4,8,2,2.8287578873189094,1,2,DLMT,256,False,8,25,1,1,10,False,False,10,0.0001808867048735661,2.82887,True,False,2.828982112681091
183,2,256,1,2,1.092024378806638,64,4,DLMT,1024,True,1024,10,1,4,1,False,False,10,0.0019677814919345123,1.0932439999999999,True,True,1.0944636211933618
184,1,16,1,4,1.4000675007584715,16,1,DLMT,512,False,1,1,1,30,4,False,False,10,0.0027355805599543147,1.401763,True,True,1.4034584992415287
185,8,64,1,4,1.9562149101067723,16,4,DLMT,2,True,2048,1,1,25,11,True,False,10,0.000595503148606281,1.956584,True,False,1.956953089893228
186,32,512,2,2,inf,2,8,DLMT,8,False,512,30,1,30,1,True,False,1,inf,inf,False,False,inf
187,2,1024,2,8,2.9181758359411365,8,8,DLMT,4,False,1,1,1,5,30,True,False,10,3.898717737921789e-05,2.9181999999999997,True,False,2.918224164058863
188,32,2048,1,1,0.058900655137804916,64,1024,DLMT,1,True,128,1,1,28,20,False,False,10,0.009755684616755505,0.06494718000000001,True,True,0.0709937048621951
189,2,8,1,32,0.2978858648671634,512,8,DLMT,16,False,1,1,1,16,25,False,False,10,0.03597791845785411,0.3201848,True,True,0.3424837351328366
190,2,512,16,1,0.1362926607640801,1024,256,DLMT,1,True,2048,1,1,7,11,True,False,10,0.0255872319223866,0.1521515,True,True,0.1680103392359199
191,8,2048,4,1,0.6074336676897871,16,8,DLMT,128,True,512,30,1,1,29,False,False,10,2.344696142360347e-05,0.6074482000000001,True,False,0.6074627323102131
192,16,2048,2,4,1.1275028490714882,512,2048,DLMT,1024,True,2048,1,1,8,30,True,False,10,0.004722772490815122,1.13043,True,True,1.1333571509285119
193,2,1,2,32,2.710505182848047,2,32,DLMT,1024,False,512,1,1,30,9,True,False,10,0.008789707674319962,2.715953,True,True,2.721400817151953
