id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
143,4,2048,2048,2048,1.6780617712227794,2048,False,1,DLMT,1,False,True,True,True,1,1,True,5,1,8,10,2,1,1.918385,0.3877462971647828,True,True,1,2,1,2.1587082287772206,28
144,4,2048,2048,2048,1.684261137910974,2048,False,1,DLMT,1,False,False,False,True,1,4,False,5,20,8,10,1,1,1.7142979999999999,0.04846257314670775,True,True,16,2,1,1.7443348620890258,28
145,4,2048,2048,2048,1.6357055484057716,2048,False,1,DLMT,2048,False,False,False,True,1,1,True,5,8,8,10,6,1,1.8209810000000002,0.29893019778704194,True,True,16,2,1,2.0062564515942287,28
146,4,2048,2048,2048,1.650871010176262,2048,False,1,DLMT,2048,False,False,True,True,1,30,True,5,19,8,10,1,1,1.899619,0.4013391151246038,True,True,1,2,1,2.148366989823738,28
147,4,2048,2048,2048,1.6796295065689018,2048,False,1,DLMT,1,False,False,True,True,1,25,False,5,10,8,10,1,1,1.856121,0.28475783804664623,True,True,4,2,1,2.032612493431098,28
148,4,2048,2048,2048,1.7006907248714653,2048,False,1,DLMT,1,False,False,True,True,1,5,True,5,17,8,10,1,1,1.8954160000000002,0.3141768890991188,True,True,2,2,2048,2.090141275128535,28
149,4,2048,2048,2048,1.6721599640690588,2048,False,1,DLMT,1,True,True,False,True,1,30,False,5,2,8,10,1,1,1.8064110000000002,0.21660553720761624,True,True,4,2,2048,1.9406620359309417,28
150,4,2048,2048,2048,1.8331927168584947,2048,False,1,DLMT,2048,True,True,True,True,1,1,False,5,27,8,10,1,1,1.971132,0.22255629030876659,True,True,2,2,1,2.1090712831415055,28
151,4,2048,2048,2048,1.7308719429810142,2048,False,1,DLMT,1,True,False,True,True,1,28,True,5,30,8,10,1,1,1.897296,0.2685146675025407,True,True,1,2,1,2.063720057018986,28
152,4,2048,2048,2048,1.6870635390530997,2048,False,1,DLMT,2048,False,False,False,True,1,1,False,5,2,8,10,22,1,1.8796279999999999,0.31069055237647636,True,True,2,2,1,2.0721924609469,28
153,4,2048,2048,2048,1.7615299491287197,2048,False,1,DLMT,1,False,True,True,True,1,1,False,5,22,8,10,8,1,1.9334929999999997,0.2774514830037858,True,True,16,2,2048,2.10545605087128,28
154,4,2048,2048,2048,1.6544225738540201,2048,False,1,DLMT,2048,True,False,True,True,1,1,False,5,16,8,10,19,1,1.8445620000000003,0.30677791243177854,True,True,1,2,1,2.0347014261459804,28
155,4,2048,2048,2048,1.6610692915516563,2048,False,1,DLMT,2048,False,True,True,True,1,1,True,5,30,8,10,28,1,1.872852,0.3416979766050715,True,True,4,2,1,2.0846347084483434,28
156,4,2048,2048,2048,1.655202492564151,2048,False,1,DLMT,1,False,False,True,True,1,1,False,5,24,8,10,30,1,1.903286,0.4002670149087981,True,True,2,2,1,2.1513695074358488,28
157,4,2048,2048,2048,1.7514286670304235,2048,False,1,DLMT,2048,False,True,False,True,1,22,True,5,23,8,10,1,1,1.9454800000000003,0.31308952614228414,True,True,1,2,1,2.139531332969577,28
158,4,2048,2048,2048,1.8331109180970533,2048,False,1,DLMT,1,True,False,True,True,1,1,True,5,28,8,10,15,1,2.0617929999999998,0.3689640445368627,True,True,8,2,2048,2.2904750819029465,28
159,4,2048,2048,2048,1.8449177198006907,2048,False,1,DLMT,2048,True,True,False,True,1,1,True,5,18,8,10,9,1,1.999231,0.24897469672438602,True,True,2,2,2048,2.153544280199309,28
160,4,2048,2048,2048,1.7362750888458174,2048,False,1,DLMT,1,True,True,True,True,1,1,False,5,17,8,10,30,1,1.913831,0.28647520857658865,True,True,1,2,2048,2.0913869111541827,28
161,4,2048,2048,2048,1.6994758794628346,2048,False,1,DLMT,2048,True,False,False,True,1,1,True,5,10,8,10,1,1,1.869578,0.2744489898615042,True,True,32,2,2048,2.0396801205371653,28
162,4,2048,2048,2048,1.6545291829651223,2048,False,1,DLMT,1,True,False,False,True,1,1,True,5,1,8,10,29,1,1.8793510000000002,0.36273575184836687,True,True,16,2,1,2.104172817034878,28
163,4,2048,2048,2048,1.6972566561323579,2048,False,1,DLMT,1,True,True,False,True,1,1,True,5,1,8,10,29,1,1.830312,0.2146763638503317,True,True,32,2,1,1.963367343867642,28
164,4,2048,2048,2048,1.7493980267977098,2048,False,1,DLMT,2048,False,True,True,True,1,10,False,5,1,8,10,1,1,1.92252,0.27932133072860726,True,True,32,2,1,2.0956419732022904,28
165,4,2048,2048,2048,1.7605024487996035,2048,False,1,DLMT,1,False,True,False,True,1,1,True,5,1,8,10,9,1,1.963555,0.32761242123124695,True,True,1,2,1,2.1666075512003964,28
166,4,2048,2048,2048,1.6561880176845372,2048,False,1,DLMT,2048,True,False,True,True,1,10,True,5,1,8,10,1,1,1.898433,0.3908469246917519,True,True,4,2,1,2.140677982315463,28
167,4,2048,2048,2048,1.6678544678672862,2048,False,1,DLMT,1,False,True,True,True,1,1,False,5,1,8,10,25,1,1.8362660000000002,0.27172133262590925,True,True,2,2,1,2.004677532132714,28
168,4,2048,2048,2048,1.7376770454769677,2048,False,1,DLMT,1,True,True,True,True,1,22,True,5,1,8,10,1,1,1.9367429999999999,0.3211803001757735,True,True,4,2,1,2.135808954523032,28
169,4,2048,2048,2048,1.676970920844179,2048,False,1,DLMT,2048,True,True,False,True,1,1,False,5,1,8,10,9,1,1.9461190000000002,0.43425336623796024,True,True,8,2,1,2.2152670791558213,28
170,4,2048,2048,2048,1.7818570956777917,2048,False,1,DLMT,2048,True,True,False,True,1,21,True,5,1,8,10,1,1,1.987632,0.3320047654417026,True,True,32,2,1,2.1934069043222086,28
171,4,2048,2048,2048,1.7190262682072053,2048,False,1,DLMT,2048,False,False,True,True,1,1,True,5,1,8,10,30,1,1.8837230000000003,0.2657277377335682,True,True,1,2,1,2.0484197317927952,28
172,4,2048,2048,2048,1.7096326566330657,2048,False,1,DLMT,1,False,False,False,True,1,19,False,5,1,8,10,1,1,1.837014,0.205521723679031,True,True,1,2,1,1.964395343366934,28
173,4,2048,2048,2048,1.7747875110117408,2048,False,1,DLMT,1,True,True,False,True,1,9,False,5,1,8,10,1,1,1.851482,0.12374169683659587,True,True,1,2,1,1.9281764889882593,28
174,4,2048,2048,2048,1.6058882254397435,2048,False,1,DLMT,2048,True,False,True,True,1,1,False,5,1,8,10,1,1,1.818863,0.34362129971961863,True,True,16,2,1,2.0318377745602563,28
175,4,2048,2048,2048,1.7153114403563732,2048,False,1,DLMT,1,True,False,False,True,1,1,True,5,1,8,10,1,1,1.877118,0.2610646281593889,True,True,32,2,1,2.0389245596436267,28
176,4,2048,2048,2048,1.81370311935201,2048,False,1,DLMT,2048,False,False,False,True,1,30,False,5,1,8,10,1,1,1.8939489999999999,0.1294716421808266,True,True,2,2,1,1.9741948806479899,28
177,4,2048,2048,2048,1.714204844949051,2048,False,1,DLMT,1,True,False,True,True,1,1,False,5,1,8,10,16,1,1.9230109999999996,0.3368954963620025,True,True,32,2,1,2.1318171550509484,28
178,4,2048,2048,2048,1.6645718935629594,2048,False,1,DLMT,2048,True,True,False,True,1,1,True,5,1,8,10,21,1,1.83458,0.2742973040698723,True,True,1,2,1,2.0045881064370406,28
179,4,2048,2048,2048,1.7532801794692947,2048,False,1,DLMT,1,True,True,True,True,1,30,True,5,1,8,10,1,1,1.807649,0.08772064585375551,True,True,16,2,1,1.8620178205307054,28
180,4,2048,2048,2048,1.6971017496112388,2048,False,1,DLMT,1,True,True,False,True,1,1,False,5,1,8,10,30,1,1.9043990000000002,0.33446097432884453,True,True,8,2,1,2.1116962503887615,28
181,4,2048,2048,2048,1.6679162620095844,2048,False,1,DLMT,1,False,False,False,True,1,1,True,5,1,8,10,21,1,1.8790049999999998,0.3405782992573074,True,True,16,2,1,2.0900937379904154,28
182,4,2048,2048,2048,1.6984890363734486,2048,False,1,DLMT,2048,True,False,False,True,1,1,False,5,1,8,10,30,1,1.9033840000000002,0.33058503690276125,True,True,8,2,1,2.1082789636265518,28
