id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
259,32,1024,10,8,4,2048,0.9851639000000001,False,RS,1,0.2897102310397236,True,12,1,True,0.8056029379937726,False,1.1647248620062276,True
260,1,2048,10,8,2,32,1.3662159999999999,False,RS,16,0.03371147021415707,True,1,23,True,1.3453217982295822,False,1.3871102017704176,True
261,4,16,1,32,2,512,inf,False,RS,8,inf,False,24,1,True,inf,False,inf,True
262,16,4,1,4,2,1,inf,False,RS,2,inf,False,13,1,False,inf,False,inf,True
263,16,64,10,32,64,1,2.330755,False,RS,1,0.00014486200329963405,True,3,1,False,2.330665215249985,True,2.3308447847500147,False
264,4,4,10,256,1,256,4.592198000000001,False,RS,1,0.00024309668858297362,True,1,22,False,4.592047329880047,False,4.5923486701199545,True
265,2,32,10,2,32,2,1.348708,False,RS,32,0.05572576707412828,True,1,10,True,1.3141694463960942,True,1.3832465536039058,True
266,4,128,10,2,8,64,3.975768,False,RS,32,0.2378612828015522,True,14,1,False,3.8283427585420076,False,4.123193241457993,False
267,1,2048,1,1,16,1024,inf,False,RS,32,inf,False,20,1,True,inf,False,inf,True
268,16,1024,10,1024,512,2048,0.9869410999999999,False,RS,1,0.3822842562323094,True,23,1,True,0.7500032170589704,False,1.2238789829410295,True
269,16,128,1,1024,1,1024,inf,False,RS,4,inf,False,1,28,False,inf,False,inf,True
270,1,128,10,2,4,2048,2.8937700000000004,False,RS,8,0.0016506725901886785,True,3,1,False,2.8927469213286403,False,2.8947930786713605,False
271,1,256,1,4,128,1,inf,False,RS,2,inf,False,1,12,False,inf,False,inf,False
272,2,1,1,1,2,512,inf,False,RS,4,inf,False,1,5,True,inf,False,inf,False
273,2,128,1,64,64,256,inf,False,RS,32,inf,False,1,12,False,inf,False,inf,False
274,4,128,10,1,32,4,2.460829,False,RS,8,0.0005312899396751109,True,7,1,False,2.460499709134676,False,2.461158290865324,False
275,2,512,1,256,16,2048,inf,False,RS,4,inf,False,18,1,True,inf,True,inf,False
276,4,2048,1,1,256,512,inf,False,RS,2,inf,False,9,1,False,inf,True,inf,True
277,1,16,1,64,16,256,inf,False,RS,2,inf,False,1,17,False,inf,False,inf,True
278,1,1024,10,32,1,64,2.308879,False,RS,1,0.00014781407240176266,True,30,1,False,2.308787385572221,False,2.3089706144277793,False
279,16,128,1,8,128,128,inf,False,RS,2,inf,False,18,1,False,inf,False,inf,True
280,2,1024,10,16,512,1,2.837656,False,RS,32,0.0005483283687718754,True,1,15,False,2.8373161488009635,True,2.8379958511990364,True
281,16,1024,1,512,16,1024,inf,False,RS,4,inf,False,21,1,False,inf,False,inf,False
282,4,1024,10,32,8,512,2.846995,False,RS,1,0.00030761176830553926,True,19,1,False,2.846804343754126,False,2.847185656245874,False
283,4,512,10,2,512,1,1.3600370000000002,False,RS,32,0.029066020040590355,True,1,14,True,1.3420220251699775,True,1.3780519748300228,True
284,2,1024,10,16,128,256,2.415634,False,RS,1,0.0008963503779214823,True,6,1,False,2.4150784464885597,True,2.41618955351144,False
285,8,1,1,4,32,4,inf,False,RS,2,inf,False,30,1,True,inf,False,inf,False
286,8,1024,1,1024,8,2048,inf,False,RS,4,inf,False,1,20,False,inf,True,inf,True
287,1,64,1,128,1,256,inf,False,RS,4,inf,False,30,1,False,inf,False,inf,False
288,1,128,1,512,4,512,inf,False,RS,32,inf,False,1,2,False,inf,True,inf,True
289,32,1,1,64,16,256,inf,False,RS,2,inf,False,4,1,False,inf,True,inf,False
290,4,512,10,32,64,2048,3.81952,False,RS,1,0.0012136226761230167,True,1,20,False,3.8187678026942464,False,3.820272197305753,True
291,8,1,10,2,1024,256,2.5681649999999996,False,RS,8,0.0004041101335032447,True,1,13,False,2.5679145345467504,True,2.5684154654532487,False
292,8,2048,10,64,512,64,2.5708539999999998,False,RS,1,0.001260517354105,True,4,1,False,2.5700727376057917,False,2.571635262394208,False
293,4,1,1,1,8,8,inf,False,RS,2,inf,False,4,1,True,inf,True,inf,False
294,8,512,1,1024,256,1024,inf,False,RS,4,inf,False,28,1,False,inf,False,inf,False
295,32,512,1,128,512,1024,inf,False,RS,2,inf,False,1,6,False,inf,True,inf,False
296,4,1024,10,8,32,1024,1.2971020000000002,False,RS,1,0.08384527855520549,True,1,10,True,1.2451351128692916,True,1.3490688871307088,False
297,8,1024,1,1,64,32,inf,False,RS,8,inf,False,11,1,True,inf,True,inf,False
298,2,512,1,256,512,1024,inf,False,RS,32,inf,False,1,17,True,inf,True,inf,True
299,8,2,1,16,1,64,inf,False,RS,16,inf,False,4,1,True,inf,True,inf,True
300,1,1024,1,128,8,1,inf,False,RS,32,inf,False,1,25,True,inf,True,inf,True
301,1,1,10,1,1,1,2.5113209999999997,True,RS,1,0.00013582709597130272,True,1,1,False,2.5112368150406645,False,2.511405184959335,False
