id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
177,4,64,128,inf,16,False,4,4,RS,False,True,False,False,True,23,2,32,1,4,29,8,1,inf,False,inf,inf
178,512,16,4,6.23669047672593,4,False,2,4,RS,False,True,False,True,True,7,2,1,10,8,26,1,17,0.00017348198753756335,True,6.236798,6.23690552327407
179,256,32,128,1.9238600060255684,2,False,1,2,RS,False,True,True,True,False,28,8,1,10,4,1,26,28,0.001035816586080772,True,1.924502,1.9251439939744315
180,1,1024,1024,1.6036429822695226,8,False,256,8,RS,False,False,True,True,False,9,1,64,10,8,14,1,14,0.00017912007146047405,True,1.603754,1.6038650177304772
181,2048,2048,1024,3.211319297272704,16,False,32,32,RS,False,True,False,True,True,4,1,64,10,1,1,20,15,0.0004980722839106335,True,3.211628,3.2119367027272965
182,1024,2048,16,3.182637429433402,1,False,1024,1,RS,False,False,True,False,False,1,64,1,10,1,3,1,17,0.00032038102315830194,True,3.182836,3.183034570566598
183,512,1,64,inf,4,False,64,2,RS,False,False,True,True,True,15,1,8,1,4,14,1,1,inf,False,inf,inf
184,64,256,1024,2.5186684819105047,16,False,4,1,RS,True,True,False,True,False,12,2,4,10,2,21,1,13,0.0004929340726710617,True,2.518974,2.5192795180894954
185,2048,1,8,4.025851617067846,16,False,128,128,RS,False,True,False,False,False,21,4,1,10,1,1,6,17,0.0012074684260883802,True,4.0266,4.027348382932154
186,128,4,8,8.697986297138034,1,False,2,16,RS,False,True,False,False,True,23,8,4,10,1,1,1,11,0.0004916187547277729,True,8.698291000000001,8.698595702861969
187,1,256,32,3.991831002357175,2,False,16,2,RS,True,True,False,False,False,30,2,16,10,2,25,14,1,0.0008163951249241676,True,3.9923370000000005,3.992842997642826
188,256,32,1,6.952951234027922,16,False,2,16,RS,False,True,False,False,False,8,4,2048,10,1,10,20,1,0.00025131852299415926,True,6.953107,6.953262765972078
189,1,1024,16,2.4320437900219947,16,False,8,2048,RS,True,False,False,True,False,3,2,1,10,4,1,17,22,0.00010198529305736822,True,2.432107,2.432170209978005
190,1,512,512,3.36715436308993,1,False,8,256,RS,False,False,True,False,True,18,4,256,10,1,24,27,1,0.0040991566205745116,True,3.369695,3.3722356369100703
191,256,1,1024,1.7810738963218156,4,False,128,256,RS,False,False,False,False,False,24,8,64,10,8,1,24,3,0.00018248561587153132,True,1.7811869999999999,1.7813001036781841
192,64,1,2048,1.9774971602194595,1,False,1024,16,RS,True,False,True,True,False,27,1,32,10,4,12,29,1,0.002211763097621458,True,1.9788679999999998,1.9802388397805402
193,32,16,512,3.710278838059153,1,False,1,2,RS,True,True,False,True,True,8,4,128,10,4,23,1,20,0.00015192432326653513,True,3.7103729999999997,3.7104671619408465
194,256,32,128,6.091675720692059,1,False,4,2,RS,True,True,True,True,False,9,2,4,10,8,22,1,27,0.003141811738471889,True,6.093623,6.095570279307941
195,512,1,1024,5.456960958350056,1,False,1024,2,RS,True,True,False,False,True,21,8,512,10,2,11,1,30,0.00023562894559030684,True,5.457107,5.457253041649944
196,512,1024,256,2.481395732803831,4,False,8,64,RS,False,True,False,True,False,4,4,128,10,2,1,16,12,0.00023276597689526757,True,2.4815400000000003,2.4816842671961696
197,512,16,1,1.9295484572364068,1,False,8,128,RS,True,False,False,True,True,1,8,64,10,8,2,18,1,7.67072356430257e-05,True,1.929596,1.9296435427635934
198,512,2048,1024,1.5980841730282536,2,False,4,512,RS,True,True,True,False,False,9,1,4,10,4,5,25,1,8.200609733430777e-05,True,1.598135,1.5981858269717466
199,1024,512,256,inf,1,False,2,512,RS,True,True,True,True,True,18,4,256,1,1,15,11,1,inf,False,inf,inf
200,512,1,1,1.6560157981760684,4,False,128,64,RS,True,True,True,False,True,3,16,2048,10,4,1,22,10,0.00015844241856273304,True,1.6561139999999999,1.6562122018239314
201,32,1,4,3.098155747786117,1,False,1,32,RS,True,True,False,True,False,15,64,2,10,1,1,2,18,0.0020268833217529083,True,3.099412,3.1006682522138833
202,32,32,256,2.8299622460055303,2,False,16,8,RS,True,True,False,False,False,6,1,1,10,2,1,25,13,0.0009241022670678486,True,2.8305350000000002,2.8311077539944702
203,512,512,1024,inf,16,False,16,8,RS,False,False,False,False,True,24,1,2,1,1,4,19,1,inf,False,inf,inf
204,1024,32,512,4.022646329970227,1,False,4,16,RS,False,True,True,False,True,4,2,128,10,32,9,1,29,0.007702014022319161,True,4.02742,4.032193670029773
205,1,256,512,1.842416322230187,2,False,128,512,RS,True,False,True,False,False,6,1,16,10,2,26,13,1,0.00028183150994877805,True,1.842591,1.8427656777698131
206,16,512,16,4.337862838059152,32,False,32,1,RS,True,True,False,False,False,24,1,4,10,1,11,1,29,0.00015192432326660644,True,4.337956999999999,4.338051161940847
207,256,128,512,3.572892952956925,2,False,4,1,RS,True,False,True,True,True,7,4,8,10,1,12,1,22,0.003276965669640141,True,3.574924,3.5769550470430755
208,128,64,8,2.2901274352205907,8,False,64,8,RS,False,False,False,False,False,29,4,1,10,1,10,1,4,8.642337646726469e-05,True,2.290181,2.2902345647794093
209,4,1,256,1.8003557706752744,4,False,2,4,RS,True,False,True,False,False,20,8,1,10,8,1,1,20,0.0001713942822850337,True,1.800462,1.8005682293247256
210,512,512,256,1.6552450393776166,2,False,128,16,RS,False,False,True,False,True,29,1,128,10,8,8,1,2,0.00016612043823685004,True,1.655348,1.6554509606223835
211,2,1024,1,4.0076979125604115,1,False,64,2,RS,False,False,True,False,True,14,1,512,10,1,3,1,9,0.0008391281189426236,True,4.008217999999999,4.008738087439587
212,64,1024,1,1.7532626483164413,4,False,1,1,RS,False,False,False,True,True,13,8,512,10,8,1,26,28,0.00020870074269154659,True,1.7533919999999998,1.7535213516835584
213,128,128,256,3.240191037803517,16,False,128,2,RS,False,False,False,True,False,28,1,256,10,2,1,19,5,0.0001225601892948317,True,3.2402670000000002,3.2403429621964834
214,8,1,16,5.433992582239213,32,False,32,8,RS,False,False,False,True,False,20,2,8,10,1,1,16,18,0.0022368971813653145,True,5.435378999999999,5.436765417760785
215,1024,512,256,3.265451377163775,8,False,4,1024,RS,False,False,True,False,False,20,8,32,10,2,24,26,1,0.00020268448386598126,True,3.2655770000000004,3.265702622836226
216,2048,128,1024,2.1274147080492423,4,False,4,1,RS,True,False,False,True,True,20,1,512,10,16,15,7,1,0.0007733071834659161,True,2.127894,2.1283732919507576
217,1,1024,4,6.96976843753208,1,False,16,256,RS,False,True,False,False,False,24,32,1,10,1,1,30,8,0.0001009405765785492,True,6.969831000000001,6.969893562467922
218,2048,128,16,2.6425235183733933,1,False,16,64,RS,True,True,False,True,False,13,4,4,10,16,28,1,4,0.0010785527339912074,True,2.6431919999999995,2.643860481626606
219,1,16,16,2.5217709978553096,2,False,2,128,RS,True,False,False,False,True,15,2,16,10,4,18,1,8,0.000716369318159299,True,2.522215,2.5226590021446906
220,128,2048,2,inf,32,False,1,16,RS,False,False,True,False,True,12,1,1,1,2,16,28,1,inf,False,inf,inf
221,1,128,1024,4.93143410738412,16,False,16,64,RS,False,False,False,False,False,8,2,4,10,1,4,1,27,0.00021280037593948505,True,4.931565999999999,4.931697892615879
222,8,4,512,6.40224987783579,4,False,2,8,RS,False,True,False,False,False,22,1,32,10,1,23,21,1,0.0002744813290554069,True,6.402419999999999,6.4025901221642085
223,2048,1,1,2.152745007362271,4,False,16,1024,RS,False,False,True,False,True,27,2,64,10,2,1,8,9,0.00012099586769803695,True,2.1528199999999997,2.1528949926377283
224,8,8,4,inf,2,False,2,1,RS,True,True,False,True,False,20,8,1,1,4,1,17,9,inf,False,inf,inf
225,512,2,128,2.405670416801259,1,False,1,128,RS,False,False,True,False,True,29,16,32,10,4,21,1,1,0.00011388151737654334,True,2.4057410000000004,2.4058115831987417
226,64,1,128,2.606484897742564,2,False,512,8,RS,True,False,False,True,True,7,16,16,10,4,30,27,1,0.002515512671405169,True,2.608044,2.609603102257436
227,16,1024,512,5.7481873505138745,64,False,128,4,RS,True,False,False,True,False,26,1,64,10,1,1,3,30,0.001475728972406315,True,5.749102,5.750016649486125
228,8,1024,256,inf,8,False,1024,2,RS,False,False,False,False,True,10,4,8,1,4,28,12,1,inf,False,inf,inf
229,1024,256,1024,inf,4,False,2,1,RS,True,False,False,True,True,11,8,1024,1,1,14,23,1,inf,False,inf,inf
230,2048,64,8,2.5303036651864232,2,False,64,512,RS,True,False,False,True,True,8,16,1,10,2,5,8,1,0.0022577380273185164,True,2.5317030000000003,2.5331023348135773
231,32,1,512,1.7562843671340438,4,False,4,1,RS,True,False,True,False,False,17,8,256,10,8,26,7,1,7.039886362718151e-05,True,1.756328,1.756371632865956
232,2048,1024,2048,1.87429241167912,2,False,8,512,RS,True,True,True,False,False,3,1,2048,10,2,1,4,24,0.00026393938698119994,True,1.8744560000000003,1.8746195883208807
233,1024,32,1,inf,64,False,1,16,RS,False,True,True,True,True,15,1,32,1,1,28,17,1,inf,False,inf,inf
234,512,128,1,2.020658329363387,8,False,64,512,RS,False,False,True,True,False,25,2,256,10,2,1,15,13,0.004249260641570487,True,2.0232919999999996,2.0259256706366124
235,2048,32,1,2.204646879366513,1,False,32,256,RS,True,True,False,True,True,7,16,16,10,2,1,4,13,0.00025511761993256466,True,2.2048050000000003,2.204963120633488
236,512,256,1024,2.3917432224284796,1,False,8,32,RS,True,True,False,True,False,28,2,16,10,4,14,1,6,0.0001722788437387839,True,2.3918500000000003,2.391956777571521
237,2048,1024,1,2.04157335414187,8,False,1,8,RS,False,True,False,False,False,17,2,256,10,8,20,9,1,0.00014302447343019238,True,2.041662,2.04175064585813
238,4,1024,1024,3.1121237021205155,8,False,128,4,RS,False,True,True,False,False,21,4,64,10,8,28,28,1,0.0001553705248752388,True,3.1122199999999998,3.112316297879484
239,1024,32,1024,6.8917790650684765,2,False,2,8,RS,False,False,True,False,False,4,32,16,10,1,23,19,1,0.007962204719799743,True,6.896714,6.901648934931524
240,1,256,128,2.106290067146831,16,False,2,16,RS,True,True,True,True,False,24,2,1,10,2,11,1,1,9.024411338147379e-05,True,2.106346,2.1064019328531685
241,256,16,1024,1.8390684487329287,2,False,8,128,RS,False,True,True,True,False,11,2,8,10,4,7,28,1,0.00014448529336925567,True,1.839158,1.8392475512670714
242,512,4,512,6.3014777638837804,64,False,2,8,RS,True,False,True,False,False,18,1,512,10,1,25,5,1,0.003399891910046512,True,6.303585,6.3056922361162195
243,1,2048,1024,1.800706496226109,4,False,1024,16,RS,True,True,True,False,True,11,16,16,10,4,5,1,16,0.0001363414830490299,True,1.8007909999999998,1.8008755037738906
244,2048,32,4,4.057677352821218,2,False,32,2048,RS,False,False,True,False,True,2,16,2,10,1,13,1,24,0.0003075971391283932,True,4.057868000000001,4.058058647178783
245,1024,64,2048,3.4006473775536215,32,False,4,256,RS,True,True,False,True,False,10,2,64,10,1,1,16,20,0.0002107510379570921,True,3.4007780000000003,3.400908622446379
246,64,4,1024,2.5045475313497363,4,False,4,1,RS,False,True,False,True,False,22,4,64,10,2,21,1,23,0.00016694010902116067,True,2.504651,2.5047544686502636
247,512,2048,128,3.648104048230233,2,False,512,512,RS,True,True,False,True,False,10,32,2,10,1,16,1,26,0.0010906053364989462,True,3.64878,3.6494559517697667
248,2048,256,64,inf,4,False,128,2,RS,True,False,True,True,True,3,4,4,1,2,30,1,9,inf,False,inf,inf
249,8,4,1,2.2997489352165976,2,False,4,1,RS,False,False,True,True,False,22,1,128,10,8,26,13,1,0.003028525053553251,True,2.3016259999999997,2.303503064783402
250,8,8,128,2.8285393595750783,2,False,4,2,RS,False,True,False,True,True,16,4,1,10,4,11,1,15,0.006643551836179126,True,2.8326569999999998,2.8367746404249212
251,512,1,64,2.1570991120749823,1,False,128,128,RS,False,True,True,False,True,26,8,8,10,2,1,16,3,0.0007161850319574411,True,2.1575430000000004,2.1579868879250186
252,2048,2048,32,1.6507381256213398,4,False,256,128,RS,False,False,True,False,True,11,8,4,10,4,27,1,18,0.00016275441622267604,True,1.6508390000000002,1.6509398743786605
253,1,128,64,4.1592549541029955,1,False,1,128,RS,False,False,False,True,False,26,1,32,10,64,23,4,1,0.0052130877606270205,True,4.1624859999999995,4.165717045897003
254,1,16,512,3.8089615831344315,1,False,4,512,RS,True,True,False,False,True,4,2,256,10,32,1,1,10,0.004471505451187527,True,3.8117330000000003,3.814504416865569
255,32,1024,1024,3.145349064905325,32,False,1024,1,RS,False,True,False,False,True,23,2,16,10,2,3,21,1,0.00010315522284402525,True,3.145413,3.145476935094675
256,2,1,2048,5.068917613565345,8,False,2048,2,RS,True,True,True,True,False,2,8,1024,10,2,1,17,19,0.00025554647326851595,True,5.069076,5.069234386434655
257,1024,1,512,2.141021804517534,4,False,64,16,RS,False,True,False,False,True,29,1,32,10,4,1,3,24,0.0005085479328441047,True,2.1413369999999996,2.141652195482465
258,1,16,2048,4.588133766889657,4,False,8,64,RS,False,True,False,True,False,5,1,4,10,8,1,28,12,0.004766467874642666,True,4.591087999999999,4.594042233110342
259,128,1,8,2.0842756429086515,1,False,2048,32,RS,True,True,False,True,False,13,8,8,10,8,5,1,9,8.447484832776347e-05,True,2.0843279999999997,2.084380357091348
260,256,1024,256,inf,8,False,64,4,RS,False,True,True,True,True,7,8,64,1,4,1,8,5,inf,False,inf,inf
261,512,256,256,1.5789822937826363,1,False,16,32,RS,True,True,True,False,False,24,1,8,10,8,1,23,16,0.0004545151262609309,True,1.5792640000000002,1.5795457062173641
262,2048,128,32,3.4421960742030113,32,False,16,64,RS,False,False,False,True,False,30,2,4,10,1,1,18,9,0.0029734439628149078,True,3.444039,3.445881925796989
263,1024,1024,32,5.319260688006582,1,False,128,16,RS,True,False,True,False,True,10,1,4,10,8,18,1,26,0.0013267482805718325,True,5.3200829999999995,5.320905311993417
264,512,2,2048,3.5365063787615543,2,False,1,64,RS,True,True,False,False,False,15,32,128,10,2,1,6,7,0.002563139676256404,True,3.5380950000000007,3.539683621238447
265,2048,1,256,2.162352930259607,2,False,8,128,RS,False,False,True,True,False,9,2,4,10,2,1,25,23,0.00011305308487608758,True,2.162423,2.162493069740393
266,1024,64,128,3.015623191693397,1,False,64,32,RS,True,True,True,False,True,15,64,128,10,1,28,1,12,0.00020459716518078156,True,3.0157499999999997,3.0158768083066025
267,1,8,1024,inf,4,False,2,256,RS,False,False,True,True,False,6,8,2,1,4,17,1,1,inf,False,inf,inf
268,2048,16,128,1.88978492817259,1,False,2,256,RS,True,False,True,True,True,30,2,128,10,16,11,1,29,0.00014048487463069973,True,1.889872,1.88995907182741
269,1,256,8,1.5810087227853844,2,False,128,256,RS,False,False,True,False,False,9,1,8,10,4,8,6,1,9.402659198328963e-05,True,1.5810670000000002,1.581125277214616
270,2048,256,1,3.7317237380654236,8,False,16,8,RS,True,True,False,False,False,7,1,4,10,8,5,1,7,0.0006570913178547366,True,3.7321310000000003,3.732538261934577
271,1,16,2048,1.9748404435692801,1,False,16,128,RS,False,False,False,False,False,5,16,1,10,4,26,8,1,0.0033665265482392933,True,1.9769270000000003,1.9790135564307205
272,1,1,1,1.773796385078762,1,False,1,32,RS,True,False,True,True,True,7,16,1024,10,4,15,17,1,0.00013490737563231708,True,1.7738800000000001,1.7739636149212383
273,8,128,1,inf,4,False,8,2,RS,True,True,False,False,True,19,4,1024,1,2,1,14,13,inf,False,inf,inf
274,128,2048,1024,3.136831258856316,2,False,256,2,RS,False,False,False,True,True,13,16,32,10,1,25,1,13,0.0001431782106326842,True,3.1369200000000004,3.137008741143685
275,1,1,512,inf,8,False,2,2048,RS,True,False,True,True,True,29,8,1,1,2,25,1,14,inf,False,inf,inf
276,512,32,64,2.888038256915548,1,False,1,8,RS,True,True,False,True,False,9,4,1,10,1,1,28,16,0.00018190382074056147,True,2.888151,2.8882637430844524
277,64,2048,512,1.7246322344780494,4,False,64,64,RS,True,False,True,True,True,10,8,8,10,4,1,2,30,0.0005288288948232521,True,1.7249599999999998,1.7252877655219503
278,2048,32,512,3.7688361127334415,4,False,8,64,RS,True,False,False,False,True,9,8,16,10,1,11,1,30,0.0002789426464347733,True,3.7690089999999996,3.7691818872665577
279,1,32,2048,inf,2,False,2,32,RS,False,True,False,True,True,25,8,8,1,8,29,23,1,inf,False,inf,inf
280,128,1024,2048,8.490671125576926,32,False,1024,2,RS,True,True,True,False,False,29,2,1,10,1,9,10,1,0.00023697257225248109,True,8.490818,8.490964874423076
281,1,128,256,4.788258750176984,32,False,16,8,RS,False,False,True,False,False,1,2,8,10,1,14,1,16,0.00026339324213045816,True,4.788422,4.788585249823015
282,256,1,512,1.683385576591775,1,False,32,1,RS,False,True,True,False,False,17,1,1,10,8,20,22,1,7.812809993852258e-05,True,1.683434,1.6834824234082253
283,2048,512,256,4.5535655184230395,2,False,16,2,RS,False,True,False,False,False,8,8,2,10,4,1,14,15,0.0002363387399476057,True,4.553712,4.5538584815769605
284,16,512,2048,5.0728805794378,1,False,128,8,RS,True,False,True,True,False,25,8,2,10,8,3,1,14,0.00038790333847495476,True,5.073121,5.073361420562201
285,1,2,128,inf,4,False,1,512,RS,False,True,True,True,True,13,8,16,1,2,26,1,30,inf,False,inf,inf
286,512,128,512,4.1331054134609575,2,False,16,2,RS,True,True,False,True,True,3,16,128,10,1,26,2,1,0.0019031881147170966,True,4.134285,4.135464586539043
287,512,1,1024,2.0487125261194468,2,False,4,1,RS,True,False,False,False,True,4,2,512,10,8,15,13,1,0.002007879727473822,True,2.049957,2.0512014738805533
288,512,256,256,1.558722036129531,2,False,8,256,RS,False,False,True,False,False,21,4,8,10,1,19,1,4,0.0001516047492659689,True,1.558816,1.5589099638704689
289,128,64,256,4.571152810139973,2,False,1,4,RS,False,False,True,False,True,29,4,4,10,1,2,29,1,0.00035203550957246864,True,4.571371000000001,4.5715891898600285
290,32,512,16,3.726452790926207,4,False,512,16,RS,True,False,False,False,False,16,16,8,10,1,21,1,30,0.0010845667337697575,True,3.727125,3.727797209073793
291,2048,8,1024,1.594029266371162,2,False,8,256,RS,False,False,True,False,False,16,2,64,10,16,10,1,27,0.00017866169147301065,True,1.5941400000000001,1.5942507336288383
292,2,16,1024,2.989698481831894,1,False,1,2,RS,False,False,False,False,False,19,32,4,10,2,1,3,28,0.00019928873525621726,True,2.989822,2.9899455181681063
293,1,512,1,3.713642018343103,2,False,256,2048,RS,True,False,True,False,True,18,16,2,10,1,4,5,1,0.0006808406568353273,True,3.7140640000000005,3.714485981656898
294,1024,64,16,3.388762973111428,8,False,32,128,RS,True,False,False,True,False,12,2,2,10,1,24,1,12,0.0011488102541324778,True,3.389475,3.390187026888572
295,64,256,512,3.704444255739076,2,False,1,1,RS,False,True,True,False,True,27,2,512,10,32,17,1,1,0.0013080844773943165,True,3.7052549999999997,3.7060657442609233
296,32,256,8,4.956717712793055,2,False,1,16,RS,True,False,True,False,True,4,2,2,10,1,26,1,17,0.00011501738998943873,True,4.956788999999999,4.9568602872069425
297,256,512,1,5.305336117945571,4,False,32,4,RS,False,True,False,True,False,5,4,128,10,1,22,6,1,0.0006064618701946613,True,5.305712,5.306087882054428
298,1024,128,512,2.3304911284077336,1,False,128,512,RS,False,True,True,False,True,29,8,4,10,2,5,28,1,0.0005983778070751278,True,2.330862,2.3312328715922668
299,256,8,32,inf,1,False,4,64,RS,False,True,False,True,True,18,16,8,1,1,20,1,11,inf,False,inf,inf
300,4,512,2048,inf,16,False,64,2,RS,False,True,False,False,True,29,1,512,1,4,1,11,5,inf,False,inf,inf
301,1,1,1,3.080586460943149,1,True,1,1,RS,False,False,False,False,False,1,1,1,10,1,1,1,1,0.0010350826053992634,True,3.0812280000000003,3.081869539056852
