id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
88,2,1024,2,1024,2.117637984975328,False,1024,RS,4,True,True,False,22,26,0.035142287190790544,10,1,30,2.139419,True,True,2.161200015024672
89,2,4,64,8,13.551666170918436,False,64,RS,8,True,False,False,6,29,0.00024819347291968243,10,1,23,13.551820000000001,True,False,13.551973829081566
90,8,8,32,32,inf,False,64,RS,16,True,True,True,13,16,inf,1,24,1,inf,False,False,inf
91,4,16,8,16,2.656672583112878,False,1024,RS,1,True,True,False,11,4,0.02059780447037987,10,1,7,2.669439,True,True,2.6822054168871223
92,4,32,32,512,inf,False,1024,RS,16,False,True,True,30,24,inf,1,1,12,inf,False,False,inf
93,4,8,16,512,4.411810516210732,False,32,RS,8,False,True,False,6,17,0.0002444094924506494,10,11,1,4.411962000000001,True,False,4.41211348378927
94,32,256,8,1,inf,False,256,RS,2,True,True,True,9,19,inf,1,1,26,inf,False,True,inf
95,2,1024,256,1,2.8975152438018217,False,512,RS,1,False,False,False,30,10,0.00016095030288879486,10,1,10,2.897615,True,False,2.8977147561981784
96,8,1,128,2048,inf,False,1024,RS,4,False,True,True,6,15,inf,1,1,17,inf,False,False,inf
97,8,8,16,1,inf,False,2048,RS,1,False,False,True,15,4,inf,1,9,1,inf,False,False,inf
98,1,2,32,8,0.6969406558601158,False,32,RS,2,False,False,False,29,10,0.03151694208850218,10,30,1,0.7164747,True,True,0.7360087441398843
99,2,64,16,64,inf,False,2048,RS,32,True,False,True,23,21,inf,1,1,2,inf,False,False,inf
100,2,2,8,1024,inf,False,256,RS,4,True,False,True,27,18,inf,1,1,14,inf,False,False,inf
101,8,2,1,1,0.7521754270693651,False,2,RS,4,True,True,False,11,14,0.01461898282234437,10,1,4,0.7612361999999999,True,True,0.7702969729306347
102,1,16,2,32,4.8159909965385905,False,512,RS,8,False,False,False,6,26,0.048109458623019276,10,9,1,4.845809,True,True,4.8756270034614095
103,4,16,1,128,0.3772418376517577,False,64,RS,32,False,True,False,14,13,0.017212726453412323,10,5,1,0.3879102,True,True,0.39857856234824224
104,8,64,2,128,inf,False,128,RS,16,False,False,True,16,2,inf,1,26,1,inf,False,False,inf
105,4,32,64,64,14.176146865654783,False,512,RS,4,True,False,False,5,26,0.4453458320227103,10,1,10,14.45217,True,True,14.728193134345219
106,4,2,32,256,0.7169378957570335,False,256,RS,1,False,True,True,4,14,0.027426493206569463,10,1,1,0.7339367,True,True,0.7509355042429665
107,16,512,8,1,3.777107352743153,False,512,RS,2,False,False,False,11,12,0.00013979985693839928,10,1,2,3.777194,True,False,3.7772806472568474
108,1,128,1,2048,inf,False,1,RS,32,True,False,True,5,18,inf,1,1,19,inf,False,False,inf
109,8,256,1,2048,1.339625484670747,False,512,RS,2,True,False,False,16,29,0.04167267238850899,10,4,1,1.3654540000000002,True,True,1.3912825153292534
110,4,16,256,64,2.935816577334439,False,1024,RS,4,True,False,False,14,30,0.0001507315494513317,10,1,25,2.9359100000000002,True,False,2.9360034226655616
111,8,128,512,1024,inf,False,1024,RS,16,True,False,True,11,14,inf,1,9,1,inf,False,False,inf
112,8,2,64,4,inf,False,128,RS,8,True,True,True,26,3,inf,1,1,18,inf,False,True,inf
113,16,8,2,1,inf,False,1,RS,2,False,False,True,2,19,inf,1,1,4,inf,False,False,inf
114,1,64,16,512,8.222921687186428,False,128,RS,8,False,False,False,1,4,0.0006636271543570311,10,1,26,8.223333,True,False,8.223744312813572
115,16,1024,1,1,inf,False,2,RS,1,True,False,True,7,6,inf,1,1,26,inf,False,False,inf
116,16,4,2,8,7.514423279751527,False,128,RS,4,False,False,False,25,2,0.0003173956521441172,10,6,1,7.514620000000001,True,False,7.514816720248475
117,2,128,64,1024,2.548616232419885,False,128,RS,8,False,True,False,15,6,0.0001900105260242862,10,1,18,2.5487340000000005,True,False,2.548851767580116
118,2,64,64,512,3.2415472184802496,False,1,RS,2,True,False,False,25,24,0.00024166298847771558,10,1,27,3.241697,True,False,3.24184678151975
119,4,64,8,128,0.13775384530339616,False,8,RS,2,False,True,True,15,25,0.047371555379256865,10,9,1,0.1671145,True,True,0.19647515469660384
120,16,32,4,32,inf,False,256,RS,2,False,False,True,13,2,inf,1,29,1,inf,False,False,inf
121,1,1,8,1024,inf,False,16,RS,2,False,False,True,6,16,inf,1,30,1,inf,False,False,inf
122,16,4,2,64,10.564303758324685,False,1024,RS,1,True,True,False,30,19,0.014869821787768763,10,21,1,10.573519999999998,True,True,10.582736241675311
123,8,2,128,128,2.457026005111169,False,128,RS,1,True,True,True,29,26,0.0007760547661086732,10,25,1,2.4575069999999997,True,False,2.45798799488883
124,32,2,2,1024,11.070713712161908,False,32,RS,2,False,True,False,29,6,0.00028442925306632587,10,15,1,11.07089,True,False,11.071066287838093
125,2,1024,4,1024,0.23041864407746734,False,1,RS,16,True,True,False,29,24,0.024281988622227794,10,1,25,0.2454685,True,True,0.2605183559225327
126,4,1,64,128,1.0939576409507943,False,512,RS,2,False,True,True,18,29,0.029449024432058865,10,7,1,1.11221,True,True,1.1304623590492056
127,8,16,16,64,0.21503431178466542,False,64,RS,1,True,True,True,6,22,0.03497654399508332,10,26,1,0.2367126,True,True,0.25839088821533457
128,4,8,64,512,3.1707771817557058,False,512,RS,16,False,True,False,6,25,0.00032562094527230167,10,17,1,3.170979,True,False,3.171180818244294
129,1,512,32,2048,0.9381669785663017,False,256,RS,32,False,False,False,30,5,0.04031981563449913,10,20,1,0.963157,True,True,0.9881470214336984
130,2,1,1,8,3.2424037643602555,False,2048,RS,2,True,True,False,11,14,0.0013685744407959627,10,2,1,3.2432519999999996,True,False,3.2441002356397437
131,1,128,2048,256,4.591674490824029,False,1,RS,32,False,False,False,24,30,0.0001460308186650448,10,1,16,4.5917650000000005,True,False,4.591855509175972
132,32,512,16,512,2.86224965835469,False,32,RS,1,False,False,False,30,23,0.0002877429408342684,10,30,1,2.862428,True,False,2.86260634164531
133,2,64,8,2048,6.1990652649794225,False,64,RS,32,False,False,False,22,29,0.0002641760776452426,10,1,6,6.199229000000001,True,False,6.199392735020579
134,32,256,8,2048,inf,False,32,RS,2,True,False,True,3,18,inf,1,5,1,inf,False,True,inf
135,1,2,4,2,22.512747986682452,False,8,RS,4,True,True,False,15,7,0.0010842508934747865,10,1,19,22.51342,True,False,22.514092013317548
136,1,8,128,1024,5.243500548750628,False,1024,RS,1,True,False,False,6,8,0.0008042194974010774,10,21,1,5.243999,True,False,5.244497451249371
137,8,8,2,1,4.4326246566897884,False,1024,RS,16,True,False,False,29,6,0.02734023738009594,10,1,2,4.44957,True,True,4.466515343310211
138,2,32,512,1,1.3915526546097956,False,512,RS,2,True,True,False,6,16,0.023879419193104365,10,15,1,1.406353,True,True,1.4211533453902043
139,2,2,32,32,inf,False,64,RS,8,True,True,True,15,23,inf,1,11,1,inf,False,True,inf
140,4,1,8,512,inf,False,8,RS,1,True,True,True,22,21,inf,1,1,9,inf,False,True,inf
141,1,16,256,512,8.168250588472239,False,2048,RS,16,True,True,False,18,26,0.021557790610356974,10,1,14,8.181612,True,True,8.19497341152776
142,2,1,4,64,3.9047875684831896,False,32,RS,16,True,True,False,10,20,0.0001668801965482728,10,22,1,3.904891,True,False,3.9049944315168106
143,4,1,512,512,3.82968791846962,False,2048,RS,16,False,False,False,23,7,0.24142671969150387,10,4,1,3.979323,True,True,4.12895808153038
144,2,2,1,64,19.652331095001554,False,1,RS,4,False,True,False,16,13,0.0003693237062522389,10,1,18,19.65256,True,False,19.65278890499845
145,16,64,1,512,3.4797598076400598,False,512,RS,2,True,True,False,13,16,0.00014390621946252822,10,1,7,3.479849,True,False,3.4799381923599406
146,16,256,1,256,1.4366624522783658,False,1,RS,4,False,False,False,1,7,0.026014322286002367,10,25,1,1.452786,True,True,1.468909547721634
147,1,4,16,4,5.720631474177218,False,32,RS,4,True,False,False,21,5,0.00027835947980994167,10,24,1,5.720803999999999,True,False,5.72097652582278
148,4,4,32,8,4.4586726924609295,False,1024,RS,4,True,False,False,3,24,0.016672136755677042,10,1,5,4.469006,True,True,4.479339307539071
149,1,512,2,1,3.519704376356978,False,2048,RS,4,True,False,False,9,10,0.3327868293427491,10,1,28,3.725964,True,True,3.9322236236430217
150,2,2048,2048,1,3.2513912660462467,False,2048,RS,1,True,True,False,18,5,0.019867429249905515,10,30,1,3.2637050000000003,True,True,3.276018733953754
151,32,64,1,256,6.750304053436666,False,64,RS,4,False,True,False,28,21,0.001771467188519129,10,17,1,6.751402000000001,True,False,6.7524999465633355
152,1,4,16,4,0.9723047892018256,False,16,RS,32,True,False,False,4,27,0.01163886514442022,10,1,29,0.9795185,True,True,0.9867322107981743
153,16,4,64,1024,4.7652071224793975,False,512,RS,4,False,True,False,2,4,0.00011596982366118101,10,1,15,4.765279,True,False,4.765350877520602
154,32,4,32,64,inf,False,128,RS,1,True,False,True,1,16,inf,1,1,26,inf,False,False,inf
155,2,4,4,16,0.7555907658431332,False,8,RS,1,False,False,True,30,27,0.051898664042632166,10,18,1,0.7877573,True,True,0.8199238341568668
156,8,32,64,2048,1.2390331145319124,False,256,RS,1,False,True,True,28,23,0.037436385028471984,10,16,1,1.2622360000000001,True,True,1.2854388854680878
157,16,8,16,32,inf,False,512,RS,4,False,False,True,23,22,inf,1,1,2,inf,False,False,inf
158,32,64,1,256,7.9539622446109535,False,32,RS,2,False,False,False,4,30,0.003421704399856818,10,14,1,7.956083,True,False,7.958203755389046
159,4,1,16,128,4.069323613173904,False,1024,RS,32,True,True,False,24,4,0.00021359775279729802,10,29,1,4.069456,True,False,4.069588386826095
160,1,1,2048,256,3.0425473061952055,False,1,RS,4,True,True,False,10,1,0.1963224734995971,10,1,11,3.164227,True,True,3.2859066938047943
161,2,16,4,1024,2.3434048326779737,False,128,RS,1,True,False,True,4,17,0.00011805083650705805,10,5,1,2.343478,True,False,2.3435511673220266
162,4,256,2048,1,inf,False,1,RS,1,False,False,True,18,9,inf,1,1,30,inf,False,False,inf
163,1,8,4,256,7.600676069091095,False,1024,RS,1,True,False,False,16,25,0.03534705792566033,10,1,20,7.622584000000001,True,True,7.644491930908907
164,2,256,256,1024,3.2220495428205322,False,256,RS,32,True,True,False,28,10,0.000605776361374438,10,18,1,3.222425,True,False,3.2228004571794675
165,1,2,64,512,4.504419889669083,False,256,RS,2,False,True,True,22,15,0.00013409325113510843,10,6,1,4.5045030000000015,True,False,4.50458611033092
166,1,512,2048,2048,3.992674516951473,False,2048,RS,16,True,True,False,3,27,0.2616388880136132,10,1,26,4.154837,True,True,4.3169994830485265
167,2,4,4,2048,2.6151425674847424,False,256,RS,1,True,True,False,15,19,0.024021542186129514,10,11,1,2.630031,True,True,2.644919432515257
168,1,2,2,64,7.335106410467555,False,2048,RS,1,True,False,True,24,28,0.0024920973094966423,10,1,18,7.336651000000001,True,False,7.338195589532447
169,16,128,256,1024,inf,False,1,RS,4,True,True,False,19,30,inf,1,1,29,inf,False,True,inf
170,8,16,16,64,2.981686768043206,False,64,RS,2,True,False,False,13,24,0.00022464193731357415,10,1,12,2.9818260000000003,True,False,2.9819652319567944
171,2,2,16,2048,8.064367218283643,False,1024,RS,2,False,True,False,13,2,0.03460947667908313,10,1,28,8.085818,True,True,8.107268781716357
172,4,1,4,8,inf,False,16,RS,8,False,False,True,29,6,inf,1,1,11,inf,False,True,inf
173,8,4,32,1,inf,False,128,RS,8,True,False,True,13,13,inf,1,1,18,inf,False,False,inf
174,16,1,256,2,inf,False,2048,RS,1,False,True,True,3,3,inf,1,15,1,inf,False,True,inf
175,32,64,1,1,inf,False,256,RS,1,True,False,True,18,18,inf,1,1,24,inf,False,False,inf
176,1,1,2,256,0.7392952624478026,False,512,RS,1,True,True,False,15,23,0.0003364621226824714,10,1,16,0.7395037999999999,True,False,0.7397123375521972
177,1,16,32,2048,inf,False,1024,RS,32,True,True,True,13,21,inf,1,24,1,inf,False,False,inf
178,16,2,2,1024,0.9851272649766454,False,32,RS,4,True,True,False,27,2,0.020724649850118113,10,1,8,0.9979723,True,True,1.0108173350233547
179,2,64,1,1,2.691029495409984,False,1024,RS,2,True,True,False,8,3,0.05500609526225255,10,13,1,2.725122,True,True,2.7592145045900156
180,2,1,16,2,11.499501467179963,False,16,RS,16,True,True,False,21,4,0.0004816637831518232,10,21,1,11.4998,True,False,11.500098532820038
181,2,128,16,128,inf,False,2048,RS,32,True,False,True,19,27,inf,1,9,1,inf,False,True,inf
182,4,256,2,1024,0.4436217726952154,False,128,RS,8,False,False,False,18,21,0.021918419149427718,10,1,13,0.45720669999999985,True,True,0.4707916273047843
183,1,1,8,8,4.797776147758292,False,2048,RS,4,True,True,False,24,12,0.012745910873688114,10,2,1,4.805676,True,True,4.8135758522417085
184,4,16,8,64,0.8369345866295476,False,128,RS,16,True,False,False,2,24,0.022471160052164655,10,8,1,0.8508621,True,True,0.8647896133704523
185,4,256,1024,256,2.766592112964471,False,1,RS,1,True,False,False,15,26,0.030659953767088462,10,11,1,2.785595,True,True,2.804597887035529
186,4,8,512,1,2.3468315285374657,False,1,RS,1,False,True,True,21,14,0.0010091585603858463,10,1,2,2.3474570000000003,True,False,2.348082471462535
187,4,32,512,512,inf,False,1,RS,32,False,False,True,17,2,inf,1,22,1,inf,False,True,inf
188,32,1,4,512,inf,False,1,RS,1,False,True,True,24,3,inf,1,1,23,inf,False,True,inf
189,1,4,64,1,10.848338103931983,False,128,RS,4,True,False,False,15,12,0.0008904493247792016,10,1,27,10.84889,True,False,10.849441896068019
190,4,1,16,2,inf,False,2048,RS,2,True,False,True,18,6,inf,1,17,1,inf,False,False,inf
191,4,4,1,2048,inf,False,8,RS,2,True,False,True,18,5,inf,1,8,1,inf,False,True,inf
192,4,32,8,32,2.2330177988006787,False,128,RS,1,True,False,True,21,4,0.0010474449866220892,10,6,1,2.2336669999999996,True,False,2.2343162011993205
193,1,128,1024,256,3.2915765377988317,False,1,RS,16,True,True,False,15,3,0.03480741386543967,10,1,16,3.3131500000000003,True,True,3.3347234622011688
194,1,1024,128,1024,inf,False,256,RS,16,True,False,True,8,13,inf,1,1,22,inf,False,True,inf
195,1,1024,256,2048,2.867542085182436,False,512,RS,16,False,False,False,24,16,0.00014184498581195777,10,1,19,2.8676299999999997,True,False,2.8677179148175633
196,32,8,1,32,0.47525647790660563,False,64,RS,1,True,True,False,3,13,0.021244478266363696,10,1,11,0.48842370000000007,True,True,0.5015909220933945
197,8,32,2,128,4.410181136998522,False,2048,RS,4,True,True,False,27,4,0.018960886081615606,10,1,7,4.421933,True,True,4.433684863001478
198,32,32,16,32,0.5318792083243556,False,128,RS,4,True,True,False,17,26,0.05605125866606388,10,12,1,0.5666195,True,True,0.6013597916756445
199,8,1024,256,2048,inf,False,1024,RS,2,True,False,True,28,11,inf,1,1,21,inf,False,True,inf
200,16,1,256,8,inf,False,2048,RS,8,False,False,True,30,24,inf,1,18,1,inf,False,True,inf
201,1,1,256,256,0.5659901741013851,False,1,RS,16,False,False,True,22,21,0.05601081662357727,10,1,10,0.6007054000000001,True,True,0.635420625898615
202,1,64,8,64,0.630653476541353,False,32,RS,32,False,False,False,20,3,0.03797113921862236,10,1,15,0.6541878,True,True,0.677722123458647
203,16,64,16,128,inf,False,16,RS,8,False,True,True,2,28,inf,1,9,1,inf,False,True,inf
204,1,8,1,2048,0.6314431164612495,False,32,RS,32,True,False,False,15,29,0.020459479146840463,10,1,18,0.6441238,True,True,0.6568044835387505
205,8,1024,2,2048,0.16074249598676751,False,2,RS,8,True,True,False,30,8,0.03757387974963459,10,1,30,0.1840306,True,True,0.20731870401323246
206,1,16,8,1,inf,False,1024,RS,1,False,False,True,25,9,inf,1,17,1,inf,False,True,inf
207,8,64,8,256,inf,False,32,RS,2,False,False,True,14,7,inf,1,1,6,inf,False,False,inf
208,1,2,2,4,inf,False,2,RS,1,True,False,True,26,3,inf,1,1,17,inf,False,True,inf
209,1,2,2,32,51.11963371273214,False,2048,RS,32,False,False,False,16,9,0.017806349990943986,10,3,1,51.13067,True,True,51.141706287267866
210,4,8,8,32,4.91318556398671,False,256,RS,32,False,False,False,15,24,0.06748753028523122,10,1,6,4.955014,True,True,4.99684243601329
