id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
38,1,1,10,8,4,16,1.411392,False,DLMT,16,0.046932864988193476,True,7,1,True,1.382303243428497,False,1.440480756571503,False
39,4,16,10,512,4,512,1.3424939999999999,False,DLMT,1,0.1133102402433249,True,29,1,True,1.2722648759879507,False,1.412723124012049,False
40,2,1,10,4,4,2048,3.2336220000000004,False,DLMT,1,0.0024806523335606655,True,29,1,False,3.2320845040067847,True,3.235159495993216,False
41,4,1,1,1,2048,256,inf,False,DLMT,4,inf,False,1,11,True,inf,True,inf,True
42,8,256,10,8,32,1024,1.268198,False,DLMT,1,0.10714673478925994,True,1,1,True,1.2017889860499622,True,1.3346070139500377,False
43,1,2048,1,256,4,512,inf,False,DLMT,4,inf,False,21,1,False,inf,True,inf,True
44,8,2048,10,16,512,32,2.3144219999999995,False,DLMT,1,0.0003873189899811527,True,8,1,False,2.314181941614092,True,2.314662058385907,True
45,1,1,1,64,512,1024,inf,False,DLMT,32,inf,False,2,1,False,inf,False,inf,False
46,8,2048,1,1,128,1024,inf,False,DLMT,8,inf,False,1,26,False,inf,False,inf,True
47,16,16,1,1,16,16,inf,False,DLMT,4,inf,False,1,1,True,inf,True,inf,True
48,4,256,1,64,1,64,inf,False,DLMT,8,inf,False,30,1,False,inf,True,inf,True
49,32,256,1,8,32,2048,inf,False,DLMT,2,inf,False,1,11,False,inf,False,inf,True
50,4,128,1,1,1,1,inf,False,DLMT,2,inf,False,11,1,False,inf,False,inf,False
51,4,2048,1,64,8,1,inf,False,DLMT,32,inf,False,1,6,False,inf,False,inf,False
52,16,512,1,128,1,2048,inf,False,DLMT,8,inf,False,1,10,True,inf,False,inf,True
53,2,2048,1,8,2048,256,inf,False,DLMT,8,inf,False,1,1,False,inf,False,inf,True
54,2,2048,1,4,1,128,inf,False,DLMT,2,inf,False,1,5,False,inf,False,inf,False
55,1,8,10,2,1,2048,2.493727,False,DLMT,16,0.00021845136758557392,True,21,1,False,2.49359160492757,True,2.4938623950724295,False
56,4,1024,1,1,1024,8,inf,False,DLMT,8,inf,False,1,30,False,inf,True,inf,False
57,4,2048,1,2048,2048,2048,inf,False,DLMT,4,inf,False,5,1,False,inf,True,inf,False
58,4,8,10,2048,8,1,1.183336,False,DLMT,1,0.1315740979220454,True,1,15,True,1.1017870277279622,True,1.2648849722720377,False
59,1,2048,10,2,2048,1,1.3415400000000002,False,DLMT,1,0.01668789321634102,True,30,1,True,1.331196926684883,False,1.3518830733151173,True
60,2,1024,1,2048,256,1,inf,False,DLMT,4,inf,False,1,5,False,inf,True,inf,True
61,4,1,1,256,512,2048,inf,False,DLMT,32,inf,False,24,1,True,inf,True,inf,False
62,2,64,1,2,4,4,inf,False,DLMT,2,inf,False,1,25,False,inf,False,inf,True
63,32,8,1,32,2,1,inf,False,DLMT,4,inf,False,6,1,True,inf,True,inf,False
64,32,128,10,1,8,128,3.471687,False,DLMT,1,0.00020947792246436565,True,27,1,False,3.4715571666242795,True,3.471816833375721,False
65,32,1,10,512,1,1,6.051627,False,DLMT,1,0.00017470260444538908,True,1,28,False,6.051518720193634,False,6.0517352798063655,True
66,2,1024,10,8,1,256,1.367994,False,DLMT,32,0.06592529957459427,True,1,26,True,1.3271338268204764,False,1.4088541731795234,False
67,16,1,1,16,32,64,inf,False,DLMT,4,inf,False,26,1,False,inf,False,inf,False
68,8,1024,1,2048,1,2048,inf,False,DLMT,16,inf,False,8,1,True,inf,True,inf,False
69,8,2048,1,8,2048,8,inf,False,DLMT,2,inf,False,3,1,False,inf,False,inf,True
70,32,2048,1,32,1,2048,inf,False,DLMT,4,inf,False,1,26,False,inf,True,inf,False
71,1,1,10,16,2048,1,2.267598,False,DLMT,32,0.00043252283176731433,True,12,1,False,2.2673299244975125,True,2.2678660755024875,True
72,1,64,1,512,64,1,inf,False,DLMT,8,inf,False,1,19,True,inf,False,inf,True
73,1,1,1,32,4,2048,inf,False,DLMT,16,inf,False,30,1,True,inf,False,inf,False
74,1,2048,1,128,1,128,inf,False,DLMT,16,inf,False,1,6,False,inf,True,inf,True
75,8,1,1,32,128,128,inf,False,DLMT,16,inf,False,11,1,False,inf,True,inf,False
76,1,1024,10,8,16,1,2.07154,False,DLMT,1,0.00037894590642994873,True,1,2,False,2.071305131209683,True,2.0717748687903175,False
77,4,512,1,128,8,2048,inf,False,DLMT,32,inf,False,1,13,True,inf,True,inf,False
78,1,1,10,16,1024,64,1.3601320000000001,False,DLMT,32,0.060711225782387246,True,1,21,True,1.3225034838549559,False,1.3977605161450444,False
79,2,1,1,256,2048,2048,inf,False,DLMT,16,inf,False,1,1,False,inf,True,inf,True
80,2,16,10,1,4,1,2.9803960000000003,False,DLMT,32,0.0507711774927468,True,30,1,True,2.9489282764057427,False,3.011863723594258,True
81,16,64,10,128,16,1,2.29513,False,DLMT,1,0.0002181284025522356,True,22,1,False,2.2949948050996936,True,2.2952651949003062,True
82,8,2048,1,32,8,32,inf,False,DLMT,16,inf,False,1,27,True,inf,True,inf,True
83,2,8,10,128,8,512,1.3415430000000002,False,DLMT,1,0.09618965256720707,True,9,1,True,1.2819251311797435,True,1.4011608688202568,False
84,4,4,10,1,1,4,1.4111509999999998,False,DLMT,16,0.07450048945476802,True,1,30,True,1.3649759667316763,False,1.4573260332683233,False
85,1,4,1,4,1,8,inf,False,DLMT,4,inf,False,23,1,True,inf,True,inf,False
86,32,128,1,64,64,128,inf,False,DLMT,2,inf,False,1,1,True,inf,True,inf,True
87,2,512,1,8,8,512,inf,False,DLMT,8,inf,False,16,1,True,inf,False,inf,False
88,8,1,10,1,2048,128,1.375747,False,DLMT,1,0.06024263424685213,True,27,1,True,1.3384089145608604,True,1.4130850854391397,False
89,2,256,1,8,128,8,inf,False,DLMT,8,inf,False,29,1,False,inf,True,inf,True
90,16,16,1,8,8,1024,inf,False,DLMT,4,inf,False,1,4,False,inf,False,inf,True
91,32,128,10,1,4,8,1.378255,False,DLMT,1,0.05580001778673551,True,13,1,True,1.3436704261732753,False,1.4128395738267248,True
92,4,1,10,32,1,256,3.7491010000000005,False,DLMT,1,0.00150886347957662,True,1,19,False,3.748165813910933,True,3.750036186089068,True
93,1,1,1,1,32,16,inf,False,DLMT,4,inf,False,19,1,False,inf,False,inf,False
94,2,1,1,2048,8,1,inf,False,DLMT,2,inf,False,30,1,False,inf,True,inf,False
95,32,1,10,2,32,1,1.3664299999999998,False,DLMT,1,0.031702849714181844,True,1,17,True,1.3467807312372517,True,1.386079268762748,True
96,1,2048,10,2048,128,2048,5.3867080000000005,False,DLMT,1,0.0005523006427663402,True,1,30,False,5.386365686805275,False,5.387050313194726,True
97,1,1,1,256,256,1,inf,False,DLMT,2,inf,False,1,30,True,inf,False,inf,True
98,16,1024,1,1,256,2048,inf,False,DLMT,2,inf,False,3,1,True,inf,False,inf,False
99,4,2048,1,16,512,2048,inf,False,DLMT,16,inf,False,23,1,True,inf,False,inf,True
100,32,2048,10,256,32,1,1.550954,False,DLMT,1,0.03201463952631673,True,1,8,True,1.5311114854605676,False,1.5707965145394323,False
101,8,256,10,1,256,32,1.614198,False,DLMT,1,0.03788077343455386,True,1,19,True,1.590719684805409,False,1.637676315194591,False
102,4,2048,10,2048,32,1,0.9739153000000002,False,DLMT,1,0.26095151725868543,True,10,1,True,0.8121788459307289,True,1.1356517540692714,False
103,16,1,10,2,512,1,2.232646,False,DLMT,1,0.0005040872940275074,True,1,12,False,2.232333569199314,False,2.232958430800686,True
104,16,1,1,32,32,256,inf,False,DLMT,2,inf,False,17,1,True,inf,False,inf,True
105,2,256,10,4,1,512,2.275038,False,DLMT,8,0.0006310277331464999,True,2,1,False,2.2746468921457494,False,2.2754291078542503,True
106,1,256,10,128,2,128,3.434865,False,DLMT,1,0.0001201041214946849,True,11,1,False,3.434790560062138,True,3.4349394399378617,False
107,1,1,1,256,2048,1,inf,False,DLMT,8,inf,False,1,4,True,inf,False,inf,False
108,4,16,1,1,1,16,inf,False,DLMT,16,inf,False,8,1,True,inf,False,inf,True
109,32,1,10,4,2048,4,1.365059,False,DLMT,1,0.0411714268516407,True,1,27,True,1.3395411541644624,True,1.3905768458355376,False
110,1,8,10,1,2,2,1.427769,False,DLMT,1,0.03706660180000318,True,26,1,True,1.4047953043399468,False,1.4507426956600533,False
111,16,16,10,64,2,256,3.75045,False,DLMT,1,0.00640339909735443,True,1,2,False,3.746481205049596,True,3.7544187949504035,False
112,32,2048,1,1,256,256,inf,False,DLMT,4,inf,False,2,1,True,inf,True,inf,False
113,2,2,10,8,1,128,1.390694,False,DLMT,32,0.0330476895410254,True,1,21,True,1.3702112061933291,False,1.411176793806671,False
114,16,2048,1,2048,2048,2048,inf,False,DLMT,8,inf,False,20,1,False,inf,False,inf,True
115,2,512,1,128,1,2048,inf,False,DLMT,2,inf,False,1,29,True,inf,False,inf,True
116,1,2048,10,8,2,2048,3.431543,False,DLMT,16,0.0023023511895451736,True,2,1,False,3.4301160141700993,True,3.4329699858299008,False
117,1,256,10,8,128,8,2.404596,False,DLMT,32,0.0002880347201294101,True,15,1,False,2.4044174775113327,False,2.4047745224886676,False
118,32,16,10,512,16,2048,5.293726,False,DLMT,1,0.00048660456224748334,True,1,17,False,5.293424404909623,True,5.294027595090378,True
119,4,512,1,1,4,2048,inf,False,DLMT,32,inf,False,1,4,False,inf,False,inf,True
120,8,2048,1,32,2048,1024,inf,False,DLMT,2,inf,False,30,1,False,inf,False,inf,False
121,4,2048,1,64,2048,1,inf,False,DLMT,4,inf,False,21,1,False,inf,False,inf,True
122,8,8,1,8,8,16,inf,False,DLMT,4,inf,False,1,30,False,inf,True,inf,False
123,1,128,1,2048,128,1,inf,False,DLMT,32,inf,False,1,29,False,inf,True,inf,False
124,1,2048,10,2,512,128,1.357034,False,DLMT,32,0.04772557788021009,True,1,9,True,1.3274539239159815,True,1.3866140760840187,True
125,4,128,1,4,16,2048,inf,False,DLMT,4,inf,False,1,7,True,inf,True,inf,False
126,1,16,1,16,8,1024,inf,False,DLMT,4,inf,False,1,24,True,inf,False,inf,True
127,2,1,1,64,256,2048,inf,False,DLMT,2,inf,False,26,1,False,inf,True,inf,False
128,32,2048,1,512,1,512,inf,False,DLMT,4,inf,False,1,10,False,inf,False,inf,False
129,32,128,1,1,1,1024,inf,False,DLMT,4,inf,False,11,1,False,inf,False,inf,False
130,1,1,1,1,1,8,inf,False,DLMT,2,inf,False,1,19,False,inf,True,inf,True
131,16,512,1,64,1,1,inf,False,DLMT,8,inf,False,25,1,True,inf,True,inf,True
132,4,1,1,1,16,64,inf,False,DLMT,16,inf,False,1,28,False,inf,True,inf,False
133,32,256,1,16,16,32,inf,False,DLMT,4,inf,False,30,1,False,inf,False,inf,True
