id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
13,256,4,4,128,7.011804740329501,1,False,16,RS,32,False,True,0.0008878091011023115,2,False,1,10,1,1,False,7.0123549999999994,32,False,32,True,256,7.0129052596704975,1,18
14,8,4,4,8,6.9728374846190935,128,False,512,RS,16,False,False,0.0021337947417686643,1,True,8,10,21,8,False,6.9741599999999995,8,True,32,True,8,6.9754825153809055,1,2
15,16,64,4,16,7.070177394123001,64,False,256,RS,2048,False,True,0.004455676042981497,1,True,32,10,12,1,False,7.072939,1,True,32,True,128,7.075700605876999,1,6
16,4,2,2048,1,7.151885838766399,256,False,128,RS,1,False,False,0.0036853493728546895,25,True,32,10,1,1,False,7.154170000000001,32,True,8,True,128,7.156454161233603,18,1
17,2,4,256,16,7.175464002543613,4,False,32,RS,1024,True,True,0.0012358883444713153,18,False,32,10,1,32,False,7.176229999999999,32,False,8,True,128,7.176995997456386,2,1
18,1,16,32,4,7.090343794390454,64,False,16,RS,1024,True,True,0.002625393113421181,15,True,8,10,1,8,False,7.091970999999999,1,True,1,True,128,7.093598205609545,20,1
19,2,1,1024,16,7.009490687411829,2,False,128,RS,1,False,True,0.001376765775286334,28,True,1,10,1,32,False,7.010343999999999,1,False,32,True,1024,7.011197312588169,1,11
20,4,16,128,16,6.988000804911704,512,False,64,RS,128,False,False,0.004375954867226101,24,False,1,10,1,1,False,6.9907129999999995,32,True,1,True,128,6.993425195088295,1,24
21,32,32,256,8,7.0069934486401655,512,False,2048,RS,1,True,False,0.0020919034394541705,19,False,32,10,1,1,False,7.00829,1,True,1,True,128,7.009586551359834,20,1
22,16,8,64,16,6.984115101085209,1024,False,1,RS,1,True,True,0.0005742203409840242,1,False,8,10,22,1,False,6.984470999999999,8,False,8,True,2048,6.98482689891479,1,11
23,16,32,4,256,6.981822772142148,2048,False,256,RS,32,False,False,0.0009038921395829692,9,False,1,10,1,8,False,6.9823830000000005,32,False,8,True,2048,6.982943227857853,3,1
24,256,512,1,64,6.995151839031247,1024,False,512,RS,64,True,False,0.004745376802741835,1,False,1,10,27,1,False,6.998093,8,True,32,True,256,7.001034160968753,1,19
25,1,8,64,8,6.9797232215451706,256,False,128,RS,1,True,True,0.005175547217444767,1,True,32,10,22,8,False,6.982931000000001,1,True,8,True,8,6.986138778454831,11,1
26,4,2,8,16,6.977799135031988,1,False,512,RS,1024,True,True,0.004925604125384037,12,True,1,10,1,1,False,6.9808520000000005,1,True,1,True,16,6.983904864968013,1,21
27,1,32,2,1,7.027001110629771,2,False,1,RS,256,True,True,0.006379349888507368,16,False,1,10,1,8,False,7.0309550000000005,1,True,32,True,4,7.03490888937023,9,1
28,8,2048,128,8,7.004392813572609,16,False,1,RS,256,False,True,0.0014362593776891172,7,True,8,10,1,8,False,7.005283000000001,8,False,8,True,1024,7.006173186427394,1,4
29,4,64,8,128,7.002101717928017,256,False,2048,RS,16,True,False,0.0013557418633353292,11,False,1,10,1,8,False,7.002942,8,False,32,True,1024,7.003782282071983,1,12
30,64,2048,4,2,7.074912744346631,2048,False,2048,RS,4,True,True,0.006081455089039258,2,True,1,10,1,8,False,7.078682000000001,8,True,1,True,2,7.08245125565337,1,30
31,128,512,4,4,7.0808934760645545,512,False,1,RS,4,False,False,0.006419096198063943,6,False,32,10,1,1,False,7.084872,32,True,8,True,64,7.088850523935445,7,1
32,32,16,2,4,7.0021543769271855,256,False,64,RS,64,True,False,0.004852609195062003,10,False,8,10,1,1,False,7.005162,32,True,8,True,32,7.008169623072815,6,1
33,2,2,1,2,6.999939607475214,4,False,64,RS,32,True,True,0.006070381866077408,1,False,8,10,15,1,False,7.003702,8,True,1,True,128,7.007464392524786,1,17
34,256,256,2048,2,7.147332375469489,1,False,2048,RS,2048,True,False,0.003308552704733561,29,True,32,10,1,8,False,7.149383,8,True,32,True,4,7.151433624530512,13,1
35,1,256,64,256,7.1545535264672395,512,False,256,RS,256,False,False,0.0008284569994876048,27,False,32,10,1,8,False,7.155067,8,False,1,True,1,7.15558047353276,12,1
36,64,2,1024,512,6.9672526263464984,256,False,1024,RS,2048,False,False,0.006735087304556644,24,False,8,10,1,8,False,6.971427,1,True,32,True,512,6.975601373653502,1,30
37,1,8,1,4,6.959239626733195,1024,False,512,RS,16,True,False,0.0008589505224399102,1,True,8,10,7,32,False,6.959771999999999,8,False,32,True,16,6.960304373266803,2,1
38,1,2048,2048,8,6.996420946833844,32,False,2048,RS,1,True,False,0.0011101301725474008,1,True,32,10,10,32,False,6.997109,1,False,8,True,128,6.997797053166156,27,1
39,8,8,2,512,6.978463595052869,1024,False,16,RS,128,True,True,0.000607305524427418,1,False,32,10,26,8,False,6.97884,8,False,32,True,512,6.979216404947131,22,1
40,32,512,8,4,6.9681799761339605,256,False,1,RS,2048,False,False,0.0007954627583990457,1,False,8,10,11,32,False,6.968673,1,False,1,True,4,6.969166023866039,6,1
41,16,32,2,2,6.9711160460491834,16,False,64,RS,1,True,False,0.005285544059035007,29,True,8,10,1,8,False,6.974392,32,True,32,True,64,6.977667953950816,1,24
42,16,128,16,1,6.975618704901324,256,False,256,RS,16,True,True,0.003014375723097629,7,True,8,10,1,32,False,6.977486999999999,8,True,32,True,32,6.979355295098674,1,28
43,1,256,8,8,6.970165663020603,16,False,2048,RS,16,True,True,0.0034194158857909665,1,True,1,10,8,8,False,6.972284999999999,32,True,8,True,512,6.974404336979396,1,15
44,2,1,16,128,7.003019875696544,2048,False,32,RS,256,False,True,0.0007101126671170571,3,False,32,10,1,8,False,7.00346,1,False,1,True,512,7.003900124303455,1,20
45,8,8,256,32,6.973546108698244,2048,False,512,RS,1,False,True,0.0020795444212615877,12,False,8,10,1,1,False,6.974834999999999,32,False,8,True,128,6.976123891301754,10,1
46,8,128,128,4,6.992217755262408,16,False,256,RS,1,False,False,0.012635217014361138,1,True,32,10,26,32,False,7.000049,8,True,32,True,512,7.007880244737591,14,1
47,16,1,16,4,6.985551052589511,64,False,1024,RS,512,False,True,0.000664651036258993,1,False,32,10,21,8,False,6.985963,8,False,1,True,256,6.986374947410489,1,7
48,8,1,2,4,6.960648472994625,512,False,8,RS,16,True,False,0.00317448011491649,20,False,8,10,1,32,False,6.962616,32,True,1,True,32,6.964583527005375,1,22
49,1,512,4,2,7.058792979880521,256,False,1024,RS,32,True,True,0.004036850876611575,1,False,32,10,9,32,False,7.061294999999999,32,True,1,True,256,7.063797020119478,26,1
50,256,32,16,32,6.97880510510148,2048,False,1,RS,32,True,True,0.0009775730151758287,14,False,1,10,1,32,False,6.979411000000001,1,False,32,True,32,6.9800168948985215,1,25
51,16,1,2,16,6.987132490920773,2048,False,1,RS,64,True,True,0.0021805742362964514,1,False,32,10,27,1,False,6.9884840000000015,1,True,32,True,2048,6.98983550907923,14,1
52,16,4,16,64,6.982342976130167,1024,False,64,RS,512,True,False,0.008888460834137595,1,True,32,10,10,32,False,6.987851999999999,1,True,32,True,512,6.993361023869832,1,30
53,2,8,16,1024,6.994638910905525,64,False,512,RS,512,True,False,0.006784644721722698,30,False,8,10,1,8,False,6.998844,1,True,1,True,1024,7.003049089094475,1,1
54,2,8,4,4,6.968571325029791,1024,False,128,RS,16,False,False,0.0020082041728866976,1,True,8,10,17,32,False,6.969816,1,True,32,True,1024,6.971060674970208,25,1
55,8,128,1,1,6.9697907745873335,256,False,1024,RS,16,False,True,0.006663856916231033,30,True,8,10,1,32,False,6.973921000000002,8,True,1,True,32,6.97805122541267,5,1
56,8,2,512,1,7.044275903617147,512,False,16,RS,1,False,False,0.004317711894047593,1,True,32,10,5,32,False,7.046952,8,True,8,True,8,7.049628096382853,23,1
57,16,1,32,4,7.045336086438845,128,False,256,RS,128,True,False,0.003523606107384844,3,True,8,10,1,1,False,7.0475200000000005,8,True,8,True,32,7.049703913561156,22,1
58,2,1,512,1,6.995536839707613,16,False,128,RS,1024,True,True,0.0008521531552484349,1,True,8,10,19,8,False,6.996064999999999,1,False,8,True,256,6.9965931602923845,1,1
59,2048,8,4,2,6.9800116218955495,1,False,1024,RS,16,False,True,0.0005007753987565774,20,False,32,10,1,32,False,6.980321999999999,1,False,1,True,128,6.980632378104449,1,12
60,8,2,32,64,7.003360073498534,1024,False,2,RS,128,False,True,0.0008711371878182204,8,False,8,10,1,32,False,7.0039,8,False,32,True,1024,7.004439926501465,10,1
61,1024,2,2,256,6.974905999168837,1024,False,2048,RS,1024,False,True,0.001008399226496925,1,True,8,10,16,8,False,6.975530999999999,8,False,1,True,256,6.976156000831161,8,1
62,8,16,4,2,6.970166514457172,32,False,2048,RS,4,False,False,0.0014609435307362422,6,False,32,10,1,8,False,6.9710719999999995,8,False,8,True,2048,6.971977485542827,30,1
63,8,32,4,2,7.00254879678893,8,False,2048,RS,1,True,True,0.004839024281815472,15,False,8,10,1,8,False,7.005548,8,True,8,True,64,7.00854720321107,5,1
64,32,2,4,256,6.9841256383199495,1024,False,1,RS,2048,True,False,0.0032871539361581897,3,False,1,10,1,8,False,6.986163,32,True,1,True,1,6.988200361680051,14,1
65,16,128,4,4,6.97686935778312,512,False,256,RS,256,True,False,0.000877132259126134,4,False,1,10,1,8,False,6.977413,32,False,1,True,8,6.97795664221688,11,1
66,512,4,32,128,6.9722179513364075,1,False,128,RS,2048,False,False,0.0009681404856735418,1,False,8,10,20,8,False,6.972818000000001,1,False,32,True,1,6.973418048663595,1,13
67,256,128,8,2,7.004807907999345,256,False,256,RS,512,True,True,0.001011773195928933,23,False,1,10,1,32,False,7.005435,1,False,32,True,64,7.006062092000656,1,26
68,512,128,4,2048,6.968393128171165,1024,False,1,RS,8,True,True,0.002510300579611933,1,False,1,10,6,8,False,6.969949,8,True,1,True,1,6.971504871828834,1,14
69,1,512,2,1,6.9722195560362366,16,False,512,RS,8,True,False,0.0056251563533825195,1,False,32,10,12,32,False,6.975706,8,True,1,True,1024,6.979192443963763,12,1
70,16,2,256,2,6.995603798215497,2048,False,2,RS,256,True,True,0.0040903873899667915,1,False,1,10,14,32,False,6.998139,32,True,8,True,32,7.000674201784503,1,15
71,4,256,4,1,7.080872490966857,16,False,1024,RS,1024,False,False,0.000826900840488096,19,False,1,10,1,32,False,7.081385,32,False,32,True,2,7.081897509033143,1,21
72,4,512,8,8,7.103118611008653,1024,False,1,RS,8,False,True,0.004000336985804923,1,False,32,10,23,32,False,7.105597999999999,32,True,8,True,1,7.108077388991345,1,14
73,2,4,1,2,6.9664616128528,64,False,4,RS,2048,False,False,0.0029967764347711683,18,True,1,10,1,32,False,6.968318999999999,32,True,32,True,1,6.970176387147198,1,21
74,4,256,16,4,6.999944784870702,128,False,1,RS,16,False,True,0.0008264266452626452,1,True,32,10,15,32,False,7.000457,8,False,8,True,128,7.000969215129298,10,1
75,2,2,1024,8,6.989694650256923,16,False,64,RS,2048,True,False,0.005123225546469761,8,False,8,10,1,1,False,6.992870000000001,32,True,1,True,256,6.996045349743079,14,1
76,64,2,128,16,6.972371790818043,512,False,512,RS,256,True,True,0.0008248036129890538,1,False,8,10,9,8,False,6.972883,32,False,8,True,2048,6.973394209181958,14,1
77,4,1,1,16,7.025572111179149,32,False,1,RS,2048,True,False,0.001313158025524842,7,True,8,10,1,1,False,7.0263860000000005,8,False,1,True,2048,7.027199888820852,22,1
78,8,16,16,2,6.982747574416147,64,False,16,RS,256,True,False,0.004853903995754315,29,True,32,10,1,8,False,6.985755999999999,1,True,32,True,1024,6.9887644255838515,1,4
79,8,16,16,64,6.973586566887244,256,False,64,RS,1024,False,False,0.0011171969387712927,18,True,1,10,1,8,False,6.974279,32,False,8,True,128,6.974971433112756,27,1
80,128,2,8,8,6.973491607793714,2048,False,32,RS,1,False,False,0.005786416507649694,24,False,8,10,1,1,False,6.977078000000001,8,True,32,True,32,6.980664392206287,1,8
81,128,8,16,256,7.046789976491675,2048,False,1024,RS,16,False,False,0.002150748939323318,1,True,32,10,22,32,False,7.048123000000001,1,True,8,True,2048,7.049456023508328,1,18
82,2,128,1,2,6.998616085901902,1,False,2048,RS,4,False,False,0.004257720634330045,24,False,1,10,1,8,False,7.0012550000000005,32,True,8,True,128,7.003893914098099,1,7
83,1,1,2,1,6.965454481040104,1,False,8,RS,1,False,False,0.0059883005936577005,7,True,8,10,1,1,False,6.9691659999999995,32,True,1,True,2048,6.972877518959895,23,1
84,32,256,8,128,6.958670639182839,64,False,1024,RS,16,False,False,0.0006040074502851445,6,False,32,10,1,8,False,6.959045000000001,8,False,1,True,512,6.959419360817162,11,1
85,16,32,4,8,6.986781925099872,16,False,128,RS,512,True,False,0.0030721041649005663,1,True,1,10,6,1,False,6.9886859999999995,32,True,1,True,64,6.990590074900127,1,11
86,1,16,64,1,6.969586643426161,32,False,128,RS,256,False,False,0.0009492760399378217,1,False,1,10,27,32,False,6.970175,1,False,32,True,64,6.97076335657384,1,3
87,32,16,1,8,6.972487732459543,1024,False,256,RS,2,False,False,0.000673234728753561,1,True,32,10,8,8,False,6.972904999999999,8,False,1,True,128,6.973322267540455,1,16
88,2048,8,512,1,7.055760059701005,1,False,64,RS,2048,False,True,0.004683710174637184,28,True,32,10,1,32,False,7.058663,8,True,1,True,1024,7.061565940298995,2,1
89,8,128,256,8,6.971026739116921,512,False,256,RS,1024,False,True,0.0008571557618075257,3,False,8,10,1,32,False,6.971558,1,False,32,True,512,6.972089260883079,25,1
90,2,4,16,32,7.005281584715542,64,False,4,RS,16,True,True,0.0014059733283389307,1,False,8,10,2,8,False,7.006152999999999,1,False,32,True,1024,7.007024415284457,22,1
91,2,128,2,16,6.980137745149435,1,False,128,RS,64,False,False,0.0032514859679845906,1,True,32,10,15,32,False,6.982152999999999,32,True,32,True,2048,6.984168254850564,1,1
92,64,4,256,8,6.986039110168512,1,False,64,RS,1024,False,True,0.003115368357032691,1,False,1,10,14,32,False,6.98797,8,True,8,True,32,6.989900889831487,1,21
93,128,8,1,128,6.962979815866207,1,False,1,RS,1024,True,False,0.0044921046292355025,1,True,1,10,26,32,False,6.965764,8,True,8,True,2048,6.968548184133793,1,8
94,2,16,1,4,7.016288874343782,1,False,2048,RS,1024,True,False,0.0011150874405176005,1,False,8,10,1,8,False,7.016979999999999,1,False,32,True,2048,7.017671125656217,28,1
95,1,4,2,4,6.978735671953065,64,False,512,RS,1024,True,True,0.0032516040656882872,14,False,1,10,1,32,False,6.980751,1,True,32,True,16,6.982766328046934,1,22
96,128,64,32,2,6.9636193586776285,256,False,256,RS,128,False,True,0.0009319876608624811,12,True,32,10,1,1,False,6.964197,1,False,32,True,256,6.964774641322372,1,20
97,32,8,128,2,6.975794305943473,512,False,64,RS,512,True,False,0.0056174926791229445,26,False,32,10,1,32,False,6.9792760000000005,1,True,1,True,1,6.982757694056528,1,13
98,32,64,1,2048,6.981160871309677,1024,False,1,RS,1024,True,False,0.004959911793570613,1,True,8,10,20,32,False,6.984235000000001,32,True,1,True,2048,6.987309128690325,17,1
99,128,1,16,32,6.970324523498897,1024,False,128,RS,2048,True,True,0.0037552358115037258,1,False,1,10,29,8,False,6.972651999999999,8,True,1,True,64,6.974979476501101,5,1
100,2,2,16,32,6.9991551058947525,8,False,1,RS,64,True,True,0.0032170217593296205,1,False,8,10,15,8,False,7.001149000000001,8,True,1,True,64,7.003142894105249,1,2
101,128,1,256,1024,6.975342030848786,128,False,64,RS,2048,False,True,0.0010712721409613234,1,True,32,10,10,1,False,6.976006,32,False,8,True,1,6.976669969151214,1,21
102,2,16,32,4,6.967850704149999,32,False,512,RS,32,False,False,0.0010185558403936726,1,False,1,10,15,8,False,6.968482,8,False,1,True,1,6.969113295850001,1,3
103,2,256,32,1,6.974657807480049,64,False,512,RS,64,False,True,0.003879012245404701,1,False,8,10,12,1,False,6.977061999999999,8,True,32,True,256,6.97946619251995,1,1
104,4,4,2,1,6.989559192164024,64,False,512,RS,4,True,False,0.0011274821506347123,6,False,8,10,1,1,False,6.990258,32,False,32,True,2,6.990956807835976,1,28
105,512,64,8,2,7.0144268458253505,1,False,64,RS,64,False,False,0.004283922968495124,1,False,8,10,15,1,False,7.017081999999999,32,True,1,True,4,7.019737154174648,14,1
106,4,128,32,128,6.965448878896096,32,False,1,RS,2048,False,True,0.0011279875885841144,5,True,8,10,1,8,False,6.966148000000001,8,False,8,True,1,6.966847121103907,17,1
107,2,256,64,2,7.021665765941815,16,False,512,RS,128,True,True,0.0006651135241445697,11,True,32,10,1,8,False,7.022077999999999,32,False,8,True,1024,7.022490234058182,1,28
108,2,1,2,1,7.002530399411495,4,False,128,RS,2048,True,True,0.0024340314295423597,1,False,8,10,20,8,False,7.004038999999999,1,True,32,True,2048,7.0055476005885025,7,1
109,128,32,1,16,6.957917158526863,1024,False,1024,RS,256,False,False,0.0008709999999999582,1,True,8,10,8,32,False,6.958457,1,False,32,True,16,6.958996841473137,1,5
110,512,8,16,128,6.970830326811867,1024,False,2048,RS,32,True,True,0.010540054126995673,1,False,8,10,21,32,False,6.9773629999999995,32,True,1,True,256,6.983895673188132,1,11
111,32,4,128,2,6.973663198618969,1,False,64,RS,1,False,True,0.0006434407509631359,22,True,8,10,1,8,False,6.974061999999999,8,False,32,True,256,6.974460801381029,18,1
112,2,16,2,64,7.00186154316563,2,False,1,RS,128,True,False,0.004255369431671102,1,True,1,10,8,1,False,7.004499,8,True,1,True,2048,7.00713645683437,1,26
113,2048,2,128,16,6.982118629124238,1,False,16,RS,1024,False,False,0.003388815279710686,1,True,8,10,5,1,False,6.984219,1,True,1,True,64,6.986319370875763,10,1
114,32,1,4,8,6.984040823101064,1024,False,512,RS,1024,True,False,0.0014410843139802117,1,True,8,10,12,32,False,6.984934000000001,1,False,32,True,64,6.985827176898938,1,9
115,128,4,2,32,7.176579042227234,256,False,2048,RS,4,False,False,0.0011632196697099087,1,False,8,10,16,8,False,7.1773,1,False,32,True,64,7.178020957772765,1,23
116,128,64,4,8,7.015461865043684,1024,False,512,RS,256,True,True,0.003564299229862822,4,True,32,10,1,1,False,7.017671,8,True,8,True,256,7.019880134956316,1,19
117,4,8,1,8,6.96508430338567,16,False,32,RS,1024,False,True,0.002924671092618859,1,False,8,10,21,8,False,6.966897,8,True,8,True,2048,6.96870969661433,1,3
118,32,1,1,8,6.996149594838119,64,False,16,RS,128,True,False,0.001146193700907532,1,True,8,10,17,1,False,6.996860000000001,8,False,8,True,64,6.997570405161882,1,8
119,1,32,16,64,6.967577464005761,1,False,128,RS,1,False,False,0.0007010962844003837,16,True,32,10,1,32,False,6.968012,1,False,32,True,1,6.9684465359942385,9,1
120,1,16,2,1,7.01406301320876,1,False,1,RS,128,False,True,0.007402425886153659,25,False,32,10,1,8,False,7.018651,32,True,1,True,128,7.023238986791241,23,1
121,1,512,1024,16,6.995280943181104,4,False,512,RS,1024,False,False,0.00474682220016711,30,False,1,10,1,8,False,6.998223,8,True,8,True,32,7.001165056818897,1,15
122,8,4,2,256,6.9900625895900115,64,False,4,RS,256,True,False,0.003948741571690882,1,False,1,10,17,32,False,6.99251,1,True,32,True,512,6.994957410409989,1,1
123,4,512,16,256,6.968895185084021,2048,False,512,RS,16,True,True,0.0007870584476390312,22,False,8,10,1,8,False,6.9693830000000005,1,False,32,True,1024,6.96987081491598,1,17
124,16,2,32,4,6.965289858018185,1,False,512,RS,1,True,False,0.00139907862538176,21,True,32,10,1,32,False,6.966157,1,False,8,True,32,6.967024141981815,30,1
125,1,8,4,2,7.017386685718145,1024,False,512,RS,256,False,False,0.000955661550968698,2,True,1,10,1,8,False,7.0179789999999995,8,False,32,True,2,7.018571314281854,1,16
126,2,64,8,32,6.996168668593969,4,False,2048,RS,2048,False,False,0.0047020890038363735,1,False,32,10,13,32,False,6.999083000000001,8,True,8,True,1,7.001997331406033,17,1
127,1,64,32,4,6.9606727109503685,8,False,1024,RS,64,False,False,0.007260931138635002,11,False,8,10,1,8,False,6.965173,1,True,1,True,256,6.969673289049632,1,27
128,4,1,128,16,7.02034028029725,16,False,4,RS,256,True,True,0.002764978119262386,1,False,32,10,26,1,False,7.022054,32,True,1,True,512,7.023767719702749,9,1
129,1024,2,1,512,6.945950024456783,2048,False,256,RS,256,True,True,0.006013238811156682,9,False,8,10,1,32,False,6.949676999999999,8,True,8,True,2048,6.953403975543216,13,1
130,256,256,8,64,7.0794978461037585,1,False,1024,RS,64,True,True,0.0010457552294872903,1,False,1,10,30,32,False,7.080146000000001,8,False,8,True,2048,7.080794153896243,25,1
131,64,64,8,64,7.040425974273098,256,False,256,RS,1024,True,True,0.0008261210565043446,1,True,1,10,26,1,False,7.0409380000000015,8,False,32,True,512,7.041450025726905,1,20
132,1024,1,2,16,7.021641607427531,1024,False,128,RS,64,False,True,0.0026950725407676145,26,True,8,10,1,1,False,7.023312,1,True,32,True,256,7.024982392572468,8,1
133,64,512,1,1,6.9744971382452015,1024,False,1,RS,1,True,True,0.0010323763848520148,22,False,32,10,1,32,False,6.975137000000001,32,False,1,True,256,6.975776861754801,9,1
134,128,8,512,32,6.959793303659026,1024,False,64,RS,2048,False,True,0.0007707327682148004,10,True,32,10,1,8,False,6.9602710000000005,32,False,8,True,64,6.960748696340975,15,1
135,2,256,16,4,6.986255323604438,1024,False,256,RS,1,True,False,0.006882398491805006,1,True,8,10,30,32,False,6.990520999999999,32,True,1,True,8,6.99478667639556,1,8
136,128,64,16,16,6.974423490859978,1024,False,2048,RS,32,True,True,0.010946375473187478,9,True,1,10,1,8,False,6.9812080000000005,32,True,1,True,512,6.987992509140023,1,11
137,64,8,4,32,6.966943742455344,256,False,2048,RS,128,False,True,0.003351523384969909,15,True,32,10,1,1,False,6.969021000000001,8,True,1,True,64,6.971098257544657,27,1
138,8,8,32,2,6.985982885036661,128,False,16,RS,32,False,True,0.0038821139859617363,1,False,1,10,26,8,False,6.988389,1,True,8,True,4,6.990795114963339,6,1
139,16,8,4,64,6.975083096014969,1,False,16,RS,32,True,True,0.0007694543521223531,22,True,8,10,1,1,False,6.97556,32,False,1,True,64,6.9760369039850305,13,1
140,16,16,16,1,7.01393810477137,16,False,64,RS,256,False,False,0.0014712851525112882,10,True,8,10,1,32,False,7.01485,1,False,8,True,1024,7.01576189522863,1,25
141,4,128,8,128,6.961408738047244,256,False,1,RS,32,False,False,0.005014983649026231,28,False,32,10,1,1,False,6.964516999999999,32,True,8,True,128,6.967625261952754,1,3
142,4,2,512,64,6.9624929545638325,16,False,1024,RS,2048,True,False,0.0005857508002554888,17,True,8,10,1,32,False,6.9628559999999995,1,False,1,True,256,6.963219045436166,19,1
143,1,16,4,1,6.967725537676952,32,False,32,RS,256,False,False,0.001143059053592644,1,True,8,10,6,8,False,6.968433999999999,32,False,1,True,64,6.969142462323047,12,1
144,16,2,1,16,6.988275559113903,128,False,8,RS,32,False,False,0.00406495817936673,1,False,8,10,1,32,False,6.990795,8,True,1,True,64,6.993314440886097,1,11
145,2,256,32,32,6.964257168847782,1,False,512,RS,32,True,False,0.0008951848971022917,26,True,8,10,1,8,False,6.964812,8,False,32,True,64,6.9653668311522186,1,3
146,1,2,1,4,6.9710773430604265,8,False,1,RS,1,False,True,0.0006496614502955705,6,False,8,10,1,32,False,6.97148,1,False,1,True,128,6.971882656939573,1,12
147,128,16,32,512,6.978030642829785,128,False,2048,RS,64,False,True,0.0007556646081430311,21,True,8,10,1,32,False,6.978499000000001,32,False,32,True,1,6.978967357170217,4,1
148,128,8,1,16,6.977886195129814,512,False,64,RS,128,True,True,0.006682539636994301,27,True,32,10,1,32,False,6.9820280000000015,32,True,1,True,32,6.986169804870189,10,1
149,16,128,2,4,6.973309412275795,128,False,2048,RS,4,True,False,0.005067139232347986,9,True,8,10,1,1,False,6.97645,8,True,32,True,64,6.979590587724204,30,1
150,32,8,16,2,6.977676198333376,32,False,64,RS,1,False,True,0.0031184529818484904,1,True,32,10,13,8,False,6.979609000000001,8,True,32,True,64,6.9815418016666255,1,22
151,2,8,1,8,7.005721214477003,256,False,2048,RS,32,False,True,0.003778322511379749,1,True,1,10,17,32,False,7.008063,1,True,32,True,128,7.010404785522997,1,12
152,16,4,2048,8,7.085610532103111,1024,False,1024,RS,2048,True,True,0.004757166068154436,1,True,8,10,1,8,False,7.088559000000001,8,True,32,True,32,7.091507467896891,19,1
153,16,1,256,4,6.9554450757676385,32,False,1,RS,256,True,False,0.005637225292641862,26,False,32,10,1,1,False,6.958938999999999,1,True,1,True,8,6.96243292423236,1,17
154,8,256,16,16,6.949774026861472,16,False,2048,RS,256,True,True,0.0008728258703772789,4,True,32,10,1,1,False,6.950314999999999,1,False,32,True,512,6.950855973138526,24,1
155,128,1024,8,16,6.96215295040738,512,False,1,RS,64,True,False,0.006256987214306845,28,True,32,10,1,1,False,6.966031000000001,8,True,1,True,1,6.969909049592622,1,6
156,512,2,1,1,6.966175781994489,1024,False,128,RS,32,True,False,0.003622516942679649,1,False,32,10,6,1,False,6.968421000000001,8,True,1,True,4,6.970666218005513,7,1
157,1,4,64,4,6.980437017694435,64,False,16,RS,2048,False,True,0.0011616458152122425,1,False,8,10,26,8,False,6.9811570000000005,32,False,32,True,4,6.981876982305566,1,3
