id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
148,1024,2,16,1,17.749190621365113,1024,False,1024,RS,512,True,True,False,True,1,1,True,1,3,8,10,20,1,17.74986,0.001080000000000358,True,False,1,4,2048,17.75052937863489,17
149,32,128,4,1,27.10297574699706,64,False,256,RS,4,False,True,False,False,2,1,False,1,6,2,10,24,16,27.10384,0.0013944174410839998,True,False,1,32,8,27.104704253002943,3
150,2,2,16,1,10.835842943996392,1024,False,8,RS,512,True,True,True,False,3,30,False,1,19,2,10,1,16,10.83624,0.0006406246951218554,True,False,32,2,2,10.836637056003608,29
151,4,4,64,4,4.967928588041823,32,False,2048,RS,1,False,True,False,True,20,1,True,1,22,16,10,25,4,4.968751000000001,0.001326909567378388,True,False,1,4,16,4.969573411958179,30
152,512,2,512,8,17.63067604099354,1024,False,512,RS,1024,True,False,True,True,1,1,True,3,14,2,10,9,32,17.6308,0.00019999999999953386,True,False,32,4,1,17.630923959006463,23
153,128,2,16,2,2.5461770166486004,128,False,8,RS,64,True,False,True,False,13,1,False,1,8,32,10,27,2,2.587503,0.0666768547623537,True,True,2,4,64,2.6288289833513994,25
154,64,32,64,16,5.001757552032379,2048,False,512,RS,1,False,True,False,False,11,23,False,1,20,16,10,1,4,5.00629,0.007312817514474202,True,False,8,4,16,5.01082244796762,21
155,16,2048,2,4,7.224737850101144,1024,False,2048,RS,1024,False,False,False,True,1,1,False,21,22,16,10,19,1,7.225081,0.0005536506118482991,True,False,4,32,512,7.225424149898856,3
156,4,32,2,2,2.571271115085849,8,False,64,RS,4,False,True,True,True,11,1,True,1,11,1,10,23,32,2.640847,0.112256280363283,True,True,32,1,1024,2.7104228849141507,3
157,256,4,4,512,1.7703400128339606,2048,False,8,RS,4,False,False,False,False,1,1,True,19,30,4,10,2,4,1.9651710000000002,0.31434744877126014,True,True,4,1,1024,2.16000198716604,12
158,2,2,1,256,5.673910874300065,4,False,256,RS,2,True,False,False,False,1,28,True,14,17,1,10,1,16,5.674080000000001,0.0002728735971103633,True,False,32,2,1024,5.674249125699937,3
159,256,64,256,1,2.226147072049749,512,False,1024,RS,2048,False,False,False,True,30,27,True,1,9,1,10,1,2,2.330159,0.16781665313371014,True,True,4,8,1024,2.4341709279502513,10
160,128,32,64,4,4.417566772260468,1,False,512,RS,512,False,False,False,False,1,26,True,13,2,2,10,1,2,4.417781,0.0003456428792844245,True,False,4,16,8,4.417995227739532,18
161,1024,8,64,4,2.250584982872253,1,False,8,RS,2048,False,True,True,False,1,1,False,2,3,2,10,11,1,2.351779,0.16327013262994552,True,True,4,4,128,2.4529730171277473,10
162,2,8,1,16,2.60564698290728,2,False,64,RS,16,False,False,True,True,1,16,False,2,30,1,10,1,1,2.653031,0.07645110822610748,True,True,1,8,128,2.7004150170927197,14
163,8,16,32,2,2.5977010741477313,64,False,64,RS,64,True,False,True,True,1,22,True,9,20,2,10,1,32,2.6503439999999996,0.08493602418291073,True,True,4,16,1,2.702986925852268,4
164,1024,128,1,64,5.930673666348194,1,False,256,RS,128,False,False,True,True,1,25,True,29,30,16,10,1,4,5.930909,0.00037969593097639595,True,False,4,1,128,5.9311443336518055,12
165,32,128,16,4,6.05392063808885,64,False,512,RS,512,False,False,True,True,1,23,False,12,9,4,10,1,4,6.0542,0.00045073273677432587,True,False,16,8,64,6.05447936191115,23
166,128,1,2,32,6.041399371439964,2048,False,512,RS,1,False,False,True,False,1,1,False,19,16,4,10,22,4,6.041594999999999,0.0003156342820416386,True,False,2,1,32,6.041790628560034,1
167,8,2,512,1024,14.844909974441416,128,False,32,RS,512,False,False,False,False,1,1,True,21,27,1,10,9,1,14.845099999999999,0.00030659419433498266,True,False,4,2,1,14.845290025558581,17
168,8,1,16,16,7.33353064196392,256,False,1,RS,128,False,False,False,True,24,1,False,1,1,2,10,24,8,7.335315,0.0028789485928026686,True,False,16,2,2048,7.337099358036079,11
169,256,128,512,1,24.332502537160167,256,False,2048,RS,1024,False,True,True,True,1,8,False,8,26,8,10,1,16,24.33321,0.0011414464507807916,True,False,2,32,8,24.333917462839835,12
170,512,128,2,16,1.7809640165090899,2048,False,1,RS,1024,False,False,True,False,16,1,False,1,6,1,10,12,4,1.996161,0.3472066929784044,True,True,1,8,64,2.21135798349091,3
171,4,2,128,32,7.192607367247934,1024,False,512,RS,1,False,True,True,False,1,2,False,4,14,4,10,1,32,7.1927319999999995,0.000201087045828414,True,False,4,16,128,7.192856632752065,29
172,512,1,16,16,2.348077351991006,1024,False,2,RS,1,True,False,True,True,8,8,True,1,6,16,10,1,4,2.4166790000000002,0.11068441086711354,True,True,4,1,32,2.4852806480089944,14
173,2,2,8,256,6.083249434332509,512,False,512,RS,8,True,True,True,True,1,1,True,11,14,8,10,1,2,6.0833699999999995,0.00019452506265266054,True,False,16,1,512,6.08349056566749,10
174,256,2,4,1,2.4214705979805986,1024,False,4,RS,32,False,False,True,True,11,8,True,1,23,4,10,1,8,2.472324,0.08204874090441608,True,True,1,4,2048,2.5231774020194013,18
175,2,1,16,2,7.587643585543129,1024,False,512,RS,512,True,True,False,True,1,12,False,10,23,2,10,1,32,7.587815999999999,0.00027817979797257857,True,False,32,4,2048,7.58798841445687,3
176,16,32,256,64,2.8202313906640555,512,False,256,RS,2048,False,True,False,True,12,21,False,1,1,1,10,1,16,2.8986950000000005,0.1265960603849898,True,True,32,1,2048,2.9771586093359454,29
177,4,4,2,16,6.169583176393785,1024,False,256,RS,512,False,True,False,True,25,1,True,1,14,2,10,19,2,6.169873,0.00046761201866491885,True,False,1,8,64,6.170162823606215,2
178,2,128,1,128,2.434125092964457,32,False,256,RS,8,True,False,False,True,1,1,True,16,16,16,10,21,8,2.5221159999999996,0.1419677513521997,True,True,1,32,128,2.6101069070355423,23
179,2,64,4,16,6.932880384405889,128,False,128,RS,128,False,False,False,True,1,1,True,16,4,32,10,10,4,6.933695,0.001314330628114494,True,False,1,2,1,6.934509615594111,27
180,1,32,128,32,2.630516527392082,8,False,2048,RS,256,True,False,True,False,24,22,True,1,6,1,10,1,16,2.666887,0.05868145227412155,True,True,32,4,256,2.703257472607918,13
181,128,2,256,4,2.3013988960310923,1024,False,8,RS,256,False,False,True,True,8,8,False,1,6,4,10,1,4,2.407144,0.1706130227854838,True,True,1,2,8,2.512889103968908,27
182,256,64,32,64,6.351624527024744,256,False,512,RS,32,False,True,True,False,1,1,False,9,15,32,10,2,1,6.351892000000001,0.0004315506922715176,True,False,16,1,1024,6.352159472975258,30
183,256,64,256,8,22.123206172855724,1,False,256,RS,1,True,False,True,False,1,15,False,27,26,2,10,1,1,22.168549999999996,0.07315939105815462,True,False,4,8,256,22.21389382714427,24
184,1,1,1,16,2.565233021969179,1024,False,8,RS,2,True,True,False,False,18,1,True,1,20,32,10,14,1,2.632068,0.10783400083461614,True,True,16,1,2048,2.6989029780308207,14
185,64,8,2,16,2.504738082765313,256,False,128,RS,2048,False,True,False,True,1,3,False,7,23,2,10,1,8,2.5786000000000002,0.11917152184981107,True,True,2,4,256,2.6524619172346875,6
186,16,4,64,2048,9.034869553285162,256,False,512,RS,1,False,False,True,False,16,12,False,1,30,2,10,1,8,9.035135,0.00042828144951640546,True,False,2,2,1,9.035400446714839,17
187,8,64,2,8,1.8083051810049628,2048,False,512,RS,128,False,True,False,True,12,1,True,1,19,1,10,1,8,1.944392,0.21956745682363774,True,True,16,8,32,2.080478818995037,21
188,256,64,1,1024,4.872320232233214,256,False,2048,RS,1024,True,False,True,True,19,13,False,1,2,16,10,1,8,4.872615,0.0004755891083697852,True,False,4,16,1,4.872909767766785,6
189,32,8,2,8,3.4846632487499223,1024,False,1024,RS,8,True,False,False,True,12,1,True,1,27,8,10,18,16,3.5388329999999995,0.08739946018712014,True,True,8,4,2048,3.5930027512500766,4
190,1,2,4,32,4.849424533817811,16,False,4,RS,1024,False,False,True,True,1,1,True,7,15,1,10,1,2,4.849631,0.00033312009846289903,True,False,8,2,1,4.849837466182188,4
191,4,1,256,128,5.6160057557141565,64,False,512,RS,2048,True,True,False,False,1,10,True,12,11,32,10,1,4,5.623229,0.011654246822510742,True,False,4,16,1,5.630452244285844,2
192,1,2,16,64,28.081367270998253,128,False,1024,RS,512,False,False,True,False,30,1,False,1,27,8,10,11,16,28.087200000000003,0.009410738547000436,True,False,4,16,2048,28.093032729001752,22
193,512,64,8,8,2.4729766138081866,1,False,64,RS,8,True,True,True,False,1,1,False,15,22,32,10,11,2,2.5187660000000003,0.07387827234038438,True,True,2,2,8,2.564555386191814,30
194,1024,16,16,32,5.395173213339934,1024,False,1,RS,256,False,True,True,False,3,1,True,1,24,2,10,3,8,5.395398999999999,0.0003642924649233844,True,False,1,32,1,5.395624786660065,11
195,16,1,64,1024,5.507084172586804,1024,False,64,RS,512,False,False,False,True,1,1,False,11,10,4,10,9,32,5.507588,0.0008128935969731068,True,False,2,4,1024,5.508091827413196,29
196,8,16,4,2,2.562924791689465,256,False,512,RS,32,False,False,False,False,18,1,True,1,2,8,10,17,16,2.612876,0.08059310853913004,True,True,2,2,256,2.662827208310535,18
197,1024,2,2,32,7.425705576889121,1024,False,1,RS,2048,True,False,True,False,1,8,True,24,30,2,10,1,1,7.4314610000000005,0.00928601039198209,True,False,32,1,1,7.43721642311088,8
198,128,16,32,2048,2.839937755281135,256,False,256,RS,512,True,True,False,False,10,1,False,1,10,1,10,30,16,2.8800630000000003,0.0647395390854769,True,True,32,1,1,2.9201882447188656,19
199,1,16,512,1,2.0173303501627444,2048,False,1024,RS,1,False,True,False,False,1,1,True,2,11,1,10,15,2,2.2102030000000004,0.31118779561705184,True,True,8,1,2,2.4030756498372563,13
200,32,4,4,8,9.561184636115055,64,False,16,RS,4,True,False,False,False,20,25,True,1,30,1,10,1,16,9.58393,0.03669820295327831,True,False,4,32,8,9.606675363884946,1
201,128,8,16,1,2.3263559039568795,1024,False,8,RS,128,True,False,True,False,1,1,True,17,3,16,10,26,4,2.3801039999999998,0.08671914623657222,True,True,1,1,2,2.43385209604312,14
202,8,32,1,128,5.430903881919174,32,False,512,RS,16,False,True,False,True,1,16,True,30,23,4,10,1,32,5.431627000000001,0.0011667051898400478,True,False,8,2,512,5.432350118080827,12
203,32,2048,16,1,4.477765274181993,512,False,1,RS,1,True,False,False,False,1,26,True,28,22,2,10,1,2,4.478147,0.0006158904123299758,True,False,2,4,4,4.478528725818006,7
204,8,128,1024,32,5.364880555699629,128,False,1024,RS,1,False,False,True,True,28,1,True,1,12,32,10,18,2,5.365264,0.0006186630747022089,True,False,1,16,512,5.365647444300371,18
205,8,16,16,16,2.336774211748374,512,False,64,RS,512,False,True,False,True,1,1,True,20,17,1,10,22,4,2.389698,0.08538917786230285,True,True,2,1,256,2.442621788251626,24
206,64,1,8,32,2.0221728481986414,2048,False,16,RS,2048,False,True,False,True,17,14,False,1,19,4,10,1,1,2.1394290000000002,0.18918536885552226,True,True,8,2,64,2.256685151801359,10
207,32,4,1,4,6.679851118323602,512,False,512,RS,1024,False,True,False,False,20,1,False,1,27,1,10,30,1,6.683442000000001,0.0057936599831194995,True,False,4,16,16,6.687032881676401,16
208,8,16,64,4,5.127353378186196,8,False,1,RS,64,True,True,False,False,1,1,True,4,27,32,10,13,4,5.127573,0.00035434587622838027,True,False,32,4,4,5.1277926218138035,1
209,1,4,8,8,2.4865294476664115,2,False,16,RS,32,True,True,False,False,22,15,True,1,26,4,10,1,2,2.5178070000000004,0.050464348217330625,True,True,2,1,512,2.549084552333589,19
210,64,2,1024,2,27.656177461002635,2048,False,32,RS,1,True,False,False,True,1,19,False,8,30,16,10,1,1,27.65691,0.001181905241548651,True,False,8,1,128,27.657642538997365,16
211,8,64,16,1024,2.4574595774463,8,False,1,RS,2048,True,False,False,True,1,1,True,3,18,1,10,10,8,2.5123950000000006,0.08863482230478037,True,True,32,1,1,2.567330422553701,15
212,1,1,2,4,2.9708806303666218,32,False,2048,RS,8,False,True,False,False,17,1,False,1,25,1,10,21,32,3.027712,0.09169381274655337,True,True,32,2,32,3.0845433696333786,14
213,16,2,2048,1,8.099289900806776,1024,False,128,RS,1,True,False,False,True,12,21,False,1,28,4,10,1,32,8.104239,0.007985057858275102,True,False,16,4,1024,8.109188099193224,28
214,256,1,2,32,2.566312886040884,512,False,64,RS,1,True,True,False,True,1,1,True,19,14,1,10,17,8,2.601006,0.055975140410721706,True,True,1,8,64,2.6356991139591157,19
215,1,4,32,16,6.733772060509939,512,False,256,RS,1,True,True,True,True,4,1,False,1,24,1,10,4,4,6.734053,0.0004532780603558903,True,False,4,1,32,6.734333939490061,2
216,2,256,64,2,6.761784728403709,128,False,512,RS,512,False,True,True,False,1,1,False,10,4,1,10,18,16,6.762151,0.0005909560051306855,True,False,2,16,1,6.762517271596291,1
217,8,4,4,2,9.778634696402413,256,False,2048,RS,64,True,True,True,True,1,1,False,11,20,4,10,24,32,9.783835,0.00839036024256413,True,False,1,1,2048,9.789035303597586,26
218,4,8,2,256,2.320703239771001,8,False,16,RS,2048,True,False,False,False,27,1,False,1,12,1,10,1,16,2.380314,0.09617818330577885,True,True,4,1,512,2.439924760228999,10
219,16,2048,4,1024,7.204921651797047,64,False,1,RS,1,True,False,False,True,1,1,True,17,29,1,10,17,32,7.206058999999999,0.0018350392366376582,True,False,16,1,1024,7.207196348202951,24
220,4,1,2,32,6.2582431459358725,16,False,2048,RS,8,True,True,True,True,1,1,False,28,29,1,10,30,1,6.259285,0.001680965496374079,True,False,1,16,32,6.260326854064128,2
221,128,2,4,2,2.428223177582066,128,False,2048,RS,512,True,True,True,True,8,24,True,1,10,16,10,1,4,2.4822460000000004,0.08716239982928425,True,True,2,32,2,2.536268822417935,24
222,2,64,4,16,2.45079264634718,1024,False,128,RS,8,True,False,True,False,15,1,True,1,16,8,10,20,1,2.5065869999999997,0.09002065319136497,True,True,16,1,256,2.5623813536528193,10
223,8,1,2,8,2.7368537465775513,32,False,16,RS,4,False,True,False,False,6,30,False,1,26,1,10,1,8,2.7525130000000004,0.025265212862748715,True,True,8,8,128,2.7681722534224495,21
224,4,8,4,8,5.386585155276721,64,False,1024,RS,512,True,True,False,True,1,18,True,2,27,1,10,1,32,5.386737,0.0002449918365986791,True,False,8,4,1,5.386888844723279,12
225,8,4,64,1,2.609506251555687,8,False,8,RS,256,True,False,False,True,1,18,True,8,10,1,10,1,2,2.640092,0.049348166490762346,True,True,1,32,4,2.670677748444313,29
226,4,4,8,64,2.48250898755457,32,False,32,RS,8,True,False,True,False,1,1,False,9,27,2,10,21,2,2.529402,0.07565890334917628,True,True,1,2,2048,2.5762950124454305,25
227,256,4,1,1,8.505965054138464,256,False,64,RS,32,False,False,False,True,8,10,True,1,2,8,10,1,16,8.506305999999999,0.0005500945373296388,True,False,16,8,1,8.506646945861533,5
228,2,64,32,16,2.6167606985221563,16,False,128,RS,128,False,False,False,False,1,1,True,23,26,1,10,6,1,2.6495819999999997,0.05295508961374717,True,True,4,2,128,2.682403301477843,8
229,8,128,4,16,2.6099218563918822,1,False,256,RS,32,True,True,False,True,1,15,True,23,21,8,10,1,1,2.63734,0.04423743686065009,True,True,8,4,128,2.664758143608118,21
230,1,4,2,16,2.5041495764837594,4,False,2048,RS,1,True,False,True,True,9,6,False,1,24,2,10,1,4,2.535087,0.04991557192900824,True,True,8,8,16,2.5660244235162404,17
231,32,2,1,1024,2.1563192223097043,2048,False,2048,RS,8,True,False,False,True,13,1,False,1,27,2,10,28,8,2.314205,0.2547386949895913,True,True,1,4,1024,2.4720907776902954,11
232,2,32,2,8,2.585683849710034,4,False,1,RS,4,True,True,False,True,1,1,False,25,7,2,10,17,1,2.622035,0.05865027693881756,True,True,16,8,128,2.658386150289966,23
233,256,32,1,8,6.534159895963414,1024,False,1024,RS,16,True,True,False,True,1,1,False,26,7,8,10,10,1,6.540161,0.00968240099355519,True,False,2,32,512,6.546162104036586,11
234,16,16,2048,64,2.6036425527669866,256,False,1024,RS,1,False,False,True,False,8,2,False,1,7,4,10,1,16,2.685512,0.13209116395883566,True,True,32,4,2048,2.7673814472330136,25
235,8,4,64,256,5.264972911206341,1024,False,128,RS,64,False,True,True,False,25,1,True,1,3,2,10,23,2,5.265168000000001,0.0003147634032092917,True,False,2,4,512,5.265363088793661,18
236,4,8,32,8,2.592560909590777,8,False,32,RS,32,True,True,True,False,1,4,False,30,15,16,10,1,2,2.6266950000000002,0.055073191345699275,True,True,4,4,512,2.6608290904092233,13
237,16,16,32,2,6.360863218769741,1,False,2048,RS,256,False,True,True,True,1,1,False,5,23,2,10,5,2,6.361427999999999,0.000911238717351157,True,False,4,16,256,6.361992781230257,22
238,1,2,16,4,9.801027031806537,8,False,4,RS,256,False,True,True,True,1,1,False,1,28,1,10,3,16,9.801296,0.00043396313207448605,True,False,16,1,128,9.801564968193464,4
239,2,32,2,1024,2.4978076037204016,4,False,1,RS,2,True,True,True,False,23,14,True,1,18,8,10,1,8,2.586519,0.1431302150805343,True,True,2,2,1024,2.6752303962795985,1
240,32,4,1024,1024,8.786591572370797,256,False,8,RS,1,False,True,False,True,28,1,False,1,5,2,10,5,8,8.789139,0.004110113015477706,True,False,2,1,1024,8.791686427629203,20
241,128,2,1,32,2.936081130191018,1,False,256,RS,16,True,False,True,False,1,21,False,18,30,4,10,1,32,2.977795,0.06730268497615825,True,True,2,32,256,3.019508869808982,15
242,512,2,128,256,10.108905134302356,1,False,2,RS,128,False,True,True,False,11,4,False,1,6,2,10,1,8,10.10908,0.0002821347195934912,True,False,4,32,256,10.109254865697645,10
243,64,64,16,8,7.240633956932766,1,False,512,RS,16,True,True,False,True,1,1,False,17,16,2,10,1,4,7.240939,0.0004921676543619357,True,False,32,1,256,7.241244043067234,8
244,256,1,16,1,7.698827166624279,256,False,256,RS,2048,False,True,True,False,23,10,False,1,28,1,10,1,8,7.698957,0.00020947792246437945,True,False,2,8,8,7.699086833375721,11
245,1,1024,2048,8,2.3715563514985702,256,False,2048,RS,1,False,True,True,False,1,15,True,15,1,2,10,1,16,2.4593940000000005,0.14172047842143348,True,True,2,1,2048,2.547231648501431,15
246,2,16,128,32,2.6123323083054197,64,False,128,RS,128,False,True,True,True,12,21,True,1,30,1,10,1,16,2.6407709999999995,0.04588402651250208,True,True,1,4,1024,2.6692096916945793,3
247,16,16,128,1024,2.350695994299516,1024,False,2048,RS,256,False,True,True,False,1,1,True,20,7,2,10,10,4,2.430659,0.12901524138255915,True,True,32,2,1024,2.5106220057004838,2
248,1,1,4,512,4.661680252057694,1,False,4,RS,128,True,True,True,True,5,1,True,1,25,2,10,9,32,4.690562,0.0465988696858626,True,True,1,4,1024,4.7194437479423055,11
249,2,64,4,8,7.238099521893223,64,False,128,RS,512,False,True,False,False,14,1,False,1,27,16,10,6,1,7.238415000000001,0.0005090039292579511,True,False,16,2,1,7.2387304781067785,24
250,64,1,16,256,2.7174546217343325,128,False,128,RS,16,False,True,False,False,26,22,False,1,19,1,10,1,1,2.7544580000000005,0.05970260543728387,True,True,8,2,2048,2.7914613782656685,12
251,4,64,4,512,2.520507430326997,64,False,2048,RS,8,False,False,True,True,6,1,True,1,6,32,10,8,2,2.558967,0.06205207797487525,True,True,16,2,1024,2.597426569673003,19
252,4,8,128,128,2.485032943510209,8,False,256,RS,256,False,False,False,True,13,29,True,1,26,32,10,1,2,2.518886,0.054619760929539,True,True,8,4,1024,2.5527390564897914,21
253,16,8,256,32,29.202928852770505,2048,False,2048,RS,1024,False,False,False,False,29,1,False,1,17,2,10,23,16,29.206490000000002,0.005745685337712202,True,False,16,1,256,29.2100511472295,28
254,256,8,32,4,4.198843747711601,1024,False,8,RS,512,False,False,False,True,19,1,True,1,16,1,10,29,4,4.199109999999999,0.0004295811913945461,True,False,1,2,1024,4.199376252288397,12
255,64,8,4,2048,2.5158151215906543,1024,False,256,RS,128,True,True,False,False,9,21,False,1,15,8,10,1,8,2.572387,0.09127514010397357,True,True,32,2,2048,2.6289588784093456,2
256,2,256,8,4,6.432643892982957,2,False,256,RS,2048,True,False,False,False,18,12,True,1,23,1,10,1,1,6.434571,0.0031092650256933584,True,False,16,1,16,6.4364981070170435,3
257,2,1024,8,8,2.4395263062020116,1024,False,2048,RS,512,False,False,True,True,1,1,True,6,13,1,10,11,8,2.500575,0.09849819797844023,True,True,1,2,1,2.5616236937979884,7
258,2,2,128,8,2.499073172741862,1,False,32,RS,512,True,False,True,True,1,11,False,21,8,2,10,1,8,2.552669,0.08647347020329413,True,True,4,2,2048,2.606264827258138,17
259,512,4,64,1,8.05893310850765,512,False,512,RS,2048,True,False,False,True,9,1,False,1,4,16,10,9,2,8.059236000000002,0.0004886962246633749,True,False,4,4,32,8.059538891492354,21
260,64,1,2,2,7.8624915023654225,64,False,4,RS,4,False,True,False,True,4,26,False,1,4,8,10,1,2,7.866048999999999,0.005739796947627973,True,False,16,4,512,7.869606497634576,5
261,1,2,2,32,3.0765720420419993,512,False,1024,RS,1,False,False,False,False,1,1,False,30,17,1,10,7,32,3.1224130000000003,0.07396148011634157,True,True,4,16,256,3.1682539579580014,4
262,64,2,32,512,2.7574973271589474,256,False,256,RS,64,True,False,True,False,1,12,True,20,27,4,10,1,32,2.793291,0.05775082240972847,True,True,4,32,512,2.8290846728410526,7
263,2,1,16,2,7.414766488260418,64,False,256,RS,512,True,False,True,False,1,4,True,28,6,16,10,1,4,7.4154779999999985,0.0011479790938863105,True,False,32,4,128,7.416189511739579,17
264,4,16,4,64,2.501709338348722,256,False,16,RS,8,False,True,False,True,1,1,False,20,28,2,10,4,32,2.5547460000000006,0.08557129193835973,True,True,2,1,128,2.6077826616512794,13
265,1024,256,16,1,5.620722409789021,2048,False,1,RS,1,False,True,False,False,3,1,True,1,1,8,10,27,1,5.621053,0.0005333863515315886,True,False,8,2,4,5.6213835902109786,20
266,1,4,256,4,6.300735441086855,1024,False,128,RS,2048,False,True,True,False,14,1,False,1,5,4,10,17,8,6.300985000000001,0.00040264748850578705,True,False,1,1,16,6.301234558913147,22
267,4,16,16,8,2.5783570774068587,4,False,256,RS,16,False,False,True,False,1,1,False,21,9,2,10,30,8,2.6254429999999997,0.07597015164523498,True,True,1,1,512,2.672528922593141,15
268,128,8,4,512,25.474085542012254,1,False,1,RS,1024,True,False,True,True,1,16,False,8,5,1,10,1,16,25.476640000000003,0.004121456053386211,True,False,8,2,1,25.479194457987752,3
269,1,4,8,4,4.305311516562017,8,False,512,RS,256,True,True,False,True,20,13,True,1,24,1,10,1,8,4.305425,0.0001830983342360445,True,False,4,2,16,4.305538483437982,22
270,256,128,16,8,2.8339242698899447,1,False,128,RS,32,False,False,True,True,13,23,False,1,13,2,10,1,32,2.883983,0.08076658814757492,True,True,2,8,1024,2.9340417301100556,6
271,1024,4,1,512,7.239066580836075,1024,False,1,RS,2,True,True,False,True,13,28,False,1,26,2,10,1,2,7.240201999999999,0.0018319268544350772,True,False,16,4,2048,7.241337419163924,21
272,1024,2,4,256,9.56091124404951,2048,False,256,RS,2048,True,False,False,False,1,9,True,17,16,1,10,1,16,9.562006,0.0017663193369261004,True,False,1,8,1,9.56310075595049,24
273,64,2,64,32,8.800728524417384,1,False,2048,RS,256,False,True,True,False,23,13,True,1,26,1,10,1,32,8.801318,0.0009510814896735042,True,False,1,8,64,8.801907475582617,15
274,2,8,32,2,8.855915575710409,2,False,128,RS,64,True,False,False,False,1,1,False,9,5,2,10,29,16,8.858131,0.0035744466704651966,True,False,4,32,512,8.860346424289592,8
275,4,1,1,4,6.360530888844016,4,False,1024,RS,4,False,True,True,True,1,1,True,20,15,4,10,16,16,6.360657,0.00020347235684482366,True,False,1,1,1,6.360783111155984,2
276,1024,32,1,4,7.547173284885771,2048,False,128,RS,64,True,False,False,True,1,1,False,20,26,2,10,28,4,7.547852999999999,0.0010966772542548608,True,False,1,32,256,7.548532715114227,22
277,4,8,4,4,6.79463358075209,256,False,16,RS,32,True,True,True,False,1,1,True,20,25,1,10,30,16,6.795330999999999,0.0011252417518027192,True,False,1,2,128,6.796028419247908,30
278,1024,8,2,1,3.334343744511377,1024,False,32,RS,1024,False,True,True,False,1,5,False,2,9,1,10,1,16,3.3653269999999997,0.04998951891146781,True,True,8,16,4,3.3963102554886224,5
279,256,64,32,8,2.8420331533363714,256,False,1024,RS,512,False,True,True,False,1,25,True,10,7,8,10,1,1,2.909636,0.10907290820364149,True,True,32,1,16,2.9772388466636284,30
280,64,16,512,2048,4.632425356150308,64,False,1024,RS,1024,True,True,False,False,1,1,True,11,29,4,10,5,4,4.632961,0.0008642274006302238,True,False,8,4,1,4.633496643849692,3
281,2,128,4,1,2.5442729283987315,128,False,2048,RS,4,False,True,True,False,1,1,False,28,23,32,10,20,1,2.592493,0.07780002918379916,True,True,4,32,512,2.640713071601269,29
282,32,32,8,64,2.2462737413554223,32,False,32,RS,2048,False,True,False,True,20,1,True,1,18,16,10,21,2,2.328011,0.13187788604993633,True,True,2,2,64,2.4097482586445778,29
283,512,1,1024,512,3.0130859613419387,2048,False,2,RS,1,False,True,True,True,14,25,False,1,27,2,10,1,1,3.1336920000000004,0.1945901989720963,True,True,2,8,1024,3.254298038658062,10
284,4,2,1,2048,12.264086894506042,32,False,128,RS,32,True,True,True,False,1,1,False,29,1,16,10,2,1,12.26479,0.0011344161493913709,True,False,4,16,1,12.265493105493958,29
285,32,256,128,64,2.349576742190772,32,False,256,RS,2048,False,True,True,True,29,1,True,1,12,1,10,10,2,2.402079,0.08470906521146365,True,True,2,8,64,2.4545812578092283,3
286,16,2,32,4,2.573665695014674,64,False,128,RS,1,False,True,True,False,6,1,False,1,17,1,10,7,1,2.635737,0.10014811631278953,True,True,4,16,8,2.6978083049853265,9
287,4,2,4,32,11.298484787362474,16,False,4,RS,4,True,True,False,True,1,1,False,6,14,16,10,19,2,11.30153,0.004913257575173689,True,False,8,2,512,11.304575212637525,8
288,8,32,2,128,6.107876900768544,8,False,128,RS,4,True,True,False,True,1,2,False,8,27,2,10,1,16,6.108281,0.0006519884968310415,True,False,8,1,1,6.108685099231455,27
289,2,4,32,16,2.6820355204080872,8,False,4,RS,32,False,True,False,False,1,1,False,16,11,16,10,14,1,2.7338920000000004,0.08366714298934792,True,True,8,16,128,2.7857484795919136,23
290,32,2,256,16,2.4714055731229556,64,False,1,RS,1024,False,True,True,True,1,1,True,7,12,32,10,3,2,2.5357499999999997,0.10381565440722328,True,True,2,16,256,2.600094426877044,27
291,32,32,2,1,2.451865368724841,256,False,256,RS,128,True,False,True,True,1,24,True,9,13,2,10,1,4,2.4755129999999994,0.03815395419874589,True,True,2,32,1024,2.4991606312751578,14
292,512,64,8,32,2.526414781263579,512,False,256,RS,8,True,False,False,False,12,1,True,1,10,1,10,19,2,2.57211,0.0737263391197474,True,True,4,8,32,2.6178052187364207,8
293,16,64,1,8,2.68972720852736,256,False,1,RS,1024,False,True,True,False,1,14,True,11,14,4,10,1,16,2.7754509999999994,0.1383099040886082,True,True,16,1,1024,2.861174791472639,25
294,8,64,2,4,2.640768606244581,128,False,2048,RS,4,True,True,False,False,1,25,False,1,7,8,10,1,8,2.669398,0.04619171220035038,True,True,2,1,2048,2.698027393755419,9
295,16,256,2048,64,2.3729103739123474,128,False,1,RS,1,True,False,True,False,8,25,False,1,25,8,10,1,1,2.450429,0.12507138980998012,True,True,2,1,1,2.527947626087653,27
296,2,2,1,2,2.5972979981119884,1024,False,256,RS,1024,True,True,True,True,1,9,False,21,19,2,10,1,32,2.67814,0.1304334460174997,True,True,4,16,1,2.7589820018880116,20
