id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,1,2,DLMT,16,16,True,1,32,0.00021123683390922619,False,64,32,4,True,2.744916076459703,8,1,4,256,True,False,True,2048,True,1,False,16,True,1,16,1024,False,12,1,12,1,1,4,1,False,10,2.745177923540296,16,2.7450469999999996,8,1,32,True,2048,1,1,32,True,1,4,32,4
12,128,1024,DLMT,1,32,False,1,4,0.00028838169151324276,False,2,1024,16,False,5.915275262460192,32,1,128,2048,True,False,True,2048,True,256,True,512,True,16,12,512,False,8,1,16,1,16,4,1,False,10,5.9156327375398075,1,5.9154539999999995,4,2,2,True,1,512,12,1024,False,1,2,16,12
13,64,128,DLMT,4,4,False,16,1,0.0005488943432027358,False,4,2,32,False,2.9486847980128226,16,8,512,16,True,True,True,1024,True,32,True,64,True,8,4,2048,True,1,8,1,4,16,1,12,False,10,2.949365201987177,12,2.949025,16,16,1,True,1024,1024,1,256,False,1,16,2,4
14,1,4,DLMT,8,32,True,2,256,0.0001663610531343965,False,32,1,1,False,2.0007048902456983,8,4,32,256,False,True,True,32,False,4,True,64,False,4,1,512,False,1,12,1,4,4,1,16,False,10,2.000911109754302,12,2.000808,1,2,1,True,512,512,16,4,True,16,2,16,1
15,128,32,DLMT,8,4,False,1,256,0.000941945327500459,True,128,1,2,True,1.6793691869653127,4,8,1,128,False,True,True,1,False,2048,False,1,False,16,16,4,True,16,1,1,4,4,16,1,False,10,1.6805368130346874,8,1.679953,16,2,1,True,256,1,8,128,True,4,1,4,1
16,512,2048,DLMT,32,32,True,1,512,0.00025083062014037466,False,1,4,1,True,2.1882065364276873,4,16,512,128,True,False,True,4,False,256,False,256,False,8,16,1024,True,8,1,8,1,12,1,12,False,10,2.188517463572313,4,2.188362,8,4,8,True,16,512,4,512,True,12,16,4,1
17,4,512,DLMT,16,4,False,32,1024,0.00012679116688477405,True,2048,1,2,True,3.825233415464625,16,1,8,1,False,False,False,4,False,32,False,256,False,12,1,1024,False,1,1,1,4,16,1,16,False,10,3.8253905845353757,8,3.8253120000000003,1,4,16,True,512,1,16,512,False,1,32,4,1
18,1,1,DLMT,1,2,True,4,2,0.0010406675742041943,False,512,256,2,False,3.6571439994072277,2,1,2048,2048,True,False,False,2,True,2048,False,1,True,1,1,1,True,1,4,12,1,4,12,1,False,10,3.658434000592772,12,3.6577889999999997,16,4,32,True,2048,4,12,1,False,16,2,1,1
19,128,32,DLMT,32,8,True,1,16,0.00013038788287259622,False,4,2,1,False,2.0842821862379224,32,2,2048,4,True,False,False,256,False,4,True,4,False,12,16,1,False,16,1,1,16,16,1,12,False,10,2.084443813762077,1,2.0843629999999997,16,32,4,True,2048,16,4,8,True,12,1,8,1
20,512,256,DLMT,32,4,False,8,4,0.0007698084177248215,False,1,16,4,True,1.902467876566868,4,1,1024,1024,True,False,True,512,False,128,False,1024,True,1,16,4,True,8,1,1,8,8,16,1,False,10,1.903422123433132,8,1.902945,1,1,32,True,1,512,1,256,True,4,8,2,1
21,1,512,DLMT,2,2,True,2,1,0.0001441145377815696,True,16,64,4,True,1.8138316785254003,1,1,64,16,False,True,False,32,True,2,False,8,False,8,4,128,False,1,16,1,8,4,8,1,False,10,1.8140103214746,4,1.8139210000000001,16,4,4,True,2048,4,12,64,True,16,8,16,1
22,8,2,DLMT,1,2,True,2,2,0.00020986662431180366,False,1,1,16,False,2.123375925708805,2048,2,1024,1024,False,False,True,32,False,16,False,128,True,4,1,2048,False,1,4,4,1,16,1,1,False,10,2.123636074291195,4,2.123506,8,8,16,True,512,64,4,128,True,4,32,1,1
23,1,2048,DLMT,8,2,False,2,128,0.00017442476888330998,True,2,2,1,False,3.724147892394735,128,2048,64,8,False,True,True,1,True,8,False,1,True,1,16,2048,True,1,8,12,1,16,1,8,False,10,3.7243641076052643,1,3.7242559999999996,8,4,8,True,4,256,4,128,True,1,4,32,16
24,8,512,DLMT,32,8,True,4,2,0.0072349380785187035,False,512,1024,1,True,2.560214821319903,64,128,128,1,True,True,True,32,True,16,True,64,False,4,1,2048,False,16,1,1,1,4,1,8,False,10,2.569183178680097,16,2.564699,8,16,2,True,512,1024,12,2048,True,4,1,1,1
25,16,64,DLMT,8,2,False,8,64,0.00012099586769794152,True,1,8,16,False,2.6232050073622717,1,32,256,64,True,False,True,64,True,512,False,1024,True,12,1,256,True,1,8,8,1,8,1,16,False,10,2.623354992637729,12,2.6232800000000003,16,1,8,True,1,1024,12,256,False,1,32,2,12
26,1,8,DLMT,4,8,False,1,16,0.002499176064226022,False,128,1,2,False,4.197518023090538,4,8,2048,256,True,False,False,1,False,8,True,1024,True,12,16,64,False,16,1,1,1,8,1,12,False,10,4.200615976909461,16,4.199066999999999,4,1,32,True,8,512,16,1024,False,1,2,8,1
27,8,16,DLMT,16,2,False,4,32,0.0004520497760203019,True,32,1,2,True,3.5820588217944684,512,2,64,2048,False,False,True,128,False,16,True,64,False,12,8,512,True,1,1,4,1,8,1,12,False,10,3.582619178205532,4,3.582339,16,2,32,True,1,256,8,4,False,8,4,32,1
28,4,1,DLMT,1,1,False,8,1,0.002342319576829705,False,16,8,32,True,5.035731241962212,256,16,2048,512,True,False,True,2,False,2,True,2048,False,4,8,2048,True,1,16,1,4,1,1,16,False,10,5.038634758037789,8,5.037183000000001,12,1,1,True,1,64,12,8,False,1,4,16,12
29,16,1024,DLMT,1,32,False,1,8,0.0008128400826730168,False,512,4,2,True,4.498237205754701,1024,8,1,2048,True,False,True,1,True,1,False,1024,False,4,16,1024,True,16,1,16,1,1,1,16,False,10,4.499244794245299,16,4.498741,4,4,16,True,1,2048,1,16,False,4,4,2,1
30,4,1024,DLMT,8,8,False,2,128,0.00013009227494354571,True,2,16,2,False,2.1841733694542484,128,256,128,8,True,False,True,2,True,8,False,512,False,1,12,1,False,12,1,16,1,1,16,1,False,10,2.184334630545751,12,2.1842539999999997,12,8,8,True,1024,128,12,32,True,4,8,8,1
31,2,1,DLMT,32,2,False,2,32,0.0009921471665031102,True,2,8,1,False,3.930923072114886,256,4,128,64,True,False,True,1,True,2,True,1024,False,16,1,1,True,1,16,1,1,12,1,8,False,10,3.9321529278851135,12,3.9315379999999998,8,8,4,True,16,128,1,2048,False,12,2,1,1
32,128,256,DLMT,2,16,False,2,1,0.001186671395121687,True,2048,32,1,True,3.7707035069643253,1024,32,1,1,True,True,False,128,True,128,False,1024,True,4,12,2048,False,8,1,1,16,8,1,1,False,10,3.7721744930356738,1,3.7714389999999995,4,8,16,True,128,512,4,1,False,1,1,2,16
33,8,1,DLMT,1,2,False,16,128,0.00014450259513229993,True,64,2,4,True,2.598097438009382,1,2048,1024,256,False,True,True,1024,False,2,False,256,False,8,16,1,False,4,1,8,1,1,12,1,False,10,2.5982765619906183,16,2.5981870000000002,4,1,4,True,2048,2048,4,1,False,1,1,32,12
34,128,2048,DLMT,32,8,False,2,16,0.00037563812373084217,True,16,1,1,False,3.1925711813569677,64,256,256,128,True,False,True,1024,True,4,False,1,False,8,12,64,True,12,1,1,1,16,4,1,False,10,3.1930368186430327,1,3.192804,16,1,1,True,1024,512,1,2,False,16,8,8,1
35,128,8,DLMT,16,2,False,8,2048,0.0005709019180209666,False,1,32,8,True,4.444695157827278,16,2,256,2,False,True,False,2,False,1,True,128,False,12,16,256,False,1,4,1,12,4,1,8,False,10,4.445402842172722,1,4.445049,8,32,1,True,2,1,1,2048,True,4,2,16,1
36,8,64,DLMT,8,2,False,32,4,0.00024727515038919256,False,16,1,2,False,3.0265917400901765,2048,1,2048,256,True,True,False,2,True,2,True,1024,True,12,16,1,False,1,8,16,1,16,8,1,False,10,3.0268982599098235,8,3.026745,1,2,4,True,64,16,1,2048,True,1,2,1,1
37,256,4,DLMT,4,1,True,2,4,0.0005807762047466956,False,128,256,32,True,2.9575770377934174,8,4,1024,512,True,True,True,512,True,8,False,64,False,16,4,512,True,1,1,1,1,4,1,16,False,10,2.958296962206583,1,2.9579370000000003,12,1,16,True,512,2048,12,512,False,1,2,2,8
38,2,128,DLMT,4,8,True,16,4,0.00020846102753270453,False,1,1,2,False,3.609382796890706,2,2,64,32,False,False,True,128,True,8,True,2048,False,16,4,64,True,1,4,1,4,16,1,1,False,10,3.609641203109294,1,3.609512,8,8,4,True,512,32,12,512,False,16,4,1,1
39,2,2048,DLMT,8,8,False,4,4,0.00016363373735265666,True,2048,1,4,False,3.2655605806224712,1,16,2048,2048,True,False,False,512,False,1,True,1024,False,4,16,16,False,12,1,1,12,12,1,1,False,10,3.2657634193775285,16,3.265662,12,2,1,True,2048,64,12,2048,False,8,4,16,1
40,64,1,DLMT,1,8,False,1,1,0.0001453134542979066,False,32,1,1,False,2.397217935442899,256,16,128,2048,True,True,False,64,False,2,False,256,True,1,4,256,True,8,1,12,1,16,1,16,False,10,2.3973980645571005,8,2.3973079999999998,12,4,32,True,512,2,12,64,True,1,8,4,16
41,16,1024,DLMT,2,1,False,32,4,0.002027672557391832,False,4,2,4,False,3.8860852586217876,128,2,32,512,False,True,False,4,False,64,False,64,True,4,1,1024,True,1,4,1,1,1,1,12,False,10,3.8885987413782113,16,3.8873419999999994,16,1,2,True,128,32,4,2,True,12,1,4,1
42,128,256,DLMT,4,4,True,4,8,0.00016364595931465397,False,128,2,32,False,1.99103857304736,2,1,512,256,True,True,True,2,True,32,True,32,True,16,16,1,False,12,1,1,8,4,12,1,False,10,1.9912414269526402,8,1.9911400000000001,12,4,1,True,4,1,16,2048,True,1,2,2,16
43,1,64,DLMT,1,32,False,4,2,0.0008540052693045874,True,16,4,16,False,2.2421556917765235,4,16,2,1,False,True,True,256,False,1,False,16,True,8,1,128,True,1,16,1,4,4,8,1,False,10,2.243214308223477,4,2.2426850000000003,8,16,8,True,1,512,8,2048,True,1,4,2,8
44,8,512,DLMT,4,4,False,32,2,0.00023596821819900026,True,4,1,8,False,2.116800748070579,8,128,1024,4,False,True,True,1,True,4,True,2048,False,1,4,1024,False,1,1,4,1,8,1,1,False,10,2.1170932519294214,1,2.116947,1,4,8,True,2,128,8,1024,True,16,8,8,1
45,2,256,DLMT,1,1,True,32,8,0.001163469380774573,True,2,4,1,False,2.993845887457558,1,256,128,32,True,True,True,1,False,4,True,8,False,1,1,8,False,12,1,1,12,12,16,1,False,10,2.995288112542443,4,2.9945670000000004,16,4,4,True,64,1024,4,4,False,12,8,16,1
46,8,4,DLMT,2,16,False,1,64,0.00012239689538549322,False,256,8,4,False,2.115561139012271,32,2,16,512,True,True,False,1024,True,2,True,1,True,8,4,32,False,16,1,4,1,16,1,8,False,10,2.11571286098773,12,2.1156370000000004,8,1,4,True,2048,1,1,16,True,1,8,1,1
47,256,128,DLMT,32,2,False,1,256,9.757561170704241e-05,False,4,128,4,False,3.8723965231205897,2,8,2048,64,False,True,False,2,False,128,False,1,False,8,16,4,True,12,1,1,1,4,1,12,False,10,3.87251747687941,16,3.872457,12,16,1,True,2,2048,16,512,True,16,1,1,1
48,2,512,DLMT,8,2,False,1,8,0.002622866561607744,False,2,64,4,False,2.0288853603347174,4,4,2048,256,False,False,False,1,False,1,False,4,False,12,8,8,False,4,1,4,1,12,1,16,False,10,2.032136639665282,4,2.0305109999999997,16,4,32,True,512,256,4,512,True,16,16,8,1
49,64,16,DLMT,4,16,False,4,512,9.38136450628938e-05,False,16,2,4,False,3.297948854768827,64,1,2048,1,True,True,False,16,False,8,False,128,False,16,4,256,True,1,4,16,1,12,1,1,False,10,3.2980651452311722,12,3.2980069999999997,16,1,2,True,16,1024,1,256,False,8,1,16,1
50,256,256,DLMT,16,8,False,1,4,0.00025358430550801163,False,16,64,1,False,2.0289178297071757,16,8,512,512,False,False,True,8,False,256,False,1024,True,8,8,1024,True,1,4,4,1,4,1,1,False,10,2.0292321702928247,4,2.029075,4,8,4,True,2048,2048,1,512,True,1,1,8,4
51,1,2048,DLMT,4,16,True,2,4,0.0001358712625981698,False,32,64,1,True,2.697558787666409,4,128,32,256,True,False,False,128,False,2,True,16,True,4,4,4,False,1,4,12,1,8,12,1,False,10,2.6977272123335916,16,2.6976430000000002,1,4,1,True,512,8,4,64,False,1,32,4,8
52,2048,256,DLMT,8,32,False,1,128,0.00018578482176974373,True,4,1,8,True,3.3936768514903894,2,64,2048,4,True,False,True,4,True,4,False,8,False,16,16,64,True,1,16,1,12,4,8,1,False,10,3.3939071485096104,4,3.393792,8,1,32,True,8,1,4,1024,False,16,2,2,1
53,4,2048,DLMT,1,4,True,1,128,0.00017939899665273389,False,4,32,16,False,1.7275828093930743,2048,2048,256,512,True,False,False,256,True,8,False,32,True,1,16,1,False,1,12,12,1,16,1,1,False,10,1.7278051906069258,8,1.727694,1,4,2,True,1,256,1,1,True,1,16,8,4
54,1,64,DLMT,16,4,False,32,1024,0.00016821414922649845,False,128,1,8,True,1.867087741705946,16,4,2,512,True,True,False,128,True,32,True,2048,True,1,12,16,False,1,8,4,1,1,1,4,False,10,1.867296258294054,8,1.867192,8,8,1,True,512,1024,1,1024,True,8,4,32,1
55,512,128,DLMT,8,8,False,2,64,0.00010394229168146967,True,64,1,2,False,3.5586215770839695,2,64,1024,512,True,False,False,2,False,128,False,2048,True,8,1,512,False,16,1,1,12,1,1,12,False,10,3.558750422916031,1,3.5586860000000002,8,16,4,True,2,1,1,4,False,1,16,4,8
56,8,128,DLMT,8,8,False,1,256,0.0021490379242814464,False,128,1,1,True,1.9132940369702964,256,1,1024,1024,True,False,True,2,True,512,False,1024,True,4,16,2048,True,1,4,4,1,1,16,1,False,10,1.915957963029704,4,1.9146260000000002,4,32,4,True,64,1,4,32,True,1,2,32,8
57,32,2048,DLMT,1,2,True,16,4,0.0027009555716449537,False,1,128,1,True,2.4789629611542194,4,16,512,4,False,False,False,512,True,128,False,2048,True,16,12,256,False,1,12,1,4,8,12,1,False,10,2.482311038845781,1,2.480637,1,1,8,True,1024,1,1,1024,True,1,1,1,4
58,2,128,DLMT,2,8,False,1,4,0.003150487105195002,False,1024,64,2,True,5.086508343742861,2048,8,1024,2048,True,True,True,256,False,1,True,128,True,4,8,1,True,12,1,8,1,1,1,12,False,10,5.09041365625714,8,5.088461000000001,8,2,8,True,512,256,1,2048,False,12,32,4,1
59,16,8,DLMT,1,1,True,8,64,0.0002305731987894518,False,32,1024,16,False,3.008111091876808,2,1,1,512,True,True,False,8,True,8,True,128,False,4,1,16,False,1,1,1,16,12,1,8,False,10,3.008396908123192,4,3.008254,12,16,8,True,512,1024,8,1024,False,12,4,8,1
60,256,256,DLMT,1,2,True,4,1024,0.0004408900089591767,False,1,16,16,True,3.2801207385626543,128,4,2048,16,True,False,True,1,True,2,True,1,True,8,4,1024,True,1,16,1,16,4,12,1,False,10,3.2806672614373453,4,3.280394,12,4,2,True,8,1024,12,2048,False,1,1,4,1
61,2,4,DLMT,1,1,True,2,2048,0.003185777142236982,False,32,2048,1,False,3.2775574711532127,16,1,512,256,True,False,True,1,True,2,False,512,False,16,4,128,False,8,1,1,12,4,12,1,False,10,3.2815065288467884,12,3.2795320000000006,1,16,2,True,1024,1,8,2048,False,1,2,32,4
62,4,2048,DLMT,2,1,False,1,2,0.00018735260873548623,True,1024,32,8,True,2.734686879783817,32,2048,4,2048,True,True,True,4,False,16,False,32,False,16,4,512,False,16,1,1,4,12,16,1,False,10,2.7349191202161838,12,2.7348030000000003,12,4,32,True,512,256,12,128,True,1,1,32,8
63,8,8,DLMT,8,1,False,2,4,0.0019850138538560014,False,4,32,8,True,4.126919698274324,8,4,128,4,False,False,False,16,False,512,False,1024,False,4,16,64,True,16,1,4,1,4,4,1,False,10,4.129380301725676,12,4.12815,1,32,4,True,1,1,4,128,False,12,1,1,1
64,1024,1024,DLMT,32,8,False,16,4,0.0009235886530268657,False,64,1024,1,False,6.291559564340962,32,2,1,1,False,False,True,2,True,2048,False,1,False,4,4,256,False,1,16,4,1,4,1,12,False,10,6.292704435659039,1,6.2921320000000005,12,4,4,True,32,4,16,1,False,1,1,32,8
65,4,1,DLMT,2,2,False,2,16,0.010115414178371501,True,1,1,1,False,2.0162945165425423,2,4,16,512,False,False,True,16,True,32,True,64,False,8,1,128,True,1,8,1,4,1,16,1,False,10,2.0288334834574577,8,2.022564,12,32,2,True,2048,2048,12,256,True,1,4,16,16
66,2,32,DLMT,16,2,True,1,1,0.0005889320843696899,True,256,2048,8,True,1.7438479828197426,128,8,1,1024,False,True,False,256,False,1,True,32,True,4,4,512,False,1,8,1,12,12,12,1,False,10,1.744578017180257,12,1.7442129999999998,12,16,2,True,2048,512,4,1,True,1,4,2,4
67,8,8,DLMT,4,4,False,4,64,0.00012174152947944535,True,2,128,8,True,1.7078015452048034,64,1,256,64,True,False,False,128,True,256,True,1,False,12,16,256,True,1,8,1,8,12,1,16,False,10,1.7079524547951963,1,1.7078769999999999,4,16,8,True,2048,128,8,1024,True,8,2,2,1
68,16,512,DLMT,8,1,True,8,512,0.0006734277986540823,True,8,4,4,False,2.4791576127957784,8,64,64,512,True,False,True,512,True,128,False,128,True,4,8,8,True,8,1,16,1,8,4,1,False,10,2.4799923872042218,8,2.479575,4,4,16,True,1,1024,16,64,False,12,32,1,1
69,16,256,DLMT,4,4,False,2,1,0.0006947776622776511,True,128,64,1,False,1.652727380256364,16,256,16,128,False,True,True,128,True,8,False,128,True,16,12,1,True,1,1,1,1,1,4,1,False,10,1.6535886197436358,8,1.653158,16,8,4,True,256,1,4,128,True,16,16,1,1
70,16,32,DLMT,2,8,True,2,256,0.00011620671237066858,True,64,1024,1,True,2.2312539756569523,4,8,32,1,False,False,True,8,False,1,False,256,False,8,12,512,True,1,12,1,16,4,1,12,False,10,2.231398024343048,12,2.231326,8,32,1,True,128,1,1,1,True,1,8,16,1
71,2,1024,DLMT,32,4,True,1,16,0.00010725670142236315,False,8,2,1,True,3.8973075228292773,32,64,4,2048,False,False,False,16,True,4,True,1,True,1,8,128,False,4,1,16,1,1,12,1,False,10,3.897440477170723,12,3.897374,16,8,16,True,32,64,12,32,False,1,4,1,8
72,4,8,DLMT,2,8,False,16,2048,0.00015396103403138016,False,8,64,8,False,2.9042885757159387,512,8,2048,1,False,False,True,32,False,16,True,256,False,8,1,1024,True,1,12,1,16,1,1,4,False,10,2.904479424284061,4,2.904384,12,4,8,True,32,1,8,64,False,1,8,4,12
73,16,1024,DLMT,2,1,False,16,2,0.003177907487640246,False,2048,2,4,False,2.981188348726037,512,128,16,2048,False,True,False,1,False,8,False,16,True,8,16,512,False,1,12,1,8,1,8,1,False,10,2.985127651273963,1,2.983158,8,2,8,True,512,8,1,512,False,1,2,16,16
74,64,512,DLMT,1,32,False,4,2048,0.00026622546835348407,True,256,8,32,False,4.992912994777242,128,128,128,2048,False,False,False,2,False,1,True,16,True,16,12,2048,True,8,1,16,1,4,8,1,False,10,4.993243005222759,12,4.993078000000001,4,2,8,True,256,2048,12,1,False,1,1,4,8
75,512,2048,DLMT,32,1,True,4,8,0.001097656139234828,True,2048,64,2,True,2.2079106781777234,2,512,1024,2048,True,False,True,16,True,16,True,32,True,8,8,256,False,4,1,1,4,4,1,16,False,10,2.209271321822276,16,2.2085909999999997,8,32,4,True,256,256,12,1,True,1,32,2,1
76,8,2048,DLMT,4,1,True,32,4,0.00020614557962753932,True,64,2,32,False,5.189664231993814,1,2,8,64,False,False,False,2,True,16,False,1,False,12,1,1024,True,8,1,4,1,16,4,1,False,10,5.189919768006184,1,5.189791999999999,16,2,32,True,16,2048,12,32,False,1,4,16,4
77,4,1024,DLMT,1,32,False,1,4,0.0011963398346623354,True,128,512,32,True,3.059049514513528,512,1,16,256,True,True,True,64,True,2048,False,1,True,16,16,512,False,4,1,1,16,8,12,1,False,10,3.0605324854864713,1,3.0597909999999997,12,32,4,True,1,4,8,1,True,1,8,8,16
78,32,1,DLMT,4,8,False,1,1,0.0016674243611031123,True,256,2,4,False,4.064270538664245,4,2048,2048,512,False,False,False,4,False,8,False,8,True,1,16,128,False,1,16,8,1,1,1,1,False,10,4.066337461335755,16,4.065304,16,2,4,True,256,64,16,512,False,12,8,2,1
79,8,1,DLMT,2,32,False,4,32,9.417536832956283e-05,True,32,16,1,False,3.426332630574544,2,128,1024,512,False,False,True,2048,False,128,True,1,True,16,16,1,True,16,1,1,8,8,1,4,False,10,3.4264493694254563,12,3.426391,16,16,2,True,1,32,8,1024,False,1,4,32,16
80,128,1024,DLMT,4,4,True,32,2,0.0002820017730440607,False,16,32,2,True,2.625270216701966,256,4,1024,512,False,False,False,2048,True,8,True,1,False,8,4,256,False,12,1,1,12,1,1,4,False,10,2.625619783298034,8,2.625445,4,2,1,True,1,8,12,1024,True,1,1,4,12
81,32,1024,DLMT,1,8,False,2,8,0.00012963410045197527,True,2,64,2,False,2.5777446534285224,2048,16,1024,2048,True,True,False,2048,True,1,False,4,True,12,1,1,False,1,12,1,16,16,1,4,False,10,2.577905346571477,8,2.577825,4,32,4,True,1,256,16,512,True,4,32,1,1
82,8,2048,DLMT,2,32,False,2,4,0.0026429190301635107,False,4,128,32,False,2.1980389319143216,1,64,1,16,True,False,True,2,False,32,False,256,True,12,4,32,False,1,16,8,1,16,12,1,False,10,2.201315068085679,12,2.1996770000000003,4,4,2,True,2,64,12,256,True,1,2,4,4
83,256,64,DLMT,4,2,False,8,128,0.00045301214111769325,True,2,8,16,False,6.476739225325362,2,2,256,1024,False,True,True,2,True,16,False,128,False,16,8,128,False,16,1,12,1,8,1,4,False,10,6.477300774674639,8,6.47702,4,16,2,True,4,1,1,8,False,1,16,4,12
84,8,16,DLMT,4,1,True,2,64,0.0016049676009189688,True,128,128,32,False,5.19464224905394,1,2,256,2048,False,False,True,2,False,2,False,64,True,16,1,2,False,1,8,4,1,4,1,16,False,10,5.196631750946059,4,5.195637,16,8,16,True,16,64,16,512,False,1,16,1,16
85,2,512,DLMT,1,32,False,2,4,0.00018538878067460524,True,2048,2048,32,False,2.787104096954693,32,8,64,2048,True,False,False,1,False,1,True,8,False,1,4,256,False,4,1,16,1,8,16,1,False,10,2.787333903045307,12,2.787219,1,32,4,True,32,512,8,2048,True,1,2,32,1
86,1,16,DLMT,4,32,False,4,256,0.00013818827736103778,True,4,16,32,True,2.9421923515921686,16,4,128,2048,False,True,True,4,True,2048,False,2048,True,12,12,256,True,1,4,1,12,16,4,1,False,10,2.9423636484078313,8,2.942278,12,1,16,True,32,256,4,128,True,1,8,1,16
87,16,1,DLMT,8,32,True,4,1,0.0004174697593838545,False,512,1,8,False,1.9411642543169965,2048,32,64,1,True,True,False,1,False,1,True,2048,False,16,8,1,True,4,1,1,12,16,1,1,False,10,1.9416817456830033,8,1.941423,4,2,32,True,8,4,12,4,True,12,1,2,1
88,1,256,DLMT,32,1,False,2,1024,0.00012061923561359198,False,64,32,4,False,3.599264240796967,1,64,1,1,True,True,True,512,True,1024,True,1,True,1,12,8,True,1,8,8,1,16,16,1,False,10,3.599413759203034,12,3.5993390000000005,4,4,2,True,1024,1,4,64,False,1,8,16,4
89,128,1,DLMT,8,16,False,8,16,0.000175957381203498,False,16,4,8,False,2.2730339424892327,2,512,1024,1,False,False,True,128,True,256,False,256,False,16,16,1024,False,1,1,1,1,8,1,12,False,10,2.2732520575107675,8,2.273143,16,32,4,True,1,512,12,64,True,1,4,2,1
90,512,1,DLMT,2,1,True,2,4,0.00014661514246492005,True,32,64,4,True,3.9902011286630397,64,2048,1024,512,True,False,False,32,True,1,True,4,False,1,1,1024,True,1,16,4,1,16,4,1,False,10,3.9903828713369607,8,3.990292,4,1,8,True,128,1024,1,1024,False,1,1,32,16
