id,SCREP,correct_result,T1_Ja,technique,mean_confidence_interval_inf,T1_I,T1_J,T1_Ia,U_K,U_J,U_I,T1_K,T1_Ka,runs,cost_mean,OMP,PAR,VEC,cost_std,mean_confidence_interval_sup,baseline
22,False,True,1,RS,0.15123240285005934,2,16,1,7,12,1,2,256,10,0.15264070000000002,True,False,False,0.002272198188979124,0.1540489971499407,False
23,False,True,32,RS,2.110846461601694,256,16,1024,1,10,1,8,8,10,2.112931,True,False,False,0.003363270580848323,2.115015538398306,False
24,False,True,2048,RS,1.5413885448318556,128,64,2048,1,4,13,256,256,10,1.544083,True,True,False,0.00434733263047582,1.5467774551681446,False
25,True,True,512,RS,2.115198218496038,128,2,128,11,1,4,8,32,10,2.115519,False,True,False,0.0005175606244683538,2.115839781503962,False
26,True,True,1,RS,1.076773208052689,1024,512,1024,1,8,8,8,1024,10,1.076858,False,True,False,0.00013680643259733266,1.0769427919473111,False
27,True,True,2048,RS,1.3183274693954925,32,2,1,12,1,9,1,512,10,1.3187020000000003,False,False,True,0.0006042813914063776,1.319076530604508,False
28,True,True,2048,RS,0.5013157634923431,16,32,512,24,4,1,16,2048,10,0.5109878999999999,True,True,False,0.015605379203659226,0.5206600365076568,False
29,True,True,256,RS,0.1838457257103889,128,1,1,17,1,3,32,128,10,0.1991524,True,False,False,0.0246963487795261,0.2144590742896111,False
30,False,True,2,RS,6.913901969329699,4,2,16,1,1,20,128,128,10,6.914129999999998,False,False,False,0.0003679130332020362,6.914358030670297,False
31,True,True,2048,RS,0.36579593653112236,2,512,2,6,1,10,64,2048,10,0.37569660000000005,True,False,True,0.015974092970807444,0.38559726346887774,False
32,True,True,2048,RS,0.37366530707025314,256,32,512,7,16,1,32,64,10,0.3808889,True,False,False,0.01165480933735082,0.3881124929297468,False
33,False,True,1024,RS,2.6002189179544644,16,1,512,3,1,19,2048,2048,10,2.600447,False,False,True,0.00036799592389040117,2.6006750820455355,False
34,True,True,1024,RS,1.0631755906962093,1024,1,2048,1,7,17,64,512,10,1.066547,True,True,False,0.00543955522078782,1.0699184093037906,False
35,True,True,1,RS,0.18679549279897922,64,512,64,10,1,3,16,1,10,0.1920634,True,True,True,0.008499434371768514,0.19733130720102077,False
36,False,True,1024,RS,2.4609424915106395,4,256,128,4,1,2,2,8,10,2.4612939999999996,False,False,True,0.0005671366678322999,2.46164550848936,False
37,True,True,16,RS,1.6209707442470318,4,16,2048,2,1,3,1,512,10,1.621207,False,False,False,0.0003811836827567761,1.6214432557529683,False
38,True,True,2048,RS,1.3469170387667568,16,1024,32,6,9,1,128,512,10,1.347265,False,True,False,0.0005614133949238922,1.347612961233243,False
39,True,True,1,RS,0.2195087072798402,4,4,1,6,1,10,64,1,10,0.22528740000000003,True,False,True,0.009323554431653195,0.23106609272015985,False
40,False,True,16,RS,0.1640829786000984,256,16,256,1,6,4,1024,1024,10,0.1721001,True,False,False,0.012935117227532187,0.1801172213999016,False
41,True,True,64,RS,0.09673505715680959,1,1,2,1,8,6,1,2,10,0.10306008,True,True,True,0.010205023456984312,0.1093851028431904,False
42,True,True,256,RS,0.07492060610578041,8,128,8,1,6,7,16,1,10,0.0830581,True,True,False,0.013129330617514362,0.09119559389421958,False
43,False,True,512,RS,3.043109367561848,64,4,1024,11,10,1,32,1,10,3.043364,False,True,False,0.0004108332995267196,3.043618632438152,False
44,False,True,4,RS,0.7041868687013205,512,1,512,3,2,1,8,1,10,0.7105443,True,False,True,0.010257312445762784,0.7169017312986795,False
45,False,True,32,RS,0.20502442068277568,128,8,128,1,3,21,64,1,10,0.21144829999999998,True,False,False,0.010364522111993396,0.21787217931722427,False
46,True,True,32,RS,1.168183236223496,128,8,512,1,14,5,32,2048,10,1.1685860000000001,False,False,False,0.0006498338249121711,1.1689887637765042,False
47,True,True,128,RS,0.28400588460856263,2,128,256,16,4,1,128,512,10,0.2960924,True,True,True,0.01950082650145886,0.3081789153914373,False
48,True,True,8,RS,1.8615418873478404,2,8,256,1,3,22,16,1024,10,1.86217,False,False,False,0.0010134199524382801,1.8627981126521598,False
49,False,True,64,RS,4.567827710771666,4,4,1024,1,9,1,2,512,10,4.568047,False,False,False,0.000353809270652869,4.568266289228334,False
50,True,True,16,RS,1.6698633758035253,8,8,64,1,17,3,16,32,10,1.6701039999999998,False,False,False,0.0003882318894681426,1.6703446241964743,False
51,True,True,256,RS,3.0960907593039493,4,128,8,17,1,1,128,512,10,3.0963439999999998,False,True,True,0.0004085878118592412,3.0965972406960502,False
52,True,True,8,RS,1.4887036151487478,4,8,16,1,9,1,512,1,10,1.4889249999999998,False,True,True,0.00035719042540363394,1.4891463848512518,False
53,True,True,2048,RS,1.172028282873727,2,64,256,1,8,2,128,1024,10,1.17231,False,False,True,0.00045453272709454023,1.172591717126273,False
54,True,True,32,RS,3.050945548861083,1,8,2048,5,22,1,1,32,10,3.051195,False,True,False,0.00040247360161875805,3.051444451138917,False
55,False,True,2048,RS,2.7467545877040447,256,2,2048,22,2,1,8,32,10,2.752048,True,True,True,0.008540585225849669,2.757341412295955,False
56,True,True,1024,RS,1.5455592102528772,2,1,512,1,3,8,512,1024,10,1.5457800000000002,False,True,True,0.0003562302626111394,1.546000789747123,False
57,True,True,512,RS,1.0634661688882037,128,64,128,4,1,24,16,32,10,1.0640189999999998,False,True,False,0.0008919579586505487,1.064571831111796,False
58,False,True,32,RS,0.7297006048577147,64,2,1024,10,1,2,1024,1024,10,0.7336264,True,False,False,0.006334021632422808,0.7375521951422853,False
59,True,True,2048,RS,0.7820532812324053,512,4,1024,1,17,2,16,1,10,0.7857583000000001,True,False,False,0.005977812945383959,0.789463318767595,False
60,True,True,512,RS,0.09712013158130331,1,256,64,1,12,1,16,1,10,0.10556488999999998,True,True,False,0.013625082452334005,0.11400964841869665,False
61,False,True,2048,RS,1.3398114511851822,2,128,1024,1,19,3,4,2048,10,1.341717,True,True,True,0.0030744822328320617,1.343622548814818,False
62,False,True,1024,RS,3.906399582689988,8,16,2048,10,1,11,32,64,10,3.920224,True,False,True,0.0223048210932076,3.934048417310012,False
63,True,True,4,RS,0.23713446679531044,8,4,256,27,1,3,512,1,10,0.24991710000000006,True,False,True,0.02062396847093207,0.26269973320468964,False
64,False,True,2048,RS,3.0455723913407633,2048,1,1,8,8,1,8,2048,10,3.0475070000000004,True,False,True,0.003121368449895023,3.0494416086592375,False
65,False,True,512,RS,3.148401471656344,2,256,8,2,1,26,8,1,10,3.148636,False,False,True,0.00037839661732101156,3.1488705283436564,False
66,False,True,1024,RS,0.33720296481347867,64,8,512,6,1,17,1024,1,10,0.3394259,True,True,True,0.0035865650265957745,0.34164883518652134,False
67,False,True,2048,RS,0.1801421410935481,64,32,128,21,3,1,128,1,10,0.19355000000000003,True,True,False,0.021632730511888697,0.20695785890645196,False
68,True,True,2048,RS,3.810501474608416,1,8,4,3,30,1,8,512,10,3.8107690000000005,False,False,True,0.0004316352626929002,3.811036525391585,False
69,True,True,1,RS,0.3048708698271601,2,2,32,1,8,15,32,1,10,0.31146039999999997,True,True,True,0.010631789268039512,0.31804993017283983,False
70,True,True,1,RS,2.5265235685175504,2,128,128,12,1,8,512,512,10,2.5267410000000003,False,False,False,0.0003508119154190848,2.5269584314824503,False
71,True,True,2,RS,0.22162580524607683,64,1,256,1,13,2,32,64,10,0.23680859999999995,True,True,True,0.02449647700058112,0.25199139475392307,False
72,False,True,1,RS,1.6163944546724722,16,128,2048,11,1,4,16,128,10,1.616679,False,False,False,0.00045909585055846694,1.6169635453275277,False
73,True,True,1,RS,0.11302233533234084,32,1024,1,8,15,1,64,64,10,0.11890160000000001,True,False,True,0.009485820894366497,0.12478086466765918,False
74,True,True,512,RS,2.6004399336270323,2,256,4,6,1,7,128,512,10,2.600651,False,False,False,0.00034054221471058573,2.600862066372968,False
75,True,True,1024,RS,0.537464077260041,128,4,1024,1,1,18,128,2048,10,0.5452065,True,True,False,0.012491908351008656,0.5529489227399591,False
76,True,True,1024,RS,1.4770443899298769,4,128,32,1,10,1,64,256,10,1.4773900000000002,False,False,False,0.0005576199422545558,1.4777356100701236,False
77,False,True,128,RS,0.2049362050651133,4,2,64,1,24,3,8,8,10,0.20955310000000002,True,False,True,0.007449067343634367,0.21416999493488673,False
78,True,True,2048,RS,0.6061747057309115,256,128,1024,1,18,5,64,1,10,0.6083881,True,True,False,0.0035711713610522694,0.6106014942690885,False
79,True,True,128,RS,3.3522317214801918,2,2,2048,3,1,28,8,8,10,3.5382240000000005,True,False,False,0.3000867525966449,3.724216278519809,False
80,True,True,256,RS,1.1124861306142484,64,32,64,1,12,9,256,256,10,1.113544,False,True,True,0.0017068052027106168,1.1146018693857518,False
81,True,True,2048,RS,0.30509077820978675,64,256,256,6,18,1,4,8,10,0.31130169999999996,True,True,True,0.010020928640101172,0.31751262179021317,False
82,False,True,1024,RS,1.8540730444422402,32,128,512,2,1,27,8,16,10,1.8552079999999997,False,True,False,0.001831178855273292,1.8563429555577593,False
83,False,True,1024,RS,1.6197777417032946,16,512,256,1,5,14,4,64,10,1.6200040000000002,False,False,True,0.00036505342074826875,1.6202302582967059,False
84,False,True,1,RS,2.6057145097337124,128,64,1024,22,2,1,8,128,10,2.605913,False,False,True,0.00032025146369686,2.606111490266288,False
85,False,True,2048,RS,1.9605411342523547,4,2048,2048,2,26,1,1024,1024,10,1.9609910000000004,False,False,False,0.0007258298698731326,1.961440865747646,False
86,True,True,2048,RS,1.5677192478368964,1,1024,512,1,24,1,8,8,10,1.5680400000000003,False,True,False,0.0005175132848536061,1.5683607521631042,False
87,False,True,128,RS,0.30996878937534017,32,1,512,2,1,4,512,2048,10,0.3216865,True,False,False,0.01890578338630801,0.3334042106246598,False
88,False,True,8,RS,0.421557506507989,64,1,512,1,26,2,256,1024,10,0.43470430000000004,True,True,False,0.021211518012862723,0.4478510934920111,False
89,True,True,8,RS,0.3280310143033318,128,4,256,13,1,1,512,512,10,0.3385013,True,False,True,0.016893142330839463,0.3489715856966682,False
90,True,True,1,RS,2.0286964926842668,2,128,128,26,2,1,32,64,10,2.02893,False,True,False,0.0003767492534830241,2.029163507315733,False
91,False,True,16,RS,1.2329656166602452,16,1,512,1,6,4,1024,1,10,1.2718040000000002,False,False,True,0.06266326981573812,1.3106423833397551,False
92,True,True,1024,RS,1.0250411639206845,2048,1024,1,3,1,26,1024,1024,10,1.025828,False,True,True,0.0012695101417475798,1.0266148360793155,False
93,False,True,8,RS,1.1590802391175377,128,2,2048,1,2,14,2,512,10,1.1601670000000002,False,True,True,0.0017534198014166685,1.1612537608824627,False
94,True,True,1,RS,1.234819955614961,1,1,16,3,1,14,2,2,10,1.2357660000000001,False,False,False,0.001526382651893006,1.2367120443850392,False
95,True,True,16,RS,2.592287979361571,1,8,16,4,1,17,128,256,10,2.5925000000000002,False,False,True,0.0003420818615478364,2.5927120206384293,False
96,False,True,512,RS,3.14528922882451,2,64,4,1,1,7,4,256,10,3.1455340000000005,False,True,True,0.00039492277726157766,3.145778771175491,False
97,True,True,1024,RS,2.3990750149918365,1024,32,2048,8,13,1,4,1,10,2.400607,True,True,False,0.002471760708482874,2.4021389850081634,False
98,True,True,2048,RS,0.5542181477612087,4,128,256,21,1,5,4,4,10,0.5700312000000001,True,True,False,0.025513357504648438,0.5858442522387914,False
99,False,True,2,RS,2.92688879891337,2,1,4,7,1,7,128,2048,10,2.927119,False,False,True,0.0003714148623843049,2.9273492010866295,False
100,True,True,1,RS,0.6842555925310377,8,2048,512,6,16,1,1,8,10,0.690141,True,True,True,0.009495731914918407,0.6960264074689623,False
101,True,True,32,RS,1.4845940796208277,1024,1,2048,1,4,1,512,1,10,1.484817,False,False,False,0.0003596679023766164,1.4850399203791724,False
102,True,True,8,RS,2.569646395608011,16,2,64,4,29,1,256,1,10,2.569878,False,False,True,0.00037367900663543344,2.5701096043919893,False
103,True,True,128,RS,3.5443934854799033,1024,4,1,10,7,1,32,128,10,3.5501510000000005,False,True,True,0.00928938474819504,3.5559085145200977,False
104,False,True,128,RS,0.12001236333242309,64,2,128,1,7,11,1024,1,10,0.1277417,True,True,False,0.012470794802657927,0.13547103666757696,False
105,True,True,32,RS,1.3972652850554248,128,2,1024,1,6,9,2,256,10,1.397904,False,True,False,0.0010305260792430298,1.3985427149445753,False
106,False,True,64,RS,0.9767707075366406,1,32,1,6,1,20,256,256,10,0.9772706999999998,False,False,False,0.0008067061484828075,0.977770692463359,False
107,True,True,1,RS,1.3291841367521302,1024,1024,1,1,2,8,8,16,10,1.330426,False,False,True,0.002003667637109518,1.33166786324787,False
108,True,True,1,RS,1.5771660492035404,256,32,2048,9,1,3,2,128,10,1.5773930000000003,False,True,True,0.000366170725208898,1.5776199507964601,False
109,True,True,256,RS,2.716646692862239,2,4,16,1,1,15,4,1,10,2.71691,False,False,False,0.000424829377515267,2.717173307137761,False
110,False,True,128,RS,0.13630791522371827,1,32,32,12,8,1,1,32,10,0.1455231,True,False,True,0.014868116548171125,0.1547382847762817,False
111,True,True,16,RS,0.14546822149264843,128,2,1,1,13,4,4,1,10,0.16058560000000002,True,True,False,0.02439093203303228,0.17570297850735161,False
112,False,True,1,RS,1.7223467749018029,16,32,1024,1,16,5,4,1024,10,1.7233699999999998,False,True,True,0.0016509088406087182,1.7243932250981968,False
113,False,True,2048,RS,1.578661336287015,32,64,2048,2,1,29,1,2048,10,1.5804,True,False,False,0.002805223698744903,1.582138663712985,False
114,False,True,2048,RS,2.3946713113706632,16,2,32,20,1,2,2,256,10,2.395409,False,False,False,0.0011902138463317847,2.3961466886293366,False
115,False,True,16,RS,0.12811436954927538,16,8,16,5,4,1,32,2048,10,0.1382522,True,False,True,0.016356746863603413,0.1483900304507246,False
116,False,True,512,RS,1.5854133974968614,16,1,64,14,1,8,8,8,10,1.5859800000000002,False,False,False,0.0009141772257062532,1.586546602503139,False
117,False,True,32,RS,1.6773745326746607,256,1,1024,24,1,1,256,1,10,1.679764,True,True,True,0.0038552540772302064,1.6821534673253393,False
118,False,True,128,RS,0.11759881713641784,1,128,32,1,2,17,2,16,10,0.12355370000000002,True,True,True,0.009607826060561256,0.1295085828635822,False
119,True,True,128,RS,0.4672065628182321,16,8,512,1,2,24,512,2048,10,0.47004270000000004,True,False,True,0.0045759275791909144,0.472878837181768,False
120,True,True,16,RS,0.40488384726334775,2,4,8,9,8,1,8,256,10,0.4139463,True,True,False,0.01462169308288203,0.4230087527366522,False
121,False,True,64,RS,0.151051207133188,4,16,32,22,5,1,1,256,10,0.15527739999999998,True,False,False,0.0068186943207625885,0.15950359286681196,False
122,True,True,2,RS,0.4244637739178151,2,2,16,3,26,1,4,1024,10,0.428264,True,False,False,0.006131423912925944,0.43206422608218487,False
123,False,True,1024,RS,2.6447256838004587,128,8,1024,5,24,1,256,1024,10,2.6449869999999995,False,False,True,0.0004216171248893742,2.6452483161995404,False
124,True,True,1024,RS,0.2828775060457538,512,8,512,1,6,18,8,128,10,0.2862426,True,True,True,0.0054293658045852745,0.28960769395424624,False
125,False,True,2048,RS,0.5314901402908807,256,512,1024,4,1,16,32,64,10,0.5336124999999999,True,False,False,0.0034242928686080507,0.5357348597091192,False
126,False,True,2,RS,0.20470655892819206,16,1,64,2,2,1,1,8,10,0.21257589999999998,True,True,True,0.012696683034950508,0.2204452410718079,False
127,True,True,128,RS,0.18458559414875883,256,2,1,1,2,15,32,64,10,0.1902785,True,False,False,0.009185142756103467,0.19597140585124115,False
128,False,True,128,RS,0.1361970741380548,128,32,128,1,23,4,1,512,10,0.1401329,True,False,True,0.006350205562814483,0.14406872586194522,False
129,True,True,32,RS,1.5297294277726987,8,16,512,9,1,3,512,1024,10,1.529969,False,True,False,0.00038653460388430244,1.5302085722273011,False
130,True,True,2048,RS,2.6915029423474994,32,2,128,1,14,1,32,128,10,2.691795,False,False,False,0.0004712165107463985,2.6920870576525004,False
131,True,True,1024,RS,2.80642543288161,256,1,1,7,5,1,4,8,10,2.813201,False,False,False,0.010931948088058233,2.8199765671183896,False
132,True,True,1024,RS,1.2064777417032944,4,8,2048,1,8,2,4,64,10,1.206704,False,False,False,0.00036505342074826425,1.2069302582967056,False
133,False,True,2048,RS,3.3179686925993583,32,2,2048,1,1,11,4,1,10,3.3189949999999997,False,True,False,0.001655881940236112,3.320021307400641,False
134,False,True,512,RS,1.4774063049118222,32,1,32,4,5,1,1024,1,10,1.477681,False,False,True,0.00044320311370749636,1.4779556950881778,False
135,False,True,4,RS,0.23928153252902004,128,2,1,11,3,1,512,2048,10,0.26473050000000004,True,True,False,0.0410602959761617,0.29017946747098006,False
136,True,True,32,RS,1.1227417404547029,1,4,128,1,4,16,8,1024,10,1.122983,False,True,True,0.0003892569845230792,1.1232242595452973,False
137,False,True,256,RS,1.1042315765910395,2048,1,2048,1,6,17,64,256,10,1.104347,False,False,True,0.0001862283544469202,1.1044624234089604,False
138,False,True,8,RS,2.0854900394965306,64,4,512,6,3,1,2,1024,10,2.0856970000000006,False,True,False,0.0003339176545197687,2.0859039605034706,False
139,False,True,1024,RS,2.5322249691878773,2,2,2,4,12,1,1024,2048,10,2.5324549999999997,False,False,False,0.0003711401352588798,2.532685030812122,False
140,True,True,1024,RS,1.0578334856497609,1,8,1024,1,11,8,32,32,10,1.058379,False,False,True,0.000880152827638486,1.058924514350239,False
141,True,True,64,RS,1.896459870500648,1,64,32,3,14,1,8,128,10,2.017101,False,True,False,0.19464681582034676,2.1377421294993515,False
142,True,True,4,RS,1.8051254935378882,8,2,2048,1,2,16,512,2048,10,1.8075050000000001,True,False,True,0.003839182855764993,1.809884506462112,False
143,True,True,1024,RS,1.1440266749195571,64,2,512,1,1,12,8,32,10,1.1447169999999998,False,True,False,0.0011137957622472739,1.1454073250804424,False
144,False,True,512,RS,0.11048060508551176,16,256,1,15,1,5,1,2,10,0.11709420000000001,True,True,False,0.010670616203387693,0.12370779491448826,False
145,True,True,16,RS,0.30083841050327603,16,2,1,1,4,26,4,256,10,0.30782490000000007,True,True,True,0.011272257976554659,0.3148113894967241,False
146,True,True,256,RS,2.341083748683307,32,32,1,6,1,5,8,64,10,2.3415,False,True,True,0.0006715951161228898,2.3419162513166927,False
147,True,True,512,RS,0.29321333988736,128,4,512,1,4,14,64,64,10,0.298061,True,True,True,0.007821392331292424,0.30290866011264006,False
148,False,True,8,RS,1.1625420997742202,32,4,2048,8,1,14,1,1024,10,1.164471,True,True,False,0.0031121582543308835,1.1663999002257799,False
149,False,True,2048,RS,1.863643010880253,8,32,8,26,4,1,4,1024,10,1.8638210000000002,False,True,True,0.00028717416318320557,1.8639989891197473,False
150,False,True,512,RS,1.492090126615819,256,2,1024,5,1,6,2,1,10,1.4925799999999998,False,True,False,0.0007903796556086389,1.4930698733841805,False
151,False,True,1,RS,1.7523127522858104,128,1,2048,1,1,27,2,128,10,1.754305,True,False,True,0.0032143654117103926,1.7562972477141896,False
152,False,True,256,RS,0.1721512128503085,32,4,64,1,28,3,128,1024,10,0.18700039999999998,True,True,False,0.023958222276287536,0.20184958714969148,False
153,False,True,1,RS,1.6907506415711109,4,1,1024,1,18,5,4,512,10,1.6911070000000001,False,False,True,0.0005749617378573928,1.6914633584288894,False
154,False,True,256,RS,1.2645810008362153,2,32,512,27,2,1,4,32,10,1.292824,True,False,False,0.04556828901769302,1.3210669991637847,False
155,True,True,512,RS,0.9953003290875622,1024,16,2048,3,1,19,64,2048,10,0.9961441000000001,False,True,False,0.0013613708862760426,0.996987870912438,False
156,True,True,2048,RS,1.147442876707241,256,2048,512,24,1,5,2,2,10,1.1478110000000001,False,True,False,0.0005939436000160188,1.1481791232927592,False
157,False,True,128,RS,1.4005283041767314,1,4,64,1,2,26,32,1024,10,1.40261,False,False,True,0.0033586842661971136,1.4046916958232685,False
158,False,True,32,RS,2.61486055619064,2,8,32,2,30,1,1,1024,10,2.6150960000000003,False,True,False,0.0003798736632092185,2.6153314438093607,False
159,True,True,16,RS,2.6434967358557597,2048,4,2048,26,1,1,32,2048,10,2.643734,False,False,False,0.00038281065815887346,2.64397126414424,False
160,True,True,1,RS,0.7578957385869164,256,4,1024,6,4,1,2,1,10,0.7593036,True,True,True,0.0022714951551786535,0.7607114614130835,False
161,False,True,2048,RS,0.3268220120757379,64,1,256,23,1,2,4,4,10,0.338366,True,True,True,0.018625492820325582,0.3499099879242621,False
162,True,True,2048,RS,2.3366845492858093,1,32,16,12,7,1,4,512,10,2.337016,False,False,False,0.0005347747189237296,2.337347450714191,False
163,True,True,16,RS,1.9730395457811731,128,16,1024,10,8,1,32,128,10,1.973289,False,True,True,0.0004024785708581582,1.973538454218827,False
164,False,True,256,RS,0.1708389584662898,16,1,32,10,2,1,256,1024,10,0.17753349999999996,True,False,False,0.010801218442842455,0.1842280415337101,False
165,True,True,16,RS,1.3224516531115689,32,1,64,1,10,5,256,512,10,1.323478,False,True,True,0.0016559456512820914,1.324504346888431,False
166,True,True,512,RS,0.09543980590040535,32,64,64,1,13,3,16,64,10,0.10750153,True,False,True,0.019460827323423326,0.11956325409959465,False
167,True,True,1024,RS,1.492439620568827,128,8,512,1,2,13,1024,1024,10,1.494529,False,True,True,0.003371081280538932,1.496618379431173,False
168,False,True,512,RS,0.32398040164401165,8,512,512,1,23,4,1,1,10,0.32820309999999997,True,False,False,0.006813056149042077,0.3324257983559883,False
169,True,True,32,RS,0.08592980499729848,32,16,64,1,12,5,4,1,10,0.09236615000000001,True,False,False,0.010384634705395274,0.09880249500270154,False
170,True,True,1,RS,1.4695606982521958,256,1,256,19,4,1,2,2048,10,1.4697879999999999,False,False,True,0.00036673696295850107,1.470015301747804,False
171,True,True,16,RS,2.7935986526584684,2,16,2048,4,1,16,8,1,10,2.7955439999999996,True,False,True,0.003138694633123754,2.7974893473415308,False
172,False,True,2048,RS,1.7260620230731472,8,64,32,11,8,1,128,1024,10,1.7263169999999999,False,True,True,0.0004113891102107626,1.7265719769268526,False
173,False,True,512,RS,3.79197081347571,8,8,2048,11,10,1,1,4,10,3.7922630000000006,False,True,True,0.00047142443721132256,3.7925551865242912,False
174,True,True,1,RS,0.35991665481829493,128,16,512,8,1,8,2,256,10,0.3621712999999999,True,False,False,0.0036377270939420368,0.3644259451817049,False
175,True,True,8,RS,0.682403226004754,64,8,1024,1,24,3,128,128,10,0.6841185000000001,True,False,False,0.00276748587168931,0.6858337739952461,False
176,False,True,64,RS,4.677071167923484,2,4,8,2,21,1,64,512,10,4.677313,False,True,False,0.00039018072735601814,4.677554832076516,False
177,True,True,1024,RS,2.4118730453093233,128,2,128,14,1,5,1,4,10,2.412286,False,True,False,0.0006662762189962697,2.4126989546906765,False
178,False,True,32,RS,0.5939633633550315,2,2,256,5,1,16,2,64,10,0.6059476,True,True,True,0.019335806226790757,0.6179318366449685,False
179,False,True,64,RS,1.0681096504067853,2048,8,2048,4,1,12,256,1,10,1.0687389999999999,False,True,False,0.0010154156784292572,1.0693683495932145,False
180,False,True,1,RS,0.25445610253837925,32,4,128,29,2,1,8,64,10,0.27459520000000004,True,False,False,0.032493157272878236,0.29473429746162083,False
181,False,True,1024,RS,0.33907195948294727,2,2,16,3,1,1,128,1,10,0.34254560000000006,True,False,False,0.005604498803639806,0.34601924051705285,False
182,True,True,2048,RS,1.0915190042038703,512,16,2048,1,6,7,2,2,10,1.0928039999999999,True,True,True,0.0020732592698453887,1.0940889957961295,False
183,False,True,1024,RS,1.9488322647239293,4,512,1,1,12,10,1,8,10,1.949165,False,True,False,0.0005368472780968576,1.9494977352760707,False
184,True,True,1024,RS,0.13052123493638842,16,128,32,8,5,1,4,1,10,0.13894740000000003,True,True,True,0.01359508325241151,0.14737356506361163,False
185,False,True,16,RS,1.5336968847459456,4,8,1024,1,9,3,2,512,10,1.5356230000000002,True,True,False,0.00310766487897263,1.5375491152540548,False
186,True,True,8,RS,0.3804953839981711,2,4,2,1,28,3,4,16,10,0.3820985,True,True,False,0.0025865260582487847,0.3837016160018289,False
187,False,True,128,RS,0.9436409210508331,64,8,1024,1,2,20,1,4,10,0.9461228000000002,True,True,False,0.004004354374927374,0.9486046789491672,False
188,False,True,256,RS,2.6066507154914595,512,2,2048,13,8,1,2,1,10,2.606881,False,True,True,0.0003715494583497315,2.6071112845085405,False
189,False,True,2048,RS,1.7010586212697056,16,8,1024,5,1,17,1,16,10,1.7036080000000002,True,False,True,0.004113260993421173,1.7061573787302948,False
190,False,True,32,RS,1.406319173883079,256,1,1024,1,13,6,16,1,10,1.40751,False,True,False,0.0019213224612229709,1.4087008261169212,False
