id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
219,1,4,2,2048,0.7082017356085217,False,64,RS,16,False,True,True,19,22,0.020929280996727986,10,1,2,0.7211736,True,True,0.7341454643914782
220,8,4,1,16,1.8838262167924076,False,512,RS,1,False,False,False,29,5,0.014205959629676536,10,14,1,1.8926310000000002,True,True,1.9014357832075928
221,2,16,8,128,5.543989187968577,False,1024,RS,4,False,False,False,16,17,0.0007886672302055588,10,1,1,5.544478,True,False,5.544966812031422
222,16,4,16,8,inf,False,32,RS,2,False,False,True,21,26,inf,1,24,1,inf,False,False,inf
223,2,8,8,16,4.042964791401197,False,1024,RS,4,False,True,False,11,27,0.04440695256375964,10,28,1,4.070487999999999,True,True,4.098011208598802
224,4,32,2,128,0.1889760736330122,False,32,RS,1,True,True,True,20,20,0.033759912997666335,10,9,1,0.20990029999999998,True,True,0.23082452636698778
225,1,16,128,16,2.3071272217394228,False,512,RS,2,True,False,False,29,30,0.03143422784163786,10,30,1,2.3266099999999996,True,True,2.3460927782605765
226,4,2,16,2,inf,False,2048,RS,4,True,True,True,19,21,inf,1,1,30,inf,False,True,inf
227,8,32,1,1,0.1922886716635074,False,4,RS,2,False,True,False,13,28,0.04075206644134748,10,14,1,0.2175466,True,True,0.2428045283364926
228,8,1,2,256,inf,False,1024,RS,4,False,True,True,26,2,inf,1,6,1,inf,False,False,inf
229,2,128,1,1024,inf,False,2,RS,8,True,True,True,24,18,inf,1,1,15,inf,False,True,inf
230,16,1024,32,1,inf,False,1,RS,2,False,False,True,12,9,inf,1,1,17,inf,False,True,inf
231,2,1,2,2048,2.0150371108018184,False,256,RS,2,True,False,False,2,28,0.0006823049171740575,10,21,1,2.01546,True,False,2.0158828891981817
232,2,4,4,256,9.318086789899569,False,2048,RS,8,False,True,False,7,24,0.007806145335567324,10,2,1,9.322925000000001,True,True,9.327763210100434
233,32,64,8,256,inf,False,1,RS,1,False,False,False,30,10,inf,1,1,16,inf,False,False,inf
234,32,1,64,2048,6.6299570548653985,False,1024,RS,4,True,True,False,5,6,0.001447164123380785,10,9,1,6.630853999999999,True,False,6.6317509451346
235,2,8,32,16,inf,False,1024,RS,4,True,True,True,3,27,inf,1,1,18,inf,False,True,inf
236,8,64,512,512,inf,False,1024,RS,16,True,False,True,18,17,inf,1,1,18,inf,False,False,inf
237,1,1024,16,1024,0.2792082731397796,False,32,RS,32,False,True,False,26,30,0.06315463148305119,10,24,1,0.3183512,True,True,0.3574941268602204
238,1,32,32,64,1.3811880924220488,False,512,RS,2,False,True,False,9,12,0.024874203203318894,10,8,1,1.396605,True,True,1.4120219075779514
239,8,128,1,128,0.30861625302771556,False,64,RS,8,False,True,False,13,11,0.03451471189232209,10,1,26,0.3300083,True,True,0.3514003469722844
240,4,512,2,1024,inf,False,256,RS,32,True,False,True,18,29,inf,1,20,1,inf,False,False,inf
241,1,32,4,256,inf,False,128,RS,16,True,True,True,28,5,inf,1,26,1,inf,False,True,inf
242,16,512,2,512,inf,False,256,RS,2,True,False,False,5,25,inf,1,1,29,inf,False,False,inf
243,16,256,4,512,0.20618696037384832,False,32,RS,2,True,True,False,30,30,0.041602365753524155,10,26,1,0.2319719,True,True,0.2577568396261517
244,16,2,2,64,17.69984980576178,False,256,RS,2,False,False,False,7,28,0.2850461604722997,10,1,19,17.87652,True,True,18.05319019423822
245,1,2,1,1024,inf,False,32,RS,2,True,True,True,6,15,inf,1,18,1,inf,False,True,inf
246,4,4,1,2048,inf,False,16,RS,32,False,False,True,21,27,inf,1,9,1,inf,False,True,inf
247,4,1,32,2048,3.4296915941949546,False,32,RS,32,True,True,False,14,3,0.00036045110625433445,10,22,1,3.429915,True,False,3.430138405805045
248,1,64,16,2048,3.745581702015431,False,2048,RS,8,False,False,False,8,23,0.0002989665533132547,10,7,1,3.745767,True,False,3.7459522979845685
249,2,256,4,256,2.4503152287683228,False,64,RS,1,False,False,False,18,8,0.00018033579788824736,10,22,1,2.4504270000000004,True,False,2.450538771231678
250,8,1,2048,2,4.307291690465922,False,2048,RS,8,True,False,False,14,16,0.000907250792228955,10,23,1,4.307854,True,False,4.308416309534078
251,1,1,64,8,5.783194431441025,False,512,RS,1,True,True,True,16,6,0.0012723053878687923,10,3,1,5.783983,True,False,5.784771568558975
252,16,4,4,16,inf,False,1024,RS,4,False,False,False,25,21,inf,1,1,20,inf,False,True,inf
253,16,2,4,64,77.48273880041897,False,16,RS,8,False,False,False,10,13,0.0008893255871735975,10,1,29,77.48329,True,False,77.48384119958102
254,16,1,128,4,inf,False,1,RS,1,False,True,True,6,13,inf,1,12,1,inf,False,False,inf
255,32,256,8,256,inf,False,1,RS,4,False,True,True,8,1,inf,1,20,1,inf,False,True,inf
256,16,1,16,32,inf,False,1024,RS,4,True,True,True,29,15,inf,1,1,6,inf,False,True,inf
257,16,8,512,2048,1.779534018021107,False,1,RS,1,True,True,False,15,11,0.06013114019374653,10,24,1,1.8168030000000002,True,True,1.8540719819788933
258,1,1024,1024,2048,2.217633215318261,False,1,RS,2,True,False,True,25,27,0.002232648875215336,10,1,20,2.219017,True,False,2.220400784681739
259,2,1,32,4,inf,False,64,RS,32,False,True,True,21,16,inf,1,1,23,inf,False,False,inf
260,8,4,1,4,3.8919870690547427,False,16,RS,2,True,True,False,14,23,0.000116056020955296,10,1,25,3.8920589999999997,True,False,3.8921309309452568
261,32,16,1,256,7.1871087533050835,False,2048,RS,4,False,True,False,14,15,0.0018655307555759473,10,24,1,7.188265000000001,True,False,7.189421246694919
262,1,256,2,1024,0.25596740141963065,False,32,RS,16,False,False,False,27,7,0.044427749732008706,10,1,27,0.28350349999999996,True,True,0.3110395985803693
263,4,1,8,32,5.271817426015943,False,2048,RS,4,False,False,True,29,22,0.0077309009177454965,10,10,1,5.2766090000000005,True,True,5.281400573984058
264,8,16,1,2048,3.336848784157051,False,256,RS,4,False,True,False,7,10,0.0002714056005317119,10,1,24,3.3370170000000003,True,False,3.3371852158429496
265,1,512,256,2048,5.711384895164466,False,512,RS,32,False,True,False,26,24,0.0002050755958178076,10,15,1,5.711512000000001,True,False,5.711639104835536
266,2,8,128,1,4.098537821054135,False,2048,RS,2,True,False,False,9,9,0.00028102668912404497,10,1,8,4.098711999999999,True,False,4.098886178945863
267,4,2,2,1024,10.138010717420206,False,1024,RS,1,True,True,True,17,14,0.00203177262507406,10,4,1,10.13927,True,False,10.140529282579793
268,4,16,64,256,0.7825171475663508,False,256,RS,4,False,True,True,4,24,0.027778461485294684,10,6,1,0.7997341,True,True,0.8169510524336492
269,4,4,2,1,inf,False,64,RS,2,True,True,True,21,1,inf,1,25,1,inf,False,True,inf
270,2,16,1,1024,0.9640593437643682,False,16,RS,32,False,False,False,29,9,0.04243282837850903,10,1,28,0.9903590000000001,True,True,1.0166586562356321
271,8,2,4,256,inf,False,2048,RS,16,True,True,True,25,21,inf,1,1,8,inf,False,False,inf
272,1,512,512,1,1.5273361287577416,False,512,RS,2,False,True,False,3,28,0.017697578506677115,10,1,3,1.538305,True,True,1.5492738712422585
273,2,1,64,8,inf,False,2048,RS,16,False,False,True,24,11,inf,1,1,10,inf,False,False,inf
274,2,32,16,512,inf,False,128,RS,8,False,True,True,11,18,inf,1,16,1,inf,False,True,inf
275,16,32,128,2048,1.5613711312961664,False,512,RS,2,False,True,False,11,3,0.045566465092214466,10,1,27,1.5896130000000002,True,True,1.6178548687038339
276,8,1,8,16,inf,False,1,RS,4,True,False,True,7,27,inf,1,1,15,inf,False,False,inf
277,8,16,2,256,inf,False,2048,RS,2,True,True,True,30,3,inf,1,2,1,inf,False,True,inf
278,1,4,8,2048,inf,False,2048,RS,32,True,True,True,1,25,inf,1,22,1,inf,False,False,inf
279,8,2,8,2048,4.762833494703957,False,256,RS,2,False,True,False,1,28,0.00044935064259433007,10,1,27,4.763112,True,False,4.763390505296043
280,8,256,2,512,inf,False,64,RS,8,False,True,True,28,7,inf,1,3,1,inf,False,True,inf
281,8,256,4,2048,inf,False,64,RS,2,False,False,True,13,8,inf,1,3,1,inf,False,False,inf
282,16,128,4,1,2.9650118198815547,False,32,RS,4,True,True,False,12,26,0.0007844208054354358,10,1,6,2.9654979999999997,True,False,2.965984180118445
283,4,32,8,2048,inf,False,16,RS,16,False,True,False,30,2,inf,1,1,6,inf,False,True,inf
284,1,4,1,1,6.1741087636528365,False,16,RS,2,True,False,False,9,9,0.00031661490805069014,10,18,1,6.1743049999999995,True,False,6.1745012363471625
285,8,512,1,512,2.3963369747982797,False,64,RS,2,False,True,True,7,25,0.00040824012541635415,10,3,1,2.39659,True,False,2.3968430252017208
286,8,4,256,16,inf,False,2048,RS,4,False,True,True,30,10,inf,1,2,1,inf,False,True,inf
287,4,256,1024,2048,2.1701918604894637,False,1024,RS,2,False,True,False,26,6,0.022804538232553614,10,1,10,2.184326,True,True,2.1984601395105363
288,2,16,1024,256,9.54776802091668,False,1,RS,32,False,False,False,4,26,0.012155597722860024,10,5,1,9.555302000000001,True,True,9.562835979083323
289,8,1,8,8,1.5452236901142118,False,256,RS,8,False,True,False,5,2,0.01889545619983807,10,1,16,1.556935,True,True,1.5686463098857881
290,2,1024,8,1024,2.3800698322357507,False,16,RS,2,False,False,True,21,21,0.0017056731808878468,10,24,1,2.381127,True,False,2.3821841677642497
291,2,2048,16,2048,0.4248090813592779,False,128,RS,2,True,False,True,15,22,0.05847032769200119,10,14,1,0.4610487000000001,True,True,0.49728831864072226
292,1,8,4,64,3.0727496627390716,False,512,RS,2,False,True,True,28,17,0.04215641607157808,10,1,10,3.098878,True,True,3.1250063372609285
293,2,64,8,1,inf,False,8,RS,32,False,True,True,13,19,inf,1,23,1,inf,False,True,inf
294,32,1024,1,1024,0.18526071949989895,False,8,RS,4,False,True,False,23,13,0.021751191599542304,10,28,1,0.19874199999999997,True,True,0.212223280500101
295,32,128,16,128,inf,False,128,RS,1,False,False,True,10,7,inf,1,1,3,inf,False,True,inf
296,1,64,2,128,10.236739840451328,False,2048,RS,16,False,False,False,21,5,0.041481712838309884,10,1,17,10.262449999999998,True,True,10.288160159548667
297,1,2,64,256,12.566120170820286,False,64,RS,1,False,False,True,6,3,0.0009839207285140177,10,1,3,12.56673,True,False,12.567339829179714
298,4,64,64,256,2.9368015253599387,False,1024,RS,4,False,False,False,3,14,0.026812855498808803,10,1,9,2.9534200000000004,True,True,2.970038474640062
299,32,32,1,256,inf,False,512,RS,4,False,False,True,22,6,inf,1,9,1,inf,False,True,inf
300,8,2,1024,2,inf,False,2048,RS,2,True,False,True,10,16,inf,1,27,1,inf,False,False,inf
301,1,1,1,1,1.9256517308691936,True,1,RS,1,False,False,False,1,1,0.0011604951529411672,10,1,1,1.926371,True,False,1.9270902691308065
