id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
148,1,4,128,512,2.484172113164424,1,False,4,RS,1024,True,False,True,True,4,1,False,1,7,4,10,2,1,2.5504469999999997,0.1069303291914881,True,True,32,4,2048,2.6167218868355753,17
149,2,4,32,1,5.775261297570597,2048,False,128,RS,2048,False,False,False,False,8,12,True,1,10,8,10,1,16,5.775505000000001,0.0003931984231910514,True,False,8,8,1024,5.7757487024294045,10
150,128,256,2,16,5.634715787965416,128,False,512,RS,8,False,False,True,True,1,14,True,29,20,1,10,1,1,5.635105,0.0006279689482768919,True,False,8,1,1,5.635494212034584,20
151,256,512,64,1024,2.0142939728189564,2048,False,2048,RS,1,False,True,False,True,1,4,True,26,16,4,10,1,8,2.222906,0.3365822833483664,True,True,4,8,1024,2.4315180271810437,1
152,2,8,16,16,6.816031789410382,16,False,64,RS,16,False,False,False,False,14,1,True,1,17,16,10,13,8,6.821038,0.008077203476451467,True,False,4,32,64,6.826044210589617,17
153,1,4,4,1,23.25938561244283,64,False,128,RS,2048,True,False,False,True,23,25,False,1,18,16,10,1,1,23.25999,0.0009751410154433718,True,False,4,1,64,23.260594387557166,12
154,2,2,4,4,2.5333066333936616,16,False,64,RS,1,False,True,True,False,1,27,True,2,7,16,10,1,2,2.5761259999999995,0.06908633398871297,True,True,8,16,8,2.6189453666063374,7
155,64,128,1,64,23.73129550164953,1024,False,256,RS,2,False,True,True,True,1,11,False,2,18,4,10,1,32,23.732269999999996,0.0015722913216066241,True,False,1,1,128,23.733244498350462,3
156,2048,8,4,8,5.253966001671897,1,False,64,RS,1024,False,True,True,True,2,11,True,1,1,4,10,1,1,5.2541389999999994,0.00027912183719664335,True,False,2,1,512,5.2543119983281015,17
157,1,64,8,512,18.082711111114794,1,False,1024,RS,256,False,True,True,True,5,19,True,1,15,4,10,1,16,18.08533,0.0042254112225919025,True,False,1,16,1024,18.087948888885204,3
158,512,4,16,16,3.17342593029779,2048,False,64,RS,128,True,False,False,False,1,24,False,8,27,2,10,1,1,3.2296270000000007,0.09067686375807223,True,True,2,16,1024,3.2858280697022115,8
159,2,128,16,32,2.502029236998554,1,False,128,RS,256,False,False,True,True,1,26,True,12,16,1,10,1,2,2.5204679999999997,0.029749775394110094,True,True,1,1,2048,2.5389067630014455,25
160,64,512,256,128,25.456387660045454,128,False,1024,RS,512,True,False,False,False,1,13,False,16,7,2,10,1,32,25.456889999999998,0.0008104936767180285,True,False,8,8,128,25.45739233995454,4
161,16,1,16,1,2.345084431584559,1024,False,2048,RS,32,True,False,True,True,1,1,True,6,24,1,10,29,4,2.430945,0.13853058501645046,True,True,16,4,64,2.5168055684154407,3
162,64,32,64,1,4.462339625381692,2048,False,512,RS,1,True,True,True,False,12,19,True,1,17,4,10,1,4,4.462471,0.00021196461968927483,True,False,4,4,1024,4.462602374618307,25
163,64,2,16,4,7.84891929529273,1,False,512,RS,256,True,False,True,False,23,1,True,1,18,8,10,7,8,7.8492630000000005,0.0005545457600596733,True,False,8,1,2048,7.849606704707271,23
164,64,4,8,2,9.862056824992365,64,False,8,RS,128,False,False,True,True,29,27,False,1,30,1,10,1,8,9.862474,0.000673085432912875,True,False,1,2,256,9.862891175007636,4
165,1024,16,4,2,5.236747156143183,1,False,1024,RS,16,False,False,False,True,17,10,True,1,27,2,10,1,2,5.237094000000001,0.0005596105788849704,True,False,8,2,8,5.2374408438568185,17
166,128,1,256,4,9.241764467200799,2048,False,16,RS,1,False,False,False,False,13,1,True,1,2,1,10,30,32,9.242313999999999,0.0008866363403335969,True,False,32,4,1,9.242863532799198,29
167,256,4,1,2,2.4946590130469115,256,False,64,RS,128,True,False,True,True,18,1,False,1,10,32,10,1,2,2.532559,0.06114922672446476,True,True,16,2,1,2.5704589869530885,22
168,2,256,16,32,4.5949958005691585,8,False,1,RS,256,False,False,True,True,1,1,True,16,7,4,10,1,2,4.595696,0.0011297274007475244,True,False,16,8,128,4.596396199430842,13
169,2,2,32,16,2.5302267283681306,4,False,2048,RS,128,False,False,False,True,1,30,False,5,25,2,10,1,1,2.587394,0.09223576933055852,True,True,8,2,512,2.64456127163187,1
170,1,32,8,2,6.970837245264291,16,False,1,RS,1024,True,False,False,False,1,5,True,12,11,16,10,1,8,6.971601,0.0012322698568090124,True,False,1,16,2,6.972364754735708,25
171,1,2,1,8,1.9290724204408844,2048,False,8,RS,64,True,True,False,True,2,30,True,1,6,32,10,1,2,2.134681,0.33173641097865636,True,True,1,16,32,2.3402895795591157,20
172,16,4,16,4,5.685281016453894,128,False,64,RS,64,False,True,True,False,1,7,True,27,16,4,10,1,32,5.685368,0.00014034243834280761,True,False,16,8,1024,5.685454983546107,27
173,1,1,1,16,2.560229379704373,128,False,8,RS,16,False,False,True,False,11,8,True,1,6,16,10,1,1,2.597886,0.06075657004802033,True,True,2,16,2048,2.635542620295627,15
174,2,4,8,128,2.278345707046638,128,False,4,RS,512,False,True,True,False,17,17,True,1,27,4,10,1,4,2.448171,0.2740023461012697,True,True,16,2,128,2.617996292953362,1
175,2,128,128,64,2.4000756123897884,1,False,2048,RS,2048,False,False,False,True,6,1,False,1,12,32,10,12,1,2.4362179999999998,0.05831345158709094,True,True,1,16,2048,2.472360387610211,27
176,8,8,4,16,1.6639851439371411,2048,False,32,RS,2048,True,False,True,True,1,10,False,7,8,16,10,1,1,1.8459150000000002,0.29353229145189463,True,True,2,16,256,2.0278448560628592,10
177,32,1024,16,16,2.4840499330303136,256,False,1024,RS,64,True,True,True,True,1,2,True,17,27,8,10,1,4,2.514182,0.04861618018725856,True,True,4,4,16,2.544314066969686,12
178,128,1024,1,64,2.965236773990504,2048,False,1024,RS,32,True,False,False,False,1,4,False,4,9,1,10,1,16,3.051409,0.1390334247905877,True,True,2,1,2048,3.137581226009496,29
179,2048,32,2,256,2.07028120620661,2048,False,64,RS,32,True,False,True,True,9,1,True,1,9,1,10,9,1,2.2700649999999998,0.3223384883395093,True,True,4,8,2048,2.4698487937933895,23
180,2,4,32,1,7.202029240368657,128,False,128,RS,32,True,False,False,False,7,1,False,1,24,1,10,1,32,7.202553999999999,0.0008466664041994097,True,False,1,32,64,7.2030787596313415,17
181,16,1,1024,2048,2.60729819848033,128,False,256,RS,1024,False,True,False,False,25,1,False,1,16,16,10,5,2,2.64853,0.0665248983464086,True,True,16,1,1,2.68976180151967,6
182,1,16,8,4,5.037861409617564,256,False,256,RS,64,True,False,True,False,1,17,True,2,23,8,10,1,2,5.037999999999999,0.00022360679774998212,True,False,1,2,256,5.0381385903824345,29
183,16,8,4,128,2.412707549763185,512,False,32,RS,1024,True,False,True,True,1,4,True,25,4,4,10,1,8,2.501976,0.1440289863326129,True,True,4,4,2048,2.591244450236815,19
184,512,8,4,1,4.9841528811206075,512,False,256,RS,256,True,False,False,True,26,1,True,1,5,16,10,6,4,4.984628000000001,0.0007665741973221219,True,False,4,4,2,4.985103118879394,13
185,1,16,16,1,2.5688679987259424,16,False,2048,RS,64,True,False,True,True,23,1,True,1,4,16,10,16,4,2.606414,0.060578093268111324,True,True,1,16,64,2.6439600012740576,6
186,256,512,4,4,2.530005373677899,256,False,2048,RS,16,False,False,True,False,10,1,True,1,7,4,10,16,1,2.5649819999999997,0.056432569638463236,True,True,8,2,2048,2.5999586263221004,8
187,1,16,128,8,17.85168314092384,128,False,64,RS,128,False,False,False,False,16,28,True,1,16,4,10,1,1,17.85376,0.003350880481306935,True,False,16,2,32,17.855836859076163,3
188,2,128,4,512,2.56127533798988,512,False,256,RS,8,False,False,False,True,1,23,True,18,8,1,10,1,8,2.627542,0.10691705895693161,True,True,8,2,2048,2.6938086620101203,7
189,128,1,256,1024,2.509940884117126,128,False,64,RS,1,False,False,True,False,13,4,False,1,19,8,10,1,1,2.5768930000000005,0.10802299533432687,True,True,2,16,2048,2.643845115882875,19
190,4,4,8,8,2.5072217257087175,4,False,512,RS,8,False,True,False,False,1,5,False,21,19,32,10,1,4,2.5535609999999997,0.0747654819351818,True,True,2,32,256,2.599900274291282,14
191,1,32,1,16,2.498388464145721,32,False,2048,RS,4,True,True,True,True,15,24,True,1,8,2,10,1,2,2.542814,0.07167778626603918,True,True,32,2,512,2.587239535854279,23
192,128,1,1,128,6.008155550939941,1024,False,16,RS,8,False,True,True,True,1,1,True,5,3,16,10,23,1,6.008325000000001,0.0002733953181748838,True,False,8,4,512,6.008494449060061,29
193,1,1,64,16,6.503564582213934,128,False,4,RS,256,False,True,False,True,1,9,False,15,29,1,10,1,4,6.503780000000001,0.00034756294393962985,True,False,4,4,128,6.503995417786068,26
194,1,32,2,1,2.8644730921702037,1,False,64,RS,16,False,False,False,True,30,29,False,1,18,2,10,1,16,2.94771,0.13429747495764768,True,True,4,16,16,3.030946907829796,4
195,512,64,32,128,1.9163020162742073,2048,False,64,RS,64,True,False,False,True,1,4,False,9,20,4,10,1,1,2.140262,0.3613452384299536,True,True,4,16,1,2.3642219837257925,24
196,4,64,64,1,6.3748199379396935,128,False,128,RS,1024,False,True,True,True,1,1,False,12,16,8,10,1,1,6.374981,0.0002598634256683594,True,False,2,2,512,6.3751420620603065,1
197,4,32,1,256,6.312541207747912,1,False,128,RS,256,True,False,False,False,1,7,True,20,18,1,10,1,1,6.313344000000001,0.0012952544151632263,True,False,16,1,1,6.31414679225209,14
198,256,2,2048,8,27.681344044780754,1,False,64,RS,1,True,False,True,True,1,19,False,6,15,4,10,1,32,27.68297,0.002623375687925635,True,False,2,16,32,27.684595955219248,4
199,64,2048,16,32,5.8005660836621615,2048,False,1,RS,64,False,True,False,False,1,14,False,27,16,16,10,1,2,5.803671,0.005009585711413611,True,False,16,1,256,5.806775916337838,26
200,2,8,256,4,2.170825376710194,2048,False,32,RS,512,True,True,False,False,1,6,False,29,24,2,10,1,4,2.2721539999999996,0.1634873111406509,True,True,1,32,512,2.373482623289805,23
201,128,4,2,32,2.392773079231763,1024,False,1024,RS,64,True,True,False,False,22,10,True,1,7,8,10,1,4,2.444454,0.08338388995483484,True,True,1,16,64,2.496134920768237,18
202,1,128,1,2,26.77698092628572,2048,False,256,RS,2,True,False,True,True,1,23,False,19,23,2,10,1,1,26.77862,0.002644541548170329,True,False,1,1,128,26.78025907371428,11
203,8,128,128,128,2.492769862475204,512,False,128,RS,512,True,False,True,True,22,8,True,1,7,16,10,1,4,2.568788,0.12265044661965163,True,True,16,1,2048,2.644806137524796,13
204,4,1024,8,4,6.735926556687024,128,False,1,RS,64,False,False,True,True,24,6,False,1,9,8,10,1,8,6.738329,0.003876190010822609,True,False,8,16,1024,6.740731443312977,20
205,2,32,32,128,6.491452522903182,16,False,512,RS,256,True,True,True,False,1,1,False,7,13,1,10,21,8,6.491580999999999,0.00020728965241894907,True,False,4,1,512,6.4917094770968164,14
206,1,1,1,2,6.5736280977633275,32,False,256,RS,128,False,True,True,True,1,21,False,15,17,4,10,1,2,6.574109,0.0007759052777240696,True,False,4,8,128,6.5745899022366725,13
207,2,1,8,8,2.586654566067287,8,False,16,RS,512,True,False,False,True,1,1,False,16,15,8,10,10,4,2.6367059999999998,0.08075481622788819,True,True,16,4,8,2.6867574339327125,28
208,2,2,16,1024,13.402325839352734,2048,False,16,RS,64,False,False,True,True,15,1,False,1,16,4,10,10,8,13.40247,0.00023259406699171808,True,False,16,1,2048,13.402614160647264,2
209,512,16,2,512,2.5397800400621358,512,False,128,RS,2,True,True,True,True,12,1,True,1,5,1,10,19,16,2.5896619999999997,0.08048138067901167,True,True,2,1,1,2.6395439599378636,17
210,4,16,32,64,2.0729878574740965,2048,False,32,RS,1,True,True,False,True,18,15,True,1,29,2,10,1,1,2.2999669999999997,0.3662164597898352,True,True,1,2,2048,2.5269461425259028,17
211,16,1,128,16,4.057875625148068,2048,False,512,RS,1,True,False,True,False,1,1,True,27,3,2,10,24,4,4.058099,0.0003604011653698439,True,False,8,4,256,4.058322374851933,8
212,32,256,256,64,5.481854582158167,2048,False,2048,RS,1,True,True,False,False,1,1,True,5,1,1,10,29,8,5.482006,0.0002443030904431544,True,False,2,4,64,5.482157417841833,17
213,4,4,4,256,2.3931161459340133,16,False,512,RS,2048,False,False,False,True,1,21,True,26,6,2,10,1,32,2.4356800000000005,0.06867408070007201,True,True,16,8,1,2.4782438540659877,20
214,16,64,8,2,7.36132242853797,32,False,128,RS,256,False,False,True,False,1,1,False,21,19,16,10,3,1,7.361495000000001,0.00027843311584651415,True,False,2,4,1,7.361667571462031,10
215,256,1,16,32,2.528882074399906,1,False,512,RS,64,True,True,False,False,1,1,False,17,25,2,10,11,1,2.558741,0.04817548390000877,True,True,32,4,2048,2.5885999256000938,25
216,2,128,1024,8,2.4755981092377954,1,False,512,RS,1024,True,False,False,False,1,1,False,8,7,2,10,16,2,2.539997,0.1039035284338313,True,True,8,2,512,2.6043958907622047,8
217,128,4,4,1,11.395578236161379,128,False,1024,RS,1,False,False,False,True,25,1,False,1,30,32,10,14,1,11.39653,0.0015356106277310563,True,False,16,1,2048,11.397481763838622,8
218,8,128,16,4,5.716027526924654,2048,False,256,RS,1024,True,True,True,True,1,24,False,5,16,4,10,1,1,5.716494,0.0007526247404916745,True,False,1,8,8,5.716960473075346,2
219,64,2,32,8,27.309647395398336,128,False,16,RS,64,True,False,True,True,1,2,False,19,9,8,10,1,16,27.311880000000002,0.0036021660150529055,True,False,4,1,16,27.314112604601668,20
220,32,128,1,64,5.417097308588531,1024,False,1024,RS,32,False,False,True,True,7,19,False,1,20,4,10,1,2,5.41837,0.0020534069250880433,True,False,32,4,1,5.41964269141147,22
221,4,64,8,32,1.6473554728480924,2048,False,1024,RS,2048,False,False,False,False,13,1,True,1,23,32,10,12,4,1.816076,0.27221987650427,True,True,1,1,128,1.9847965271519077,22
222,64,8,256,4,2.260998528037607,1024,False,128,RS,512,False,False,False,True,3,3,True,1,7,2,10,1,4,2.3473110000000004,0.13925970274634364,True,True,8,8,32,2.433623471962394,28
223,16,1024,512,2048,2.7178481263178087,32,False,1,RS,2048,False,True,True,True,28,19,False,1,12,1,10,1,16,2.7941279999999997,0.12307274131992017,True,True,8,4,1,2.8704078736821907,11
224,8,256,8,256,4.962464988795097,16,False,2048,RS,8,False,True,True,False,28,19,False,1,13,32,10,1,4,4.962771,0.0004937296831263419,True,False,16,8,1024,4.963077011204903,28
225,32,1,1,4,2.3785576745007284,512,False,32,RS,2048,True,True,False,False,26,1,True,1,8,8,10,16,8,2.4657489999999997,0.14067767722350272,True,True,8,1,512,2.552940325499271,25
226,1,4,256,8,8.906657844418152,1,False,512,RS,256,False,True,False,True,1,1,False,2,13,8,10,21,8,8.906938,0.00045201327414143543,True,False,4,16,32,8.907218155581848,15
227,32,1,128,32,2.994865027014734,128,False,32,RS,128,True,True,False,False,1,16,True,24,4,8,10,1,1,3.039341,0.07175916338001716,True,True,32,1,64,3.083816972985266,21
228,256,1024,8,32,25.852726537390126,2048,False,2048,RS,16,False,False,False,False,5,25,False,1,29,1,10,1,1,25.853860000000005,0.001828770078495136,True,False,2,16,32,25.854993462609883,29
229,32,1,4,2,2.486597934166187,32,False,256,RS,512,True,True,False,False,1,23,False,13,20,8,10,1,2,2.537492,0.08211434939156494,True,True,2,4,32,2.588386065833813,26
230,32,64,512,2,6.264132154899509,2048,False,64,RS,1,True,True,True,False,22,1,False,1,17,1,10,21,1,6.264244,0.00018045498053532915,True,False,1,2,256,6.26435584510049,6
231,32,32,4,8,23.69189131810718,128,False,512,RS,32,True,False,False,True,1,25,False,15,10,8,10,1,16,23.69242,0.0008529947244851146,True,False,1,32,128,23.692948681892815,12
232,4,4,2,32,2.386304682832346,1024,False,64,RS,16,True,False,False,True,20,1,False,1,4,4,10,13,4,2.435335,0.07910730904916438,True,True,8,1,2048,2.4843653171676534,5
233,4,32,1,16,5.681161580832809,64,False,128,RS,32,True,True,True,True,2,1,False,1,1,4,10,6,1,5.681942,0.0012591568607603083,True,False,16,4,1024,5.682722419167192,27
234,4,128,8,2,2.669578657058243,4,False,1024,RS,1024,True,True,False,False,1,30,False,23,24,4,10,1,16,2.686182,0.026788441462690517,True,True,16,1,16,2.702785342941757,20
235,1,512,4,32,2.5969192147085005,2,False,512,RS,64,False,True,False,False,20,1,True,1,27,2,10,15,1,2.6154669999999998,0.029925675948923765,True,True,4,1,256,2.634014785291499,22
236,2,8,256,64,2.2077479036657395,16,False,8,RS,1,True,True,True,False,1,1,False,28,10,16,10,14,1,2.447247,0.3864166117042589,True,True,1,16,1024,2.6867460963342604,27
237,4,16,1,32,2.007541977146118,2048,False,2048,RS,1024,True,False,True,True,1,1,False,11,8,16,10,24,4,2.196472,0.30482661687588897,True,True,2,1,64,2.385402022853882,23
238,128,32,2048,8,6.207636357711341,1024,False,512,RS,1,False,True,True,False,12,1,False,1,8,2,10,9,4,6.212535000000001,0.007903648840883492,True,False,2,1,1024,6.21743364228866,25
239,8,2,2,4,7.511589158890329,2048,False,2048,RS,2048,True,False,False,True,1,14,False,12,23,1,10,1,32,7.511899,0.0004999089917174857,True,False,16,8,512,7.51220884110967,23
240,1,8,2,16,2.5943206923573894,32,False,512,RS,256,False,False,False,False,18,24,True,1,28,1,10,1,1,2.6191440000000004,0.04005083349944172,True,True,32,1,512,2.6439673076426113,3
241,2,1,512,4,2.4453376280683217,64,False,8,RS,1024,True,False,False,False,1,12,True,27,14,32,10,1,2,2.492096,0.07544166941419045,True,True,1,2,32,2.5388543719316785,26
242,32,32,32,1,5.716024928096369,128,False,512,RS,64,False,False,False,True,1,1,False,28,12,16,10,9,1,5.716131,0.00017114029332683466,True,False,4,16,512,5.716237071903631,24
243,512,64,4,16,2.9607169197308782,512,False,128,RS,64,False,False,True,True,1,15,True,15,24,8,10,1,16,3.0222290000000003,0.09924584267867348,True,True,8,16,1024,3.0837410802691223,10
244,1024,256,1,512,1.952862161712797,2048,False,1024,RS,512,True,False,True,True,24,5,True,1,25,8,10,1,1,2.219711,0.43054368682980365,True,True,2,32,1024,2.4865598382872034,9
245,256,128,64,16,2.6493720427123586,1,False,128,RS,512,True,True,False,True,1,18,False,26,7,1,10,1,8,2.693732,0.07157197940535114,True,True,2,8,256,2.738091957287641,6
246,16,4,1,2,2.8946637025940216,1024,False,256,RS,1,True,True,False,True,1,1,True,14,28,1,10,30,2,3.061123,0.26857152563330305,True,True,1,2,2048,3.227582297405978,25
247,1,32,1,8,5.468742747392367,1024,False,1024,RS,256,True,True,True,False,1,10,False,13,12,32,10,1,2,5.474374,0.009085669155323717,True,False,2,16,32,5.480005252607633,26
248,8,4,32,512,7.4433079133895825,1,False,32,RS,128,True,False,False,False,1,1,False,4,23,2,10,15,2,7.443540999999999,0.000376070472119174,True,False,8,16,2048,7.443774086610415,8
249,256,2,256,4,2.610089280881135,1024,False,2048,RS,1,False,False,False,False,1,29,False,5,12,16,10,1,8,2.682291,0.11649289741868385,True,True,4,16,2048,2.7544927191188653,13
250,16,4,2,1,2.517808054266327,32,False,1,RS,1024,False,False,True,True,1,23,True,29,2,32,10,1,1,2.5762169999999998,0.09423913179247786,True,True,4,8,64,2.6346259457336725,26
251,2,1,32,2,8.686021144051319,32,False,4,RS,1024,True,True,False,True,1,2,False,8,9,4,10,1,2,8.687842999999999,0.0029394490980453308,True,False,16,1,2048,8.68966485594868,18
252,128,4,8,64,2.409182100498115,1024,False,64,RS,16,True,True,True,False,14,19,True,1,13,2,10,1,2,2.473211,0.10330657098655437,True,True,4,2,64,2.537239899501885,11
253,16,8,32,1,5.593292015286369,256,False,64,RS,512,True,True,True,False,17,25,False,1,22,4,10,1,32,5.59427,0.0015779163475926248,True,False,1,8,256,5.59524798471363,4
254,16,8,16,512,5.203344528010283,128,False,16,RS,512,True,True,False,False,1,1,True,23,24,2,10,22,4,5.203583999999999,0.0003863728768946989,True,False,1,32,512,5.203823471989716,9
255,128,8,64,1,6.857180169623033,128,False,64,RS,1,True,True,False,False,29,27,True,1,1,4,10,1,8,6.860895999999999,0.0059952567918314026,True,False,16,1,1024,6.864611830376966,9
256,4,4,2,4,11.094900091580952,2048,False,512,RS,4,False,True,True,False,1,11,False,26,1,32,10,1,2,11.095049999999999,0.00024186773244901707,True,False,1,4,32,11.095199908419046,18
257,512,32,256,1024,3.06269382664055,1,False,256,RS,512,True,False,True,True,1,1,False,16,4,2,10,16,32,3.1154800000000002,0.08516714495625642,True,True,32,1,2048,3.1682661733594504,18
258,2048,128,16,4,5.185978973940774,2048,False,512,RS,1024,True,False,False,False,24,30,True,1,10,2,10,1,2,5.186276,0.00047923272008489016,True,False,2,32,64,5.186573026059227,14
259,2,1,8,2,2.430635637393924,1,False,64,RS,1024,True,False,False,True,24,6,True,1,9,4,10,1,1,2.50748,0.12398350841946684,True,True,16,4,64,2.5843243626060763,29
260,4,128,4,2,2.6195850604483972,32,False,256,RS,256,False,False,True,True,6,23,False,1,22,4,10,1,16,2.6647559999999997,0.07288044788556125,True,True,16,8,128,2.709926939551602,19
261,256,256,2,2,6.885467156998591,512,False,1,RS,2,True,False,False,False,30,1,True,1,13,1,10,26,2,6.886038000000001,0.0009210190008898523,True,False,8,16,256,6.886608843001411,21
262,32,8,4,256,5.815354865294903,2048,False,1024,RS,1024,True,True,False,False,12,24,True,1,3,4,10,1,4,5.817168,0.002925377924302994,True,False,2,1,1024,5.818981134705096,12
263,1,256,1024,1,2.3175134157097337,128,False,2048,RS,1,True,True,True,True,18,7,True,1,4,4,10,1,2,2.423616,0.17118979462573117,True,True,32,2,16,2.5297185842902663,3
264,16,1,1,32,5.2287781509292515,256,False,16,RS,1,True,True,False,True,7,1,True,1,12,32,10,10,4,5.229083,0.0004918546533275612,True,False,32,1,256,5.229387849070749,12
265,64,512,2,16,5.226067336081564,512,False,2048,RS,64,False,True,False,True,1,1,False,7,28,16,10,8,4,5.226276,0.00033666600659994027,True,False,4,2,1,5.226484663918437,26
266,32,8,128,1,2.708152640168381,256,False,16,RS,2048,False,False,True,True,2,1,False,1,14,1,10,5,16,2.7738090000000004,0.10593237507485614,True,True,4,1,2048,2.8394653598316197,6
267,8,2,8,4,2.4325003754463816,512,False,8,RS,128,True,True,False,False,5,27,True,1,13,32,10,1,4,2.486006,0.08632793385689248,True,True,16,1,8,2.5395116245536187,6
268,64,128,1024,8,2.323234663621827,1024,False,512,RS,1024,True,True,True,True,13,1,True,1,24,2,10,30,1,2.4121689999999996,0.14348991479891537,True,True,16,1,8,2.501103336378172,10
269,2,16,64,32,2.380991904757233,1024,False,128,RS,1024,False,True,True,True,1,29,False,6,28,2,10,1,2,2.459686,0.12696793478670115,True,True,1,2,1024,2.538380095242767,20
270,2,2,2,16,2.795095958762434,1,False,2048,RS,2,False,True,True,False,1,15,True,26,2,8,10,1,16,2.8245829999999996,0.04757547205230867,True,True,4,16,256,2.854070041237565,9
271,8,1024,2,32,6.295175873282889,64,False,2048,RS,16,False,False,False,False,7,20,True,1,20,8,10,1,16,6.295734,0.00090050208217411,True,False,1,32,512,6.296292126717112,20
272,64,1024,256,16,23.736668645316424,128,False,2048,RS,256,True,False,False,False,12,26,False,1,7,4,10,1,32,23.73721,0.0008734414691318317,True,False,32,2,16,23.737751354683578,24
273,16,32,2,256,3.6081655746626775,1024,False,128,RS,64,True,False,False,True,1,11,False,23,5,2,10,1,16,3.660016,0.08365737483330446,True,True,2,32,1,3.711866425337323,5
274,1024,2,128,4,5.101540952172426,1,False,256,RS,256,True,True,True,False,10,8,True,1,13,4,10,1,4,5.104215000000001,0.004314406679950383,True,False,2,2,1,5.1068890478275755,12
275,1,16,2,2,9.079921448840901,256,False,256,RS,8,True,True,True,True,1,11,False,4,1,32,10,1,4,9.080919999999999,0.0016110990037860437,True,False,1,1,64,9.081918551159097,13
276,16,16,4,1,14.458944456100975,2048,False,64,RS,128,True,False,False,True,18,15,True,1,29,2,10,1,1,14.462720000000001,0.006091600774837349,True,False,4,4,32,14.466495543899027,14
277,4,4,32,4,6.393177425739449,8,False,4,RS,1024,True,False,True,True,22,9,False,1,11,1,10,1,4,6.3973759999999995,0.006774133450117401,True,False,1,4,16,6.40157457426055,23
278,32,128,128,4,2.2161804623383454,128,False,1024,RS,2048,True,True,True,True,4,1,True,1,25,32,10,29,2,2.3576230000000002,0.2282085694293709,True,True,32,1,64,2.499065537661655,20
279,2,128,64,2,5.600065132157797,4,False,1024,RS,1,True,False,False,False,23,23,True,1,5,4,10,1,4,5.603192,0.0050450030723478865,True,False,4,2,512,5.6063188678422025,21
280,8,4,256,16,4.576255983389186,32,False,1024,RS,1,False,True,True,False,4,29,True,1,15,4,10,1,2,4.576545,0.0004663099827368621,True,False,8,4,1024,4.576834016610815,24
281,2048,128,512,2,5.1499468161969215,2048,False,1,RS,1,True,False,True,True,1,30,True,18,16,4,10,1,4,5.1501280000000005,0.00029232858224955837,True,False,4,8,64,5.1503091838030794,12
282,64,1,2,16,2.526084542600999,1,False,2,RS,32,False,False,True,False,6,1,True,1,17,16,10,4,8,2.5611509999999997,0.05657750638725608,True,True,4,1,256,2.5962174573990007,16
283,64,2,2,1,2.782031356252022,64,False,64,RS,8,False,False,False,True,30,1,False,1,4,1,10,12,8,2.8194939999999997,0.06044360118325185,True,True,1,16,128,2.8569566437479774,1
284,1,4,64,32,2.525012770662384,8,False,16,RS,1,True,True,False,False,1,14,False,18,1,8,10,1,2,2.563479,0.06206282292161705,True,True,32,4,64,2.601945229337616,5
285,16,128,8,1,6.052082156883127,64,False,512,RS,16,False,True,True,False,22,29,False,1,19,1,10,1,2,6.052262000000001,0.00029016547003378717,True,False,4,1,512,6.052441843116874,2
286,128,32,1,4,2.961819245347924,1,False,128,RS,32,True,True,True,False,1,12,True,25,30,8,10,1,16,3.018351,0.09121040296479341,True,True,32,2,16,3.074882754652076,13
287,128,16,4,1024,5.727013580447568,1024,False,16,RS,8,True,False,True,False,1,1,True,26,7,4,10,29,2,5.727234999999999,0.0003572464135578333,True,False,2,16,2048,5.727456419552431,27
288,1,2,2,128,9.373655202353232,256,False,1,RS,32,False,True,False,True,1,19,True,19,10,1,10,1,16,9.373931,0.00044498202210863016,True,False,2,32,512,9.37420679764677,23
289,2,16,1,2,3.4026297879480776,4,False,256,RS,1,True,True,True,True,28,12,False,1,15,1,10,1,4,3.434379,0.051225341277535745,True,True,8,8,128,3.466128212051922,22
290,4,16,1,8,2.1286601108812744,2048,False,2048,RS,64,True,True,False,False,1,1,False,17,30,32,10,5,2,2.181129,0.08465522694435351,True,True,1,16,1,2.2335978891187254,4
291,8,32,32,16,2.6461413238192413,8,False,32,RS,32,True,False,True,True,1,17,True,23,28,2,10,1,32,2.671724,0.041276026504497715,True,True,16,8,16,2.697306676180759,12
292,8,4,32,2048,7.962332991802023,32,False,2048,RS,256,True,True,False,True,1,23,False,28,29,1,10,1,32,7.962639999999999,0.000495338268257057,True,False,1,32,1,7.9629470081979745,20
293,4,4,2048,128,6.729895687830796,4,False,1,RS,1,True,False,True,False,1,1,True,27,16,4,10,16,8,6.734164,0.006886651145513378,True,False,32,4,512,6.738432312169204,28
294,64,128,32,32,2.5367999437275377,256,False,256,RS,64,False,True,False,True,21,1,False,1,6,1,10,14,2,2.575892,0.06307255501404714,True,True,4,1,2048,2.6149840562724624,13
295,8,2,512,16,2.417993480812588,32,False,4,RS,1024,True,False,False,True,1,1,False,2,20,4,10,6,2,2.474492,0.0911567796491297,True,True,32,2,128,2.5309905191874122,13
296,64,4,2,256,6.624923565151898,512,False,512,RS,64,False,True,False,False,8,1,True,1,2,2,10,12,8,6.626105,0.001906170244233162,True,False,16,4,1024,6.627286434848102,28
