id,RT1_K,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
30,1,32,2048,False,1,32,16,512,1024,1,0.19118172020813862,1,128,1,DLMT,1,False,False,False,64,128,False,1,4,8,1,1,35,512,15,11,0.1912558857142857,1,False,0.0002238658745676032,True,0.19133005122043278
31,1,1,256,False,32,1,128,64,512,1,0.13482821758325414,16,128,32,DLMT,32,False,True,True,2048,1024,True,5,27,1,2048,1,35,64,30,17,0.13665982857142855,1,True,0.005528650946198175,True,0.13849143955960297
32,1,8,1,False,1,16,256,128,2048,2,0.15872952147308203,32,256,1,DLMT,32,False,True,True,64,2048,True,14,1,27,128,1,35,1,15,1,0.15960219999999997,1,False,0.002634148296074898,True,0.1604748785269179
33,32,1,1,False,1,64,16,256,1,1,0.137029761469357,256,64,16,DLMT,1,False,False,False,2048,256,False,1,11,30,512,1,35,1,22,30,0.13773285714285716,32,True,0.0021222686398266895,True,0.13843595281635732
34,1,8,128,False,8,64,1,128,256,1,0.18284638781951124,512,32,1,DLMT,1,False,False,False,1,512,False,1,5,1,2048,8,35,2048,8,24,0.1828914,1,False,0.00013586762465198107,True,0.18293641218048878
35,1,32,512,False,1,128,128,128,128,14,0.25062959566084847,256,256,256,DLMT,1,True,True,True,1,2048,True,2,17,1,2048,1,35,2048,18,1,0.2534651142857142,32,True,0.008558909522568289,True,0.25630063291058
36,8,8,1,False,1,256,512,32,1,5,0.20041193388698064,512,16,16,DLMT,8,False,False,False,512,1024,True,5,30,1,2048,1,35,1,1,10,0.20155342857142855,8,False,0.0034455600605144384,True,0.20269492325587646
37,1,32,1024,False,1,1,512,512,2048,1,0.1253047879451981,32,512,32,DLMT,8,True,False,False,1024,1,False,1,1,29,1024,1,35,512,12,17,0.12762354285714286,8,True,0.006999077107908512,True,0.12994229776908764
38,1,8,128,False,8,64,512,16,1,25,0.18403036657705657,512,32,1,DLMT,8,True,True,False,2048,256,True,1,27,20,1,1,35,512,29,1,0.18471842857142856,8,True,0.0020768900278433375,True,0.18540649056580055
39,1,1,64,False,1,128,1,16,256,15,0.1624932299113894,64,32,512,DLMT,1,False,True,False,256,512,True,1,29,29,256,1,35,1,2,1,0.1635668857142857,1,False,0.0032407908714776786,True,0.16464054151718202
40,8,1,512,False,8,512,16,128,1024,25,0.09797377392006794,1,512,1,DLMT,1,False,True,False,1,128,False,1,30,20,2048,32,35,1,2,1,0.09801408,1,False,0.00012166243181149119,True,0.09805438607993207
41,8,1,128,False,1,32,32,128,256,30,0.09187278952832802,512,32,256,DLMT,1,True,True,False,512,1,False,2,1,5,512,8,35,1,21,1,0.09315976285714285,8,True,0.003884682041122594,True,0.09444673618595768
42,32,1,1,False,1,256,512,512,2048,1,0.17061134323693958,512,32,512,DLMT,8,True,True,False,512,2048,True,1,24,6,1,1,35,1024,19,4,0.1731236857142857,8,True,0.007583414111529108,True,0.17563602819163185
43,8,8,256,False,1,128,1,16,256,1,0.16657874084969063,256,64,1,DLMT,1,False,True,True,256,128,True,19,1,24,256,32,35,64,14,13,0.16756142857142856,1,True,0.002966207037237133,True,0.16854411629316648
44,8,8,2048,False,1,128,128,128,1,21,0.2303388708198433,32,256,512,DLMT,8,True,True,False,2048,1024,True,1,27,16,1024,1,35,1,9,1,0.23105094285714287,1,False,0.002149363466475694,True,0.23176301489444243
45,8,1,128,False,1,1,16,512,1,26,0.10530765573545345,512,64,64,DLMT,1,True,True,True,1024,1024,False,11,1,16,256,1,35,512,1,29,0.10533054285714286,1,False,6.90839418418493e-05,True,0.10535342997883226
