id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
168,1,256,2048,0.16429629978458812,1,16,256,1,DLMT,True,False,True,False,False,28,1,35,0.16440295735826901,0.0001609709975145087,0.16434962857142857,1,1,True,5,1
169,1024,512,2048,0.16760588632626192,8,16,512,128,DLMT,True,True,True,False,False,26,1,35,0.16762417081659522,2.7595533504312687e-05,0.16761502857142857,1,1,True,1,1
170,1024,512,2048,0.1682946429197846,32,16,512,512,DLMT,True,True,True,False,False,29,1,35,0.1683892427945011,0.00014277313529955377,0.16834194285714285,1,1,True,1,1
171,1024,2048,2048,0.17106224084649532,1,16,512,1,DLMT,True,True,True,False,False,2,1,35,0.17108495915350466,3.428719044441182e-05,0.1710736,1,1,True,1,1
172,1024,1,2048,0.16639850805984213,32,16,512,1,DLMT,True,True,True,False,False,1,1,35,0.16642269194015785,3.649908022324378e-05,0.1664106,1,1,True,1,1
173,1024,1,2048,0.16977181127982405,1,16,512,1,DLMT,True,True,True,False,False,27,1,35,0.16988018872017596,0.00016356667491532905,0.169826,1,1,True,1,1
174,1024,2048,2048,0.16605343535574563,32,16,512,256,DLMT,True,True,True,False,False,28,1,35,0.166114793215683,9.260323086883705e-05,0.16608411428571432,1,1,True,1,1
175,1024,2048,2048,0.1709014964257513,1,16,512,1,DLMT,True,False,True,False,False,30,1,35,0.1710387892885344,0.00020720674876725028,0.17097014285714285,1,1,True,1,1
176,1024,1,2048,0.1716823135633009,1,16,512,512,DLMT,True,False,True,False,False,3,1,35,0.17169808643669912,2.3804921459947395e-05,0.17169020000000002,1,1,True,1,1
177,1024,1,2048,0.16607591299185887,32,16,512,512,DLMT,True,False,True,False,False,4,1,35,0.16610140129385548,3.846775485085145e-05,0.16608865714285717,1,1,True,1,1
178,1024,1024,2048,0.16594660930675859,32,16,512,1,DLMT,True,False,True,False,False,2,1,35,0.16597441926467,4.197167169043639e-05,0.1659605142857143,1,1,True,1,1
179,1024,1024,2048,0.17126211497403124,1,16,512,512,DLMT,True,True,True,False,False,3,1,35,0.1712852564545402,3.492585732954977e-05,0.17127368571428572,1,1,True,1,1
180,1024,1,2048,0.19707079010781509,1,16,512,16,DLMT,True,False,True,False,False,28,1,35,0.19708978132075644,2.866214170900033e-05,0.19708028571428576,1,1,True,1,1
181,1024,1,2048,0.1713985893676089,1,16,512,512,DLMT,True,True,True,False,False,29,1,35,0.17142855348953387,4.522280443334153e-05,0.1714135714285714,1,1,True,1,1
182,1024,2048,2048,0.1654389318625365,32,16,512,128,DLMT,True,False,True,False,False,30,1,35,0.16547095385174926,4.832860309952139e-05,0.16545494285714288,1,1,True,1,1
183,1024,2048,2048,0.1730598505891589,1,16,512,512,DLMT,True,False,True,False,False,4,1,35,0.17310449226798402,6.737463944850544e-05,0.17308217142857146,1,1,True,1,1
184,1024,2048,2048,0.20592085958592357,32,16,512,16,DLMT,True,True,True,False,False,1,1,35,0.20604314041407643,0.00018455010933928682,0.205982,1,1,True,1,1
