id,T1_Ja,T1_La,T1_L,T1_M,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,VRANGE,ORANGE,SCREP,T1_Ia,T1_Ma,T1_Ka,U1_K,U1_J,U1_I,VEC,U1_M,U1_L,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
35,64,16,1,512,3.305351332649376,8,8,4,RS,500,10,True,16,1024,512,2,8,4,True,3,1,False,10,0.0004689733467905651,3.305642,True,False,3.3059326673506244
36,32,256,256,4,0.31078643157650604,4,16,128,RS,500,10,False,16,256,1024,4,4,1,True,4,3,False,10,0.009036484856402967,0.3163872,True,True,0.3219879684234939
37,512,16,16,1,6.507631388784806,256,8,1024,RS,500,10,False,1024,2,1,1,12,1,True,5,1,False,10,0.0035973363757092333,6.509860999999999,True,True,6.512090611215192
38,2048,256,64,64,0.22228351727414183,1,64,32,RS,500,10,True,16,256,32,10,2,1,True,1,4,False,10,0.013439576459472224,0.23061330000000005,True,True,0.23894308272585826
39,64,1024,64,1,3.2280189471513214,16,32,2,RS,500,10,False,2048,2048,4,1,2,1,False,4,8,False,10,0.0002501679435899009,3.228174,True,False,3.2283290528486788
40,16,128,4,8,6.045084972302048,2,1,2,RS,500,10,False,4,32,512,1,6,9,True,1,1,False,10,0.0001404136745477121,6.045172,True,False,6.045259027697952
41,256,2048,256,2,6.827324002954193,128,2,8,RS,500,10,True,2048,2,16,1,1,5,False,8,2,False,10,0.00037753940191727575,6.827558000000001,True,False,6.827791997045808
42,1024,2048,64,4,3.9723194761186824,4,8,128,RS,500,10,True,1024,16,512,1,1,9,True,1,3,False,10,9.442457307286693e-05,3.9723780000000004,True,False,3.9724365238813184
43,64,512,256,1,3.200500752061955,2,32,512,RS,500,10,True,4,16,1,1,3,2,True,4,7,False,10,0.0003795576372568093,3.200736,True,False,3.200971247938045
44,2048,64,1,2,0.377758294960941,8,512,256,RS,500,10,False,1,16,1,1,6,1,False,3,7,False,10,0.029648196712279137,0.39613410000000004,True,True,0.4145099050390591
45,2,256,8,2,0.6275785530214241,2,1,2,RS,500,10,False,8,64,32,4,6,1,False,8,1,False,10,0.01691211841372926,0.6380606,True,True,0.6485426469785759
46,2048,512,16,2,7.4059987776576435,256,1,1,RS,500,10,False,2048,4,4,1,6,3,False,3,3,False,10,0.0004327597485904111,7.4062670000000015,True,False,7.4065352223423595
47,1024,1024,256,16,5.476322029081,1,256,1,RS,500,10,False,256,32,32,2,2,1,False,10,4,False,10,0.0006372605432630586,5.476716999999999,True,False,5.4771119709189975
48,1,128,2,512,2.2549464688653673,1,16,8,RS,500,10,True,1024,1024,512,1,8,1,False,10,2,False,10,0.025447979271447013,2.2707189999999997,True,True,2.286491531134632
49,2,2048,4,32,3.97528816424418,512,2,1,RS,500,10,False,1,128,8,1,4,1,True,2,12,False,10,0.0042705017269637525,3.977935,True,True,3.98058183575582
50,1,1,1024,256,3.0161619673154623,4,16,16,RS,500,10,True,32,2048,1024,13,2,1,False,5,1,False,10,0.00023238760724276358,3.0163060000000006,True,False,3.016450032684539
51,1,128,32,8,3.310002612566577,16,2048,8,RS,500,10,True,512,1024,128,1,6,1,False,1,1,False,10,0.009658656687138134,3.3159890000000005,True,True,3.321975387433424
52,1,4,4,2048,3.505052143769276,16,1024,64,RS,500,10,False,256,2048,512,2,10,1,True,3,2,False,10,0.00018531324831212617,3.505167,True,False,3.505281856230724
53,1,1,16,1,0.22789917847908253,4,4,16,RS,500,10,True,32,1024,512,1,2,1,False,9,3,False,10,0.06423659346361699,0.2677127,True,True,0.3075262215209175
54,32,256,32,256,5.847497818460253,64,8,1,RS,500,10,True,512,2048,32,1,1,7,False,4,1,False,10,0.009629282631639752,5.853466,True,True,5.859434181539747
55,1,1,8,1,0.348290149070721,4,1024,32,RS,500,10,False,4,64,256,2,1,16,True,2,1,False,10,0.02796755382957187,0.3656243,True,True,0.38295845092927905
56,1024,64,16,4,0.28916969383352376,16,1024,128,RS,500,10,True,32,1024,2048,12,3,1,False,6,1,False,10,0.0326151471258371,0.3093844,True,True,0.32959910616647625
57,128,4,1,4,5.614706231521149,512,4,256,RS,500,10,True,2048,512,1024,1,3,7,True,6,1,False,10,0.003037727604641386,5.616589,True,True,5.618471768478852
58,128,2048,4,2,3.539503474623265,256,64,2,RS,500,10,True,1,64,2,3,1,2,False,2,5,False,10,0.01094156136024471,3.546285,True,True,3.5530665253767353
59,1024,512,64,16,4.584486619009122,1,512,16,RS,500,10,True,512,16,1024,3,1,2,False,12,1,False,10,0.0006153340556152281,4.584868,True,False,4.585249380990878
60,1,2,1,4,2.525170173532603,128,64,32,RS,500,10,True,2048,64,32,2,3,1,True,1,5,False,10,8.845903006476783e-05,2.525225,True,False,2.5252798264673966
61,128,512,64,32,3.618002598988539,64,2,8,RS,500,10,False,512,1,8,10,2,1,False,2,2,False,10,0.0018157632004201225,3.619128000000001,True,True,3.6202534010114626
62,512,256,128,2048,2.8326889815677325,1024,32,4,RS,500,10,True,1,2048,1024,7,5,2,True,1,1,False,10,0.06501184477462545,2.8729830000000005,True,True,2.9132770184322685
63,256,128,32,64,3.8430795812982677,128,256,64,RS,500,10,False,2048,1,2048,5,1,1,True,17,1,False,10,0.008396999702274647,3.8482840000000005,True,True,3.8534884187017333
64,1,128,2,512,4.9306755649544,512,512,4,RS,500,10,False,2048,512,256,1,14,3,False,2,1,False,10,0.00014107090415815314,4.930763,True,False,4.9308504350456
65,2048,1024,2,32,2.4259994465498895,64,2048,2,RS,500,10,True,512,512,8,1,5,1,False,14,2,False,10,0.022505106887104574,2.4399480000000002,True,True,2.453896553450111
66,8,512,8,1,0.287887968403748,1,1,1,RS,500,10,True,32,1024,32,1,3,1,True,1,4,False,10,0.03579091544791779,0.310071,True,True,0.332254031596252
67,128,1,1,16,0.23637415331251416,1,4,32,RS,500,10,True,8,1024,128,1,2,1,False,2,14,False,10,0.026124679682055427,0.2525661,True,True,0.2687580466874859
68,128,32,2,256,0.39493746230656307,16,128,1024,RS,500,10,True,16,1024,2048,5,1,2,False,1,5,False,10,0.026517214299582828,0.4113727,True,True,0.4278079376934369
69,64,2048,2048,256,4.759528224214392,8,2,16,RS,500,10,False,2048,1,2048,23,3,1,False,1,1,False,10,0.005879001275726982,4.763172,True,True,4.766815775785608
70,16,2048,64,512,4.1044354342864,64,1,4,RS,500,10,False,512,1024,256,5,2,1,False,9,1,False,10,0.00035102848887231283,4.104653000000001,True,False,4.104870565713601
71,32,64,2,64,2.652003703741155,128,1,128,RS,500,10,True,512,256,2048,1,2,1,False,18,3,False,10,0.003838843706117809,2.654383,True,True,2.6567622962588455
72,1024,1024,64,512,0.3671697947388325,1,1024,4,RS,500,10,False,4,512,1,1,3,4,True,3,1,False,10,0.011875870049811088,0.37453039999999993,True,True,0.38189100526116737
73,1,16,8,2,4.875594378126527,8,32,4,RS,500,10,True,64,512,8,1,7,1,False,9,1,False,10,0.0003462787894166806,4.875809,True,False,4.876023621873474
74,1024,2048,1,64,4.691593093870701,64,4,16,RS,500,10,True,256,1024,64,2,7,3,False,3,1,False,10,0.0001902340663498522,4.691711,True,False,4.691828906129299
75,32,512,4,128,4.752197127298145,2048,2,4,RS,500,10,False,2048,512,16,2,12,1,True,1,2,False,10,0.00033861630202931716,4.752407,True,False,4.7526168727018545
76,128,1,2048,32,4.32465022282174,512,64,16,RS,500,10,False,1,1024,256,1,11,3,True,3,2,False,10,0.00022552161758912262,4.324789999999999,True,False,4.324929777178259
77,128,1024,4,4,8.405593242316572,32,128,32,RS,500,10,False,64,32,64,17,1,1,False,5,1,False,10,0.0008160079656476013,8.406099000000001,True,False,8.40660475768343
78,1,2048,2,1,4.255357348480041,2,1024,8,RS,500,10,False,512,64,512,3,12,3,False,1,1,False,10,0.004186305770007793,4.257952,True,True,4.2605466515199595
79,2048,1024,1,1,3.4175710943530504,8,256,256,RS,500,10,True,512,4,2048,2,1,1,True,8,6,False,10,0.0025813463541338533,3.419171,True,True,3.4207709056469495
80,1024,2048,8,1024,6.324770742618038,64,32,4,RS,500,10,False,1,1024,1,2,3,4,True,9,1,False,10,0.000310195099896912,6.3249629999999994,True,False,6.325155257381961
81,64,32,16,2,3.680018478649513,2,64,4,RS,500,10,True,256,8,8,2,10,3,False,1,1,False,10,0.0007204338970370248,3.6804650000000003,True,False,3.6809115213504877
82,1024,128,64,4,0.33365089096209954,1,4,64,RS,500,10,True,32,1,1,5,4,5,True,1,1,False,10,0.07297317125910043,0.3788793,True,True,0.4241077090379004
83,512,1024,256,256,0.16296366622372735,2,8,16,RS,500,10,True,8,1024,1024,1,2,3,True,1,5,False,10,0.03550614740238654,0.18497020000000003,True,True,0.2069767337762727
84,64,2048,64,2,1.3455152018925323,4,64,64,RS,500,10,True,128,32,2048,2,1,3,True,15,1,False,10,0.01896400825247659,1.357269,True,True,1.3690227981074679
85,1,64,4,8,5.756296977052741,256,2048,8,RS,500,10,False,1024,8,128,1,8,1,False,3,1,False,10,0.02570369576539518,5.772228,True,True,5.7881590229472595
86,256,128,32,4,5.899156112757175,2,4,4,RS,500,10,False,16,512,16,3,1,1,True,6,3,False,10,0.0001724557914364,5.8992629999999995,True,False,5.899369887242824
87,256,2048,1024,8,7.396251283818726,512,256,16,RS,500,10,False,1,32,16,2,8,5,True,1,1,False,10,0.007936036794269486,7.4011700000000005,True,True,7.406088716181275
88,64,1024,32,128,2.104424445691568,4,8,64,RS,500,10,True,128,2048,2048,1,7,1,False,5,5,False,10,0.0011141656070799792,2.1051150000000005,True,False,2.105805554308433
89,2048,2048,512,64,0.18749442857298326,8,256,8,RS,500,10,True,16,128,256,1,15,3,True,4,1,False,10,0.0264499884196572,0.20388799999999999,True,True,0.2202815714270167
90,2,2048,512,8,8.41659322870447,256,2,2,RS,500,10,False,1024,32,64,1,4,7,False,4,2,False,10,0.00015936122489510003,8.416692000000001,True,False,8.416790771295533
91,32,16,16,2,3.3480504218569553,32,4,2,RS,500,10,True,2048,2048,1024,1,1,1,True,5,5,False,10,0.006599888559665191,3.3521409999999996,True,True,3.356231578143044
92,1024,32,8,1,4.929338566833655,4,1024,128,RS,500,10,False,2048,32,512,5,1,12,True,1,1,False,10,0.0002878906042233877,4.929517,True,False,4.929695433166344
93,8,1,2,1,4.163630918597792,32,2,2,RS,500,10,False,1024,32,8,2,5,1,False,4,3,False,10,0.00013727344972721395,4.163716,True,False,4.163801081402208
94,256,2048,1024,64,0.2107163424653578,1,32,8,RS,500,10,False,4,1024,32,30,1,1,False,2,1,False,10,0.015278046839828708,0.22018560000000004,True,True,0.22965485753464226
95,1024,128,4,8,10.443155550284581,8,2,4,RS,500,10,False,512,32,64,1,4,3,False,6,1,False,10,0.00016852299546387227,10.443259999999999,True,False,10.443364449715416
96,16,1024,4,1,6.506463512261293,256,8,4,RS,500,10,False,256,4,256,5,1,8,False,2,1,False,10,0.003301878253358192,6.508509999999999,True,True,6.510556487738706
97,64,256,256,2,6.653270453456699,32,64,2,RS,500,10,False,512,64,2048,1,1,1,False,22,4,False,10,0.004321665072631143,6.655949,True,True,6.6586275465433005
98,2,32,8,1024,6.950014145210103,128,2,2,RS,500,10,False,1024,1,512,1,3,3,True,17,1,False,10,6.59166139906379e-05,6.950055000000001,True,False,6.9500958547898986
99,1,512,8,2048,0.2658907498074808,8,1024,64,RS,500,10,True,64,1,128,1,8,1,False,2,9,False,10,0.012726546328049879,0.2737786,True,True,0.2816664501925192
100,128,1,8,32,5.346928911636407,2,8,256,RS,500,10,False,256,2048,1024,2,9,2,True,7,1,False,10,0.0007213487367423899,5.347376,True,False,5.347823088363592
101,1024,64,16,2,4.947972209212428,64,64,32,RS,500,10,False,128,512,128,1,7,1,True,2,4,False,10,0.0010435559400433444,4.948618999999999,True,False,4.94926579078757
102,1024,2048,2,32,2.0896675105155453,512,1024,4,RS,500,10,True,1024,2048,8,1,8,1,True,1,11,False,10,0.0005057954131860134,2.0899810000000003,True,False,2.0902944894844553
103,1,1,1024,16,5.577361439634986,4,2,128,RS,500,10,False,32,16,1024,4,5,1,True,11,1,False,10,3.801315561742419e-05,5.577385,True,False,5.577408560365013
104,16,256,64,1,0.24411488095893358,8,4,1024,RS,500,10,True,16,512,1024,2,9,1,True,5,1,False,10,0.025663676234904457,0.2600211,True,True,0.27592731904106643
105,16,512,32,8,3.921575684421962,2,2,256,RS,500,10,True,512,2048,256,1,4,1,True,6,3,False,10,0.0005732791641077057,3.921931,True,False,3.9222863155780376
106,1024,1024,64,1,2.767636512859002,8,8,4,RS,500,10,True,1024,64,16,2,6,2,False,1,4,False,10,0.0028420478532213914,2.7693980000000002,True,True,2.7711594871409986
107,1,1024,512,64,4.827324991046248,256,512,1024,RS,500,10,False,2048,128,1,7,5,2,False,3,1,False,10,0.0005437425861564803,4.827662,True,False,4.827999008953753
108,128,256,128,4,3.4246084405359873,8,4,4,RS,500,10,False,256,128,1,3,5,1,False,4,1,False,10,0.006044836226069364,3.428355,True,True,3.4321015594640123
109,2,1024,256,1,0.9226079414791079,64,2,1,RS,500,10,True,128,2,4,3,1,1,False,6,5,False,10,0.027669241647721388,0.9397572000000001,True,True,0.9569064585208923
110,32,1,32,8,4.8217393342382175,32,8,4,RS,500,10,False,256,2048,8,3,14,1,True,2,2,False,10,0.0007448684447605382,4.822201000000001,True,False,4.822662665761784
111,2048,128,128,2,6.002185869810469,16,128,8,RS,500,10,False,64,2048,256,4,7,3,True,2,1,False,10,0.00015509996776271454,6.002281999999999,True,False,6.00237813018953
112,2048,2048,256,256,6.180375154076823,8,64,4,RS,500,10,False,8,256,16,1,28,3,True,1,1,False,10,0.000524118307255084,6.1807,True,False,6.181024845923177
113,32,16,16,1,5.3222315497845045,4,4,1,RS,500,10,True,4,128,128,1,11,3,False,2,1,False,10,0.000517026111526268,5.322552,True,False,5.322872450215495
114,256,8,4,1024,2.3055780942680175,2,256,4,RS,500,10,True,32,1024,4,2,8,1,True,6,2,False,10,0.0007678437341022225,2.306054,True,False,2.3065299057319826
115,2048,256,64,128,3.3905448947030545,64,2,4,RS,500,10,False,512,128,64,6,2,1,True,7,2,False,10,0.00020991665012568426,3.3906750000000003,True,False,3.390805105296946
116,1024,32,32,64,2.1288453468109476,64,64,1024,RS,500,10,True,512,512,2048,2,8,1,False,7,1,False,10,0.030728954245141483,2.1478910000000004,True,True,2.1669366531890533
117,1,1024,1024,128,2.7408383279725945,4,4,4,RS,500,10,True,1,1,1024,1,9,1,False,2,2,False,10,4.948737212669575e-05,2.7408690000000004,True,False,2.7408996720274064
118,128,8,4,8,3.7423217416450285,128,32,128,RS,500,10,True,2048,64,128,1,3,1,False,19,2,False,10,0.0005167165567310666,3.742642,True,False,3.7429622583549715
119,2,1,128,32,3.320593966128696,2,1,2,RS,500,10,False,2048,1,64,1,4,1,False,9,1,False,10,0.011983048401804988,3.3280209999999997,True,True,3.3354480338713035
120,512,256,1,16,3.898818772264759,2048,128,4,RS,500,10,False,2048,512,64,2,4,1,True,2,5,False,10,0.02571209336090707,3.9147550000000004,True,True,3.9306912277352417
121,2048,1024,64,8,0.40008353536703034,8,2,512,RS,500,10,True,32,1,2048,3,2,6,True,1,1,False,10,0.07165234040008743,0.4444933,True,True,0.4889030646329696
122,1024,512,8,2,1.0705803516466312,8,2,1,RS,500,10,False,1,32,8,1,1,6,False,1,10,False,10,0.021745331361007154,1.084058,True,True,1.0975356483533687
123,64,512,128,256,2.920634273814396,2,32,8,RS,500,10,True,2048,2048,1024,3,24,1,True,1,1,False,10,0.0011305772861684507,2.921335,True,False,2.922035726185604
124,2048,32,4,8,7.8562656928467565,2,1024,8,RS,500,10,False,256,8,1,1,8,8,False,1,1,False,10,0.00047323250099711177,7.856559,True,False,7.856852307153243
125,2048,2048,4,32,0.21976847544874253,1,8,1024,RS,500,10,True,1,128,1,12,4,1,False,2,1,False,10,0.021694308360719866,0.23321450000000002,True,True,0.2466605245512575
126,256,2048,4,1,3.7180361652853353,8,16,512,RS,500,10,True,128,2048,1,1,10,2,False,1,2,False,10,0.0002401353784847061,3.7181850000000005,True,False,3.7183338347146657
127,256,8,1,256,3.7107414491712176,4,4,32,RS,500,10,True,16,1024,64,2,2,3,False,1,6,False,10,0.0006091543318404912,3.711118999999999,True,False,3.7114965508287807
128,16,128,2,16,9.499543233913641,1,4,16,RS,500,10,False,1024,256,64,2,7,1,False,1,7,False,10,0.0020712752110719616,9.500827,True,True,9.502110766086357
129,128,1024,256,2,0.3470208657727404,2,16,16,RS,500,10,True,32,16,32,1,1,11,True,1,5,False,10,0.06700930479037967,0.3885529,True,True,0.4300849342272596
130,16,512,8,256,0.29226691090591667,16,1,8,RS,500,10,True,64,512,64,1,4,1,True,1,16,False,10,0.022981450885659935,0.30651069999999997,True,True,0.3207544890940833
131,512,256,256,4,4.0468918890776475,512,16,512,RS,500,10,True,1024,16,1024,1,4,2,True,6,2,False,10,0.0003970843739056584,4.047138,True,False,4.047384110922353
132,64,8,8,1024,3.2801050012593373,128,4,256,RS,500,10,True,2048,1,512,9,8,1,False,3,1,False,10,0.009998464682139916,3.286302,True,True,3.2924989987406628
133,64,2048,4,8,1.148042598570207,8,64,128,RS,500,10,True,128,8,512,2,2,5,True,4,1,False,10,0.015576764779632553,1.157697,True,True,1.167351401429793
134,256,1,32,16,0.1924040695358961,4,32,512,RS,500,10,True,1,256,1024,1,2,1,True,7,5,False,10,0.029888801133534953,0.210929,True,True,0.22945393046410392
135,8,1,1,2048,6.595770348540045,32,1,8,RS,500,10,False,256,1,256,1,1,7,False,1,7,False,10,0.0003188981028479369,6.595968000000001,True,False,6.596165651459957
136,16,2048,64,1,5.699561881741132,64,2,2,RS,500,10,False,512,64,1,1,2,3,False,7,2,False,10,0.3639221137674929,5.925119,True,True,6.150676118258867
137,128,2048,64,1024,4.969514979114046,32,16,32,RS,500,10,True,256,1,128,1,1,11,True,1,4,False,10,0.0004792243733366517,4.969811999999999,True,False,4.970109020885952
138,1024,16,2,4,3.122265034905305,16,1024,64,RS,500,10,True,128,64,128,1,16,1,True,1,3,False,10,0.00042750438594241983,3.1225300000000002,True,False,3.1227949650946956
139,512,16,8,2,7.969530078925396,4,16,512,RS,500,10,False,1024,8,1,2,2,7,False,1,3,False,10,0.0028766301465430913,7.971313,True,True,7.973095921074605
140,1,512,4,256,3.5221360349967954,512,32,8,RS,500,10,False,2048,512,1024,1,12,1,False,6,3,False,10,0.0031574389938682956,3.5240929999999997,True,True,3.526049965003204
141,256,1024,32,64,2.111914363735057,4,16,64,RS,500,10,True,256,1,64,1,10,1,True,7,2,False,10,0.0013740611340110978,2.1127659999999997,True,False,2.1136176362649426
142,2048,64,2,16,0.32546960019566434,4,16,64,RS,500,10,False,16,2048,2048,1,8,1,True,9,2,False,10,0.03857710784714168,0.34937950000000007,True,True,0.3732893998043358
143,256,1024,32,2,6.135317543769841,1,2,32,RS,500,10,True,4,16,64,1,3,7,True,10,1,False,10,0.0002217769149393228,6.135455,True,False,6.135592456230159
144,64,1,8,1,4.811559760190312,2,2,128,RS,500,10,False,32,512,1,1,1,19,True,2,2,False,10,4.556314299954518e-05,4.8115879999999995,True,False,4.811616239809687
145,512,2048,256,32,8.6343308988188,32,128,4,RS,500,10,False,128,128,64,1,1,11,True,9,1,False,10,0.00019377564346439595,8.634451,True,False,8.634571101181201
146,64,2048,256,4,0.36577581254803776,1,32,128,RS,500,10,False,2,1024,512,2,13,1,True,4,1,False,10,0.027399683067510106,0.38275799999999993,True,True,0.3997401874519621
147,4,64,64,4,2.8322100702046185,2,4,2,RS,500,10,True,1024,512,512,1,4,1,False,1,10,False,10,0.0003967921370188936,2.832456,True,False,2.8327019297953817
148,256,8,4,64,2.4959669895536996,16,2,1,RS,500,10,False,128,2048,1024,1,6,8,True,3,1,False,10,0.022342887123198738,2.5098149999999997,True,True,2.5236630104463
149,32,256,32,1,2.8333988799704097,8,32,8,RS,500,10,True,8,1,512,1,6,2,True,1,7,False,10,0.0010005243625219743,2.8340190000000005,True,False,2.8346391200295913
150,512,512,1,128,4.648534861484951,16,8,1024,RS,500,10,True,1024,256,1024,12,2,2,True,1,1,False,10,0.00024385241438191352,4.648686,True,False,4.648837138515049
151,256,1,256,8,3.2436212936326254,2,16,8,RS,500,10,True,1024,2048,1,1,2,1,False,3,17,False,10,0.00010278618584226558,3.243685,True,False,3.243748706367375
152,4,256,2,32,0.3724887524394685,1,2,2048,RS,500,10,False,2,256,1,6,5,1,True,1,1,False,10,0.029603573123695732,0.39083689999999993,True,True,0.40918504756053137
153,1024,2048,1,8,1.4074619735003215,32,1024,128,RS,500,10,True,256,8,1,10,6,1,True,2,1,False,10,0.01010983659610781,1.413728,True,True,1.4199940264996787
154,256,512,128,2,5.424795308946829,16,16,256,RS,500,10,False,512,1,512,3,16,1,False,1,2,False,10,0.0031085938943515,5.426722,True,True,5.428648691053171
155,2048,2048,64,64,2.3472280658461564,1,128,1,RS,500,10,True,4,1024,16,1,24,1,False,3,1,False,10,0.0019118161522489537,2.348413,True,False,2.3495979341538433
156,64,8,1,128,4.752639110659067,1,2,8,RS,500,10,True,1,512,1,1,3,2,False,2,10,False,10,0.01508061351537123,4.761985999999999,True,False,4.771332889340932
157,1,1024,4,2,14.723225567648008,4,2,1,RS,500,10,False,2048,4,1,1,5,1,False,6,8,False,10,0.006961063137193896,14.72754,True,True,14.73185443235199
158,1,2048,1,32,2.8778592048384364,64,256,4,RS,500,10,True,2048,128,128,2,2,1,False,9,5,False,10,0.00039173460403701683,2.878102,True,False,2.878344795161564
