id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
172,2048,512,1,0.22714586669328365,1,1,128,128,DLMT,False,False,True,True,True,7,8,35,0.22719401902100203,7.267302225217536e-05,0.22716994285714284,4,1,True,29,1
173,512,2048,512,0.09578270269648523,8,256,1,128,DLMT,True,True,True,True,False,1,1,35,0.09582020016065765,5.659236380304732e-05,0.09580145142857144,13,1,True,7,8
174,128,64,2048,inf,32,256,64,128,DLMT,False,True,True,True,True,13,1,1,inf,inf,inf,1,28,False,28,1
175,2048,256,1024,0.2012620263454339,1,512,1,128,DLMT,False,False,True,False,True,29,32,35,0.20136157365456608,0.0001502399604442389,0.20131179999999999,27,1,True,30,1
176,1,1,1,0.1395543554464778,8,64,1,128,DLMT,True,False,True,True,True,5,8,35,0.13958187312495082,4.1530554279656675e-05,0.1395681142857143,1,2,True,3,1
177,256,2048,1,0.20219214102687522,1,256,256,128,DLMT,True,True,True,False,True,2,1,35,0.20221768754455338,3.855561580631284e-05,0.2022049142857143,26,1,True,6,1
178,1024,256,2048,0.21844729255230064,1,64,16,128,DLMT,False,True,True,True,True,24,1,35,0.2185316788762708,0.00012735852014317947,0.21848948571428572,1,2,True,2,32
179,1,512,2048,0.1281769792328188,1,512,512,128,DLMT,False,False,True,False,True,21,32,35,0.12822444933860977,7.164339125281716e-05,0.12820071428571428,4,4,True,1,1
180,1024,128,1,0.2062458606449,1,256,16,128,DLMT,False,False,True,True,False,22,1,35,0.2063531679265285,0.0001619515573829878,0.20629951428571425,1,30,True,4,1
181,1024,1,256,0.2472013596353866,1,256,64,128,DLMT,True,False,True,True,True,28,1,35,0.24734446893604192,0.00021598510152700826,0.24727291428571427,26,29,True,1,32
182,256,1,1,inf,1,1,256,128,DLMT,False,True,True,False,False,13,1,1,inf,inf,inf,24,1,False,21,32
183,512,2048,1024,inf,1,1,64,128,DLMT,False,True,True,True,False,27,32,1,inf,inf,inf,20,29,False,1,1
184,2048,1,2048,0.10100838215488539,1,1,16,128,DLMT,True,True,True,False,False,5,8,35,0.1010330464165432,3.722408700104296e-05,0.1010207142857143,2,1,True,25,8
185,2048,2048,2048,0.13156675570152132,1,32,512,128,DLMT,False,True,True,False,True,29,1,35,0.13158998715562148,3.506164833081072e-05,0.1315783714285714,9,10,True,1,1
186,256,128,2048,0.21896264825897954,32,1,128,128,DLMT,False,True,True,True,False,8,1,35,0.2191161517410205,0.0002316723301808568,0.21903940000000002,29,25,True,1,1
187,1024,1,1,0.1555233056301001,1,512,512,128,DLMT,False,True,True,False,True,11,32,35,0.1555658943698999,6.427627867261621e-05,0.1555446,1,3,True,2,1
188,2048,1024,64,0.19069302381039008,8,16,512,128,DLMT,True,False,True,True,True,29,1,35,0.19071834761818132,3.8219494972046024e-05,0.1907056857142857,30,7,True,1,1
189,512,64,1,0.1194446871155428,32,512,16,128,DLMT,False,True,True,False,False,23,1,35,0.11953039859874294,0.00012935849253851276,0.11948754285714287,1,5,True,21,1
190,1024,128,512,0.10589099442385877,1,32,64,128,DLMT,True,True,True,False,False,29,32,35,0.10592209129042698,4.6932378623560785e-05,0.10590654285714288,1,10,True,2,1
191,2048,1,512,inf,1,1,32,128,DLMT,True,False,True,True,True,26,32,1,inf,inf,inf,1,8,False,27,1
192,1024,1024,1,inf,1,1,512,128,DLMT,False,True,True,False,False,28,1,1,inf,inf,inf,1,4,False,28,32
193,128,1,128,inf,32,32,1,128,DLMT,True,True,True,False,True,1,1,1,inf,inf,inf,1,14,False,10,1
194,1,64,2048,0.1983936140746459,1,64,32,128,DLMT,False,True,True,False,True,28,1,35,0.19841758592535408,3.617907840569717e-05,0.1984056,30,1,True,4,1
195,1,1,2048,0.16829051579309232,1,16,512,128,DLMT,True,False,True,True,True,28,8,35,0.16842096992119335,0.00019688551319516044,0.16835574285714283,20,10,True,1,1
196,1,1024,2048,0.11216789340109827,1,64,512,128,DLMT,False,False,True,False,True,1,8,35,0.11219490659890176,4.076917603147902e-05,0.11218140000000001,1,29,True,29,8
197,1024,1024,1,inf,32,512,16,128,DLMT,True,False,True,False,True,18,1,1,inf,inf,inf,1,23,False,2,1
198,512,1,1024,0.1840633782934356,1,64,16,128,DLMT,False,True,True,True,False,9,1,35,0.18417913599227864,0.000174705195418233,0.18412125714285713,1,27,True,2,1
199,1,2048,256,inf,1,1,1,128,DLMT,True,False,True,True,False,8,32,1,inf,inf,inf,6,1,False,23,1
200,1024,2048,512,0.2292456034223875,32,16,16,128,DLMT,True,True,True,True,False,2,1,35,0.22927348229189823,4.207567526468986e-05,0.22925954285714287,29,1,True,21,1
201,1024,2048,2048,0.2053572016199533,1,16,32,128,DLMT,False,False,True,False,True,30,1,35,0.20541714123718957,9.046277394258788e-05,0.20538717142857144,1,25,True,30,1
202,2048,1,2048,0.1713284949679753,1,512,32,128,DLMT,False,True,True,False,True,26,32,35,0.17137504788916752,7.025914712763007e-05,0.17135177142857141,1,21,True,29,1
203,512,128,2048,0.24289048796554505,1,1,32,128,DLMT,False,False,True,True,True,5,1,35,0.24296419774874065,0.00011124514573220505,0.24292734285714285,12,1,True,1,32
204,128,1,1,0.21326339924596732,1,128,256,128,DLMT,False,True,True,True,False,19,1,35,0.21353945789688977,0.0004166364832604971,0.21340142857142855,1,26,True,30,32
205,2048,1,2048,0.22314451340143018,1,512,512,128,DLMT,False,False,True,True,False,2,1,35,0.22324600088428406,0.00015316813224262212,0.22319525714285712,21,1,True,29,1
206,128,2048,1,inf,32,16,512,128,DLMT,False,False,True,True,True,24,1,1,inf,inf,inf,30,1,False,20,1
207,128,1,64,0.16072101025720922,1,32,256,128,DLMT,False,False,True,False,False,10,32,35,0.16075527545707644,5.17141278608488e-05,0.16073814285714283,27,21,True,1,1
208,2048,512,128,0.11563257284163478,1,32,128,128,DLMT,True,False,True,False,False,23,1,35,0.11565857001550808,3.9235760448336435e-05,0.11564557142857143,3,2,True,1,1
209,1,2048,2048,0.25096361534929107,1,256,16,128,DLMT,True,True,True,False,False,26,1,35,0.25107084179356604,0.00016182955508175405,0.25101722857142855,22,1,True,7,32
210,1,1,1024,0.10820149562000035,32,128,512,128,DLMT,False,False,True,False,False,1,1,35,0.10822301866571392,3.248326413677663e-05,0.10821225714285714,1,2,True,22,1
211,1,1024,1,0.1813247728301207,1,128,1,128,DLMT,False,False,True,True,True,1,1,35,0.18135694145559358,4.854991120023764e-05,0.18134085714285714,1,6,True,11,1
212,128,1024,1024,0.2098890188100956,32,16,16,128,DLMT,False,False,True,True,False,19,1,35,0.2099077811899044,2.8316779477901212e-05,0.2098984,1,27,True,10,1
213,2048,2048,1,0.23140032279849462,8,512,256,128,DLMT,True,True,True,True,False,12,8,35,0.23189459148721966,0.0007459660023986965,0.23164745714285714,28,29,True,1,1
214,1,2048,512,0.18763636404857617,32,512,512,128,DLMT,True,True,True,True,False,24,1,35,0.18766660737999522,4.564419626920227e-05,0.1876514857142857,7,1,True,8,1
215,1024,2048,64,inf,1,1,512,128,DLMT,False,True,True,True,True,12,32,1,inf,inf,inf,3,1,False,6,1
216,2048,512,512,0.11652751707071068,1,512,1,128,DLMT,False,False,True,False,False,10,32,35,0.11655151150071791,3.62131558009134e-05,0.1165395142857143,29,3,True,1,1
217,256,256,128,0.15216369731747145,1,1,256,128,DLMT,True,True,True,False,True,2,32,35,0.15224950268252854,0.0001295001820186263,0.1522066,1,2,True,9,1
