id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
145,4,32,False,8,8,2,1,256,1,1.2912884536641382,64,4,RS,True,True,3,True,64,False,6,1,64,16,10,2048,32,4,1.29351,26,True,0.0035843242040864264,True,1.2957315463358616
146,32,2048,False,4,64,1,2,16,19,0.6610034244699851,1,1,RS,False,False,2,False,32,False,1,30,64,4,10,1,4,16,0.6704502,1,True,0.015241773550345122,True,0.6798969755300149
147,16,1024,False,4,1,2,128,1,1,0.4488855818646982,32,32,RS,True,True,2,True,2048,False,1,23,2048,8,10,1,2,4,0.44911329999999994,15,True,0.0003674087777938948,True,0.4493410181353017
148,2,1,False,4,128,4,2,2048,1,0.8270718271334075,2,128,RS,True,False,7,True,16,True,2,1,256,2,10,16,8,16,0.8381577,9,False,0.017886353211596814,True,0.8492435728665925
149,16,1024,False,16,4,64,8,128,1,1.0337859761317616,1,256,RS,True,False,22,False,8,True,1,2,256,4,10,32,2,16,1.038404,2,False,0.007450888806041858,True,1.0430220238682386
150,1,32,False,8,128,4,8,64,7,0.7830494758523903,64,8,RS,False,True,13,False,512,False,1,15,1024,8,10,32,8,4,0.8054490999999999,1,True,0.03614037380119358,True,0.8278487241476096
151,4,128,False,2,512,1,2,128,3,0.682537260806909,64,1,RS,True,True,23,True,128,False,1,9,1024,2,10,512,16,8,0.6847234999999999,1,True,0.003527358367107025,True,0.6869097391930908
152,32,1024,False,4,4,4,2,8,7,0.5691732952557076,64,256,RS,True,False,1,True,64,False,20,1,1024,16,10,2,2,8,0.5900407999999999,17,True,0.033668396254648084,True,0.6109083047442923
153,8,32,False,2,64,8,16,8,1,1.3384118055250942,512,32,RS,False,True,1,True,2048,True,17,1,1,8,10,1,16,16,1.3438970000000001,28,False,0.008850013615808738,True,1.349382194474906
154,8,64,False,4,4,64,32,256,27,0.42182054671475494,4,32,RS,True,False,1,True,512,False,1,15,1024,16,10,32,4,32,0.43322849999999996,1,True,0.01840600955258906,True,0.444636453285245
155,8,512,False,32,64,8,4,128,1,inf,16,32,RS,True,True,3,False,1024,False,1,25,2048,16,1,2048,1,8,inf,22,False,inf,False,inf
156,2,8,False,8,32,1,4,1024,1,1.1535467622611526,64,8,RS,False,False,3,False,128,True,9,1,1024,2,10,1024,2,4,1.16365,22,True,0.016300933715588214,True,1.1737532377388475
157,4,8,False,2,128,8,1024,512,1,1.081483013538303,16,1,RS,False,True,13,False,256,False,4,1,512,4,10,2048,8,32,1.083789,1,True,0.0037205629950318297,True,1.0860949864616969
158,1,256,False,1,1,4,2048,128,2,1.4273058111624857,8,16,RS,True,True,1,True,32,False,1,19,64,8,10,1,2,32,1.4339780000000002,9,True,0.01076515378431723,True,1.4406501888375147
159,2,16,False,32,16,32,512,32,27,1.2894348697000626,1024,8,RS,False,True,3,False,1,True,1,3,1,32,10,512,32,4,1.2907220000000001,1,True,0.0020767031564477754,True,1.2920091302999377
160,8,128,False,8,8,1,8,16,28,1.0210369228007694,8,32,RS,False,True,3,False,1024,True,1,24,16,2,10,8,8,1,1.0227840000000001,1,False,0.0028187983255280806,True,1.0245310771992309
161,16,64,False,4,8,64,1,2048,5,0.8533610591527734,8,2,RS,False,False,1,False,1024,False,13,1,16,8,10,16,2,16,0.8629699000000001,7,True,0.015503255667439661,True,0.8725787408472268
162,2,256,False,32,8,1,512,128,1,1.8771184592219128,32,8,RS,True,False,12,False,128,False,14,1,64,4,10,2048,32,32,1.877297,7,False,0.0002880642289490861,True,1.8774755407780872
163,4,1,False,16,32,1,2,2,7,0.6568402345105094,2,2,RS,True,False,2,True,128,True,12,1,1024,4,10,512,1,1,0.6644631000000001,1,False,0.01229901030530506,True,0.6720859654894907
164,32,1024,False,4,2,16,4,16,5,0.9629074283259312,256,128,RS,True,True,24,True,256,True,14,1,256,32,10,2048,2,1,0.9684127,1,True,0.00888240690409982,True,0.9739179716740688
165,4,2048,False,16,1,32,64,64,6,0.8503881616198501,4,1024,RS,True,True,1,True,512,True,15,1,128,2,10,64,32,32,0.8535012,13,False,0.0050226901118822715,True,0.8566142383801498
166,2,2048,False,8,1,8,8,2048,29,0.28408082734284423,8,1,RS,True,False,4,True,256,True,1,23,1024,1,10,1,2,32,0.30675850000000005,1,True,0.036588987447728046,True,0.32943617265715586
167,4,1024,False,16,16,128,1024,1,22,1.0795271770472825,256,8,RS,False,True,1,True,1024,True,1,2,2048,4,10,1024,1,4,1.082038,2,True,0.004051053690091002,True,1.0845488229527176
168,32,512,False,1,2,512,4,1,1,0.6651945501904968,16,1,RS,True,True,28,True,1,False,7,1,256,32,10,128,8,16,0.6669478999999999,4,True,0.0028289187846242824,True,0.6687012498095031
169,4,64,False,32,8,2,128,8,1,2.278937258682817,512,8,RS,False,False,1,True,1024,False,23,1,16,1,10,2048,2,2,2.2823800000000003,13,True,0.0055546449031419086,True,2.2858227413171837
170,4,512,False,4,8,64,128,128,7,1.1694991419353382,128,1,RS,True,True,1,True,256,False,1,5,256,8,10,1024,4,16,1.1760819999999998,7,True,0.010621024244393791,True,1.1826648580646615
171,32,256,False,4,1,1,2048,32,3,inf,4,256,RS,False,True,1,True,1,True,1,1,1,8,1,2048,1,2,inf,30,False,inf,False,inf
172,1,128,False,1,128,8,4,8,1,1.3749739436153556,128,2,RS,False,False,23,True,256,False,1,16,512,8,10,512,1,2,1.375061,4,False,0.00014045995870710213,True,1.3751480563846445
173,8,1024,False,4,32,2,2,16,1,1.5159395757349992,1024,32,RS,False,True,1,True,2048,False,13,1,1024,16,10,1024,1,8,1.517595,14,True,0.0026709221254091337,True,1.519250424265001
174,4,32,False,1,64,256,8,256,2,0.6795714363423858,16,16,RS,False,False,1,False,512,False,28,1,64,2,10,32,4,16,0.6889815,13,True,0.015182541271144307,True,0.6983915636576142
175,1,2048,False,2,2,4,256,512,4,3.470664075928293,32,1024,RS,True,False,1,True,64,False,1,2,8,8,10,1024,1,8,3.472554,12,True,0.0030492727001695925,True,3.474443924071707
176,8,128,False,16,64,32,64,64,5,0.5519145975736626,64,128,RS,False,False,1,False,1,True,1,12,1,16,10,128,32,2,0.5584351999999999,17,False,0.010520578717922325,True,0.5649558024263373
177,8,32,False,16,16,1,64,64,5,0.8497961286513113,2,32,RS,False,False,1,True,128,True,11,1,1,16,10,256,4,4,0.8548802,10,False,0.008202826876144572,True,0.8599642713486887
178,1,1,False,32,512,32,8,2048,3,0.7113564866623225,4,64,RS,False,False,1,False,64,True,1,4,512,1,10,2048,2,4,0.7237586,23,False,0.02001002378409381,True,0.7361607133376775
179,8,8,False,8,64,4,1024,64,11,0.8432750395352955,64,1,RS,True,False,5,False,128,True,1,26,2048,1,10,2048,8,1,0.8454180000000001,1,True,0.003457530882002358,True,0.8475609604647047
180,16,1,False,1,4,2,8,1,1,0.9519984008077232,16,256,RS,False,True,4,True,128,True,1,13,4,1,10,256,1,1,0.9571605999999999,7,True,0.008328881199777077,True,0.9623227991922766
181,32,1,False,32,8,128,8,1024,18,0.7515118094627867,16,2048,RS,True,False,5,True,32,False,21,1,64,2,10,256,16,16,0.7533141,1,True,0.0029078815467621913,True,0.7551163905372132
182,32,128,False,4,2,32,512,64,1,1.4220057907219747,2,4,RS,True,False,14,True,16,True,22,1,128,32,10,2048,2,32,1.42924,6,False,0.011671938142399483,True,1.4364742092780254
183,32,256,False,1,2048,4,64,256,1,1.3473253151236722,2,2,RS,False,True,1,True,4,False,29,1,1,8,10,1,16,16,1.347392,10,False,0.00010759182125050572,True,1.3474586848763277
184,2,64,False,32,4,128,4,2048,12,1.6111025645933328,128,4,RS,True,False,1,False,128,False,8,1,32,2,10,32,32,2,1.6111989999999998,7,False,0.0001555924162676367,True,1.6112954354066669
185,32,1,False,16,2,1,16,128,4,0.7518667802631476,512,512,RS,True,True,23,False,2048,True,17,1,32,16,10,64,32,8,0.7576613,1,True,0.009349090319918847,True,0.7634558197368524
186,16,2048,False,16,128,1,8,16,23,1.2687611119691198,4,4,RS,True,True,4,False,1024,False,1,7,2048,4,10,128,2,4,1.268827,1,False,0.0001063061616275974,True,1.26889288803088
187,8,8,False,1,2,1,4,1,1,1.611006457839295,16,1,RS,False,True,11,False,16,True,1,8,2048,32,10,16,32,16,1.618105,5,False,0.011453047847625542,True,1.6252035421607047
188,8,256,False,8,32,8,4,1,1,1.1745625475778287,8,32,RS,False,True,1,True,2048,False,3,1,256,16,10,2048,1,8,1.174635,6,False,0.00011689739090333532,True,1.1747074524221714
189,4,512,False,1,2,1,128,1024,7,inf,32,16,RS,True,False,1,False,256,False,1,1,1024,16,1,128,1,1,inf,15,False,inf,False,inf
190,4,16,False,4,16,256,1,256,3,1.0667550836202906,8,16,RS,False,True,14,False,128,False,16,1,16,4,10,1024,2,4,1.066779,1,False,3.858756276314103e-05,True,1.0668029163797093
191,8,256,False,16,8,32,2,1024,1,0.2676012766264048,4,128,RS,False,True,3,False,1,True,1,24,32,16,10,128,32,32,0.2732945,11,True,0.009185655058296067,True,0.2789877233735952
192,16,256,False,32,2,2,1,8,26,2.192257427390282,2,64,RS,True,True,1,False,2,True,1,28,4,16,10,1024,1,2,2.196175,2,False,0.0063207550972964625,True,2.2000925726097185
193,32,8,False,4,4,4,1,4,21,2.3510912271847753,256,2,RS,False,True,3,False,1024,False,17,1,16,8,10,1024,32,16,2.3531,1,True,0.003241027614816009,True,2.3551087728152247
194,32,1024,False,4,128,2,16,128,14,inf,2,256,RS,True,True,1,False,256,False,14,1,256,16,1,16,2,1,inf,9,False,inf,False,inf
195,16,2048,False,8,512,2,2,64,1,0.6942116163800461,32,8,RS,True,True,2,True,2048,False,19,1,2048,2,10,4,32,16,0.7068528000000001,10,True,0.02039574853149547,True,0.719493983619954
196,32,1024,False,8,16,8,2048,1024,1,1.023136892215281,64,128,RS,False,False,8,False,256,True,1,16,256,16,10,2048,4,1,1.025011,15,False,0.003023754123602018,True,1.0268851077847188
197,32,32,False,32,64,64,8,2048,1,1.5806202311129538,16,8,RS,False,True,5,False,1024,True,1,19,1,32,10,8,2,2,1.5837210000000002,19,False,0.005002894062440269,True,1.5868217688870465
198,32,512,False,8,512,4,128,1,5,0.4946417248434448,32,64,RS,False,False,3,True,1,True,1,21,1,2,10,128,2,1,0.497797,1,False,0.0050908364735080544,True,0.5009522751565552
199,2,1024,False,4,8,1,2,512,1,0.9639494717219012,32,2,RS,True,False,8,True,256,True,1,16,1024,8,10,512,1,16,0.9678400999999999,5,True,0.006277282126047861,True,0.9717307282780986
200,4,64,False,32,64,128,4,1,2,0.3969472753125086,512,16,RS,True,False,24,True,512,True,25,1,128,4,10,8,2,32,0.40727969999999997,1,True,0.016670712330611435,True,0.4176121246874913
201,4,64,False,4,128,8,16,16,7,0.5575078869222928,512,64,RS,True,True,13,False,512,True,7,1,512,8,10,1,1,32,0.5803837,1,True,0.036908674457503884,True,0.6032595130777071
202,32,512,False,4,1,16,256,256,8,inf,2,512,RS,False,False,1,False,16,False,1,25,256,1,1,512,1,1,inf,6,False,inf,False,inf
203,2,512,False,1,256,1,32,256,1,inf,16,4,RS,False,True,29,False,1024,True,1,19,2048,1,1,32,32,8,inf,1,False,inf,False,inf
204,32,512,False,2,32,4,1,1024,10,1.442461272589216,8,1,RS,True,True,9,False,1024,False,25,1,1024,4,10,16,2,16,1.4425890000000001,1,False,0.00020608008152173368,True,1.4427167274107842
205,16,2048,False,1,16,4,1024,4,7,1.1566422219674761,1024,2,RS,True,True,1,False,2048,True,2,1,16,2,10,2048,4,4,1.160587,6,True,0.00636464932262573,True,1.164531778032524
206,8,4,False,2,4,128,1024,128,24,0.9076629163833074,4,4,RS,True,True,3,True,4,True,1,15,256,16,10,1024,2,2,0.9139265999999999,1,False,0.010106056502909532,True,0.9201902836166924
207,1,2048,False,16,2048,16,2,16,6,1.1526320100638896,16,16,RS,True,False,13,False,64,False,12,1,1,32,10,4,32,1,1.1527470000000002,1,False,0.0001855289734785184,True,1.1528619899361108
208,4,2048,False,4,32,128,2,1024,4,0.7808995024579525,1,512,RS,False,False,28,True,1024,False,1,29,512,16,10,256,8,16,0.7809309999999999,1,False,5.0819287677023034e-05,True,0.7809624975420474
209,16,1,False,16,256,16,4,1,2,0.8656363967255176,2,8,RS,False,False,9,True,2,False,23,1,1024,8,10,256,32,4,0.8675531,1,True,0.0030924792464946363,True,0.8694698032744823
210,32,512,False,8,1,8,1,2048,1,inf,4,128,RS,False,False,5,True,1,False,1,28,512,4,1,512,4,8,inf,20,False,inf,False,inf
211,1,256,False,16,1,4,256,16,1,0.5536223551778864,4,4,RS,True,True,2,True,16,True,14,1,1024,1,10,256,16,2,0.5580795999999999,21,False,0.007191482005817716,True,0.5625368448221134
212,1,8,False,1,4,2,64,1024,8,2.4954496208377317,8,8,RS,False,True,1,True,32,False,1,18,32,4,10,64,8,16,2.5073219999999994,3,False,0.01915533126834405,True,2.519194379162267
213,32,1,False,2,2,2,1,2,1,0.6470151119939944,1,1,RS,True,False,15,True,256,False,1,1,256,2,10,2,16,32,0.6616012,2,True,0.023533728484029053,True,0.6761872880060056
214,1,128,False,8,128,16,2,1024,1,0.1920672629358519,1,128,RS,False,False,11,False,4,True,1,24,128,2,10,2,2,16,0.210418,5,True,0.02960775112365003,True,0.22876873706414808
215,4,64,False,2,8,8,256,1,1,1.4974687959188506,32,4,RS,True,True,4,False,1024,True,1,18,512,2,10,2048,32,8,1.5002440000000001,21,True,0.00447761588348088,True,1.5030192040811496
216,8,256,False,16,16,32,1,2048,1,0.7159470114240367,2,2,RS,True,True,11,True,512,False,1,12,32,2,10,1,1,2,0.7263534999999999,11,True,0.016790209720250672,True,0.736759988575963
217,16,512,False,1,4,16,2,32,1,inf,128,256,RS,False,False,8,True,512,False,1,21,64,2,1,32,1,4,inf,8,False,inf,False,inf
218,2,128,False,2,1,16,128,2048,14,1.0035079899021877,1,2,RS,False,False,1,False,32,False,6,1,256,1,10,128,4,16,1.0112100000000002,8,True,0.012426705114389763,True,1.0189120100978126
219,8,16,False,8,1,64,1024,256,28,0.800296721079436,1024,1,RS,False,False,1,True,1,False,12,1,2048,32,10,1024,2,4,0.8039087,1,True,0.005827699049367591,True,0.8075206789205641
220,1,64,False,16,16,128,128,1,2,0.9316490088875565,4,1,RS,False,False,4,False,8,False,1,24,64,16,10,256,1,8,0.9390276999999999,1,True,0.01190505042450473,True,0.9464063911124433
221,16,256,False,2,4,8,1,16,4,2.194494721850003,2,8,RS,False,True,1,False,64,False,12,1,1,4,10,1024,8,8,2.195643,12,True,0.0018526740134194788,True,2.196791278149997
222,16,1,False,2,4,16,128,32,20,1.0700105193816043,512,256,RS,True,False,1,False,512,True,5,1,256,4,10,512,16,8,1.072017,6,True,0.003237329300519189,True,1.0740234806183957
223,32,1,False,8,1024,4,512,1,7,1.223411968177523,2048,1024,RS,False,True,3,False,1,True,3,1,1,4,10,512,32,16,1.226886,1,False,0.005605130150139268,True,1.2303600318224768
224,2,128,False,32,64,512,8,2048,8,0.5227873302851429,8,1,RS,False,False,3,True,512,False,1,10,128,1,10,32,1,8,0.5336142,1,True,0.017468468042733446,True,0.5444410697148572
225,8,128,False,4,8,32,32,128,23,0.7099108073642654,32,2,RS,False,True,2,True,64,False,1,1,512,16,10,32,4,16,0.7177306999999999,1,True,0.012616901117548644,True,0.7255505926357345
226,16,64,False,16,2,1024,1,1024,1,0.49832713272832846,8,32,RS,True,False,3,True,2048,True,8,1,16,16,10,2,1,8,0.5181847000000002,29,True,0.032038926155693793,True,0.5380422672716718
227,1,1,False,1,1,4,1,128,1,0.8321512516986561,8,64,RS,True,False,7,False,128,True,24,1,128,16,10,128,8,8,0.8367549999999999,5,False,0.007427856083689288,True,0.8413587483013437
228,8,128,False,2,32,128,1,256,4,0.9836184037451365,512,64,RS,False,True,24,False,2048,False,12,1,32,32,10,128,1,8,0.9836487999999999,1,False,4.904243060859416e-05,True,0.9836791962548632
229,4,2048,False,1,2,64,1,1024,8,inf,8,16,RS,False,False,8,False,256,False,1,4,128,1,1,32,8,1,inf,1,False,inf,False,inf
230,8,32,False,1,64,1,2048,512,12,inf,16,1,RS,True,True,10,True,512,False,6,1,2048,8,1,1,4,32,inf,1,True,inf,False,inf
231,16,512,False,16,128,16,256,2048,1,0.49513997484683314,256,32,RS,False,True,8,True,2048,True,1,3,256,4,10,256,1,2,0.5020593000000001,13,True,0.011163892565319678,True,0.508978625153167
232,4,128,False,32,2,64,128,1024,2,0.9707875747346401,2,32,RS,False,False,20,False,256,True,1,7,128,8,10,512,8,8,0.9734198000000001,1,False,0.004246928626666573,True,0.9760520252653601
233,32,512,False,32,16,8,4,1,1,0.16917171198425826,4,2,RS,False,True,20,True,32,True,1,19,1,32,10,16,8,8,0.18404310000000002,6,True,0.023994041966496602,True,0.19891448801574177
234,4,256,False,32,1024,64,1,256,1,0.6312266939091704,1,128,RS,True,True,9,True,512,True,7,1,1024,4,10,1,4,1,0.6329786,2,False,0.0028265894360518765,True,0.6347305060908295
235,32,2048,False,1,256,4,2,64,12,0.7554234948324761,512,512,RS,False,False,1,False,512,False,1,27,1,32,10,8,1,4,0.7735499000000001,9,True,0.02924580582733188,True,0.7916763051675242
236,16,1,False,4,8,8,16,8,2,0.8147140810954582,512,512,RS,False,False,1,False,2048,False,26,1,16,2,10,128,1,1,0.8256140999999999,16,True,0.017586489623856144,True,0.8365141189045416
237,2,32,False,32,256,2,4,8,8,0.8936280520440165,128,8,RS,True,False,1,True,1024,True,1,15,512,32,10,256,2,8,0.8951941,5,False,0.0025267191157704897,True,0.8967601479559835
238,1,2,False,32,1024,64,8,256,1,1.030193273809038,4,2,RS,True,False,6,True,64,False,1,27,1,32,10,128,4,2,1.030227,19,False,5.441507144167426e-05,True,1.030260726190962
239,4,1024,False,4,4,32,64,512,1,2.646068218589498,64,1024,RS,False,False,13,False,256,True,1,12,32,4,10,2048,1,16,2.6521990000000004,8,True,0.009891627216995167,True,2.6583297814105027
240,1,64,False,16,2,128,512,1,1,1.3470273284611705,2,32,RS,False,True,13,False,128,True,5,1,8,32,10,2048,8,1,1.3508,9,True,0.006086966403718684,True,1.3545726715388295
241,4,1024,False,32,64,128,16,512,1,0.7348860316675631,1,16,RS,False,False,5,False,128,True,10,1,1,16,10,1,4,2,0.7392406,11,False,0.007025819997694214,True,0.743595168332437
242,1,32,False,32,8,256,4,512,11,0.7349823290024465,256,4,RS,True,True,9,True,1024,False,1,22,64,1,10,128,2,1,0.7428448999999999,1,True,0.01268575994925017,True,0.7507074709975533
243,4,64,False,32,1024,8,16,16,23,0.7319009837952943,128,8,RS,True,False,5,True,1024,True,1,5,2048,1,10,512,4,1,0.7341418999999999,1,False,0.0036155762597406267,True,0.7363828162047055
244,4,64,False,2,2,2048,4,2048,12,1.2490258514692836,2048,32,RS,True,True,1,True,1,True,22,1,512,4,10,1024,1,32,1.252636,1,True,0.0058247458313646664,True,1.2562461485307166
245,8,1024,False,16,256,8,16,64,1,inf,8,128,RS,False,False,27,False,16,False,1,20,1,16,1,256,2,16,inf,3,False,inf,False,inf
246,1,32,False,4,64,8,128,16,17,0.8669388411492623,2,1,RS,False,True,7,True,2,False,1,12,256,1,10,256,2,16,0.8721066000000001,1,True,0.008337851356314761,True,0.8772743588507378
247,4,2048,False,1,8,4,2,1,3,0.4759601168275069,4,1024,RS,True,False,7,True,16,False,30,1,1,4,10,8,1,2,0.4858225,1,True,0.015912330138920586,True,0.4956848831724931
248,16,4,False,2,16,64,2,64,24,1.1571338037039158,2,2,RS,False,True,3,False,2048,True,1,12,2048,1,10,1024,8,2,1.1597149999999998,1,True,0.004164596619121702,True,1.1622961962960838
249,1,2,False,16,4,32,512,64,1,1.9633944323563743,32,1,RS,False,False,3,False,1024,True,28,1,32,16,10,1,4,16,1.9654710000000002,5,True,0.003350410273384433,True,1.967547567643626
250,16,64,False,4,512,8,32,64,1,1.0496901030202404,32,8,RS,True,True,12,True,32,False,1,1,1024,32,10,2048,2,8,1.068857,9,False,0.030924573416621262,True,1.0880238969797595
251,1,2,False,4,4,128,16,1,3,0.609552758034533,32,2,RS,True,True,15,False,512,True,4,1,1024,2,10,1,8,1,0.6133706,1,True,0.006159846024049639,True,0.617188441965467
252,32,256,False,2,4,64,8,256,8,1.3781763898382304,4,64,RS,True,False,1,False,256,False,27,1,1,32,10,1024,8,8,1.378393,15,False,0.0003494867665591739,True,1.3786096101617695
253,16,128,False,16,4,128,256,128,13,1.1237858315804299,256,8,RS,False,False,1,False,256,True,1,4,128,8,10,512,16,1,1.1267070000000001,4,True,0.004713120091828751,True,1.1296281684195704
254,16,1,False,16,1,16,64,32,1,0.47704178880027726,128,512,RS,False,True,8,True,2048,False,3,1,64,8,10,128,32,2,0.48423560000000004,6,True,0.011606758403619856,True,0.49142941119972283
255,1,128,False,32,1,2048,8,1,11,1.5542230296348207,1,64,RS,True,True,6,False,512,False,1,1,8,16,10,16,4,8,1.5549620000000002,1,False,0.0011922818458737165,True,1.5557009703651796
256,2,256,False,16,16,512,1,512,1,1.6251916730559932,64,1,RS,True,False,8,False,128,False,22,1,16,16,10,2048,2,2,1.6270099999999998,7,True,0.0029337552726837954,True,1.6288283269440065
257,1,128,False,8,32,8,2,512,3,0.8018557570390157,32,16,RS,False,True,12,False,1024,False,1,8,1,8,10,8,16,32,0.8171737,1,True,0.024714530066541836,True,0.8324916429609843
258,8,128,False,32,512,8,16,8,1,inf,1,128,RS,True,False,15,False,8,False,12,1,1024,8,1,256,4,32,inf,7,False,inf,False,inf
259,2,4,False,32,16,1,32,256,14,inf,8,4,RS,True,True,5,False,8,False,1,28,64,4,1,1024,32,1,inf,1,True,inf,False,inf
260,16,128,False,4,1,128,64,1024,1,0.8138294897880978,2,64,RS,False,False,19,False,1024,False,1,1,128,8,10,128,32,32,0.8176591,3,True,0.00617883334376319,True,0.8214887102119022
261,4,128,False,8,32,64,8,1024,4,0.4694489534960756,32,4,RS,True,False,25,True,128,False,1,11,256,2,10,32,4,32,0.47726810000000003,1,True,0.012615697281165242,True,0.48508724650392443
262,2,512,False,8,2,64,1,512,24,0.6681009229938999,1,128,RS,False,False,5,False,64,True,2,1,64,4,10,1024,16,1,0.6814503999999999,1,False,0.02153853501610545,True,0.6947998770060999
263,8,8,False,2,512,4,8,64,3,1.1485499421373482,2,8,RS,False,True,23,False,64,False,25,1,1,32,10,128,2,2,1.1485949999999998,1,False,7.26980054747169e-05,True,1.1486400578626514
264,1,16,False,1,32,512,256,1,1,0.9562793838995753,2,8,RS,True,False,9,True,256,False,3,1,1,1,10,1024,1,4,0.9563291999999999,12,False,8.037512052869239e-05,True,0.9563790161004244
265,32,2048,False,8,128,1,64,64,2,0.6723548332926012,2,4,RS,True,True,1,True,32,True,1,12,1024,32,10,128,16,32,0.6836703,13,False,0.018256788321334063,True,0.6949857667073988
266,1,256,False,4,4,64,128,1,22,1.7258539631923553,16,16,RS,True,False,1,False,1,False,26,1,128,1,10,512,2,8,1.7259309999999999,4,False,0.000124294006291498,True,1.7260080368076445
267,1,1024,False,8,256,64,8,1024,27,0.5534817655314577,4,4,RS,False,False,1,True,512,True,8,1,2048,2,10,32,8,8,0.5600702000000001,4,True,0.010630021418604954,True,0.5666586344685425
268,4,8,False,4,2048,8,16,128,1,0.6389845051553644,8,8,RS,True,False,14,False,256,True,1,29,1,16,10,512,8,2,0.6441783,6,True,0.008379858782223014,True,0.6493720948446355
269,8,1024,False,16,4,32,64,32,2,inf,2,16,RS,False,True,1,False,2,False,1,25,16,2,1,128,8,4,inf,21,False,inf,False,inf
270,32,32,False,2,128,2048,1,2048,1,0.5840696072374397,4,16,RS,False,True,28,True,8,True,1,12,512,8,10,4,1,16,0.5959620999999999,4,False,0.019187783287550445,True,0.6078545927625602
271,4,16,False,2,4,1,2,8,1,1.6251401388881104,128,1,RS,True,False,6,True,2048,True,1,24,16,1,10,1024,16,32,1.628057,17,False,0.004706170523897294,True,1.6309738611118898
272,32,1024,False,16,1,4,64,64,4,1.9812214846352334,256,32,RS,False,False,1,True,2048,True,1,16,8,1,10,256,32,16,1.9878969999999998,5,False,0.010770520925192088,True,1.9945725153647662
273,16,2048,False,2,8,128,1024,2048,6,0.7711294137374761,8,8,RS,True,True,17,False,128,True,28,1,16,32,10,2048,1,32,0.7762119000000001,1,False,0.00820026944008549,True,0.781294386262524
274,8,1,False,2,1,32,32,256,9,0.6329950439672546,2,2,RS,True,False,1,True,128,True,1,20,16,2,10,128,16,4,0.6405017,12,False,0.01211151371257943,True,0.6480083560327453
275,4,512,False,16,512,32,256,32,25,0.33372250979787027,16,64,RS,True,False,3,False,32,True,27,1,1,2,10,256,16,8,0.3409916,1,True,0.011728216302575593,True,0.34826069020212974
276,2,2048,False,16,256,2,64,8,6,0.739318113842411,2,128,RS,True,True,13,False,8,True,8,1,1,32,10,128,8,4,0.7494688,1,False,0.01637748873179278,True,0.7596194861575891
277,16,16,False,8,4,32,2,64,11,1.2464318290982732,4,8,RS,True,False,9,True,1024,True,1,6,1,32,10,16,32,4,1.250435,1,False,0.006458862515954342,True,1.2544381709017267
278,8,64,False,8,2,1,2,256,1,0.16960999148390152,64,4,RS,False,False,11,True,64,True,24,1,512,2,10,4,16,8,0.1877505,2,True,0.02926856068634055,True,0.20589100851609846
279,2,1,False,4,128,2,32,512,10,0.31351838137883825,4,1024,RS,True,False,4,True,256,True,1,30,128,2,10,64,4,16,0.3238763,1,True,0.016711845176700265,True,0.33423421862116176
280,4,2,False,4,8,2,128,1024,6,1.9707296135157433,512,2,RS,False,True,1,False,1024,True,1,18,2048,8,10,2048,32,4,1.974081,3,True,0.005407249670581128,True,1.9774323864842567
281,2,512,False,8,4,8,4,1024,13,0.694394872236248,16,128,RS,True,False,4,True,32,True,1,15,128,4,10,8,2,2,0.7050974,1,False,0.01726785018582219,True,0.715799927763752
282,4,2048,False,2,4,1,64,8,1,0.6544099497821716,8,16,RS,True,True,4,True,1,True,30,1,256,16,10,1024,8,2,0.657876,9,False,0.005592252336939041,True,0.6613420502178284
283,1,1,False,4,2,2,2048,128,1,1.5676317749975446,1,32,RS,True,False,9,False,64,True,28,1,256,32,10,2048,2,8,1.576147,6,True,0.01373877581882754,True,1.5846622250024553
284,16,128,False,1,2,8,1024,16,24,7.95839693585242,32,8,RS,False,True,1,False,256,False,1,14,512,4,10,1,16,16,7.961186,5,True,0.004499978222169449,True,7.963975064147579
285,16,512,False,4,512,4,32,16,1,0.28701206263651785,256,64,RS,False,True,16,True,256,True,30,1,1,4,10,1,8,32,0.2960877,6,True,0.014642965642587576,True,0.30516333736348217
286,2,64,False,32,2048,1,4,32,6,inf,4,32,RS,True,False,1,True,2048,True,6,1,1,32,1,32,8,1,inf,10,False,inf,False,inf
287,16,2048,False,32,16,8,2,256,1,0.23162033868740478,256,128,RS,False,True,8,True,1,True,23,1,16,1,10,2,32,1,0.2404414,10,True,0.014232223320338959,True,0.24926246131259522
288,1,128,False,8,2,8,4,64,1,8.502834019228075,64,128,RS,False,False,3,False,128,False,1,12,64,32,10,1,32,4,8.503873,18,False,0.0016763296215245981,True,8.504911980771926
289,2,8,False,2,4,64,4,64,1,0.13988373808351176,16,4,RS,True,False,3,True,64,True,29,1,16,4,10,32,8,1,0.1582393,17,True,0.029615535717086063,True,0.17659486191648824
290,4,1,False,2,64,8,16,64,29,0.1866927729014372,16,512,RS,False,False,3,True,128,True,9,1,1024,1,10,16,32,32,0.19473250000000003,1,True,0.012971590089499434,True,0.20277222709856285
