id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
21,2048,1,2048,0.2046011567421485,1,16,512,32,DLMT,True,False,False,True,True,12,1,35,0.20463695754356578,5.403170648908442e-05,0.20461905714285714,6,11,True,1,1
22,64,64,64,0.1226765913996956,8,32,1,32,DLMT,False,False,False,True,True,1,1,35,0.12276415145744722,0.00013214841996013108,0.12272037142857141,26,6,True,1,8
23,2048,128,512,0.29095937442447983,1,1,1,1,DLMT,True,False,False,False,False,30,1,35,0.2911163398612343,0.00023689722218200372,0.29103785714285707,28,6,True,1,32
24,1,2048,1024,inf,1,256,512,512,DLMT,True,False,False,True,True,13,32,1,inf,inf,inf,30,1,False,8,1
25,512,1,1,0.23023582350116167,1,32,512,1,DLMT,False,False,True,True,False,4,1,35,0.23061880507026683,0.0005780079471242404,0.23042731428571425,2,1,True,25,32
26,2048,2048,1,0.20164163956615572,1,64,32,512,DLMT,False,False,False,False,True,3,1,35,0.2016905318624157,7.378980627569354e-05,0.2016660857142857,7,13,True,1,32
27,2048,1024,1024,0.19885001858335113,1,512,1,256,DLMT,True,False,False,True,False,22,1,35,0.19893335284522032,0.0001257707146082147,0.19889168571428573,7,1,True,4,1
28,128,2048,1024,0.14177580237507675,1,1,16,128,DLMT,True,False,False,False,True,1,1,35,0.1418045404820661,4.3372463755760896e-05,0.14179017142857142,1,13,True,23,1
29,1,1,1,0.17820067964168276,1,1,1,1,DLMT,False,False,False,False,False,1,1,35,0.17838217750117438,0.0002739223336969066,0.17829142857142857,1,1,True,1,1
30,1024,64,64,inf,1,1,32,256,DLMT,True,False,False,True,False,13,32,1,inf,inf,inf,1,7,False,11,1
31,1024,64,64,0.16165734010285132,1,32,1,256,DLMT,True,False,False,False,False,13,1,35,0.16169688846857722,5.968764956173344e-05,0.16167711428571427,1,24,True,29,1
32,1024,64,64,0.18742268733891418,1,1,1,256,DLMT,True,True,True,True,True,13,1,35,0.18754102694680005,0.00017860189454396632,0.18748185714285712,1,27,True,29,1
33,1024,64,64,0.16623326268624827,32,16,64,256,DLMT,True,True,True,False,False,13,1,35,0.16632565159946605,0.00013943628198820392,0.16627945714285716,28,1,True,24,1
34,1024,64,64,inf,32,64,64,256,DLMT,False,True,False,False,True,13,1,1,inf,inf,inf,25,9,False,1,1
35,1024,64,64,0.20978872946475427,1,1,64,256,DLMT,False,False,True,True,True,13,1,35,0.20984789910667437,8.930070274194023e-05,0.20981831428571432,14,1,True,22,1
36,1024,64,64,0.13839324099408476,1,64,64,256,DLMT,True,True,True,False,True,13,1,35,0.13842344472020104,4.558442268842133e-05,0.1384083428571429,19,3,True,1,1
37,1024,64,64,0.2283594057521232,1,16,64,256,DLMT,False,True,False,True,False,13,1,35,0.2284065942478768,7.121837644075549e-05,0.228383,11,30,True,1,1
38,1024,64,64,inf,1,64,64,256,DLMT,False,False,False,True,False,13,32,1,inf,inf,inf,28,1,False,26,1
39,1024,64,64,inf,1,1,1,256,DLMT,True,True,False,True,True,13,32,1,inf,inf,inf,27,1,False,27,1
40,1024,64,64,inf,1,64,16,256,DLMT,False,True,True,True,False,13,32,1,inf,inf,inf,7,5,False,1,1
41,1024,64,64,0.22964246945758032,1,1,32,256,DLMT,False,False,True,False,True,13,32,35,0.22975335911384825,0.00016735819096068514,0.2296979142857143,4,1,True,3,1
42,1024,64,64,0.10104660938920468,32,1,32,256,DLMT,False,True,True,False,False,13,1,35,0.10114550489650959,0.0001492562404260625,0.10109605714285713,1,3,True,28,1
43,1024,64,64,0.16480852495109602,1,64,1,256,DLMT,False,False,True,False,False,13,1,35,0.1648868464774754,0.00011820533500857749,0.1648476857142857,28,1,True,16,1
44,1024,64,64,inf,32,64,64,256,DLMT,True,False,True,True,True,13,1,1,inf,inf,inf,1,2,False,28,1
45,1024,64,64,0.1994394226651259,32,64,1,256,DLMT,True,False,False,True,False,13,1,35,0.19949017733487404,7.660055949068297e-05,0.19946479999999997,3,9,True,1,1
46,1024,64,64,0.19912708215952435,32,1,1,256,DLMT,True,True,False,True,False,13,1,35,0.19917183212618994,6.753807089640764e-05,0.19914945714285714,5,1,True,3,1
47,1024,64,64,0.17317849460195725,1,16,64,256,DLMT,True,False,True,False,False,13,32,35,0.17332899111232855,0.00022713411303923933,0.1732537428571429,26,25,True,1,1
48,1024,64,64,inf,1,64,32,256,DLMT,True,True,True,True,False,13,32,1,inf,inf,inf,24,29,False,1,1
49,1024,64,64,0.2326192610883612,1,64,16,256,DLMT,False,True,False,False,True,13,32,35,0.23279113891163875,0.00025940346952190043,0.23270519999999997,1,30,True,20,1
50,1024,64,64,inf,32,64,32,256,DLMT,False,False,True,True,True,13,1,1,inf,inf,inf,1,28,False,30,1
51,1024,64,64,inf,32,1,1,256,DLMT,False,False,True,True,True,13,1,1,inf,inf,inf,24,26,False,1,1
52,1024,64,64,0.27670195182045837,8,1,64,256,DLMT,True,False,False,False,True,13,8,35,0.27701381960811317,0.00047068076967173375,0.27685788571428577,1,29,True,5,1
53,1024,64,64,0.1265859674300639,1,64,64,256,DLMT,True,True,True,False,False,13,1,35,0.12660694685565038,3.166281537625633e-05,0.12659645714285714,2,18,True,1,1
54,1024,64,64,inf,32,16,64,256,DLMT,False,False,False,True,True,13,1,1,inf,inf,inf,3,24,False,1,1
55,1024,64,64,0.23118789395057712,1,1,32,256,DLMT,True,False,True,True,True,13,1,35,0.23123016319228004,6.379408199793323e-05,0.23120902857142858,18,1,True,23,1
56,1024,64,64,0.11413950360517859,8,64,64,256,DLMT,True,True,False,False,False,13,8,35,0.11425163925196426,0.00016923867942123845,0.11419557142857142,30,9,True,1,1
57,1024,64,64,0.17417185257342044,8,32,1,256,DLMT,False,True,True,True,False,13,8,35,0.17419449028372247,3.416555133404444e-05,0.17418317142857145,1,1,True,1,1
58,1024,64,64,0.1960859721388391,1,1,1,256,DLMT,False,False,False,True,False,13,1,35,0.19639477071830375,0.0004660486231968429,0.19624037142857143,24,19,True,1,1
59,1024,64,64,0.2392514451864811,1,1,1,256,DLMT,False,True,False,False,True,13,1,35,0.23931969767066177,0.00010300881674172822,0.23928557142857143,25,1,True,22,1
60,1024,64,64,0.2716423336272875,32,1,1,256,DLMT,True,False,True,False,False,13,1,35,0.2717801235155697,0.00020795687543531102,0.2717112285714286,16,30,True,1,1
61,1024,64,64,0.15439552904446582,32,1,64,256,DLMT,True,True,False,True,False,13,1,35,0.1546313852412485,0.0003559616626915349,0.15451345714285716,1,8,True,4,1
62,1024,64,64,inf,32,32,1,256,DLMT,True,True,True,False,True,13,1,1,inf,inf,inf,1,29,False,25,1
63,1024,64,64,0.2647214214286802,1,64,64,256,DLMT,False,False,True,True,False,13,8,35,0.2649817785713198,0.00039293926829909694,0.2648516,1,29,True,30,1
64,1024,64,64,inf,1,1,64,256,DLMT,False,True,False,True,True,13,32,1,inf,inf,inf,25,1,False,29,1
65,1024,64,64,0.13382660796666346,1,1,1,256,DLMT,False,False,False,False,False,13,32,35,0.13395824917619364,0.00019867709418829014,0.13389242857142855,1,4,True,24,1
66,1024,64,64,0.19359157018702217,1,32,64,256,DLMT,False,True,False,False,False,13,1,35,0.19375648695583503,0.0002488976250491387,0.1936740285714286,1,29,True,26,1
67,1024,64,64,0.22837230946072148,32,16,16,256,DLMT,False,True,True,True,False,13,1,35,0.22845969053927853,0.00013187829887546375,0.228416,28,1,True,25,1
68,1024,64,64,0.12858665546446815,1,64,1,256,DLMT,False,False,True,False,True,13,32,35,0.12861734453553184,4.631692069705411e-05,0.128602,30,8,True,1,1
69,1024,64,64,inf,1,64,1,256,DLMT,True,True,False,True,False,13,32,1,inf,inf,inf,20,1,False,28,1
70,1024,64,64,0.15377068612993447,1,1,16,256,DLMT,True,False,False,False,False,13,32,35,0.1538401138700655,0.00010478255034662687,0.15380539999999998,1,25,True,25,1
71,1024,64,64,0.18914004645617175,1,1,64,256,DLMT,False,True,True,False,True,13,32,35,0.18919612497239977,8.463547767710999e-05,0.18916808571428576,3,24,True,1,1
72,1024,64,64,inf,1,64,16,256,DLMT,True,True,True,True,True,13,32,1,inf,inf,inf,20,30,False,1,1
73,1024,64,64,0.09742697734251056,1,64,64,256,DLMT,True,False,True,False,False,13,1,35,0.0975092169432037,0.0001241186171961871,0.09746809714285713,3,6,True,1,1
74,1024,64,64,inf,32,64,16,256,DLMT,False,False,False,False,True,13,1,1,inf,inf,inf,14,1,False,30,1
75,1024,64,64,0.20810388480961894,1,64,1,256,DLMT,True,True,False,True,True,13,1,35,0.20830691519038108,0.00030641989864516414,0.2082054,2,1,True,3,1
76,1024,64,64,0.17679942821659658,1,16,64,256,DLMT,True,False,False,False,False,13,32,35,0.17690491464054622,0.00015920346114584543,0.1768521714285714,22,1,True,2,1
77,1024,64,64,inf,1,64,1,256,DLMT,True,False,False,True,True,13,32,1,inf,inf,inf,19,1,False,1,1
78,1024,64,64,0.1421259777222342,1,1,64,256,DLMT,False,True,False,False,True,13,1,35,0.14229670799205144,0.0002576715453947579,0.14221134285714282,3,20,True,1,1
79,1024,64,64,inf,1,1,16,256,DLMT,True,False,False,True,True,13,32,1,inf,inf,inf,1,29,False,30,1
80,1024,64,64,0.1828313235667333,1,64,1,256,DLMT,False,True,False,True,False,13,1,35,0.1828867335761238,8.362654592695927e-05,0.18285902857142855,22,10,True,1,1
81,1024,64,64,0.23964598012749286,1,1,64,256,DLMT,False,False,False,True,True,13,1,35,0.2398370484439357,0.0002883663712738257,0.23974151428571427,22,1,True,28,1
82,1024,64,64,0.24078140725424524,32,1,1,256,DLMT,False,True,False,True,False,13,1,35,0.240915107031469,0.00020178394992907426,0.24084825714285713,1,24,True,27,1
83,1024,64,64,0.1969361350235213,32,16,64,256,DLMT,True,False,False,False,False,13,1,35,0.19696260783362157,3.995360574772798e-05,0.19694937142857144,28,30,True,1,1
84,1024,64,64,inf,32,64,16,256,DLMT,False,False,False,True,True,13,1,1,inf,inf,inf,30,1,False,27,1
85,1024,64,64,inf,1,64,64,256,DLMT,False,False,True,True,False,13,32,1,inf,inf,inf,23,29,False,1,1
86,1024,64,64,0.1967731135305105,1,16,1,256,DLMT,True,False,True,False,True,13,1,35,0.1967992864694895,3.950103072796173e-05,0.1967862,30,1,True,10,1
87,1024,64,64,0.17115891384199247,32,32,64,256,DLMT,True,True,True,True,False,13,1,35,0.17123314330086473,0.00011202945676773294,0.1711960285714286,28,1,True,28,1
88,1024,64,64,0.17568389366334106,32,1,32,256,DLMT,True,False,True,True,False,13,1,35,0.17587816347951604,0.00029319817634536143,0.17578102857142855,2,1,True,5,1
89,1024,64,64,0.19610778985322136,1,32,1,256,DLMT,False,False,True,False,False,13,1,35,0.19622901014677863,0.00018294951684627624,0.1961684,4,1,True,1,1
90,1024,64,64,inf,1,1,64,256,DLMT,True,True,False,True,False,13,32,1,inf,inf,inf,7,1,False,1,1
91,1024,64,64,0.15334553069238774,1,1,64,256,DLMT,False,False,True,True,False,13,1,35,0.15340046930761222,8.291510288068172e-05,0.15337299999999998,1,23,True,28,1
92,1024,64,64,0.16701747028260563,1,1,1,256,DLMT,True,True,True,False,False,13,32,35,0.1671888154316801,0.0002585995406975434,0.16710314285714287,29,1,True,10,1
93,1024,64,64,inf,32,64,64,256,DLMT,False,True,True,False,True,13,1,1,inf,inf,inf,4,1,False,23,1
94,1024,64,64,0.1970643070267456,1,64,64,256,DLMT,False,True,False,False,False,13,32,35,0.19709563583039724,4.728242543590388e-05,0.19707997142857142,5,1,True,29,1
95,1024,64,64,0.20380129208952666,1,1,16,256,DLMT,False,False,False,False,False,13,32,35,0.2040507079104734,0.0003764262781171646,0.20392600000000002,20,1,True,28,1
96,1024,64,64,0.1731766132535232,1,64,1,256,DLMT,True,False,False,False,False,13,1,35,0.17329064388933393,0.00017209865704037903,0.17323362857142857,1,29,True,28,1
97,1024,64,64,0.2841973924630034,8,1,1,256,DLMT,False,True,True,False,True,13,8,35,0.2843929503941393,0.0002951422403533857,0.28429517142857136,6,30,True,1,1
98,1024,64,64,0.17812480827068308,1,64,64,256,DLMT,True,True,True,True,True,13,8,35,0.1782394774436026,0.00017306235752421057,0.17818214285714284,1,27,True,28,1
99,1024,64,64,0.10854715852633474,1,1,16,256,DLMT,True,True,True,False,False,13,1,35,0.10857969861652238,4.91105375450035e-05,0.10856342857142856,2,12,True,1,1
100,1024,64,64,0.19491403156112191,32,1,1,256,DLMT,True,True,False,True,False,13,1,35,0.1949624255817352,7.30377928450289e-05,0.19493822857142856,10,1,True,21,1
101,1024,64,64,0.2031472530425252,1,64,32,256,DLMT,True,False,True,False,True,13,32,35,0.20317743267176055,4.554805491041494e-05,0.20316234285714288,17,1,True,30,1
102,1024,64,64,0.26592744954569,8,64,1,256,DLMT,True,True,True,False,False,13,8,35,0.2660198647400243,0.00013947594628407084,0.26597365714285714,23,30,True,1,1
103,1024,64,64,0.16467934623716937,32,1,64,256,DLMT,True,True,True,False,False,13,1,35,0.1647581966199735,0.00011900350192069051,0.16471877142857144,5,1,True,24,1
104,1024,64,64,inf,1,1,1,256,DLMT,False,False,True,True,False,13,32,1,inf,inf,inf,28,1,False,22,1
105,1024,64,64,0.17452494987960698,1,64,64,256,DLMT,True,False,False,False,False,13,1,35,0.1745963072632502,0.00010769482961837666,0.1745606285714286,1,1,True,3,1
106,1024,64,64,inf,1,16,64,256,DLMT,False,True,True,True,False,13,32,1,inf,inf,inf,3,29,False,1,1
107,1024,64,64,0.17698106996611748,1,16,1,256,DLMT,True,True,False,False,False,13,32,35,0.17702247289102538,6.248660917773206e-05,0.17700177142857143,29,1,True,1,1
108,1024,64,64,0.20144581152836918,32,32,64,256,DLMT,True,False,False,True,False,13,1,35,0.20153813132877366,0.00013933197473542673,0.20149197142857142,29,19,True,1,1
109,1024,64,64,inf,32,64,64,256,DLMT,True,False,True,False,True,13,1,1,inf,inf,inf,29,22,False,1,1
110,1024,64,64,0.15788800024398067,1,64,64,256,DLMT,False,True,True,True,False,13,1,35,0.15791457118459076,4.0101707429680585e-05,0.15790128571428572,28,4,True,1,1
111,1024,64,64,0.20612424701060758,1,64,1,256,DLMT,True,True,True,True,True,13,1,35,0.20628306727510662,0.00023969658712119822,0.2062036571428571,1,30,True,9,1
112,1024,64,64,0.1624001106678693,1,1,1,256,DLMT,False,False,True,False,True,13,1,35,0.162455603617845,8.375172249218688e-05,0.16242785714285715,24,25,True,1,1
113,1024,64,64,0.193186282202928,8,1,64,256,DLMT,False,True,True,False,True,13,1,35,0.19322188922564348,5.373924951816411e-05,0.19320408571428574,4,1,True,2,1
114,1024,64,64,0.16576664673993471,8,64,1,256,DLMT,False,False,True,True,False,13,1,35,0.16584363897435098,0.00011619912536113937,0.16580514285714285,1,24,True,30,1
115,1024,64,64,inf,32,64,64,256,DLMT,False,True,False,True,True,13,1,1,inf,inf,inf,30,1,False,12,1
116,1024,64,64,0.14499202588540416,32,64,1,256,DLMT,False,False,False,False,False,13,1,35,0.14501574554316732,3.579846080375924e-05,0.14500388571428574,1,8,True,1,1
117,1024,64,64,0.2607362758612215,1,64,64,256,DLMT,False,True,False,False,True,13,8,35,0.26078138128163575,6.807453298272723e-05,0.2607588285714286,28,1,True,27,1
118,1024,64,64,inf,1,16,64,256,DLMT,True,False,False,True,True,13,32,1,inf,inf,inf,1,30,False,6,1
119,1024,64,64,0.2719343976160907,1,1,16,256,DLMT,True,False,True,True,True,13,1,35,0.27196114524105225,4.036836506423391e-05,0.27194777142857146,22,1,True,27,1
120,1024,64,64,0.16978647930651308,1,1,32,256,DLMT,True,True,False,False,True,13,1,35,0.16988574926491545,0.0001498213739145125,0.16983611428571427,1,30,True,28,1
121,1024,64,64,0.2260529343193608,8,64,1,256,DLMT,True,True,True,True,True,13,8,35,0.22608912282349636,5.4616839744473665e-05,0.22607102857142858,4,1,True,3,1
122,1024,64,64,0.13400594500903482,1,64,64,256,DLMT,False,False,True,False,True,13,1,35,0.13409096927667943,0.00012832132499697706,0.13404845714285712,1,7,True,6,1
123,1024,64,64,0.15820689454259573,1,64,16,256,DLMT,False,False,False,False,False,13,1,35,0.1584474483145471,0.0003630513923253683,0.15832717142857142,1,10,True,30,1
124,1024,64,64,0.1835018229568898,32,64,1,256,DLMT,False,False,True,True,False,13,1,35,0.183547262757396,6.857919003693822e-05,0.1835245428571429,24,12,True,1,1
125,1024,64,64,0.2540559236976944,1,1,64,256,DLMT,False,False,False,True,True,13,1,35,0.2542489334451627,0.0002912964406348481,0.25415242857142856,26,21,True,1,1
126,1024,64,64,inf,1,1,64,256,DLMT,False,False,False,True,False,13,32,1,inf,inf,inf,29,1,False,29,1
127,1024,64,64,inf,1,64,1,256,DLMT,True,True,False,True,False,13,32,1,inf,inf,inf,30,27,False,1,1
128,1024,64,64,inf,1,64,1,256,DLMT,True,False,True,True,False,13,32,1,inf,inf,inf,25,1,False,30,1
129,1024,64,64,0.20327173501449936,1,64,64,256,DLMT,True,True,True,True,True,13,1,35,0.20346266498550059,0.00028815757593967436,0.20336719999999997,27,1,True,28,1
130,1024,64,64,0.17880974414409667,32,64,32,256,DLMT,False,True,True,True,False,13,1,35,0.17884888442733188,5.907175850659261e-05,0.17882931428571427,1,1,True,6,1
131,1024,64,64,0.20527183840251007,1,64,64,256,DLMT,False,True,False,False,True,13,32,35,0.20536227588320421,0.00013649111804847416,0.20531705714285714,20,26,True,1,1
132,1024,64,64,inf,32,32,64,256,DLMT,True,False,False,True,True,13,1,1,inf,inf,inf,1,30,False,28,1
133,1024,64,64,0.13798067943382733,1,1,32,256,DLMT,True,False,True,False,True,13,32,35,0.13808503485188697,0.0001574965111372571,0.13803285714285715,1,3,True,1,1
134,1024,64,64,0.22735955451069614,8,1,1,256,DLMT,True,False,True,False,False,13,8,35,0.22777650263216107,0.0006292713466821009,0.2275680285714286,1,29,True,28,1
135,1024,64,64,0.14313970952261398,1,1,1,256,DLMT,True,False,True,True,False,13,1,35,0.14315811904881462,2.778424160621694e-05,0.1431489142857143,21,7,True,1,1
136,1024,64,64,inf,32,16,1,256,DLMT,True,True,True,False,True,13,1,1,inf,inf,inf,25,1,False,28,1
137,1024,64,64,inf,32,64,1,256,DLMT,True,False,False,False,True,13,1,1,inf,inf,inf,24,14,False,1,1
138,1024,64,64,inf,1,1,16,256,DLMT,False,True,True,True,True,13,32,1,inf,inf,inf,1,29,False,29,1
139,1024,64,64,0.24607437243186925,8,1,1,256,DLMT,False,True,False,False,True,13,1,35,0.24618951328241645,0.0001737742283797567,0.24613194285714285,26,1,True,21,1
140,1024,64,64,0.18877253938501193,32,1,64,256,DLMT,True,True,False,False,False,13,1,35,0.18880334632927376,4.6494818671172614e-05,0.18878794285714284,4,1,True,16,1
141,1024,64,64,0.2363570783599795,1,16,16,256,DLMT,True,True,False,True,True,13,1,35,0.23642703592573477,0.00010558218000540417,0.23639205714285713,1,1,True,10,1
142,1024,64,64,0.21612212837031453,1,64,1,256,DLMT,False,True,False,False,False,13,1,35,0.21624084305825686,0.00017916797727727973,0.2161814857142857,1,24,True,20,1
143,1024,64,64,0.17279282440480806,1,16,64,256,DLMT,True,True,True,False,False,13,1,35,0.1728186041666205,3.890763526138144e-05,0.17280571428571428,23,30,True,1,1
144,1024,64,64,0.10096299883507358,1,64,64,256,DLMT,False,False,True,False,False,13,8,35,0.10098311545064069,3.0360635093247043e-05,0.10097305714285713,29,8,True,1,1
145,1024,64,64,inf,1,64,1,256,DLMT,True,False,True,True,False,13,32,1,inf,inf,inf,2,8,False,1,1
146,1024,64,64,0.15620505574620835,1,64,1,256,DLMT,False,False,True,True,False,13,1,35,0.15640842996807736,0.000306938834563608,0.15630674285714286,5,8,True,1,1
147,1024,64,64,0.11449227441720021,1,64,64,256,DLMT,False,False,True,False,False,13,32,35,0.1145198970113712,4.1688896383001786e-05,0.11450608571428571,30,8,True,1,1
148,1024,64,64,0.10326460132614473,1,64,1,256,DLMT,False,False,True,False,False,13,1,35,0.10332328438814098,8.856634086770129e-05,0.10329394285714286,2,8,True,1,1
149,1024,64,64,inf,1,64,1,256,DLMT,False,False,True,True,False,13,32,1,inf,inf,inf,30,8,False,1,1
150,1024,64,64,0.10818620176721941,1,64,1,256,DLMT,True,False,True,False,False,13,32,35,0.10820471251849484,2.7937013703936132e-05,0.10819545714285712,29,8,True,1,1
151,1024,64,64,0.10185394157746427,1,64,64,256,DLMT,False,False,True,False,False,13,1,35,0.10187680127967855,3.450058857823874e-05,0.10186537142857141,3,8,True,1,1
152,1024,64,64,inf,1,64,64,256,DLMT,True,False,True,True,False,13,32,1,inf,inf,inf,1,8,False,1,1
153,1024,64,64,0.09458061614599846,1,64,64,256,DLMT,True,False,True,False,False,13,1,35,0.09463005813971585,7.461942713611788e-05,0.09460533714285715,1,8,True,1,1
154,1024,64,64,inf,1,64,64,256,DLMT,False,False,True,True,False,13,32,1,inf,inf,inf,1,8,False,1,1
155,1024,64,64,0.15045793238805955,1,64,64,256,DLMT,True,False,True,True,False,13,1,35,0.15048349618336904,3.858169175626571e-05,0.1504707142857143,30,8,True,1,1
156,1024,64,64,0.10769107446814323,1,64,1,256,DLMT,True,False,True,False,False,13,32,35,0.10770978267471391,2.823501950646743e-05,0.10770042857142857,4,8,True,1,1
157,1024,64,64,0.14929544395509603,1,64,64,256,DLMT,True,False,True,True,False,13,1,35,0.14940289890204683,0.00016217441857708487,0.14934917142857143,29,8,True,1,1
158,1024,64,64,0.10993040970048318,1,64,1,256,DLMT,True,False,True,False,False,13,1,35,0.1099534188709454,3.4726170804964206e-05,0.10994191428571429,30,8,True,1,1
159,1024,64,64,0.0949351509412935,1,64,1,256,DLMT,True,False,True,False,False,13,1,35,0.09496243763013505,4.1181937391858245e-05,0.09494879428571427,1,8,True,1,1
