id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
19,4,128,10,32,128,1024,4.592346,False,RS,1,0.05073911867583039,True,1,28,False,4.560898146301208,False,4.623793853698792,True
20,8,512,10,2,64,8,1.3601740000000002,False,RS,16,0.0311214437968421,True,8,1,True,1.3408850837365718,False,1.3794629162634287,True
21,8,128,1,512,128,1,inf,False,RS,16,inf,False,1,18,False,inf,True,inf,True
22,2,4,1,1,4,64,inf,False,RS,16,inf,False,1,10,False,inf,False,inf,True
23,8,1024,10,64,16,1024,1.3339100000000002,False,RS,1,0.06432142629015625,True,27,1,True,1.2940438995146173,True,1.373776100485383,False
24,4,512,1,512,64,512,inf,False,RS,16,inf,False,23,1,False,inf,False,inf,True
25,4,512,1,4,16,256,inf,False,RS,2,inf,False,1,20,False,inf,True,inf,False
26,16,32,1,2,1,128,inf,False,RS,2,inf,False,1,30,False,inf,True,inf,True
27,1,1024,10,8,64,2048,1.0473264,False,RS,32,0.3034301931806392,True,1,6,True,0.8592618736154264,False,1.2353909263845737,False
28,1,128,1,32,64,512,inf,False,RS,32,inf,False,1,3,True,inf,True,inf,True
29,1,128,1,512,64,1024,inf,False,RS,32,inf,False,1,10,False,inf,True,inf,True
30,8,512,1,256,8,256,inf,False,RS,2,inf,False,1,13,True,inf,False,inf,True
31,1,256,10,2,64,512,1.310663,False,RS,1,0.09709084746256981,True,1,8,True,1.2504865750604592,False,1.3708394249395406,True
32,2,1,1,32,16,512,inf,False,RS,4,inf,False,26,1,False,inf,True,inf,True
33,1,1,10,16,8,2048,2.73745,False,RS,1,0.0021373675397553405,True,25,1,False,2.7361252702166508,False,2.738774729783349,False
34,4,128,10,2,16,16,1.370904,False,RS,16,0.050480909500523044,True,1,8,True,1.3396161830653597,False,1.4021918169346401,False
35,1,128,1,128,4,128,inf,False,RS,2,inf,False,1,11,True,inf,True,inf,True
36,2,512,1,128,1,2048,inf,False,RS,32,inf,False,1,8,True,inf,False,inf,True
37,4,512,1,32,8,1,inf,False,RS,4,inf,False,27,1,True,inf,True,inf,True
38,1,2048,1,32,512,1,inf,False,RS,2,inf,False,1,30,True,inf,True,inf,False
39,32,128,10,512,64,1,2.406613,False,RS,1,0.0006185151574537071,True,26,1,False,2.406229647378005,False,2.406996352621995,False
40,8,2048,10,2,2,32,1.432979,False,RS,16,0.02928811617362918,True,27,1,True,1.4148263710900257,True,1.4511316289099743,False
41,8,32,1,64,8,1,inf,False,RS,2,inf,False,1,14,True,inf,False,inf,True
42,2,1024,1,512,512,1024,inf,False,RS,4,inf,False,14,1,False,inf,False,inf,False
43,8,32,1,16,4,1,inf,False,RS,2,inf,False,15,1,False,inf,True,inf,True
44,32,32,1,16,1,2048,inf,False,RS,2,inf,False,1,27,False,inf,True,inf,False
45,1,512,1,128,512,512,inf,False,RS,16,inf,False,1,29,False,inf,True,inf,True
46,4,2048,10,1024,32,1024,1.4746210000000002,False,RS,1,0.14695390695384725,True,1,24,True,1.383539698492259,True,1.5657023015077414,True
47,8,1,1,64,4,2048,inf,False,RS,16,inf,False,22,1,False,inf,False,inf,False
48,4,512,1,16,2,256,inf,False,RS,2,inf,False,4,1,False,inf,True,inf,False
49,32,2,1,2,1,128,inf,False,RS,2,inf,False,1,21,False,inf,True,inf,True
50,32,4,10,1,2,256,1.541558,False,RS,1,0.03706257217193646,True,1,15,True,1.5185868018834046,False,1.5645291981165954,True
51,1,2048,10,2,8,512,1.278544,False,RS,8,0.032483867442162744,True,5,1,True,1.2584106603293075,False,1.2986773396706923,False
52,32,256,1,4,2,256,inf,False,RS,2,inf,False,15,1,False,inf,True,inf,False
53,16,8,10,2,2,256,8.716363,False,RS,4,0.005484873836288157,True,9,1,False,8.71296350244345,False,8.719762497556548,False
54,16,8,10,512,2,2048,1.1051160000000002,False,RS,1,0.36061803900886596,True,1,8,True,0.8816067308628925,False,1.3286252691371079,False
55,1,64,1,32,4,1,inf,False,RS,16,inf,False,28,1,False,inf,True,inf,True
56,4,128,10,1,64,32,2.2621480000000003,False,RS,1,0.0005257527936207597,True,7,1,False,2.2618221410302937,True,2.262473858969707,True
57,1,16,10,1,2,1,1.470111,False,RS,1,0.03244536159453305,True,1,14,True,1.450001526062383,False,1.4902204739376168,True
58,2,512,1,32,8,1,inf,False,RS,8,inf,False,1,5,True,inf,True,inf,False
59,4,1,10,512,4,1024,1.3081900000000002,False,RS,1,0.12374459543753823,True,19,1,True,1.2314937144732763,False,1.384886285526724,True
60,16,512,1,256,1,2048,inf,False,RS,4,inf,False,1,4,True,inf,False,inf,False
61,4,2048,10,1,32,128,4.864427,False,RS,1,0.0003876093394127221,True,1,19,False,4.864186761656957,True,4.864667238343043,False
62,4,2048,1,128,256,1,inf,False,RS,2,inf,False,29,1,False,inf,True,inf,True
63,2,256,1,8,16,2048,inf,False,RS,4,inf,False,22,1,False,inf,False,inf,False
64,32,256,1,16,1,2048,inf,False,RS,4,inf,False,12,1,False,inf,False,inf,False
65,4,1024,10,2,256,2048,0.9556792,False,RS,16,0.3270389621062909,True,11,1,True,0.7529820759164811,True,1.1583763240835188,True
66,4,2,1,16,1,2048,inf,False,RS,4,inf,False,25,1,True,inf,False,inf,True
67,4,2048,10,16,512,512,2.364032,False,RS,1,0.0005706978184643406,True,15,1,False,2.3636782843271686,True,2.364385715672831,False
68,2,4,1,2,4,64,inf,False,RS,2,inf,False,1,23,True,inf,True,inf,False
69,8,32,10,8,16,128,1.354537,False,RS,1,0.04277207968990984,True,1,22,True,1.3280270774868592,False,1.381046922513141,True
70,1,4,1,8,2,128,inf,False,RS,4,inf,False,1,5,False,inf,False,inf,True
71,16,2048,1,512,256,1024,inf,False,RS,2,inf,False,1,12,False,inf,True,inf,True
72,4,1,1,16,32,1024,inf,False,RS,8,inf,False,1,7,False,inf,False,inf,True
73,1,32,1,4,16,8,inf,False,RS,2,inf,False,1,19,False,inf,False,inf,True
74,2,16,1,64,16,2048,inf,False,RS,4,inf,False,2,1,True,inf,True,inf,True
75,8,2048,1,1024,256,1024,inf,False,RS,8,inf,False,12,1,True,inf,False,inf,False
76,4,8,10,4,8,1024,2.2403869999999997,False,RS,1,0.00046844530096901187,True,1,19,False,2.2400966599295526,False,2.2406773400704467,True
77,4,8,1,64,8,1024,inf,False,RS,16,inf,False,1,1,False,inf,True,inf,False
78,8,64,1,16,2,512,inf,False,RS,4,inf,False,1,13,True,inf,True,inf,False
79,4,8,1,1024,1,2048,inf,False,RS,16,inf,False,1,1,True,inf,False,inf,False
80,4,2048,10,2,8,4,2.580552,False,RS,8,0.0016528448203022826,True,20,1,False,2.5795275749912063,True,2.5815764250087936,True
81,2,2048,10,8,2048,128,2.4078419999999996,False,RS,32,0.00012097933707869698,True,1,16,False,2.407767017607867,False,2.4079169823921323,False
82,8,4,1,1,4,1024,inf,False,RS,4,inf,False,1,16,True,inf,False,inf,False
83,8,1,10,32,256,2048,0.9754906999999999,False,RS,1,0.37120737357844874,True,3,1,True,0.7454182139012538,True,1.205563186098746,True
84,4,1,1,128,64,1024,inf,False,RS,16,inf,False,1,13,True,inf,False,inf,False
85,4,128,10,8,2,16,1.410016,False,RS,16,0.047038405202557636,True,1,30,True,1.3808618301279256,False,1.4391701698720742,False
86,4,64,1,1,32,512,inf,False,RS,4,inf,False,1,1,False,inf,False,inf,True
87,4,64,10,2048,32,2048,0.9641376999999999,False,RS,1,0.23122391843278237,True,4,1,True,0.8208262640053662,True,1.1074491359946335,False
88,8,16,1,32,8,1024,inf,False,RS,2,inf,False,1,23,False,inf,False,inf,True
89,4,8,1,32,2,2048,inf,False,RS,4,inf,False,1,16,True,inf,False,inf,True
90,4,1,1,8,32,8,inf,False,RS,2,inf,False,1,11,False,inf,False,inf,False
91,16,512,10,4,64,1,1.4245899999999998,False,RS,1,0.07324633014697735,True,10,1,True,1.3791922884403633,True,1.4699877115596363,False
92,2,128,1,4,16,1,inf,False,RS,4,inf,False,1,9,False,inf,True,inf,True
93,32,4,1,64,4,1024,inf,False,RS,2,inf,False,1,29,True,inf,True,inf,False
94,16,64,1,32,4,1,inf,False,RS,8,inf,False,1,11,True,inf,False,inf,True
95,16,1,10,128,512,256,1.372532,False,RS,1,0.03946067252341248,True,25,1,True,1.348074471198592,True,1.3969895288014083,False
96,4,32,10,1,16,4,1.357237,False,RS,8,0.045921795489723624,True,13,1,True,1.3287748992809634,False,1.3856991007190367,True
97,8,256,1,1,16,16,inf,False,RS,2,inf,False,12,1,False,inf,False,inf,False
98,2,1,1,32,64,1,inf,False,RS,32,inf,False,29,1,True,inf,True,inf,False
99,2,4,10,2048,2,2048,0.9833521,False,RS,1,0.28226460342715665,True,22,1,True,0.8084059010004312,True,1.1582982989995687,True
100,1,128,1,8,2,16,inf,False,RS,8,inf,False,1,11,True,inf,True,inf,True
101,1,2048,1,2,1024,8,inf,False,RS,2,inf,False,10,1,False,inf,True,inf,False
102,2,1,1,64,128,2048,inf,False,RS,32,inf,False,20,1,False,inf,False,inf,False
103,32,1,1,8,4,1,inf,False,RS,2,inf,False,1,23,False,inf,False,inf,False
104,1,256,10,8,2,64,1.394688,False,RS,16,0.036071247497140996,True,1,5,True,1.3723312199922435,False,1.4170447800077564,True
105,8,128,1,1,32,256,inf,False,RS,2,inf,False,1,18,False,inf,False,inf,True
106,8,8,10,8,4,1024,5.561396,False,RS,16,0.00043929944229428283,True,18,1,False,5.561123724387972,False,5.561668275612028,True
107,8,16,10,1,4,128,4.811635000000001,False,RS,1,0.0005814163740382859,True,1,26,False,4.811274641019671,True,4.81199535898033,True
108,32,4,10,1,2,2,5.426486,False,RS,4,0.00022330248543181097,True,1,11,False,5.426347598228828,False,5.426624401771171,False
109,4,64,1,128,4,2048,inf,False,RS,16,inf,False,28,1,False,inf,False,inf,False
110,1,1,1,64,256,2048,inf,False,RS,16,inf,False,8,1,True,inf,True,inf,False
111,16,256,1,64,16,2048,inf,False,RS,4,inf,False,1,25,False,inf,False,inf,False
112,16,8,10,2,2,2048,8.996621,False,RS,4,0.0005170386832721925,True,30,1,False,8.996300541992598,False,8.9969414580074,False
113,2,128,1,128,8,128,inf,False,RS,16,inf,False,1,6,False,inf,True,inf,False
114,1,8,1,1024,4,1,inf,False,RS,16,inf,False,1,3,False,inf,False,inf,False
115,4,64,1,64,4,1,inf,False,RS,4,inf,False,2,1,True,inf,False,inf,True
116,4,256,1,128,8,1,inf,False,RS,4,inf,False,1,6,True,inf,False,inf,False
117,8,256,10,2,128,4,1.340541,False,RS,8,0.05504206272479256,True,9,1,True,1.3064262029553775,True,1.3746557970446225,True
118,4,1024,10,4,32,1,2.447545,False,RS,16,0.000848259983731429,True,9,1,False,2.44701925267598,True,2.4480707473240195,False
119,16,512,1,4,512,1,inf,False,RS,4,inf,False,8,1,False,inf,True,inf,False
120,16,2048,10,1,2,512,6.668127,False,RS,1,0.0024277522525991903,True,1,21,False,6.666622291214173,False,6.669631708785827,False
121,2,2048,1,8,64,256,inf,False,RS,2,inf,False,1,19,False,inf,True,inf,False
122,1,1,1,8,8,2048,inf,False,RS,2,inf,False,1,13,True,inf,True,inf,True
123,16,1024,1,128,64,1,inf,False,RS,4,inf,False,9,1,True,inf,True,inf,True
124,1,1,10,4,2,4,2.5367679999999995,False,RS,16,0.002382972093835841,True,1,11,False,2.5352910457341196,False,2.5382449542658794,True
125,4,2048,1,1,8,64,inf,False,RS,4,inf,False,1,10,True,inf,False,inf,False
126,2,32,1,32,8,64,inf,False,RS,32,inf,False,1,14,False,inf,True,inf,True
127,32,2048,1,2,8,64,inf,False,RS,2,inf,False,1,27,True,inf,True,inf,False
128,2,256,10,2,128,32,1.39611,False,RS,32,0.03794416450523057,True,1,10,True,1.372592395334711,False,1.419627604665289,False
129,16,16,1,2,1,1,inf,False,RS,2,inf,False,1,20,True,inf,True,inf,False
130,8,2048,1,8,1024,1,inf,False,RS,8,inf,False,1,21,False,inf,True,inf,False
131,32,1,10,256,4,256,2.3289990000000005,False,RS,1,0.0004532427605599975,True,1,5,False,2.3287180823885776,False,2.3292799176114234,True
132,1,2048,10,2,1024,256,1.354259,False,RS,1,0.044598024945057824,True,1,10,True,1.3266173656884583,True,1.3819006343115419,False
133,2,32,1,32,4,128,inf,False,RS,4,inf,False,9,1,True,inf,False,inf,False
134,2,1,1,1,1024,256,inf,False,RS,2,inf,False,3,1,True,inf,False,inf,True
135,2,512,1,128,16,1024,inf,False,RS,8,inf,False,1,12,False,inf,True,inf,False
136,8,1,1,1,128,8,inf,False,RS,4,inf,False,21,1,False,inf,True,inf,True
137,4,1,10,32,4,1024,1.274464,False,RS,1,0.05070901698909179,True,26,1,True,1.2430348031771132,True,1.3058931968228868,False
138,2,128,10,8,2,1,1.412686,False,RS,32,0.05547890143108458,True,1,5,True,1.3783004524952995,False,1.4470715475047007,True
139,2,256,1,16,8,32,inf,False,RS,4,inf,False,28,1,False,inf,False,inf,False
140,2,512,10,4,32,256,1.340424,False,RS,8,0.06276329742771648,True,1,12,True,1.3015236200432476,True,1.3793243799567525,True
141,2,1,10,8,8,256,1.369521,False,RS,32,0.07959448617209612,True,2,1,True,1.3201887328717008,True,1.4188532671282992,False
142,4,1,1,512,128,512,inf,False,RS,4,inf,False,1,12,True,inf,True,inf,True
143,2,512,1,1024,512,1,inf,False,RS,4,inf,False,1,5,False,inf,True,inf,True
144,8,128,1,1,8,512,inf,False,RS,16,inf,False,21,1,True,inf,False,inf,True
145,4,1,10,8,256,64,1.406031,False,RS,16,0.04509176586695181,True,1,10,True,1.378083347517823,True,1.4339786524821772,False
146,16,1024,10,1,16,64,1.5796379999999999,False,RS,1,0.04659046829556451,True,1,25,True,1.5507614591976657,False,1.608514540802334,False
147,1,128,1,128,64,128,inf,False,RS,2,inf,False,9,1,False,inf,True,inf,True
148,2,256,1,1,1,64,inf,False,RS,4,inf,False,24,1,True,inf,True,inf,True
149,32,32,1,4,1,2048,inf,False,RS,2,inf,False,11,1,False,inf,True,inf,True
150,4,4,1,512,4,512,inf,False,RS,2,inf,False,14,1,True,inf,False,inf,False
151,2,64,1,4,32,8,inf,False,RS,4,inf,False,1,5,True,inf,True,inf,True
152,4,64,10,2,64,32,2.3855229999999996,False,RS,1,0.0003792110230465763,True,28,1,False,2.3852879668917204,True,2.385758033108279,False
153,2,2048,1,64,16,2048,inf,False,RS,8,inf,False,1,12,True,inf,True,inf,True
154,16,32,10,32,2,1,5.190486999999999,False,RS,1,0.000653957949718625,True,1,23,False,5.190081680111428,True,5.190892319888571,True
155,1,512,1,2048,4,2048,inf,False,RS,4,inf,False,1,9,True,inf,False,inf,True
156,8,128,1,1,2,256,inf,False,RS,4,inf,False,1,7,True,inf,True,inf,True
157,16,8,1,1024,1,2048,inf,False,RS,8,inf,False,27,1,True,inf,True,inf,True
158,8,2048,1,256,256,1024,inf,False,RS,16,inf,False,1,28,True,inf,True,inf,False
159,2,2048,10,2,128,16,2.2812569999999996,False,RS,32,0.0011902524942212927,True,1,20,False,2.2805192874168934,True,2.281994712583106,True
160,2,2048,10,1,16,32,1.377392,False,RS,1,0.04750215738258632,True,1,1,True,1.3479503988305235,False,1.4068336011694764,False
161,1,1,10,32,1,1,1.430361,False,RS,1,0.03168628929048023,True,1,12,True,1.4107219953055952,False,1.4500000046944048,True
162,16,1024,10,2,16,512,2.542017,False,RS,4,0.0009517883168015697,True,19,1,False,2.541427086329441,True,2.542606913670559,False
163,1,1,1,1,16,64,inf,False,RS,2,inf,False,1,25,True,inf,True,inf,False
164,8,4,1,4,2,2048,inf,False,RS,4,inf,False,1,17,True,inf,True,inf,True
165,4,1,1,4,16,16,inf,False,RS,4,inf,False,4,1,False,inf,True,inf,True
166,4,1024,1,32,2,256,inf,False,RS,4,inf,False,5,1,False,inf,False,inf,False
167,8,128,1,1,16,64,inf,False,RS,2,inf,False,19,1,False,inf,True,inf,False
168,32,1,1,256,4,256,inf,False,RS,4,inf,False,12,1,False,inf,True,inf,False
169,2,2048,10,2048,32,1,6.278856,False,RS,1,0.0032344248329495076,True,1,30,False,6.276851319556176,False,6.2808606804438245,False
170,2,2048,10,256,16,2048,0.9778550000000001,False,RS,1,0.19503488427458304,True,21,1,True,0.8569733476005186,True,1.0987366523994817,False
171,1,32,1,16,8,16,inf,False,RS,16,inf,False,1,4,True,inf,False,inf,True
172,4,1,1,128,8,512,inf,False,RS,2,inf,False,1,9,True,inf,False,inf,False
173,4,16,1,16,4,128,inf,False,RS,8,inf,False,22,1,True,inf,True,inf,False
174,4,32,10,8,4,1,3.444876,False,RS,1,0.0006296221088875879,True,5,1,False,3.4444857633446824,True,3.4452662366553173,False
175,2,512,1,32,2,32,inf,False,RS,32,inf,False,27,1,False,inf,False,inf,False
176,1,1,1,256,32,256,inf,False,RS,16,inf,False,23,1,True,inf,False,inf,False
177,16,512,10,8,256,32,2.335376,False,RS,1,0.00046981272864840887,True,1,13,False,2.3350848124046704,True,2.33566718759533,False
178,16,2048,1,2,2048,512,inf,False,RS,2,inf,False,1,10,False,inf,True,inf,True
179,32,1024,10,2,256,4,1.3887619999999998,False,RS,4,0.05694409149332351,True,21,1,True,1.3534683349733414,False,1.4240556650266583,False
180,1,1024,1,4,32,8,inf,False,RS,4,inf,False,1,10,False,inf,False,inf,False
181,32,2048,10,2,4,64,1.397886,False,RS,4,0.0539259221896112,True,1,25,True,1.3644629813144367,False,1.4313090186855633,False
182,1,256,1,128,256,128,inf,False,RS,32,inf,False,1,28,True,inf,True,inf,False
183,8,64,10,4,4,16,3.070683,False,RS,8,0.005320714331741533,True,1,2,False,3.0673852476888745,True,3.073980752311125,False
184,32,256,10,1,32,2,2.3751480000000003,False,RS,1,0.0001153949738938987,True,2,1,False,2.375076478768428,False,2.3752195212315725,False
185,2,32,1,512,32,1024,inf,False,RS,16,inf,False,1,20,True,inf,False,inf,False
186,8,128,1,64,128,128,inf,False,RS,16,inf,False,9,1,True,inf,True,inf,True
187,1,512,1,64,32,1024,inf,False,RS,8,inf,False,2,1,True,inf,False,inf,True
188,8,512,1,8,1,64,inf,False,RS,8,inf,False,13,1,False,inf,False,inf,False
189,4,2048,10,16,128,512,2.249708,False,RS,32,0.00019135307679780914,True,17,1,False,2.249589400313585,False,2.2498265996864153,True
190,8,1024,10,1,1024,32,2.308498,False,RS,1,0.001263746810084995,True,16,1,False,2.3077147360050185,False,2.309281263994982,True
191,16,128,10,32,1,256,2.359781,False,RS,1,0.0016145305819339239,True,28,1,False,2.3587803219658134,True,2.3607816780341864,False
192,4,2048,1,1,256,256,inf,False,RS,2,inf,False,20,1,True,inf,True,inf,False
193,2,1,1,16,512,2048,inf,False,RS,8,inf,False,1,23,False,inf,False,inf,False
194,16,128,1,1,32,2,inf,False,RS,2,inf,False,7,1,False,inf,False,inf,False
195,32,2048,1,64,2048,1,inf,False,RS,4,inf,False,18,1,False,inf,False,inf,False
196,16,32,1,8,1,2048,inf,False,RS,4,inf,False,25,1,True,inf,False,inf,False
197,16,256,1,64,16,1024,inf,False,RS,2,inf,False,1,3,True,inf,False,inf,False
198,16,2048,1,8,8,1024,inf,False,RS,2,inf,False,28,1,True,inf,False,inf,False
199,32,32,1,512,16,2048,inf,False,RS,4,inf,False,23,1,False,inf,True,inf,False
200,1,2048,1,512,4,1,inf,False,RS,2,inf,False,27,1,False,inf,False,inf,True
201,4,1,1,64,64,64,inf,False,RS,4,inf,False,26,1,False,inf,True,inf,False
202,16,1024,10,2,64,16,2.242855,False,RS,8,0.001919756494975354,True,21,1,False,2.2416651444611797,False,2.2440448555388204,True
203,2,1,10,16,64,256,2.25737,False,RS,1,0.003015698923964428,True,9,1,False,2.2555008847880007,True,2.259239115211999,True
204,2,16,10,64,2,256,6.123168,False,RS,1,0.000734286047804312,True,1,24,False,6.12271289315528,True,6.123623106844719,False
205,8,1024,1,32,512,256,inf,False,RS,2,inf,False,1,13,True,inf,False,inf,False
206,4,2,10,2,2,1,1.369564,False,RS,8,0.07895795225308214,True,1,6,True,1.320626253432599,True,1.418501746567401,False
207,8,1024,10,1,32,4,2.312417,False,RS,8,0.0004065476601825964,True,1,25,False,2.3121650237798237,True,2.312668976220176,True
208,8,1,10,1,1024,256,1.6446169999999998,False,RS,1,0.03826146234790297,True,1,23,True,1.6209027357080614,False,1.6683312642919381,True
209,4,16,1,16,4,16,inf,False,RS,2,inf,False,29,1,True,inf,True,inf,False
210,8,512,1,1,128,32,inf,False,RS,16,inf,False,1,2,False,inf,False,inf,False
211,4,8,1,128,2,256,inf,False,RS,16,inf,False,10,1,False,inf,False,inf,True
212,4,4,1,16,4,16,inf,False,RS,2,inf,False,1,17,False,inf,True,inf,True
213,16,2,1,32,1,512,inf,False,RS,2,inf,False,1,9,True,inf,False,inf,True
214,8,128,1,32,8,512,inf,False,RS,4,inf,False,26,1,True,inf,True,inf,False
215,2,2048,10,2,16,256,2.313455,False,RS,32,0.0005631562838147097,True,3,1,False,2.3131059585328804,False,2.3138040414671193,True
216,1,1,10,4,8,32,2.285117,False,RS,1,0.0006491386600719333,True,1,19,False,2.2847146670832106,False,2.2855193329167895,True
217,32,512,10,1024,4,1,5.31435,False,RS,1,0.0004529017553511145,True,1,29,False,5.314069293741912,False,5.314630706258089,True
218,4,512,1,2048,64,1,inf,False,RS,8,inf,False,17,1,True,inf,False,inf,True
219,8,4,10,2,4,32,1.440515,False,RS,1,0.04163355984059016,True,9,1,True,1.4147107264336476,False,1.4663192735663524,False
220,1,64,10,1,16,2048,1.1105068999999999,False,RS,1,0.266815943694319,True,1,20,True,0.9451357035586073,False,1.2758780964413923,True
221,2,512,1,64,256,128,inf,False,RS,2,inf,False,1,29,True,inf,True,inf,False
222,16,512,1,4,8,512,inf,False,RS,2,inf,False,13,1,True,inf,False,inf,True
223,4,1,10,2,2,8,1.394071,False,RS,8,0.05053354676845867,True,1,8,True,1.3627505587481792,False,1.425391441251821,False
224,1,16,10,2,4,16,2.782975,False,RS,32,0.0003804011040993816,True,1,6,False,2.782739229285396,True,2.783210770714604,False
225,16,32,10,1,4,256,6.067245000000001,False,RS,1,0.0004364916952244579,True,17,1,False,6.066974464615658,False,6.067515535384343,False
226,2,512,10,4,128,512,1.351514,False,RS,1,0.11637768249969577,True,23,1,True,1.279383690515571,False,1.423644309484429,False
227,1,16,1,8,8,32,inf,False,RS,2,inf,False,12,1,True,inf,False,inf,True
228,4,2,1,1,1,64,inf,False,RS,8,inf,False,1,19,False,inf,True,inf,False
229,32,8,10,128,1,128,5.319712000000001,False,RS,1,0.0012656049936691318,True,1,17,False,5.318927584312065,True,5.320496415687937,False
230,8,1,1,32,64,256,inf,False,RS,2,inf,False,14,1,False,inf,True,inf,False
231,4,8,1,32,2,1024,inf,False,RS,8,inf,False,14,1,True,inf,True,inf,True
232,4,512,1,512,2,2048,inf,False,RS,32,inf,False,1,11,False,inf,False,inf,False
233,2,2,10,1,2,128,1.520087,False,RS,1,0.034290832900353965,True,1,15,True,1.4988337121147748,True,1.5413402878852251,True
234,1,128,10,128,16,2048,2.5472980000000005,False,RS,1,0.001042370375634369,True,22,1,False,2.5466519440193607,False,2.5479440559806403,True
235,16,1024,1,64,1,512,inf,False,RS,4,inf,False,1,4,True,inf,False,inf,True
236,8,32,1,256,4,512,inf,False,RS,2,inf,False,1,18,True,inf,False,inf,False
237,2,16,1,512,4,2048,inf,False,RS,4,inf,False,15,1,False,inf,True,inf,False
238,8,8,1,32,4,2048,inf,False,RS,8,inf,False,1,5,True,inf,False,inf,True
239,1,256,1,1,256,1024,inf,False,RS,32,inf,False,1,12,True,inf,True,inf,True
240,2,16,10,8,16,8,1.373186,False,RS,16,0.043944232886693975,True,22,1,True,1.3459495827583923,False,1.4004224172416078,False
241,2,128,1,128,4,512,inf,False,RS,4,inf,False,1,9,True,inf,False,inf,False
242,4,16,1,1,8,1,inf,False,RS,16,inf,False,14,1,False,inf,True,inf,False
243,16,1,10,4,8,16,1.3980219999999999,False,RS,1,0.04847437442608211,True,1,3,True,1.3679778235366429,True,1.4280661764633569,False
244,8,512,10,2,2,8,3.4574830000000008,False,RS,16,0.0009176715098552442,True,1,27,False,3.456914231756905,False,3.4580517682430965,True
245,4,1024,1,4,512,512,inf,False,RS,2,inf,False,1,30,True,inf,True,inf,True
246,8,64,1,4,2,1,inf,False,RS,4,inf,False,23,1,True,inf,True,inf,True
247,2,1024,1,128,256,128,inf,False,RS,2,inf,False,7,1,False,inf,True,inf,True
248,4,64,1,1024,8,1,inf,False,RS,8,inf,False,21,1,False,inf,True,inf,True
249,1,2,10,2,1,1024,1.2925970000000002,False,RS,4,0.10049651079017621,True,1,23,True,1.2303097618483072,False,1.3548842381516932,False
250,8,2048,10,16,1,1024,1.291994,False,RS,1,0.12078700221464228,True,1,20,True,1.2171308160604046,False,1.3668571839395955,False
251,2,16,10,4,4,16,2.9522079999999997,False,RS,16,0.0016954515622688863,True,1,16,False,2.9511571675441925,False,2.953258832455807,False
252,16,1,10,1,1024,1024,1.3023190000000002,False,RS,1,0.11540339747598424,True,8,1,True,1.2307925475333164,False,1.373845452466684,True
253,1,2,10,1,1,1024,1.304206,False,RS,1,0.13145979014132037,True,15,1,True,1.2227278751226094,False,1.3856841248773906,True
254,4,2048,10,256,128,1024,2.370972,False,RS,1,0.0003165691077789687,True,15,1,False,2.3707757920396175,False,2.3711682079603826,False
255,16,128,1,512,16,1024,inf,False,RS,8,inf,False,7,1,False,inf,False,inf,True
