id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
130,16,4,2048,64,2,128,inf,32,False,32,DLMT,1,False,False,True,False,4,2,1,False,1,7,512,32,1,28,4,inf,4,inf,4,False,1,28,256,inf,1,27
131,2,32,2,4,256,2048,2.8962665071931095,512,False,512,DLMT,8,True,True,True,True,16,1024,1,False,4,24,512,32,10,16,2,2.896392,8,0.00020247468977624544,8,True,20,1,1024,2.8965174928068906,23,1
132,4,1,32,1024,16,8,inf,64,False,32,DLMT,128,False,True,True,False,1,4,1,False,1,24,64,8,1,25,2,inf,1,inf,1,False,1,6,2048,inf,1,9
133,8,1,1,256,1,512,2.2153795210304317,128,False,1024,DLMT,1,True,True,True,False,16,64,3,True,2,5,2,2,10,1,2,2.215467,32,0.0001411417726967985,4,True,1,1,128,2.215554478969568,1,10
134,1024,256,8,1024,512,64,3.0501626461431806,4,False,2048,DLMT,1,False,True,False,True,8,1,2,False,4,26,1,2,10,1,1,3.050572,16,0.0006604665018000933,1,True,1,7,512,3.050981353856819,1,5
135,2,1,512,32,1024,16,2.429163946618348,2,False,1,DLMT,512,True,False,True,True,32,1,1,True,4,4,2048,8,10,19,1,2.429232,8,0.00010979981785045833,1,True,1,5,64,2.4293000533816516,1,27
136,32,8,2,512,1,64,2.145884876095229,2,False,1,DLMT,256,False,True,False,True,1,32,1,False,2,22,32,1,10,24,1,2.145953,1,0.00010991360243391138,8,True,14,1,128,2.146021123904771,1,21
137,4,8,128,1,2048,512,inf,512,False,64,DLMT,1,True,True,True,False,32,8,1,False,1,26,2048,1,1,30,32,inf,8,inf,4,False,1,4,512,inf,1,24
138,128,1,2048,1,256,1,4.395528936093547,32,False,1,DLMT,1,True,True,True,True,16,16,1,True,4,26,1024,16,10,23,2,4.395856,2,0.0005276968826892893,32,True,22,1,128,4.396183063906453,1,14
139,8,16,1,128,2,1024,1.9937708947529642,256,False,64,DLMT,4,True,False,True,False,16,256,1,False,1,4,4,4,10,27,16,1.993846,8,0.00012117755567760858,2,True,25,1,1024,1.9939211052470358,1,9
140,16,128,2,32,2048,64,11.042995203806255,4,False,2048,DLMT,2048,False,False,True,False,4,1,1,True,32,14,1,16,10,10,1,11.043560000000001,16,0.0009112628599915271,4,True,27,1,1024,11.044124796193747,1,22
141,1,128,256,2048,8,1024,5.923538853719855,2,False,1024,DLMT,256,True,False,False,False,4,32,1,False,32,8,1,1,10,30,32,5.923733,16,0.00031324271739339597,4,True,16,1,1024,5.923927146280146,1,10
142,16,1,4,1024,256,8,4.449261688538053,8,False,2,DLMT,8,False,False,False,True,32,1,1,True,4,1,1024,4,10,9,32,4.449652,16,0.0006297428046432069,8,True,20,1,32,4.450042311461948,1,10
143,16,2048,8,512,1,64,2.626631375367303,1024,False,1,DLMT,32,True,False,True,False,32,16,20,True,2,27,8,8,10,1,2,2.6268269999999996,4,0.00031562794553081035,4,True,23,1,1024,2.627022624632696,26,1
144,4,64,4,512,1,2048,2.445727438872157,1,False,1,DLMT,128,False,True,True,False,16,32,3,True,2,14,8,4,10,1,16,2.4460260000000003,2,0.000481709456000195,4,True,1,30,8,2.4463245611278435,26,1
145,64,8,256,1024,1,128,3.7275386598731357,8,False,256,DLMT,512,False,False,False,True,8,128,1,False,16,30,256,8,10,12,16,3.727704,4,0.000266765814901431,2,True,20,1,1024,3.7278693401268646,1,5
146,32,4,32,256,128,2,4.132957111587364,256,False,4,DLMT,512,False,True,True,False,2,1,14,False,16,16,128,4,10,1,16,4.133072999999999,4,0.00018697860840209755,32,True,1,19,1024,4.133188888412634,1,26
147,1,1,1,1024,32,1,4.199480385523652,16,False,2048,DLMT,256,False,False,False,False,1,64,13,True,4,12,512,4,10,1,2,4.200098,32,0.0009964818111736513,1,True,22,1,512,4.200715614476347,1,12
148,512,2,256,1024,16,1,3.2026121394566758,1,False,1,DLMT,256,False,False,True,True,4,4,29,False,1,5,16,2,10,1,4,3.2027949999999996,1,0.0002950338963577004,16,True,22,1,1024,3.2029778605433235,1,14
149,512,16,64,1,2,16,3.618446089122225,256,False,1024,DLMT,1024,True,True,False,True,1,8,30,False,4,10,1,8,10,1,8,3.618536,4,0.00014506550244635475,2,True,1,21,2048,3.618625910877775,1,29
150,64,1,512,512,2048,128,3.69535179269608,8,False,128,DLMT,1,False,True,True,True,8,128,1,True,8,10,2048,8,10,8,8,3.6956200000000003,2,0.00043273548502516614,8,True,29,1,1,3.6958882073039208,29,1
151,1,1,4,64,128,4,2.245868175768581,2,False,2,DLMT,1,True,False,False,False,2,2,1,True,2,11,128,32,10,6,4,2.246004,2,0.0002191437884129573,4,True,1,8,2048,2.246139824231419,26,1
152,16,8,2,128,8,32,2.398951084319402,2,False,64,DLMT,1,False,True,True,False,4,2,14,True,16,6,64,1,10,1,8,2.3995670000000002,2,0.000993740911908122,16,True,1,23,128,2.4001829156805985,2,1
153,4,32,16,512,4,256,1.9527881801008495,1,False,2048,DLMT,1,True,True,True,True,2,16,1,True,4,13,64,8,10,3,8,1.9528869999999998,1,0.00015943964375274218,8,True,3,1,512,1.95298581989915,22,1
154,64,2,4,128,4,128,3.3028624952173034,8,False,2,DLMT,1024,True,False,True,False,4,2,30,False,2,19,2048,8,10,1,8,3.303331,1,0.0007559027715255295,2,True,1,25,1,3.3037995047826967,1,9
155,1,4,64,32,2,1,2.920945070613057,2,False,1,DLMT,256,True,True,True,True,16,64,10,True,1,28,8,4,10,1,8,2.921059,32,0.00018381784461798034,1,True,13,1,4,2.9211729293869433,1,21
156,64,4,64,1024,2,16,2.21526274221751,32,False,2048,DLMT,1,True,True,False,True,2,2,1,True,2,30,512,8,10,15,1,2.216988,1,0.00278359407960282,4,True,12,1,64,2.21871325778249,28,1
157,32,32,2,64,16,512,2.6409278958633546,32,False,128,DLMT,512,True,False,False,False,8,16,10,True,8,26,32,8,10,1,16,2.641093,8,0.00026638505964109594,2,True,16,1,32,2.6412581041366456,28,1
158,128,2,2,256,4,2048,1.9806084051942126,16,False,4,DLMT,1024,True,False,True,False,1,64,1,False,4,15,512,4,10,26,16,1.980689,1,0.0001300346107772911,32,True,18,1,16,1.9807695948057873,1,6
159,4,2,16,8,32,32,11.209963693640246,16,False,2048,DLMT,64,True,False,False,False,8,16,21,False,16,28,64,2,10,1,32,11.21012,16,0.0002521904042582188,2,True,6,1,16,11.210276306359754,1,12
160,8,2,1,512,128,1024,2.247720728897363,2,False,1,DLMT,1,True,True,True,True,16,4,29,True,1,14,1,8,10,1,8,2.2482610000000003,2,0.0008716931799664831,2,True,6,1,128,2.2488012711026375,9,1
161,256,64,16,256,64,8,3.1677291399226646,8,False,1024,DLMT,512,False,True,True,False,1,4,3,False,8,8,2048,16,10,1,4,3.1679799999999996,8,0.00040474683445337,1,True,1,7,128,3.1682308600773346,1,26
162,4,32,1,16,4,2,3.5768222669277105,128,False,64,DLMT,32,False,False,True,True,16,2,1,True,8,13,8,4,10,26,16,3.57702,2,0.00031902977917428816,8,True,1,11,1,3.5772177330722896,1,17
163,1,8,16,2048,64,128,5.334136184660076,4,False,512,DLMT,1,False,True,True,True,2,64,1,True,2,23,2048,4,10,5,1,5.334243000000001,4,0.00017233978066597845,32,True,11,1,512,5.334349815339926,21,1
164,4,1,1,1024,256,32,2.9901787589942046,128,False,2,DLMT,512,True,False,False,False,2,32,16,True,8,23,2048,16,10,1,2,2.990343,8,0.00026499245272269925,16,True,1,23,1,2.990507241005796,1,22
165,1,512,2048,1,8,256,3.0559626503299815,4,False,512,DLMT,2048,False,True,False,False,4,128,3,True,4,18,256,4,10,1,16,3.05611,8,0.00023773935307388268,16,True,1,21,1,3.0562573496700183,1,8
166,64,16,8,2048,4,32,2.068952637112518,1,False,128,DLMT,64,False,True,True,False,4,32,15,True,4,9,128,32,10,1,4,2.068993,1,6.512296062070518e-05,1,True,21,1,64,2.0690333628874815,16,1
167,4,4,256,512,128,16,2.9039765702937044,512,False,2048,DLMT,2048,True,True,False,True,4,16,26,True,2,5,2048,32,10,1,1,2.9045530000000004,16,0.0009300327951207177,2,True,29,1,1024,2.9051294297062964,1,21
168,4,64,64,8,16,64,inf,16,False,1,DLMT,1,False,True,False,False,1,16,1,False,16,10,64,16,1,2,4,inf,2,inf,2,False,10,1,256,inf,1,22
169,1,2,32,1,16,2048,inf,512,False,2,DLMT,2048,False,True,False,False,1,128,12,True,4,15,64,8,1,1,1,inf,4,inf,1,False,29,1,1024,inf,1,20
170,4,32,8,32,8,2048,2.858269821046223,2048,False,512,DLMT,256,True,False,True,True,1,16,14,True,16,2,1,16,10,1,1,2.858694,2,0.0006843858560782608,8,True,1,17,1,2.8591181789537767,24,1
171,16,4,256,128,16,2,inf,128,False,64,DLMT,256,False,False,True,True,4,2,1,True,1,15,512,2,1,14,32,inf,2,inf,32,False,1,6,128,inf,6,1
172,2,16,256,512,1024,16,3.7434651921413367,512,False,32,DLMT,2048,False,True,False,False,32,8,1,True,4,18,2048,1,10,21,8,3.7441429999999998,1,0.0010936000182882074,16,True,12,1,1,3.744820807858663,1,10
173,512,256,128,512,2048,64,6.103130679429812,16,False,512,DLMT,128,False,False,True,False,4,64,29,True,32,17,1,2,10,1,4,6.103664,1,0.0008604789364069888,2,True,1,10,1,6.104197320570188,18,1
174,2,2,4,64,1,1,5.615470742860268,4,False,128,DLMT,128,False,False,False,True,8,128,1,True,8,23,256,2,10,25,2,5.615699000000001,1,0.00036827842728034277,1,True,28,1,32,5.6159272571397345,1,26
175,1,8,64,1024,64,1024,4.429480929335912,1,False,512,DLMT,256,True,False,True,False,2,4,1,False,32,12,128,2,10,3,16,4.429583000000001,8,0.00016468454693744104,4,True,26,1,8,4.42968507066409,20,1
176,2,4,32,256,16,2,inf,2,False,8,DLMT,32,False,False,False,True,16,1,1,True,8,28,2048,4,1,9,32,inf,2,inf,2,False,2,1,16,inf,27,1
177,4,4,32,4,32,2048,1.8687198538188496,2,False,128,DLMT,2048,False,False,False,False,8,16,1,False,2,29,128,16,10,12,2,1.868846,8,0.00020352886773134616,2,True,1,11,128,1.8689721461811504,12,1
178,1,1,4,32,64,2048,1.9582093069074102,1,False,256,DLMT,4,True,True,False,True,1,2048,12,True,1,16,64,1,10,1,2,1.958463,8,0.00040931772500099107,8,True,1,10,16,1.9587166930925899,27,1
179,8,1,128,8,2048,2048,3.185481128663039,1,False,1,DLMT,1024,False,False,False,False,8,256,15,False,4,9,1,2,10,1,4,3.1855719999999996,8,0.00014661514246488308,16,True,9,1,32,3.18566287133696,1,30
180,8,1,256,128,32,64,5.525863611872195,2,False,64,DLMT,256,True,False,True,False,4,4,28,True,2,12,1024,2,10,1,16,5.527558000000001,4,0.0027337878483891143,2,True,6,1,64,5.529252388127807,29,1
181,2,2,64,16,512,2048,3.8616887398261808,1,False,32,DLMT,256,False,False,False,False,4,16,1,False,8,11,1,2,10,6,1,3.861876,1,0.0003021324212990606,8,True,29,1,4,3.8620632601738194,28,1
182,32,2,4,64,128,32,8.768206995796147,256,False,32,DLMT,512,False,False,False,False,4,2,1,False,1,7,1024,16,10,5,4,8.768338,4,0.00021136697944566433,4,True,7,1,512,8.768469004203853,1,24
183,256,1,4,512,4,64,2.512179757573594,256,False,16,DLMT,16,True,False,False,False,32,1,1,True,2,27,128,4,10,13,2,2.512899,32,0.001160452067084193,1,True,30,1,1024,2.513618242426406,1,13
184,1,1024,1,1,1,16,2.8903115345508876,1024,False,1024,DLMT,128,False,True,True,False,8,4,8,False,4,15,4,16,10,1,1,2.890747,8,0.0007025959009273662,4,True,1,3,1024,2.8911824654491127,1,2
185,8,8,4,32,4,16,1.9333092699376924,1,False,1024,DLMT,32,False,True,False,True,8,16,1,True,1,16,64,2,10,10,1,1.933427,1,0.00018994999341931506,16,True,1,22,1024,1.9335447300623076,1,1
186,8,1,8,2048,2,1024,2.5888176348533296,64,False,256,DLMT,64,False,True,False,False,8,128,4,True,8,17,8,2,10,1,16,2.588971,16,0.0002474449433712098,2,True,1,24,2048,2.58912436514667,7,1
187,32,16,4,1024,8,128,4.101790182557484,8,False,64,DLMT,256,False,False,True,True,8,128,4,False,16,2,256,16,10,1,1,4.102058000000001,1,0.0004321064683616776,4,True,11,1,128,4.102325817442519,1,12
188,32,1,32,1,2,128,3.2958202345171825,64,False,128,DLMT,32,True,False,True,True,2,2,24,False,2,7,32,2,10,1,1,3.2961489999999998,16,0.0005304422683007286,4,True,18,1,1,3.296477765482817,1,3
189,32,128,32,128,4,256,3.022943080994942,512,False,256,DLMT,256,False,False,False,True,2,8,1,True,2,27,256,32,10,28,2,3.023098,1,0.000249951995391048,1,True,30,1,1,3.023252919005058,19,1
190,256,32,512,2048,256,512,5.9617820661570295,4,False,128,DLMT,2048,False,True,True,False,2,512,27,True,8,2,2048,8,10,1,16,5.9619480000000005,32,0.00026772373820792403,1,True,5,1,64,5.962113933842971,28,1
191,2048,4,2,1,2,2048,3.205942806803042,8,False,16,DLMT,2048,True,False,True,True,4,2,1,False,8,7,16,4,10,11,1,3.2066000000000003,4,0.0010603395682515877,16,True,11,1,8,3.2072571931969587,1,28
192,8,2,1,512,1,16,inf,1,False,512,DLMT,256,True,True,False,True,16,8,1,False,1,16,64,4,1,22,4,inf,4,inf,8,False,1,29,4,inf,1,11
193,2,1,32,64,2,512,1.9207074077468007,16,False,8,DLMT,2048,True,True,True,True,1,64,24,False,2,8,1,16,10,1,1,1.920833,4,0.00020263514009172807,8,True,1,24,2048,1.9209585922531993,1,30
194,64,2,32,256,2,1,1.9125962470653033,128,False,128,DLMT,256,True,False,False,True,2,8,1,True,4,29,256,4,10,30,16,1.9127870000000002,16,0.0003077677695925896,8,True,3,1,512,1.9129777529346972,14,1
195,256,8,4,256,256,128,2.8266356388148357,4,False,16,DLMT,512,False,False,True,False,4,32,1,True,4,5,256,32,10,12,1,2.8267569999999997,4,0.00019580857999590358,2,True,1,3,1024,2.826878361185164,1,29
196,1,1,64,1,32,1,5.870140670423179,8,False,1024,DLMT,1024,False,False,True,True,1,16,1,False,16,6,256,32,10,21,4,5.870282,32,0.00022802631427101727,2,True,15,1,2048,5.87042332957682,20,1
197,512,8,512,1,4,2048,7.2458277213967675,2,False,512,DLMT,1,False,False,False,False,16,2,1,False,4,3,64,1,10,1,16,7.246077,16,0.00040219522622729085,2,True,18,1,2,7.246326278603232,1,17
198,1,4,2,8,256,16,2.2164745200050238,2,False,16,DLMT,16,True,True,True,True,16,1,1,True,8,6,256,16,10,22,1,2.216922,1,0.0007219806091579126,4,True,22,1,32,2.217369479994976,1,3
199,128,2,1024,1,32,256,2.595080806047745,1,False,1,DLMT,1024,True,True,True,True,4,256,30,False,8,6,512,4,10,1,1,2.595225,4,0.00023264780248264725,32,True,1,6,4,2.5953691939522554,1,6
200,2048,4,64,1,64,2,13.00693193504354,2,False,1,DLMT,128,True,False,False,False,16,2,28,False,2,20,64,8,10,1,16,13.00704,2,0.00017435595774158738,32,True,6,1,256,13.00714806495646,1,16
201,8,8,2,16,32,128,inf,2048,False,1024,DLMT,2,False,True,False,True,1,32,1,True,16,23,128,8,1,3,1,inf,2,inf,4,False,25,1,2048,inf,11,1
202,16,32,8,512,32,32,3.4719668033042326,1,False,32,DLMT,1024,True,True,True,False,1,4,27,False,32,29,256,16,10,1,8,3.4723230000000003,16,0.0005747007917168992,8,True,30,1,8,3.472679196695768,3,1
203,16,2048,16,2048,64,128,3.8692840809412083,4,False,2048,DLMT,64,True,False,True,False,2,4,9,False,4,11,128,16,10,1,1,3.8695409999999995,32,0.00041452261699451636,4,True,16,1,128,3.8697979190587906,1,28
204,2,32,128,8,4,256,inf,2,False,1,DLMT,512,True,True,False,True,8,256,23,True,1,27,32,1,1,1,8,inf,1,inf,4,False,1,2,1,inf,1,30
205,4,4,4,64,1,128,inf,256,False,16,DLMT,2048,False,True,True,True,1,4,13,False,8,29,8,16,1,1,8,inf,32,inf,4,False,11,1,512,inf,27,1
206,128,4,128,2048,8,1,1.902087908163374,1024,False,8,DLMT,1,True,False,True,False,32,2048,1,True,1,3,256,16,10,11,1,1.9021450000000002,32,9.21140597302903e-05,4,True,19,1,1,1.9022020918366265,23,1
207,1,64,128,4,512,8,4.677589442465629,32,False,512,DLMT,512,True,True,False,True,4,4,24,True,32,30,1024,2,10,1,8,4.677691,4,0.00016385664466232638,8,True,1,29,1,4.677792557534372,29,1
208,32,32,4,32,4,16,2.5327615946797333,128,False,128,DLMT,64,True,False,False,True,16,1,1,False,1,7,256,4,10,19,16,2.5331580000000002,4,0.0006395748587929346,16,True,4,1,1,2.533554405320267,1,9
209,8,4,1,8,64,64,3.9938202425516205,4,False,128,DLMT,4,True,False,True,False,8,32,15,False,8,1,2048,16,10,1,2,3.9940890000000002,4,0.0004336231082403836,16,True,20,1,64,3.99435775744838,25,1
210,8,256,1,128,2,1024,2.804975750128315,1,False,512,DLMT,32,False,False,True,False,2,32,23,False,8,8,256,16,10,1,8,2.805226,32,0.0004037623063139957,2,True,1,26,1,2.8054762498716856,14,1
211,128,256,4,1024,256,1024,7.147137599952698,8,False,1,DLMT,8,False,True,True,False,4,1,19,True,2,4,512,2,10,1,16,7.147231,32,0.00015069505632245414,1,True,24,1,32,7.147324400047301,28,1
212,32,1,8,256,16,64,2.8277426276793394,64,False,2,DLMT,256,False,True,True,False,4,16,1,True,4,19,512,16,10,23,4,2.828096,2,0.0005701438414997171,16,True,5,1,256,2.8284493723206605,11,1
213,256,4,512,1024,32,2,2.512953914597435,2,False,512,DLMT,2048,True,False,True,False,1,2,10,False,8,24,512,1,10,1,1,2.5131119999999996,1,0.0002550607770708981,4,True,1,13,1,2.513270085402564,2,1
214,8,8,2,512,2,128,6.725823914188346,64,False,8,DLMT,8,False,False,False,False,8,4,24,False,1,12,512,32,10,1,2,6.726125000000001,8,0.00048578287330870197,16,True,1,7,256,6.726426085811656,1,21
215,64,256,16,128,512,512,3.034234797872671,2,False,1024,DLMT,16,True,True,False,True,16,512,1,True,8,23,1,4,10,20,1,3.034499,4,0.000426273386455219,32,True,9,1,4,3.0347632021273285,1,27
216,2,2,128,1,8,64,2.421874592914385,1,False,2048,DLMT,256,True,True,False,False,2,4,22,False,8,3,32,16,10,1,2,2.4219739999999996,2,0.00016038703189479869,4,True,1,19,64,2.4220734070856142,19,1
217,64,16,8,256,1,1024,1.9080300412340119,64,False,1,DLMT,2048,True,True,True,False,4,512,1,False,32,6,128,1,10,22,1,1.908089,4,9.512623192366515e-05,8,True,30,1,128,1.908147958765988,21,1
218,4,4,16,8,1,2048,2.9061234835385914,256,False,64,DLMT,16,True,False,True,True,8,2048,6,True,2,27,32,4,10,1,8,2.9061829999999995,1,9.60260381354263e-05,4,True,30,1,2048,2.9062425164614076,1,19
219,1,1,512,512,2,1,3.4221202202016,1,False,128,DLMT,1024,True,True,True,False,4,2048,1,False,16,1,2,2,10,24,16,3.4223170000000005,2,0.00031749173217579394,1,True,18,1,64,3.422513779798401,24,1
220,4,512,1,8,256,8,4.783926546385372,64,False,1024,DLMT,8,False,False,False,True,1,4,24,True,4,26,1,16,10,1,4,4.7847740000000005,16,0.0013673126928395102,1,True,1,19,1024,4.785621453614629,1,18
221,256,2,1,1,512,128,inf,32,False,32,DLMT,256,True,True,False,False,1,64,4,False,4,29,2048,4,1,1,4,inf,1,inf,16,False,8,1,512,inf,20,1
222,8,4,4,512,2,2048,1.8652154985653389,2048,False,2048,DLMT,512,False,True,True,True,8,512,15,True,8,29,4,4,10,1,1,1.8653330000000001,1,0.00018958111720313733,16,True,22,1,1,1.8654505014346614,1,4
223,2,4,1024,1024,2,64,2.938289679542916,1,False,256,DLMT,1,True,False,False,True,8,1,1,True,8,9,2,2,10,3,16,2.9388739999999998,4,0.0009427640213754307,8,True,1,12,16,2.9394583204570837,19,1
224,1024,64,2,1024,32,1,2.620876545959418,4,False,512,DLMT,256,False,True,False,False,16,64,1,True,8,21,512,2,10,29,8,2.6210299999999997,4,0.0002475883680628192,8,True,1,10,256,2.6211834540405814,1,5
225,16,128,4,1,32,64,3.443962553563167,1,False,2048,DLMT,512,True,True,False,True,4,4,1,True,32,13,32,8,10,27,2,3.4453030000000004,16,0.0021627253639794,1,True,1,11,2048,3.446643446436834,1,15
226,8,8,2,128,1,128,2.61414516997686,4,False,16,DLMT,8,False,True,True,True,4,128,14,False,1,5,8,2,10,1,32,2.6160740000000002,16,0.0031120449868213985,1,True,1,5,16,2.6180028300231406,1,6
227,32,64,128,1,32,256,inf,2048,False,2048,DLMT,1,False,True,False,True,1,2,1,False,8,27,256,4,1,15,8,inf,1,inf,2,False,18,1,2048,inf,1,30
228,32,4,4,32,1,512,2.5825766602436335,1,False,32,DLMT,8,False,False,True,True,4,1,15,True,4,27,1024,16,10,1,1,2.5826729999999998,1,0.00015543809056985634,8,True,5,1,64,2.582769339756366,1,15
229,2048,256,4,2048,1,16,2.405184314207413,4,False,2048,DLMT,2048,True,True,False,True,16,2,24,False,4,7,256,8,10,1,2,2.4052909999999996,8,0.00017213076424624002,16,True,19,1,1024,2.405397685792586,20,1
230,1,8,128,128,128,64,4.684710761113587,4,False,64,DLMT,1,False,False,False,False,4,1,27,False,16,11,256,2,10,1,32,4.685078,2,0.0005925166664323937,16,True,1,13,2048,4.6854452388864125,1,21
231,8,64,4,16,16,1,2.013882988454086,1,False,128,DLMT,1024,True,False,True,True,32,32,1,False,1,23,32,2,10,4,2,2.0143630000000003,8,0.0007744682046410483,8,True,1,23,2,2.014843011545915,23,1
232,512,1024,128,1024,256,64,6.759292366267975,256,False,2048,DLMT,2048,False,False,True,False,1,2,1,False,32,8,1,1,10,19,1,6.75947,1,0.0002866007676193019,16,True,1,26,256,6.759647633732025,1,11
233,16,1024,16,16,1,2048,1.9860446080423724,2,False,1,DLMT,128,True,False,True,False,8,256,1,False,4,20,16,8,10,29,16,1.9861309999999999,1,0.00013938794782907807,4,True,9,1,1024,1.9862173919576274,1,7
234,1,1,64,2048,4,32,inf,64,False,1024,DLMT,1024,True,True,True,False,1,1,1,False,1,9,256,32,1,7,4,inf,32,inf,2,False,15,1,64,inf,12,1
235,1,8,8,1,64,2048,4.1870341962608375,32,False,16,DLMT,1,False,True,False,False,2,4,1,True,1,9,1024,2,10,16,32,4.187182999999999,32,0.00024008540147211468,2,True,1,15,1,4.187331803739161,1,16
236,64,16,2,128,128,64,inf,16,False,64,DLMT,512,False,True,True,True,1,4,1,False,16,21,2048,1,1,11,1,inf,1,inf,1,False,3,1,16,inf,10,1
237,128,32,1,1024,1,512,5.732473781108007,1,False,2048,DLMT,64,True,True,False,False,1,16,1,False,32,5,1,2,10,29,1,5.73278,1,0.0004940647730814384,2,True,24,1,2,5.733086218891993,25,1
238,8,2,16,64,4,1,3.9034942981415313,128,False,8,DLMT,1,False,True,True,False,1,4,2,False,16,1,1024,4,10,1,32,3.9035880000000005,4,0.0001511820095117551,1,True,1,6,512,3.9036817018584697,22,1
239,2048,16,1,1,512,32,3.592466640059374,512,False,16,DLMT,1,True,False,True,True,2,32,1,False,16,12,512,8,10,21,2,3.592619,1,0.0002458231071319502,2,True,13,1,512,3.592771359940626,1,1
240,512,4,16,1024,4,256,2.5564987182533914,2,False,1024,DLMT,16,False,True,True,False,16,128,1,True,1,5,2048,8,10,11,2,2.5566050000000002,4,0.00017147886167108705,1,True,30,1,16,2.556711281746609,9,1
241,128,128,4,1,4,4,2.2515022819656267,1,False,1024,DLMT,1024,True,True,True,False,2,1,3,False,1,27,8,8,10,1,2,2.251692,2,0.0003060980235152931,1,True,17,1,64,2.251881718034373,12,1
242,32,8,1,2048,32,1024,7.896103794963893,4,False,32,DLMT,2,False,False,True,True,2,4,1,False,2,14,32,2,10,17,4,7.897234,4,0.00182351418968986,32,True,30,1,256,7.898364205036107,22,1
243,8,4,2,8,256,1,2.850103787180745,8,False,8,DLMT,2048,False,True,False,False,4,1,15,True,4,22,1,1,10,1,16,2.850306,1,0.000326257566962103,16,True,7,1,128,2.8505082128192547,1,11
244,8,1024,4,8,2,256,2.549596489118955,2,False,1024,DLMT,2048,True,False,True,True,32,16,6,False,4,26,8,2,10,1,16,2.549754,1,0.00025413382301462393,8,True,1,11,128,2.5499115108810453,18,1
245,1,4,64,1024,4,256,2.3458902358594598,64,False,2048,DLMT,512,False,True,True,True,4,64,30,False,4,14,8,4,10,1,4,2.346078,2,0.00030294553966016984,32,True,16,1,256,2.34626576414054,1,2
246,32,8,4,256,1,32,3.0075872213143344,2,False,1,DLMT,512,False,False,False,True,2,4,17,False,1,1,1024,4,10,1,4,3.007651,8,0.00010290286682106908,8,True,1,26,128,3.0077147786856657,15,1
247,2,2,32,16,8,16,3.8400503050322072,2,False,512,DLMT,256,False,False,False,False,1,16,1,True,16,23,2048,8,10,26,1,3.840188,2,0.000222162102978922,4,True,1,30,512,3.8403256949677926,25,1
248,16,4,2,16,256,1,inf,256,False,16,DLMT,256,False,True,False,True,1,32,4,False,32,20,2048,32,1,1,1,inf,4,inf,2,False,19,1,2048,inf,19,1
249,1,128,1,2048,1,2048,2.5088141336192296,128,False,2048,DLMT,8,True,False,False,False,8,1024,23,False,4,22,16,8,10,1,16,2.509791,16,0.0015761119884069425,1,True,1,29,1,2.51076786638077,9,1
250,4,128,2048,8,64,1024,inf,512,False,512,DLMT,1,False,True,False,False,32,4,1,True,1,20,512,1,1,28,2,inf,2,inf,16,False,1,21,2048,inf,2,1
251,8,1024,64,16,1024,2048,8.683864439127408,2048,False,1024,DLMT,2048,False,True,False,False,16,2,1,True,8,30,1,16,10,5,2,8.684366,8,0.0008092366773696501,4,True,1,18,2048,8.684867560872593,1,15
252,8,4,4,16,2,1,2.9511684519882517,8,False,32,DLMT,16,True,True,True,True,32,2,12,True,1,7,4,4,10,1,4,2.951464,8,0.00047684798416264686,1,True,1,22,1024,2.9517595480117484,17,1
253,8,256,64,8,2,128,inf,256,False,2048,DLMT,1024,True,False,True,True,16,1,23,True,1,30,8,8,1,1,2,inf,16,inf,1,False,1,6,512,inf,12,1
254,16,2,128,2048,512,512,4.159917989929354,2,False,1,DLMT,1,True,False,True,True,4,128,29,False,16,29,2048,1,10,1,16,4.160226,4,0.0004969547263082193,2,True,1,13,2048,4.160534010070646,1,26
255,8,32,1,8,64,128,inf,1024,False,2048,DLMT,128,False,False,True,False,4,1,2,True,1,18,128,1,1,1,8,inf,4,inf,8,False,1,2,1,inf,1,30
256,4,16,256,8,128,1,4.473094972505006,1024,False,128,DLMT,1,True,True,False,False,4,512,1,True,32,2,256,8,10,11,8,4.473266000000001,2,0.00027594202289607766,1,True,1,23,2048,4.473437027494995,1,14
257,2048,64,1,1,256,128,4.53326142487923,8,False,512,DLMT,256,True,True,True,True,8,128,5,True,4,11,1024,1,10,1,4,4.534306,16,0.0016853557487962537,1,True,23,1,256,4.53535057512077,3,1
258,128,8,16,256,1,2048,1.8580229547501357,32,False,8,DLMT,32,False,True,False,True,2,1024,1,False,2,9,64,32,10,7,4,1.858154,4,0.00021143320458242668,8,True,1,23,1024,1.8582850452498645,1,1
259,2,1,1,2,64,32,5.1726876893668985,256,False,1024,DLMT,16,False,True,False,False,2,1,1,True,16,4,512,16,10,3,2,5.1729400000000005,2,0.00040708721424279125,16,True,22,1,256,5.173192310633103,1,5
260,2,128,128,2048,2048,64,5.0275938546455805,4,False,512,DLMT,128,False,False,True,True,32,32,22,True,1,5,1,1,10,1,4,5.027712,4,0.0001906200409191707,1,True,18,1,16,5.02783014535442,1,18
