id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
16,32,1024,2,1,0.16816319880381447,2,4,DLMT,1,False,64,1,8,22,20,True,False,10,0.020252342374402023,0.1807155,True,True,0.19326780119618553
17,8,1,8,2,1.1839004824471022,8,4,DLMT,128,True,16,2,1024,1,1,False,False,10,0.00012829653151972176,1.18398,True,False,1.1840595175528978
18,1,2048,2,4,2.7472479209632734,128,256,DLMT,256,False,128,8,512,1,4,True,False,10,2.2715633383181778e-05,2.747262,True,False,2.7472760790367268
19,1,2048,8,1,0.08818608755439024,4,128,DLMT,4,False,1024,1,1,30,22,False,False,10,0.011823009323522498,0.09551393,True,True,0.10284177244560976
20,1,1,8,2,inf,2048,1024,DLMT,2,True,2048,5,32,1,16,True,False,1,inf,inf,False,True,inf
21,2,512,16,2,1.2856497053490608,64,1,DLMT,512,True,2048,30,1,21,1,False,False,10,0.0044664679557789065,1.288418,True,True,1.2911862946509394
22,16,1,4,2,1.8032510122140146,4,2048,DLMT,64,False,512,23,2048,26,1,False,False,10,4.354308211415519e-05,1.8032780000000002,True,False,1.8033049877859857
23,1,1,4,1,1.421046731485724,128,16,DLMT,2048,True,1,1,1,22,12,False,False,10,0.0022640848040654366,1.42245,True,True,1.423853268514276
24,4,8,2,1,1.075164813477395,512,8,DLMT,2,True,512,25,8,1,15,False,False,10,2.9342801502267413e-05,1.075183,True,False,1.075201186522605
25,1,128,1,2,2.913149443724309,64,2,DLMT,1,True,128,21,2048,15,1,True,False,10,3.316624790355704e-05,2.91317,True,False,2.913190556275691
26,8,1,2,1,1.882321648684031,4,2048,DLMT,4,False,32,1,32,6,25,True,False,10,2.6381811916577275e-05,1.882338,True,False,1.882354351315969
27,1,8,32,2,1.4035928529153334,1,2,DLMT,16,True,1024,6,2048,1,22,True,False,10,2.2825424421059454e-05,1.4036069999999998,True,False,1.4036211470846662
28,8,16,8,4,1.2044019458689845,8,16,DLMT,4,True,1,22,32,1,18,True,False,10,0.015460036998662096,1.213984,True,True,1.2235660541310154
29,2,128,2,2,0.08642605772521136,1,64,DLMT,1,True,2,25,2,29,1,True,False,10,0.017576072260991647,0.09731962,True,True,0.10821318227478863
30,8,128,8,1,0.31652559430173055,1,64,DLMT,1,False,256,8,32,1,30,False,False,10,0.07120435530787425,0.36065769999999997,True,True,0.4047898056982694
31,32,256,2,2,1.3247370651191392,256,256,DLMT,8,True,1,4,2048,5,1,False,False,10,2.5709920264396853e-05,1.324753,True,False,1.324768934880861
32,16,128,1,2,1.4752634722234146,64,1,DLMT,32,False,2048,1,2048,7,9,True,False,10,0.006812780929987411,1.479486,True,True,1.4837085277765856
33,2,1,1,32,3.022730862978165,2,4,DLMT,1,False,256,24,4,1,11,True,False,10,6.959885056522801e-05,3.0227739999999996,True,False,3.022817137021834
34,2,128,1,2,5.044356044550455,16,2,DLMT,1,True,1,30,256,29,1,False,False,10,0.005767964025546528,5.047931,True,True,5.051505955449545
35,2,32,1,32,0.8116764754815433,2048,2,DLMT,128,True,1,1,1024,9,29,True,False,10,0.0025650810922853793,0.8132663000000001,True,True,0.8148561245184569
36,32,2048,1,2,0.8590105687831298,32,2048,DLMT,64,True,32,18,256,1,26,False,False,10,2.6349383294471325e-05,0.8590268999999999,True,False,0.8590432312168701
37,1,256,2,8,1.7031932779387928,2048,32,DLMT,2,True,2048,18,2,1,30,True,False,10,3.6660605559655525e-05,1.703216,True,False,1.7032387220612073
38,4,2048,8,8,0.11930265496923091,16,16,DLMT,1,True,32,1,2,23,11,True,False,10,0.01604924936842842,0.12924989999999997,True,True,0.13919714503076902
39,2,2048,1,32,2.698345016786708,1,1,DLMT,1,False,4,19,32,1,17,False,False,10,2.25610283453217e-05,2.698359,True,False,2.698372983213292
40,8,1,8,1,0.4779704630159716,512,1024,DLMT,2048,True,1024,24,2048,29,1,False,False,10,2.2486440358583187e-05,0.4779844000000001,True,False,0.47799833698402855
41,1,128,32,1,1.4382937859930927,4,2,DLMT,128,True,8,16,1,1,11,False,False,10,0.21267387948688013,1.570108,True,True,1.7019222140069075
42,2,1024,32,2,2.1297640955085155,2,8,DLMT,8,True,1024,14,32,30,1,False,False,10,0.015367829677609019,2.139289,True,True,2.148813904491485
43,16,1024,1,4,2.075212046032884,32,4,DLMT,2048,False,512,1,1,16,30,False,False,10,4.026164427842251e-05,2.075237,True,False,2.075261953967116
44,16,1,1,1,3.0624545066657443,4,32,DLMT,8,False,2048,13,1024,23,1,True,False,10,0.0035939193090552585,3.0646820000000004,True,True,3.0669094933342564
45,2,1024,4,2,1.0758854167774645,128,8,DLMT,2,True,2048,22,256,1,17,False,False,10,0.004544378505362418,1.0787019999999998,True,True,1.0815185832225351
46,1,16,1,16,inf,2,1,DLMT,16,False,256,1,32,25,1,False,False,1,inf,inf,False,False,inf
47,1,1,4,16,1.0829272286711704,1,4,DLMT,32,True,64,28,128,1,25,True,False,10,0.0065550240274159285,1.08699,True,True,1.0910527713288294
48,1,2048,2,32,1.6653964257777072,128,2048,DLMT,4,False,2048,30,64,29,1,True,False,10,2.8354893757533826e-05,1.6654139999999997,True,False,1.6654315742222923
49,1,1,1,1,2.8968966065178514,1,1,DLMT,1,False,1,1,1,1,1,False,True,10,3.935733730828912e-05,2.896921,True,False,2.8969453934821483
50,4,512,4,16,1.1206253715347243,1,512,DLMT,256,True,64,1,1,7,26,True,False,10,0.0033553487151114616,1.1227049999999998,True,True,1.1247846284652754
51,4,512,4,16,1.096417258274492,1,512,DLMT,256,True,64,1,1,7,26,False,False,10,0.0033039014815820556,1.0984650000000002,True,True,1.1005127417255085
