id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
172,128,512,1,inf,32,512,1,32,RS,True,False,False,True,True,2,1,1,inf,inf,inf,1,9,False,15,1
173,512,1,256,inf,1,64,1,128,RS,True,True,False,True,True,16,32,1,inf,inf,inf,1,28,False,14,1
174,256,256,512,0.12004178187360158,1,512,256,128,RS,True,False,False,True,False,12,1,35,0.12007181812639843,4.533166663602682e-05,0.1200568,5,1,True,24,8
175,256,256,2048,0.1519831620347213,1,64,256,64,RS,True,True,False,True,True,30,8,35,0.1520164951081358,5.0307333015196424e-05,0.15199982857142855,2,21,True,1,1
176,256,2048,1,0.11086669747756134,1,1,256,16,RS,True,False,False,False,False,23,1,35,0.11090187395101012,5.308945089109855e-05,0.11088428571428573,1,21,True,30,8
177,2048,1024,1,0.10090017624231196,1,16,1,64,RS,True,False,True,True,False,1,1,35,0.10094365232911662,6.561549095344184e-05,0.10092191428571429,25,21,True,1,8
178,128,512,1024,0.15379810174320185,1,256,512,16,RS,True,True,True,False,False,2,32,35,0.15383646968536951,5.7906116838784854e-05,0.15381728571428568,14,24,True,1,1
179,2048,512,128,0.12417267714632854,8,64,32,16,RS,True,False,False,False,True,10,1,35,0.12433760856795717,0.00024891973954408223,0.12425514285714286,19,2,True,1,8
180,512,128,1,0.165429007827046,1,128,128,128,RS,False,False,False,True,True,28,1,35,0.16545887788723967,4.508084348123442e-05,0.16544394285714284,1,6,True,20,1
181,64,128,1,0.1424515092827556,1,64,16,1,RS,True,True,False,False,True,21,1,35,0.14270540500295867,0.0003831874843510236,0.14257845714285713,6,11,True,1,1
182,1024,256,128,0.16958477814667483,32,128,64,128,RS,True,False,True,False,False,29,1,35,0.16975282185332513,0.00025361689894123945,0.16966879999999998,22,1,True,29,1
183,64,1,1,inf,32,128,32,32,RS,False,False,True,False,True,23,1,1,inf,inf,inf,1,6,False,12,1
184,1024,128,1,0.10831324909708234,1,32,128,128,RS,False,False,False,True,True,17,1,35,0.1084053794743462,0.00013904609131580923,0.10835931428571427,1,11,True,12,8
185,256,1024,2048,0.19023663841995328,32,512,128,1,RS,True,False,True,True,False,17,1,35,0.19026799015147525,4.7317028905982454e-05,0.19025231428571426,9,8,True,1,1
186,1,2048,128,0.23337747076844817,1,32,512,128,RS,True,True,False,True,True,17,1,35,0.23340687208869465,4.437340626629423e-05,0.2333921714285714,29,1,True,2,1
187,512,2048,1,0.24663022592588757,1,64,16,16,RS,False,False,False,True,False,29,1,35,0.2468189740741124,0.0002848646997134916,0.2467246,8,1,True,15,1
188,512,2048,1,0.09751005932457645,8,64,256,512,RS,True,True,True,False,False,13,1,35,0.09753922638970929,4.4019861009155554e-05,0.09752464285714287,7,19,True,1,1
189,512,1,1024,0.1876218564306324,1,32,32,32,RS,True,True,True,False,False,18,32,35,0.18770682928365334,0.00012824372841410686,0.18766434285714287,3,1,True,15,1
190,256,512,512,0.1123256279896469,1,32,512,32,RS,False,True,False,False,True,5,8,35,0.11241288629606738,0.00013169300726790755,0.11236925714285714,3,1,True,16,8
191,1,1024,256,0.15704124282338897,1,1,64,16,RS,True,False,False,True,False,14,1,35,0.15718378574803957,0.0002151303088732944,0.15711251428571427,1,21,True,29,1
192,64,64,128,0.08939948325137839,1,32,64,64,RS,True,False,True,True,False,25,8,35,0.08942023103433588,3.1313212963898845e-05,0.08940985714285714,23,19,True,1,8
193,1,256,1024,0.10946538627896246,8,32,32,64,RS,False,False,False,True,True,22,1,35,0.10951307086389467,7.196708998435563e-05,0.10948922857142857,1,19,True,22,8
194,1024,256,64,0.17119382976776656,8,32,16,128,RS,False,False,True,True,False,2,1,35,0.1712498845179478,8.459960920448137e-05,0.17122185714285718,1,27,True,14,1
195,2048,64,2048,0.19778207209423138,1,16,32,64,RS,False,False,True,False,False,5,8,35,0.19781295647719715,4.661169162257885e-05,0.19779751428571427,5,1,True,19,1
196,64,512,1024,0.1261524409078831,8,128,16,16,RS,True,False,False,True,False,7,1,35,0.1261768733778312,3.687425959132174e-05,0.12616465714285716,12,1,True,13,8
197,2048,64,128,0.10074859185833442,1,64,1,16,RS,True,False,True,True,True,18,8,35,0.10077415099880845,3.8574666530758037e-05,0.10076137142857143,9,5,True,1,8
198,256,2048,1024,0.22941037826828348,8,128,16,32,RS,True,False,True,True,True,6,1,35,0.22947242173171645,9.363796543832223e-05,0.22944139999999996,3,25,True,1,1
199,256,1024,2048,0.09931541784364857,1,128,1,256,RS,True,False,True,False,False,19,32,35,0.09943054215635143,0.00017374926893988098,0.09937298,1,7,True,4,1
200,2048,1,256,0.15834311096702164,1,32,128,512,RS,True,True,True,True,True,29,8,35,0.15837740331869266,5.1755106225454975e-05,0.15836025714285715,16,12,True,1,1
201,128,512,256,0.15519173693508137,1,32,16,32,RS,False,False,False,False,False,29,1,35,0.155446377350633,0.0003843114022216227,0.15531905714285718,2,9,True,1,1
202,1024,1,1024,0.1252077993160631,1,64,256,64,RS,False,False,True,False,False,7,1,35,0.12525100068393694,6.520087641830033e-05,0.12522940000000002,10,21,True,1,1
203,1,512,128,0.10206826467513319,1,128,16,128,RS,True,False,True,False,True,10,8,35,0.1020904781820097,3.352533005209668e-05,0.10207937142857144,2,2,True,1,8
204,256,64,1024,0.17295498845407214,1,128,32,1,RS,True,True,False,False,True,3,1,35,0.173041068688785,0.00012991502403258607,0.17299802857142857,11,26,True,1,1
205,1024,128,1024,0.25273489136643223,8,1,64,1,RS,False,False,False,False,True,8,8,35,0.25275642291928213,3.24961033770787e-05,0.2527456571428572,9,1,True,6,1
206,512,64,64,0.21405364812424638,32,16,16,32,RS,True,False,False,False,False,29,1,35,0.21409429473289648,6.134515266181945e-05,0.21407397142857143,8,1,True,2,1
207,1,2048,128,0.22760882119702786,1,32,512,64,RS,True,True,False,True,True,22,8,35,0.22764283594582924,5.133613915823267e-05,0.22762582857142855,26,1,True,5,1
208,512,2048,128,0.1268094794372408,8,128,128,128,RS,False,True,False,False,False,4,1,35,0.12683823484847356,4.339857986955078e-05,0.12682385714285718,1,29,True,18,8
209,1,2048,64,inf,32,32,256,512,RS,True,False,False,False,True,12,1,1,inf,inf,inf,1,24,False,14,1
210,512,256,512,0.1818520262136209,1,64,16,512,RS,True,False,False,False,False,22,8,35,0.18187814521495055,3.9419626314510546e-05,0.18186508571428572,23,1,True,19,1
211,1024,512,512,inf,1,32,32,128,RS,True,False,True,True,True,5,32,1,inf,inf,inf,8,14,False,1,1
212,1,1024,256,0.255761892103577,1,64,32,64,RS,True,False,True,True,False,14,1,35,0.25601839361070877,0.00038712022074043507,0.2558901428571429,1,25,True,19,32
213,1024,1,256,0.10583136584491104,1,64,512,16,RS,False,True,True,True,False,11,1,35,0.1059428055836604,0.0001681883929116523,0.10588708571428572,1,11,True,20,8
214,128,512,64,0.20852213645336326,8,16,128,128,RS,True,True,False,True,False,4,1,35,0.20873140640377952,0.0003158368553283076,0.2086267714285714,6,1,True,30,1
215,2048,1024,1024,0.11458350791874596,8,32,256,512,RS,False,True,False,True,False,29,1,35,0.11468283493839689,0.0001499074925630162,0.11463317142857142,6,1,True,1,8
216,2048,2048,512,0.20010003291984305,8,32,1,16,RS,False,True,True,False,False,7,8,35,0.20033453850872843,0.0003539232823592126,0.20021728571428574,1,28,True,28,1
217,2048,1,64,0.09069737715939583,8,32,64,128,RS,False,True,True,False,False,16,1,35,0.09072431998346131,4.066296575107997e-05,0.09071084857142857,10,19,True,1,8
218,1024,128,256,0.12914532830984657,1,128,64,256,RS,False,True,False,False,False,29,8,35,0.12916815740443918,3.4454394583600913e-05,0.12915674285714288,16,5,True,1,1
219,128,1,256,0.10684046458442498,1,128,128,128,RS,False,False,False,False,True,16,1,35,0.10691576398700359,0.00011364424978943824,0.10687811428571428,4,1,True,26,8
220,2048,64,64,0.169044671806593,1,1,32,128,RS,False,True,True,True,False,10,8,35,0.1690951567648356,7.619350232085598e-05,0.1690699142857143,25,24,True,1,1
221,64,2048,512,0.11185711095905479,1,512,1,32,RS,False,False,True,False,False,23,8,35,0.11189694618380236,6.0120586307513675e-05,0.11187702857142857,1,6,True,17,1
222,1,2048,1024,0.12237997861708666,1,128,32,32,RS,False,False,False,True,False,15,8,35,0.12241202138291338,4.835995982510414e-05,0.12239600000000002,19,8,True,1,8
223,64,256,2048,0.2079626956297728,1,128,16,32,RS,False,True,False,True,True,25,1,35,0.20811524722737004,0.0002302357159477189,0.20803897142857142,1,3,True,1,32
224,1024,256,2048,0.1396677944542297,1,512,16,16,RS,False,False,False,True,False,7,8,35,0.13984940554577033,0.0002740932271013946,0.1397586,12,1,True,7,8
225,64,256,512,inf,1,16,64,64,RS,False,True,False,True,True,29,32,1,inf,inf,inf,26,26,False,1,1
226,512,64,128,inf,32,1,16,16,RS,True,True,True,False,True,6,1,1,inf,inf,inf,1,4,False,6,1
227,512,64,2048,0.08824760993548347,8,1,32,1,RS,False,True,True,False,False,20,8,35,0.08826416720737365,2.4988760575548e-05,0.08825588857142856,2,14,True,1,1
228,2048,256,1024,0.13738620990152775,1,512,64,512,RS,False,False,False,True,True,27,8,35,0.13749596152704366,0.00016564063880729788,0.1374410857142857,1,10,True,6,1
229,256,1024,128,0.11922521626428055,1,128,512,16,RS,True,True,False,False,False,29,8,35,0.1192780980214337,7.981082735609907e-05,0.11925165714285713,1,13,True,19,8
230,256,256,1,inf,32,64,256,16,RS,True,True,False,False,True,21,1,1,inf,inf,inf,15,1,False,28,1
231,1,128,2048,0.10031469824583418,1,128,64,32,RS,True,True,True,True,False,21,8,35,0.10034884461130868,5.153477922129622e-05,0.10033177142857143,21,1,True,3,8
232,1024,1024,128,0.17803406674334,1,64,16,128,RS,False,True,False,False,False,29,8,35,0.17808233325666006,7.2845354788662e-05,0.17805820000000003,25,22,True,1,1
233,128,512,256,0.1271804890546248,1,1,512,128,RS,True,False,False,True,False,21,8,35,0.12723853951680375,8.761160113284825e-05,0.12720951428571428,1,8,True,4,1
234,64,1,2048,0.1601172600272195,1,128,64,16,RS,False,False,True,True,False,22,1,35,0.1602130256870663,0.00014453257524213008,0.1601651428571429,24,8,True,1,1
235,1,1024,256,0.11234535709500992,8,128,16,1,RS,True,False,False,False,True,29,1,35,0.11236755719070438,3.35050894702303e-05,0.11235645714285715,1,25,True,28,8
236,1,1,1,0.2857161725881245,1,512,1,256,RS,False,True,False,True,False,17,1,35,0.28575851312616124,6.390168468923174e-05,0.28573734285714286,8,1,True,6,32
237,1,512,256,0.13242819060797104,1,128,1,128,RS,False,True,True,False,True,2,8,35,0.1326456951063146,0.0003282646965794666,0.13253694285714282,1,9,True,15,1
238,1024,2048,128,0.11393433284587844,8,32,32,1,RS,True,True,False,False,False,21,1,35,0.1139576671541216,3.5216879069965e-05,0.11394600000000002,1,30,True,6,8
239,512,128,512,0.09845046822890549,1,1,128,1,RS,True,True,False,True,False,26,8,35,0.09849460605680879,6.661421163563107e-05,0.09847253714285714,11,9,True,1,8
240,128,512,1024,inf,32,512,512,16,RS,True,False,True,True,True,28,1,1,inf,inf,inf,12,24,False,1,1
241,512,1024,2048,0.10571250898187015,1,32,32,512,RS,True,True,False,True,True,30,1,35,0.10575371958955843,6.219635792211112e-05,0.10573311428571429,12,11,True,1,8
242,128,1,512,0.2760219916691957,1,32,32,128,RS,False,True,False,False,False,8,1,35,0.27610972261651856,0.00013240633192825447,0.27606585714285714,12,8,True,1,32
243,1,64,1024,0.10247260631355966,1,32,1,128,RS,False,False,True,False,False,27,1,35,0.10317430797215467,0.0010590304283462613,0.10282345714285716,4,24,True,1,8
244,256,1,512,0.20111521316711214,1,256,1,64,RS,False,False,True,False,False,12,1,35,0.2012189011186021,0.00015648914939238136,0.20116705714285713,9,30,True,1,1
245,1024,128,2048,0.0920146312127674,1,128,128,128,RS,True,False,True,False,True,12,1,35,0.09204476878723261,4.548458451576214e-05,0.0920297,17,1,True,8,8
246,128,1024,2048,0.16158037255399538,8,128,256,32,RS,True,False,False,True,True,25,8,35,0.1616112845888617,4.665342474906294e-05,0.16159582857142854,1,19,True,28,1
247,256,1024,512,0.21654904915493325,32,16,256,64,RS,False,True,False,True,False,30,1,35,0.21657066513078108,3.2623517246778316e-05,0.21655985714285717,22,1,True,1,1
248,512,128,1024,0.19237619219752217,32,64,32,1,RS,False,False,False,False,False,12,1,35,0.19245049351676352,0.00011213791071893527,0.19241334285714284,21,22,True,1,1
249,1,2048,512,0.1000574073358882,1,512,256,32,RS,True,True,False,False,True,1,8,35,0.10017384980696897,0.0001757386754269435,0.10011562857142858,7,22,True,1,8
250,512,1024,2048,0.176052277168018,1,1,64,128,RS,True,True,False,True,False,6,8,35,0.176187722831982,0.00020441889764472731,0.17612,22,1,True,28,1
251,1,1024,1,0.222778595364989,8,1,1,256,RS,True,False,False,True,False,1,8,35,0.2228109474921538,4.8826857781515126e-05,0.2227947714285714,20,1,True,19,1
252,1024,64,128,inf,32,32,64,256,RS,True,False,False,True,True,20,1,1,inf,inf,inf,18,1,False,12,1
253,128,2048,128,0.20825309690154425,8,128,512,16,RS,True,False,False,False,False,12,1,35,0.20828244595559864,4.4294524469272265e-05,0.20826777142857145,21,1,True,15,1
254,128,1,2048,0.19447273309444774,1,128,512,128,RS,False,False,True,False,True,2,32,35,0.19449823833412366,3.8493317734432297e-05,0.1944854857142857,17,1,True,4,1
255,1024,512,256,inf,1,64,32,16,RS,False,True,False,True,True,28,32,1,inf,inf,inf,1,12,False,16,1
256,2048,2048,64,0.14690089599425973,8,64,512,128,RS,True,False,False,True,False,12,8,35,0.14698647543431168,0.00012915920882573394,0.1469436857142857,1,17,True,19,1
257,1,64,128,0.2065929005637562,8,64,32,128,RS,True,True,False,False,True,30,1,35,0.20669475657910094,0.00015372433318198324,0.20664382857142857,29,1,True,22,1
258,1,256,1024,0.1913584406840932,1,1,64,256,RS,True,False,True,False,True,1,1,35,0.19146441645876394,0.00015994200479535855,0.19141142857142857,1,19,True,4,32
259,512,512,128,0.22390722140706915,8,16,128,1,RS,False,False,False,False,False,10,1,35,0.2239271214500737,3.0033776903712934e-05,0.22391717142857143,29,19,True,1,1
260,2048,256,2048,0.1436949837293654,32,128,16,512,RS,True,True,False,False,False,14,1,35,0.14372290198492033,4.213511793344244e-05,0.14370894285714286,1,2,True,17,1
261,1,1024,1024,0.10663235214462621,8,1,16,128,RS,False,False,False,False,True,2,1,35,0.10675307642680237,0.00018220092071722385,0.1066927142857143,8,15,True,1,8
262,1024,512,512,inf,1,1,128,512,RS,False,True,False,True,True,3,32,1,inf,inf,inf,1,1,False,29,1
263,1024,1,2048,0.10756673336820687,8,16,512,512,RS,True,False,False,True,True,9,1,35,0.10759943806036455,4.935896006578135e-05,0.10758308571428571,12,1,True,26,8
264,1,1,128,0.118993873272994,1,32,32,1,RS,True,True,False,True,True,28,8,35,0.11902778386986314,5.1178949754360156e-05,0.11901082857142857,1,7,True,8,8
265,64,2048,1,inf,1,512,32,32,RS,False,False,True,True,False,24,32,1,inf,inf,inf,15,15,False,1,1
266,1024,128,1,0.2008502362297927,1,1,128,64,RS,True,False,False,False,True,28,8,35,0.20087759234163588,4.128671279069192e-05,0.2008639142857143,9,1,True,8,1
267,64,2048,1024,0.22030319067324422,8,128,256,32,RS,True,True,True,True,True,2,8,35,0.22034040932675575,5.617157389895657e-05,0.22032179999999998,2,1,True,24,1
268,2048,2048,128,inf,32,128,128,512,RS,True,True,True,False,True,26,1,1,inf,inf,inf,19,1,False,29,1
269,1,64,2048,0.08793286684491085,1,128,64,1,RS,True,False,True,True,True,2,1,35,0.08795452744080347,3.26908592354355e-05,0.08794369714285716,16,22,True,1,8
270,1,1024,1,inf,1,1,64,256,RS,False,True,False,False,False,26,1,1,inf,inf,inf,1,12,False,14,32
271,2048,256,1,0.34490407324263667,8,1,16,512,RS,False,True,True,True,True,12,8,35,0.3455630696145063,0.0009945782533520514,0.3452335714285715,1,29,True,23,1
272,128,512,512,0.11876477986767253,8,1,32,16,RS,True,True,False,False,False,13,1,35,0.11879802013232746,5.016726308773704e-05,0.1187814,2,27,True,1,8
273,1024,256,256,inf,32,64,64,512,RS,True,True,False,False,True,29,1,1,inf,inf,inf,5,10,False,1,1
274,2048,2048,1024,0.2889660048519961,8,128,32,16,RS,True,False,False,False,True,24,1,35,0.2889868522908611,3.146361682441441e-05,0.2889764285714286,12,1,True,12,1
275,64,2048,2048,0.10210141143027082,1,64,64,64,RS,True,False,True,False,True,6,8,35,0.10230904571258631,0.0003133682530838377,0.10220522857142857,1,14,True,1,8
276,64,1,64,0.174627543136491,8,1,1,32,RS,False,False,True,True,False,16,1,35,0.17465462829208048,4.087777700733291e-05,0.17464108571428574,19,1,True,8,1
277,1,256,2048,0.09827837149191472,1,32,1,32,RS,False,False,True,True,True,9,8,35,0.09830433136522813,3.917946525871981e-05,0.09829135142857143,1,30,True,6,8
278,1,256,1,0.11819096943533916,1,16,256,256,RS,False,True,False,True,False,17,8,35,0.11822583056466088,5.2613523519555424e-05,0.11820840000000002,1,1,True,21,8
279,256,1,256,0.19418890132147912,8,32,1,16,RS,True,True,True,False,True,11,8,35,0.19422309867852086,5.161173731402153e-05,0.194206,1,3,True,24,1
280,64,64,2048,0.17494889278386178,1,16,64,1,RS,False,False,True,False,False,9,32,35,0.17503550721613825,0.00013072125196113255,0.17499220000000001,17,1,True,24,1
281,512,256,1,0.17859229701681123,32,16,128,512,RS,False,False,True,True,False,27,1,35,0.17861873155461733,3.989584398589543e-05,0.17860551428571428,6,1,True,7,1
282,256,256,512,0.19687423452553132,32,256,32,32,RS,True,False,False,True,False,12,1,35,0.19712439404589727,0.0003775486928996094,0.1969993142857143,4,13,True,1,1
283,64,1,2048,0.13957710097047282,1,256,512,1,RS,False,False,True,False,False,16,32,35,0.13962398474381288,7.075847969663921e-05,0.13960054285714285,23,20,True,1,1
284,64,1,256,0.1718331045815745,1,256,256,1,RS,True,False,False,False,False,15,1,35,0.17200849541842553,0.00026470542117606696,0.1719208,13,1,True,18,1
285,1,1024,1024,0.13133068329183553,1,32,512,16,RS,False,True,False,True,False,2,1,35,0.13137520242245024,6.718968579738417e-05,0.13135294285714288,29,10,True,1,8
286,512,2048,256,0.19398876775340196,8,32,1,32,RS,True,False,False,False,True,5,8,35,0.1940081465323123,2.9247068578033415e-05,0.19399845714285713,11,1,True,27,1
287,256,128,1024,0.21174946891744675,8,64,32,1,RS,True,True,False,True,False,20,1,35,0.21177875965398182,4.420650981703864e-05,0.2117641142857143,22,1,True,27,1
288,1024,256,64,0.14327971179718157,1,32,1,32,RS,False,True,True,False,False,30,1,35,0.14330840248853272,4.330090256871709e-05,0.14329405714285715,1,26,True,8,1
289,2048,1024,64,0.09064043251597376,8,32,128,1,RS,True,False,True,True,False,29,1,35,0.09066104748402623,3.111276449121261e-05,0.09065074,1,27,True,9,8
290,1,512,1024,inf,32,256,1,256,RS,True,False,False,True,True,15,1,1,inf,inf,inf,1,25,False,7,1
291,256,256,256,0.19816884948289856,1,16,1,1,RS,True,True,True,False,True,25,8,35,0.19820023623138713,4.7369877624100204e-05,0.19818454285714285,20,1,True,26,1
292,1024,512,128,0.12700778935345625,8,64,64,1,RS,True,False,False,False,False,10,8,35,0.12710763921797236,0.00015069658663848266,0.1270577142857143,7,19,True,1,1
293,1,1,1,0.08910058149275162,8,128,128,512,RS,False,False,True,False,False,16,1,35,0.08924313279296268,0.00021514294953517258,0.08917185714285715,13,2,True,1,8
294,256,512,64,inf,1,32,32,128,RS,False,True,True,True,False,13,32,1,inf,inf,inf,2,27,False,1,1
295,1,1024,256,0.17457937729324605,8,1,32,1,RS,False,False,False,True,True,21,8,35,0.17461279413532546,5.043375934463585e-05,0.17459608571428575,16,1,True,27,1
296,1024,1,1,0.09259221084643858,1,64,32,256,RS,False,True,True,True,False,18,1,35,0.09261398343927567,3.2859888580928135e-05,0.09260309714285712,1,27,True,8,8
297,256,64,512,inf,32,64,1,64,RS,True,False,True,True,True,13,1,1,inf,inf,inf,1,25,False,21,1
298,1024,2048,64,0.11111655833043693,8,1,16,32,RS,False,True,False,True,True,8,1,35,0.11116201309813453,6.860177899757923e-05,0.11113928571428573,1,26,True,9,8
299,64,256,2048,inf,1,256,1,64,RS,True,True,False,True,True,10,32,1,inf,inf,inf,3,16,False,1,1
300,2048,1,2048,0.0934332541368029,1,16,64,32,RS,True,True,True,False,True,18,1,35,0.09345622586319713,3.466965902836143e-05,0.09344474000000001,1,11,True,16,8
301,1,1,1,0.1782179452776174,1,1,1,1,RS,False,False,False,False,False,1,1,35,0.17848965472238262,0.0004100725232025602,0.1783538,1,1,True,1,1
