id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,16,1,DLMT,32,1,True,32,1,True,1,1,1,False,0.16798816356697627,64,512,2048,64,False,False,True,64,True,512,False,1024,False,16,1,64,True,1,16,1,1,1,1,1,0.00020122588383836407,35,0.16812149357588085,4,0.16805482857142856,16,32,1,True,1024,256,8,2048,True,8,1,32,1
12,16,1024,DLMT,8,1,False,32,128,False,128,512,8,True,0.1187342817343411,256,256,1,512,True,True,False,1,True,1,False,512,False,4,16,256,False,12,1,16,1,12,1,1,2.8558054012476935e-05,35,0.11875320397994464,16,0.11874374285714287,4,1,32,True,512,512,16,1,False,12,1,32,1
13,64,128,DLMT,8,1,False,32,1,False,16,64,1,True,0.1516741071702738,16,32,2048,1024,False,True,True,32,True,1,True,128,True,4,4,256,False,1,4,1,1,16,4,1,0.00024141231728885644,35,0.1518340642582976,1,0.1517540857142857,12,32,1,True,128,128,1,256,False,1,1,8,1
14,512,1024,DLMT,1,1,False,32,64,True,256,16,1,True,0.08592483272759538,1,16,2048,1,True,False,False,16,True,1,True,2048,False,16,8,64,False,1,8,1,8,1,16,1,3.0844776093285386e-05,35,0.0859452701295475,8,0.08593505142857144,12,1,32,True,2048,256,16,2048,True,1,8,8,1
15,256,512,DLMT,8,32,False,1,32,False,64,64,8,True,0.23709848205672707,512,1,2048,1,False,False,False,32,True,128,False,128,False,16,8,512,True,1,16,4,1,12,1,8,0.00016533659915580814,35,0.23720803222898723,8,0.23715325714285715,8,8,8,True,1,1,1,1,False,12,32,1,1
16,32,1,DLMT,32,1,False,1,1,False,512,1,1,False,0.08769822155160263,16,64,1024,1,False,True,False,32,False,256,False,2048,True,8,12,2048,True,1,4,4,1,4,12,1,2.4229266499463164e-05,35,0.08771427559125451,16,0.08770624857142857,4,1,8,True,64,64,16,1,True,1,32,1,1
17,16,64,DLMT,8,1,False,1,16,True,32,512,8,False,0.1251953565022515,32,1,256,256,True,False,True,32,False,1,True,64,False,8,12,1024,False,1,16,4,1,4,1,12,2.0915573730829337e-05,35,0.12520921492631992,16,0.1252022857142857,8,1,8,True,64,2048,1,512,False,1,1,32,1
18,16,512,DLMT,8,8,True,8,32,True,1,32,8,True,0.17560167128034118,32,32,128,1024,False,True,False,128,False,128,False,1024,True,16,12,1024,False,1,16,1,16,1,12,1,0.00021711421615624963,35,0.17574552871965884,4,0.1756736,16,32,1,True,128,1,12,256,False,1,32,1,16
19,16,1024,DLMT,32,1,False,8,1,False,16,1,1,False,0.11824777651557414,16,64,512,1,False,False,True,1,False,1,False,64,True,4,12,1024,False,16,1,1,4,16,8,1,0.00014788935742918185,35,0.11834576634156871,12,0.11829677142857142,16,8,1,True,256,2048,1,1024,False,1,32,1,12
20,256,1024,DLMT,8,8,False,1,16,False,32,128,1,True,0.12961787047354123,256,1,1,1,False,True,True,256,False,32,True,1,True,16,16,1,False,1,12,12,1,4,1,4,2.6435998956277548e-05,35,0.1296353866693159,4,0.12962662857142856,16,1,8,True,2048,128,12,1,False,4,8,8,1
21,1,1,DLMT,1,1,True,32,128,False,512,1,8,True,0.10861245464592578,32,1,1,2048,True,True,True,32,True,128,False,1,False,16,16,1,False,4,1,1,1,16,4,1,2.562135588822475e-05,35,0.10862943106835993,16,0.10862094285714285,1,1,32,True,2048,256,4,256,True,12,32,1,1
22,16,128,DLMT,1,1,True,1,32,False,32,16,8,False,0.11798992489866676,128,128,1024,1,False,False,False,1,True,512,True,1,True,4,16,256,False,4,1,1,16,1,1,16,7.413592590778223e-05,35,0.1180390465299047,16,0.11801448571428573,1,8,8,True,1024,1,1,256,True,16,1,8,1
23,128,512,DLMT,8,1,True,32,64,False,1,256,8,True,0.08653802293520166,256,1,2048,512,True,False,False,16,True,256,True,512,False,8,12,1,False,1,16,1,4,1,8,1,3.638518604137212e-05,35,0.08656213135051263,4,0.08655007714285715,1,1,1,True,1024,1024,8,2048,True,1,1,1,1
24,512,1,DLMT,1,1,True,32,64,False,1,16,32,False,0.15666747983040127,1,1,512,1,False,True,False,512,False,1,False,128,False,4,16,1,False,1,4,8,1,4,12,1,5.090043101537419e-05,35,0.15670120588388445,1,0.15668434285714286,8,1,1,True,512,1,1,512,False,1,1,8,4
25,1,2048,DLMT,1,1,False,8,1,False,256,16,32,True,0.1652039356516999,1,128,1,256,False,False,True,16,False,128,True,1024,True,16,1,128,True,1,8,16,1,1,1,8,5.74587980155168e-05,35,0.165242007205443,4,0.16522297142857145,1,1,32,True,512,2048,16,2048,True,1,32,1,1
26,512,512,DLMT,1,1,False,32,64,True,1,1,32,True,0.22663488011656208,1,1,2048,128,False,False,False,512,False,512,False,1,True,8,16,64,False,1,12,16,1,4,12,1,0.00016387634462157894,35,0.22674346274058077,12,0.22668917142857142,8,1,32,True,1,512,1,1024,True,1,1,32,8
27,512,64,DLMT,8,8,False,8,32,True,256,256,1,False,0.1248529664034805,64,64,2048,2048,False,True,True,16,False,256,True,2048,False,8,16,2048,False,12,1,1,16,4,1,4,2.640516337880127e-05,35,0.1248704621679481,1,0.1248617142857143,16,8,8,True,64,2048,4,1024,False,8,1,1,1
28,1,2048,DLMT,1,1,False,8,1,False,128,32,32,False,0.19125773539980623,512,128,64,512,True,False,True,32,False,16,False,512,False,8,1,2048,True,1,16,16,1,1,1,16,0.0006176001453949269,35,0.1916669503144795,12,0.19146234285714286,1,1,1,True,256,64,1,1,True,1,1,32,16
29,512,2048,DLMT,1,8,False,8,128,True,512,512,1,True,0.12114909782313645,64,256,1024,1,False,False,True,16,False,32,False,512,True,4,1,1,True,1,12,1,12,16,1,16,0.00017831152285725536,35,0.12126724503400642,16,0.12120817142857143,8,1,1,True,128,512,4,2048,False,8,32,1,1
30,256,512,DLMT,32,32,False,1,16,False,128,256,1,True,0.13182509825787436,64,16,1,1024,False,True,True,256,False,16,True,1,False,4,16,1,True,16,1,1,16,1,1,4,0.00032759479201461823,35,0.13204215888498277,16,0.13193362857142857,16,32,1,True,256,1024,16,1024,True,8,1,8,1
31,32,64,DLMT,1,1,False,8,512,True,256,64,8,True,0.13502153507479062,64,1,1024,2048,True,False,False,32,True,16,False,1024,True,8,12,1024,True,1,1,1,16,8,16,1,0.00023244518159983387,35,0.13517555063949513,1,0.13509854285714287,16,1,1,True,1,1024,1,1,True,4,1,32,1
32,1,2048,DLMT,1,32,True,1,256,True,32,1,32,True,0.2692388534573056,1,1,256,1,False,True,False,64,True,256,False,2048,False,4,8,128,False,1,16,1,16,12,1,8,0.0002488187603662641,35,0.26940371797126594,8,0.26932128571428576,8,1,32,True,1,1024,8,128,False,1,1,8,16
33,256,512,DLMT,1,1,True,8,32,False,16,512,32,False,0.11852692306433718,16,512,2048,512,False,True,True,64,True,512,True,1,True,16,4,64,True,16,1,1,1,12,16,1,8.55253823166443e-05,35,0.11858359122137707,16,0.11855525714285713,4,1,32,True,2048,2048,8,512,False,12,1,1,1
34,16,128,DLMT,1,1,False,8,256,True,32,16,32,True,0.15313215188913396,512,64,128,1024,False,True,False,512,False,512,True,1024,True,8,1,1024,False,16,1,12,1,16,1,8,0.00010674010397183625,35,0.15320287668229463,1,0.1531675142857143,16,8,8,True,2048,1,16,512,True,1,8,1,1
35,128,2048,DLMT,1,32,True,1,256,False,64,128,1,True,0.27618572179845097,128,16,512,1,False,False,False,256,False,256,False,1,False,4,16,512,True,4,1,1,1,1,1,4,0.0005505450686847153,35,0.2765505067729777,1,0.27636811428571434,16,8,1,True,1024,2048,16,1024,False,1,1,32,16
36,32,512,DLMT,1,8,False,8,256,False,16,512,32,True,0.11529539943496718,1,1,512,1,True,True,True,128,True,256,True,1024,True,16,12,128,True,12,1,1,4,1,1,8,0.0007302973931549924,35,0.11577928627931848,4,0.11553734285714283,16,1,32,True,1,512,12,2048,True,16,32,1,1
37,16,1,DLMT,32,32,False,1,128,False,128,128,1,False,0.15186998298250645,64,128,2048,1024,False,True,False,64,False,1,True,128,True,4,8,512,False,1,16,16,1,1,1,12,0.00010052308091139252,35,0.15193658844606497,12,0.1519032857142857,16,1,8,True,2048,1024,1,2048,True,1,32,1,16
38,1,1024,DLMT,1,1,False,32,256,True,512,16,1,True,0.11812777744634337,64,512,1,2048,True,True,True,512,True,128,True,1,True,4,4,2048,True,1,16,1,1,1,12,1,5.3710486187806695e-05,35,0.11816336541079947,1,0.11814557142857142,1,1,8,True,1,2048,12,512,False,1,8,8,1
39,32,2048,DLMT,1,1,True,32,1,True,1,128,32,True,0.13848091810862756,16,64,64,1024,True,True,False,32,False,128,False,1,False,4,12,128,True,16,1,1,1,1,1,16,8.347053739041656e-05,35,0.1385362247485153,12,0.13850857142857143,16,1,32,True,64,256,8,1,True,1,1,1,4
40,128,2048,DLMT,1,1,True,1,1,True,64,16,1,True,0.12443250088402634,16,64,256,2048,False,True,False,64,True,64,False,2048,False,16,12,256,False,16,1,1,4,1,4,1,3.229489123684962e-05,35,0.12445389911597367,16,0.1244432,8,1,8,True,1,1,1,512,False,16,1,8,1
41,128,1,DLMT,1,1,False,1,32,False,512,16,8,False,0.11819474743310157,256,256,2048,512,False,False,True,64,False,1,True,64,True,4,4,1,False,1,1,1,1,1,1,16,2.8014777441593883e-05,35,0.11821330970975555,1,0.11820402857142856,8,1,8,True,1,128,16,1,False,12,32,1,1
42,64,2048,DLMT,1,1,True,1,16,False,256,16,8,False,0.08906638926782551,1,16,128,512,True,True,False,128,False,32,False,128,False,1,12,128,True,1,12,1,8,8,1,12,3.932416549447293e-05,35,0.08909244501788874,1,0.08907941714285712,1,32,1,True,512,2048,8,64,True,16,32,1,1
43,32,2048,DLMT,1,1,True,32,256,True,16,1,1,False,0.13397277388590065,128,32,512,512,False,False,False,512,True,16,True,1,False,4,12,2048,True,4,1,16,1,16,1,12,6.260414017736295e-05,35,0.13401425468552788,16,0.13399351428571427,16,1,32,True,2048,1024,4,512,False,1,8,1,8
44,1,128,DLMT,32,8,False,1,64,False,16,1,1,False,0.12840593007556553,1,1,2048,512,True,False,True,256,True,512,True,1024,False,1,1,2048,True,16,1,1,16,1,1,1,4.609170982168083e-05,35,0.1284364699244345,4,0.1284212,1,8,8,True,2048,2048,4,128,False,12,32,1,1
45,16,1,DLMT,1,1,True,1,32,True,128,32,32,False,0.16318661548992203,64,512,512,128,True,True,False,64,True,1,True,1024,True,4,16,1,True,1,1,1,8,16,1,1,6.679065069609748e-05,35,0.16323087022436367,12,0.16320874285714285,12,8,1,True,256,512,4,1,False,1,32,1,16
46,1,2048,DLMT,1,1,True,32,128,True,16,32,1,False,0.12525825968040913,32,512,2048,1,True,True,True,256,False,128,True,256,True,1,1,1,True,16,1,1,12,4,1,1,3.880115714664025e-05,35,0.12528396889101953,1,0.12527111428571433,4,8,8,True,512,1,8,64,True,1,32,1,16
47,256,1,DLMT,1,1,False,32,16,False,16,64,8,False,0.130174972226292,1,512,1,2048,True,False,False,128,True,512,True,1,False,1,8,1,True,1,12,1,8,12,1,8,6.933601119894019e-05,35,0.13022091348799367,4,0.13019794285714284,8,1,32,True,2048,128,16,2048,True,1,32,1,4
48,512,1,DLMT,1,1,True,32,256,False,64,1,1,True,0.11595876510668304,128,256,1024,2048,True,False,False,1,True,256,True,256,True,1,8,128,False,1,12,12,1,1,1,1,0.00015879026341404558,35,0.11606397775045982,12,0.11601137142857143,12,8,8,True,256,2048,8,256,False,1,1,1,4
49,512,512,DLMT,32,1,True,1,512,True,1,512,1,False,0.21527401543331978,16,1,1024,2048,True,True,True,16,False,512,False,2048,False,4,1,256,True,1,4,8,1,8,16,1,0.00014087254045079705,35,0.21536735599525167,4,0.21532068571428573,8,32,1,True,2048,1,12,512,False,1,1,32,8
50,32,1024,DLMT,1,8,False,1,16,False,16,256,1,True,0.08430071899118147,128,256,1,1,True,True,True,256,False,512,False,2048,True,16,12,2048,False,16,1,1,4,1,16,1,2.7496935636318177e-05,35,0.08431893815167568,12,0.08430982857142857,4,8,8,True,1,1,1,512,True,1,1,1,16
51,64,1,DLMT,8,1,True,1,128,False,16,32,1,True,0.09749221002307971,16,256,256,1,True,True,False,32,False,64,True,128,False,12,4,2048,False,1,4,1,16,12,1,12,3.90200394355394e-05,35,0.09751806426263458,16,0.09750513714285715,1,8,8,True,2048,1024,1,64,True,1,1,8,1
52,64,64,DLMT,1,8,True,1,16,False,256,512,1,False,0.2422789774280411,1,1,2048,2048,True,False,False,1,False,64,True,2048,True,16,16,1,True,16,1,16,1,12,8,1,0.0001136486027101057,35,0.24235427971481605,12,0.24231662857142858,16,32,1,True,128,1,4,1,False,1,1,32,12
53,64,1,DLMT,8,32,True,1,64,True,64,512,8,False,0.18443424086638652,16,128,64,128,False,False,True,1,True,64,False,64,False,1,16,1024,True,12,1,16,1,4,1,16,0.0001257034540788224,35,0.18451753056218492,4,0.18447588571428572,1,32,1,True,2048,64,8,1,True,1,8,1,12
54,16,1024,DLMT,32,32,False,1,1,True,32,64,1,True,0.1040251259115716,1,1,512,256,True,False,True,128,False,16,True,128,False,12,4,1024,False,4,1,16,1,16,1,1,2.566496858063373e-05,35,0.10404213123128554,12,0.10403362857142857,4,1,8,True,256,256,8,2048,True,16,1,1,1
55,512,128,DLMT,32,8,False,8,256,True,16,16,1,True,0.11741522820374144,1,64,2048,2048,True,True,False,1,True,1,True,64,True,16,16,2048,False,1,4,4,1,16,1,4,0.0008102429597827753,35,0.11795208608197287,16,0.11768365714285715,1,1,1,True,512,256,8,1,True,1,1,32,12
56,256,256,DLMT,1,32,True,1,16,True,64,1,8,False,0.26297592401467434,64,32,256,128,True,True,False,16,True,1,False,1,True,8,8,128,True,16,1,1,4,16,1,12,6.706676539396114e-05,35,0.26302036169961135,1,0.26299814285714285,1,1,8,True,128,256,12,512,False,1,1,32,8
57,64,1,DLMT,8,32,True,1,32,False,16,16,1,True,0.18163158512681532,128,512,512,256,True,False,True,16,True,1,True,2048,True,1,16,256,True,1,4,1,4,8,16,1,0.00016036842785617741,35,0.1817378434446133,8,0.1816847142857143,16,1,8,True,128,64,1,1,False,8,8,8,1
58,16,64,DLMT,32,1,True,32,64,False,64,64,1,False,0.12175816930225217,1,1,1,1024,False,True,False,128,False,1,True,128,True,1,8,128,False,1,16,1,1,8,1,16,4.26961165370684e-05,35,0.12178645926917636,4,0.12177231428571426,16,1,1,True,256,1,12,512,False,1,1,1,4
59,512,2048,DLMT,32,1,False,1,32,True,256,256,1,True,0.08477731031262134,128,32,1,1024,True,False,False,16,True,16,False,64,True,16,1,1,True,4,1,16,1,4,4,1,3.9967825427308256e-05,35,0.0848037925445215,8,0.08479055142857142,16,1,8,True,1,128,1,1024,True,1,8,8,12
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12326969665975725,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002667128946325339,35,0.12344641762595703,1,0.12335805714285714,1,1,1,True,1,1,1,1,False,1,1,1,1
61,16,2048,DLMT,8,1,False,1,16,True,1,256,1,False,0.08236755125479481,128,64,256,64,True,True,False,128,False,1,False,1,True,16,16,512,True,1,12,1,1,4,1,4,3.767957341931046e-05,35,0.0823925173166338,16,0.0823800342857143,4,1,8,True,256,1024,1,256,True,16,8,1,1
62,512,1,DLMT,8,1,True,1,64,True,64,128,1,False,0.08623491639319447,128,64,1024,2048,True,True,False,256,True,16,False,64,False,1,16,512,True,1,16,1,16,8,1,16,6.943554791521223e-05,35,0.08628092360680556,8,0.08625792000000002,16,1,32,True,2048,1,12,1,True,16,8,1,1
63,128,1,DLMT,1,1,True,8,1,True,512,128,8,False,0.07903996595164232,32,128,1,512,True,True,True,1,True,16,False,1,True,16,8,1,True,8,1,1,1,16,1,1,2.309484154789566e-05,35,0.07905526833407193,16,0.07904761714285713,16,8,1,True,1,1024,12,2048,True,16,8,1,1
64,256,128,DLMT,32,1,True,32,1,True,16,512,1,True,0.12863085461495188,64,128,1024,512,True,True,True,512,False,64,False,2048,False,16,4,64,True,4,1,1,4,8,1,8,3.648791804509282e-05,35,0.12865503109933385,1,0.12864294285714287,8,1,1,True,1024,1024,4,1,True,16,32,1,1
65,1,2048,DLMT,32,1,False,1,32,False,64,32,1,True,0.08987010582476061,1,256,2048,64,True,True,False,16,False,32,False,1024,False,1,16,1,True,1,12,1,16,4,16,1,5.855785877651062e-05,35,0.08990890560381078,16,0.0898895057142857,12,1,1,True,64,2048,16,1024,True,16,8,1,1
66,32,1,DLMT,32,1,False,32,64,False,1,32,1,True,0.08857812054693953,64,256,128,256,True,False,True,16,True,32,False,1024,False,1,4,1,True,16,1,1,4,1,12,1,2.847539632592187e-05,35,0.08859698802448901,12,0.08858755428571427,12,1,32,True,128,256,12,1,True,16,1,1,1
67,1,2048,DLMT,1,1,False,8,16,True,128,64,32,True,0.15078650428692134,32,1,1024,256,True,False,False,32,True,16,False,128,False,12,1,1,True,1,16,1,1,1,1,12,0.00017035776519802438,35,0.15089938142736445,1,0.1508429428571429,1,1,32,True,512,1,8,512,True,16,8,1,1
68,256,512,DLMT,1,1,True,8,16,False,16,16,32,True,0.16018360174863447,512,512,1,1024,True,True,False,1,False,16,False,1,True,8,12,1024,True,1,1,1,12,12,1,16,9.95177760759431e-05,35,0.1602495411085084,16,0.16021657142857143,1,1,32,True,128,256,16,2048,True,16,1,1,1
69,128,1,DLMT,1,1,False,1,1,False,128,32,8,False,0.08534642468884017,16,1,512,1,True,False,True,64,False,16,False,2048,True,12,1,1,True,1,1,1,16,8,1,4,2.416805177358364e-05,35,0.0853624381683027,8,0.08535443142857144,12,1,32,True,2048,1024,16,128,True,16,32,1,1
70,1,512,DLMT,8,1,True,8,128,True,1,64,8,False,0.1462874958567064,1,256,1024,2048,True,False,False,512,True,256,False,1,True,16,8,64,True,1,4,1,8,8,1,8,0.0001707281787532705,35,0.1464006184290079,8,0.14634405714285714,4,32,1,True,2048,128,8,128,True,16,1,1,1
71,32,512,DLMT,32,1,False,32,128,True,64,64,1,False,0.1350495896500879,32,1,512,256,True,False,False,128,False,512,False,1,False,1,4,1024,True,1,8,1,16,8,1,4,3.8236364783237936e-05,35,0.13507492463562643,16,0.13506225714285716,16,1,1,True,1,1,1,1,True,16,32,1,1
72,1,64,DLMT,1,1,False,32,512,False,128,512,8,False,0.12490490744473629,16,1,512,256,True,False,True,1,False,16,False,1,False,1,16,128,True,16,1,1,1,4,1,8,5.719897244688809e-05,35,0.12494280684097797,1,0.12492385714285713,4,8,8,True,1024,2048,12,1,True,16,32,1,1
73,64,1,DLMT,1,1,False,32,16,False,32,1,8,False,0.12730332229848815,16,512,64,2048,True,True,False,1,True,1,False,1024,False,16,8,512,True,1,16,1,12,12,1,16,0.00013356438484101566,35,0.12739182055865475,1,0.12734757142857145,16,1,32,True,2048,1024,1,1,True,16,32,1,1
74,256,1,DLMT,8,1,False,32,1,False,1,1,1,False,0.1591935128992174,32,32,512,2048,True,False,False,1,True,1,False,64,False,4,1,2048,True,16,1,1,8,1,1,16,0.000727281409196787,35,0.15967540138649688,12,0.15943445714285714,1,32,1,True,128,1,16,64,True,16,8,1,1
75,32,1,DLMT,1,1,True,1,256,True,16,64,8,False,0.11827180603669345,16,32,2048,512,True,False,True,32,False,1,False,2048,False,4,16,2048,True,16,1,1,1,1,12,1,0.0002054960231007018,35,0.11840796539187799,4,0.11833988571428572,4,32,1,True,512,1,1,1024,True,16,1,1,1
76,64,256,DLMT,1,1,False,8,1,True,16,32,1,True,0.08936676960973765,512,128,512,64,True,False,False,32,False,128,False,512,False,12,16,2048,True,1,12,1,1,12,8,1,0.00016528792812445,35,0.0894762875331195,4,0.08942152857142857,12,1,32,True,128,1,1,2048,True,16,1,1,1
77,64,2048,DLMT,1,1,True,32,64,False,256,32,1,False,0.12578359284727192,1,32,1,1024,True,False,True,128,False,16,False,1,True,1,4,1024,True,4,1,1,4,4,1,16,0.00013895715387213646,35,0.12587566429558522,1,0.12582962857142857,16,1,8,True,2048,1,16,256,True,16,32,1,1
78,512,1,DLMT,32,1,False,32,256,True,16,512,1,False,0.12338680214445563,256,128,512,1024,True,False,False,32,False,1,False,2048,False,12,4,512,True,1,1,1,16,8,16,1,4.1648323581422174e-05,35,0.12341439785554434,1,0.12340059999999999,4,8,8,True,1024,256,16,512,True,16,32,1,1
79,32,64,DLMT,8,1,False,32,512,False,256,16,8,False,0.11756287266583618,512,32,1024,1,True,True,True,128,False,16,False,64,True,1,8,512,True,1,8,1,1,16,16,1,5.808012762115588e-05,35,0.1176013559055924,1,0.11758211428571429,4,8,1,True,128,512,16,512,True,16,1,1,1
80,512,1,DLMT,32,1,True,8,1,False,1,1,1,False,0.12352911979533336,1,1,512,1,True,False,False,16,False,512,False,1,False,12,16,1,True,4,1,1,1,1,1,12,8.320672068617414e-05,35,0.12358425163323807,16,0.12355668571428571,1,1,32,True,2048,1024,4,2048,True,16,1,1,1
81,512,64,DLMT,1,1,False,32,1,True,512,256,1,True,0.13274656798284903,512,64,2048,1024,True,True,False,32,True,128,False,256,False,16,12,512,True,16,1,1,16,12,1,12,3.1143695925792074e-05,35,0.13276720344572238,8,0.1327568857142857,12,8,8,True,2048,1024,16,1,True,16,1,1,1
82,1,512,DLMT,32,1,False,1,256,True,1,1,1,True,0.10381799041267945,256,512,128,256,True,True,True,512,True,256,False,512,False,1,4,256,True,12,1,1,8,1,1,1,0.00013413496097252887,35,0.10390686673017768,1,0.10386242857142856,16,1,8,True,512,2048,4,1024,True,16,32,1,1
83,1,1024,DLMT,1,1,True,1,512,False,1,16,1,False,0.10160234415650769,512,16,256,2048,True,False,False,32,False,16,False,1,True,16,16,512,True,1,4,1,8,16,1,1,3.190554938615909e-05,35,0.10162348441492088,12,0.10161291428571428,1,1,1,True,256,1024,8,1,True,16,32,1,1
84,512,256,DLMT,1,1,True,1,128,False,16,512,1,True,0.08579425843237043,16,1,1,256,True,False,False,16,True,1,False,2048,True,16,8,128,True,1,12,1,16,8,8,1,2.1625554800008327e-05,35,0.08580858728191529,16,0.08580142285714286,4,8,8,True,64,1024,1,1024,True,16,32,1,1
85,512,1,DLMT,8,1,False,1,512,True,512,256,8,False,0.08819927840411029,1,512,1,1,True,False,True,128,True,128,False,512,False,16,8,512,True,4,1,1,16,12,1,16,5.052527223770036e-05,35,0.08823275588160404,12,0.08821601714285716,12,1,1,True,512,2048,12,512,True,16,8,1,1
86,1,2048,DLMT,8,1,True,32,1,False,512,32,8,True,0.16278850486185503,1,512,64,2048,True,True,True,256,False,1,False,512,False,16,16,256,True,1,12,1,16,12,1,12,0.0003550859970572218,35,0.1630237808524307,16,0.16290614285714286,8,32,1,True,2048,64,16,2048,True,16,32,1,1
87,512,1024,DLMT,1,1,True,1,16,True,32,16,32,False,0.12107027302524849,64,32,1,2048,True,False,True,64,True,128,False,128,True,16,4,64,True,16,1,1,8,12,16,1,0.0005997638814311739,35,0.12146766983189437,4,0.12126897142857143,8,8,1,True,1,128,12,1,True,16,32,1,1
88,128,1,DLMT,1,1,True,8,16,False,1,256,1,False,0.1466842067087211,1,32,1024,128,True,True,False,512,True,128,False,1,False,12,1,512,True,4,1,1,1,12,16,1,0.00015961334914251114,35,0.1467899647198503,1,0.1467370857142857,12,32,1,True,1,128,12,2048,True,16,32,1,1
89,32,512,DLMT,1,1,False,32,256,False,1,256,32,True,0.14646988971945052,32,32,128,1024,True,False,False,256,False,512,False,2048,True,4,12,1,True,16,1,1,12,1,4,1,7.510453123643497e-05,35,0.14651965313769233,4,0.14649477142857142,16,1,8,True,2048,1,8,1024,True,16,32,1,1
