id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
44,256,4,16,32,1.742539041420902,2048,False,1024,RS,256,False,False,False,True,17,1,True,1,22,8,10,27,4,1.9425809999999994,0.32275502085792557,True,True,8,8,256,2.142622958579097,3
45,128,1,512,1,24.69050994652069,256,False,512,RS,2048,False,False,False,False,19,4,False,1,13,2,10,1,32,24.69148,0.001565119803721619,True,False,2,16,32,24.692450053479305,2
46,2048,4,16,8,10.246666970204423,2048,False,8,RS,512,False,True,False,True,1,1,False,6,8,8,10,2,8,10.246929999999999,0.0004243819034783196,True,False,8,4,16,10.247193029795575,13
47,128,4,16,256,3.0772091488867184,2048,False,512,RS,16,True,False,True,False,29,11,False,1,24,8,10,1,16,3.1798919999999997,0.16567227189846834,True,True,32,1,512,3.282574851113281,28
48,128,8,4,16,21.10675392833299,128,False,512,RS,128,False,False,True,False,22,17,True,1,22,4,10,1,32,21.10809,0.0021556669501568626,True,False,32,4,2048,21.109426071667013,14
49,8,128,256,2048,6.567012585407594,2048,False,128,RS,512,False,True,True,False,5,1,False,1,20,2,10,28,8,6.567237,0.00036207872072246543,True,False,2,16,1,6.567461414592407,16
50,4,128,4,16,5.95987090138039,16,False,2048,RS,256,True,False,False,True,1,24,False,17,13,32,10,1,4,5.960033,0.00026153584840327685,True,False,8,1,1024,5.96019509861961,10
51,4,4,64,4,2.5486230847982076,8,False,1024,RS,512,False,False,False,True,1,15,False,29,6,8,10,1,8,2.6150759999999997,0.10721756667636141,True,True,32,4,16,2.681528915201792,12
52,1,8,16,2,2.5195352800528545,2,False,256,RS,16,True,False,False,True,28,2,True,1,20,1,10,1,8,2.5714979999999996,0.0838385550686556,True,True,2,4,16,2.6234607199471447,3
53,64,1,8,2,2.5594013880358237,128,False,256,RS,1024,True,False,True,False,1,1,False,7,21,16,10,26,4,2.592702,0.053728426703189405,True,True,8,1,2,2.6260026119641764,17
54,128,8,1,16,22.661753451783177,1,False,32,RS,1024,True,False,False,True,1,14,True,23,24,4,10,1,32,22.66326,0.002430720057924776,True,False,1,32,64,22.664766548216825,21
55,8,1,8,64,2.7961690483290003,256,False,2,RS,128,True,False,False,False,21,1,True,1,20,8,10,9,16,2.8455350000000004,0.07964883404670779,True,True,16,2,2048,2.8949009516710005,26
56,64,16,512,1,2.000593488635067,2048,False,128,RS,1024,False,True,False,True,13,29,True,1,11,1,10,1,2,2.1995820000000004,0.3210553505487799,True,True,4,16,1024,2.398570511364934,20
57,32,1,8,256,2.1871119781352024,512,False,2,RS,2048,False,False,True,True,1,14,True,21,17,4,10,1,8,2.2867399999999996,0.16074349853104475,True,True,4,8,512,2.3863680218647967,18
58,256,32,2,4,2.341810976689179,1024,False,32,RS,1024,True,True,False,False,1,13,True,7,4,1,10,1,8,2.4073990000000003,0.1058221184299388,True,True,1,4,512,2.4729870233108215,25
59,4,2,32,4,9.424033295802916,1,False,32,RS,1,True,False,True,False,1,6,False,14,8,2,10,1,1,9.426286000000001,0.003634595438284592,True,False,2,16,256,9.428538704197086,30
60,16,16,256,8,2.601131266293403,1,False,2048,RS,256,True,True,False,False,14,12,False,1,5,8,10,1,4,2.6333200000000003,0.051934481609042786,True,True,8,1,2048,2.6655087337065977,10
61,256,8,2048,32,2.318611502101177,1024,False,8,RS,1,True,False,True,False,1,1,True,21,8,16,10,23,8,2.4115480000000002,0.149947148742482,True,True,2,32,32,2.5044844978988237,3
62,64,1,2,128,2.56774880732925,256,False,16,RS,32,True,False,False,False,1,1,False,18,27,32,10,20,1,2.6241429999999997,0.09098845542704856,True,True,8,8,2048,2.6805371926707493,10
63,2,8,32,4,2.4859911526174,512,False,512,RS,64,False,False,True,False,25,28,True,1,8,1,10,1,8,2.5404679999999997,0.0878949403321944,True,True,4,4,512,2.5949448473825996,19
64,8,64,1024,1,2.7085233173137424,64,False,256,RS,2048,False,True,False,True,5,1,False,1,9,1,10,5,8,2.7399299999999998,0.050672691856659784,True,True,8,16,128,2.771336682686257,19
65,16,2,128,1,8.47987940788757,64,False,128,RS,256,True,True,True,True,1,1,False,13,4,2,10,22,4,8.480542999999999,0.001070663812781515,True,False,1,1,32,8.481206592112429,8
66,16,4,4,16,4.471086403381455,32,False,128,RS,2048,True,False,False,True,17,15,True,1,24,8,10,1,8,4.471605,0.0008367227736832825,True,False,2,4,256,4.4721235966185455,8
67,2,8,64,1,2.516992293167159,512,False,256,RS,64,False,True,False,True,1,1,False,9,26,2,10,2,4,2.581965,0.10482934429347533,True,True,16,4,8,2.6469377068328406,2
68,256,8,2,16,2.4526187724356725,256,False,512,RS,2048,False,False,True,True,1,17,True,17,24,1,10,1,1,2.480895,0.0456219009358444,True,True,4,2,2048,2.509171227564327,4
69,256,1,64,1,4.352623378855816,256,False,1024,RS,512,False,True,True,True,6,11,True,1,10,4,10,1,4,4.353511,0.001432120455827648,True,False,4,4,8,4.354398621144184,4
70,8,64,128,8,2.582789379935117,32,False,256,RS,256,False,True,True,False,1,1,False,9,17,4,10,9,4,2.608444,0.04139210340149438,True,True,2,32,8,2.634098620064883,2
71,4,16,16,2,2.5121134667461384,256,False,1024,RS,256,False,False,False,True,2,1,True,1,15,8,10,1,16,2.5510330000000003,0.0627942000586042,True,True,2,32,128,2.589952533253862,25
72,128,32,2048,1,2.4562866802834744,128,False,1024,RS,1,True,False,True,True,1,12,False,13,8,8,10,1,8,2.540189,0.13537107486091704,True,True,8,4,16,2.624091319716525,14
73,64,16,64,2,2.5283944158235063,64,False,512,RS,1,False,False,True,False,1,1,True,4,27,2,10,2,4,2.554779,0.042569854228080205,True,True,1,8,1,2.5811635841764935,17
74,1,512,8,512,5.067669949530502,1024,False,1,RS,128,True,False,True,True,1,1,False,8,3,16,10,1,2,5.067895,0.000363104668105541,True,False,2,4,2048,5.068120050469498,16
75,8,2,2,16,2.5718607792800037,8,False,1024,RS,32,True,True,False,True,24,30,False,1,28,2,10,1,32,2.5978459999999997,0.04192550660397554,True,True,2,8,256,2.6238312207199956,28
76,16,2,4,2,9.040190385836109,128,False,256,RS,4,False,True,False,False,8,1,True,1,1,32,10,13,2,9.046325000000001,0.009897811121657307,True,False,4,1,512,9.052459614163894,5
77,2,2,64,64,2.6405078166517058,8,False,512,RS,512,False,True,False,True,28,23,True,1,8,1,10,1,4,2.680381,0.06433285404052881,True,True,4,32,128,2.7202541833482945,24
78,64,2,1,1,2.497730922133211,512,False,16,RS,1,True,True,True,True,1,1,True,18,23,2,10,21,2,2.5694470000000003,0.11570934603998069,True,True,1,32,8,2.6411630778667896,1
79,1,1,2,4,2.5017705628046696,4,False,32,RS,1024,False,True,False,True,1,3,True,13,4,4,10,1,4,2.5458540000000003,0.07112583176315061,True,True,2,16,32,2.589937437195331,8
80,1,4,8,1024,2.3531772283883603,128,False,8,RS,2048,False,False,False,True,1,1,False,6,18,1,10,1,4,2.423756,0.11387437448346305,True,True,2,32,1,2.4943347716116397,1
81,256,8,16,8,5.889286286936001,512,False,128,RS,1,False,False,False,False,13,5,False,1,30,4,10,1,1,5.889448,0.00026091377886199913,True,False,8,8,8,5.889609713063998,28
82,32,16,1024,2,8.565360708785374,256,False,32,RS,1,False,True,False,True,14,22,True,1,22,1,10,1,16,8.576485,0.01794833878106836,True,False,1,4,8,8.587609291214626,30
83,256,32,1,2,2.079666202130384,2048,False,64,RS,128,False,True,False,True,1,11,True,23,17,2,10,1,2,2.2169610000000004,0.221516454172145,True,True,32,2,2048,2.354255797869617,15
84,1,256,1,512,23.85812582717007,1,False,256,RS,512,True,True,True,True,1,1,False,12,4,4,10,20,32,23.859410000000004,0.0020719314660480187,True,False,32,2,2048,23.860694172829938,13
85,1024,2,32,1,2.4308593655383346,1024,False,256,RS,1024,False,True,False,False,19,21,True,1,28,1,10,1,8,2.497156,0.10696541760774828,True,True,1,8,64,2.5634526344616653,2
86,64,8,16,512,2.3213524532579073,1024,False,1,RS,32,False,True,False,True,26,1,True,1,13,8,10,27,1,2.4089409999999996,0.14131856852162067,True,True,1,32,2048,2.496529546742092,27
87,512,64,2,8,2.511877870235026,1024,False,512,RS,8,True,True,True,True,1,1,False,24,13,4,10,14,8,2.558212,0.07475718156806062,True,True,2,4,1,2.6045461297649743,12
88,256,512,1,16,26.23288920989184,1,False,1024,RS,512,True,True,False,True,5,1,True,1,7,8,10,20,16,26.24155,0.013973635890490574,True,False,2,4,16,26.25021079010816,19
89,32,4,2,4,2.7824974896107872,32,False,2048,RS,8,False,True,False,True,15,1,True,1,20,4,10,26,32,2.838784,0.09081471689104133,True,True,1,1,32,2.8950705103892127,6
90,2,1,2,8,7.6218739106948155,16,False,256,RS,16,False,False,False,False,19,24,False,1,2,16,10,1,2,7.622248000000001,0.0006035693829212019,True,False,2,1,1024,7.622622089305186,23
91,8,128,256,64,2.415331782958432,1024,False,256,RS,512,False,True,True,False,1,21,False,30,14,16,10,1,4,2.480813,0.10564979328422744,True,True,8,16,512,2.546294217041568,23
92,64,256,256,1024,6.741731867091509,1,False,1024,RS,512,False,True,True,True,1,8,True,29,7,16,10,1,1,6.742320000000001,0.0009489151700759109,True,False,4,32,2048,6.742908132908493,23
93,2,8,2,1024,6.00711943551126,1024,False,32,RS,512,True,True,True,True,1,2,False,10,28,2,10,1,1,6.009152,0.003279413972038418,True,False,8,2,1,6.01118456448874,5
94,1,8,8,16,26.041918711092624,256,False,128,RS,256,False,True,False,False,1,1,False,9,6,1,10,13,16,26.045140000000004,0.0051973454762984095,True,False,8,16,32,26.048361288907383,18
95,64,256,64,2,2.676109857118622,128,False,256,RS,256,True,True,True,True,20,1,False,1,16,2,10,5,1,2.7163049999999997,0.06485231534031756,True,True,8,16,8,2.7565001428813773,22
96,32,8,32,32,inf,256,False,8,RS,256,False,True,False,True,19,1,False,1,11,8,1,20,8,inf,inf,False,True,1,32,64,inf,5
97,32,256,16,4,2.674001209118386,32,False,2048,RS,16,False,True,False,False,1,1,True,11,26,4,10,15,1,2.6948380000000003,0.03361884138396204,True,True,2,1,16,2.715674790881615,11
98,4,2,8,16,2.5329802249284183,8,False,32,RS,32,True,False,False,False,1,13,False,2,17,1,10,1,4,2.562049,0.04690062610456281,True,True,32,4,16,2.5911177750715817,25
99,1024,512,8,8,5.7365208031779,1,False,1,RS,1,True,True,True,True,1,1,False,15,2,32,10,15,1,5.736654,0.00021490463001047627,True,False,4,4,256,5.7367871968221,18
100,64,64,1,1,5.674494278555092,1,False,128,RS,1024,False,False,True,False,21,1,False,1,10,8,10,20,2,5.6757930000000005,0.0020954047341742287,True,False,32,4,4,5.677091721444909,8
101,256,2,64,2,2.061606879431956,2048,False,64,RS,512,False,False,False,True,6,21,True,1,16,1,10,1,16,2.2736470000000004,0.3421132947445919,True,True,4,4,32,2.485687120568045,25
102,1,1024,128,1,14.680814196005347,64,False,2048,RS,128,True,False,True,False,1,15,True,12,21,2,10,1,32,14.681490000000002,0.001090366910723131,True,False,2,8,64,14.682165803994657,8
103,8,4,64,2,2.5833800414595443,8,False,1,RS,1,True,False,False,False,24,1,True,1,20,2,10,23,2,2.6260179999999997,0.06879364357264416,True,True,4,1,16,2.6686559585404552,27
104,64,64,512,128,2.8539893547068695,128,False,128,RS,1,True,True,True,False,9,26,False,1,29,2,10,1,32,2.9098650000000004,0.09015181210047851,True,True,2,2,1,2.965740645293131,16
105,4,128,64,512,5.028855944750108,128,False,128,RS,1024,True,True,True,False,27,1,False,1,30,4,10,24,2,5.029071999999999,0.0003485914514155639,True,False,4,8,1,5.02928805524989,28
106,1,1,256,8,4.155404553161926,128,False,2048,RS,1,True,True,True,False,13,11,True,1,16,1,10,1,8,4.1556,0.00031534108517598667,True,False,4,2,2048,4.155795446838074,25
107,32,64,4,128,2.263759932307972,1024,False,2048,RS,2048,False,True,False,False,1,25,False,19,23,32,10,1,2,2.331809,0.1097928575500246,True,True,4,16,256,2.3998580676920276,26
108,4,1,256,4,2.554343187229344,4,False,16,RS,512,True,True,False,False,18,1,False,1,29,2,10,29,1,2.5996200000000003,0.07305126761391618,True,True,16,4,1024,2.6448968127706567,22
109,1024,128,64,32,5.84237593340622,1,False,1024,RS,512,False,False,False,False,1,12,False,9,2,16,10,1,2,5.843124999999999,0.001208571470786839,True,False,1,1,512,5.843874066593777,10
110,2048,1,32,64,9.542305927160495,2048,False,2,RS,256,False,False,False,False,1,17,True,19,22,8,10,1,1,9.543565000000001,0.002031434222415221,True,False,1,4,2048,9.544824072839507,30
111,2048,64,2,4,1.8836435686844366,1,False,1024,RS,1024,True,True,False,True,1,20,False,15,1,16,10,1,4,2.071707,0.3034284263562002,True,True,16,8,1024,2.2597704313155633,19
112,512,4,8,8,3.0213578386276265,1,False,2048,RS,256,True,True,True,True,29,12,False,1,11,4,10,1,32,3.073937,0.0848331442362005,True,True,1,8,2048,3.1265161613723733,1
113,16,8,1,64,6.136119521414235,16,False,16,RS,512,True,True,False,True,1,16,False,21,6,16,10,1,2,6.136257,0.00022181298429072192,True,False,1,8,1,6.136394478585764,28
114,32,4,256,64,1.8422248170571693,2048,False,128,RS,2048,False,True,False,True,1,1,False,16,22,32,10,4,2,2.012439,0.2746297954501659,True,True,4,32,512,2.182653182942831,10
115,4,256,1,1,7.723620904258802,1024,False,512,RS,2,False,False,False,True,17,6,True,1,11,32,10,1,1,7.726364000000001,0.004425811112101387,True,False,2,4,128,7.7291070957412,23
116,4,4,16,1,2.3183125661091877,256,False,1024,RS,2048,True,True,False,True,1,5,True,13,11,16,10,1,1,2.4009229999999997,0.13328669896505052,True,True,16,2,1,2.4835334338908117,27
117,8,512,256,1024,5.694507072036466,256,False,512,RS,2048,False,True,False,True,14,1,True,1,20,32,10,29,4,5.6953629999999995,0.001380985517664821,True,False,8,4,1,5.696218927963533,13
118,64,32,1,64,6.001350913724699,2048,False,64,RS,4,False,True,True,True,1,11,False,4,27,8,10,1,8,6.001557,0.00033250714278045587,True,False,8,16,1,6.001763086275301,3
119,64,2,4,64,2.401233581508981,1024,False,512,RS,512,True,True,False,True,1,1,False,28,5,16,10,8,4,2.4387079999999997,0.06046259898482699,True,True,8,1,512,2.4761824184910184,24
120,8,512,8,4,2.4450680124071056,256,False,1,RS,512,False,False,False,True,1,1,True,17,16,4,10,15,8,2.527786,0.13346023004625768,True,True,8,8,8,2.610503987592894,4
121,4,1024,1,2,6.555377921975086,512,False,1024,RS,2,False,True,True,True,12,1,False,1,13,8,10,13,8,6.555549000000001,0.0002760235497199798,True,False,1,32,64,6.555720078024916,27
122,32,32,1,4,7.438816169623102,64,False,256,RS,1024,True,True,True,True,1,1,False,20,8,4,10,5,8,7.439092,0.0004450348300975111,True,False,4,32,512,7.439367830376897,26
123,1,512,128,8,5.819788058535879,256,False,1024,RS,512,True,False,True,False,1,4,False,7,22,32,10,1,4,5.81996,0.0002774166541503877,True,False,4,1,256,5.820131941464121,2
124,4,1,64,32,5.707528283378095,64,False,16,RS,512,False,True,False,False,3,5,False,1,8,4,10,1,32,5.7079770000000005,0.0007239758283258557,True,False,32,2,32,5.708425716621906,16
125,2048,2,32,1,5.7542444939732595,1,False,16,RS,32,True,False,False,True,9,15,True,1,25,8,10,1,4,5.754558,0.0005058221031154881,True,False,16,2,4,5.754871506026741,30
126,32,1,1,2,2.3960765842451504,1024,False,128,RS,8,False,True,False,False,3,21,True,1,17,8,10,1,4,2.4685259999999998,0.11689254024102655,True,True,2,4,2048,2.540975415754849,15
127,32,1024,64,2,12.720324483123616,512,False,1024,RS,64,False,False,False,True,1,29,True,1,22,2,10,1,32,12.72323,0.004687867318941639,True,False,8,4,2048,12.726135516876383,23
128,16,4,2048,2,2.27411872766102,512,False,2048,RS,1,True,False,False,True,2,15,True,1,15,8,10,1,2,2.319699,0.07354088039315285,True,True,2,1,512,2.36527927233898,2
129,1,4,64,4,4.7213824251328385,1024,False,8,RS,1,False,True,True,True,13,4,True,1,9,32,10,1,1,4.721815999999999,0.0006995455667789429,True,False,2,8,256,4.722249574867159,6
130,128,1,128,8,23.45710893557522,256,False,64,RS,1,False,False,False,True,24,17,False,1,13,2,10,1,1,23.460880000000003,0.006084373427066901,True,False,32,1,2048,23.464651064424785,3
131,4,32,1,16,5.404188898750349,2048,False,512,RS,64,False,True,True,False,27,1,False,1,2,2,10,13,2,5.404401,0.00034221192264445507,True,False,16,8,32,5.404613101249651,30
132,8,8,8,4,6.284030770630176,128,False,32,RS,16,True,False,False,True,15,1,True,1,15,32,10,6,2,6.284333,0.0004876279319317882,True,False,4,32,32,6.284635229369824,21
133,2,128,2048,2,2.285184872246128,8,False,2048,RS,2048,False,False,True,True,21,1,False,1,29,16,10,16,1,2.3708210000000003,0.13816846423478846,True,True,1,2,2048,2.4564571277538727,5
134,8,64,256,32,2.47297450191769,64,False,256,RS,512,False,True,False,False,1,1,True,13,8,1,10,1,8,2.522968,0.08066134040542597,True,True,1,8,128,2.5729614980823103,21
135,4,512,256,256,2.5187430913316806,4,False,2048,RS,1,True,True,False,True,1,28,False,19,16,8,10,1,2,2.55885,0.06470995503011885,True,True,1,1,2048,2.5989569086683195,9
136,512,4,4,2,9.819956815936056,1024,False,4,RS,1,True,False,True,True,1,1,False,3,4,16,10,25,2,9.820899,0.0015201542684873085,True,False,8,2,128,9.821841184063945,14
137,4,64,2,256,5.348087714872192,128,False,1,RS,8,True,True,False,True,22,26,True,1,2,4,10,1,1,5.348196,0.0001747111902540721,True,False,4,2,2048,5.348304285127807,19
138,4,1,1,4,2.5632118978409313,1,False,512,RS,64,True,False,False,False,1,1,False,11,16,2,10,26,4,2.588113,0.04017635002087675,True,True,1,16,256,2.6130141021590685,23
139,32,32,8,64,6.766794021705637,512,False,1,RS,16,True,False,False,True,1,1,True,21,6,16,10,11,8,6.766921999999999,0.00020648486627346485,True,False,1,32,1024,6.767049978294361,26
140,8,128,64,256,5.1142007252135695,128,False,2048,RS,64,False,False,True,False,25,1,False,1,26,8,10,13,2,5.115832999999999,0.0026335719090239567,True,False,2,4,512,5.117465274786429,19
141,64,8,64,4,8.827666914091827,2048,False,128,RS,1,False,True,True,True,18,1,False,1,4,32,10,12,1,8.830374,0.0043677115289360476,True,False,8,2,1024,8.833081085908175,14
142,4,8,32,16,2.5251121014756315,1,False,512,RS,64,False,True,False,True,11,1,True,1,10,1,10,16,8,2.580845,0.0899214992368344,True,True,16,2,128,2.6365778985243686,18
143,16,1,128,256,2.179381052362536,16,False,1,RS,1024,True,False,False,True,1,20,False,17,14,32,10,1,4,2.336469,0.25345144676840964,True,True,1,2,1024,2.4935569476374644,22
144,8,512,2,1,2.050548037356619,2048,False,512,RS,512,True,False,True,True,6,1,False,1,20,1,10,1,8,2.2301930000000003,0.2898457607435375,True,True,4,2,128,2.4098379626433815,16
145,64,2,4,256,2.5638817649393677,1,False,256,RS,4,True,True,True,True,20,24,True,1,15,16,10,1,2,2.598377,0.05565587535022694,True,True,1,4,256,2.6328722350606326,22
146,1,128,1,128,2.448067476295151,4,False,2048,RS,512,False,False,True,False,1,19,True,30,23,1,10,1,2,2.495341,0.07627283414820771,True,True,8,8,256,2.5426145237048488,24
