id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
154,8,16,2048,1,6.99574321668905,1,False,1,DLMT,1,True,True,0.004309139589291576,1,False,32,10,23,8,False,6.9984139999999995,32,True,1,True,2,7.001084783310949,1,13
155,8,8,2048,2,6.972347247545719,1,False,1,DLMT,2048,False,True,0.0038750753541059875,1,True,1,10,13,32,False,6.974749,32,True,8,True,2,6.977150752454281,1,5
156,8,1,2048,1,6.996578973615479,256,False,1,DLMT,1,False,False,0.007621917147279872,1,True,8,10,1,32,False,7.001303,32,True,32,True,2,7.006027026384521,1,21
157,8,128,2048,2,7.15059843778856,8,False,1,DLMT,2048,False,False,0.007275892797451042,1,True,8,10,25,8,False,7.155108,32,True,32,True,2,7.159617562211441,1,11
158,8,128,2048,1,6.965374406966876,2048,False,1,DLMT,2048,False,True,0.003334316871564494,1,True,8,10,27,8,False,6.967441000000001,32,True,8,True,2,6.969507593033126,1,22
159,8,256,2048,1,6.982357193556334,64,False,1,DLMT,2048,False,True,0.004063934546717021,1,True,32,10,9,1,False,6.984876,32,True,1,True,2,6.987394806443666,1,20
160,8,512,2048,1,7.047234996101474,1,False,1,DLMT,1,False,False,0.004125563719056977,1,False,8,10,1,1,False,7.049792000000001,32,True,8,True,2,7.052349003898528,1,30
161,8,4,2048,1,6.982344527070771,512,False,1,DLMT,2048,True,False,0.003824607823032331,1,False,8,10,8,8,False,6.984715,32,True,1,True,2,6.987085472929228,1,13
162,8,128,2048,2,6.962422711700104,8,False,1,DLMT,1,True,True,0.004400306807485251,1,False,32,10,30,32,False,6.9651499999999995,32,True,32,True,2,6.967877288299895,1,12
163,8,128,2048,1,6.958138245138046,16,False,1,DLMT,2048,False,True,0.013352405925525165,1,False,1,10,1,8,False,6.966414,32,True,8,True,2,6.974689754861955,1,4
164,8,2048,2048,2,6.977559627132065,32,False,1,DLMT,1,False,True,0.0031661642408442048,1,False,8,10,22,32,False,6.979522,32,True,1,True,2,6.981484372867936,1,12
165,8,1,2048,1,6.987714905417854,2048,False,1,DLMT,2048,False,True,0.004406448002643385,1,False,32,10,20,8,False,6.990446,32,True,32,True,2,6.993177094582147,1,30
166,8,2048,2048,2,6.973335947550043,8,False,1,DLMT,2048,False,False,0.04408401330414476,1,False,8,10,6,8,False,7.000659000000001,32,True,8,True,2,7.027982052449958,1,26
167,8,1024,2048,1,7.024995033555156,1,False,1,DLMT,2048,True,False,0.0034752883333616716,1,False,32,10,7,32,False,7.027149,32,True,1,True,2,7.029302966444844,1,1
168,8,1,2048,2,6.98413558168322,16,False,1,DLMT,2048,True,True,0.0038648556247291885,1,False,1,10,10,1,False,6.986531000000001,32,True,1,True,2,6.988926418316782,1,4
