id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
259,16,1,10,64,16,512,2.1939470000000005,False,RS,1,0.001144910913564928,True,1,5,False,2.1932373899033415,False,2.1946566100966596,False
260,32,1,1,4,32,4,inf,False,RS,2,inf,False,23,1,False,inf,False,inf,True
261,8,128,1,16,128,256,inf,False,RS,4,inf,False,1,6,False,inf,False,inf,True
262,4,64,10,4,32,4,1.389676,False,RS,1,0.026561351321045396,True,1,18,True,1.3732134063999197,True,1.40613859360008,True
263,8,1,1,8,1,1024,inf,False,RS,4,inf,False,5,1,True,inf,True,inf,False
264,4,2048,1,2,4,64,inf,False,RS,2,inf,False,8,1,True,inf,False,inf,False
265,32,1,10,1,64,64,2.257717,False,RS,1,0.00018385048272990677,True,11,1,False,2.2576030503841173,True,2.2578309496158826,True
266,32,1024,10,8,256,128,2.230015,False,RS,1,0.0003197889929312128,True,1,1,False,2.2298167963707956,True,2.230213203629204,True
267,1,16,1,512,1,1,inf,False,RS,2,inf,False,1,18,True,inf,True,inf,False
268,32,1,1,32,4,128,inf,False,RS,2,inf,False,8,1,False,inf,False,inf,False
269,8,4,10,2,1,2,2.287489,False,RS,1,0.00012903100402606303,True,1,2,False,2.287409027224691,False,2.2875689727753086,True
270,8,256,10,4,8,512,1.380008,False,RS,1,0.10236904539947608,True,29,1,True,1.3165601741996444,True,1.4434558258003554,True
271,8,128,1,1,64,2048,inf,False,RS,8,inf,False,1,13,False,inf,True,inf,True
272,32,1,1,2,32,1,inf,False,RS,2,inf,False,1,30,False,inf,False,inf,True
273,16,16,1,32,8,128,inf,False,RS,2,inf,False,7,1,True,inf,False,inf,False
274,1,1024,1,16,32,1,inf,False,RS,8,inf,False,17,1,True,inf,True,inf,True
275,2,2,10,16,2,256,4.050483,False,RS,32,0.000299601401865867,True,1,14,False,4.050297308539452,True,4.050668691460547,False
276,4,512,10,32,16,2048,2.3172129999999997,False,RS,1,0.0002834095975792613,True,7,1,False,2.3170373441393126,False,2.317388655860687,True
277,1,256,1,128,256,2048,inf,False,RS,32,inf,False,1,19,True,inf,False,inf,True
278,32,16,1,1,16,8,inf,False,RS,2,inf,False,13,1,True,inf,True,inf,True
279,1,256,1,128,2,2048,inf,False,RS,32,inf,False,7,1,False,inf,False,inf,False
280,16,4,10,4,2,256,4.566409,False,RS,8,0.0005454255219550876,True,1,23,False,4.566070947971,True,4.566747052029,False
281,4,1024,10,16,2,1024,5.758577,False,RS,1,0.0006974388862114228,True,17,1,False,5.75814473084299,True,5.759009269157009,True
282,1,256,1,32,4,128,inf,False,RS,32,inf,False,1,4,True,inf,False,inf,False
283,16,2048,1,16,16,16,inf,False,RS,2,inf,False,1,8,True,inf,False,inf,False
284,2,16,1,256,8,256,inf,False,RS,4,inf,False,29,1,True,inf,True,inf,False
285,1,512,1,8,1,512,inf,False,RS,4,inf,False,11,1,False,inf,False,inf,False
286,1,128,10,1,4,8,1.376581,False,RS,16,0.04975004049244582,True,16,1,True,1.3457461720458312,False,1.4074158279541689,False
287,4,1,10,8,32,2048,2.2478149999999997,False,RS,1,0.00018895766721676335,True,1,30,False,2.2476978849765428,True,2.2479321150234566,True
288,8,1,1,32,1024,512,inf,False,RS,8,inf,False,1,23,False,inf,False,inf,True
289,4,32,1,1,8,2048,inf,False,RS,8,inf,False,17,1,True,inf,False,inf,True
290,2,2048,1,1,256,4,inf,False,RS,2,inf,False,6,1,True,inf,False,inf,False
291,4,512,1,2048,32,1,inf,False,RS,32,inf,False,30,1,True,inf,False,inf,True
292,4,64,10,1,8,256,1.3388149999999999,False,RS,1,0.06965015380456815,True,15,1,True,1.2956461806726798,False,1.38198381932732,True
293,2,256,1,1,2,128,inf,False,RS,8,inf,False,15,1,False,inf,False,inf,False
294,16,1,10,16,1024,128,1.4221419999999998,False,RS,1,0.04078917351454916,True,1,5,True,1.3968610728838735,False,1.447422927116126,False
295,1,2048,1,2048,1024,1,inf,False,RS,2,inf,False,10,1,True,inf,False,inf,False
296,2,1024,1,8,1024,1,inf,False,RS,2,inf,False,13,1,False,inf,False,inf,True
297,1,2048,1,1024,4,2048,inf,False,RS,16,inf,False,8,1,True,inf,False,inf,False
298,2,1024,1,16,2,1,inf,False,RS,16,inf,False,26,1,True,inf,True,inf,False
299,4,1024,10,32,2,256,7.136537,False,RS,1,0.001194596584625938,True,12,1,False,7.13579659497124,False,7.137277405028759,False
300,4,256,10,8,32,1,2.300058,False,RS,1,0.0008263631163114356,True,11,1,False,2.2995458242456306,False,2.3005701757543693,True
301,1,1,10,1,1,1,2.5167729999999997,True,RS,1,0.00011135977729861649,True,1,1,False,2.5167039797632316,False,2.516842020236768,False
