id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
59,4,2048,2,8,1.0863368688749357,8,1024,DLMT,1,True,2048,30,2048,29,1,False,False,10,2.4413111231467266e-05,1.0863520000000002,True,False,1.0863671311250647
60,8,512,8,4,inf,2048,32,DLMT,1,False,2048,30,128,28,1,True,False,1,inf,inf,False,True,inf
61,16,2048,1,2,15.923707720099639,128,1024,DLMT,2,False,128,30,16,24,1,False,False,10,0.00011661903789663421,15.923779999999999,True,False,15.923852279900359
62,4,1,4,1,0.9494273602575283,128,2048,DLMT,2048,False,2048,30,2048,21,1,True,False,10,2.749254444390458e-05,0.9494444,True,False,0.9494614397424717
63,2,2048,8,1,1.676753487818221,4,2048,DLMT,128,False,2048,30,256,13,1,True,False,10,1.8574175621032757e-05,1.676765,True,False,1.676776512181779
64,32,1,1,1,0.1461877198791158,8,128,DLMT,8,False,128,30,8,15,1,False,False,10,0.0077991591880150766,0.15102160000000003,True,True,0.15585548012088427
65,2,256,1,32,1.2799594886932302,16,1,DLMT,1024,True,32,30,2048,1,17,True,False,10,3.9547439866553215e-05,1.2799839999999998,True,False,1.2800085113067694
66,8,2,8,1,0.49129312773020034,16,1,DLMT,1024,True,1024,30,1,1,4,False,False,10,0.005667796750060835,0.49480599999999997,True,True,0.4983188722697996
67,8,512,2,2,0.09517267776154696,2,16,DLMT,1,True,1,30,8,1,30,False,False,10,0.023486784307267354,0.10972967,True,True,0.12428666223845304
68,2,1,8,2,2.4651300986554188,8,512,DLMT,128,False,16,30,256,29,1,False,False,10,0.004293195662906533,2.4677909999999996,True,True,2.4704519013445805
69,1,16,1,32,1.2156764514294467,2048,4,DLMT,32,True,1,30,512,1,11,True,False,10,0.003692428062941788,1.217965,True,True,1.2202535485705532
70,4,512,1,8,1.7395352942590012,16,8,DLMT,1,False,64,30,1,29,1,True,False,10,2.21133443874822e-05,1.7395490000000002,True,False,1.7395627057409992
71,8,16,4,1,1.8434744870733037,2,8,DLMT,1,False,16,30,2048,9,1,False,False,10,0.0004945391794388531,1.843781,True,False,1.844087512926696
72,8,8,2,8,1.8731954304847505,16,1,DLMT,1,False,512,30,256,1,30,True,False,10,0.0025549890410723874,1.8747789999999998,True,True,1.876362569515249
73,16,2048,4,4,1.15366188532916,1,256,DLMT,2048,True,2,30,1,1,7,True,False,10,2.600000000002173e-05,1.153678,True,False,1.15369411467084
74,4,1,1,1,0.9331869593936353,1,512,DLMT,8,False,4,30,64,1,20,True,False,10,0.040211100940411984,0.9581095999999999,True,True,0.9830322406063645
75,2,64,8,1,0.09040716068089784,2,8,DLMT,1,True,128,30,8,1,12,False,False,10,0.013090487816487206,0.09852058,True,True,0.10663399931910215
76,1,16,32,1,inf,16,1,DLMT,4,False,1,30,4,26,1,True,False,1,inf,inf,False,False,inf
77,2,8,1,4,2.822888078383253,1024,8,DLMT,512,False,2048,30,2048,6,1,False,False,10,0.014298148831229903,2.8317500000000004,True,True,2.840611921616748
78,1,1,8,4,1.4183146650354406,128,1,DLMT,256,False,1,30,2048,1,12,True,False,10,0.004568179506105236,1.421146,True,True,1.4239773349645595
79,2,1,16,4,1.5528507172242867,16,16,DLMT,2,True,1024,30,512,1,1,True,False,10,4.079215610874062e-05,1.552876,True,False,1.5529012827757132
80,32,1,2,1,0.9557736691968698,1,8,DLMT,128,True,16,30,512,1,16,False,False,10,4.570995515202004e-05,0.9558019999999999,True,False,0.9558303308031301
81,1,1024,2,32,1.3803728364026535,128,32,DLMT,128,True,2048,30,1,1,27,False,False,10,3.091924966748927e-05,1.380392,True,False,1.3804111635973466
82,8,256,1,8,1.090920101106086,1,1,DLMT,8,True,16,30,2048,8,1,False,False,10,0.0036026408369417098,1.093153,True,True,1.095385898893914
83,2,2,4,2,1.079329327626867,32,2,DLMT,4,True,32,30,1024,19,1,True,False,10,0.0017742516732414386,1.080429,True,True,1.0815286723731332
84,8,1,2,4,inf,2,128,DLMT,128,False,512,30,1,22,1,True,False,1,inf,inf,False,False,inf
85,2,1024,2,1,1.6785790582997802,1024,512,DLMT,128,False,1,30,2048,1,4,False,False,10,2.0880613017802637e-05,1.678592,True,False,1.67860494170022
86,1,2048,1,16,0.8994055104235265,8,256,DLMT,512,True,16,30,1024,23,1,True,False,10,0.0037300872965655932,0.9017174000000001,True,True,0.9040292895764738
87,1,1,2,4,0.7255355025674947,32,256,DLMT,2,True,256,30,128,7,1,True,False,10,1.4839474384197924e-05,0.7255447,True,False,0.7255538974325054
88,2,512,2,32,2.9139518953094234,16,2,DLMT,8,False,256,30,512,1,13,False,False,10,0.003083446286219359,2.9158630000000003,True,True,2.917774104690577
89,1,1,32,2,1.4448192830482742,8,2048,DLMT,4,True,64,30,2048,1,5,True,False,10,0.009451055020472584,1.4506770000000002,True,True,1.4565347169517262
90,32,8,2,2,1.9168543899456938,32,8,DLMT,1024,False,1,30,1,7,1,True,False,10,0.0025534410116546725,1.9184370000000002,True,True,1.9200196100543065
91,1,2048,2,2,0.16990389183726662,2,1,DLMT,1,False,32,30,4,1,1,False,False,10,0.014342496630991408,0.17879330000000002,True,True,0.1876827081627334
92,2,1,2,8,0.08817069719034952,256,512,DLMT,1,True,1,30,8,1,7,True,False,10,0.010370900821437835,0.09459852999999999,True,True,0.10102636280965045
93,2,2048,1,4,1.0884047647998796,2,16,DLMT,4,True,64,30,1,1,29,False,False,10,2.1354156504042387e-05,1.0884179999999999,True,False,1.0884312352001202
94,32,64,2,1,1.9303661026655694,256,32,DLMT,4,True,1024,30,2048,29,1,True,False,10,0.00997571295697704,1.936549,True,True,1.9427318973344307
95,1,1,1,2,inf,1,32,DLMT,32,True,1,30,128,1,3,True,False,1,inf,inf,False,True,inf
96,1,1,1,8,2.7113121367216255,1,1,DLMT,512,True,16,30,1,1,30,True,False,10,0.0017100222220778226,2.712372,True,True,2.713431863278374
97,1,1,2,8,2.7462307708083875,1,2048,DLMT,64,False,8,30,128,1,4,True,False,10,0.02147198428184968,2.7595389999999997,True,True,2.772847229191612
98,1,1,1,2,0.668371288892531,1,4,DLMT,128,True,2048,30,2048,1,13,True,False,10,0.00218686991154023,0.6697266999999999,True,True,0.6710821111074688
99,1,1,32,1,1.3413012636816666,1,4,DLMT,8,True,1,30,2048,1,1,True,False,10,0.005109328331591145,1.3444679999999998,True,True,1.347634736318333
100,1,1,16,2,1.3432789188088328,1,1,DLMT,4,True,512,30,1024,1,13,True,False,10,0.003302835751290085,1.3453260000000002,True,True,1.3473730811911677
101,1,1,32,2,inf,1,2048,DLMT,64,False,2048,30,64,1,30,True,False,1,inf,inf,False,True,inf
102,1,1,16,1,0.49260923053916333,1,1024,DLMT,1,True,32,30,2048,1,29,True,False,10,0.0023949360408996377,0.4940936000000001,True,True,0.4955779694608368
103,1,1,4,1,1.015801010067915,1,4,DLMT,128,False,512,30,2048,1,30,True,False,10,0.004277204227062304,1.0184520000000001,True,True,1.0211029899320854
104,1,1,4,1,0.9796937844262178,1,1,DLMT,2048,False,1,30,1,1,5,True,False,10,0.006904404441369264,0.9839731,True,True,0.9882524155737823
105,1,1,1,2,0.7356914325796096,1,8,DLMT,2,True,512,30,64,1,29,True,False,10,0.30820877461715784,0.9267177000000002,True,True,1.1177439674203908
106,1,1,16,4,0.10815520417784175,1,2048,DLMT,1,True,1,30,8,1,24,True,False,10,0.014523988339640043,0.11715710000000001,True,True,0.12615899582215828
107,1,1,4,2,1.079568851642565,1,8,DLMT,1,True,1,30,256,1,9,True,False,10,0.0017508180944918066,1.080654,True,True,1.081739148357435
108,1,1,1,1,0.4746140544793914,1,2048,DLMT,8,True,64,30,128,1,18,True,False,10,1.0172610502802317,1.1051073999999999,True,True,1.7356007455206082
109,1,1,8,2,0.13590178763852578,1,4,DLMT,1,False,2048,30,2,1,2,True,False,10,0.01612438280493241,0.1458956,True,True,0.1558894123614742
110,1,1,2,2,1.5154680290103135,1,256,DLMT,2048,True,2048,30,2048,1,7,True,False,10,0.00421424963664948,1.51808,True,True,1.5206919709896867
111,1,1,2,16,1.4325359508996702,1,512,DLMT,256,True,2048,30,256,1,21,True,False,10,0.004850069690220961,1.435542,True,True,1.43854804910033
112,1,1,2,4,2.957845626898711,1,64,DLMT,4,False,2048,30,1,1,12,True,False,10,0.09622596179825904,3.0174860000000003,True,True,3.0771263731012897
113,1,1,4,2,1.1424894640564518,1,64,DLMT,16,True,16,30,16,1,2,True,False,10,0.2174985743953279,1.2772940000000002,True,True,1.4120985359435485
114,1,1,1,32,2.90099897843306,1,1024,DLMT,8,False,1,30,512,1,1,True,False,10,0.0029090610168918903,2.9028020000000003,True,True,2.904605021566941
115,1,1,1,2,2.0302419246871626,1,512,DLMT,128,False,128,30,1,1,18,True,False,10,1.7246122017763879,3.099148,True,True,4.1680540753128374
116,1,1,2,32,0.11142928443137941,1,1,DLMT,1,True,128,30,4,1,10,True,False,10,0.009134496524713332,0.11709080000000001,True,True,0.12275231556862061
117,1,1,1,16,0.9551056750779491,1,2048,DLMT,64,True,512,30,1,1,5,True,False,10,0.004733863243694299,0.9580396999999999,True,True,0.9609737249220508
118,1,1,8,8,1.371162185059583,1,8,DLMT,2048,False,128,30,2048,1,21,True,False,10,0.0030087607083315875,1.373027,True,True,1.374891814940417
119,1,1,16,1,0.9893403669159748,1,16,DLMT,2048,True,8,30,1,1,6,True,False,10,0.00281001459070945,0.9910819999999999,True,True,0.992823633084025
120,1,1,1,16,0.2489778117196563,1,64,DLMT,2,False,4,30,16,1,6,True,False,10,0.009149134770020597,0.2546484,True,True,0.2603189882803437
121,1,1,2,32,1.6570458020782592,1,2048,DLMT,4,True,8,30,2048,1,24,True,False,10,0.002849648399364395,1.658812,True,True,1.6605781979217407
122,1,1,32,1,0.510437189269966,1,32,DLMT,1,True,128,30,1024,1,1,True,False,10,0.003979074696458961,0.5129034,True,True,0.5153696107300341
123,1,1,8,8,0.2410644555185307,1,4,DLMT,1,False,32,30,32,1,11,True,False,10,0.025477204008485705,0.2568551,True,True,0.27264574448146933
124,1,1,8,1,0.23268065406381352,1,2048,DLMT,1,False,2048,30,32,1,1,True,False,10,0.10570921437135931,0.2981987,True,True,0.3637167459361864
125,1,1,1,8,1.5796483607946195,1,1,DLMT,1,False,2048,30,1024,1,19,True,False,10,0.005559320462070877,1.583094,True,True,1.5865396392053805
126,1,1,32,2,1.590517357716222,1,512,DLMT,1,True,8,30,256,1,2,True,False,10,0.008344117029380661,1.595689,True,True,1.600860642283778
127,1,1,4,16,0.12322910104380894,1,2048,DLMT,1,True,4,30,8,1,10,True,False,10,0.004329494133267768,0.12591250000000004,True,True,0.12859589895619114
128,1,1,1,1,1.6789713919919758,1,256,DLMT,1,True,8,30,512,1,10,True,False,10,0.002887419089775529,1.680761,True,True,1.6825506080080241
129,1,1,8,1,1.1567597553911684,1,2,DLMT,1,False,32,30,2048,1,17,True,False,10,0.0042679345121498635,1.159405,True,True,1.1620502446088317
130,1,1,4,2,1.4367802957269291,1,8,DLMT,1,False,512,30,512,1,8,True,False,10,0.002190569788890571,1.438138,True,True,1.4394957042730707
131,1,1,4,8,0.2994175642511553,1,128,DLMT,1,False,4,30,1,1,6,True,False,10,0.01877384480733768,0.3110535,True,True,0.3226894357488447
132,1,1,2,32,1.4078213244231061,1,32,DLMT,1,True,2048,30,2048,1,17,True,False,10,0.005675546581607808,1.411339,True,True,1.4148566755768937
133,1,1,16,4,2.3388560515282153,1,128,DLMT,1,False,64,30,2048,1,2,True,False,10,0.0028605399839890023,2.3406290000000003,True,True,2.3424019484717853
134,1,1,1,1,0.10014863242252667,1,32,DLMT,1,True,512,30,4,1,7,True,False,10,0.0177339717238525,0.11114006000000001,True,True,0.12213148757747336
135,1,1,2,32,0.10289489569322255,1,1,DLMT,1,True,256,30,2,1,4,True,False,10,0.013167747208995167,0.11105620000000001,True,True,0.11921750430677747
136,1,1,1,8,2.724619480020114,1,8,DLMT,1,False,1,30,512,1,1,True,False,10,0.0021951127533682627,2.72598,True,True,2.7273405199798857
137,1,1,8,8,0.7362999391426392,1,8,DLMT,1,True,32,30,128,1,30,True,False,10,0.10916360624219044,0.8039590000000001,True,True,0.8716180608573609
138,1,1,1,4,0.4266889866265499,1,2048,DLMT,1,True,2,30,1,1,21,True,False,10,0.0220639286549336,0.44036410000000004,True,True,0.45403921337345016
139,1,1,1,32,1.5908896901136655,1,2048,DLMT,1,False,512,30,512,1,25,True,False,10,0.002223815639840642,1.592268,True,True,1.5936463098863345
140,1,1,16,4,0.2204090462717918,1,8,DLMT,1,True,1,30,1,1,14,True,False,10,0.04588493331813832,0.2488483,True,True,0.2772875537282082
141,1,1,4,2,1.0782391587049989,1,2048,DLMT,1,True,32,30,2048,1,30,True,False,10,0.005540285281463419,1.0816729999999999,True,True,1.085106841295001
142,1,1,32,2,inf,1,1,DLMT,1,False,1,30,64,1,12,True,False,1,inf,inf,False,True,inf
143,1,1,1,32,0.13484003780148426,1,32,DLMT,1,False,2,30,4,1,30,True,False,10,0.013766102911136472,0.1433722,True,True,0.15190436219851575
144,1,1,2,2,0.16505330148794709,1,32,DLMT,1,False,8,30,8,1,23,True,False,10,0.015863145071517187,0.17488520000000002,True,True,0.18471709851205295
145,1,1,2,1,1.6939598839902221,1,1024,DLMT,1,False,1,30,1024,1,27,True,False,10,0.0012877095945903626,1.6947580000000002,True,True,1.6955561160097783
146,1,1,32,1,0.49276378918577557,1,8,DLMT,1,False,128,30,1,1,22,True,False,10,0.15945466753218607,0.5915929999999999,True,True,0.6904222108142243
147,1,1,8,8,0.6988463158136413,1,256,DLMT,1,True,256,30,128,1,21,True,False,10,0.012807918380439494,0.7067846,True,True,0.7147228841863587
148,1,1,32,2,0.1360158365828044,1,1,DLMT,1,True,1024,30,2,1,30,True,False,10,0.018741459372471507,0.1476317,True,True,0.15924756341719562
