id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
166,1024,1,64,0.12453190894537221,1,1,32,16,RS,False,False,False,True,True,4,8,35,0.1245678053403421,5.4175979314581274e-05,0.12454985714285716,6,1,True,3,8
167,1024,512,2048,0.11951082002646343,1,64,256,32,RS,True,True,False,True,True,1,1,35,0.11953660854496512,3.892085113485137e-05,0.11952371428571427,1,2,True,29,8
168,512,128,64,0.21183716138780379,8,16,16,256,RS,True,False,False,True,False,6,8,35,0.21210815289791046,0.00040898899341509475,0.21197265714285712,28,1,True,20,1
169,1024,64,1,0.10807785940155201,1,512,16,256,RS,False,True,True,False,True,22,8,35,0.10814054059844797,9.46004530342521e-05,0.10810919999999999,1,16,True,21,8
170,1024,1024,1024,inf,32,64,64,512,RS,False,True,True,False,True,20,1,1,inf,inf,inf,27,1,False,20,1
171,128,1024,512,0.24608727444152342,1,512,32,32,RS,False,False,True,False,False,23,1,35,0.24620009698704812,0.00017027536881325484,0.24614368571428577,1,22,True,1,32
172,512,128,512,0.2307892116340535,1,64,32,16,RS,True,True,False,True,True,26,1,35,0.23088604550880362,0.0001461447590994782,0.23083762857142856,6,22,True,1,32
173,2048,2048,1024,0.11803293651691686,1,128,512,512,RS,True,True,True,False,False,21,8,35,0.11810072062594028,0.00010230193007934432,0.11806682857142857,1,24,True,9,1
174,1,512,128,0.12460556069329685,32,64,32,16,RS,True,False,False,False,False,30,1,35,0.12463712502098888,4.763788579760042e-05,0.12462134285714287,21,7,True,1,1
175,1024,256,2048,0.10141547507984454,1,1,1,512,RS,False,False,True,True,False,13,1,35,0.10151932492015546,0.00015673347714238576,0.1014674,18,29,True,1,8
176,1024,128,512,0.2028689551536744,8,16,32,256,RS,True,True,False,False,False,13,8,35,0.2029508734177541,0.00012363364577390308,0.20290991428571425,5,1,True,25,1
177,1024,1024,512,0.089743401665444,1,64,512,512,RS,True,False,True,True,False,17,1,35,0.08976035262027027,2.5582919365570168e-05,0.08975187714285714,4,4,True,1,8
178,2048,2048,1,inf,1,256,512,1,RS,True,False,False,True,False,8,32,1,inf,inf,inf,26,26,False,1,1
179,2048,1,1,0.11752435570020893,1,1,32,128,RS,False,False,False,True,False,28,8,35,0.11755358715693391,4.411704284500295e-05,0.11753897142857142,1,18,True,15,8
180,1,2048,512,0.20533026626409434,1,256,512,32,RS,False,True,True,True,False,28,1,35,0.20535344802161998,3.498664468225697e-05,0.20534185714285716,14,20,True,1,1
181,512,64,1,0.1777397100370915,1,256,1,64,RS,False,True,True,True,True,15,8,35,0.1777749756771942,5.322402403702734e-05,0.17775734285714284,1,21,True,29,1
182,64,1024,2048,0.233877534618506,8,256,1,32,RS,True,False,False,True,False,4,8,35,0.2340294368100654,0.00022925561173110952,0.2339534857142857,25,1,True,9,1
183,512,512,512,0.1839702760465354,1,128,16,256,RS,True,False,False,False,False,25,32,35,0.18422349538203606,0.0003821666630769174,0.18409688571428573,7,26,True,1,1
184,1,1024,2048,0.1899581762505622,8,16,16,128,RS,True,True,True,False,True,16,8,35,0.18999519517800925,5.5870140979427173e-05,0.18997668571428572,27,30,True,1,1
185,2048,512,512,0.2514967020119047,1,128,512,512,RS,True,False,False,False,False,12,1,35,0.25166266941666665,0.00025048327819050445,0.2515796857142857,1,28,True,6,32
186,2048,2048,1,0.1428671798742468,1,1,256,512,RS,True,False,False,False,True,9,32,35,0.14288882012575327,3.2660154841729664e-05,0.14287800000000003,18,2,True,1,1
187,64,1024,512,0.12556181443678316,1,1,64,64,RS,True,True,False,True,False,15,8,35,0.12574001413464547,0.00026894464342033087,0.12565091428571432,1,7,True,12,8
188,512,256,128,0.25474380719494366,1,128,1,256,RS,False,True,True,False,False,30,8,35,0.25489962137648486,0.0002351597112515649,0.25482171428571426,1,30,True,17,1
189,64,512,128,0.09398550819292466,1,1,256,1,RS,False,True,False,True,True,10,8,35,0.09401077752136107,3.813727299947862e-05,0.09399814285714286,2,16,True,1,8
190,512,2048,2048,0.15569057910410666,32,32,256,512,RS,True,False,False,True,False,6,1,35,0.1557757637530362,0.00012856337752570186,0.15573317142857143,1,16,True,5,1
191,64,1024,64,0.11856246800262799,8,64,32,64,RS,True,True,False,True,False,7,1,35,0.11859570342594342,5.015995638444824e-05,0.1185790857142857,8,22,True,1,8
192,512,512,1,0.17213087642236352,1,32,32,32,RS,True,False,False,False,False,9,8,35,0.17218495214906504,8.161280411748233e-05,0.17215791428571428,1,17,True,23,1
193,2048,2048,1024,0.16598317303562152,32,512,1,1,RS,False,True,False,False,False,14,1,35,0.1661128841072357,0.00019576406874665425,0.1660480285714286,1,25,True,25,1
194,256,128,1024,0.0943229932526595,1,128,128,1,RS,True,False,True,True,True,15,8,35,0.09434861817591192,3.8673947989069034e-05,0.09433580571428571,1,9,True,15,8
195,1024,256,2048,0.12686032122729857,1,256,128,16,RS,True,True,True,False,False,8,8,35,0.12688910734413,4.344492173418883e-05,0.12687471428571429,25,1,True,13,8
196,1024,64,1,0.13269820689488068,1,16,1,128,RS,True,True,True,False,True,30,1,35,0.13273602167654783,5.707126944372724e-05,0.13271711428571425,27,5,True,1,1
197,64,1,1024,0.14386355246062574,8,64,256,1,RS,True,False,False,False,True,3,1,35,0.14389399039651715,4.593789951929653e-05,0.14387877142857144,1,13,True,13,1
198,512,512,64,0.10605375003478087,1,1,64,16,RS,True,False,True,False,False,12,8,35,0.10608710710807626,5.0343554397636017e-05,0.10607042857142857,23,24,True,1,8
199,1,1,256,0.18524008976852005,1,64,16,128,RS,True,False,True,False,False,9,32,35,0.18528751023147996,7.156846871552823e-05,0.1852638,14,1,True,27,1
200,2048,2048,512,0.29164925415432746,1,16,128,64,RS,False,True,False,True,True,7,1,35,0.2917044029885297,8.323237203818018e-05,0.29167682857142857,17,23,True,1,32
201,1,2048,128,inf,32,16,64,64,RS,True,False,False,True,True,23,1,1,inf,inf,inf,28,1,False,18,1
202,512,512,1,inf,1,256,1,64,RS,True,True,False,True,True,21,32,1,inf,inf,inf,18,1,False,1,1
203,512,512,128,0.10762856059088771,1,32,256,64,RS,False,False,False,False,True,26,1,35,0.10765555369482657,4.073884973279233e-05,0.10764205714285714,4,1,True,14,8
204,1024,1024,1,inf,1,128,512,256,RS,True,False,True,True,False,19,32,1,inf,inf,inf,16,3,False,1,1
205,64,2048,512,0.14594650002151804,1,32,16,32,RS,True,False,True,False,False,7,8,35,0.1459788714070534,4.8855923125958655e-05,0.14596268571428572,1,21,True,24,1
206,1,64,1024,0.25734888408564904,1,256,1,1,RS,True,False,True,True,True,2,1,35,0.25750037305720797,0.00022863196698303556,0.2574246285714285,8,1,True,24,32
207,1024,64,2048,0.11639804380066122,1,128,32,32,RS,True,True,True,True,True,11,1,35,0.11642372762791019,3.87628477713774e-05,0.1164108857142857,1,4,True,28,8
208,256,512,2048,0.11530899141484945,1,128,512,1,RS,False,True,True,False,False,20,32,35,0.11534329429943625,5.177100283647133e-05,0.11532614285714285,10,7,True,1,1
209,64,2048,128,0.14797107465327666,8,16,32,1,RS,False,False,True,True,True,13,1,35,0.14799938248958047,4.2723085572279525e-05,0.14798522857142857,1,6,True,30,1
210,1024,256,1024,0.11087919948046554,1,64,256,1,RS,False,False,False,True,True,19,1,35,0.11090874337667728,4.458858644110969e-05,0.11089397142857141,11,1,True,21,8
211,512,128,2048,0.12483132829231816,8,64,1,128,RS,False,False,False,False,False,22,8,35,0.12487655742196757,6.82612388892402e-05,0.12485394285714287,6,20,True,1,1
212,1024,1024,2048,0.20168481999362345,8,256,32,256,RS,True,True,False,False,False,30,8,35,0.20172603714923373,6.220624025393757e-05,0.2017054285714286,15,1,True,29,1
213,64,64,512,0.2038343943855311,32,32,1,1,RS,True,False,False,True,False,30,1,35,0.20391126275732605,0.00011601218795929034,0.20387282857142858,12,25,True,1,1
214,128,2048,1,0.36971468007536806,1,32,1,16,RS,False,True,True,True,True,29,8,35,0.36977537706748914,9.160582817213203e-05,0.3697450285714286,1,18,True,27,1
215,512,2048,1,0.12558781011228085,1,64,128,32,RS,True,False,False,True,False,4,1,35,0.12562441845914776,5.5250479728270625e-05,0.1256061142857143,1,13,True,3,8
216,2048,1,128,0.09092239461340272,8,64,1,64,RS,False,False,True,False,False,20,8,35,0.09095398824374014,4.768211028065309e-05,0.09093819142857143,12,10,True,1,1
217,256,1,128,0.20431430541459825,1,16,256,1,RS,True,True,True,False,True,19,8,35,0.20434952315683033,5.3151735049531245e-05,0.2043319142857143,3,1,True,15,1
218,1,256,1,0.21356394005703738,1,16,32,64,RS,False,False,True,True,False,30,1,35,0.2136087456572483,6.7622034809941e-05,0.21358634285714284,13,1,True,25,1
219,128,1,512,0.12160677426643367,1,512,256,1,RS,True,True,False,True,False,11,1,35,0.1216461400192806,5.941204440522137e-05,0.12162645714285714,16,1,True,11,8
220,512,2048,256,0.11378528325273794,1,64,16,128,RS,False,False,True,False,True,27,8,35,0.11381083103297633,3.8557521302329886e-05,0.11379805714285714,10,1,True,17,8
221,1024,64,2048,0.1448181722344426,1,16,64,256,RS,False,False,False,False,False,29,8,35,0.14487617062270025,8.753300951699604e-05,0.14484717142857143,1,11,True,3,1
222,1,256,512,0.23047713613549667,8,128,32,512,RS,True,True,False,True,True,28,1,35,0.2309113781502176,0.0006553718396172221,0.23069425714285713,10,29,True,1,1
223,64,2048,2048,0.22361911433078482,8,16,32,32,RS,False,False,False,True,False,13,1,35,0.22366471424064374,6.882083215695407e-05,0.22364191428571428,8,1,True,24,1
224,128,512,2048,0.2302450145106857,1,256,1,64,RS,False,False,False,True,False,16,1,35,0.23027595691788574,4.669926363969593e-05,0.23026048571428573,6,29,True,1,1
225,512,2048,256,0.12103974855900015,8,256,32,512,RS,False,False,True,False,False,3,1,35,0.12108716572671413,7.15634954257472e-05,0.12106345714285714,1,24,True,23,1
226,1024,256,256,0.19244099031752085,8,1,32,16,RS,True,True,False,False,True,22,8,35,0.19247552396819337,5.2119282341919e-05,0.1924582571428571,24,13,True,1,1
227,64,1,512,0.11143411016397788,1,1,16,16,RS,True,False,False,False,True,22,8,35,0.11146074697887927,4.020112700217519e-05,0.11144742857142857,7,1,True,22,8
228,128,128,256,0.1451921617051491,8,128,128,32,RS,False,True,False,True,False,22,1,35,0.14535069543770796,0.00023926414401711913,0.14527142857142852,1,3,True,26,1
229,512,128,1,0.1841486685714847,1,16,1,64,RS,True,False,False,False,False,24,1,35,0.1841902457142296,6.274954427023604e-05,0.18416945714285715,1,21,True,29,1
230,256,1,1024,0.08991501122500624,8,32,16,64,RS,True,False,True,True,False,7,1,35,0.0899391259178509,3.6394660294597994e-05,0.08992706857142857,14,3,True,1,8
231,256,64,1,0.3057105493422272,1,64,64,256,RS,True,True,False,True,False,16,1,35,0.30575419351491573,6.586917150763335e-05,0.30573237142857146,28,1,True,6,32
232,512,256,2048,0.20121371724767892,1,16,32,1,RS,False,False,False,True,False,10,8,35,0.20126868275232115,8.29556852439021e-05,0.20124120000000004,1,18,True,15,1
233,1,512,128,0.2288315647302313,1,128,16,128,RS,False,True,True,False,True,17,1,35,0.2289443781269116,0.0001702615610866836,0.22888797142857145,1,15,True,3,32
234,1,1024,64,inf,1,16,512,1,RS,False,True,False,True,True,8,32,1,inf,inf,inf,15,1,False,5,1
235,128,256,256,0.1723348465762813,8,32,256,1,RS,False,True,True,False,True,11,8,35,0.17243835342371872,0.0001562158214046948,0.1723866,28,27,True,1,1
236,1024,256,2048,inf,32,256,128,256,RS,True,True,True,False,True,12,1,1,inf,inf,inf,15,18,False,1,1
237,128,256,1024,0.12984008907171793,8,512,32,128,RS,False,True,False,False,True,4,8,35,0.12986602521399634,3.914364962701416e-05,0.12985305714285714,27,7,True,1,1
238,2048,512,2048,0.30046053721919935,1,1,256,128,RS,True,True,True,False,False,30,1,35,0.30064791992365775,0.0002828039286163067,0.30055422857142855,28,1,True,24,32
239,256,1024,1024,0.10771809073954085,8,256,64,256,RS,False,False,True,False,True,2,8,35,0.10789088068903059,0.00026078007936941567,0.10780448571428572,1,10,True,15,1
240,1024,64,256,0.1256919201833399,1,1,32,256,RS,False,True,True,False,False,19,1,35,0.12580070838808866,0.00016418661358841966,0.12574631428571428,14,15,True,1,1
241,128,64,512,0.30132692513801196,1,1,16,32,RS,False,True,False,True,False,29,1,35,0.30225450343341653,0.0013999306221876772,0.30179071428571425,1,23,True,19,32
242,1024,1024,256,0.17378598120527344,1,1,1,512,RS,False,False,False,True,False,8,8,35,0.17391527593758366,0.00019513571624667103,0.17385062857142855,1,26,True,30,1
243,512,1024,512,0.10033825000389009,1,256,16,32,RS,False,True,True,True,True,19,8,35,0.10036220713896706,3.6156869107730436e-05,0.10035022857142857,14,9,True,1,8
244,128,256,256,0.11565421747601634,8,128,32,64,RS,False,False,False,True,False,30,1,35,0.11571246823826939,8.791390036593167e-05,0.11568334285714287,10,1,True,5,8
245,512,256,128,0.1645000699936184,8,1,1,128,RS,False,False,False,True,True,17,8,35,0.16480375857781018,0.00045833645604378303,0.1646519142857143,29,21,True,1,1
246,512,256,1024,0.09041986769141483,8,128,128,1,RS,True,True,True,False,False,5,1,35,0.09047018373715657,7.593857421008869e-05,0.0904450257142857,29,18,True,1,8
247,1,1,1,inf,1,64,32,256,RS,False,True,False,True,True,25,32,1,inf,inf,inf,1,5,False,5,1
248,256,128,1024,0.09584733438744392,1,16,64,256,RS,True,True,False,True,True,22,8,35,0.09596423704112747,0.00017643319762587065,0.0959057857142857,28,1,True,7,8
249,1,1,64,0.1380377945470756,8,16,512,1,RS,False,False,False,False,True,27,8,35,0.13816209116721012,0.00018759240661713337,0.13809994285714286,1,11,True,11,1
250,256,512,1,0.27961666973088306,8,256,256,256,RS,True,True,True,True,True,1,8,35,0.27971950169768833,0.00015519727012116115,0.2796680857142857,26,30,True,1,1
251,1,2048,64,0.12502003186057242,8,32,32,256,RS,False,False,False,False,False,1,1,35,0.12505122528228474,4.7078102713489466e-05,0.12503562857142858,1,30,True,27,8
252,64,1024,2048,0.10219684229623853,1,32,512,64,RS,False,True,True,False,False,26,8,35,0.10222035770376149,3.5490199854527906e-05,0.10220860000000001,11,12,True,1,8
253,1024,128,64,0.10050852335165134,1,1,64,16,RS,False,True,True,False,True,8,1,35,0.10053330521977721,3.740158241768612e-05,0.10052091428571427,4,7,True,1,8
254,2048,1024,1,0.3019446358739023,1,128,64,32,RS,False,False,False,True,True,15,1,35,0.30250170698324064,0.0008407494101170972,0.30222317142857147,8,1,True,22,32
255,512,64,128,0.12201562715448241,1,64,1,16,RS,False,True,False,False,True,4,1,35,0.12214174427408905,0.0001903399622372812,0.12207868571428573,1,7,True,19,8
256,1,64,1,inf,1,32,64,1,RS,False,False,True,True,False,19,32,1,inf,inf,inf,25,1,False,1,1
257,512,256,128,0.14023422438583336,1,1,128,512,RS,False,True,False,True,True,19,8,35,0.14026920418559533,5.2792624716806286e-05,0.14025171428571434,14,12,True,1,1
258,2048,1,128,0.10341297812864643,1,1,512,64,RS,True,False,True,True,True,6,8,35,0.10343685044278213,3.6028854649389834e-05,0.10342491428571428,17,1,True,11,8
259,64,512,64,0.12236557021460692,1,1,64,16,RS,False,True,False,False,False,25,1,35,0.12239677264253598,4.709169518186856e-05,0.12238117142857145,4,29,True,1,8
260,1,2048,2048,0.0948832341945655,1,16,512,256,RS,False,True,True,True,True,21,1,35,0.09490842866257736,3.802429126927514e-05,0.09489583142857143,12,20,True,1,8
261,512,256,128,0.11622416300176816,8,128,32,128,RS,False,True,False,False,True,23,1,35,0.11631189414108897,0.00013240662169766284,0.11626802857142857,25,19,True,1,8
262,1,256,256,0.22941420170910867,32,256,1,128,RS,True,True,False,True,False,25,1,35,0.22944362686231998,4.4409375733747956e-05,0.22942891428571432,21,28,True,1,1
263,1024,64,2048,0.11354926360143537,1,512,1,512,RS,False,False,True,True,True,25,1,35,0.11357239354142175,3.490844000630025e-05,0.11356082857142856,1,15,True,3,8
264,512,1024,2048,0.09985919523412531,8,512,16,16,RS,False,False,True,False,True,16,1,35,0.09988757048016039,4.282482247958744e-05,0.09987338285714285,11,23,True,1,8
265,256,2048,1024,0.12181919015234313,1,256,32,16,RS,True,True,False,False,False,7,1,35,0.12188263841908539,9.57581392075349e-05,0.12185091428571426,1,14,True,1,1
266,1024,1024,64,0.3135782522007361,1,32,256,16,RS,True,True,False,True,True,28,1,35,0.31369991922783524,0.00018362374129547075,0.31363908571428567,17,1,True,14,1
267,64,1,128,inf,1,128,1,32,RS,True,True,True,False,True,25,32,1,inf,inf,inf,17,15,False,1,1
268,128,2048,64,0.2925279201902179,1,32,32,64,RS,True,True,False,False,False,7,1,35,0.2925895083812107,9.295085381259979e-05,0.2925587142857143,17,1,True,10,32
269,256,256,1,0.26728084664703317,1,16,16,64,RS,True,False,True,True,True,3,1,35,0.26730629621010976,3.840928884251434e-05,0.26729357142857146,21,1,True,17,32
270,512,512,1024,0.10094418206947826,8,16,512,16,RS,True,True,True,False,True,24,1,35,0.10107044650195031,0.00019056229149224614,0.10100731428571429,17,1,True,6,8
271,512,1,1024,0.3780075743872016,1,512,64,16,RS,False,False,False,False,True,30,32,35,0.37805242561279834,6.769089409113118e-05,0.37803,8,1,True,21,1
272,64,1,1,0.12759277181143405,8,16,256,64,RS,False,False,True,False,True,15,1,35,0.12774888533142312,0.00023561148234380486,0.12767082857142859,10,13,True,1,1
273,64,2048,512,0.10810246239547591,1,64,16,16,RS,True,False,True,True,True,13,1,35,0.10819799474738123,0.00014418045948726564,0.10815022857142857,15,1,True,10,8
274,512,512,256,0.20081229464329056,8,64,128,128,RS,False,False,False,True,True,9,8,35,0.20091930535670946,0.00016150396722239334,0.2008658,1,26,True,4,1
275,2048,1,2048,0.24543260426279395,32,1,16,512,RS,True,False,False,True,False,20,1,35,0.24557653859434891,0.00021723026436273253,0.24550457142857143,1,30,True,29,1
276,1,2048,256,0.23998286191129667,1,16,1,32,RS,True,False,False,False,True,12,1,35,0.2400062238029891,3.5258508887635034e-05,0.2399945428571429,21,1,True,27,1
277,64,64,256,0.12469482689296513,1,256,64,32,RS,True,False,True,False,True,24,1,35,0.12474768739274913,7.977874505947926e-05,0.12472125714285713,5,19,True,1,1
278,128,256,256,0.09063132797388879,8,32,16,128,RS,True,False,True,False,True,7,1,35,0.09064986059753974,2.7970024187711792e-05,0.09064059428571426,14,22,True,1,8
279,1,2048,256,0.22697491834892464,1,64,512,128,RS,True,True,False,True,True,12,1,35,0.22701153879393243,5.526873862670969e-05,0.22699322857142853,4,1,True,24,1
280,1,1024,2048,0.17861047667646493,1,1,1,32,RS,False,False,False,False,True,18,1,35,0.17873460903782076,0.0001873445020516486,0.17867254285714285,23,22,True,1,1
281,128,1,128,0.12094761690062178,1,32,128,16,RS,False,False,False,False,False,22,1,35,0.12109438309937823,0.00022150420827991943,0.121021,14,1,True,16,8
282,512,256,1024,0.10589801956227556,1,16,256,64,RS,True,False,True,False,False,14,8,35,0.10596963758058157,0.00010808818772895852,0.10593382857142856,1,8,True,19,1
283,512,1,1,0.11960301740897761,1,1,256,64,RS,True,False,False,False,False,5,8,35,0.11972241116245097,0.00018019284454297757,0.11966271428571429,1,25,True,24,8
284,1024,1024,1024,0.27947044656155745,1,128,64,512,RS,False,True,True,True,False,9,1,35,0.27963458200987107,0.00024771843133785835,0.27955251428571426,17,29,True,1,32
285,2048,2048,512,0.208888791803788,1,1,128,32,RS,False,True,True,False,True,9,32,35,0.2090291510533549,0.00021183463708606887,0.20895897142857145,14,28,True,1,1
286,256,2048,1,0.31240994439179415,1,64,16,32,RS,True,True,False,True,False,14,1,35,0.3125115413224916,0.000153333314404018,0.31246074285714287,8,10,True,1,32
287,256,512,512,0.12106680518385171,1,512,16,256,RS,False,False,False,False,False,24,8,35,0.12111119481614832,6.699424282301138e-05,0.12108900000000002,19,4,True,1,8
288,2048,512,2048,0.27797214748039023,1,256,256,512,RS,False,True,True,False,False,1,1,35,0.27813750966246686,0.00024956985689259057,0.27805482857142855,13,30,True,1,32
289,512,2048,2048,0.10795319215702111,1,1,128,32,RS,True,True,False,False,True,29,8,35,0.10798075070012177,4.159222847345121e-05,0.10796697142857144,11,1,True,17,8
290,512,512,1024,inf,32,1,256,16,RS,False,True,True,False,True,20,1,1,inf,inf,inf,3,8,False,1,1
291,1024,128,1,inf,32,64,16,128,RS,False,True,False,False,True,21,1,1,inf,inf,inf,28,1,False,13,1
292,1,128,1024,0.16667514104672004,1,16,128,256,RS,False,True,True,False,False,28,1,35,0.16669960181042281,3.6916961424477875e-05,0.16668737142857143,26,1,True,20,32
293,1024,1,512,0.16684189520215256,32,256,512,128,RS,False,False,True,False,False,10,1,35,0.1668624476549904,3.1018414543885554e-05,0.16685217142857148,30,1,True,28,1
294,128,128,64,inf,1,16,16,1,RS,False,True,False,True,True,18,32,1,inf,inf,inf,17,1,False,7,1
295,2048,128,64,0.16720624971658918,32,64,32,1,RS,True,False,True,False,False,24,1,35,0.16722815028341084,3.3053030982691466e-05,0.1672172,27,1,True,27,1
296,128,1024,1024,0.10671804541300627,1,64,1,64,RS,True,True,True,True,True,10,1,35,0.10674875458699372,4.634726066801181e-05,0.10673339999999999,17,1,True,29,8
297,256,1024,256,0.19136394321201183,8,64,64,16,RS,True,True,True,False,False,24,8,35,0.1913958853594167,4.820810330732585e-05,0.19137991428571427,8,1,True,16,1
298,1024,1,1,inf,32,1,1,512,RS,False,True,True,False,True,8,1,1,inf,inf,inf,2,1,False,2,1
299,128,2048,128,inf,1,16,64,16,RS,False,False,True,True,True,21,32,1,inf,inf,inf,10,29,False,1,1
300,256,1024,64,0.1463603630890883,1,32,32,32,RS,False,False,True,True,True,9,8,35,0.14639295119662596,4.918300685465579e-05,0.14637665714285714,7,14,True,1,1
301,1,1,1,0.17703682728638104,1,1,1,1,RS,False,False,False,False,False,1,1,35,0.17722660128504747,0.00028641294577969734,0.17713171428571425,1,1,True,1,1
