id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
147,8,64,8,512,5.760895383295627,64,False,1024,RS,128,False,False,True,False,1,4,True,27,14,32,10,1,4,5.7611989999999995,0.0004898663082924037,True,False,8,8,1024,5.761502616704372,9
148,128,1,2,1,2.012376730043005,2048,False,8,RS,128,False,False,True,True,13,18,True,1,1,16,10,1,2,2.148328,0.21934875704229556,True,True,1,4,512,2.2842792699569947,12
149,16,32,4,256,2.537295329514057,64,False,256,RS,4,True,False,True,True,1,29,True,1,29,16,10,1,1,2.600569,0.10208805683820218,True,True,8,1,1,2.6638426704859435,20
150,512,256,1024,64,16.086953962635913,1,False,512,RS,2048,True,False,True,True,16,29,True,1,29,2,10,1,1,16.08733,0.0006067124524845221,True,False,32,1,64,16.08770603736409,16
151,128,16,4,32,2.55925781838759,1,False,128,RS,32,False,True,False,True,1,1,True,13,26,32,10,30,2,2.6017400000000004,0.068542307372892,True,True,2,2,2048,2.644222181612411,24
152,4,2,8,8,5.970459001995775,4,False,2,RS,128,True,False,True,True,10,25,False,1,5,1,10,1,8,5.970601,0.00022910477952240961,True,False,2,4,512,5.9707429980042255,11
153,256,32,8,2,10.363089304222026,1,False,1,RS,1024,False,False,True,True,1,1,False,28,7,2,10,13,1,10.36355,0.0007433034373659255,True,False,8,16,8,10.364010695777974,17
154,16,2,256,2,5.224222124611057,32,False,1,RS,512,True,True,True,True,19,22,True,1,3,16,10,1,4,5.224699,0.0007694082141489735,True,False,8,8,128,5.225175875388944,15
155,4,512,2,256,2.5234351665884116,8,False,512,RS,4,True,True,False,True,14,1,False,1,19,32,10,27,2,2.548734,0.040818064187317836,True,True,2,1,2048,2.5740328334115885,18
156,128,16,4,2,2.93126625122312,128,False,32,RS,16,True,False,False,True,1,3,False,13,29,2,10,1,32,2.9585449999999995,0.04401253213574519,True,True,1,2,2,2.985823748776879,14
157,2,32,8,1024,2.5846512956595036,4,False,256,RS,1,True,False,True,True,5,30,False,1,2,2,10,1,4,2.6287399999999996,0.07113432996802603,True,True,16,8,2048,2.6728287043404957,15
158,64,4,1024,8,27.272797931704694,512,False,64,RS,1024,False,True,False,False,1,1,False,26,23,8,10,9,16,27.273970000000002,0.0018910579049834432,True,False,32,2,16,27.27514206829531,1
159,8,8,2,2048,6.553500150147743,64,False,16,RS,1024,True,True,False,False,14,3,False,1,30,8,10,1,2,6.5539190000000005,0.0006757876885529554,True,False,1,1,1,6.554337849852258,25
160,16,64,8,1,26.21589385503459,128,False,128,RS,256,False,True,True,False,15,2,False,1,2,2,10,1,16,26.21657,0.0010909170454255748,True,False,2,2,1024,26.21724614496541,10
161,4,8,16,512,1.6586617935161612,2048,False,32,RS,2048,True,False,True,False,13,9,True,1,12,2,10,1,8,1.8851369999999998,0.36540339092706847,True,True,4,1,1024,2.1116122064838385,2
162,1,16,2,128,2.573293538957625,128,False,1024,RS,2,True,True,True,False,23,1,False,1,21,4,10,12,1,2.610163,0.05948653848561038,True,True,1,2,128,2.647032461042375,29
163,8,2,64,1,12.001304767149094,256,False,1,RS,256,False,True,False,True,1,1,False,22,13,16,10,8,8,12.00255,0.002009104278030266,True,False,2,32,4,12.003795232850905,15
164,32,2,4,2048,26.923683688566936,1024,False,64,RS,32,True,True,True,True,17,1,False,1,25,8,10,14,16,26.934269999999998,0.017080342502420496,True,False,1,1,2048,26.94485631143306,26
165,1,16,2,16,5.3754677377677975,64,False,32,RS,32,True,False,False,False,4,13,True,1,26,32,10,1,2,5.375771,0.0004892943899126353,True,False,4,32,16,5.376074262232203,20
166,128,16,32,512,5.991097816611272,1,False,1,RS,2048,True,True,True,False,1,14,True,5,13,16,10,1,8,5.992352,0.0020235454034936685,True,False,8,8,2048,5.993606183388729,19
167,128,4,8,32,7.137117591103894,2048,False,64,RS,64,True,False,False,True,1,1,False,19,14,2,10,1,4,7.140013000000001,0.004671558733442184,True,False,16,8,2048,7.1429084088961075,28
168,512,32,4,256,2.5920354572079405,1,False,1024,RS,32,False,False,True,True,21,1,False,1,24,1,10,17,1,2.6324870000000002,0.06526600034474306,True,True,1,4,256,2.67293854279206,1
169,1,2,128,1,2.0260372214765647,2048,False,16,RS,128,False,False,False,True,1,1,False,9,21,4,10,21,4,2.198294,0.2779253939531255,True,True,16,2,256,2.3705507785234357,5
170,16,4,1,256,2.4009600326152136,256,False,512,RS,1,False,False,True,True,1,1,True,6,8,8,10,7,2,2.547977,0.23720255846217178,True,True,4,32,512,2.6949939673847862,3
171,1024,128,4,64,1.9970900007132386,2048,False,1024,RS,16,False,False,False,False,1,30,True,9,8,2,10,1,4,2.169313,0.27787089329578935,True,True,16,4,2048,2.341535999286761,6
172,1,2,32,4,2.008496098622385,2048,False,512,RS,128,True,True,True,False,1,6,True,26,16,8,10,1,4,2.183027,0.28159454703704756,True,True,16,8,2048,2.357557901377615,19
173,256,32,512,1024,5.97621453327674,512,False,256,RS,512,True,False,False,False,18,1,False,1,8,1,10,7,4,5.976305,0.00014596232390586518,True,False,8,4,1,5.97639546672326,12
174,4,16,16,32,2.5913624733784326,32,False,256,RS,64,True,True,False,True,6,15,False,1,6,2,10,1,2,2.6225429999999994,0.05030780338078771,True,True,32,2,1024,2.653723526621566,25
175,32,2,256,32,2.385468662425546,1024,False,4,RS,256,True,True,False,False,1,16,True,30,27,2,10,1,4,2.4631110000000005,0.12527099045269827,True,True,4,16,64,2.540753337574455,12
176,32,32,8,16,5.577968175515781,32,False,256,RS,32,False,True,True,True,1,1,False,14,29,4,10,13,1,5.578162,0.00031272352006188667,True,False,1,8,256,5.578355824484219,16
177,128,8,8,2,22.01402396528159,128,False,64,RS,16,False,False,True,False,17,1,True,1,24,4,10,4,32,22.015490000000003,0.002365354096113687,True,False,8,2,2,22.016956034718415,1
178,1,4,1,16,2.482754583398142,256,False,4,RS,4,False,True,True,True,21,3,False,1,26,4,10,1,1,2.5217730000000005,0.06295374207304917,True,True,4,1,512,2.560791416601859,4
179,32,64,16,8,26.61213865774076,256,False,256,RS,256,False,False,True,False,1,1,False,7,10,2,10,24,16,26.615569999999998,0.005536253245652515,True,False,2,1,16,26.619001342259235,17
180,8,4,64,32,6.596753768048906,64,False,64,RS,1024,False,False,False,True,1,21,True,3,7,4,10,1,32,6.5971,0.0005586233077844946,True,False,4,32,32,6.5974462319510945,26
181,1,2048,1,4,2.476477356959278,128,False,2048,RS,1,False,False,False,True,1,1,True,16,27,32,10,21,2,2.554782,0.12633957834344714,True,True,4,8,256,2.6330866430407216,25
182,16,512,2,16,6.786181607502505,16,False,1024,RS,8,False,False,True,False,1,1,True,7,24,16,10,21,1,6.786325,0.00023135470602521447,True,False,4,32,2048,6.786468392497494,10
183,8,8,2,32,1.799553360965921,2048,False,16,RS,4,True,False,False,True,1,19,True,11,24,8,10,1,4,2.066801,0.43118712655760033,True,True,1,1,1024,2.334048639034079,15
184,2,8,1,32,5.746435946271038,8,False,2048,RS,8,False,False,False,False,2,1,True,1,5,4,10,7,4,5.747307,0.001405389981464333,True,False,1,16,32,5.748178053728962,24
185,128,128,256,1024,5.0673422405225965,1,False,1024,RS,512,False,True,False,False,1,1,False,25,8,32,10,18,4,5.067741,0.0006433731421190596,True,False,8,2,2048,5.068139759477403,23
186,64,16,1,8,25.338568840834846,2048,False,2048,RS,1024,False,False,True,True,1,16,True,26,9,8,10,1,16,25.33887,0.0004859012245301887,True,False,1,16,2048,25.339171159165154,3
187,128,8,16,2,9.998876484335893,1024,False,16,RS,512,False,False,False,True,3,1,False,1,14,1,10,25,8,10.004068,0.008376181468903317,True,False,8,2,64,10.009259515664107,22
188,4,16,1,4,9.603773045363978,256,False,16,RS,4,False,True,True,True,1,28,False,20,14,16,10,1,2,9.604109,0.0005420415113254905,True,False,16,1,4,9.60444495463602,23
189,16,1,256,4,2.6646232545793254,32,False,32,RS,1,False,True,True,True,1,12,True,7,5,2,10,1,32,2.697425,0.052923537155031536,True,True,4,32,4,2.7302267454206746,6
190,256,16,1,2,28.30840537294425,1,False,256,RS,32,False,False,True,False,1,1,False,22,8,2,10,10,32,28.30877,0.000588302643203333,True,False,16,2,2,28.309134627055748,15
191,64,16,8,512,5.892389256457954,256,False,64,RS,1,False,False,True,False,5,1,False,1,15,1,10,6,1,5.892792999999999,0.0006514146145121846,True,False,4,4,1,5.8931967435420445,28
192,128,2,32,1,25.789493249942343,1024,False,4,RS,1,False,True,False,False,1,18,False,17,2,2,10,1,16,25.790570000000002,0.0017372679701186983,True,False,2,4,2048,25.791646750057662,8
193,16,4,32,2,18.895627984884023,128,False,128,RS,32,True,False,False,True,7,26,True,1,19,4,10,1,16,18.8969,0.0020523157651781664,True,False,16,8,2048,18.898172015115975,26
194,256,16,128,2,2.0551474976445454,2048,False,1024,RS,512,False,False,True,True,1,1,True,25,1,16,10,1,4,2.1277809999999997,0.11718955230309573,True,True,4,1,8,2.200414502355454,17
195,1,2,8,8,7.858699542523068,2048,False,32,RS,512,True,True,False,True,1,5,False,15,19,2,10,1,2,7.858835000000001,0.00021855205329639296,True,False,1,2,16,7.858970457476934,16
196,32,1,1024,2048,2.5397913502632607,1,False,256,RS,1024,True,True,False,True,30,19,False,1,5,1,10,1,4,2.5956170000000003,0.0900711474391217,True,True,4,16,1,2.65144264973674,27
197,4,8,8,1,2.6534335565550453,32,False,2048,RS,128,True,False,False,True,30,26,True,1,30,16,10,1,1,2.670283,0.027185509025949833,True,True,2,16,16,2.6871324434449546,16
198,1,8,1,64,4.289778164963328,8,False,256,RS,64,True,True,False,False,1,1,True,7,8,16,10,12,4,4.290496,0.0011581813329526174,True,False,4,4,256,4.291213835036672,14
199,4,256,32,1,6.3290613798090805,8,False,512,RS,256,False,True,True,False,1,1,False,13,19,1,10,20,16,6.329263,0.00032530139870586694,True,False,16,1,64,6.32946462019092,9
200,128,4,8,128,7.804493950024145,1024,False,32,RS,256,False,True,True,False,11,1,False,1,18,16,10,28,2,7.807286,0.004504795666842193,True,False,4,4,1024,7.810078049975856,16
201,2,4,2,64,6.546993906952425,4,False,1,RS,2048,False,True,False,True,14,9,True,1,6,4,10,1,4,6.547481,0.0007858937587231715,True,False,1,32,128,6.547968093047576,26
202,4,1024,128,1,2.5190338273209165,32,False,2048,RS,512,True,True,False,True,1,15,True,27,4,4,10,1,2,2.5585709999999997,0.06379072212320529,True,True,4,4,2048,2.598108172679083,18
203,32,256,512,256,6.1469694629764255,128,False,256,RS,1,False,False,False,False,27,1,False,1,6,4,10,7,8,6.1483609999999995,0.0022451567873981236,True,False,1,1,256,6.1497525370235735,8
204,1024,16,16,1024,8.351954992958708,2048,False,128,RS,16,False,True,True,True,12,1,False,1,1,1,10,12,8,8.352196000000001,0.00038884958531558824,True,False,32,1,1,8.352437007041294,3
205,8,128,16,64,2.4692408905985195,512,False,512,RS,256,True,False,False,True,7,1,False,1,5,8,10,27,2,2.5318719999999995,0.1010513252560302,True,True,4,4,64,2.5945031094014794,25
206,64,1024,8,32,2.441340562769424,256,False,1024,RS,512,False,True,True,False,1,1,False,30,18,1,10,13,4,2.508358,0.10812838718856395,True,True,16,8,2048,2.575375437230576,3
207,8,2,256,8,2.099588017794815,2048,False,4,RS,512,False,True,False,True,1,15,False,17,7,2,10,1,4,2.235986,0.22006949894067557,True,True,1,32,32,2.372383982205185,21
208,32,512,2,1024,5.9357912655219645,2048,False,512,RS,2048,True,False,False,True,14,1,True,1,9,16,10,14,4,5.9360420000000005,0.0004045441879448634,True,False,8,4,2048,5.9362927344780365,19
209,1,1,32,512,8.942876335414967,256,False,4,RS,32,True,True,True,True,1,1,False,3,13,32,10,16,1,8.943259000000001,0.0006174050534290916,True,False,8,4,2048,8.943641664585035,28
210,4,4,8,2048,6.762416406052339,1024,False,4,RS,16,False,True,False,True,27,1,True,1,28,4,10,16,16,6.762733,0.0005108042677973896,True,False,8,16,1,6.7630495939476605,21
211,1024,1,8,8,1.773705948004758,2048,False,4,RS,512,True,True,False,False,16,23,False,1,10,1,10,1,4,2.045344,0.4382707795917952,True,True,2,8,32,2.316982051995242,7
212,32,1,2,2,5.953991763232739,2048,False,1024,RS,128,False,True,False,False,10,27,True,1,6,16,10,1,2,5.959962,0.009632598610966792,True,False,1,32,256,5.965932236767261,19
213,32,32,4,2,2.525196201711032,64,False,1,RS,64,True,False,False,True,11,1,False,1,17,1,10,2,4,2.5830460000000004,0.09333698283102997,True,True,2,16,4,2.6408957982889687,26
214,1,8,4,8,2.478244849509201,8,False,8,RS,512,True,True,True,True,1,12,True,1,27,4,10,1,2,2.5115879999999997,0.05379705991966473,True,True,8,1,16,2.5449311504907985,4
215,4,8,1,32,5.446397082836116,32,False,128,RS,1,False,True,False,False,1,29,True,17,10,4,10,1,32,5.447201000000001,0.001297069389045818,True,False,8,4,1024,5.448004917163885,9
216,16,128,512,1,5.962749482115876,1,False,1024,RS,1,False,True,True,True,1,1,False,5,1,1,10,15,4,5.963911,0.0018740354852562814,True,False,2,4,16,5.965072517884125,19
217,1024,1024,8,1,6.1007793598182385,2048,False,1,RS,128,True,False,False,True,1,1,False,4,26,4,10,22,4,6.1036209999999995,0.004584806320882103,True,False,4,32,16,6.1064626401817605,24
218,32,32,64,2,2.5981571817360605,1,False,2048,RS,1024,True,True,True,True,23,1,True,1,10,2,10,29,8,2.632011,0.054620990003843746,True,True,8,16,8,2.6658648182639393,30
219,128,32,2,2,2.6495470009621482,1,False,256,RS,16,True,True,False,True,3,16,False,1,9,16,10,1,8,2.687309,0.06092659196935278,True,True,4,8,1,2.7250709990378517,14
220,4,32,1,8,2.587658675513337,256,False,256,RS,64,True,True,True,False,4,1,False,1,12,1,10,1,32,2.616846,0.04709189807174907,True,True,1,8,256,2.6460333244866625,9
221,32,1,2,512,19.3404386004982,256,False,256,RS,2048,False,False,True,True,1,26,False,21,17,16,10,1,1,19.3408,0.0005830951894845724,True,False,1,8,512,19.341161399501804,15
222,2,4,1,16,6.8434792489200005,1,False,1,RS,64,False,True,False,False,1,30,False,14,4,32,10,1,4,6.843781,0.00048685624161552444,True,False,8,4,2048,6.844082751079999,10
223,512,64,8,2,7.884334488047676,512,False,1,RS,2048,True,False,True,True,1,30,False,4,30,4,10,1,8,7.8844639999999995,0.00020895932618582633,True,False,2,1,1,7.884593511952323,13
224,32,128,4,2,2.4462046440865386,1024,False,256,RS,32,True,True,True,False,1,2,False,21,11,2,10,1,1,2.495742,0.07992538392776105,True,True,2,8,256,2.545279355913461,23
225,128,128,16,2,2.567487096887559,1024,False,128,RS,128,True,False,False,True,1,1,True,5,15,4,10,24,1,2.6449249999999997,0.12494114840595956,True,True,2,16,16,2.7223629031124403,5
226,8,1,16,128,5.201768381324572,16,False,512,RS,128,False,True,False,False,5,28,True,1,5,4,10,1,1,5.202038,0.00043501264349458236,True,False,2,4,1024,5.202307618675428,30
227,8,4,512,1024,2.5080070237238172,128,False,8,RS,2048,False,False,False,True,1,1,True,4,3,32,10,10,1,2.579042,0.11461043179396897,True,True,16,2,1024,2.6500769762761824,8
228,1,512,8,2,1.9400336408508418,2048,False,1024,RS,32,False,True,False,True,1,14,True,2,12,2,10,1,4,2.153993,0.34520986454764,True,True,8,4,256,2.367952359149158,23
229,1,256,2,2,2.548530483632316,8,False,1,RS,64,True,True,True,False,1,1,True,3,1,2,10,20,2,2.5829779999999998,0.0555788842637202,True,True,16,2,8,2.6174255163676836,2
230,8,32,64,256,8.208864850574,512,False,32,RS,64,True,False,False,False,20,12,False,1,24,1,10,1,8,8.209394999999999,0.0008553624962556428,True,False,32,4,1,8.209925149425997,18
231,32,64,8,4,5.93341793724835,2048,False,512,RS,512,False,False,True,True,1,5,False,28,13,4,10,1,4,5.933515,0.0001566045976335513,True,False,2,8,8,5.933612062751649,21
232,128,1024,16,2,2.05769905908931,2048,False,1,RS,32,True,False,True,False,17,15,True,1,25,2,10,1,4,2.2740439999999995,0.3490588495139465,True,True,8,16,256,2.490388940910689,3
233,512,128,8,1,5.375928418388925,2048,False,1,RS,2048,True,True,True,True,1,7,False,10,26,4,10,1,4,5.376218,0.0004672215748442068,True,False,16,2,1,5.376507581611074,17
234,256,2,64,8,2.7175403460145287,512,False,1024,RS,1,True,False,False,True,25,21,False,1,12,16,10,1,8,2.7916420000000004,0.1195583219019069,True,True,4,32,2048,2.865743653985472,25
235,32,16,4,8,2.3598996978937388,1024,False,1,RS,1024,False,True,True,False,23,5,True,1,18,4,10,1,2,2.440307,0.12973208547233026,True,True,4,2,512,2.520714302106261,13
236,512,8,4,4,2.315281622260451,1,False,64,RS,1024,False,False,False,True,11,21,False,1,22,32,10,1,4,2.391643,0.12320424295047633,True,True,16,4,256,2.4680043777395495,23
237,64,128,16,1024,2.0135207011744796,2048,False,2048,RS,512,True,False,False,True,12,1,False,1,15,16,10,25,4,2.1924400000000004,0.2886749481683508,True,True,32,2,1024,2.371359298825521,11
238,8,4,1024,4,2.4202991031876313,256,False,128,RS,1024,True,True,True,True,23,1,True,1,25,2,10,17,4,2.48134,0.09848561803634076,True,True,16,2,4,2.5423808968123685,29
239,2,4,1,512,2.5329441250956206,64,False,64,RS,2,True,False,True,True,1,7,False,1,15,1,10,1,4,2.60382,0.11435373181492586,True,True,32,4,1024,2.674695874904379,30
240,8,16,128,4,7.435194394250792,8,False,2048,RS,1024,False,True,True,True,1,1,False,7,28,32,10,28,1,7.435422,0.00036722744995437755,True,False,8,4,8,7.435649605749208,3
241,8,64,128,4,5.877387312526334,16,False,256,RS,2048,True,False,False,False,15,1,False,1,14,2,10,17,1,5.877578000000001,0.00030766215236844164,True,False,1,2,512,5.877768687473667,16
242,4,8,32,1,4.720950512957955,1,False,128,RS,1024,True,True,True,True,19,30,True,1,9,1,10,1,2,4.723356,0.0038811008747518293,True,False,2,1,8,4.725761487042044,6
243,2,8,1,1024,2.547729097147235,256,False,64,RS,512,True,True,True,True,28,15,True,1,10,16,10,1,4,2.593707,0.0741824320240311,True,True,4,4,1024,2.6396849028527654,29
244,2,1,64,256,2.3654199326590457,1024,False,128,RS,1,True,False,True,False,13,1,False,1,21,32,10,10,2,2.424747,0.09572046281229521,True,True,32,2,2048,2.4840740673409543,3
245,8,512,1,4,6.131383419305045,8,False,1,RS,512,True,True,False,True,1,2,True,4,7,16,10,1,1,6.131767999999999,0.0006204965753330661,True,False,4,1,1,6.132152580694953,12
246,32,16,128,2,11.7744136505355,128,False,64,RS,256,False,True,True,True,25,21,True,1,6,2,10,1,1,11.774750000000001,0.0005426785420486664,True,False,32,1,4,11.775086349464502,12
247,32,2,4,4,2.5242703266712834,32,False,4,RS,8,False,False,False,False,9,1,False,1,4,1,10,15,2,2.5669440000000003,0.06885126711978501,True,True,4,32,4,2.6096176733287173,21
248,128,32,1024,32,4.483956565711172,128,False,1024,RS,1024,False,True,False,False,28,1,True,1,1,4,10,21,4,4.484228999999999,0.00043955545725182245,True,False,4,4,2048,4.484501434288826,20
249,512,128,64,32,25.44846255743301,2048,False,1,RS,2048,False,False,False,False,1,1,True,23,20,8,10,12,16,25.452440000000003,0.006417351478608046,True,False,8,4,64,25.456417442566995,26
250,1,128,1,16,6.905761067996879,512,False,2048,RS,512,True,True,True,True,28,2,False,1,21,2,10,1,2,6.906189,0.0006904411633150828,True,False,1,32,512,6.906616932003121,9
251,1024,64,2048,2,5.532766179942542,2048,False,64,RS,1,True,False,False,False,10,1,False,1,8,16,10,18,2,5.533256000000001,0.0007902936163225198,True,False,4,4,128,5.533745820057459,28
252,1,2,1,8,2.320740742335549,512,False,4,RS,2048,True,False,True,False,16,1,True,1,21,1,10,16,8,2.4226769999999997,0.16446769069029937,True,True,16,4,64,2.5246132576644507,1
253,8,2,4,16,8.59477741793986,1024,False,64,RS,2048,False,True,True,True,15,1,False,1,12,2,10,11,4,8.595078,0.0004849701021714565,True,False,2,2,16,8.595378582060142,1
254,1,8,2,1,6.6773970159165,32,False,1,RS,256,False,False,False,False,1,1,False,22,20,4,10,30,4,6.677888,0.0007921716985603457,True,False,16,1,256,6.6783789840835,9
255,16,16,1,2,7.4189588573702565,1024,False,1024,RS,256,False,True,True,True,22,5,False,1,13,2,10,1,8,7.42533,0.010279434809365766,True,False,1,8,16,7.431701142629743,3
256,512,32,64,256,25.55312060496746,1,False,64,RS,2048,True,False,False,False,15,25,False,1,2,2,10,1,32,25.55327,0.00024103941586331725,True,False,4,4,1,25.55341939503254,28
257,8,1024,2,8,6.573254687871381,8,False,1,RS,2048,True,False,True,True,6,1,True,1,30,32,10,17,4,6.575300999999999,0.003301594917611927,True,False,16,8,128,6.577347312128617,20
258,1,512,8,64,5.135796385611807,1,False,2048,RS,1024,False,False,True,False,19,26,False,1,14,32,10,1,2,5.136179,0.000617324064005382,True,False,8,4,512,5.136561614388193,28
259,256,1024,512,4,2.8968557943844635,256,False,2048,RS,1,False,True,True,True,1,7,False,6,11,2,10,1,16,2.928659,0.05131245647013989,True,True,4,1,64,2.9604622056155367,14
260,8,1,32,8,5.772742447205277,1024,False,128,RS,256,True,True,True,False,2,1,False,1,10,1,10,11,1,5.777319,0.00738397785749659,True,False,2,16,256,5.781895552794723,4
261,1,64,4,8,2.573240828712619,32,False,512,RS,64,False,True,False,True,1,16,False,21,18,16,10,1,2,2.614497,0.0665642174219753,True,True,16,4,1024,2.655753171287381,16
262,128,4,8,4,2.3338606937176336,512,False,8,RS,2048,False,False,False,True,1,1,False,2,7,4,10,2,2,2.387475,0.08650328493762531,True,True,8,2,1024,2.441089306282366,10
263,8,512,1,256,4.880621987131627,1024,False,1,RS,16,False,False,False,False,14,1,False,1,8,8,10,24,4,4.881177,0.000895478084600616,True,False,4,8,256,4.881732012868373,2
264,4,8,8,32,5.810981621718736,32,False,16,RS,8,False,True,True,False,24,1,True,1,14,1,10,4,16,5.8113019999999995,0.0005169100502021577,True,False,4,4,64,5.811622378281263,5
265,8,16,1,2,7.243513434967692,16,False,256,RS,4,True,False,True,False,11,1,False,1,4,2,10,15,32,7.246304,0.004502399804548607,True,False,32,4,4,7.249094565032308,8
266,256,512,2048,2,2.387899317784251,512,False,1024,RS,2048,False,True,True,False,19,27,True,1,28,1,10,1,32,2.5306630000000006,0.23034015242896755,True,True,8,2,4,2.67342668221575,10
267,64,64,128,2,23.914744282721017,1024,False,2048,RS,512,False,False,False,False,27,5,False,1,20,4,10,1,16,23.91515,0.0006545991139627439,True,False,16,1,64,23.915555717278984,19
268,2048,32,2,4,6.41359626829548,2048,False,2048,RS,2048,True,True,False,True,20,1,False,1,22,1,10,6,2,6.416608000000001,0.0048592382119012,True,False,32,1,16,6.419619731704522,30
269,16,4,256,128,2.6042944567795363,128,False,1024,RS,1,True,True,True,True,1,13,True,8,9,4,10,1,8,2.641494,0.06001910515827444,True,True,32,2,512,2.6786935432204633,9
270,8,1,64,2,6.135477941614091,512,False,8,RS,512,False,True,True,True,29,15,False,1,8,1,10,1,1,6.135717999999999,0.0003873189899811892,True,False,16,8,2048,6.135958058385906,7
271,256,16,2,2,7.301455967995376,1024,False,32,RS,128,True,True,False,True,1,1,True,16,5,4,10,30,2,7.301796,0.0005486200871277012,True,False,16,4,64,7.302136032004625,28
272,4,16,64,8,2.492270012615911,4,False,32,RS,1024,False,False,True,True,9,1,True,1,1,8,10,9,16,2.569886,0.12522847609070392,True,True,1,4,512,2.647501987384089,30
273,8,1,512,256,2.071325262546781,2048,False,256,RS,512,False,True,True,False,1,1,False,6,8,1,10,18,8,2.250759,0.2895049622873501,True,True,1,4,256,2.430192737453219,12
274,1,1,16,1,2.5139280854508015,64,False,1024,RS,1,False,False,False,True,11,18,True,1,21,16,10,1,4,2.557757,0.07071517560608896,True,True,1,4,256,2.6015859145491986,10
275,1,8,2048,4,6.458991502704046,512,False,64,RS,2048,False,False,True,True,14,4,True,1,15,4,10,1,8,6.4602210000000015,0.0019837159574898023,True,False,1,32,1,6.461450497295957,14
276,4,32,8,64,5.8552643375540425,256,False,2048,RS,256,True,True,True,False,6,1,True,1,11,1,10,3,32,5.855531,0.00043024295461994186,True,False,2,32,256,5.855797662445958,18
277,512,2,64,8,5.869400763523326,512,False,128,RS,64,True,True,False,False,1,1,True,17,14,16,10,6,8,5.869612,0.0003408166662590606,True,False,16,4,2048,5.869823236476674,29
278,16,32,256,32,2.8236272247440604,1,False,2048,RS,512,True,True,False,True,14,29,True,1,26,8,10,1,8,2.857235,0.05422401520544193,True,True,2,32,1,2.89084277525594,30
279,256,1,4,64,23.193048602042488,1024,False,256,RS,8,False,True,False,True,1,1,False,1,12,8,10,6,16,23.19374,0.0011155267813906954,True,False,32,4,2048,23.19443139795751,25
280,4,256,8,1,2.589600546781946,32,False,2048,RS,8,False,False,True,False,14,10,True,1,2,1,10,1,1,2.629186,0.06386861971265705,True,True,16,1,16,2.6687714532180538,12
281,256,2,16,2,7.059802567223603,256,False,512,RS,2048,False,True,False,True,1,1,True,8,15,32,10,18,4,7.060353000000001,0.0008880883965011221,True,False,8,16,1,7.060903432776399,18
282,4,16,512,8,2.3119368042078703,64,False,512,RS,2048,False,True,True,True,12,22,True,1,2,8,10,1,2,2.382963,0.11459626503948543,True,True,1,1,256,2.45398919579213,12
283,4,32,64,16,7.644259301839601,256,False,1,RS,2048,True,True,True,True,1,29,True,15,25,1,10,1,8,7.646065999999999,0.0029149929674013933,True,False,1,32,512,7.6478726981603975,12
284,16,512,2,1024,2.436094289556264,128,False,1024,RS,512,False,False,True,False,4,6,True,1,27,32,10,1,2,2.492343,0.09075372907489812,True,True,4,1,1024,2.548591710443736,10
285,4,128,8,4,2.522164178670984,1,False,256,RS,1024,False,True,False,False,1,16,True,12,19,2,10,1,1,2.5909280000000003,0.11094606723989808,True,True,1,8,16,2.659691821329017,30
286,512,2,8,128,2.4733207678074356,512,False,256,RS,1,True,False,True,True,7,16,False,1,10,1,10,1,2,2.5139629999999995,0.06557366560594273,True,True,2,8,256,2.5546052321925634,25
287,2048,4,64,32,5.256955530973395,2048,False,256,RS,512,True,True,False,False,1,26,True,30,11,4,10,1,4,5.257199,0.00039282184256987803,True,False,8,4,256,5.257442469026605,20
288,32,512,512,1,2.6790924511599594,256,False,512,RS,2048,True,False,True,True,1,26,False,28,14,8,10,1,16,2.7671979999999996,0.14215271863738663,True,True,4,1,512,2.85530354884004,18
289,1,16,1024,128,5.536894347510643,1024,False,64,RS,1,False,False,False,True,1,9,True,12,10,2,10,1,8,5.540525000000001,0.0058578276690253546,True,False,8,2,1024,5.5441556524893585,5
290,16,1,4,1,6.2307683329551455,64,False,2,RS,512,False,False,False,True,24,8,True,1,30,8,10,1,8,6.231619,0.0013724973588316114,True,False,4,8,128,6.232469667044855,17
291,32,64,64,256,6.440850566114014,32,False,2048,RS,256,True,True,False,False,1,5,True,5,4,32,10,1,2,6.4420150000000005,0.0018787402694360003,True,False,8,1,256,6.443179433885987,18
292,1024,64,2,256,2.313749258077035,1024,False,512,RS,512,False,True,True,True,1,1,True,18,3,2,10,26,8,2.3789540000000002,0.10520371820425362,True,True,16,4,1024,2.4441587419229656,2
293,256,128,2,512,28.047948038082403,1024,False,512,RS,512,True,True,True,False,1,1,False,15,2,1,10,2,32,28.04973,0.00287508260750868,True,False,4,8,2048,28.051511961917598,1
294,2048,128,2,32,1.8994862609379275,1,False,512,RS,2048,False,False,True,False,5,26,True,1,13,1,10,1,1,2.115872,0.34912467474528347,True,True,4,4,64,2.3322577390620727,7
