id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
92,32,32,RS,32,8,True,4,2,0.0002944910864525043,True,1,16,1,True,3.160802475887559,4,16,64,32,True,False,False,4,True,8,True,256,False,4,4,1024,False,1,16,1,8,8,1,1,False,10,3.1611675241124413,1,3.160985,1,2,16,True,2048,128,12,256,False,4,8,2,1
93,8,2048,RS,1,1,False,1,1,0.0001792763230323294,False,4,4,16,False,3.321878885425575,128,16,1024,2048,True,False,True,8,False,1,False,128,True,16,16,256,False,1,1,1,12,8,1,8,False,10,3.322101114574426,8,3.3219900000000004,8,1,32,True,32,2,1,1024,True,1,32,4,1
94,8,64,RS,4,1,True,2,64,0.00042211846678391125,True,8,8,2,True,3.1557923730712436,16,2,128,256,True,False,True,1,True,256,False,1024,True,16,4,512,True,1,16,16,1,12,1,4,False,10,3.1563156269287567,1,3.156054,4,2,1,True,64,64,16,8,True,12,8,16,1
95,8,512,RS,4,1,False,32,8,0.00021127233609719378,True,16,512,8,True,5.480371054455624,16,64,512,512,False,True,False,2,False,8,False,32,False,8,4,1024,False,1,16,1,1,12,1,8,False,10,5.480632945544377,8,5.480502,8,16,8,True,16,64,8,1024,True,1,2,32,16
96,8,16,RS,4,2,True,4,2,0.00017321662737739807,True,4,2,16,False,3.2446286411948395,2,8,16,512,False,True,False,32,True,256,True,256,True,8,16,128,False,1,8,16,1,4,12,1,False,10,3.2448433588051615,4,3.2447360000000005,16,2,2,True,256,128,16,4,False,16,32,2,1
97,64,512,RS,1,32,False,4,32,0.00020030976012171437,False,8,8,1,False,3.2549818490057545,16,64,64,256,True,False,False,64,True,16,False,512,False,4,16,1024,True,1,12,1,12,16,12,1,False,10,3.2552301509942456,12,3.255106,8,4,32,True,2048,2048,12,8,False,12,2,2,1
98,1,32,RS,2,2,True,2,128,0.00018065436612492571,False,128,1,32,True,1.6655000313213117,32,32,64,1024,True,False,False,8,True,64,True,128,True,12,4,512,False,1,12,1,16,16,1,16,False,10,1.6657239686786884,4,1.665612,8,1,16,True,8,512,12,32,True,4,4,8,1
99,4,1024,RS,8,4,True,2,128,0.0005021195076871608,False,64,8,16,True,2.2506627888235125,32,1024,128,1,False,False,False,2,False,32,False,512,False,1,16,256,True,1,8,4,1,8,1,12,False,10,2.251285211176488,12,2.2509740000000003,1,32,1,True,16,1024,1,32,True,12,4,8,1
100,2,64,RS,2,2,True,2,2,0.00022160550534676676,True,1,32,16,True,1.9936536500086546,128,32,1024,64,True,True,True,1024,True,16,False,512,True,1,4,128,True,1,8,4,1,1,12,1,False,10,1.9939283499913452,8,1.9937909999999999,1,32,2,True,1,2048,4,128,True,8,2,32,1
101,2,2048,RS,2,32,True,4,128,0.00029756343861425666,False,64,128,8,True,4.4515315716589505,1,32,64,64,False,True,True,2,True,64,False,1,True,12,1,32,False,1,12,16,1,4,12,1,False,10,4.451900428341048,16,4.451715999999999,16,4,1,True,128,2048,1,128,False,1,2,8,1
102,16,64,RS,8,4,False,1,1,0.00014722771478222757,False,32,16,16,False,4.23958674899376,1024,8,2048,256,False,False,True,2,False,1,True,128,False,8,16,1,False,12,1,1,1,16,1,1,False,10,4.239769251006239,16,4.239678,1,32,1,True,2048,512,4,32,False,16,16,8,1
103,2,512,RS,2,1,False,2,16,0.00018305463665258854,True,2048,1024,2,True,2.3802155436455625,4,2,1024,2048,True,True,False,1,False,8,True,2048,True,1,1,64,True,4,1,16,1,12,1,4,False,10,2.3804424563544377,8,2.380329,8,32,2,True,16,1024,8,1024,True,1,2,8,4
104,16,512,RS,2,2,False,8,2,0.00012728314892395808,False,32,1,1,True,3.149194110536601,4,256,1024,2048,True,True,True,16,True,32,True,1,False,16,1,8,True,1,1,12,1,16,1,4,False,10,3.149351889463399,16,3.149273,4,4,4,True,256,4,12,2,False,4,16,4,1
105,8,1,RS,8,8,False,2,2,0.0006763349761767052,False,32,32,8,False,2.129369810941592,1,1,1,256,True,False,False,32,True,1,True,512,False,12,8,4,True,12,1,8,1,12,4,1,False,10,2.130208189058408,16,2.129789,16,8,4,True,64,1024,8,64,True,1,16,8,4
106,32,1,RS,16,4,True,8,2,0.00022024758795504863,True,32,4,1,False,2.3057544916391084,32,32,32,128,False,True,False,8,False,64,False,64,False,1,1,1024,False,16,1,12,1,12,1,4,False,10,2.3060275083608914,1,2.305891,16,8,8,True,1024,64,12,256,True,16,16,8,1
107,256,1024,RS,4,1,True,1,256,0.0007691033740661511,True,4,1,4,True,4.131743313549426,64,16,1024,16,False,False,True,2,True,2048,True,1,False,8,4,1024,False,12,1,16,1,1,4,1,False,10,4.132696686450575,4,4.13222,4,8,1,True,1,2048,12,64,False,1,4,16,12
108,4,512,RS,4,2,False,16,8,0.0003197952469940486,True,2,4,32,False,2.2700727924945587,2,1,16,4,False,True,False,8,True,4,False,1024,False,12,12,2048,False,1,8,1,8,16,1,1,False,10,2.2704692075054416,16,2.270271,16,4,4,True,2048,128,12,2048,True,1,2,16,1
109,2,1024,RS,2,2,True,2,4,0.00014630105946308853,False,64,1,4,True,3.6711853233301235,32,128,2048,1024,False,True,True,16,False,64,True,2048,False,8,1,512,True,12,1,8,1,8,1,12,False,10,3.671366676669876,1,3.6712759999999998,12,16,8,True,1024,64,1,1024,False,8,32,2,1
110,256,256,RS,2,4,True,1,1,0.0004830362305252125,True,64,512,8,True,3.8491566165438975,128,128,1,64,False,False,True,256,True,4,True,256,True,16,12,1024,False,16,1,1,16,1,1,8,False,10,3.8497553834561025,12,3.849456,16,8,2,True,1,128,8,1,False,8,16,2,1
111,2,2,RS,32,4,True,1,4,0.0007695972972925477,True,16,8,4,False,1.954633007418263,1,1,1,1,False,False,True,1,False,128,False,2048,True,8,8,32,False,16,1,1,8,16,1,4,False,10,1.9555869925817368,4,1.95511,1,8,16,True,128,8,12,16,True,1,2,8,12
112,4,1024,RS,16,8,True,2,128,0.00012781236246940463,False,1,2,8,False,2.323938782532674,2,8,1024,128,True,False,False,16,False,2,True,64,True,12,4,1,True,4,1,1,4,4,1,8,False,10,2.3240972174673256,8,2.3240179999999997,12,1,1,True,1024,1024,8,1,True,1,2,8,4
113,1,32,RS,32,32,True,1,256,0.00010552724766610372,True,128,2,1,False,4.385192594736123,32,4,256,2048,True,False,True,2,True,1,False,16,False,4,4,512,True,1,12,1,4,8,1,16,False,10,4.385323405263875,1,4.385257999999999,16,8,1,True,2048,1,16,128,True,1,4,2,1
114,64,8,RS,16,32,True,1,8,0.00020129580224135108,True,8,32,1,True,2.942885237861747,2,4,256,16,True,False,True,8,False,1,False,64,True,8,8,4,True,1,4,4,1,4,4,1,False,10,2.943134762138253,1,2.94301,16,1,1,True,1024,1,4,1024,True,12,16,8,1
115,4,1024,RS,8,16,True,8,128,0.0014048804219576152,False,1,32,16,True,2.674318262093489,16,1,64,1024,True,False,True,32,False,4,True,8,False,12,1,64,False,1,8,12,1,4,1,12,False,10,2.676059737906512,4,2.6751890000000005,8,1,4,True,2048,128,16,64,False,1,1,1,1
116,256,1,RS,1,1,False,1,64,0.0001531143363633649,False,1024,2,8,False,3.764069100494947,32,1,2048,2048,False,False,True,8,False,2048,True,2048,False,1,8,512,True,1,4,4,1,16,1,12,False,10,3.764258899505052,16,3.7641639999999996,4,8,2,True,32,128,16,16,False,8,1,16,1
117,32,1024,RS,1,16,False,1,8,0.00164102437519988,True,1,8,2,False,3.2921559012443606,2,4,256,128,False,False,True,256,True,2,True,1,True,16,16,2048,True,12,1,8,1,4,1,4,False,10,3.29419009875564,12,3.2931730000000003,4,8,2,True,512,1024,16,8,False,1,2,4,8
118,2048,256,RS,4,32,False,2,256,0.00023529555881910666,True,4,16,1,False,3.9339901649815205,2,8,1,256,True,True,False,32,True,128,True,128,False,4,8,1024,False,1,12,1,16,16,1,16,False,10,3.9342818350184796,1,3.934136,4,32,1,True,1,1,8,2048,False,1,32,1,4
119,8,32,RS,16,16,False,4,4,0.00021972937900967537,False,2,4,8,False,4.597386812822439,2,4,128,1,False,True,False,1,False,16,True,512,True,16,16,64,True,1,1,1,1,1,1,12,False,10,4.5976591871775625,12,4.597523000000001,4,8,16,True,16,2048,8,1024,False,1,4,1,12
120,64,1,RS,32,1,True,1,16,0.00019060167890130135,True,64,1,4,False,3.9323028660262676,16,32,512,256,True,False,False,16,True,32,False,64,True,1,16,1024,False,1,8,16,1,1,8,1,False,10,3.932539133973731,1,3.9324209999999993,12,2,16,True,1,64,16,256,False,1,4,2,16
121,1,1024,RS,4,8,True,2,8,0.0001218195386627282,True,32,64,1,True,1.9399844968550992,1,1024,8,1,False,True,True,1,True,16,True,1024,False,1,16,1,False,1,16,1,1,16,12,1,False,10,1.940135503144901,12,1.9400600000000001,4,4,2,True,128,2048,12,1024,True,4,1,32,1
122,1024,1024,RS,16,2,True,8,2048,9.392017887550503e-05,False,32,1,4,True,2.5851387887397,256,64,1,128,False,False,True,4,False,256,True,512,True,4,4,512,False,1,12,1,8,8,1,16,False,10,2.5852552112603,4,2.585197,1,2,2,True,32,2048,12,512,True,4,4,2,1
123,1,2048,RS,2,1,True,4,32,0.003733987814656092,True,4,32,16,False,3.75350069290179,32,1024,256,128,False,False,False,128,False,2048,True,2048,False,4,16,32,False,4,1,1,16,16,16,1,False,10,3.7581293070982094,12,3.7558149999999997,12,32,2,True,1024,64,1,64,False,4,2,8,1
124,1024,1024,RS,8,8,False,16,8,0.0004010997382199215,True,32,4,16,False,4.167274400374793,256,2,2048,256,True,False,True,2,True,2,True,128,True,1,1,2048,False,1,1,1,8,8,16,1,False,10,4.167771599625207,1,4.167523,8,8,1,True,256,1024,12,4,False,1,4,4,1
125,8,256,RS,32,1,False,8,128,0.00010382677881934794,True,8,128,4,True,3.6445356486782674,8,2,512,256,True,True,True,32,False,2,True,128,True,16,8,32,True,12,1,16,1,12,1,16,False,10,3.644664351321732,1,3.6445999999999996,12,1,16,True,32,512,16,2048,False,1,16,2,8
126,16,8,RS,8,16,False,8,8,0.00013707297326599204,False,4,1024,16,True,3.805864042852106,1024,2,512,1024,False,True,True,8,True,1,True,2048,False,8,1,2048,True,1,4,16,1,8,1,12,False,10,3.806033957147893,1,3.8059489999999996,1,8,2,True,128,2048,16,1,False,1,8,4,12
127,1,256,RS,1,4,False,1,2,0.001194259603268977,True,1,128,8,False,4.553431803830612,8,8,64,1,False,False,False,1,False,512,False,1,True,12,4,128,True,8,1,1,16,16,12,1,False,10,4.554912196169387,8,4.554171999999999,12,1,4,True,1024,32,8,1024,False,1,16,8,16
128,8,1,RS,32,32,True,2,1,0.002056892073007253,False,8,2048,1,False,2.4320301485111635,2,2,512,16,False,False,False,128,False,64,True,512,False,1,16,8,False,4,1,1,1,4,16,1,False,10,2.434579851488836,1,2.433305,1,1,2,True,128,64,16,2048,True,16,1,4,1
129,1024,128,RS,4,8,True,8,32,0.0018272317860632277,False,128,8,8,True,5.459465490816128,1,32,1024,1,False,True,True,2,True,2,False,1024,True,12,1,128,False,1,16,1,4,1,1,4,False,10,5.46173050918387,4,5.460597999999999,4,1,2,True,256,256,16,1024,True,8,4,32,1
130,64,256,RS,2,8,True,1,64,0.0008170979133494219,True,256,4,4,True,4.5139525667724,2,2,128,512,True,False,False,4,True,64,True,2048,False,12,8,16,True,1,12,1,8,4,8,1,False,10,4.514965433227601,4,4.514459,1,16,2,True,8,1,16,16,False,1,8,4,16
131,2,512,RS,16,4,False,16,1,0.00015133076356119068,True,32,2048,8,False,3.2980532059445093,64,64,1024,32,True,False,False,64,False,64,False,512,True,12,8,1,False,1,12,1,4,16,8,1,False,10,3.298240794055489,1,3.2981469999999993,16,32,1,True,256,2048,1,1,False,4,8,1,1
132,1,512,RS,8,2,False,16,128,0.00015577226967595346,True,4,8,4,False,1.691168453121084,4,8,16,32,True,True,False,256,True,2,False,512,True,4,1,2048,False,8,1,12,1,8,1,4,False,10,1.691361546878916,8,1.691265,16,4,4,True,1024,512,16,2048,True,1,4,16,1
133,1,64,RS,1,16,False,8,1,0.00014453027364539375,True,2048,32,32,True,2.7119594208543765,2,64,256,1,False,True,True,8,True,64,True,2048,False,8,16,2048,True,1,12,4,1,1,1,1,False,10,2.7121385791456225,4,2.7120489999999995,1,4,8,True,128,256,8,2048,False,12,8,8,1
134,2,64,RS,32,32,True,4,1,0.00026035360569816725,True,1,16,4,True,2.128032634128546,512,16,256,1,False,True,True,128,True,128,False,512,True,16,12,1024,False,1,4,12,1,1,1,16,False,10,2.1283553658714545,12,2.128194,12,2,16,True,2048,256,4,32,True,1,8,4,12
135,16,4,RS,2,2,False,2,64,0.0002580329436331915,False,2,2,2,False,2.3559570724633656,4,2,1,128,False,False,True,8,False,128,True,1,False,4,1,16,False,1,12,1,16,12,8,1,False,10,2.356276927536635,1,2.3561170000000002,8,1,16,True,32,128,1,16,True,12,16,4,1
136,32,32,RS,32,1,False,1,1,0.0001851188807226221,False,128,64,1,False,3.6219442642373423,8,2,64,128,True,False,False,16,True,16,True,256,False,4,1,2048,False,4,1,8,1,8,1,4,False,10,3.622173735762658,4,3.622059,1,8,4,True,1,8,4,2048,True,1,1,2,16
137,32,64,RS,1,1,True,4,128,0.0004798135054372212,False,8,2,32,True,3.657455613972897,1024,32,512,16,False,False,True,32,False,16,True,2048,True,12,16,1,True,8,1,4,1,12,1,8,False,10,3.658050386027102,4,3.6577529999999996,4,8,16,True,32,2048,1,128,False,4,32,1,1
138,2,64,RS,32,1,False,16,16,0.0004000999875031224,False,16,256,2,False,1.8533020200153203,1,8,16,64,False,True,True,8,True,16,False,32,False,4,1,1024,False,1,16,1,12,8,4,1,False,10,1.8537979799846793,1,1.8535499999999998,1,16,8,True,1024,512,4,1024,True,1,1,16,4
139,64,32,RS,2,2,True,8,16,0.00023272515979155296,True,1,1024,1,False,1.758742758102069,2,32,1,256,False,False,True,64,False,1,True,32,False,8,12,2048,True,1,8,8,1,4,8,1,False,10,1.7590312418979313,16,1.758887,4,16,8,True,1024,1024,16,1024,True,1,4,4,12
140,32,512,RS,2,8,False,1,32,0.0035771055338080053,True,2,2,2,False,4.755708927760116,4,1,2048,512,True,False,True,1024,True,16,True,256,True,1,1,2048,True,1,4,4,1,16,12,1,False,10,4.760143072239883,1,4.757925999999999,1,1,2,True,1024,1024,1,8,False,4,2,16,1
141,1,8,RS,1,8,True,8,16,0.0001458389522726995,True,1,32,32,True,3.5002306097418643,128,1,4,2048,False,False,False,2048,True,1,True,2,True,12,4,2048,False,1,16,16,1,4,1,16,False,10,3.500411390258135,4,3.5003209999999996,12,16,4,True,1,256,4,32,False,1,32,4,1
142,32,32,RS,2,1,True,2,16,0.00025846469778289334,False,16,2,2,False,3.0959058048642882,32,4,64,1,True,False,True,1,True,16,False,128,False,1,16,1024,True,1,12,1,1,4,1,4,False,10,3.0962261951357117,16,3.096066,16,1,4,True,8,128,16,512,False,1,8,2,8
143,1,256,RS,8,2,True,16,4,0.000277865075171395,False,1,32,1,False,1.821466780606758,2,32,16,1,False,True,True,512,True,2,False,256,False,4,4,32,False,1,8,1,8,1,1,12,False,10,1.821811219393242,1,1.821639,12,2,32,True,1024,16,1,32,True,16,2,1,1
144,8,1,RS,1,1,True,32,2,0.0016631355927883458,True,2,1,32,True,4.056859196821541,16,4,128,512,False,False,False,256,True,16,False,64,False,1,12,16,True,1,16,1,1,12,1,12,False,10,4.0589208031784585,8,4.0578899999999996,1,8,16,True,2048,2,4,2,False,8,4,1,1
145,32,2048,RS,2,1,False,32,1,0.0001861182419861262,False,16,256,16,False,2.4986946448381957,2,128,256,16,False,False,False,1,False,16,False,128,False,12,12,32,False,1,8,1,1,8,8,1,False,10,2.498925355161804,4,2.4988099999999998,4,2,8,True,1024,4,1,2048,True,1,4,32,12
146,64,2048,RS,16,32,True,4,32,0.00017722584461643618,True,64,8,8,False,2.490331156301911,32,16,1,512,False,True,True,1024,True,4,False,4,False,16,1,64,True,12,1,16,1,12,16,1,False,10,2.4905508436980894,1,2.490441,4,2,8,True,1,512,12,1,False,1,8,4,8
147,256,512,RS,2,1,False,4,4,0.0005570421887075225,True,4,64,16,True,4.857632748018655,1,512,1024,1024,False,False,False,2,False,32,False,1,True,12,16,8,False,1,16,1,1,16,12,1,False,10,4.8583232519813455,1,4.857978,4,4,8,True,2048,2048,12,64,False,12,1,16,1
148,16,1,RS,8,2,True,4,16,0.0014468158141242426,False,1,128,2,False,2.1200952707457463,2,4,1,128,True,True,False,4,False,512,True,2048,False,1,8,1024,False,4,1,1,16,12,1,4,False,10,2.121888729254254,8,2.120992,4,2,4,True,128,2048,4,512,True,8,2,2,1
149,128,4,RS,2,2,False,1,8,0.0001189159366948077,True,512,8,4,False,1.963333296493175,4,2,1,1,False,False,True,16,False,1024,False,1,True,1,12,4,True,4,1,4,1,8,16,1,False,10,1.9634807035068254,12,1.9634070000000001,1,4,16,True,16,256,8,1024,True,8,2,1,1
150,8,1,RS,1,2,False,16,1,0.0007437445798120775,True,2,1,4,False,2.584917030804129,4,4,1,32,True,True,False,128,True,64,True,128,False,1,4,256,False,4,1,1,8,12,1,16,False,10,2.585838969195871,12,2.585378,4,1,1,True,128,4,12,128,True,1,8,4,12
151,4,512,RS,2,8,False,16,2,0.002147576308306635,True,128,2,2,True,3.2766929428726175,2,4,8,512,True,False,True,256,True,8,False,1024,True,12,1,256,True,1,1,16,1,12,1,12,False,10,3.279355057127384,1,3.2780240000000007,12,2,1,True,2048,128,1,2,False,1,2,1,12
152,32,4,RS,1,16,True,4,32,0.0007221329517478602,False,4,2048,32,True,3.393150425583843,2,2,32,16,True,True,False,4,False,4,True,512,False,16,4,32,False,1,1,1,1,4,1,12,False,10,3.3940455744161566,16,3.393598,1,32,4,True,16,1024,1,2048,True,4,1,16,1
153,8,1024,RS,32,4,True,1,256,0.0008647913043041095,False,64,8,4,False,1.6089100066456123,32,128,1,512,True,False,False,32,True,512,False,1,False,8,1,128,True,12,1,1,16,12,1,1,False,10,1.609981993354388,8,1.6094460000000002,8,2,16,True,256,1024,4,128,True,8,2,32,1
154,512,512,RS,2,2,True,16,128,0.0008112515023098087,True,4,512,4,False,3.8320761903489187,64,1,512,32,False,False,False,8,False,1,False,256,False,16,16,1024,True,1,16,16,1,1,12,1,False,10,3.8330818096510813,16,3.832579,4,8,4,True,16,2048,4,2048,False,1,1,4,16
155,8,2048,RS,1,2,True,2,128,9.994498486665846e-05,True,1,8,2,False,3.2965590545948755,1,512,1024,1,False,True,False,4,True,256,False,1,True,1,8,32,True,1,1,4,1,1,12,1,False,10,3.2966829454051236,12,3.2966209999999996,16,32,1,True,32,2048,12,1,False,16,8,2,1
156,2,256,RS,32,4,True,4,16,0.0005870681391457067,False,1,1,4,True,2.4360471380837336,8,1,32,2,False,False,False,2,True,32,True,64,False,12,4,64,False,1,1,1,16,4,1,16,False,10,2.4367748619162675,8,2.4364110000000005,1,8,16,True,16,16,16,4,True,4,4,4,1
157,1,512,RS,8,1,False,2,32,0.002822096561069437,False,4,2,4,True,2.1807318785707657,512,64,64,16,False,True,False,16,False,2048,True,1,True,1,4,2048,True,12,1,1,16,1,16,1,False,10,2.1842301214292346,8,2.182481,4,8,8,True,1,1,12,256,True,1,1,8,1
158,1024,64,RS,1,2,False,1,64,0.0001925123372670112,False,512,4,1,False,3.8200436818097043,2048,4,1024,1024,False,False,True,1,False,2,False,256,False,12,4,1,False,16,1,16,1,8,1,4,False,10,3.8202823181902956,1,3.820163,16,4,32,True,2,512,16,128,True,1,1,1,4
159,64,2048,RS,1,2,True,1,16,0.0014268780606624778,False,8,4,4,True,3.4393186280662973,8,256,64,1,False,True,True,2,True,32,True,128,False,8,1,256,False,8,1,1,4,1,1,1,False,10,3.4410873719337034,16,3.4402030000000003,16,2,8,True,16,64,16,1024,False,1,1,8,8
160,2,64,RS,4,32,False,1,4,7.014983962925003e-05,False,16,8,2,True,3.238349521477881,128,16,16,512,False,True,True,32,True,4,True,128,True,8,8,256,True,8,1,1,1,12,1,12,False,10,3.238436478522119,4,3.238393,4,4,1,True,128,256,4,16,False,16,8,16,1
161,4,16,RS,4,16,True,8,128,0.0024912526969377655,False,128,4,32,True,4.630335933954223,128,1,512,256,True,False,False,2,True,1,True,128,False,12,16,256,False,1,1,12,1,4,16,1,False,10,4.633424066045778,12,4.631880000000001,4,8,2,True,256,512,8,64,False,16,1,2,1
162,1,1024,RS,4,1,False,2,2048,0.00014005713120006353,False,1,2,32,False,3.5867111932858435,128,256,32,256,True,False,True,8,False,64,True,1024,True,12,12,512,True,1,4,1,1,1,12,1,False,10,3.586884806714157,4,3.5867980000000004,1,1,16,True,512,2048,12,256,False,1,16,8,1
163,16,32,RS,4,8,True,2,128,0.0011519531240462956,False,4,64,16,False,1.810428025176268,8,32,64,4,False,False,False,1024,False,64,False,1024,False,16,12,1024,False,8,1,16,1,12,1,12,False,10,1.8118559748237315,8,1.8111419999999998,1,1,2,True,2048,1,4,64,True,16,2,16,1
164,64,1,RS,1,8,False,2,64,0.0005867546335565321,False,1,1,2,True,2.11033933239294,4,8,64,4,False,True,False,16,True,128,True,2048,True,1,8,32,True,1,4,1,16,16,16,1,False,10,2.11106666760706,8,2.110703,16,2,1,True,32,1,1,256,True,1,8,16,8
165,512,1,RS,1,2,True,2,2,0.0006818511567783398,True,32,1,4,True,3.995234392040258,8,512,512,1024,True,True,False,2,False,256,True,256,True,8,12,256,True,8,1,1,16,12,16,1,False,10,3.996079607959743,4,3.9956570000000005,1,8,4,True,128,4,16,1,False,12,8,16,1
166,8,2048,RS,2,16,False,8,64,0.0006705676699632474,True,32,32,32,True,3.2780573854893333,256,16,64,64,False,False,False,64,False,32,True,1,False,8,8,1,False,1,16,1,12,4,1,4,False,10,3.2788886145106675,12,3.2784730000000004,16,1,2,True,1024,64,1,512,False,8,2,16,1
167,128,1024,RS,2,8,False,4,4,0.0009820392049200593,False,1,128,32,True,4.855368336979263,2,1,128,512,True,False,True,1,False,256,True,1,False,16,4,1,True,16,1,1,12,16,1,16,False,10,4.856585663020738,1,4.855977,16,2,1,True,2,1024,16,2048,False,16,32,1,1
168,4,256,RS,2,8,False,8,128,0.0001490134222142513,False,64,2,8,True,2.752582642221165,2,256,16,1,False,False,True,32,False,2,False,128,True,8,1,2,False,12,1,4,1,12,1,4,False,10,2.752767357778835,4,2.752675,8,1,32,True,512,128,4,512,False,4,32,1,1
169,4,1024,RS,1,32,True,2,2,0.002549254793071846,False,128,2,8,False,4.242069984543175,64,8,2048,512,True,False,True,4,False,2,True,32,True,16,1,128,True,4,1,1,16,4,8,1,False,10,4.2452300154568245,4,4.24365,4,1,16,True,512,16,1,32,False,1,16,1,4
170,256,4,RS,2,16,False,8,2,0.00017635192088548345,True,2,128,1,False,3.652580697955498,8,4,1024,4,True,True,False,1,False,4,False,8,True,12,16,512,True,1,1,16,1,16,16,1,False,10,3.6527993020445018,1,3.6526899999999998,1,16,8,True,1,512,4,1024,False,1,1,4,12
171,4,256,RS,32,16,False,8,4,0.00020962824237203553,False,8,1,2,True,1.951724073456747,1,64,1,8,True,False,False,8,True,128,False,1024,False,4,12,128,False,1,4,1,4,12,4,1,False,10,1.9519839265432526,12,1.9518539999999998,1,1,16,True,16,16,8,128,True,8,32,1,1
172,4,8,RS,1,4,False,1,1024,0.00038509868865009084,False,8,16,2,False,2.436794317745828,4,2,128,1024,False,True,True,8,False,128,True,1024,True,8,1,2048,False,1,1,12,1,16,12,1,False,10,2.4372716822541727,16,2.4370330000000004,1,16,8,True,16,1024,16,1024,True,1,2,32,1
173,1,1024,RS,2,4,False,4,128,0.00024080905298596257,True,1,16,1,True,1.6731617477452254,4,16,256,256,True,True,True,256,True,64,False,64,False,12,8,8,True,8,1,12,1,1,16,1,False,10,1.6734602522547746,16,1.673311,1,4,4,True,2048,128,4,64,True,4,4,1,1
174,8,512,RS,8,16,True,4,2048,0.0003219145849445747,True,1,1,1,True,3.1109014789394256,512,256,1,2,True,False,True,4,True,2,True,1,False,8,1,512,True,1,16,12,1,4,1,12,False,10,3.1113005210605755,8,3.1111010000000006,1,32,4,True,256,2048,8,2048,True,1,16,2,8
175,128,2048,RS,2,1,False,8,512,0.003585375294163759,True,8,64,1,False,3.1568158022037296,1,32,256,16,True,True,True,16,True,1,False,64,False,12,4,16,False,16,1,8,1,4,1,1,False,10,3.16126019779627,4,3.159038,16,2,4,True,1,1,4,512,False,1,2,16,12
176,64,1024,RS,16,16,True,4,2,0.0004615853117246549,True,64,16,2,False,3.596800911716808,16,64,1024,128,False,True,True,16,False,4,False,16,False,8,8,64,True,12,1,1,1,4,16,1,False,10,3.5973730882831916,4,3.5970869999999997,12,8,2,True,1024,512,1,128,False,4,4,16,1
177,256,64,RS,8,1,True,2,512,0.0010358185169227455,False,128,2,1,False,1.9311780048288423,256,32,1024,256,False,True,False,128,False,2,False,2048,True,8,16,256,True,16,1,1,8,1,12,1,False,10,1.932461995171158,1,1.93182,4,4,16,True,1,1,16,1024,True,1,8,16,4
178,64,512,RS,4,32,True,4,16,0.0004034117003757273,False,4,128,1,False,2.7840629674321336,2,128,1024,2048,True,True,False,4,True,2,False,2048,True,1,1,2,False,1,1,12,1,12,1,16,False,10,2.7845630325678665,12,2.784313,1,16,2,True,8,128,8,512,True,1,8,8,12
179,1,64,RS,1,2,True,2,16,0.0006330094786020249,False,256,2,32,True,1.7458746638697609,2,16,128,1,False,True,True,2048,True,8,True,128,False,16,4,1,False,8,1,8,1,12,1,1,False,10,1.7466593361302392,16,1.746267,1,4,8,True,1,1024,1,8,True,4,8,4,1
180,1,8,RS,1,16,False,1,16,0.00035064084188808886,True,1,1,1,True,2.1276636745480744,1,2,2048,1024,True,False,False,128,True,256,False,1,True,16,12,512,False,1,4,1,8,12,8,1,False,10,2.1280983254519255,8,2.127881,4,2,32,True,256,32,1,16,True,8,2,16,1
181,1,8,RS,4,2,False,4,8,0.0005443344560102663,False,64,32,4,True,1.5954526242082525,32,4,2048,64,False,False,True,1,False,32,True,1,True,8,16,64,True,1,16,8,1,4,1,4,False,10,1.5961273757917471,8,1.5957899999999998,16,16,8,True,2048,128,16,1024,True,1,4,8,1
182,32,128,RS,16,1,False,2,128,0.00024592681838300903,False,256,128,2,True,2.7444075757796558,16,64,128,1024,True,False,False,4,False,8,True,1024,True,16,1,256,True,1,4,1,8,4,16,1,False,10,2.744712424220344,16,2.74456,8,2,16,True,128,1024,8,256,False,1,32,2,12
183,64,512,RS,2,8,True,8,256,0.00015013327412673343,True,2,4,4,False,5.408066948142513,16,32,1,1,True,True,False,2,False,2,True,128,True,1,16,128,True,12,1,8,1,12,1,4,False,10,5.408253051857488,16,5.4081600000000005,8,4,2,True,128,1024,1,2048,False,1,1,16,12
184,4,128,RS,8,16,False,8,512,0.00032865787682637496,False,8,32,16,True,3.337508299480615,256,4,2048,32,True,False,False,64,False,4,False,512,True,4,8,1024,False,1,12,1,1,16,1,4,False,10,3.3379157005193845,4,3.337712,1,1,4,True,64,2048,12,64,False,1,16,8,8
185,2,2048,RS,8,32,False,2,2,0.0004047517757837022,True,256,2,1,False,4.234153136860052,4,16,2048,1,False,False,False,8,True,4,False,8,False,8,8,8,True,12,1,1,1,12,12,1,False,10,4.234654863139947,8,4.234404,4,1,1,True,64,16,8,32,False,1,32,2,8
