id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
144,1,1,False,32,256,4,1,8,1,1.2945453797093487,8,512,RS,False,True,9,False,512,True,1,5,1,4,10,512,8,32,1.299698,6,False,0.008313426249146608,True,1.3048506202906514
145,8,2048,False,2,2,32,1,2048,1,0.7692853194919673,1024,4,RS,True,False,1,True,1024,True,1,16,1024,32,10,64,4,4,0.7840499000000001,25,True,0.023821714822615112,True,0.7988144805080328
146,4,2048,False,32,1,1,8,256,1,0.7597086889629223,512,512,RS,True,False,23,True,512,True,12,1,2048,4,10,2048,2,2,0.7650899000000001,4,True,0.008682242929681241,True,0.7704711110370779
147,16,1024,False,4,32,64,16,512,1,0.9500447676676713,32,16,RS,True,False,11,False,256,True,5,1,128,32,10,1,1,4,0.9544399999999997,11,False,0.007091428784102695,True,0.9588352323323281
148,2,1024,False,2,512,4,8,2048,5,0.943414597514212,4,64,RS,False,False,12,False,256,True,1,12,2048,4,10,512,32,16,0.9494682999999998,1,True,0.009767265257481244,True,0.9555220024857877
149,1,1,False,1,2048,8,128,32,1,1.205796934529628,256,32,RS,False,False,1,True,512,False,1,29,1,16,10,512,16,2,1.205989,7,False,0.00030988546271163103,True,1.206181065470372
150,1,16,False,8,2,4,4,256,28,1.9701660640989973,32,1,RS,True,False,1,False,1024,False,1,30,256,8,10,32,32,4,1.97025,1,False,0.0001354252561378516,True,1.9703339359010028
151,8,8,False,1,2,8,2,512,4,inf,1,1,RS,True,True,11,False,32,False,27,1,32,2,1,2048,8,16,inf,1,False,inf,False,inf
152,2,1,False,32,8,8,2,1,5,0.741734968286463,2,2048,RS,True,False,1,False,2,False,21,1,512,1,10,16,32,8,0.7682823,23,True,0.04283243706363204,True,0.7948296317135369
153,1,256,False,1,512,1,2048,256,1,0.5107274921776092,1,8,RS,True,False,28,True,64,True,27,1,512,16,10,1,8,2,0.5229202,2,True,0.01967216125798078,True,0.5351129078223907
154,8,2,False,4,128,1,16,256,4,1.318135315809692,64,2,RS,False,True,1,True,1024,False,1,7,512,4,10,128,1,16,1.3183589999999998,14,False,0.0003609002632307657,True,1.3185826841903077
155,1,1,False,2,16,128,4,2048,5,0.7788910760758764,16,8,RS,True,True,7,False,256,False,21,1,2048,1,10,1,4,16,0.7891104999999999,1,True,0.016488392761273014,True,0.7993299239241235
156,16,32,False,4,8,16,1,256,3,1.2889498901047778,512,2,RS,True,False,27,False,2048,True,1,8,128,2,10,2,4,4,1.290386,1,False,0.002317072290628856,True,1.2918221098952223
157,16,128,False,2,2048,1024,128,1,9,1.1512715105171034,4,2,RS,False,True,3,False,2048,True,13,1,1,1,10,1,1,4,1.152783,1,False,0.002438692477537884,True,1.1542944894828964
158,32,2048,False,2,32,32,4,1,2,0.7946030073804602,4,8,RS,True,False,11,False,128,True,18,1,64,4,10,128,1,8,0.7986804000000001,1,False,0.0065786145532323054,True,0.80275779261954
159,4,64,False,32,1,512,2048,1,1,inf,8,4,RS,True,False,4,False,1024,False,28,1,2,4,1,2048,32,1,inf,7,True,inf,False,inf
160,8,1,False,2,4,8,8,64,1,0.8914847702939946,4,1024,RS,True,True,3,True,1024,True,1,9,1024,2,10,8,8,32,0.8933294,9,False,0.0029761931120140693,True,0.8951740297060055
161,32,2048,False,8,32,1,8,256,1,1.0806904250778329,16,256,RS,False,True,2,True,256,False,4,1,64,8,10,64,8,4,1.0807620000000002,25,False,0.00011548160026603153,True,1.0808335749221676
162,4,64,False,2,8,1,32,256,6,0.7679837942854536,1,32,RS,False,True,1,True,2048,False,1,30,256,8,10,256,16,16,0.7681623,1,False,0.00028800765614823856,True,0.7683408057145463
163,4,64,False,1,1,16,8,256,1,0.49438899780110734,2,64,RS,True,False,15,True,128,True,8,1,32,32,10,256,8,8,0.5038735,8,False,0.015302643139340343,True,0.5133580021988926
164,1,128,False,1,8,1,4,2048,13,1.3522699746398175,128,4,RS,True,True,1,True,256,False,11,1,16,16,10,16,2,8,1.352558,1,False,0.00046471066267089956,True,1.3528460253601824
165,4,32,False,32,64,2,2,8,1,inf,8,1,RS,False,True,6,False,16,False,13,1,256,32,1,32,4,4,inf,1,False,inf,False,inf
166,8,64,False,1,4,64,8,1,27,inf,128,1,RS,True,False,1,True,1,False,28,1,128,2,1,2048,16,2,inf,1,False,inf,False,inf
167,32,2,False,2,8,2,32,512,9,0.8682385498291604,32,1,RS,False,True,1,True,1,True,1,15,1024,8,10,256,2,8,0.8815052,12,True,0.021404899167246725,True,0.8947718501708396
168,4,512,False,4,2,2,8,2048,1,inf,1,32,RS,True,True,16,True,2,False,1,21,1,4,1,1,32,8,inf,5,False,inf,False,inf
169,16,256,False,2,128,32,128,2048,4,0.746555087533012,2,2,RS,True,False,1,False,32,True,9,1,256,1,10,1024,4,32,0.7569216,8,False,0.01672571080223498,True,0.7672881124669879
170,16,256,False,16,8,1,1024,32,20,1.28256432903629,4,8,RS,False,True,1,False,2048,True,1,7,64,4,10,1024,2,1,1.28471,4,False,0.003461904100347063,True,1.28685567096371
171,16,4,False,1,1,4,1,8,20,1.2380933478668463,64,4,RS,True,False,3,False,64,False,6,1,128,4,10,2048,1,4,1.238359,1,False,0.0004286128789479054,True,1.2386246521331536
172,1,2048,False,16,2048,128,128,2048,1,0.21206610299826015,8,1024,RS,False,False,13,True,64,True,1,28,2048,4,10,1,4,16,0.2321227,4,True,0.03236004801000764,True,0.25217929700173985
173,2,1,False,16,2,2,256,1,12,3.0238798700633214,32,512,RS,True,True,5,False,64,False,1,11,4,32,10,1024,1,2,3.025448,1,True,0.0025300782596592345,True,3.0270161299366785
174,4,128,False,2,4,1,2,16,28,0.9814187399628017,16,16,RS,True,False,3,False,16,False,25,1,8,32,10,512,4,32,0.9848965999999999,1,True,0.005611306731947563,True,0.9883744600371981
175,32,128,False,4,16,16,1,256,3,1.3849442726724872,1,32,RS,False,True,1,True,8,False,1,17,512,4,10,16,2,8,1.385326,11,False,0.0006158928478233837,True,1.385707727327513
176,8,1024,False,4,1,1,2,32,16,1.105879050628571,8,1,RS,True,True,2,False,64,False,1,17,256,16,10,128,2,32,1.1060269999999999,1,False,0.00023870693328849758,True,1.1061749493714288
177,16,512,False,2,1,2,8,16,5,0.5186383611611988,16,256,RS,False,False,19,True,2048,True,24,1,128,32,10,128,8,16,0.5266738999999999,1,True,0.012964832597839438,True,0.5347094388388011
178,4,64,False,2,64,1,1024,128,1,0.8297710953318431,256,16,RS,True,True,16,False,256,True,8,1,256,4,10,1024,8,8,0.8350598,4,True,0.00853298976678164,True,0.8403485046681569
179,8,32,False,16,64,1,2,1,5,0.09328485449026044,8,1,RS,True,True,8,True,32,True,1,6,512,1,10,32,32,2,0.09854339,1,True,0.008484313741894511,True,0.10380192550973955
180,16,256,False,2,16,32,32,512,26,1.8275571674108617,512,256,RS,False,False,1,False,1024,False,1,8,64,32,10,128,1,16,1.8278760000000003,1,False,0.0005144161739292399,True,1.8281948325891388
181,16,4,False,32,256,2,1,64,1,0.8492086222763892,256,1,RS,True,True,20,False,1,False,1,20,1024,2,10,128,2,8,0.8563984,2,True,0.011600250645567967,True,0.8635881777236109
182,1,32,False,8,32,4,1,512,13,1.8470448188867807,8,2,RS,False,False,5,False,8,True,5,1,128,1,10,512,32,1,1.859545,1,False,0.020168249924076207,True,1.8720451811132193
183,4,512,False,1,16,1,2,1,4,0.2314909479147495,16,8,RS,False,True,1,True,256,True,28,1,256,8,10,8,32,2,0.23858609999999997,15,True,0.011447578175754035,True,0.24568125208525043
184,1,8,False,16,1,1,256,128,1,inf,2,8,RS,False,True,7,True,4,False,1,28,1,2,1,256,32,2,inf,17,False,inf,False,inf
185,1,1,False,1,1,128,8,1,15,0.4519164911201358,64,2048,RS,True,False,4,True,512,False,3,1,256,32,10,8,32,8,0.45626629999999996,1,True,0.007018140922637565,True,0.4606161088798641
186,32,512,False,1,1,4,32,1024,4,inf,4,128,RS,True,False,23,True,4,False,1,8,1024,16,1,1024,8,8,inf,1,False,inf,False,inf
187,2,2048,False,16,8,16,4,512,22,inf,4,4,RS,False,True,1,True,1,False,28,1,128,4,1,8,32,1,inf,5,False,inf,False,inf
188,32,512,False,2,64,512,1,1,22,0.9646123590115061,256,8,RS,True,True,1,True,1,True,13,1,128,1,10,2048,4,32,0.9669971999999998,1,True,0.0038477897759623117,True,0.9693820409884935
189,2,16,False,32,1024,4,2,2048,1,1.1536875518042427,8,1,RS,False,False,19,False,128,False,1,6,2048,8,10,128,1,32,1.1546589999999999,3,True,0.0015673700903105266,True,1.155630448195757
190,16,1024,False,8,16,64,8,1,1,inf,2,128,RS,False,False,6,False,2048,True,1,24,64,32,1,64,32,8,inf,16,False,inf,False,inf
191,8,1024,False,8,64,128,256,256,9,0.6521561184582321,8,32,RS,True,True,3,False,32,True,1,21,2048,16,10,2048,16,8,0.6597433,1,True,0.012241436517419022,True,0.667330481541768
192,2,1,False,8,2,1,1,64,10,1.0101453477475317,1,64,RS,False,False,10,False,32,True,29,1,256,32,10,1,1,16,1.0196162000000002,1,False,0.015280619815962976,True,1.0290870522524687
193,32,64,False,1,2048,1,2,16,1,0.844090758144623,64,2,RS,False,True,29,True,1,False,1,1,1,4,10,256,2,16,0.8490624,2,True,0.008021429014832717,True,0.854034041855377
194,1,1024,False,1,512,256,512,2048,1,0.9661431100770159,256,1,RS,True,True,20,True,2048,True,1,2,1024,4,10,512,1,8,0.9695472,6,True,0.005492283328452752,True,0.9729512899229842
195,2,256,False,16,2,2,2,4,21,inf,8,16,RS,True,False,1,True,64,False,22,1,1,32,1,2048,1,8,inf,1,False,inf,False,inf
196,2,2048,False,32,4,1,128,32,2,0.6410655185709586,1,256,RS,False,False,23,True,32,False,1,15,512,8,10,128,1,16,0.6464409999999999,1,True,0.00867299857027547,True,0.6518164814290413
197,1,1024,False,32,8,32,2,32,1,1.220845594489271,16,512,RS,True,False,5,True,256,False,1,22,2048,1,10,256,32,16,1.2213059999999998,19,False,0.0007428351095633406,True,1.2217664055107285
198,1,16,False,4,8,2,1,128,8,2.416637678028815,8,2,RS,False,False,15,False,16,False,3,1,32,4,10,2048,32,32,2.417034,1,False,0.0006394403803326532,True,2.4174303219711852
199,8,2048,False,8,128,256,1,2048,1,1.1140041401120606,16,16,RS,False,False,4,True,1,False,25,1,128,32,10,2048,2,4,1.114429,25,False,0.0006854845001894372,True,1.1148538598879392
200,32,16,False,16,16,8,64,16,1,0.5248202740830138,512,8,RS,True,False,13,True,2048,True,4,1,128,1,10,1,16,8,0.5386107000000001,3,True,0.022249978135045437,True,0.5524011259169864
201,1,2048,False,32,4,2,4,1,7,2.5428968003571804,4,128,RS,False,False,17,False,256,False,1,9,2048,16,10,128,1,8,2.543278,1,False,0.0006150414620170316,True,2.5436591996428195
202,4,1024,False,2,4,1,4,16,1,0.8396378799364674,2,2,RS,False,False,12,False,32,False,1,7,4,8,10,16,1,8,0.8477815,2,True,0.013139214803404348,True,0.8559251200635325
203,2,2048,False,16,1024,1,2,1,2,1.4623800092059545,1,16,RS,True,True,13,False,1024,False,1,25,2048,4,10,4,2,16,1.4624789999999996,1,False,0.0001597153718337616,True,1.4625779907940448
204,2,1,False,32,1,256,32,2048,8,1.388110764657315,1,2048,RS,True,False,7,True,32,False,1,10,2048,2,10,1024,32,1,1.3884379999999998,1,False,0.0005279734841827046,True,1.3887652353426847
205,8,1024,False,8,8,64,256,1,29,1.1299184610450257,8,1,RS,True,True,4,True,2048,False,1,13,16,8,10,1024,4,4,1.1299689999999998,1,False,8.154140052756699e-05,True,1.1300195389549739
206,2,1024,False,4,4,2,32,512,7,1.4245496361553647,16,512,RS,False,True,7,False,32,False,1,27,8,16,10,128,8,8,1.427432,1,True,0.004650511369731311,True,1.4303143638446354
207,32,512,False,16,16,2,2,2,24,0.5850715344847518,64,1,RS,False,False,1,True,512,False,30,1,512,32,10,1,1,4,0.6000452999999999,1,True,0.024159221572931513,True,0.615019065515248
208,32,32,False,16,4,4,1,1,1,0.9365044206653369,1,2,RS,False,False,26,False,4,False,1,22,1024,1,10,2,16,4,0.9496235000000001,2,True,0.021166802976595202,True,0.9627425793346632
209,32,16,False,2,8,1,16,8,6,0.7125075966894878,4,4,RS,True,False,1,True,16,True,1,14,1024,2,10,512,1,2,0.7286579,5,True,0.026057490732800816,True,0.7448082033105121
210,4,512,False,8,2,32,2,512,14,0.1575817389704418,4,128,RS,True,False,5,True,16,True,1,4,128,32,10,1,4,8,0.16952830000000002,1,True,0.01927501900932915,True,0.18147486102955823
211,32,4,False,16,256,2,64,2,30,1.8821908956227429,8,1,RS,False,False,3,False,8,False,1,15,2048,8,10,128,4,2,1.8824470000000002,1,False,0.0004132081799771147,True,1.8827031043772575
212,2,128,False,1,32,1,8,256,1,0.9577796035595009,512,16,RS,False,False,6,False,2048,True,1,23,2048,16,10,32,32,2,0.9648016,8,True,0.01132954617979025,True,0.9718235964404992
213,1,1,False,16,2,256,32,256,23,1.5305697400779783,32,8,RS,True,False,2,False,2048,True,1,13,64,1,10,256,32,16,1.533627,1,False,0.00493269510511243,True,1.5366842599220218
214,8,1024,False,1,16,4,64,16,3,inf,1,1024,RS,True,True,1,False,128,False,1,20,16,32,1,2048,8,2,inf,9,False,inf,False,inf
215,16,1024,False,2,8,512,2,1024,1,0.4207922081270266,256,128,RS,True,False,19,True,2048,False,12,1,16,2,10,1,32,4,0.42309339999999995,3,True,0.0037128272300229657,True,0.4253945918729733
216,1,16,False,2,128,2048,2,1,5,0.7792277755239768,2,16,RS,False,False,8,True,16,False,3,1,256,4,10,16,8,4,0.779415,1,False,0.0003020748251675466,True,0.7796022244760231
217,1,128,False,1,16,8,1,256,1,0.7233750591230903,128,4,RS,True,False,5,True,1,True,1,17,256,16,10,256,1,4,0.7273661,10,False,0.006439291489752577,True,0.7313571408769097
218,4,2048,False,1,8,1,1024,256,2,1.0731207450338445,8,128,RS,False,False,14,False,256,True,1,29,64,1,10,2048,1,8,1.0778159999999999,1,True,0.007575496287372855,True,1.0825112549661553
219,16,256,False,8,2,1,256,128,4,0.9702509079482572,1,8,RS,True,True,1,True,32,False,1,12,2048,1,10,1,8,1,0.9703909,29,False,0.00022586830233568183,True,0.9705308920517427
220,32,64,False,32,4,1,64,2048,1,1.146529233506612,32,8,RS,True,False,14,True,512,True,11,1,1,1,10,2048,4,4,1.151116,6,True,0.007400457012914801,True,1.155702766493388
221,4,32,False,2,16,2,1,2,1,1.614410209834039,4,1,RS,False,False,15,False,128,False,1,16,2048,1,10,2048,1,32,1.6146850000000001,5,False,0.0004433565156846089,True,1.6149597901659614
222,16,128,False,16,1,2048,32,2048,1,0.9480930916378072,16,64,RS,True,False,10,True,1024,True,26,1,16,4,10,64,4,1,0.9508065,6,False,0.00437791240775782,True,0.9535199083621928
223,32,128,False,32,8,8,256,1,5,1.6836154916976898,128,2,RS,True,True,22,True,2048,False,30,1,16,16,10,512,8,2,1.6837360000000001,1,False,0.0001944325075701045,True,1.6838565083023105
224,1,2,False,4,256,128,256,128,28,0.5336825563859597,2,1,RS,False,True,3,False,4,True,1,24,512,4,10,256,4,4,0.5541226,1,False,0.032978714814862024,True,0.5745626436140403
225,1,1024,False,4,4,256,512,256,16,0.8113512689295609,4,16,RS,False,False,1,True,16,True,1,1,4,1,10,1,1,4,0.8279085,4,True,0.026714042881039173,True,0.8444657310704392
226,32,2048,False,4,4,256,4,1,1,0.6551362041035547,8,1024,RS,False,True,7,False,512,False,1,13,1024,1,10,32,1,16,0.6656944000000001,1,True,0.01703497986614599,True,0.6762525958964456
227,4,2048,False,32,16,16,16,16,24,1.7167685094539928,2048,2,RS,False,True,1,True,1,False,1,1,64,8,10,128,16,32,1.716818,1,False,7.984985911071386e-05,True,1.716867490546007
228,8,64,False,2,4,1,16,1,1,0.8254727314852516,64,16,RS,True,True,13,True,1,False,3,1,1024,16,10,256,8,2,0.8255986,7,False,0.0002030808705909889,True,0.8257244685147483
229,4,1024,False,1,256,32,2,2048,1,inf,128,64,RS,False,False,17,False,128,False,1,11,1,32,1,4,8,16,inf,5,False,inf,False,inf
230,8,2048,False,32,2,32,64,128,1,2.5571953941503187,64,128,RS,False,False,9,False,1024,True,1,17,2,32,10,128,4,4,2.5592870000000003,13,False,0.0033746734656852685,True,2.561378605849682
231,8,512,False,16,2,128,8,128,6,1.413551883041987,32,2,RS,False,False,3,False,2048,False,5,1,512,1,10,512,32,2,1.415663,1,True,0.0034061534022999935,True,1.4177741169580127
232,8,2048,False,32,1,1,2,2,17,0.4812161242433325,1,256,RS,True,True,1,False,512,True,27,1,32,4,10,8,16,1,0.48780450000000003,6,True,0.010629926690716184,True,0.49439287575666757
233,8,1,False,4,4,1,16,1,1,0.5899294377425007,2048,512,RS,False,True,6,True,1,True,1,21,8,16,10,64,8,2,0.5982253,19,True,0.013384847933764512,True,0.6065211622574992
234,2,64,False,16,8,32,256,512,4,inf,8,1,RS,False,False,2,False,64,False,1,12,256,2,1,1,4,32,inf,1,False,inf,False,inf
235,32,512,False,4,4,4,1,32,5,0.6809166488403261,128,2,RS,False,False,1,True,256,True,23,1,32,32,10,8,1,16,0.6904592999999999,13,True,0.015396462801890581,True,0.7000019511596737
236,4,32,False,8,64,8,128,32,21,0.901115070640975,64,1,RS,True,True,1,False,64,True,6,1,128,4,10,256,2,4,0.9113381,2,False,0.016494209901962563,True,0.9215611293590251
237,1,2,False,2,16,8,64,1,1,0.7340786587131368,4,2,RS,True,False,3,True,64,True,21,1,2048,1,10,512,2,32,0.7441497,30,False,0.016248986781027305,True,0.7542207412868632
238,16,2048,False,4,256,512,2,2048,7,0.7861657327672739,256,128,RS,True,True,1,True,1024,True,1,7,512,1,10,1024,4,4,0.7881563,2,False,0.0032116540613833146,True,0.7901468672327262
239,1,1024,False,4,8,8,2,512,1,0.8577328310417057,8,16,RS,False,True,25,True,128,True,28,1,64,2,10,256,8,32,0.8583771,4,False,0.0010394871283474411,True,0.8590213689582943
240,16,64,False,2,2,2,256,2048,1,2.950394398931129,2048,4,RS,True,False,1,True,1,False,1,8,256,16,10,256,8,2,2.951052,20,False,0.0010609976437297333,True,2.9517096010688704
241,8,1,False,16,1,1024,2,1024,1,0.1270227317323472,2,1,RS,True,True,6,True,2,True,16,1,256,4,10,64,2,4,0.1378601,4,True,0.017485406792236778,True,0.14869746826765282
242,4,2048,False,16,1,8,2,16,1,0.17608488408863768,16,1024,RS,False,False,3,False,32,True,27,1,2048,4,10,4,2,16,0.187664,19,True,0.018682169600985857,True,0.19924311591136232
243,32,128,False,2,8,1,4,512,6,0.6902922935972288,2048,2,RS,False,True,9,True,1,True,1,14,16,2,10,8,32,32,0.6993867,1,True,0.014673248297837786,True,0.7084811064027713
244,2,8,False,16,64,1,8,2,5,0.9880380685408527,16,8,RS,False,True,1,False,1,False,6,1,1,4,10,16,2,1,1.0059061000000002,1,True,0.02882893622543156,True,1.0237741314591478
245,2,1,False,32,32,16,128,512,1,0.8467006606573002,2,1,RS,True,False,11,False,1,True,21,1,1,16,10,1,4,16,0.8571401999999999,7,False,0.016843535037515126,True,0.8675797393426996
246,1,64,False,16,1,512,4,1024,1,0.4507955440832041,64,16,RS,False,True,2,False,512,True,15,1,2048,1,10,8,32,4,0.45371919999999993,30,True,0.004717133510936488,True,0.45664285591679576
247,16,512,False,2,1,4,1,64,2,0.7635017581831327,2,1,RS,True,False,1,True,256,False,19,1,32,4,10,256,32,16,0.7659005000000001,26,True,0.0038702178814635263,True,0.7682992418168675
248,32,64,False,1,8,1024,4,1024,1,0.12226331875667078,16,64,RS,True,True,3,False,16,True,1,25,2048,8,10,1,32,8,0.1291912,20,True,0.011177697274483686,True,0.13611908124332922
249,4,2048,False,32,16,1,16,16,1,1.2084973979266085,128,256,RS,False,True,10,True,1,False,11,1,256,8,10,128,2,8,1.209177,9,False,0.0010964948700290821,True,1.2098566020733914
250,1,128,False,2,512,1024,128,1024,21,0.7584170194884673,2,4,RS,False,False,1,True,64,False,14,1,1,32,10,128,32,1,0.7635776999999999,3,True,0.008326430904655374,True,0.7687383805115325
251,2,2048,False,32,512,8,64,64,29,1.0332295521226973,32,1024,RS,False,True,3,False,2048,False,1,1,512,1,10,1024,16,16,1.034981,1,True,0.0028258501375692073,True,1.0367324478773026
252,4,32,False,16,2,32,1,256,1,2.532935827280879,1,8,RS,True,True,1,True,128,False,22,1,2,2,10,2,1,2,2.533492,14,False,0.0008973494302666933,True,2.5340481727191206
253,16,64,False,2,128,32,2048,2048,1,1.213468841838393,16,8,RS,True,True,11,False,512,True,1,25,1024,1,10,1,2,16,1.2163680000000001,8,False,0.004677607935686764,True,1.2192671581616072
254,4,32,False,8,2,8,16,64,4,0.9216281925522284,32,8,RS,False,True,16,True,1024,False,15,1,1024,1,10,1024,8,8,0.9238505,1,True,0.0035855522099113315,True,0.9260728074477717
255,16,64,False,1,2048,16,512,2048,4,0.734800394271343,512,1,RS,True,False,1,True,1,True,1,8,2048,8,10,1024,16,16,0.7383762999999999,26,True,0.005769497240661442,True,0.7419522057286567
256,4,1024,False,32,256,2,2,512,1,inf,8,1,RS,False,True,15,True,32,False,1,20,1,8,1,512,1,8,inf,7,False,inf,False,inf
257,2,32,False,2,512,1024,1,2048,1,0.4894403203042055,32,1,RS,False,False,5,False,256,True,6,1,2048,2,10,8,1,32,0.4917243,24,True,0.0036850564731086733,True,0.4940082796957945
258,32,4,False,4,256,64,1,512,1,1.0913560782666931,2048,4,RS,False,False,4,False,2048,False,27,1,256,4,10,8,8,4,1.091478,29,False,0.0001967129888949501,True,1.0915999217333068
259,16,512,False,4,2,16,4,128,1,inf,2,256,RS,False,False,1,True,16,False,14,1,2,2,1,512,2,1,inf,30,False,inf,False,inf
260,4,2048,False,2,1,16,1024,512,4,1.0211644631682462,1,128,RS,False,False,23,False,512,False,3,1,8,2,10,1024,16,4,1.021438,1,False,0.00044133434038151755,True,1.021711536831754
261,32,512,False,4,4,1024,1,1,21,1.5444383353756994,32,128,RS,True,False,1,True,512,False,1,27,512,16,10,128,2,8,1.5445609999999999,5,False,0.00019791159642627463,True,1.5446836646243003
262,1,64,False,1,128,8,4,2048,10,0.7418704976005438,16,2,RS,True,True,4,False,16,True,10,1,1024,1,10,2048,4,32,0.7656062,1,True,0.038296051375566145,True,0.7893419023994562
263,8,256,False,2,128,256,2,512,4,1.3799381649815208,2,8,RS,False,False,5,False,256,False,1,18,2048,2,10,1,2,1,1.380084,1,False,0.0002352955588191025,True,1.3802298350184794
264,32,4,False,1,32,2,2,1024,1,0.1988989461510517,1,2,RS,True,False,27,False,2,True,29,1,512,8,10,32,8,8,0.2236514,3,True,0.039936515394310514,True,0.2484038538489483
265,32,4,False,4,1,64,1,512,3,1.2237998171009465,512,1,RS,False,True,9,False,512,False,1,19,512,4,10,1024,2,32,1.224261,1,False,0.0007440893763520575,True,1.2247221828990535
266,32,256,False,1,128,16,32,128,19,0.9775025328406994,128,16,RS,True,True,4,True,2048,True,23,1,1024,4,10,512,16,4,0.9802702,1,True,0.004465455537792296,True,0.9830378671593005
267,1,4,False,16,2048,1,8,2,17,0.22484460181255214,4,4,RS,True,True,5,True,8,True,25,1,2048,1,10,128,2,4,0.24240199999999995,1,True,0.028327749130490402,True,0.2599593981874478
268,1,2048,False,16,64,2,64,512,8,inf,1,1024,RS,False,False,10,False,1,True,1,29,2048,4,1,64,32,2,inf,1,True,inf,False,inf
269,1,256,False,8,256,512,16,2048,16,0.1391661676277108,2,4,RS,True,True,1,True,64,True,1,15,2048,1,10,32,32,32,0.1589375,4,True,0.031899791611388305,True,0.1787088323722892
270,1,256,False,1,1,2,32,1024,1,inf,8,16,RS,False,False,9,True,2048,True,1,21,1,4,1,64,8,16,inf,10,False,inf,False,inf
271,32,2048,False,16,128,128,64,512,1,1.0438391803219842,32,32,RS,True,True,5,True,512,True,1,5,512,32,10,256,16,32,1.045998,4,False,0.003483118717471487,True,1.0481568196780158
272,4,1,False,32,32,2,1,1,1,0.8255481710319934,1024,64,RS,False,False,25,True,1,False,1,21,512,1,10,16,2,4,0.8256043,1,False,9.056053224223962e-05,True,0.8256604289680065
273,4,2048,False,16,1,2048,8,2048,1,1.23483588663439,256,512,RS,True,False,15,False,256,False,1,17,1,2,10,1024,1,1,1.2348869999999998,7,False,8.246817568009924e-05,True,1.2349381133656097
274,4,1024,False,1,2,16,4,128,1,0.5409217901304683,512,4,RS,False,True,29,True,1,True,26,1,2048,16,10,8,2,8,0.567227,3,True,0.042441788814799014,True,0.5935322098695318
275,4,128,False,8,16,64,2,1,1,0.264909154029479,8,8,RS,False,True,2,False,32,True,4,1,1024,1,10,1,2,16,0.2812306,30,True,0.02633361856714721,True,0.297552045970521
276,1,2048,False,8,64,16,256,1024,18,1.3407434020918845,16,128,RS,False,True,1,True,256,False,1,8,256,16,10,1024,32,2,1.3408440000000001,2,False,0.00016230834852216933,True,1.3409445979081158
277,2,1024,False,32,8,256,32,1,2,inf,8,1,RS,False,False,5,False,1,False,25,1,1024,32,1,64,16,32,inf,1,False,inf,False,inf
278,4,256,False,2,32,4,8,128,2,0.3943662142376941,16,64,RS,False,True,13,True,32,True,1,26,512,4,10,256,1,16,0.4098636,1,True,0.025004049652806247,True,0.4253609857623059
279,1,512,False,1,2,1,32,16,3,0.9016187701372523,2,32,RS,True,True,1,True,4,False,30,1,128,1,10,1024,8,32,0.9020048999999999,27,False,0.0006229960593775815,True,0.9023910298627474
280,4,2048,False,32,256,1,8,32,5,0.6935768043413816,8,512,RS,False,False,24,False,1024,True,6,1,512,1,10,64,1,2,0.7037544,1,True,0.01642090550609191,True,0.7139319956586184
281,32,1024,False,4,128,2,512,4,1,1.0066536265535737,1,8,RS,False,False,23,False,8,True,12,1,2048,1,10,2048,1,1,1.0130624999999998,4,False,0.010340311090581403,True,1.0194713734464258
282,32,1,False,32,4,1,256,128,1,inf,16,512,RS,False,False,11,True,256,False,21,1,64,1,1,1024,1,8,inf,1,True,inf,False,inf
283,8,2,False,1,1024,32,1,1,1,0.593689535021409,64,1,RS,True,True,5,False,512,True,1,30,1,32,10,4,16,4,0.6005585000000001,16,True,0.0110826396156331,True,0.6074274649785912
284,1,32,False,32,8,16,2,2048,5,0.1771882979802834,2,4,RS,False,True,15,False,2,True,30,1,8,32,10,1,4,16,0.187861,1,True,0.01721972823827368,True,0.1985337020197166
285,8,256,False,8,64,8,512,16,12,0.9032945739594513,2,32,RS,True,False,10,False,1,True,6,1,64,32,10,1,1,32,0.9093820999999999,1,True,0.009821837419240862,True,0.9154696260405484
286,8,512,False,4,4,64,8,64,4,1.7475044483912192,8,512,RS,True,True,1,False,2048,False,5,1,4,2,10,128,1,2,1.747595,6,False,0.00014609928131242088,True,1.7476855516087808
287,4,1,False,16,4,4,1024,256,6,inf,4,16,RS,False,False,1,False,8,False,3,1,2048,32,1,1024,32,4,inf,4,True,inf,False,inf
288,1,4,False,4,128,1,32,4,3,1.351685140419964,16,2,RS,True,True,1,False,256,False,1,7,2048,32,10,1024,16,4,1.351821,10,False,0.00021920082116633379,True,1.351956859580036
289,1,1,False,1,4,16,8,1024,15,0.8266017760288195,1,2,RS,False,False,1,True,64,False,1,3,64,1,10,16,2,4,0.8440725,8,True,0.02818790577623671,True,0.8615432239711805
290,16,1,False,4,256,1,2,256,13,0.5951322029313667,8,16,RS,True,False,1,False,128,False,1,20,2048,32,10,8,8,4,0.6001255,6,True,0.008056368328843955,True,0.6051187970686333
