id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
142,2,2048,1024,256,1.6531322350402853,2048,False,1,DLMT,2048,True,False,True,True,1,30,True,18,24,32,10,1,2,1.8306999999999998,0.28649433394048124,True,True,32,1,256,2.0082677649597143,10
143,2,2048,1024,256,1.5724224156271922,2048,False,1,DLMT,2048,False,True,True,False,1,30,True,18,18,32,10,1,2,1.8124029999999998,0.38719346213617806,True,True,16,1,256,2.0523835843728073,1
144,2,2048,1024,256,1.6855311100842307,2048,False,2048,DLMT,2048,True,True,True,False,1,30,True,18,8,32,10,1,2,1.7868020000000002,0.16339416200097232,True,True,8,1,256,1.8880728899157697,6
145,2,2048,1024,256,1.6819647334147292,2048,False,2048,DLMT,2048,False,True,True,True,1,30,True,18,1,32,10,1,2,1.8557019999999997,0.2803140676027516,True,True,16,1,256,2.0294392665852703,13
146,2,2048,1024,256,1.6503808602393337,2048,False,2048,DLMT,2048,True,False,False,True,1,30,True,18,30,32,10,1,2,1.8234640000000002,0.27925867543193705,True,True,16,1,256,1.9965471397606667,22
147,2,2048,1024,256,1.6392548628186616,2048,False,1,DLMT,2048,True,True,False,True,1,30,True,18,24,32,10,1,2,1.8140099999999997,0.28195633729356034,True,True,1,1,256,1.9887651371813377,1
148,2,2048,1024,256,1.6281101513061018,2048,False,1,DLMT,2048,False,False,True,True,1,30,True,18,30,32,10,1,2,1.8450330000000001,0.3499912670924805,True,True,4,1,256,2.0619558486938985,30
149,2,2048,1024,256,1.6762256187708964,2048,False,2048,DLMT,2048,True,True,True,False,1,30,True,18,23,32,10,1,2,1.8442619999999998,0.27111605042121717,True,True,2,1,256,2.0122983812291033,21
150,2,2048,1024,256,1.6368306252849607,2048,False,2048,DLMT,2048,True,False,False,False,1,30,True,18,7,32,10,1,2,1.8492460000000002,0.34271874352594134,True,True,32,1,256,2.06166137471504,1
151,2,2048,1024,256,1.5861619835779683,2048,False,1,DLMT,2048,False,True,False,False,1,30,True,18,12,32,10,1,2,1.8693720000000003,0.4569414107257078,True,True,32,1,256,2.1525820164220324,28
152,2,2048,1024,256,1.7026594785895766,2048,False,2048,DLMT,2048,False,False,True,True,1,30,True,18,28,32,10,1,2,1.8819660000000002,0.28929970726566595,True,True,32,1,256,2.061272521410424,1
153,2,2048,1024,256,1.6569149866252555,2048,False,1,DLMT,2048,False,False,False,False,1,30,True,18,1,32,10,1,2,1.8438389999999998,0.3015900477287008,True,True,2,1,256,2.0307630133747443,7
154,2,2048,1024,256,1.660113099484636,2048,False,1,DLMT,2048,True,False,True,True,1,30,True,18,20,32,10,1,2,1.805066,0.23387231739562503,True,True,8,1,256,1.950018900515364,1
