id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
112,True,35,0.22931399931647115,8,16,32,64,21,3,1,RS,22,64,1024,512,0.22928068639781454,5.0276914814508086e-05,1,0.22929734285714284,8
113,True,35,0.16398814577198517,1,512,32,32,1,13,20,RS,22,2048,256,512,0.1639405399423005,7.184823006355408e-05,1,0.16396434285714284,32
114,True,35,0.1180339326810176,1,1,1,64,2,1,6,RS,28,512,1,2048,0.11800252446183955,4.740228187050363e-05,8,0.11801822857142857,8
115,True,35,0.1508843074488088,1,32,32,128,1,10,7,RS,19,256,1,256,0.15080043540833407,0.00012658234715885486,1,0.15084237142857143,32
116,True,35,0.26516422335878975,8,16,256,16,15,14,1,RS,28,64,512,1,0.26513406235549597,4.5519944047881923e-05,1,0.26514914285714286,8
117,True,35,0.2203340730495763,1,64,32,32,29,30,1,RS,17,512,1024,1,0.22029821266470945,5.412163172344731e-05,1,0.22031614285714288,1
118,True,35,0.21352333818346284,1,1,128,512,30,9,1,RS,6,1,1024,1,0.21348814753082287,5.3110850576691056e-05,1,0.21350574285714286,8
119,True,35,0.20877639564714426,8,16,16,1,3,27,1,RS,24,512,512,1024,0.20874669006714144,4.483260475345696e-05,1,0.20876154285714285,1
120,True,35,0.14719273002119698,1,512,64,64,20,1,18,RS,25,2048,1024,1,0.14715172712166025,6.188287818326622e-05,1,0.14717222857142861,1
121,True,35,0.2036983205398699,1,1,16,256,21,18,1,RS,16,1,64,256,0.20367093660298716,4.1328707224112235e-05,1,0.20368462857142852,32
122,True,35,0.22048281192437777,1,16,512,512,19,1,30,RS,7,1024,512,1,0.22045461664705088,4.255320798957525e-05,1,0.22046871428571432,8
123,True,35,0.21721294606673214,1,128,16,1,16,9,1,RS,8,256,2048,512,0.2171891682189821,3.5886282980025116e-05,1,0.21720105714285712,8
124,True,35,0.1361059261108956,1,128,128,32,22,1,23,RS,27,2048,1,512,0.13607498817481864,4.6692515678727475e-05,8,0.1360904571428571,1
125,True,35,0.1831382166087226,32,128,64,64,12,1,19,RS,10,256,512,2048,0.18297904053413455,0.0002402335870075848,1,0.18305862857142857,1
126,True,35,0.20718353516640925,8,64,32,1,9,19,1,RS,11,2048,256,128,0.2070698362621622,0.00017159799722916766,1,0.20712668571428572,1
127,True,35,0.11589983871977427,1,512,256,1,14,22,1,RS,25,1,512,2048,0.11585387556593998,6.936905150081395e-05,8,0.11587685714285713,8
128,True,35,0.11892127155558258,1,128,256,128,28,1,26,RS,16,1024,256,2048,0.11888518558727457,5.4462089417075484e-05,8,0.11890322857142857,8
129,True,35,0.1483894237222729,8,32,16,16,1,21,11,RS,11,64,1024,64,0.14835417627772715,5.3196562724618364e-05,1,0.14837180000000003,1
130,True,35,0.11801469953157119,1,16,512,64,15,1,29,RS,14,1024,2048,1,0.11792884332557164,0.0001295769127836074,8,0.11797177142857142,8
131,True,35,0.27779220871190363,8,128,1,64,22,1,30,RS,29,64,512,256,0.2776496198595249,0.00021519962445912288,1,0.27772091428571427,8
132,True,35,0.1225186190088094,1,64,512,32,10,8,1,RS,30,2048,512,128,0.12242829527690484,0.0001363194447626895,8,0.12247345714285712,8
133,True,35,0.22636092388812812,1,128,16,128,11,15,1,RS,2,512,64,256,0.2263016475404433,8.946174647095111e-05,1,0.2263312857142857,1
134,True,35,0.1289235391908639,1,512,512,512,1,29,2,RS,4,1024,512,1024,0.1288908608091361,4.931925152948805e-05,8,0.1289072,1
135,True,35,0.12526650356581248,8,32,512,1,12,1,19,RS,10,2048,1,256,0.1252296678627589,5.559361290578628e-05,8,0.1252480857142857,1
136,True,35,0.24600451574456644,8,64,512,32,29,15,1,RS,28,128,2048,1,0.24594439854114786,9.07307926488798e-05,1,0.24597445714285715,8
137,True,35,0.18105490654557838,1,64,128,16,26,1,23,RS,29,256,256,2048,0.18097903631156448,0.00011450576672047998,1,0.18101697142857143,32
138,True,35,0.41553470582312946,32,16,16,64,4,1,30,RS,11,1024,128,1,0.4154972370340134,5.654908649725228e-05,1,0.41551597142857144,1
139,True,35,0.2628980606349358,1,64,128,128,25,1,2,RS,5,1,1,1,0.262685482222207,0.0003208300917231772,32,0.2627917714285714,1
140,True,35,0.15132829028103104,8,32,16,16,6,1,10,RS,3,512,1024,512,0.15129182400468325,5.503606238881326e-05,1,0.15131005714285714,1
141,True,35,0.1281363723658902,1,1,256,1,1,2,12,RS,6,256,1024,128,0.12810551334839554,4.657340924797767e-05,1,0.12812094285714287,8
142,True,35,0.23713789265845606,32,16,128,16,27,1,3,RS,22,2048,2048,2048,0.237118107341544,2.9860628641358877e-05,1,0.23712800000000003,1
143,True,35,0.13263072067034368,1,1,128,64,19,1,17,RS,11,512,1024,2048,0.13260745075822775,3.5119690389598735e-05,8,0.1326190857142857,1
144,True,35,0.16010857930577718,8,256,1,128,22,1,27,RS,18,512,512,1024,0.16000284926565136,0.0001595711344158947,1,0.16005571428571427,8
145,True,35,0.12532455184565502,1,512,128,128,1,23,6,RS,11,128,128,1,0.1252960195829164,4.30617970752136e-05,8,0.1253102857142857,1
146,True,35,0.12936742518474872,1,32,16,512,2,1,19,RS,20,1,1,1,0.1293452033866799,3.353784338289253e-05,8,0.1293563142857143,1
147,True,35,0.12518787388929747,8,32,16,256,6,1,22,RS,5,2048,1,512,0.12516109753927396,4.0411717839945014e-05,8,0.12517448571428572,1
148,True,35,0.12620916203484203,8,32,64,1,1,22,17,RS,23,1024,128,128,0.12608655225087226,0.00018504657990542047,8,0.12614785714285714,1
149,True,35,0.12984551674856334,1,32,64,256,13,1,9,RS,20,512,256,512,0.12965202610857954,0.00029202221889186917,1,0.12974877142857144,8
150,True,35,0.1259099953797874,8,32,32,16,1,30,16,RS,25,256,64,1024,0.1257998331916412,0.00016626027296785781,1,0.1258549142857143,8
151,True,35,0.14673844599843078,8,64,64,64,8,1,15,RS,29,1024,1,1,0.1466965254301406,6.326785300995996e-05,1,0.1467174857142857,1
152,True,35,0.11176597933990735,1,1,512,16,21,10,1,RS,24,1024,512,1024,0.1117366492315212,4.4265931065110986e-05,8,0.11175131428571428,8
153,True,35,0.1431265776588364,1,32,256,64,1,17,3,RS,13,128,256,64,0.14309827948402065,4.2708504147658e-05,1,0.14311242857142853,1
154,True,35,0.20632009371585683,1,32,512,64,4,17,1,RS,21,256,1,256,0.20629579199842882,3.667692373542112e-05,1,0.20630794285714282,32
155,True,35,0.24207000336634385,32,256,32,32,21,6,1,RS,29,1,2048,512,0.2420340537765134,5.4256262687512235e-05,1,0.24205202857142863,1
156,True,35,0.14813867220000884,1,1,16,1,25,1,5,RS,9,64,1,2048,0.14810978494284835,4.359756593093419e-05,1,0.1481242285714286,32
157,True,35,0.16409328470092405,1,16,256,64,5,1,14,RS,24,64,2048,512,0.16405265815621883,6.131487151896853e-05,32,0.16407297142857144,1
158,True,35,0.11348184703843356,8,1,16,128,1,8,8,RS,21,1,2048,512,0.11345055296156642,4.723001466985054e-05,8,0.11346619999999999,1
159,True,35,0.14410821284744035,8,64,128,64,19,1,10,RS,13,1024,512,512,0.14408058715255967,4.169357607250914e-05,1,0.1440944,1
160,True,35,0.22222190602903447,1,1,16,512,10,23,1,RS,2,512,2048,1024,0.22219066539953697,4.714935020220206e-05,1,0.22220628571428572,8
161,True,35,0.17816668570938346,1,1,1,1,1,1,1,RS,1,1,1,1,0.17792480000490227,0.00036506158719999476,1,0.17804574285714286,1
