id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
65,True,35,0.14331542405758108,8,128,512,256,1,30,24,DLMT,1,1,1,1,0.14321846165670465,0.00014633873481112976,1,0.14326694285714286,1
66,True,35,0.18062794284938055,32,1,1,256,4,1,29,DLMT,14,256,1024,2048,0.18046931429347662,0.00023940725442097332,1,0.1805486285714286,1
67,True,35,0.20435991859983288,32,256,256,256,27,17,1,DLMT,4,2048,1,2048,0.20432882425730997,4.692856925418538e-05,1,0.20434437142857143,1
68,True,35,0.19530032960211124,1,512,1,256,27,30,1,DLMT,10,1,2048,512,0.1952725846836031,4.1873512157543884e-05,1,0.19528645714285717,1
69,True,35,0.1287818243598316,1,1,32,256,13,1,10,DLMT,12,1,256,1,0.12868628992588266,0.00014418360177360177,1,0.12873405714285713,32
70,True,35,0.1736387992595988,1,64,512,256,1,22,26,DLMT,24,1,512,1,0.17351662931182976,0.00018438276514260072,1,0.17357771428571428,1
71,True,35,0.1858252891582286,1,64,512,256,3,1,29,DLMT,1,256,2048,1,0.18536716798462854,0.0006914110245707422,1,0.18559622857142857,32
72,True,35,0.21169452748649367,1,1,16,256,1,23,28,DLMT,24,2048,1,64,0.21118124394207774,0.000774663826496134,1,0.2114378857142857,8
73,True,35,0.189834358141398,32,1,32,256,25,1,30,DLMT,28,2048,256,512,0.18966941328717338,0.0002489400124446022,1,0.1897518857142857,1
74,True,35,0.2013011562518499,32,32,1,256,4,1,29,DLMT,9,1,64,1,0.20116107231957864,0.0002114191194798439,1,0.20123111428571427,1
75,True,35,0.2022420152522092,1,512,1,256,23,30,1,DLMT,4,1024,64,512,0.20219581331921932,6.97294245857629e-05,1,0.20221891428571426,1
76,True,35,0.2796879242768093,8,512,256,256,1,28,30,DLMT,2,2048,2048,1024,0.27957041858033355,0.00017734332895976302,1,0.2796291714285714,1
77,True,35,0.22627012734279087,32,256,512,256,2,6,1,DLMT,26,1024,512,1,0.22622552980006624,6.730802784397302e-05,1,0.22624782857142856,1
78,True,35,0.23209543786704867,1,1,1,256,3,6,1,DLMT,5,256,512,512,0.23201501927580848,0.00012137029189675052,1,0.23205522857142857,1
79,True,35,0.1494002689032561,32,512,256,256,23,1,14,DLMT,28,1,1,2048,0.14937155966817248,4.332888935873384e-05,1,0.1493859142857143,1
80,True,35,0.14284043082247955,1,1,64,256,28,1,13,DLMT,2,1024,1,1,0.1428138548918061,4.010923859172523e-05,1,0.14282714285714282,1
81,True,35,0.24409073421174737,1,256,16,256,24,4,1,DLMT,1,1,128,1,0.2439804086453955,0.00016650684854456924,1,0.24403557142857144,32
82,True,35,0.14647438191854864,1,1,16,256,17,1,25,DLMT,3,512,1024,2048,0.1463674466528799,0.00016139009908179726,1,0.14642091428571427,32
83,True,35,0.1950953140379071,1,256,16,256,1,9,14,DLMT,29,2048,1024,1,0.19472005739066436,0.0005663492497152817,1,0.19490768571428574,32
84,True,35,0.21238434575097684,1,64,16,256,2,26,1,DLMT,17,1,1,2048,0.2122093685347374,0.0002640811718129903,1,0.21229685714285712,32
85,True,35,0.16880110065795995,32,128,256,256,4,1,13,DLMT,5,2048,1,2048,0.16874044219918288,9.154767242552186e-05,1,0.16877077142857141,1
86,True,35,0.19768687441582894,32,1,128,256,9,28,1,DLMT,7,2048,2048,128,0.19766409701274257,3.437638012071746e-05,1,0.19767548571428575,1
87,True,35,0.15612987896490893,32,512,1,256,1,27,21,DLMT,25,1,1024,2048,0.1560610924636625,0.00010381477225701211,1,0.15609548571428572,1
88,True,35,0.1948294814104527,1,1,512,256,28,20,1,DLMT,26,1,1,128,0.1948012614466902,4.259046554220816e-05,1,0.19481537142857144,32
89,True,35,0.14869670821895611,1,128,64,256,18,1,5,DLMT,25,1,2048,2048,0.14851849178104384,0.00026896990803539897,1,0.14860759999999998,1
90,True,35,0.2260067195254502,8,32,32,256,28,22,1,DLMT,27,2048,2048,1,0.22581670904597834,0.0002867698501216195,1,0.22591171428571427,8
91,True,35,0.1646297295416934,32,1,256,256,17,1,24,DLMT,30,1,256,2048,0.1645430704583066,0.00013078864083485503,1,0.1645864,1
92,True,35,0.130700493118408,1,256,1,256,1,24,4,DLMT,26,512,2048,1,0.1306745925958777,3.908989117197495e-05,1,0.13068754285714285,1
93,True,35,0.17820906521536484,1,512,512,256,1,26,26,DLMT,12,1024,2048,512,0.17807607764177802,0.000200709069581436,1,0.17814257142857143,1
94,True,35,0.1791401834131849,32,64,1,256,1,18,28,DLMT,20,1,128,1,0.17894775944395794,0.00029041236550948676,1,0.17904397142857142,1
95,True,35,0.14088303746621766,1,32,32,256,1,26,4,DLMT,4,1,2048,2048,0.14085616253378236,4.056050154663076e-05,1,0.1408696,32
96,True,35,0.20620928121010296,1,16,256,256,2,1,28,DLMT,18,1,1,512,0.20619403307561135,2.3012968837026324e-05,1,0.20620165714285715,32
97,True,35,0.2019207939948233,32,256,32,256,26,27,1,DLMT,1,1,128,1024,0.20189537743374816,3.835948117373954e-05,1,0.20190808571428573,1
98,True,35,0.14429344791276733,32,1,128,256,1,30,9,DLMT,14,2048,1,2048,0.1442683235158041,3.791853781732765e-05,1,0.1442808857142857,1
99,True,35,0.28017930879290454,1,64,512,256,1,3,1,DLMT,1,1,1024,64,0.2801470912070956,4.862380369442372e-05,1,0.28016320000000006,1
100,True,35,0.2223083715305365,1,1,1,256,26,7,1,DLMT,29,512,256,64,0.22227922846946352,4.39836333196783e-05,1,0.2222938,1
101,True,35,0.19585231941808484,1,512,1,256,8,6,1,DLMT,1,1024,1,1024,0.19563922343905804,0.00032161121921744316,1,0.19574577142857144,1
102,True,35,0.22680055966969423,8,1,256,256,29,23,1,DLMT,1,2048,2048,64,0.2265822974731629,0.0003294082387480656,1,0.22669142857142857,8
103,True,35,0.41439233211566884,1,16,32,256,25,1,30,DLMT,4,1,64,128,0.4143604678843311,4.8090509904317475e-05,1,0.4143764,1
104,True,35,0.18159503061511068,1,1,128,256,1,23,28,DLMT,27,2048,512,2048,0.18146548367060356,0.0001955163629041467,1,0.18153025714285712,1
105,True,35,0.19608142234105616,1,512,512,256,22,30,1,DLMT,24,1,1,1,0.1960396633732295,6.302396045819831e-05,1,0.19606054285714283,32
106,False,1,inf,1,512,1,256,19,1,10,DLMT,24,2048,1,1,inf,inf,1,inf,32
107,True,35,0.30108533228365864,32,128,512,256,9,2,1,DLMT,7,2048,1024,1,0.30104912485919855,5.464539489905533e-05,1,0.3010672285714286,1
108,True,35,0.1462960610711118,1,256,128,256,30,1,15,DLMT,20,1024,2048,2048,0.14625433892888814,6.296838208861011e-05,1,0.14627519999999997,32
109,True,35,0.16557139013813513,32,512,256,256,19,1,23,DLMT,30,256,2048,1024,0.16544483843329347,0.00019099585207591241,1,0.1655081142857143,1
110,True,35,0.13472685605219523,1,128,1,256,1,12,6,DLMT,12,1,2048,1024,0.13463205823351906,0.00014307187860994848,1,0.13467945714285715,32
111,True,35,0.24333297800780113,32,16,512,256,6,4,1,DLMT,30,1,1024,2048,0.24320485056362745,0.00019337400791930427,1,0.2432689142857143,1
112,True,35,0.2815701637940583,8,1,16,256,29,1,30,DLMT,4,2048,2048,64,0.2814440647773703,0.000190312640737527,1,0.2815071142857143,8
113,True,35,0.20445635332655748,1,512,1,256,2,30,1,DLMT,13,1024,128,1024,0.20427376095915678,0.00027557419979351745,1,0.20436505714285713,32
114,True,35,0.19462885707432137,1,512,1,256,30,30,1,DLMT,13,1,64,1024,0.1946088000685357,3.027067011791485e-05,1,0.19461882857142854,32
115,True,35,0.18567425854638417,1,512,1,256,1,30,28,DLMT,13,2048,2048,1024,0.18552202716790153,0.0002297524310901559,1,0.18559814285714285,32
116,True,35,0.2927686015977491,1,512,1,256,1,30,30,DLMT,13,2048,2048,1024,0.2922079126879652,0.0008462095094464192,1,0.29248825714285714,32
117,False,1,inf,1,512,1,256,5,30,1,DLMT,13,2048,1,1024,inf,inf,1,inf,32
118,False,1,inf,1,512,1,256,29,30,1,DLMT,13,2048,1,1024,inf,inf,1,inf,32
119,True,35,0.2914943269166898,1,512,1,256,1,30,30,DLMT,13,1,512,1024,0.2911437302261672,0.0005291316598630088,1,0.2913190285714285,32
120,False,1,inf,1,512,1,256,1,30,24,DLMT,13,1,1,1024,inf,inf,1,inf,32
121,True,35,0.19899562329322562,1,512,1,256,28,30,1,DLMT,13,2048,2048,1024,0.19883523384963148,0.00024206484204671838,1,0.19891542857142855,32
122,True,35,0.21255551583604207,1,512,1,256,1,30,1,DLMT,13,2048,1024,1024,0.21252082702110078,5.235346118413907e-05,1,0.21253817142857143,32
123,True,35,0.2014436486811524,1,512,1,256,2,30,1,DLMT,13,1,64,1024,0.20141257989027622,4.689000589743103e-05,1,0.2014281142857143,32
124,True,35,0.20500454319403053,1,512,1,256,2,30,1,DLMT,13,2048,64,1024,0.20497494252025514,4.4674276943316945e-05,1,0.20498974285714283,32
125,True,35,0.19957791636115296,1,512,1,256,4,30,1,DLMT,13,1,2048,1024,0.1995068264959899,0.00010729108223207877,1,0.19954237142857142,32
126,True,35,0.13689691894445286,1,512,1,256,1,30,3,DLMT,13,1,2048,1024,0.1368351381984043,9.324146401813423e-05,1,0.13686602857142857,32
127,False,1,inf,1,512,1,256,1,30,30,DLMT,13,2048,1,1024,inf,inf,1,inf,32
128,True,35,0.19433135105649094,1,512,1,256,30,30,1,DLMT,13,256,2048,1024,0.19429950608636623,4.8061440269889786e-05,1,0.19431542857142858,32
129,True,35,0.2017880437956405,1,512,1,256,2,30,1,DLMT,13,1,2048,1024,0.2017614990615024,4.0062155789854755e-05,1,0.20177477142857145,32
130,False,1,inf,1,512,1,256,1,30,2,DLMT,13,2048,1,1024,inf,inf,1,inf,32
131,True,35,0.19436405631604622,1,512,1,256,29,30,1,DLMT,13,1,2048,1024,0.1943216008268109,6.407517268882078e-05,1,0.19434282857142857,32
132,True,35,0.20490756482877695,1,512,1,256,3,30,1,DLMT,13,2048,2048,1024,0.20487677802836587,4.646441693184782e-05,1,0.2048921714285714,32
133,False,1,inf,1,512,1,256,30,30,1,DLMT,13,2048,1,1024,inf,inf,1,inf,32
134,False,1,inf,1,512,1,256,1,30,29,DLMT,13,2048,1,1024,inf,inf,1,inf,32
135,False,1,inf,1,512,1,256,1,30,26,DLMT,13,1,1,1024,inf,inf,1,inf,32
136,False,1,inf,1,512,1,256,1,30,4,DLMT,13,1,1,1024,inf,inf,1,inf,32
137,False,1,inf,1,512,1,256,28,30,1,DLMT,13,1,1,1024,inf,inf,1,inf,32
138,True,35,0.16596864814682458,1,512,1,256,1,30,26,DLMT,13,2048,2048,1024,0.16591723756746116,7.759047911296571e-05,1,0.16594294285714287,32
139,True,35,0.19458156857307254,1,512,1,256,30,30,1,DLMT,13,1,2048,1024,0.19445940285549893,0.00018437638079731825,1,0.19452048571428573,32
140,True,35,0.2881038152973801,1,512,1,256,1,30,30,DLMT,13,512,2048,1024,0.2876060132740484,0.0007512986232015116,1,0.28785491428571425,32
141,True,35,0.19493788677273868,1,512,1,256,28,30,1,DLMT,13,1,1024,1024,0.194923198941547,2.2167341302197045e-05,1,0.19493054285714284,32
142,True,35,0.29283225684500513,1,512,1,256,1,30,30,DLMT,13,1024,2048,1024,0.2925908860121378,0.00036428452660871284,1,0.29271157142857146,32
143,False,1,inf,1,512,1,256,1,30,28,DLMT,13,1024,1,1024,inf,inf,1,inf,32
144,False,1,inf,1,512,1,256,2,30,1,DLMT,13,1,1,1024,inf,inf,1,inf,32
145,False,1,inf,1,512,1,256,3,30,1,DLMT,13,2048,1,1024,inf,inf,1,inf,32
146,True,35,0.29473876141993083,1,512,1,256,1,30,30,DLMT,13,1,1024,1024,0.29432363858006927,0.0006265165737176124,1,0.29453120000000005,32
147,False,1,inf,1,512,1,256,29,30,1,DLMT,13,1,1,1024,inf,inf,1,inf,32
148,False,1,inf,1,512,1,256,1,30,30,DLMT,13,512,1,1024,inf,inf,1,inf,32
149,True,35,0.19760457841750548,1,512,1,256,30,30,1,DLMT,13,1024,2048,1024,0.19755987872535172,6.746219500655138e-05,1,0.1975822285714286,32
150,True,35,0.2041697518975355,1,512,1,256,2,30,1,DLMT,13,2048,2048,1024,0.2040551052453216,0.00017302836855998582,1,0.20411242857142856,32
151,True,35,0.21265491985500284,1,512,1,256,1,30,1,DLMT,13,2048,2048,1024,0.2125635944307115,0.00013783123072535106,1,0.21260925714285717,32
152,False,1,inf,1,512,1,256,1,30,2,DLMT,13,1,1,1024,inf,inf,1,inf,32
153,True,35,0.19507736873602868,1,512,1,256,24,30,1,DLMT,13,1,2048,1024,0.19482280269254273,0.00038419915753819646,1,0.1949500857142857,32
