id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
34,True,35,0.11941141899821095,8,128,512,64,1,29,13,RS,13,2048,512,256,0.11938589528750332,3.8521194802076514e-05,1,0.11939865714285713,8
35,True,35,0.22111187543314204,1,16,512,256,6,6,1,RS,20,1,512,1024,0.22084801028114365,0.0003982336674335216,1,0.22097994285714284,8
36,True,35,0.1581926146224853,8,32,256,256,1,26,20,RS,11,1024,512,256,0.15813401394894328,8.844199759602786e-05,1,0.15816331428571428,8
37,True,35,0.15804883018831897,32,64,16,1,22,1,21,RS,14,512,1,128,0.15793688409739529,0.00016895259569428653,1,0.15799285714285713,1
38,True,35,0.145758946628358,1,256,64,1,24,1,13,RS,7,256,1,256,0.14567482480021335,0.00012695933464326801,1,0.14571688571428568,32
39,True,35,0.4139054901875414,1,16,256,1,30,1,18,RS,8,512,1024,1024,0.41376479552674417,0.0002123408503672676,32,0.4138351428571428,1
40,True,35,0.22142217501305414,1,512,512,256,22,30,1,RS,12,512,2048,512,0.22139319641551722,4.3735419727900304e-05,1,0.22140768571428568,8
41,True,35,0.13376125272729342,8,128,64,32,30,1,11,RS,9,64,1,128,0.13361857584413514,0.00021533248330743524,8,0.13368991428571428,1
42,True,35,0.20796240048811707,1,16,1,512,18,15,1,RS,7,2048,256,64,0.20788628522616867,0.00011487557066101592,1,0.20792434285714287,1
43,True,35,0.11829481052253638,8,32,1,32,28,1,9,RS,7,128,1,512,0.1182749037631779,3.0043913438397397e-05,8,0.11828485714285714,1
44,True,35,0.1126001858198347,8,128,1,256,1,16,26,RS,19,2048,512,2048,0.11254724275159388,7.990335999678368e-05,8,0.11257371428571429,1
45,True,35,0.11557511503100866,8,128,64,256,1,11,11,RS,7,2048,512,2048,0.11550865639756279,0.00010030148024219513,1,0.11554188571428572,1
46,True,35,0.12959396271980428,8,128,64,256,20,1,9,RS,1,1,1,256,0.12956643728019568,4.1542267631897577e-05,1,0.12958019999999998,1
47,True,35,0.2836249939876389,1,1,128,1,1,6,30,RS,16,2048,1024,128,0.28349032029807536,0.00020325380936259759,1,0.28355765714285713,8
48,True,35,0.12421042402524284,1,1,512,16,22,1,9,RS,25,512,2048,64,0.12417694740332853,5.052398097004148e-05,8,0.12419368571428568,1
49,True,35,0.2325395737947231,8,16,16,64,27,1,17,RS,28,128,2048,1024,0.23250511191956266,5.2010956459547385e-05,1,0.23252234285714288,8
50,True,35,0.13826004208501902,1,256,256,256,4,1,2,RS,3,256,2048,256,0.1382252722006953,5.247581367076068e-05,1,0.13824265714285716,32
51,True,35,0.11394077543633607,8,1,64,64,1,5,18,RS,20,64,256,512,0.11388939599223535,7.754348878572027e-05,8,0.11391508571428571,1
52,True,35,0.271884676713343,1,1,128,32,7,1,26,RS,9,1,1024,256,0.2717233804295142,0.00024343347412903523,32,0.2718040285714286,1
53,True,35,0.12070827627208153,1,1,256,1,1,4,10,RS,28,128,2048,1,0.12067715229934703,4.697328811056678e-05,8,0.12069271428571428,8
54,True,35,0.11777706401630435,1,16,32,1,28,1,5,RS,30,1024,1024,64,0.11761476455512417,0.0002449475012474032,8,0.11769591428571426,8
55,True,35,0.2965357627828502,1,64,16,512,23,24,1,RS,17,1024,2048,1024,0.29630223721714977,0.0003524442002441136,32,0.296419,1
56,True,35,0.12184950730033911,1,256,16,128,1,18,4,RS,6,512,512,1,0.12181689269966087,4.922299114380058e-05,8,0.12183319999999999,1
57,True,35,0.3062108353177589,8,128,16,512,30,2,1,RS,15,1,1024,256,0.3061929932536697,2.6927809765664765e-05,1,0.3062019142857143,1
58,True,35,0.1125549966417878,8,1,128,1,1,13,30,RS,5,1,2048,1,0.11253146050106934,3.5521491051623586e-05,8,0.11254322857142857,1
59,True,35,0.1642942883598793,8,128,32,16,26,1,2,RS,29,64,1024,256,0.16423948306869207,8.271388600939815e-05,1,0.1642668857142857,8
60,True,35,0.11840567277781737,1,32,16,128,3,1,1,RS,10,256,64,1,0.11837798436503978,4.1788231914385706e-05,8,0.11839182857142858,8
61,True,35,0.14234403275442234,32,128,128,256,1,11,17,RS,1,1024,512,1024,0.14229276724557768,7.737153407884696e-05,1,0.1423184,1
62,True,35,0.24946047013296646,8,32,256,64,1,4,1,RS,18,1,512,128,0.24938552986703366,0.00011310222935784256,1,0.24942300000000006,1
63,True,35,0.2564379537561415,8,32,256,16,13,17,1,RS,23,1,1024,2048,0.25621090338671576,0.0003426716283819829,1,0.2563244285714286,8
64,True,35,0.1146665738651441,8,64,32,64,22,1,9,RS,19,64,1024,1024,0.11463805470628448,4.304202028488176e-05,1,0.11465231428571429,8
65,True,35,0.17562793743994362,8,512,64,1,1,14,29,RS,1,128,512,512,0.17526263398862782,0.0005513275703208774,1,0.17544528571428572,1
66,True,35,0.1363992646950947,1,32,128,16,14,29,1,RS,20,1024,2048,128,0.13636930673347678,4.5213507102298875e-05,8,0.13638428571428574,1
67,True,35,0.2624002591057761,32,128,128,512,8,3,1,RS,16,2048,2048,2048,0.2623683694656525,4.812885765084429e-05,1,0.2623843142857143,1
68,True,35,0.14950555204579968,8,256,256,64,1,24,26,RS,6,256,1024,256,0.1494090765256289,0.00014560391898740186,1,0.1494573142857143,8
69,True,35,0.12502464395771573,1,32,256,128,7,1,4,RS,9,512,1,256,0.12499981318514138,3.747539056446646e-05,1,0.12501222857142855,32
70,True,35,0.11890671203745605,1,32,128,16,28,30,1,RS,8,1024,2048,2048,0.11886197367682962,6.752055469353385e-05,8,0.11888434285714283,1
71,True,35,0.11454680881203758,8,512,32,32,1,8,19,RS,13,1,256,1024,0.11451479118796243,4.832201509516233e-05,8,0.1145308,1
72,True,35,0.1745640007139094,1,64,64,16,1,14,22,RS,26,1024,2048,128,0.17436588500037628,0.00029900252677930196,1,0.17446494285714284,8
73,True,35,0.12259046161906056,1,1,512,256,1,13,14,RS,2,1,2048,256,0.12256153838093944,4.3651869539410276e-05,8,0.122576,8
74,True,35,0.1253304313947359,8,64,128,16,25,1,7,RS,24,512,1,1,0.12530379717669263,4.0197207741385226e-05,1,0.12531711428571427,8
75,True,35,0.11698238810668789,1,1,16,1,8,26,1,RS,16,256,512,128,0.11693521189331206,7.119983948617514e-05,8,0.11695879999999997,8
76,True,35,0.1426182053310112,1,32,16,16,14,1,12,RS,3,2048,512,512,0.1424431089547031,0.0002642610119729718,8,0.14253065714285715,1
77,False,1,inf,32,16,64,1,1,25,2,RS,17,1,512,256,inf,inf,1,inf,1
78,True,35,0.12655569830187766,1,64,32,32,10,1,21,RS,6,1,512,1024,0.12651121598383666,6.71341270920248e-05,1,0.12653345714285716,8
79,True,35,0.1278455344290058,8,64,64,128,19,1,20,RS,17,1,1024,1,0.12779503699956557,7.621232424842198e-05,1,0.1278202857142857,8
80,True,35,0.11713132769525376,1,16,512,128,16,10,1,RS,23,1,1024,512,0.1170751865904605,8.472993832748703e-05,8,0.11710325714285713,1
81,True,35,0.12148570290281663,1,64,16,256,30,14,1,RS,20,256,64,2048,0.12145629709718336,4.438017575449575e-05,8,0.121471,8
82,True,35,0.21646115243067346,1,1,128,1,24,8,1,RS,1,1024,1,128,0.21643781899789796,3.521555778635612e-05,1,0.2164494857142857,1
83,True,35,0.32471330421834305,1,32,512,32,11,20,1,RS,1,1,512,256,0.32409915292451413,0.0009268966373477289,32,0.3244062285714286,1
84,True,35,0.11633915392184464,8,64,32,32,22,7,1,RS,13,512,2048,1,0.11631164607815535,4.151571131167512e-05,8,0.1163254,1
85,True,35,0.1157357370306111,1,128,128,1,12,14,1,RS,4,512,128,1024,0.11570352011224605,4.862279636683512e-05,8,0.11571962857142858,8
86,True,35,0.41546489408017273,1,16,256,1,18,1,24,RS,23,2048,256,256,0.41543916306268436,3.883406877934967e-05,32,0.41545202857142854,1
87,True,35,0.23307340882641886,8,128,1,64,19,17,1,RS,1,512,1024,256,0.23305293403072402,3.090121191732007e-05,1,0.23306317142857144,8
88,True,35,0.1416645773035789,1,512,32,64,8,1,2,RS,2,64,64,2048,0.14154690841070683,0.00017758963014403122,1,0.14160574285714286,8
89,True,35,0.1223878605274867,1,1,1,256,1,9,10,RS,22,2048,128,128,0.12234671090108477,6.210432302807534e-05,8,0.12236728571428573,1
90,True,35,0.12646925346520452,1,64,128,512,1,23,10,RS,19,2048,1,256,0.12641000367765257,8.942166107486371e-05,8,0.12643962857142854,1
91,True,35,0.20954481348886184,8,1,16,256,29,29,1,RS,15,1,2048,1,0.2095253007968525,2.9449174479958305e-05,1,0.20953505714285717,1
92,True,35,0.13660781324767612,1,16,256,256,19,1,7,RS,26,2048,512,128,0.13657801532375247,4.4971973131573716e-05,1,0.1365929142857143,8
93,True,35,0.16033568556636305,32,64,128,1,15,1,21,RS,23,256,256,128,0.16024140014792268,0.00014229854790086054,1,0.16028854285714286,1
94,True,35,0.11343880359037577,1,1,16,16,17,1,7,RS,4,1,512,512,0.11340639640962426,4.890994640298566e-05,1,0.11342260000000001,8
95,True,35,0.15619842635207606,32,128,32,1,8,1,11,RS,21,2048,128,256,0.15612231650506683,0.00011486739826283945,1,0.15616037142857145,1
96,True,35,0.10809315220750235,1,1,64,1,1,25,24,RS,7,1,2048,128,0.1080479335067834,6.824549921617826e-05,8,0.10807054285714288,1
97,True,35,0.13455281738955813,1,64,16,64,15,1,9,RS,6,64,1,512,0.13444455403901326,0.0001633944869551836,1,0.1344986857142857,1
98,True,35,0.19066834443359154,32,1,32,1,8,1,3,RS,9,64,64,2048,0.19064851270926558,2.9930668184309928e-05,1,0.19065842857142856,1
99,True,35,0.2348742111722795,1,16,1,128,1,4,21,RS,12,1,2048,512,0.2348501888277205,3.6255285328977484e-05,1,0.2348622,8
100,True,35,0.21903724495652407,1,1,64,32,5,3,1,RS,3,64,256,1,0.21901658361490448,3.1182752951475e-05,1,0.21902691428571427,32
101,True,35,0.22759989152668883,8,512,16,1,7,22,1,RS,30,128,1,1024,0.22755690847331125,6.487138924716157e-05,1,0.22757840000000004,8
102,True,35,0.23711380022870243,8,512,64,32,28,4,1,RS,11,1,1024,2048,0.23709768548558335,2.4320882100006826e-05,1,0.2371057428571429,8
103,True,35,0.11301964372416204,8,1,32,64,12,1,9,RS,6,1024,256,64,0.11299955627583796,3.0316614963698927e-05,1,0.1130096,8
104,True,35,0.12351463492296408,1,128,16,64,1,9,6,RS,14,2048,128,256,0.12346279364846452,7.824049789082378e-05,8,0.1234887142857143,1
105,True,35,0.15710404961585792,1,64,32,64,1,4,15,RS,2,2048,2048,128,0.15674429324128494,0.0005429557459322253,1,0.15692417142857143,32
106,True,35,0.241374340676836,8,64,32,32,26,15,1,RS,23,2048,1024,512,0.2413399450374497,5.191099132561476e-05,1,0.24135714285714285,8
107,True,35,0.16256069184105612,32,1,64,64,1,16,26,RS,16,64,1024,256,0.16242399387322956,0.00020630891440571718,1,0.16249234285714284,1
108,True,35,0.11765918531627491,1,256,64,256,23,1,10,RS,29,1024,256,2048,0.11762555754086794,5.075210662160201e-05,8,0.11764237142857142,8
109,True,35,0.14800207100958687,32,512,16,256,14,1,12,RS,13,256,1,1024,0.14795250041898458,7.481350963890102e-05,1,0.14797728571428573,1
110,True,35,0.11302194049739708,8,16,256,128,23,1,8,RS,28,256,512,1,0.11299097378831716,4.673594080860224e-05,1,0.11300645714285712,8
111,True,35,0.12538876009843017,8,512,32,128,1,30,19,RS,22,512,256,1,0.12534735418728407,6.249111610330416e-05,1,0.12536805714285712,8
112,True,35,0.16250498207312106,1,512,512,64,27,1,23,RS,3,128,1024,2048,0.16240656078402174,0.00014854053524962648,1,0.1624557714285714,1
113,True,35,0.27883596927734744,32,64,256,16,6,12,1,RS,17,128,2048,64,0.2788062592940811,4.483925029866994e-05,1,0.27882111428571427,1
114,True,35,0.14467169491779033,8,64,16,1,27,1,4,RS,15,1,512,256,0.1446606479393525,1.6672450697029548e-05,1,0.1446661714285714,1
115,True,35,0.2808789002547718,1,128,128,32,1,29,8,RS,11,1,1,256,0.2807950997452281,0.0001264743904060059,32,0.28083699999999995,1
116,True,35,0.1267896552999884,8,1,1,256,5,1,24,RS,17,2048,128,512,0.1266575447000116,0.0001993855131576585,1,0.1267236,8
117,True,35,0.2805382547814106,1,64,256,16,30,3,1,RS,29,1024,1024,64,0.28051305950430383,3.8025512380986566e-05,1,0.2805256571428572,1
118,True,35,0.11492743565953017,8,128,1,256,9,22,1,RS,30,2048,2048,2048,0.11488119291189841,6.979102333950592e-05,8,0.11490431428571429,1
119,True,35,0.11660636748297504,8,32,128,32,13,8,1,RS,21,256,128,1024,0.1165756896598821,4.629994490233546e-05,8,0.11659102857142857,1
120,True,35,0.25518064086446596,32,128,32,32,12,1,2,RS,23,1024,64,1,0.2551493591355341,4.7211378773705366e-05,1,0.25516500000000003,1
121,True,35,0.12410515237384971,1,1,64,16,14,1,23,RS,25,256,256,256,0.12398524762615022,0.0001809640532576254,8,0.12404519999999997,8
122,True,35,0.16840211877800135,8,64,64,16,1,27,26,RS,18,512,2048,512,0.1682946240791415,0.00016223441342070474,1,0.16834837142857143,8
123,True,35,0.11665908198196896,1,64,1,512,25,1,4,RS,19,512,256,1024,0.11663240373231677,4.026366164396385e-05,8,0.11664574285714287,8
124,True,35,0.2365179750302516,1,256,32,16,6,29,1,RS,16,1,2048,256,0.2364672821126055,7.650736125714252e-05,1,0.23649262857142855,32
125,True,35,0.14072386246119023,8,128,256,1,12,1,10,RS,27,128,256,512,0.14069482325309546,4.3826895106704107e-05,1,0.14070934285714284,1
126,True,35,0.12133571823303528,1,256,64,512,1,27,29,RS,8,512,128,1,0.12130405319553612,4.778988023694133e-05,8,0.1213198857142857,8
127,True,35,0.13146648553926937,1,1,16,512,2,1,12,RS,9,1024,128,128,0.13144202874644484,3.6910968448914586e-05,8,0.1314542571428571,1
128,True,35,0.18825664312698795,8,16,32,32,24,1,13,RS,22,128,1,2048,0.1882028997301549,8.111124132564972e-05,1,0.18822977142857142,1
129,True,35,0.15520065307971892,8,16,64,32,1,23,10,RS,6,1024,1024,1024,0.15516066120599542,6.0357005917004074e-05,1,0.15518065714285717,8
130,True,35,0.11529092787377669,8,32,1,32,1,21,25,RS,27,1,1024,256,0.11525427212622331,5.532201834970983e-05,8,0.1152726,1
131,True,35,0.15725594837127435,8,32,128,64,1,13,19,RS,7,2048,512,1024,0.15721782305729706,5.753993466830148e-05,1,0.1572368857142857,1
132,True,35,0.13790749875893973,1,128,64,32,22,1,8,RS,29,256,64,256,0.13788278695534603,3.72958388005532e-05,1,0.13789514285714288,1
133,True,35,0.20257269918180681,1,16,512,1,6,1,17,RS,4,64,2048,128,0.20253421510390746,5.808139257340035e-05,1,0.20255345714285714,32
134,True,35,0.11809723518237007,8,32,16,64,1,15,30,RS,3,512,64,512,0.11799293624620137,0.00015741126687367622,8,0.11804508571428572,1
135,True,35,0.2968523916304095,1,64,64,128,16,2,1,RS,23,512,512,128,0.296064979798162,0.001188386944473863,32,0.29645868571428574,1
136,True,35,0.2287201943923455,1,16,128,64,27,1,1,RS,7,1,1024,64,0.2285777484647973,0.00021498391776586604,1,0.2286489714285714,8
137,True,35,0.11266065724227867,8,512,256,128,27,1,8,RS,28,1024,512,1024,0.11262191418629275,5.847225052649075e-05,1,0.11264128571428571,8
138,True,35,0.2657121062218481,1,16,128,16,11,26,1,RS,8,512,2048,512,0.26569463663529475,2.636565483924143e-05,1,0.2657033714285714,8
139,True,35,0.4841172596048893,32,128,128,16,13,1,1,RS,29,128,512,2048,0.48408462610939634,4.925150779832198e-05,1,0.48410094285714284,1
140,True,35,0.20232867623864761,1,32,32,1,17,26,1,RS,7,2048,1,1024,0.20230349518992383,3.80040384535046e-05,1,0.20231608571428572,1
141,True,35,0.12025400127591396,8,128,32,256,19,11,1,RS,26,1024,512,1,0.12022137015265744,4.924792754367398e-05,8,0.1202376857142857,1
142,True,35,0.3184190357122577,1,128,64,256,13,27,1,RS,6,1,1024,1024,0.31792879285917097,0.0007398900833976625,32,0.31817391428571434,1
143,True,35,0.134811668295079,8,16,256,32,1,11,3,RS,17,64,512,1,0.1346869031334924,0.0001882995442568765,1,0.1347492857142857,8
144,True,35,0.1510117143870719,1,32,32,64,1,20,9,RS,13,1,128,1024,0.150950628470071,9.219280595245767e-05,1,0.15098117142857145,32
145,True,35,0.16400379972539741,32,256,64,1,1,17,26,RS,4,512,1,512,0.163901571703174,0.00015428577777776257,1,0.1639526857142857,1
146,True,35,0.12114311131544866,1,64,32,1,27,8,1,RS,21,64,1024,64,0.12100683154169417,0.00020567776263081064,8,0.12107497142857142,8
147,True,35,0.12544736855971944,8,64,1,32,1,14,6,RS,12,128,128,512,0.1254137742974234,5.070152757027478e-05,1,0.12543057142857142,1
148,True,35,0.11791951388740175,1,1,1,128,5,19,1,RS,2,2048,512,256,0.11788865754116966,4.656937769366899e-05,8,0.1179040857142857,8
149,True,35,0.23142539705444284,1,16,512,32,1,11,1,RS,26,256,2048,1,0.23139854580269995,4.052476189357122e-05,32,0.2314119714285714,1
150,True,35,0.2159041876012264,1,1,128,32,27,3,1,RS,11,128,512,2048,0.21586181239877358,6.395400132684708e-05,1,0.215883,32
151,True,35,0.43363679089306156,32,16,16,32,27,1,1,RS,13,64,512,128,0.43361778053550976,2.8691035363052005e-05,1,0.43362728571428566,1
152,True,35,0.11977785914689727,8,256,1,1,1,21,16,RS,17,256,2048,1024,0.1197361408531027,6.296257391725438e-05,1,0.11975699999999999,1
153,True,35,0.2938815932951637,1,128,1,256,26,1,21,RS,21,1024,64,128,0.2935556638476935,0.0004919030732465326,32,0.2937186285714286,1
154,True,35,0.12086155620006073,1,32,256,256,1,10,28,RS,2,256,2048,64,0.1208234152285107,5.756356557435091e-05,8,0.12084248571428571,8
155,True,35,0.2093532604326489,8,1,16,512,11,23,1,RS,8,1024,256,64,0.20932359671020834,4.47694319912189e-05,1,0.20933842857142862,1
156,True,35,0.2192626196341649,8,32,32,64,18,22,1,RS,29,256,2048,1,0.21922760893726365,5.283925566068679e-05,1,0.21924511428571428,1
157,True,35,0.17136269788397335,1,32,256,512,1,19,26,RS,4,1,256,1,0.1712727878303124,0.00013569510841949858,1,0.17131774285714288,32
158,True,35,0.16280603036772465,1,64,32,256,1,14,20,RS,6,256,512,64,0.16263825534656104,0.0002532113902715767,1,0.16272214285714284,32
159,True,35,0.2391568585791647,8,256,64,32,2,28,1,RS,2,1024,64,1,0.23913828427797817,2.8032925247986658e-05,1,0.23914757142857143,8
160,True,35,0.12653679466701173,8,16,128,64,28,1,28,RS,4,1,1,1,0.1265073767615597,4.439843718522069e-05,8,0.12652208571428572,1
161,True,35,0.1769957012772584,1,1,1,1,1,1,1,RS,1,1,1,1,0.17669887015131297,0.00044798696227384523,1,0.17684728571428568,1
