id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
29,8,16,4,8,1.1267592806835252,2048,2,DLMT,1,True,2048,23,1,21,1,False,False,10,2.3748684174068728e-05,1.126774,True,False,1.1267887193164747
30,1,512,16,2,0.7532251847853728,16,1,DLMT,1,True,1024,7,1024,30,1,False,False,10,0.0050407232258873344,0.7563494000000001,True,True,0.7594736152146273
31,2,2048,4,8,1.0737715422740295,128,8,DLMT,1024,True,1,1,2048,30,28,True,False,10,2.0099751242269613e-05,1.073784,True,False,1.0737964577259707
32,4,2048,1,1,2.89993130804313,8,1,DLMT,256,False,128,1,256,7,22,True,False,10,2.5317977802399685e-05,2.899947,True,False,2.89996269195687
33,2,1024,1,4,1.1243480357909668,1,64,DLMT,64,True,128,2,1,1,14,False,False,10,0.45874660071382545,1.4086769,True,True,1.693005764209033
34,16,32,2,1,0.5395470516639229,8,1,DLMT,256,True,1,18,1,1,13,False,False,10,0.007740862843378622,0.5443448,True,True,0.549142548336077
35,4,1,2,2,1.0834438428371522,8,64,DLMT,256,True,256,10,512,19,1,True,False,10,0.004653404775000782,1.086328,True,True,1.0892121571628477
36,16,2,4,2,1.5494411464413012,1,1,DLMT,32,False,16,24,2048,29,1,True,False,10,0.005495128842893507,1.552847,True,True,1.556252853558699
37,2,128,32,2,3.9115749273227904,4,128,DLMT,16,True,16,1,32,1,22,True,False,10,9.53100204595136e-05,3.9116340000000003,True,False,3.91169307267721
38,2,8,32,1,1.9166382676569378,128,8,DLMT,32,False,2048,6,256,1,29,True,False,10,0.005945082085219693,1.9203229999999998,True,True,1.9240077323430618
39,16,32,4,4,inf,4,1,DLMT,16,False,1024,29,1,1,30,False,False,1,inf,inf,False,False,inf
40,1,4,4,1,1.0087123068250057,1,1,DLMT,64,False,2048,20,2048,12,1,True,False,10,0.0042380029495034215,1.011339,True,True,1.0139656931749943
41,4,512,2,16,0.10412006657035645,16,1,DLMT,2,True,256,3,4,12,1,True,False,10,0.01869723509489037,0.11570852000000001,True,True,0.12729697342964358
42,16,2048,2,2,2.0879428114195426,32,2048,DLMT,16,False,256,11,2048,1,11,False,False,10,3.2572994949834e-05,2.087963,True,False,2.087983188580457
43,4,1,1,16,1.0773622469580812,8,4,DLMT,4,True,2048,15,512,1,15,False,False,10,1.7349351572888267e-05,1.077373,True,False,1.0773837530419186
44,2,4,1,32,0.5969160422497205,512,1,DLMT,8,True,512,6,2048,1,23,False,False,10,0.002761328602321717,0.5986275,True,True,0.6003389577502795
45,4,2048,1,8,0.9328795040423187,2048,1024,DLMT,2,False,1,26,64,7,1,False,False,10,0.009834535031713498,0.9389748999999998,True,True,0.945070295957681
46,8,512,8,4,1.8185745531619264,2,16,DLMT,1,False,64,27,2048,19,1,True,False,10,0.0003153410851760402,1.81877,True,False,1.8189654468380736
47,32,1024,2,2,2.498045227045882,1024,1,DLMT,1024,False,1024,30,2048,1,29,False,False,10,0.0037718484858222825,2.5003830000000002,True,True,2.5027207729541185
48,32,512,1,2,2.8719997650425566,8,64,DLMT,64,False,8,8,1,30,1,True,False,10,0.024393927297587867,2.887119,True,False,2.902238234957444
49,1,1,1,1,2.8969422517712635,1,1,DLMT,1,False,1,1,1,1,1,False,True,10,2.863564212652319e-05,2.8969600000000004,True,False,2.8969777482287373
50,1,1024,1,32,0.06677175830716772,4,1,DLMT,2,False,4,29,1,17,1,True,False,10,0.023661212059579703,0.08143686,True,True,0.09610196169283228
51,1,4,1,32,inf,2048,2,DLMT,2,False,2048,29,1,1,5,True,False,1,inf,inf,False,True,inf
52,1,1,1,4,0.10931523461986294,1,2048,DLMT,2,True,512,29,1,1,29,False,False,10,0.020232423182725796,0.12185519000000003,True,True,0.13439514538013714
53,1,32,1,32,0.06760050045316968,8,1,DLMT,2,True,1,29,1,25,1,False,False,10,0.004912526542055524,0.07064526,True,True,0.07369001954683033
54,1,512,1,2,3.024794749231749,8,4,DLMT,2,False,8,29,1,1,11,True,False,10,0.041138198015955973,3.050292,True,True,3.0757892507682505
55,1,16,1,16,inf,32,4,DLMT,2,False,32,29,1,1,20,True,False,1,inf,inf,False,True,inf
56,1,512,1,32,inf,256,8,DLMT,2,True,256,29,1,1,30,False,False,1,inf,inf,False,True,inf
57,1,1,1,16,0.07294490328181996,4,2048,DLMT,2,False,2048,29,1,28,1,False,False,10,0.01412698757139681,0.08170074,True,True,0.09045657671818003
58,1,16,1,4,0.08353690289384105,64,1,DLMT,2,False,1,29,1,13,1,False,False,10,0.025841167275262547,0.09955312999999999,True,True,0.11556935710615893
59,1,2048,1,16,0.15798299508647,4,4,DLMT,2,True,1024,29,1,18,1,False,False,10,0.010212254993389068,0.1643125,True,True,0.17064200491353
60,1,4,1,4,0.1405595011322214,2048,4,DLMT,2,False,2048,29,1,24,1,True,False,10,0.009458124964283351,0.14642159999999999,True,True,0.15228369886777857
61,1,1,1,1,inf,2048,2,DLMT,2,False,1,29,1,1,29,True,False,1,inf,inf,False,True,inf
62,1,64,1,32,0.08085967618252822,2,1,DLMT,2,False,512,29,1,8,1,True,False,10,0.024554284923654367,0.09607829999999999,True,True,0.11129692381747176
63,1,2048,1,1,0.11993023602192072,4,256,DLMT,2,True,32,29,1,1,30,True,False,10,0.01382160800196562,0.1284968,True,True,0.13706336397807925
64,1,1024,1,1,0.12435713742352894,16,1,DLMT,2,False,128,29,1,1,1,False,False,10,0.015819201615757984,0.13416180000000003,True,True,0.1439664625764711
65,1,1,1,4,0.13349744971166372,64,2,DLMT,2,True,256,29,1,30,1,False,False,10,0.015922280389441712,0.14336600000000002,True,True,0.15323455028833632
66,1,256,1,4,0.08435206805354489,1,256,DLMT,2,True,8,29,1,2,1,False,False,10,0.015571715556623811,0.09400333999999999,True,True,0.10365461194645509
67,1,512,1,2,1.7960558465758585,128,256,DLMT,2,False,256,29,1,23,1,True,False,10,0.01294484951631344,1.8040789999999998,True,True,1.812102153424141
68,1,2048,1,4,0.10492628596897757,2048,1024,DLMT,2,True,1,29,1,1,22,False,False,10,0.01639194169279833,0.11508593,True,True,0.12524557403102243
69,1,2048,1,16,0.07612771126025561,128,2048,DLMT,2,True,1,29,1,2,1,True,False,10,0.00920457319338599,0.08183265999999999,True,True,0.08753760873974437
70,1,256,1,16,0.12985848469173417,2,64,DLMT,2,True,2048,29,1,1,28,True,False,10,0.020398219813503333,0.14250120000000002,True,True,0.15514391530826588
71,1,2048,1,8,0.09658659378444984,512,1,DLMT,2,False,2048,29,1,1,8,True,False,10,0.037424979237574735,0.11978241,True,True,0.14297822621555017
72,1,16,1,1,0.11080704617691607,1,8,DLMT,2,False,1,29,1,1,12,False,False,10,0.014687684393395711,0.11991039999999997,True,True,0.12901375382308386
73,1,32,1,1,0.08368461775694996,128,16,DLMT,2,True,1024,29,1,9,1,False,False,10,0.01622840087254441,0.0937429,True,True,0.10380118224305004
74,1,128,1,1,0.06601819197739803,1,1,DLMT,2,True,4,29,1,26,1,False,False,10,0.011006458049908699,0.07283993999999999,True,True,0.07966168802260196
75,1,2048,1,8,0.13556431317858064,32,2,DLMT,2,False,1,29,1,30,1,True,False,10,0.012793724389715455,0.14349379999999998,True,True,0.1514232868214193
76,1,1,1,1,0.0956290645707968,64,2,DLMT,2,True,2048,29,1,1,22,True,False,10,0.012210238925381436,0.10319691,True,True,0.11076475542920321
77,1,1,1,32,0.0740741572868282,1,32,DLMT,2,False,2,29,1,10,1,True,False,10,0.02636660809043325,0.09041605,True,True,0.1067579427131718
78,1,1,1,16,0.15009915894958561,4,128,DLMT,2,True,512,29,1,1,7,False,False,10,0.018519253062961257,0.16157730000000003,True,True,0.17305544105041445
79,1,2048,1,32,0.14487456229536505,16,128,DLMT,2,False,2048,29,1,1,20,False,False,10,0.027406379237141117,0.1618609,True,True,0.17884723770463495
80,1,4,1,8,0.1458338563179253,1,1,DLMT,2,True,512,29,1,7,1,False,False,10,0.019544112247938,0.1579472,True,True,0.1700605436820747
81,1,4,1,1,0.12070672880102391,2048,2,DLMT,2,False,1,29,1,1,11,True,False,10,0.02540738530998418,0.1364541,True,True,0.1522014711989761
82,1,1,1,2,1.655934711780172,512,2048,DLMT,2,False,512,29,1,23,1,True,False,10,0.021112283154599804,1.6690200000000002,True,True,1.6821052882198284
83,1,128,1,8,0.19062347646800895,128,16,DLMT,2,False,1,29,1,30,1,False,False,10,0.03456646538829216,0.2120476,True,True,0.23347172353199105
84,1,1024,1,4,0.07746099835804839,128,1,DLMT,2,True,2048,29,1,1,20,False,False,10,0.010731227737048543,0.08411215999999999,True,True,0.0907633216419516
85,1,2048,1,16,0.0853385969642032,512,8,DLMT,2,True,2048,29,1,1,13,False,False,10,0.013928609598075467,0.09397148000000001,True,True,0.10260436303579681
86,1,128,1,4,0.1530887668277495,1,4,DLMT,2,True,8,29,1,15,1,False,False,10,0.010412689414843792,0.15954249999999998,True,True,0.16599623317225046
87,1,1,1,1,0.14106056161614663,1,256,DLMT,2,False,16,29,1,1,24,False,False,10,0.016283025609818338,0.1511527,True,True,0.16124483838385337
88,1,1,1,16,0.13761189647133845,512,2,DLMT,2,False,2048,29,1,1,1,True,False,10,0.008510238471981851,0.14288649999999997,True,True,0.1481611035286615
89,1,1024,1,32,0.13347688944469613,8,16,DLMT,2,False,2048,29,1,20,1,True,False,10,0.02054745503194982,0.14621209999999998,True,True,0.15894731055530384
90,1,32,1,32,0.10569576641511516,2048,8,DLMT,2,True,2048,29,1,1,27,False,False,10,0.013781707080039106,0.11423760000000001,True,True,0.12277943358488486
91,1,1,1,1,0.08822435667777795,1,4,DLMT,2,True,256,29,1,1,29,False,False,10,0.01202456124004531,0.09567712,True,True,0.10312988332222206
92,1,64,1,1,0.06768493640703876,8,64,DLMT,2,True,1024,29,1,30,1,True,False,10,0.013284946093138655,0.07591888,True,True,0.08415282359296122
93,1,2048,1,32,0.14055519457105792,2,2,DLMT,2,False,8,29,1,29,1,False,False,10,0.020032115105499973,0.15297099999999997,True,True,0.16538680542894202
94,1,1,1,2,3.150538741576416,16,32,DLMT,2,True,64,29,1,1,1,False,False,10,0.07218395774685674,3.195278,True,True,3.2400172584235842
95,1,1,1,32,0.1252034156170418,8,1,DLMT,2,True,1,29,1,1,19,False,False,10,0.009311601549142874,0.1309747,True,True,0.1367459843829582
96,1,64,1,32,0.11406262986830526,128,32,DLMT,2,False,128,29,1,1,22,False,False,10,0.005973216851914887,0.1177648,True,True,0.12146697013169475
97,1,1,1,4,0.062258395237303366,256,32,DLMT,2,True,256,29,1,10,1,True,False,10,0.018009477619064913,0.07342057999999999,True,True,0.0845827647626966
98,1,512,1,1,0.056928808973112505,2048,128,DLMT,2,True,1,29,1,20,1,False,False,10,0.017707468525650416,0.06790381000000001,True,True,0.07887881102688751
99,1,4,1,16,0.13966636552009573,1,1,DLMT,2,True,1,29,1,24,1,True,False,10,0.012411094118167026,0.1473587,True,True,0.1550510344799043
100,1,8,1,4,0.14540536192265263,8,8,DLMT,2,False,2048,29,1,1,12,False,False,10,0.015251393742540384,0.15485810000000003,True,True,0.16431083807734742
101,1,2048,1,2,1.224231323681632,128,64,DLMT,2,True,1,29,1,1,23,True,False,10,0.03727793079021417,1.247336,True,True,1.270440676318368
102,1,8,1,1,0.1358095600165682,128,1,DLMT,2,False,256,29,1,15,1,True,False,10,0.015753336949357745,0.14557340000000002,True,True,0.15533723998343185
103,1,1,1,1,0.08870615869164625,256,2048,DLMT,2,True,1,29,1,1,30,True,False,10,0.015682654428855466,0.09842619,True,True,0.10814622130835375
104,1,1,1,1,0.1281975870303271,8,2048,DLMT,2,True,64,29,1,1,19,True,False,10,0.01619956993256302,0.138238,True,True,0.1482784129696729
105,1,2048,1,4,0.07286799752467797,2,2048,DLMT,2,False,128,29,1,4,1,False,False,10,0.012397005582236382,0.0805516,True,True,0.08823520247532203
106,1,64,1,1,0.13989001031197493,1,8,DLMT,2,False,2048,29,1,10,1,False,False,10,0.011062834212352634,0.14674670000000004,True,True,0.15360338968802514
107,1,256,1,32,0.0877535314876196,1,256,DLMT,2,True,16,29,1,1,10,True,False,10,0.012379735416482051,0.09542643,True,True,0.10309932851238042
108,1,256,1,16,0.13221012044531746,16,2,DLMT,2,False,64,29,1,1,30,True,False,10,0.02422039347244384,0.14722179999999999,True,True,0.1622334795546825
109,1,1,1,32,0.05155639596929257,64,512,DLMT,2,True,2048,29,1,12,1,False,False,10,0.01296409879380746,0.05959147999999999,True,True,0.06762656403070741
110,1,1024,1,16,0.07182699399200924,4,256,DLMT,2,False,512,29,1,10,1,True,False,10,0.01915818196192948,0.08370114,True,True,0.09557528600799074
111,1,1,1,1,0.05850779679595925,256,128,DLMT,2,True,1,29,1,17,1,True,False,10,0.004561739053518955,0.06133514000000001,True,True,0.06416248320404078
112,1,32,1,4,0.12329478595633314,128,1,DLMT,2,True,512,29,1,1,1,True,False,10,0.010216787346813088,0.1296271,True,True,0.13595941404366685
113,1,8,1,8,0.14324494285736614,2,4,DLMT,2,False,2,29,1,1,6,False,False,10,0.019820677001807986,0.1555297,True,True,0.16781445714263385
114,1,1024,1,1,0.07445039013699548,256,256,DLMT,2,False,256,29,1,8,1,False,False,10,0.014965108430308818,0.08372568999999999,True,True,0.09300098986300451
115,1,1,1,2,3.1791721604927536,4,16,DLMT,2,True,512,29,1,1,10,False,False,10,0.052883353042332666,3.2119489999999997,True,True,3.244725839507246
116,1,2048,1,32,inf,1024,1,DLMT,2,True,1,29,1,1,9,True,False,1,inf,inf,False,True,inf
117,1,2048,1,8,0.06382646247149622,1,256,DLMT,2,True,512,29,1,30,1,True,False,10,0.010289575095158205,0.07020389,True,True,0.07658131752850379
118,1,8,1,32,0.12831340088115087,4,8,DLMT,2,True,32,29,1,1,20,True,False,10,0.01355512497028338,0.13671480000000003,True,True,0.14511619911884918
119,1,256,1,2,2.9181990580105057,8,64,DLMT,2,False,1,29,1,1,30,True,False,10,0.1242732483722864,2.9952229999999997,True,True,3.0722469419894938
120,1,2,1,4,0.13510748609216827,2048,1,DLMT,2,True,1,29,1,8,1,True,False,10,0.017396741415851423,0.14588990000000002,True,True,0.15667231390783176
121,1,1024,1,8,0.12618830912395404,16,1,DLMT,2,True,16,29,1,1,30,False,False,10,0.021026613955889326,0.1392205,True,True,0.15225269087604595
122,1,128,1,32,0.13547851686489268,1,128,DLMT,2,False,2048,29,1,1,28,False,False,10,0.0071625019623033975,0.1399178,True,True,0.14435708313510734
123,1,32,1,16,0.10061847118795046,8,1,DLMT,2,False,128,29,1,20,1,False,False,10,0.012776867188826061,0.10853751,True,True,0.11645654881204955
124,1,2048,1,8,0.1929080430742677,1024,32,DLMT,2,False,2048,29,1,1,19,True,False,10,0.012500676065317427,0.20065589999999997,True,True,0.20840375692573224
125,1,256,1,2,2.8360738412304736,1,1,DLMT,2,False,8,29,1,1,13,True,False,10,0.12736171581758787,2.915012,True,True,2.9939501587695263
126,1,2048,1,1,0.046940291521015864,1,2048,DLMT,2,True,4,29,1,12,1,False,False,10,0.02325960636596415,0.061356480000000005,True,True,0.07577266847898415
127,1,2048,1,1,0.07433445382363875,16,128,DLMT,2,False,2048,29,1,3,1,True,False,10,0.011996137091830852,0.0817696,True,True,0.08920474617636125
128,1,256,1,32,0.0503298905778721,16,8,DLMT,2,True,2048,29,1,8,1,True,False,10,0.007803482070748928,0.05516645,True,True,0.0600030094221279
129,1,1,1,8,0.09201886668007761,128,2048,DLMT,2,True,2048,29,1,1,21,False,False,10,0.030926180948322737,0.11118676000000002,True,True,0.13035465331992244
130,1,16,1,2,3.083676264150139,128,16,DLMT,2,True,2048,29,1,30,1,False,False,10,0.12164785440360223,3.1590730000000002,True,True,3.2344697358498613
131,1,2048,1,4,0.07767593362842655,16,256,DLMT,2,False,16,29,1,22,1,False,False,10,0.013131754769492916,0.08581493,True,True,0.09395392637157345
132,1,1,1,16,0.12952623002274885,1,16,DLMT,2,True,32,29,1,1,1,True,False,10,0.022783612712649413,0.1436474,True,True,0.15776856997725117
133,1,512,1,4,0.14499477113859743,2,4,DLMT,2,True,1,29,1,1,21,False,False,10,0.008091915230030524,0.15001009999999998,True,True,0.15502542886140253
134,1,1,1,32,0.08854986517909672,16,64,DLMT,2,False,64,29,1,30,1,False,False,10,0.02073867028767515,0.10140358999999999,True,True,0.11425731482090326
135,1,2048,1,2,3.1984201922030056,1,2048,DLMT,2,False,256,29,1,1,28,True,False,10,0.5172497214199347,3.5190089999999996,True,True,3.8395978077969937
136,1,1,1,8,0.13197950323855895,4,2048,DLMT,2,False,256,29,1,1,10,True,False,10,0.02545857249415214,0.1477586,True,True,0.16353769676144103
137,1,2048,1,32,0.14789398867366899,256,2,DLMT,2,False,256,29,1,21,1,False,False,10,0.011684203565498161,0.1551358,True,True,0.162377611326331
138,1,1,1,1,0.13451397531951437,2048,2,DLMT,2,True,2048,29,1,28,1,True,False,10,0.008814082714043476,0.13997690000000002,True,True,0.14543982468048566
139,1,256,1,32,0.1247626247591379,2048,256,DLMT,2,True,1,29,1,1,1,True,False,10,0.020168563136723446,0.137263,True,True,0.14976337524086208
140,1,2,1,16,0.08346435126462132,2,1,DLMT,2,False,1,29,1,2,1,False,False,10,0.009785862130624977,0.08952958000000001,True,True,0.0955948087353787
