id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
140,32,1,False,16,2048,128,4,2048,12,0.11505278657953463,16,256,DLMT,True,True,1,True,16,True,28,1,2048,1,10,32,32,1,0.11811769999999999,8,True,0.004945043539747657,True,0.12118261342046535
141,1,1,False,8,2048,128,4,128,12,0.10779044837452359,16,256,DLMT,True,True,1,True,16,True,28,1,2048,2,10,32,32,1,0.113146,8,True,0.008640843095439239,True,0.1185015516254764
142,4,1,False,1,2048,128,4,256,12,0.119085782867938,16,2048,DLMT,False,True,1,True,16,True,28,1,2048,1,10,32,32,1,0.1278628,8,True,0.014161160826711913,True,0.136639817132062
143,2,1,False,1,2048,128,4,1,12,0.1276234649813479,16,128,DLMT,True,True,1,True,16,True,28,1,2048,32,10,32,32,2,0.1430109,8,True,0.024826651096956268,True,0.15839833501865208
144,2,1,False,16,2048,128,4,1,12,0.11583465811571561,16,1,DLMT,True,True,1,True,16,True,28,1,2048,4,10,32,32,16,0.12677330000000003,8,True,0.017648805353620962,True,0.13771194188428446
145,4,1,False,2,2048,128,4,2048,12,0.11680420662121413,16,32,DLMT,True,True,1,True,16,True,28,1,2048,8,10,32,32,4,0.1315458,8,True,0.023784626546574157,True,0.14628739337878585
146,16,1,False,32,2048,128,4,1,12,0.111324435582408,16,128,DLMT,True,True,1,True,16,True,28,1,2048,1,10,32,32,32,0.1164865,8,True,0.008328663749365804,True,0.12164856441759202
147,2,1,False,32,2048,128,4,2048,12,0.1319760584419439,16,1024,DLMT,False,True,1,True,16,True,28,1,2048,2,10,32,32,32,0.1453983,8,True,0.021655936008632828,True,0.1588205415580561
148,8,1,False,1,2048,128,4,2048,12,0.10402467326490769,16,1,DLMT,True,True,1,True,16,True,28,1,2048,16,10,32,32,16,0.1177508,8,True,0.022146235480550634,True,0.13147692673509231
149,16,1,False,2,2048,128,4,128,12,0.1041110050291966,16,512,DLMT,True,True,1,True,16,True,28,1,2048,1,10,32,32,16,0.11202160000000001,8,True,0.01276324358617354,True,0.11993219497080343
150,1,1,False,1,2048,128,4,1,12,0.09107219030136238,16,64,DLMT,False,True,1,True,16,True,28,1,2048,1,10,32,32,16,0.09637239,8,True,0.008551536269869877,True,0.10167258969863763
151,16,1,False,32,2048,128,4,1,12,0.11216676927307155,16,64,DLMT,False,True,1,True,16,True,28,1,2048,8,10,32,32,1,0.11765050000000002,8,True,0.008847651951224122,True,0.12313423072692849
152,1,1,False,1,2048,128,4,1024,12,0.09976723435253618,16,256,DLMT,False,True,1,True,16,True,28,1,2048,8,10,32,32,32,0.10426891,8,True,0.007263168326350422,True,0.10877058564746384
153,32,1,False,32,2048,128,4,128,12,0.10566847819025085,16,1,DLMT,False,True,1,True,16,True,28,1,2048,16,10,32,32,4,0.11361921,8,True,0.01282800183180919,True,0.12156994180974914
154,32,1,False,1,2048,128,4,1,12,0.09578418293690104,16,2048,DLMT,False,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.10003129,8,True,0.006852438050861897,True,0.10427839706309895
155,1,1,False,1,2048,128,4,1,12,0.09422877815852233,16,2048,DLMT,True,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.09933602,8,True,0.00824021099763835,True,0.10444326184147766
156,16,1,False,1,2048,128,4,1,12,0.09434098384569138,16,2048,DLMT,True,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.10168949000000001,8,True,0.011856348907775108,True,0.10903799615430863
157,1,1,False,1,2048,128,4,1,12,0.08595016194156724,16,2048,DLMT,False,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.09885899000000001,8,True,0.020827575868806722,True,0.11176781805843278
158,2,1,False,1,2048,128,4,1,12,0.1152404826973219,16,2048,DLMT,True,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.1290444,8,True,0.022271745630731327,True,0.1428483173026781
159,8,1,False,1,2048,128,4,1,12,0.0987554571969385,16,2048,DLMT,False,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.10576440999999999,8,True,0.011308501097532776,True,0.11277336280306148
160,16,1,False,1,2048,128,4,1,12,0.09099447521309964,16,2048,DLMT,False,True,1,True,16,True,28,1,2048,2,10,32,32,2,0.0986288,8,True,0.012317499155348051,True,0.10626312478690036
