id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
26,2048,2048,2048,0.09017230596155625,8,32,64,128,RS,False,False,True,False,True,24,1,35,0.09019385403844375,3.2521041979439736e-05,0.09018308,4,1,True,5,8
27,256,64,1,0.27867305062572556,1,512,1,16,RS,True,True,True,True,False,21,1,35,0.27884403508856004,0.00025805518156916154,0.2787585428571428,22,26,True,1,32
28,128,128,1024,0.19685423171156138,32,256,128,64,RS,True,True,True,True,False,24,1,35,0.19690393971701006,7.502090048915665e-05,0.19687908571428572,17,13,True,1,1
29,512,64,2048,0.111545669451684,1,256,16,64,RS,False,True,True,False,False,24,8,35,0.11166444483403028,0.00017925957919925464,0.11160505714285714,20,1,True,20,8
30,1,1024,1,0.09001597237606118,1,64,32,128,RS,False,True,True,True,True,14,8,35,0.09003617048108167,3.048362156426726e-05,0.09002607142857143,19,1,True,8,8
31,1024,128,1,0.2039200099273049,8,16,1,32,RS,True,True,True,True,True,13,8,35,0.2039581043584094,5.7493325255891664e-05,0.20393905714285715,25,1,True,17,1
32,128,1,64,0.1417733953992531,1,64,16,1,RS,False,False,False,False,False,19,8,35,0.14181340460074693,6.038315753822188e-05,0.1417934,1,13,True,18,1
33,1024,512,512,0.16260960339008862,8,64,64,128,RS,False,False,True,True,False,29,1,35,0.1626687394670543,8.925004544674161e-05,0.16263917142857146,1,29,True,3,1
34,64,128,256,0.24795458328200082,1,1,32,32,RS,False,False,False,True,False,19,1,35,0.24810358814657063,0.00022488287382274542,0.24802908571428572,1,2,True,4,32
35,512,1024,1,0.2845203304189442,1,512,16,32,RS,False,False,False,True,False,2,1,35,0.2845544124381987,5.1437665862550253e-05,0.28453737142857144,29,1,True,24,1
36,1,1024,1,0.15823324553670395,1,1,1,512,RS,True,False,True,False,True,25,1,35,0.15831486874901032,0.00012318834426708182,0.15827405714285714,20,22,True,1,1
37,128,128,1,inf,1,1,32,64,RS,True,True,True,True,True,25,1,1,inf,inf,inf,19,10,False,1,32
38,1,1,128,0.19679208446106367,8,1,1,16,RS,False,False,True,True,False,29,8,35,0.19681254411036492,3.0878352499142226e-05,0.1968023142857143,14,1,True,3,1
39,128,1,1024,0.0899182236996534,8,16,1,64,RS,True,True,True,True,False,29,1,35,0.08994089630034659,3.4218209020512206e-05,0.08992955999999999,7,29,True,1,8
40,1024,64,512,0.1914127133640452,8,16,16,1,RS,False,True,True,False,True,5,1,35,0.19156071520738333,0.0002233690823251401,0.19148671428571426,1,18,True,20,1
41,2048,512,1,0.17685839718205335,8,128,16,1,RS,True,False,True,True,False,5,1,35,0.17690623138937525,7.219290484669783e-05,0.1768823142857143,5,1,True,6,1
42,1,1024,64,0.09536283994959846,1,16,512,128,RS,True,False,True,True,True,7,8,35,0.09540847433611585,6.887286542490168e-05,0.09538565714285716,27,24,True,1,8
43,2048,512,2048,0.11101914376144985,1,256,32,1,RS,False,False,False,False,True,25,8,35,0.11151257052426446,0.0007446953410760737,0.11126585714285715,6,1,True,3,8
44,512,2048,1,0.2532256042784386,1,64,512,32,RS,False,False,False,True,False,25,8,35,0.25325308143584696,4.146939860196372e-05,0.2532393428571428,27,1,True,30,1
45,64,1,1,0.14532429688346712,1,256,16,16,RS,False,True,False,False,False,29,1,35,0.14538044597367575,8.474199016992233e-05,0.14535237142857144,1,26,True,3,8
46,128,2048,256,0.1162988463667865,1,64,128,128,RS,True,True,True,False,False,12,1,35,0.11675281077607064,0.0006851375038513607,0.11652582857142857,17,15,True,1,1
47,2048,512,256,inf,32,64,512,1,RS,False,True,False,False,True,20,1,1,inf,inf,inf,26,1,False,21,1
48,64,1,256,0.10100938632018525,8,256,512,32,RS,False,False,True,True,True,18,1,35,0.10103478510838618,3.833265778759981e-05,0.10102208571428571,1,18,True,17,8
49,1,2048,512,0.14797224063827763,32,128,16,256,RS,True,True,True,True,False,19,1,35,0.14800918793315093,5.576203082414428e-05,0.14799071428571428,1,6,True,4,1
50,1024,256,512,0.20455692777391216,1,512,64,128,RS,True,False,True,False,True,7,1,35,0.20459084365465924,5.1186924350755146e-05,0.2045738857142857,29,1,True,9,1
51,256,64,2048,0.18134309678109278,32,64,16,32,RS,True,False,False,True,False,13,1,35,0.18137970321890723,5.524759852570032e-05,0.1813614,1,6,True,3,1
52,512,2048,512,0.10270161756210462,1,32,128,32,RS,False,True,True,False,False,23,1,35,0.10297472529503825,0.0004121828641142035,0.10283817142857143,7,14,True,1,8
53,2048,1024,1,0.12058767313079294,1,64,512,64,RS,True,False,False,False,False,24,1,35,0.12061781258349277,4.548741920709982e-05,0.12060274285714286,10,1,True,5,8
54,1,1,512,0.19563794750749725,8,16,32,64,RS,False,True,True,False,True,13,1,35,0.1956584524925028,3.094677458383735e-05,0.19564820000000002,1,18,True,6,1
55,64,1024,2048,0.1388860375595881,1,64,128,32,RS,True,False,False,False,False,10,1,35,0.1389133910118405,4.1282698851817685e-05,0.1388997142857143,1,6,True,21,1
56,1,512,512,0.11932374934016024,1,128,32,16,RS,True,True,False,False,False,3,1,35,0.11935407923126831,4.57748349008951e-05,0.11933891428571428,15,19,True,1,8
57,2048,1,2048,0.1795062212398787,32,256,256,32,RS,True,False,True,True,False,15,1,35,0.179548864474407,6.435852384755988e-05,0.17952754285714284,1,27,True,7,1
58,256,128,512,0.09423255651079437,1,256,64,1,RS,True,False,True,True,True,22,1,35,0.09424898063206277,2.4787805428460124e-05,0.09424076857142857,1,11,True,2,8
59,512,1,1024,0.09963583556431581,1,256,128,16,RS,False,False,True,False,True,12,1,35,0.09966016443568419,3.6717905324631133e-05,0.099648,25,22,True,1,8
60,1,1024,2048,0.13490509777350396,1,128,64,64,RS,False,False,True,True,True,12,8,35,0.13493187365506748,4.0411010825247914e-05,0.13491848571428572,9,9,True,1,1
61,128,1024,128,0.22024783040183082,1,1,1,1,RS,True,False,True,True,True,14,1,35,0.2202763410267406,4.3029140576771494e-05,0.2202620857142857,11,1,True,16,1
62,1024,1024,1024,0.3353847600298776,1,512,1,16,RS,False,True,False,False,True,21,1,35,0.3362319256844081,0.0012785693107723913,0.33580834285714284,26,25,True,1,32
63,256,512,256,0.29946258010017734,1,128,32,64,RS,True,True,True,False,False,23,1,35,0.299645991328394,0.0002768100505430275,0.29955428571428566,15,10,True,1,32
64,256,1,256,inf,1,256,256,32,RS,True,False,False,True,True,28,32,1,inf,inf,inf,24,9,False,1,1
65,1024,1024,256,0.09572050003214716,8,16,16,64,RS,False,False,True,True,True,7,1,35,0.09574194568213854,3.2366456054857895e-05,0.09573122285714285,22,13,True,1,8
66,1,512,2048,0.16332205415250256,32,32,128,512,RS,False,True,True,True,False,21,1,35,0.16336126013321173,5.9170911220747306e-05,0.16334165714285714,1,24,True,13,1
67,64,1024,2048,0.2780947022435739,1,64,32,1,RS,False,True,False,True,True,18,1,35,0.27829089775642624,0.0002961044989285328,0.2781928000000001,11,23,True,1,32
68,2048,256,128,0.20191574395696368,1,1,64,64,RS,True,True,True,False,True,6,1,35,0.20206094175732206,0.0002191371316070846,0.20198834285714287,1,22,True,19,1
69,64,1,256,0.27568202598898034,1,128,128,1,RS,True,True,True,True,False,15,8,35,0.2757751168681624,0.0001404957113151851,0.2757285714285714,27,30,True,1,1
70,64,1,128,0.24171868385029371,1,16,128,64,RS,True,True,True,False,True,30,1,35,0.24174491614970633,3.9590619379560484e-05,0.24173180000000002,24,1,True,17,1
71,512,64,512,0.11850460485461738,1,256,32,128,RS,True,False,False,True,False,4,1,35,0.11854059514538264,5.43176898309522e-05,0.1185226,1,26,True,11,8
72,2048,1,1,0.17961760016420283,32,512,128,128,RS,True,True,True,True,False,26,1,35,0.17969817126436863,0.00012160046321071826,0.17965788571428573,23,1,True,29,1
73,1,128,512,0.11805734468392144,1,256,32,512,RS,True,False,False,False,False,7,1,35,0.11809196960179284,5.225702569697022e-05,0.11807465714285714,1,15,True,22,8
74,1,128,64,0.09745827025375439,8,64,32,512,RS,True,False,True,True,True,3,1,35,0.09748938117481704,4.6953590112894926e-05,0.09747382571428571,1,17,True,15,8
75,1024,1024,512,0.21857921601491972,1,16,16,256,RS,True,False,True,False,True,6,1,35,0.21862638398508025,7.118739856382984e-05,0.21860279999999999,18,1,True,23,32
76,1,256,512,0.2735372211664832,1,128,128,512,RS,False,False,True,True,False,6,1,35,0.27387357883351676,0.0005076416733990938,0.2737054,12,1,True,25,32
77,2048,2048,1,inf,1,1,32,64,RS,True,False,True,False,False,11,1,1,inf,inf,inf,14,9,False,1,32
78,1024,64,2048,0.28617026993761124,1,128,64,64,RS,False,False,True,False,False,1,1,35,0.28639670149096025,0.00034173769150610184,0.28628348571428575,14,1,True,15,32
79,1,128,256,0.18362452699906348,1,1,32,32,RS,True,True,False,True,True,25,8,35,0.18368353014379366,8.904941989521137e-05,0.18365402857142857,1,13,True,3,1
80,256,512,1,0.11757925694199997,1,32,128,256,RS,False,True,False,False,False,12,8,35,0.1176066859151429,4.139667737825197e-05,0.11759297142857143,27,1,True,27,8
81,1,1,2048,0.2426457281872077,1,256,16,64,RS,True,False,True,False,False,4,1,35,0.24284095752707802,0.0002946463199796545,0.24274334285714286,1,25,True,27,32
82,512,256,1,0.13979776248391776,1,64,1,128,RS,True,False,False,False,True,28,1,35,0.1398183518017965,3.107405243436923e-05,0.13980805714285713,1,8,True,2,1
83,1024,2048,2048,0.20358385063183487,1,32,128,512,RS,False,False,True,False,True,7,32,35,0.20361609222530802,4.866003682359312e-05,0.20359997142857145,23,1,True,12,1
84,1,256,512,0.24596232893603523,1,128,16,128,RS,False,False,True,True,True,1,1,35,0.24611898534967905,0.00023643083468921012,0.24604065714285714,26,1,True,10,32
85,128,2048,128,0.09952069594504083,1,64,1,128,RS,True,False,False,True,True,22,8,35,0.09960740119781632,0.00013085832114254393,0.09956404857142857,1,22,True,28,8
86,128,1,128,0.2066060470095182,8,32,256,32,RS,True,True,False,False,False,15,1,35,0.20662698156191042,3.159509132631656e-05,0.20661651428571431,22,1,True,6,1
87,1,512,64,0.1149435371775045,1,64,1,16,RS,True,False,True,True,True,30,8,35,0.11496611996535264,3.408266062240572e-05,0.11495482857142857,2,1,True,5,8
88,64,512,2048,0.19578233118503477,1,64,128,32,RS,False,False,False,False,True,1,32,35,0.1959452688149653,0.0002459106457929072,0.19586380000000003,1,11,True,27,1
89,1,512,1024,0.21898559006853072,1,1,16,128,RS,True,True,False,True,True,20,8,35,0.21905669564575495,0.0001073147953738083,0.21902114285714283,18,1,True,20,1
90,2048,512,2048,0.2054728700193176,1,16,128,512,RS,True,False,False,False,True,13,1,35,0.20549901569496812,3.9459884046708095e-05,0.20548594285714286,22,1,True,10,1
91,128,64,256,0.2077927155755652,1,256,64,16,RS,True,True,True,True,False,4,1,35,0.20783934156729192,7.036942749895422e-05,0.20781602857142856,15,1,True,18,1
92,128,128,1024,0.09783905320516582,1,1,64,64,RS,True,False,True,True,False,9,8,35,0.0978600039376913,3.161951089735228e-05,0.09784952857142856,18,1,True,25,8
93,1,256,2048,0.12908632779860274,1,128,1,128,RS,True,True,True,True,False,23,8,35,0.12912332934425447,5.584390782186021e-05,0.1291048285714286,1,20,True,20,1
94,128,512,256,0.18963543285215348,8,128,32,128,RS,True,False,True,False,True,28,1,35,0.18966725286213218,4.802376962483773e-05,0.18965134285714283,3,1,True,22,1
95,64,1024,1024,0.11498209723224609,1,64,1,16,RS,True,True,True,False,True,27,8,35,0.11504835991061108,0.00010000573861085165,0.11501522857142858,5,1,True,5,8
96,512,2048,256,0.09155763970487749,8,16,32,1,RS,True,False,True,False,False,30,1,35,0.09157434886655108,2.5217997460511295e-05,0.09156599428571428,22,10,True,1,8
97,512,1,2048,0.1038029656105186,1,256,128,64,RS,True,False,True,True,False,9,8,35,0.10382994867519571,4.072369816012144e-05,0.10381645714285716,1,12,True,19,8
98,2048,2048,2048,0.11768595254356944,8,64,32,512,RS,True,False,False,False,True,13,1,35,0.11772450459928772,5.818398685661364e-05,0.11770522857142858,15,1,True,16,8
99,1024,64,64,0.18817731421120623,1,32,1,512,RS,False,True,True,False,False,5,1,35,0.1882256572173652,7.296080021043423e-05,0.18820148571428572,27,1,True,15,1
100,512,64,512,0.11496199802570352,8,64,1,256,RS,False,False,False,True,False,21,1,35,0.11498948768858218,4.1488272254866214e-05,0.11497574285714285,3,18,True,1,8
101,1024,256,128,0.278449444588497,1,128,32,256,RS,False,True,True,True,False,11,8,35,0.27879238398293144,0.0005175750254202529,0.2786209142857142,14,29,True,1,1
102,1,512,2048,0.19731071546572393,8,16,16,256,RS,True,True,True,False,True,4,8,35,0.1973488273914189,5.7519728647426205e-05,0.19732977142857142,3,1,True,11,1
103,1,512,512,0.13009152866772508,1,16,512,1,RS,False,True,False,False,False,22,1,35,0.13011744276084644,3.911037233893104e-05,0.13010448571428576,1,15,True,27,8
104,256,256,64,0.1844761574665545,8,1,256,32,RS,True,False,True,True,False,24,1,35,0.18452189967630267,6.903559566910117e-05,0.18449902857142858,28,1,True,24,1
105,1024,256,64,0.12483918076012579,1,16,1,128,RS,False,False,False,False,False,15,1,35,0.1248928763827313,8.10391389441939e-05,0.12486602857142855,22,12,True,1,8
106,2048,1024,2048,0.11599153651055102,8,32,16,32,RS,False,True,False,False,False,20,1,35,0.11603046348944898,5.874983282651129e-05,0.116011,13,8,True,1,1
107,1024,1024,512,0.19072619078715802,1,128,512,32,RS,False,False,True,True,False,9,1,35,0.19087106635569911,0.00021865080911474233,0.19079862857142857,18,17,True,1,1
108,256,256,256,0.11532254123273114,8,1,64,256,RS,True,False,False,False,False,18,1,35,0.11536077305298317,5.770067732068027e-05,0.11534165714285716,1,23,True,26,8
109,1,128,2048,0.23659258672687888,1,64,128,512,RS,False,False,True,True,False,3,1,35,0.2369110704159783,0.0004806656982450345,0.2367518285714286,1,13,True,12,32
110,1,1,1,0.10694335137523749,1,1,512,64,RS,False,True,True,True,False,11,8,35,0.10697082005333396,4.145660135513267e-05,0.10695708571428572,1,10,True,11,8
111,1024,2048,1,0.10878553318263018,1,128,256,256,RS,False,True,True,True,True,18,1,35,0.10880692396022695,3.228364089423311e-05,0.10879622857142857,1,15,True,9,8
112,64,64,512,0.09288154691406322,8,1,16,32,RS,False,True,True,False,False,9,1,35,0.09290035594307963,2.838718394354903e-05,0.09289095142857143,1,30,True,5,8
113,1024,128,512,0.11445152462250438,8,256,1,1,RS,True,True,False,True,True,23,1,35,0.11448476109178138,5.0161534982860275e-05,0.11446814285714288,19,1,True,2,8
114,2048,1,256,0.27684135609425176,1,32,32,256,RS,False,False,True,False,True,18,1,35,0.27703515819146274,0.00029249228003069296,0.27693825714285725,14,1,True,13,32
115,512,1024,2048,0.1669353795718306,1,64,64,128,RS,False,False,True,True,False,24,8,35,0.16699233471388378,8.595850921300399e-05,0.1669638571428572,1,25,True,1,1
116,512,2048,256,0.0971122935997106,1,16,64,32,RS,True,True,True,False,True,28,8,35,0.09714335782886083,4.688312119581311e-05,0.09712782571428571,10,12,True,1,8
117,64,1024,64,0.22946827377369536,8,16,1,1,RS,True,True,False,True,False,15,1,35,0.22953161194059038,9.559197302139132e-05,0.22949994285714287,19,1,True,5,1
118,256,128,256,0.0929290965775584,1,256,128,256,RS,True,False,False,False,True,2,1,35,0.09295690342244156,4.1966973409371436e-05,0.09294299999999998,1,12,True,10,8
119,64,128,1024,0.12105764498570015,8,64,64,16,RS,True,True,False,True,True,27,1,35,0.12108458358572843,4.0656590699995575e-05,0.12107111428571429,1,3,True,11,8
120,512,128,1024,inf,1,1,16,32,RS,False,True,False,True,False,8,32,1,inf,inf,inf,26,1,False,23,1
121,1,128,128,0.10677142041104712,1,16,64,128,RS,False,False,True,False,True,11,1,35,0.10679623673181005,3.745357943167543e-05,0.10678382857142858,30,12,True,1,8
122,1024,2048,512,0.2119497655335773,8,512,16,256,RS,True,False,False,False,False,30,8,35,0.21197012018070843,3.071987988921951e-05,0.21195994285714287,14,1,True,28,1
123,512,2048,256,0.13859700498710642,8,32,1,128,RS,True,True,True,True,True,21,8,35,0.13862796644146502,4.672801021630917e-05,0.13861248571428572,1,6,True,3,1
124,512,1,2048,0.20831185665497973,1,64,128,128,RS,True,True,True,True,True,28,1,35,0.20846242905930598,0.000227248654606376,0.20838714285714285,7,13,True,1,1
125,512,1,2048,0.2247918081602067,32,64,16,32,RS,False,False,False,False,False,14,1,35,0.22492384898265047,0.00019928020268876101,0.22485782857142858,1,27,True,25,1
126,2048,1,1,0.19192664362687578,1,64,1,64,RS,False,False,False,False,False,2,1,35,0.19195135637312427,3.7297261485070235e-05,0.19193900000000003,13,1,True,16,1
127,1,2048,1024,0.12699035099817546,8,1,64,128,RS,True,True,False,False,False,19,8,35,0.12703033471611025,6.034469694165047e-05,0.12701034285714285,1,22,True,16,1
128,64,1024,128,0.12384626765112342,1,32,128,1,RS,True,False,False,True,False,13,8,35,0.124018703777448,0.00026024607821154526,0.12393248571428571,1,23,True,7,8
129,256,1,1,0.16494424394152132,1,1,64,32,RS,True,False,False,False,True,30,1,35,0.1649766132013358,4.885271492048549e-05,0.16496042857142856,30,24,True,1,1
130,64,256,512,0.2399430582380788,1,512,16,1,RS,False,True,True,True,False,3,1,35,0.24011002747620688,0.00025199527692366816,0.24002654285714284,1,23,True,9,32
131,2048,512,128,0.1853362740116841,1,64,512,32,RS,False,True,True,False,False,12,32,35,0.185360583131173,3.6688095160835787e-05,0.18534842857142855,21,1,True,22,1
132,256,1024,512,inf,1,16,16,1,RS,False,True,True,True,True,22,32,1,inf,inf,inf,19,29,False,1,1
133,64,1024,1024,0.1812184655110914,1,16,128,64,RS,True,False,False,False,True,12,8,35,0.18128930591748005,0.00010691459112730145,0.18125388571428572,24,10,True,1,1
134,2048,1024,1024,inf,32,16,256,1,RS,False,False,False,False,True,1,1,1,inf,inf,inf,1,14,False,5,1
135,512,1024,1,0.19406264558794634,32,64,64,512,RS,True,False,False,False,False,3,1,35,0.1943375829834822,0.0004149442490213793,0.19420011428571426,1,30,True,11,1
136,128,2048,1,0.23979365176529935,1,64,64,16,RS,False,True,False,True,False,30,8,35,0.23983114823470061,5.6590862462818535e-05,0.23981239999999998,28,1,True,21,1
137,512,1024,1,0.12032887385976805,1,64,256,16,RS,True,True,True,False,True,26,8,35,0.12035701185451773,4.246675530485446e-05,0.12034294285714289,28,1,True,15,8
138,2048,2048,2048,0.19038295138987352,1,128,512,512,RS,True,False,False,True,False,26,1,35,0.19043030575298361,7.146870872298187e-05,0.19040662857142857,18,1,True,11,1
139,256,1024,128,0.19070738639097667,8,16,512,128,RS,False,True,True,False,True,3,1,35,0.1907383278947376,4.669790014070021e-05,0.19072285714285714,28,1,True,15,1
140,1,2048,512,0.27444447375278763,1,64,64,16,RS,False,True,False,False,False,9,1,35,0.27461838339006955,0.00026246994774523454,0.2745314285714286,1,1,True,6,32
141,128,256,1024,0.08775720380389897,8,512,128,1,RS,False,True,True,False,False,26,8,35,0.08789259048181534,0.0002043298740282679,0.08782489714285716,1,14,True,14,1
142,2048,256,512,0.11106353330113082,1,1,16,256,RS,False,False,True,True,True,20,8,35,0.11108949527029775,3.918262838742336e-05,0.11107651428571429,6,1,True,17,8
143,1,2048,64,0.10189745128582796,1,16,128,32,RS,False,True,True,False,False,14,1,35,0.10213529157131489,0.00035895611237621376,0.10201637142857142,2,2,True,1,8
144,1024,512,512,0.09092882486444066,8,128,32,256,RS,False,False,True,False,False,18,1,35,0.09095146084984505,3.4162948063775024e-05,0.09094014285714286,9,30,True,1,8
145,128,1024,2048,0.19992017150000543,1,32,1,128,RS,False,False,False,False,False,4,1,35,0.20001611421428037,0.0001447997914081278,0.1999681428571429,27,1,True,21,1
146,1024,64,256,0.1200151320421039,1,16,64,1,RS,False,True,False,False,True,10,8,35,0.12005281081503894,5.686600074575601e-05,0.12003397142857142,14,30,True,1,8
147,512,256,1024,inf,32,256,32,64,RS,True,True,False,True,True,13,1,1,inf,inf,inf,30,10,False,1,1
148,512,512,2048,0.24518358899066553,1,16,1,1,RS,False,False,False,False,True,20,1,35,0.24521069672362014,4.091185148385067e-05,0.24519714285714284,21,1,True,4,32
149,256,1,1,inf,32,128,1,16,RS,True,True,False,False,True,12,1,1,inf,inf,inf,5,1,False,22,1
150,64,128,1,0.1474679102838788,8,256,128,1,RS,False,False,False,False,True,17,8,35,0.14770254685897832,0.0003541209709136353,0.14758522857142856,10,18,True,1,1
151,1024,128,2048,0.12003172341382373,1,128,128,512,RS,True,True,False,True,False,5,8,35,0.1201267337290334,0.00014339258512694348,0.12007922857142857,25,1,True,9,8
152,128,256,128,0.19647277391706547,8,1,128,16,RS,True,True,True,True,False,15,1,35,0.1965089975115059,5.466979914702179e-05,0.1964908857142857,12,1,True,7,1
153,1,128,1024,0.22269867902274193,1,16,16,32,RS,False,False,False,True,True,19,1,35,0.22292052097725812,0.0003348109231875695,0.22280960000000002,2,24,True,1,32
154,1,1024,512,0.12439885843991497,32,256,256,128,RS,False,True,True,False,False,21,1,35,0.12463908441722787,0.0003625566742466846,0.12451897142857142,11,16,True,1,1
155,256,256,1024,0.22187991459859338,8,256,128,128,RS,False,True,False,True,True,4,1,35,0.22202448540140665,0.00021819084699932942,0.22195220000000002,8,20,True,1,1
156,1024,512,1,0.13427323828608254,8,1,512,128,RS,False,True,False,False,True,29,8,35,0.13439693314248882,0.00018668420568720216,0.13433508571428568,1,17,True,28,1
157,512,1024,2048,0.09063668207845767,8,128,1,256,RS,True,False,True,False,True,25,1,35,0.09071121506439946,0.00011248754946069921,0.09067394857142856,20,22,True,1,8
158,1,1,64,0.1261577625255709,8,64,64,256,RS,True,False,False,False,False,13,1,35,0.12629966604585766,0.0002141652995006508,0.12622871428571428,10,20,True,1,1
159,1024,2048,2048,0.3674233987739112,1,128,1,16,RS,True,True,False,False,True,23,8,35,0.36746637265466037,6.485754562492891e-05,0.3674448857142858,20,1,True,29,1
160,2048,2048,512,0.12546244319578836,8,1,1,128,RS,False,False,True,True,True,22,1,35,0.12548281394706878,3.0744184782804755e-05,0.12547262857142857,1,15,True,12,1
161,1024,512,1,0.20509218431520074,1,64,32,1,RS,False,True,True,True,True,5,1,35,0.20523255854194214,0.00021185724111354788,0.20516237142857144,5,1,True,4,32
162,1,256,64,0.19274090676101174,1,64,128,32,RS,True,False,True,True,False,7,1,35,0.19277737895327396,5.504499087481112e-05,0.19275914285714285,8,1,True,14,1
163,1024,2048,2048,0.10370282616748551,1,512,128,256,RS,False,False,True,False,False,10,8,35,0.10391620240394307,0.0003220341926325369,0.10380951428571429,1,17,True,13,8
164,1,64,128,0.1721782185761429,1,64,1,1,RS,False,True,True,True,False,7,8,35,0.17220160999528572,3.530307265346316e-05,0.1721899142857143,23,1,True,4,1
165,64,512,1024,0.10882457259947573,1,1,32,64,RS,False,True,True,False,False,24,8,35,0.10884719882909571,3.414822432411101e-05,0.10883588571428572,1,29,True,26,8
166,128,512,1,0.2318341491182485,1,1,1,64,RS,True,False,True,True,True,27,1,35,0.23198899373889442,0.0002336964191564126,0.23191157142857147,1,1,True,2,1
167,64,512,256,0.11079270964323944,1,128,128,1,RS,False,True,False,True,True,26,1,35,0.11082729035676057,5.219031108767744e-05,0.11081,1,23,True,8,8
168,1024,256,256,0.13918699804832493,1,32,1,64,RS,True,True,False,True,False,3,1,35,0.13920523052310366,2.751702997737079e-05,0.1391961142857143,1,5,True,5,1
