id,SCREP,runs,T1_I,T1_J,cost_mean,U_J,U_I,technique,mean_confidence_interval_inf,cost_std,correct_result,T2_J,T2_I,OMP,VEC,PAR1j,ACOPY_A,PAR1i,mean_confidence_interval_sup,baseline
13,False,10,256,1,0.07285807,2,1,DLMT,0.063982577974185,0.014320043826123573,True,1,1,True,False,True,True,False,0.081733562025815,False
14,False,10,128,256,0.1415203,2,12,DLMT,0.1415027913662626,2.8249070781175548e-05,True,1,512,False,True,False,True,False,0.14153780863373738,False
15,True,10,8,2048,0.1629824,2,7,DLMT,0.16200869114704763,0.0015710175174071099,True,1,8,False,True,True,True,True,0.16395610885295236,False
16,True,10,2048,32,0.2180774,12,1,DLMT,0.19459149371450712,0.03789302117857588,True,512,2048,False,False,False,True,True,0.24156330628549288,False
17,True,10,4,8,0.044901060000000007,21,2,DLMT,0.03671891571748115,0.013201371188948518,True,64,1,True,False,False,True,False,0.053083204282518864,False
18,False,10,1,2048,0.14459670000000002,16,1,DLMT,0.13453778293185523,0.016229425122597535,True,1,2048,False,False,True,False,True,0.15465561706814482,False
19,False,10,2048,128,0.07104221,8,6,DLMT,0.06248533371609421,0.013805977521454248,True,1,1,True,True,True,False,True,0.07959908628390577,False
20,True,10,64,256,0.1351673,22,1,DLMT,0.13412238751827427,0.0016859000593155019,True,2048,512,False,True,False,False,True,0.13621221248172571,False
21,True,10,1,4,0.07543117,1,22,DLMT,0.06483713458257928,0.017092804661614197,True,2048,2,True,True,True,True,True,0.08602520541742073,False
22,False,10,2048,2,0.2533514,29,1,DLMT,0.25314973614445396,0.00032537184881301616,True,8,1,False,True,False,False,True,0.25355306385554605,False
23,True,10,1,512,0.13004309999999997,1,30,DLMT,0.12361686487965824,0.010368323051004925,True,512,4,False,True,True,False,False,0.1364693351203417,False
24,False,10,256,1,0.09881543,2,10,DLMT,0.09880337846689873,1.944438479355751e-05,True,512,256,False,False,True,False,True,0.09882748153310127,False
25,False,10,128,1,0.1431389,15,2,DLMT,0.1406681578886983,0.0039863857929206955,True,8,2048,True,False,True,True,False,0.14560964211130173,False
26,True,10,1,16,0.1848572,2,7,DLMT,0.18483096897375,4.232209824665958e-05,True,256,512,False,True,True,True,False,0.18488343102625,False
27,True,10,2048,1,0.06940827,2,6,DLMT,0.06017367618172236,0.014899431807223388,True,2048,2048,True,True,False,False,False,0.07864286381827762,False
28,True,10,8,2,0.1620222,1,1,DLMT,0.15203377440390442,0.016115691600424722,True,2048,1024,False,False,True,False,False,0.1720106255960956,False
29,True,10,2,128,0.21396040000000002,30,1,DLMT,0.21391129893156252,7.922146173859815e-05,True,256,4,False,False,False,True,True,0.21400950106843752,False
30,True,10,32,1,0.16411320000000001,11,1,DLMT,0.15044327731532273,0.022055553807601387,True,256,1,False,True,False,False,False,0.1777831226846773,False
31,False,10,1,1,0.1642667,1,1,DLMT,0.16415943603981148,0.00017306360102574905,True,1,1,False,False,False,False,False,0.1643739639601885,True
32,False,10,2048,32,0.04588650000000001,3,10,DLMT,0.03857953267634988,0.011789328637373716,True,2048,1,True,True,False,True,False,0.05319346732365014,False
33,True,10,1,4,0.06979942,1,22,DLMT,0.06313930711502262,0.010745670000311755,True,8,1,True,True,False,True,True,0.07645953288497738,False
34,True,10,4,64,0.06355583000000001,30,1,DLMT,0.06032148822675575,0.005218405448036784,True,256,1,True,False,False,True,False,0.06679017177324427,False
35,True,10,256,128,0.06660042000000001,19,1,DLMT,0.06112162449066664,0.008839689290444548,True,1,1,True,False,True,True,False,0.07207921550933337,False
36,True,10,256,4,0.0621544,1,30,DLMT,0.05676210621424184,0.008700124242216313,True,2048,1,True,False,True,False,True,0.06754669378575816,False
37,False,10,256,128,0.03170081,5,9,DLMT,0.024446641918607653,0.01170414040657835,True,256,1,True,True,False,True,True,0.03895497808139235,False
38,True,10,2048,64,0.03450583,1,29,DLMT,0.03142476805111047,0.0049710981668138485,True,128,1,True,True,True,True,False,0.037586891948889534,False
39,True,10,32,1,0.040901969999999996,6,2,DLMT,0.034900828890857404,0.009682460807775059,True,256,1,True,False,False,True,True,0.04690311110914259,False
40,True,10,64,1,0.01461355,1,8,DLMT,0.010412854499385815,0.0067775559365083815,True,8,1,True,True,True,True,False,0.018814245500614182,False
41,False,10,4,512,0.06603616999999999,1,30,DLMT,0.061146156807282456,0.007889726341521611,True,1024,1,True,False,False,False,True,0.07092618319271753,False
42,True,10,32,4,0.07108632,23,1,DLMT,0.059869569031797076,0.018097516733065894,True,16,1,True,True,False,False,True,0.08230307096820291,False
43,False,10,512,4,0.030450319999999996,1,30,DLMT,0.026409376019780464,0.006519806983922146,True,512,1,True,True,False,True,False,0.034491263980219525,False
44,False,10,1,1,0.07400551,14,1,DLMT,0.06194119535633927,0.01946500700207683,True,16,1,True,True,True,False,True,0.08606982464366073,False
45,False,10,2048,1,0.07958277999999999,2,3,DLMT,0.0690180251397616,0.01704556233849737,True,2048,1,True,False,False,False,False,0.09014753486023838,False
46,False,10,1024,8,0.06079023,9,2,DLMT,0.05743700167809707,0.0054102213588817245,True,8,1,True,False,True,True,False,0.06414345832190292,False
47,False,10,4,32,0.06203489000000001,3,14,DLMT,0.05733488128486208,0.00758316616004819,True,1,1,True,True,True,False,False,0.06673489871513794,False
48,True,10,1,4,0.062330069999999994,1,6,DLMT,0.05710191268743269,0.008435300446225966,True,1024,1,True,False,True,True,False,0.0675582273125673,False
49,False,10,32,2048,0.06675292,19,1,DLMT,0.0602671484631869,0.010464381285369908,True,2048,1,True,False,True,True,True,0.07323869153681309,False
50,True,10,256,4,0.04436211999999999,2,19,DLMT,0.04168998868030022,0.004311314515968418,True,128,1,True,False,True,False,False,0.04703425131969976,False
51,True,10,2048,16,0.06501796,6,6,DLMT,0.058179480087972815,0.011033453892974766,True,2048,1,True,False,True,True,True,0.07185643991202718,False
52,True,10,2048,2,0.0892274,28,1,DLMT,0.0838453122445077,0.008683657459273714,True,1,1,True,True,False,True,True,0.0946094877554923,False
53,True,10,256,2048,0.056347419999999995,2,5,DLMT,0.052573703026719064,0.006088653145942869,True,1,1,True,False,False,False,True,0.06012113697328093,False
54,False,10,1,16,0.07840822,30,1,DLMT,0.06762607881857717,0.017396301389076933,True,512,1,True,True,True,False,True,0.08919036118142283,False
55,True,10,8,2048,0.06674681,7,1,DLMT,0.061347411241892455,0.00871158766476582,True,2048,1,True,True,False,False,False,0.07214620875810755,False
56,True,10,256,128,0.0528798,2,21,DLMT,0.05044332906827224,0.0039310914168968385,True,2048,1,True,True,True,False,True,0.05531627093172776,False
57,False,10,64,8,0.06298322,1,1,DLMT,0.06050350269842166,0.004000866693555286,True,1,1,True,False,True,True,True,0.06546293730157834,False
58,True,10,128,2,0.01868263,1,10,DLMT,0.01354835759106237,0.008283823104949791,True,512,1,True,True,True,True,True,0.023816902408937628,False
59,False,10,128,512,0.02136371,1,10,DLMT,0.018302683446985952,0.004938772325477255,True,512,1,True,True,True,True,False,0.02442473655301405,False
60,False,10,128,128,0.0238767,1,10,DLMT,0.016835097039760355,0.011361180056666649,True,512,1,True,True,True,True,True,0.030918302960239646,False
61,True,10,128,512,0.01745583,1,10,DLMT,0.014915877187783273,0.004098052872047895,True,512,1,True,True,True,True,True,0.019995782812216725,False
62,False,10,128,1,0.02462636,1,10,DLMT,0.01641261413757325,0.013252358335119072,True,512,1,True,True,True,True,False,0.03284010586242675,False
63,False,10,128,4,0.028234220000000004,1,10,DLMT,0.02347824451294695,0.00767346499917736,True,512,1,True,True,True,True,True,0.03299019548705306,False
64,True,10,128,1,0.01817,1,10,DLMT,0.01080946946264593,0.011875749487674453,True,512,1,True,True,True,True,True,0.025530530537354067,False
65,True,10,128,32,0.01887364,1,10,DLMT,0.015683136321800486,0.005147675460283021,True,512,1,True,True,True,True,False,0.022064143678199515,False
66,True,10,128,512,0.01961772,1,10,DLMT,0.0160911928683174,0.005689828004219461,True,512,1,True,True,True,True,False,0.023144247131682602,False
