id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
16,True,35,0.13778441599149938,1,16,1,1,24,1,8,RS,21,1024,1024,128,0.13775884115135778,3.859836096763487e-05,1,0.13777162857142858,1
17,True,35,0.15538992115194755,8,512,128,512,27,1,25,RS,26,1024,128,512,0.1552195645623382,0.0002571075753573234,1,0.15530474285714288,1
18,True,35,0.13049248383342588,8,32,256,128,28,1,9,RS,18,1024,2048,128,0.13046934473800265,3.492225768235166e-05,1,0.13048091428571426,8
19,True,35,0.1510309670010606,8,32,256,128,18,1,5,RS,7,1024,1,1,0.1510030329989394,4.2158883151375325e-05,1,0.151017,1
20,True,35,0.1957635278594781,1,32,64,128,10,1,3,RS,4,2048,64,128,0.19554070071195045,0.0003362978077689562,1,0.19565211428571427,1
21,True,35,0.21873538487259914,8,16,64,64,1,10,21,RS,8,64,128,256,0.21870324369882943,4.850848021801133e-05,1,0.21871931428571428,1
22,True,35,0.12344100181965627,1,16,256,1,1,3,7,RS,30,512,256,1,0.12332591246605802,0.00017369650754892526,8,0.12338345714285714,8
23,True,35,0.12991947313017468,8,256,16,1,1,10,3,RS,12,1024,512,2048,0.1299020697269682,2.6265768830263326e-05,1,0.12991077142857144,8
24,True,35,0.1549187598324893,1,32,32,1,8,1,22,RS,17,128,1,1024,0.15486472588179642,8.15497544385021e-05,1,0.15489174285714286,8
25,True,35,0.2446029985786016,1,64,32,16,1,7,1,RS,26,256,512,64,0.24456842999282705,5.217200750734911e-05,1,0.24458571428571432,1
26,True,35,0.12409977888206371,8,32,64,512,9,1,5,RS,24,1,512,128,0.12407039254650769,4.435079089555418e-05,1,0.1240850857142857,8
27,True,35,0.12130237025463074,1,16,128,256,1,12,22,RS,28,256,512,128,0.1212704297453693,4.8205630969243e-05,8,0.12128640000000002,8
28,True,35,0.1112402718837697,8,256,1,1,1,30,10,RS,27,512,2048,1024,0.11117647097337316,9.62903602100848e-05,1,0.11120837142857143,8
29,True,35,0.12998801790619366,1,64,128,512,21,1,1,RS,12,1,128,512,0.12981729637952058,0.00025765834996390705,8,0.12990265714285712,1
30,True,35,0.20930571738057546,32,256,16,64,7,21,1,RS,6,2048,256,2048,0.20925571119085312,7.547092966493543e-05,1,0.2092807142857143,1
31,True,35,0.1315902385420571,8,64,1,16,1,26,30,RS,13,1,64,256,0.13157273288651433,2.6420091303586332e-05,8,0.1315814857142857,1
32,True,35,0.13851210343535475,1,32,256,16,6,1,10,RS,4,128,512,512,0.13848041085035956,4.783145579286808e-05,1,0.13849625714285715,8
33,True,35,0.12122071861981015,8,32,16,64,13,1,10,RS,28,1024,2048,256,0.1211877956659041,4.968836762815789e-05,1,0.12120425714285712,8
34,True,35,0.2250238276570186,8,16,1,1,23,25,1,RS,6,2048,1024,2048,0.22497017234298142,8.097830397264196e-05,1,0.224997,8
35,True,35,0.21103651310657015,1,1,32,512,6,13,1,RS,24,1,2048,128,0.21100942975057266,4.087506100600682e-05,1,0.2110229714285714,1
36,True,35,0.12140973105829549,1,1,1,512,1,16,23,RS,29,1,2048,512,0.1213675832274188,6.361084492314677e-05,8,0.12138865714285714,8
37,True,35,0.25679066681454477,8,16,64,16,16,6,1,RS,23,2048,2048,1,0.25676093318545534,4.487493732586131e-05,1,0.25677580000000005,8
38,True,35,0.1506338505797212,1,32,256,512,1,14,2,RS,4,1024,256,1,0.1506080922774217,3.88752478829294e-05,1,0.15062097142857145,32
39,True,35,0.4151779279852535,32,16,32,256,26,1,25,RS,22,512,64,512,0.41513847201474635,5.9548203763242065e-05,1,0.4151581999999999,1
40,True,35,0.22666185145704157,8,512,16,512,7,30,1,RS,22,1024,64,2048,0.22661677711438696,6.80276294408893e-05,1,0.22663931428571427,8
41,True,35,0.12193194081252363,1,64,64,512,1,16,5,RS,19,2048,64,2048,0.12185823061604782,0.00011124576946783154,8,0.12189508571428573,1
42,True,35,0.1994405320527335,1,512,128,128,25,23,1,RS,11,2048,2048,1024,0.19940661080440936,5.119502526852146e-05,1,0.19942357142857142,32
43,True,35,0.13404863821656945,8,1,512,16,29,1,6,RS,30,64,1024,128,0.13390159035485907,0.00022192930295525346,8,0.13397511428571426,1
44,True,35,0.15889839949240384,1,64,256,64,10,1,23,RS,15,128,1,128,0.15882462907902475,0.00011133665073064929,1,0.1588615142857143,32
45,True,35,0.12406457276665883,1,1,128,1,1,2,15,RS,4,512,512,1,0.12403199866191258,4.91618733971589e-05,8,0.12404828571428571,1
46,True,35,0.22897982536409361,8,16,16,1,30,1,30,RS,3,64,1024,256,0.22895754606447782,3.362462654371078e-05,1,0.22896868571428572,8
47,True,35,0.13352336974743514,1,32,16,128,1,13,6,RS,17,256,1,1024,0.13338468739542206,0.00020930381004167055,1,0.1334540285714286,1
48,True,35,0.11991106177935656,1,128,1,1,15,1,7,RS,27,64,128,128,0.11976402393492916,0.00022191418455367446,8,0.11983754285714286,8
49,True,35,0.24222342034393105,8,64,512,16,26,1,22,RS,24,512,1024,64,0.2421075510846404,0.0001748735659887806,1,0.24216548571428573,1
50,True,35,0.16085229691400868,1,64,32,512,23,1,5,RS,28,1,128,512,0.16072398880027702,0.00019364668015407432,1,0.16078814285714285,1
51,True,35,0.19456194537006444,1,1,32,256,29,27,1,RS,13,256,1,1024,0.19452982605850694,4.8475485072986104e-05,1,0.1945458857142857,32
52,True,35,0.18755311906185862,32,512,16,128,1,27,29,RS,26,1024,128,512,0.18737133808099848,0.000274349629457875,1,0.18746222857142855,1
53,True,35,0.22161405983470436,1,16,16,1,5,1,23,RS,17,2048,64,1024,0.2215688544510099,6.822540073991917e-05,1,0.22159145714285713,8
54,True,35,0.19829603258201814,1,16,1,64,1,25,2,RS,17,64,1,512,0.19827533884655332,3.1231642771458644e-05,32,0.19828568571428573,1
55,True,35,0.11594965523883773,1,128,512,128,22,11,1,RS,4,256,2048,1,0.1159212019040194,4.2942676551279345e-05,8,0.11593542857142856,8
56,True,35,0.26104715504103015,1,64,128,32,10,7,1,RS,11,64,128,1024,0.260957302101827,0.00013560890946590185,32,0.2610022285714286,1
57,True,35,0.22812861431171644,1,32,32,64,13,16,1,RS,14,512,256,512,0.22809904283114069,4.4630217639290865e-05,1,0.22811382857142856,8
58,True,35,0.2625959888806424,32,1,64,1,28,3,1,RS,2,2048,128,256,0.26256835397650047,4.170747498215915e-05,1,0.26258217142857143,1
59,True,35,0.14565996647934848,1,128,1,1,1,12,20,RS,4,2048,64,1,0.1456159763777944,6.639125833778001e-05,1,0.14563797142857143,8
60,True,35,0.16876502198383897,32,128,1,256,15,1,13,RS,1,1024,128,256,0.16871177801616105,8.035748698339173e-05,1,0.1687384,1
61,True,35,0.11680409105141303,1,32,32,256,12,1,10,RS,20,1024,1024,512,0.11668196609144414,0.0001843148681258387,8,0.11674302857142858,8
62,True,35,0.14412554055645874,8,32,16,128,27,1,12,RS,21,128,1024,1024,0.14401988801496982,0.00015945417101180233,1,0.14407271428571428,8
63,True,35,0.1328789524985888,1,256,128,1,1,10,9,RS,14,1024,1,1,0.1327230475014112,0.00023529677309425804,1,0.132801,32
64,True,35,0.2284914665056903,1,64,64,32,30,1,24,RS,2,128,1024,1024,0.228352247780024,0.0002101133221936821,1,0.22842185714285715,1
65,True,35,0.14315581396874008,1,1,16,16,14,1,22,RS,27,1024,512,512,0.14304875745983134,0.00016157308323012676,8,0.1431022857142857,1
66,True,35,0.12487255083692385,8,32,16,512,25,1,23,RS,12,1,64,1,0.12484459202021901,4.219633410907786e-05,8,0.12485857142857143,1
67,True,35,0.19924359295315566,32,1,256,512,9,16,1,RS,21,1,512,64,0.19917880704684435,9.777694732692018e-05,1,0.1992112,1
68,True,35,0.13133310110784227,32,1,64,16,1,17,7,RS,27,64,2048,128,0.1313024988921578,4.618583580029001e-05,1,0.13131780000000004,1
69,True,35,0.11868693511789254,1,1,128,1,15,1,28,RS,25,64,512,256,0.11865752202496459,4.439117397107881e-05,8,0.11867222857142856,8
70,True,35,0.12165423227958375,1,64,1,16,1,15,21,RS,14,1,512,64,0.12162525343470199,4.3735793028556127e-05,8,0.12163974285714287,8
71,True,35,0.13108013598791599,8,32,128,64,16,1,7,RS,26,512,2048,512,0.13092900686922684,0.00022808886560339865,1,0.13100457142857141,8
72,True,35,0.1230348262966612,1,32,512,16,1,30,29,RS,19,128,1024,1024,0.12300848798905308,3.97506103149154e-05,8,0.12302165714285714,8
73,True,35,0.11824411376944596,1,16,512,128,16,1,8,RS,28,256,1,512,0.11821902908769691,3.785859835476973e-05,1,0.11823157142857144,8
74,True,35,0.22654684727452462,8,1,16,256,23,21,1,RS,2,1024,128,1024,0.22623720986833257,0.00046731460713401454,1,0.2263920285714286,8
75,True,35,0.13588205243809534,32,1,64,512,1,20,4,RS,18,2048,1024,128,0.1358561189904761,3.913958276189976e-05,1,0.13586908571428571,1
76,True,35,0.15906121596598558,1,16,16,32,30,1,12,RS,1,512,1,512,0.15891015546258583,0.00022798530922954076,1,0.1589856857142857,8
77,True,35,0.15463879999336524,1,16,32,32,26,1,2,RS,24,2048,256,64,0.15460342857806333,5.338366332693918e-05,1,0.1546211142857143,32
78,True,35,0.19163782058752948,1,512,256,128,2,1,30,RS,13,512,1024,2048,0.19136909369818478,0.00040557115583948945,1,0.19150345714285713,1
79,True,35,0.16862539011866887,1,128,64,32,1,7,23,RS,23,64,512,2048,0.1685548955956169,0.00010639257301069905,1,0.16859014285714288,32
80,True,35,0.21814917921934499,8,32,32,64,6,30,1,RS,8,128,2048,64,0.21813133506636925,2.693096237964519e-05,1,0.21814025714285712,1
81,True,35,0.11489294293683133,8,256,64,64,1,17,8,RS,11,256,64,2048,0.11482322849174009,0.0001052152545780237,8,0.11485808571428571,1
82,True,35,0.19516751620982098,32,1,64,16,1,23,28,RS,19,256,1,256,0.19499031236160763,0.000267441675503125,1,0.1950789142857143,1
83,True,35,0.11306797434948128,8,32,512,512,18,20,1,RS,12,2048,1,1,0.11301088279337589,8.616438963293635e-05,8,0.11303942857142858,1
84,True,35,0.1200793553484607,1,16,16,1,4,1,4,RS,25,1024,64,1,0.12004275893725361,5.523246605143074e-05,1,0.12006105714285716,8
85,True,35,0.12423511120113004,1,64,1,64,1,13,17,RS,20,2048,1024,512,0.12419848879886997,5.527169257404745e-05,8,0.1242168,8
86,True,35,0.12317423757734836,1,64,256,64,1,10,20,RS,12,1024,1024,256,0.12314176242265165,4.9012534839860074e-05,8,0.123158,1
87,True,35,0.14231417397974733,1,512,128,1,1,18,20,RS,5,256,128,512,0.14219902602025275,0.00017378495742891882,1,0.14225660000000004,8
88,True,35,0.12361628034053983,1,1,32,64,1,10,8,RS,14,1,1,256,0.12358766251660304,4.319092875281309e-05,1,0.12360197142857143,8
89,True,35,0.12762398365646033,1,1,64,128,23,22,1,RS,19,1,256,512,0.12758990205782533,5.143703105025949e-05,8,0.12760694285714283,1
90,True,35,0.231945757037714,1,16,512,64,1,20,27,RS,19,64,1024,64,0.23192921439085748,2.496668801031094e-05,1,0.23193748571428574,1
91,True,35,0.11714303586012437,1,16,64,32,16,18,1,RS,28,512,2048,1,0.1171121641398756,4.6592580647873875e-05,8,0.11712759999999998,8
92,True,35,0.12358560168359138,8,32,64,256,2,1,5,RS,25,512,1024,512,0.12355685545926572,4.3384714697549315e-05,1,0.12357122857142855,8
93,True,35,0.1435220435399141,1,32,16,16,15,1,7,RS,8,256,512,512,0.14350058503151453,3.238586237283961e-05,8,0.14351131428571431,1
94,True,35,0.15060454861775746,32,1,32,64,18,1,12,RS,2,1024,128,256,0.15057767995367116,4.055104115525878e-05,1,0.1505911142857143,1
95,True,35,0.1878866473620266,1,64,128,512,23,1,3,RS,21,2048,256,2048,0.18786512406654488,3.248364109479678e-05,1,0.18787588571428573,1
96,True,35,0.12108964892582312,1,1,128,512,16,1,20,RS,8,2048,512,1,0.12106160821703403,4.231992824344792e-05,1,0.12107562857142858,8
97,True,35,0.12568463027843918,8,256,1,64,10,1,4,RS,10,1,1024,512,0.12565496972156082,4.476465442416182e-05,8,0.1256698,1
98,True,35,0.1161916438710735,8,128,32,16,1,23,9,RS,9,2048,512,1,0.11616155612892651,4.5409375998481826e-05,1,0.1161766,8
99,True,35,0.26193551014881294,8,256,32,16,15,10,1,RS,10,512,1,1024,0.26182957556547276,0.0001598798375311232,1,0.26188254285714285,1
100,True,35,0.11597876270486097,1,128,64,512,26,22,1,RS,3,1024,64,2048,0.11595363729513904,3.79200663049453e-05,8,0.1159662,8
101,True,35,0.11540034118672862,1,256,128,1,20,13,1,RS,27,256,512,1,0.11536874452755713,4.768668149322863e-05,8,0.11538454285714288,1
102,True,35,0.1634984139672932,32,128,512,32,14,1,11,RS,27,64,2048,2048,0.1634645574612783,5.109731411927443e-05,1,0.16348148571428575,1
103,True,35,0.120383878313285,1,128,128,128,1,18,19,RS,8,1,512,128,0.12034149311528643,6.396908692198671e-05,8,0.12036268571428571,8
104,True,35,0.20389342032639624,1,64,128,64,6,7,1,RS,3,1,1,2048,0.20387720824503236,2.4467788070467578e-05,1,0.2038853142857143,32
105,True,35,0.19992543911683908,1,16,512,256,19,30,1,RS,11,1024,2048,1024,0.19986701802601808,8.817096565011188e-05,32,0.19989622857142858,1
106,True,35,0.14210651513923964,1,16,128,512,1,9,14,RS,15,1,128,256,0.1420674848607604,5.890573583519322e-05,1,0.14208700000000002,1
107,True,35,0.13774294908534934,8,128,512,16,1,24,21,RS,7,128,2048,1024,0.13767716520036494,9.928312843498017e-05,1,0.13771005714285714,1
108,True,35,0.12309316855973931,1,32,32,256,30,25,1,RS,30,256,1,1024,0.12302808858311787,9.822076757831561e-05,8,0.12306062857142859,1
109,True,35,0.12527149074662308,8,128,256,128,9,1,6,RS,29,256,512,256,0.12525079496766267,3.123472687995248e-05,8,0.12526114285714288,1
110,True,35,0.11094827330447397,1,32,256,16,29,20,1,RS,23,256,2048,1,0.11092024098124033,4.2307272496846986e-05,8,0.11093425714285715,8
111,True,35,0.11985494833455963,8,16,16,64,1,6,10,RS,22,256,64,2048,0.11982339452258324,4.762201514562895e-05,8,0.11983917142857144,1
112,True,35,0.1203085512655391,1,64,64,256,1,26,8,RS,10,512,512,64,0.12027202016303234,5.513390008674778e-05,1,0.12029028571428572,8
113,True,35,0.22376936432571107,8,32,32,256,4,3,1,RS,27,1,2048,256,0.2236146928171461,0.00023343515290599425,1,0.22369202857142859,8
114,True,35,0.13175294684878583,1,256,128,16,14,10,1,RS,5,64,128,512,0.13172928172264278,3.571615995082126e-05,8,0.1317411142857143,8
115,True,35,0.2307690743508899,8,64,512,32,20,15,1,RS,30,512,2048,64,0.23074949707768155,2.9546642476473916e-05,1,0.23075928571428572,1
116,True,35,0.27364715233473313,1,512,128,32,1,17,6,RS,9,512,512,1024,0.27350347623669546,0.00021684053013725624,32,0.2735753142857143,1
117,True,35,0.1613107050234587,1,64,64,128,16,1,26,RS,10,512,256,2048,0.16118815211939844,0.00018496073493957425,1,0.16124942857142857,8
118,True,35,0.1133040744785522,8,32,32,512,1,3,2,RS,2,2048,64,512,0.11327101123573352,4.990009611049603e-05,8,0.11328754285714286,1
119,True,35,0.23606586400405327,1,512,1,32,1,4,24,RS,5,1,64,1024,0.2359633359959467,0.00015473852599973842,32,0.2360146,1
120,True,35,0.18825811111104299,1,16,1,16,1,27,5,RS,28,1024,1,64,0.18822851746038557,4.4663677430689746e-05,1,0.18824331428571428,1
121,True,35,0.12281599285328822,1,256,256,64,1,15,18,RS,29,1024,2048,512,0.1227686928609975,7.138665055562586e-05,8,0.12279234285714286,1
122,True,35,0.20129240959659328,8,64,64,32,7,1,17,RS,30,512,128,512,0.20120753326054958,0.0001280980619267438,1,0.20124997142857143,1
123,True,35,0.14919417530496526,32,128,512,256,11,1,6,RS,19,1024,1,256,0.14916193898074903,4.8652084293713524e-05,1,0.14917805714285715,1
124,True,35,0.12932810231079295,8,16,256,64,1,28,5,RS,19,64,1024,1024,0.12930355483206418,3.704783449563965e-05,1,0.12931582857142856,1
125,True,35,0.23267799194824512,1,1,64,16,1,14,1,RS,16,64,128,2048,0.232634465194612,6.56919589400998e-05,1,0.23265622857142856,8
126,True,35,0.31243587440513026,1,1,1,16,23,1,26,RS,11,128,1024,512,0.31174789702344124,0.0010383173137734085,32,0.31209188571428575,1
127,True,35,0.11723143069956712,1,16,128,16,28,26,1,RS,20,128,128,64,0.11720154072900432,4.511089284265054e-05,8,0.11721648571428572,1
128,True,35,0.11910423024747943,8,1,64,512,25,1,4,RS,5,512,128,1,0.11907211260966347,4.8472959009143656e-05,1,0.11908817142857145,8
129,True,35,0.26441256172217253,1,128,32,64,11,1,9,RS,24,128,1,512,0.2641457239921132,0.0004027199766485915,32,0.2642791428571429,1
130,True,35,0.14299429538167657,32,1,128,64,1,15,21,RS,16,512,128,1024,0.1428782760468949,0.00017510006468605846,1,0.14293628571428574,1
131,True,35,0.200336225950191,1,256,64,512,17,24,1,RS,23,1024,64,1024,0.2002256597640947,0.00016686999950468574,1,0.20028094285714285,32
132,True,35,0.1227575248255656,8,32,128,1,1,29,24,RS,15,128,1,256,0.12273018946014869,4.125540162530603e-05,8,0.12274385714285714,1
133,True,35,0.1147558264151381,8,1,1,256,1,7,25,RS,30,1024,1,128,0.11457863072771907,0.0002674293589731983,8,0.11466722857142858,1
134,True,35,0.1484163975930647,1,128,64,1,1,2,20,RS,22,1,512,1,0.14837080240693534,6.88137029543233e-05,1,0.14839360000000001,1
135,True,35,0.22496962033681445,1,16,32,512,8,1,17,RS,5,512,2048,1024,0.22493255109175708,5.594608191493437e-05,1,0.22495108571428576,8
136,True,35,0.20709408333878926,8,32,256,512,5,26,1,RS,7,1024,256,128,0.207060830946925,5.01855658572086e-05,1,0.20707745714285714,1
137,True,35,0.1321664446721343,1,128,1,16,4,1,14,RS,28,1024,64,512,0.13213669818500856,4.489434308258026e-05,1,0.13215157142857142,32
138,True,35,0.23921248040248846,1,32,32,16,14,1,23,RS,28,2048,2048,2048,0.23912769102608297,0.0001279668196790704,1,0.23917008571428572,1
139,True,35,0.12834144448897017,8,512,64,32,29,1,22,RS,13,1,1024,1,0.12826832693960133,0.00011035132763226548,1,0.12830488571428575,8
140,True,35,0.16168579427105445,32,1,512,512,22,1,23,RS,13,1024,2048,1,0.16163574858608842,7.553053714105425e-05,1,0.16166077142857144,1
141,True,35,0.25895704200027336,1,256,512,64,3,1,6,RS,16,64,1,512,0.25867804371401226,0.00042107307427280367,32,0.2588175428571428,1
142,True,35,0.28850435243847233,1,256,256,64,1,24,10,RS,10,512,256,2048,0.28837073327581336,0.00020166228386759568,32,0.28843754285714285,1
143,True,35,0.15059417384537727,8,16,512,16,1,9,11,RS,7,1,2048,256,0.15054428329747982,7.52963993501832e-05,1,0.15056922857142854,8
144,True,35,0.13975446935592511,1,16,256,256,1,15,3,RS,5,512,1024,1024,0.1397285020726463,3.919064861386507e-05,1,0.1397414857142857,8
145,True,35,0.1437406745592721,1,32,128,16,27,1,2,RS,24,128,512,256,0.14365681115501358,0.00012656931310711943,1,0.14369874285714285,8
146,True,35,0.1312846072251272,8,16,1,256,1,25,15,RS,26,2048,64,1,0.13121259277487285,0.00010868649541555271,1,0.13124860000000002,1
147,True,35,0.11811590526207087,1,128,128,256,27,28,1,RS,19,1024,1024,512,0.11800403759507198,0.00016883423581629813,8,0.11805997142857143,8
148,True,35,0.1402405082071939,32,16,32,128,1,16,15,RS,4,1024,2048,512,0.13999109179280608,0.00037642717375723015,1,0.14011579999999998,1
149,True,35,0.19462440810148862,1,32,16,32,19,1,30,RS,29,512,256,64,0.19440736332708292,0.0003275708666121909,1,0.19451588571428577,1
150,True,35,0.274173636128399,1,256,16,64,13,1,2,RS,12,1,1024,2048,0.27385464958588673,0.0004814246205857381,32,0.2740141428571429,1
151,True,35,0.3267123369135698,1,256,256,32,24,28,1,RS,7,2048,1024,2048,0.3260607488007159,0.0009833974735682465,32,0.32638654285714286,1
152,True,35,0.11161588794881581,1,128,128,16,23,23,1,RS,29,2048,2048,128,0.1115886834797556,4.105784868664637e-05,8,0.11160228571428571,8
153,True,35,0.24515559818094873,32,64,256,64,30,1,22,RS,13,128,512,2048,0.2450389732476227,0.00017601405324227729,1,0.2450972857142857,1
154,True,35,0.119895164513424,1,1,256,16,4,1,16,RS,10,2048,512,512,0.11985906405800453,5.4483953825779935e-05,8,0.11987711428571426,8
155,True,35,0.11219187047655271,8,64,16,256,2,17,1,RS,15,256,1,64,0.11215361523773298,5.7736021366780094e-05,8,0.11217274285714285,1
156,True,35,0.15561196955151033,8,1,64,32,4,1,24,RS,30,1,1,64,0.1555516304484897,9.106569057554096e-05,1,0.15558180000000002,8
157,True,35,0.15621949106456823,1,16,1,64,1,11,14,RS,29,128,256,64,0.15615793750686036,9.28985841591539e-05,1,0.1561887142857143,32
158,True,35,0.23617844640578384,8,64,16,512,23,7,1,RS,25,512,256,128,0.23616121073707325,2.6012618601950403e-05,1,0.23616982857142854,1
159,True,35,0.29941109503937285,1,16,256,1,21,2,1,RS,14,2048,1024,256,0.29939319067491293,2.702183546387604e-05,32,0.2994021428571429,1
160,True,35,0.1385890853240601,1,256,1,256,1,2,21,RS,18,1,1,1,0.13855777181879703,4.725933662208021e-05,1,0.13857342857142857,8
161,True,35,0.17770826299640086,1,1,1,1,1,1,1,RS,1,1,1,1,0.17740962271788485,0.00045071739278983424,1,0.17755894285714285,1
