id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
59,1024,256,2048,inf,1,64,256,32,RS,True,False,True,True,True,29,32,1,inf,inf,inf,1,6,False,8,1
60,64,2048,512,0.23972516834382468,1,128,32,64,RS,True,True,True,False,True,9,1,35,0.2399337459418896,0.0003147919351714382,0.23982945714285714,10,18,True,1,32
61,1,1,64,0.18453252086217856,1,32,16,64,RS,True,False,True,False,False,7,32,35,0.1845593648521072,4.0513802132917966e-05,0.18454594285714288,26,1,True,11,1
62,64,512,256,0.14010811137403598,1,128,256,32,RS,True,True,False,False,False,23,32,35,0.14013428862596397,3.950753996752513e-05,0.14012119999999997,1,7,True,13,1
63,1024,1024,128,0.08868273512952865,1,64,64,128,RS,True,False,True,True,False,9,8,35,0.0888285105847571,0.00022000894668264674,0.08875562285714288,30,19,True,1,8
64,512,128,1024,0.096613190398698,1,512,1,64,RS,True,True,True,False,False,18,1,35,0.09664071245844483,4.153716663718e-05,0.09662695142857142,1,12,True,30,8
65,1024,1,1024,0.14491076632137967,8,128,512,256,RS,False,True,False,True,True,23,8,35,0.14494843367862043,5.684877181736686e-05,0.14492960000000005,1,11,True,26,1
66,64,1,512,0.22068315114297346,8,1,32,1,RS,False,False,False,True,True,19,1,35,0.22081964885702657,0.00020600668505102974,0.22075140000000001,1,30,True,13,1
67,256,64,128,0.09813156263772137,8,64,64,256,RS,False,False,True,True,False,5,1,35,0.09815574593370723,3.6498198334063604e-05,0.0981436542857143,29,2,True,1,8
68,128,1,1024,inf,1,512,1,128,RS,True,False,True,True,False,21,32,1,inf,inf,inf,1,6,False,4,1
69,1024,1024,512,0.17305501864871378,1,16,256,16,RS,False,False,True,True,False,27,1,35,0.1732855527798576,0.0003479294322070457,0.1731702857142857,1,9,True,23,32
70,256,1,512,0.16235436902492387,1,16,1,32,RS,False,True,True,True,False,28,1,35,0.16290488811793327,0.0008308608989893485,0.16262962857142857,10,8,True,1,32
71,1,256,64,0.2886848435402077,1,32,128,256,RS,False,False,False,True,True,6,1,35,0.2887460707455067,9.240604273906712e-05,0.2887154571428572,5,1,True,11,1
72,128,2048,1024,0.1205608114791854,1,1,64,16,RS,True,True,False,False,True,21,8,35,0.12059553137795745,5.24003738886809e-05,0.12057817142857143,1,16,True,15,8
73,64,256,2048,0.2953255623376703,1,512,256,16,RS,False,True,True,True,True,24,1,35,0.29536706623375825,6.263899808930953e-05,0.2953463142857143,16,5,True,1,1
74,1024,1,2048,0.16780732132526224,1,16,16,512,RS,True,True,True,False,False,6,32,35,0.167850792960452,6.560877243485218e-05,0.16782905714285712,16,1,True,4,1
75,256,2048,1024,0.2744762724235102,8,64,16,1,RS,True,False,False,True,False,19,1,35,0.27453167043363264,8.360843625044384e-05,0.2745039714285714,17,1,True,3,1
76,256,1,64,0.1770187882979204,1,64,128,256,RS,True,True,True,True,False,18,1,35,0.17706355455922246,6.756266327926981e-05,0.17704117142857143,24,1,True,21,1
77,256,128,1024,0.17175803229469994,8,512,32,32,RS,False,False,True,False,True,2,1,35,0.1718588819910144,0.00015220556454200539,0.17180845714285717,1,28,True,10,1
78,64,1,256,0.2130678844151482,8,256,32,64,RS,True,False,False,True,False,19,1,35,0.21311280129913754,6.778998782253757e-05,0.21309034285714287,13,1,True,22,1
79,1024,1,1024,0.13608170563676214,8,512,64,512,RS,True,True,False,False,True,8,1,35,0.1361376657918093,8.445684322390013e-05,0.13610968571428572,2,17,True,1,1
80,128,1,1,0.13208706792278396,1,256,16,1,RS,True,True,False,False,False,4,1,35,0.13211670350578747,4.4726963059098376e-05,0.13210188571428572,1,3,True,20,1
81,1024,512,1,0.10022425113020536,8,512,64,128,RS,False,False,True,True,False,17,8,35,0.1002490060126518,3.736085477324906e-05,0.10023662857142858,11,8,True,1,1
82,64,64,1,0.12152019802781454,1,512,1,64,RS,False,False,False,True,False,1,8,35,0.12155065911504258,4.5972840251787914e-05,0.12153542857142856,12,1,True,20,8
83,1,256,256,inf,32,64,256,16,RS,True,False,True,True,True,12,1,1,inf,inf,inf,8,8,False,1,1
84,2048,1,128,0.12350819235591068,1,32,256,32,RS,False,False,False,False,True,28,1,35,0.12353466478694644,3.9953033651516186e-05,0.12352142857142856,9,6,True,1,1
85,256,1024,1024,0.1845118918780895,8,16,32,32,RS,True,False,True,True,False,15,1,35,0.18453462240762483,3.430563706876626e-05,0.18452325714285717,7,1,True,7,1
86,512,128,128,0.21849273841176314,1,64,64,128,RS,True,True,False,True,True,28,1,35,0.21855120444537968,8.82387947444841e-05,0.2185219714285714,6,1,True,3,1
87,256,1024,1,0.1999039088464417,8,64,64,128,RS,True,True,False,False,True,19,1,35,0.1999206054392726,2.519902816396386e-05,0.19991225714285715,4,1,True,16,1
88,128,512,256,0.1792237887749733,1,16,32,64,RS,True,False,False,True,False,12,1,35,0.17925483979645523,4.686318776339253e-05,0.17923931428571427,8,1,True,4,1
89,2048,1024,1,0.11961587586328,1,256,16,1,RS,True,True,False,False,False,20,8,35,0.11964966699386288,5.099864744104796e-05,0.11963277142857144,1,11,True,20,8
90,1024,512,512,0.14891013322903507,8,16,512,128,RS,True,False,True,False,True,29,1,35,0.14895238105667924,6.37617632204394e-05,0.14893125714285715,1,5,True,23,1
91,1,512,64,inf,32,1,1,64,RS,False,True,True,False,True,13,1,1,inf,inf,inf,21,23,False,1,1
92,1,1,1024,0.23502948728389958,1,32,128,256,RS,False,True,True,False,True,17,1,35,0.2351674841446719,0.0002082692448907111,0.23509848571428574,1,28,True,10,32
93,1,256,256,0.11551224530560134,8,128,32,32,RS,False,True,False,False,True,26,1,35,0.11568849755154154,0.0002660054871307616,0.11560037142857144,12,17,True,1,8
94,512,64,2048,0.21816496446606265,1,512,32,1,RS,False,False,False,False,False,2,8,35,0.21820120696250878,5.4698326654253245e-05,0.2181830857142857,11,1,True,14,1
95,1,512,64,0.19019748103431863,1,1,512,512,RS,False,True,True,False,False,23,32,35,0.19061651896568135,0.0006324253541497434,0.190407,1,29,True,30,1
96,1024,512,512,0.14401413482339417,1,64,512,64,RS,True,False,False,True,False,1,1,35,0.14416169374803442,0.00022270061535979683,0.1440879142857143,1,10,True,21,1
97,256,2048,256,0.14025262372749359,8,1,512,1,RS,False,True,False,True,False,14,8,35,0.14033371912964926,0.000122391756425082,0.14029317142857142,27,19,True,1,1
98,2048,256,512,0.1061293172538083,1,1,16,128,RS,True,False,False,True,True,30,8,35,0.10626496846047744,0.0002047291092230534,0.10619714285714286,1,26,True,25,8
99,128,1024,256,0.10640783831748722,1,64,64,1,RS,True,False,True,False,False,11,32,35,0.10644359025394136,5.395795793476472e-05,0.10642571428571429,9,10,True,1,1
100,1,2048,512,0.17522517497841994,1,128,32,1,RS,True,False,True,True,False,21,1,35,0.17526711073586582,6.32907769661544e-05,0.17524614285714288,11,1,True,8,1
101,1,256,256,0.09678479952383054,1,128,64,32,RS,True,True,True,True,True,6,8,35,0.09680957190474088,3.7387264010677306e-05,0.09679718571428571,2,24,True,1,8
102,1,512,256,0.15658794784594857,8,16,32,32,RS,False,True,False,False,False,3,1,35,0.15677285215405143,0.0002790634541257068,0.1566804,1,5,True,22,1
103,1,512,256,0.10770782385611341,8,32,512,256,RS,False,True,True,True,True,20,1,35,0.10774331900102946,5.357039999012592e-05,0.10772557142857143,4,21,True,1,8
104,1024,64,256,0.35010434088212383,1,16,64,16,RS,False,True,True,False,True,11,32,35,0.3501542305464477,7.52950658328665e-05,0.35012928571428575,1,11,True,30,1
105,2048,2048,128,0.16446508376084887,32,1,128,64,RS,False,False,True,True,False,29,1,35,0.16449931623915112,5.166474343578756e-05,0.1644822,28,2,True,1,1
106,512,2048,1024,0.27317966413498684,1,32,16,16,RS,True,False,True,True,True,16,8,35,0.27343450729358454,0.0003846173884657367,0.2733070857142857,20,15,True,1,1
107,1024,512,256,0.11844713631032985,1,1,64,128,RS,False,False,False,True,False,2,1,35,0.11858629226109871,0.000210018580324772,0.11851671428571428,1,12,True,16,8
108,256,512,2048,0.10740268195941288,8,128,1,32,RS,True,False,True,True,False,5,8,35,0.10770234661201569,0.0004522634106945428,0.10755251428571429,19,11,True,1,1
109,1,1,1,0.09394975216090005,8,32,32,32,RS,False,True,True,True,False,1,1,35,0.09397481926767136,3.783207364021098e-05,0.0939622857142857,1,17,True,9,8
110,128,2048,128,0.10830572239339689,8,16,256,128,RS,False,True,False,True,True,26,1,35,0.10836062046374595,8.285391126702939e-05,0.10833317142857142,1,18,True,28,8
111,1,128,1,0.09889780085521678,1,256,32,512,RS,True,True,False,False,True,11,8,35,0.09893545057335466,5.682215032315272e-05,0.09891662571428572,13,1,True,29,8
112,256,256,512,0.24674731968034805,8,16,256,256,RS,False,True,False,False,True,11,1,35,0.24683765174822334,0.0001363320256744149,0.2467924857142857,19,1,True,12,1
113,1024,256,1,0.12209693424948469,1,32,64,32,RS,True,True,True,True,False,4,1,35,0.12212832289337246,4.737273822073867e-05,0.12211262857142857,13,1,True,27,8
114,1024,1,1024,0.27621529505345727,8,64,512,16,RS,False,False,True,False,True,8,1,35,0.2762683049465428,8.00042141747209e-05,0.27624180000000004,8,1,True,28,1
115,2048,1024,1,0.23328365455092498,1,16,1,32,RS,False,False,True,True,False,12,1,35,0.2333370311633608,8.055767866464928e-05,0.2333103428571429,11,19,True,1,1
116,1,2048,128,0.0926311882959121,1,64,1,512,RS,True,False,True,True,False,26,8,35,0.09266240027551648,4.7106110873566986e-05,0.09264679428571429,25,1,True,2,8
117,1024,1,1,0.2967762401670042,1,512,512,16,RS,True,True,True,False,False,18,1,35,0.29689975983299577,0.00018641980274944857,0.296838,26,1,True,6,32
118,64,2048,1024,0.10071321274694546,1,512,512,1,RS,False,False,True,False,False,6,1,35,0.10074353011019739,4.5755927462562145e-05,0.10072837142857143,28,17,True,1,8
119,256,512,64,0.16762930874402185,1,32,256,256,RS,True,False,True,False,True,16,1,35,0.1676580626845496,4.3396360234849026e-05,0.16764368571428573,25,21,True,1,1
120,128,512,256,0.14872583968108444,8,256,64,64,RS,False,True,True,True,False,2,1,35,0.14876010317605848,5.171155478188044e-05,0.14874297142857146,28,10,True,1,1
121,256,512,128,0.17427723039201642,1,128,32,256,RS,True,True,True,True,False,9,8,35,0.1744117981794121,0.00020309397844749664,0.17434451428571426,1,1,True,8,1
122,512,256,1,0.09659141795416701,8,1,16,16,RS,False,False,True,True,False,10,1,35,0.09661425633154727,3.4468404461513316e-05,0.09660283714285714,1,4,True,28,8
123,128,2048,1,0.13659518112232177,1,32,1,64,RS,True,True,False,False,True,11,32,35,0.13662927602053537,5.145710319662297e-05,0.13661222857142857,7,5,True,1,1
124,512,256,1024,0.2635391282383997,1,16,16,512,RS,True,True,False,True,True,13,1,35,0.26372041461874324,0.00027360316265029414,0.26362977142857147,30,20,True,1,1
125,1024,128,1024,0.2539597499681478,1,32,16,256,RS,True,True,False,True,False,13,1,35,0.2541518500318522,0.00028992351700799884,0.2540558,1,2,True,23,32
126,512,1,64,0.12437700832786037,1,16,1,32,RS,False,False,False,True,False,11,8,35,0.1244128773864253,5.413472234403085e-05,0.12439494285714284,1,22,True,13,8
127,1,1,512,0.3049153730770043,1,256,64,256,RS,False,True,False,False,False,4,1,35,0.3053963983515671,0.0007259786211503395,0.3051558857142857,6,1,True,4,32
128,512,128,64,0.21300035292044986,1,16,128,128,RS,False,False,False,True,False,20,1,35,0.21303913279383582,5.852781651593094e-05,0.21301974285714284,16,1,True,7,32
129,512,256,1024,0.25974377560181666,1,128,32,1,RS,True,True,True,True,True,9,8,35,0.2601396529696119,0.0005974706960622089,0.2599417142857143,1,29,True,6,1
130,256,512,2048,inf,1,256,1,16,RS,False,True,False,True,True,14,32,1,inf,inf,inf,28,30,False,1,1
131,1,64,1024,0.1749368379757842,1,1,64,128,RS,True,True,False,False,True,27,32,35,0.17510441916707298,0.00025291885606870175,0.17502062857142858,23,28,True,1,1
132,256,2048,1,inf,1,32,32,64,RS,False,False,False,True,False,19,32,1,inf,inf,inf,19,16,False,1,1
133,512,256,128,0.09598498765507618,1,64,256,64,RS,True,True,False,False,True,2,8,35,0.09604504091635238,9.063428913687625e-05,0.09601501428571428,11,1,True,14,8
134,1024,1024,256,0.14588978765002336,8,128,16,1,RS,False,True,True,False,True,22,8,35,0.14592826949283377,5.80780193061946e-05,0.14590902857142857,13,22,True,1,1
135,1024,1024,256,0.0948005798673906,1,256,256,256,RS,True,False,True,True,False,26,1,35,0.0949207801326094,0.00018141005768306035,0.09486068,15,1,True,19,8
136,512,64,64,inf,32,32,32,1,RS,True,False,False,True,True,19,1,1,inf,inf,inf,1,21,False,4,1
137,1,512,2048,inf,1,32,16,32,RS,False,False,False,True,False,27,32,1,inf,inf,inf,1,27,False,29,1
138,1024,256,2048,0.16627019560853432,1,32,256,512,RS,True,True,True,False,False,13,8,35,0.16631380439146567,6.581576016209495e-05,0.166292,21,1,True,4,1
139,256,256,1,0.17772271742114895,1,64,16,64,RS,False,True,True,False,True,19,32,35,0.17779916829313677,0.00011538208399107179,0.17776094285714286,20,20,True,1,1
140,256,1,512,0.10572270580413137,1,32,64,1,RS,False,True,True,True,True,6,8,35,0.10574895133872578,3.9610594336280896e-05,0.10573582857142858,6,17,True,1,8
141,512,256,64,0.11082820744389195,1,64,1,64,RS,False,False,True,False,False,16,1,35,0.11088899255610805,9.173882181809134e-05,0.1108586,1,25,True,24,8
142,256,128,2048,0.21077844294718376,32,1,128,256,RS,False,True,False,True,False,11,1,35,0.21081795705281628,5.963594314073895e-05,0.21079820000000002,18,11,True,1,1
143,128,512,512,inf,32,64,16,1,RS,False,False,False,True,True,22,1,1,inf,inf,inf,1,27,False,24,1
144,512,128,512,0.19512682760636577,1,32,32,256,RS,True,False,False,False,False,22,32,35,0.1954744866793485,0.000524698114176531,0.19530065714285713,3,29,True,1,1
145,512,64,1024,0.24067974531300484,1,1,16,64,RS,False,False,True,False,True,24,1,35,0.24085379754413794,0.0002626851549141006,0.2407667714285714,1,19,True,25,32
146,256,1,1,0.2169354458250131,8,1,512,256,RS,True,False,False,True,True,24,1,35,0.21702243988927258,0.00013129420460654398,0.21697894285714284,3,1,True,10,1
147,64,128,1024,0.1293381351227499,8,128,64,64,RS,True,True,False,False,False,7,8,35,0.12940637916296438,0.00010299607283973388,0.12937225714285713,1,21,True,22,1
148,256,1024,1,0.23396687914967718,8,32,1,64,RS,False,False,False,False,False,20,8,35,0.23399632085032285,4.4434349647221754e-05,0.2339816,10,1,True,30,1
149,128,1024,256,0.20205533407263934,8,128,256,64,RS,True,False,False,False,False,11,8,35,0.20207112307021782,2.382925658487349e-05,0.20206322857142858,13,1,True,12,1
150,2048,512,512,0.11241127349961837,8,512,128,32,RS,True,False,False,True,True,2,1,35,0.11244466935752447,5.040208936388397e-05,0.11242797142857142,14,1,True,29,8
151,2048,256,1024,0.09316955299648629,8,512,16,256,RS,True,False,True,False,False,20,1,35,0.09318792700351371,2.7730634941985783e-05,0.09317874,1,5,True,19,1
152,2048,128,128,0.0911599367190187,8,16,1,64,RS,False,True,True,False,False,16,1,35,0.09118810899526703,4.251849403134895e-05,0.09117402285714286,7,1,True,2,8
153,512,64,128,0.1337013255885603,1,16,1,128,RS,False,True,True,True,False,23,1,35,0.1337229601257255,3.2651530576371415e-05,0.1337121428571429,1,5,True,21,32
154,2048,128,2048,0.09396666961177802,1,64,1,256,RS,False,True,False,True,True,2,8,35,0.09399637038822198,4.482535506990277e-05,0.09398152,28,2,True,1,8
155,1,1024,64,0.1927238891536774,1,1,1,64,RS,False,False,False,False,False,23,32,35,0.19339348227489409,0.0010105712040065981,0.19305868571428575,1,29,True,7,1
156,128,256,2048,0.29416964755456365,32,256,1,16,RS,True,True,False,True,False,23,1,35,0.29420480958829354,5.306765800872207e-05,0.2941872285714286,13,1,True,11,1
157,64,512,512,0.11118033101808139,8,256,64,1,RS,False,False,True,False,False,5,8,35,0.11121372612477576,5.0400955611284024e-05,0.11119702857142857,1,2,True,30,1
158,256,64,256,0.09751230742049996,1,16,1,32,RS,False,False,True,False,True,16,1,35,0.09759391543664289,0.00012316540973463967,0.09755311142857143,1,20,True,2,8
159,256,2048,512,0.10533985292580006,1,256,16,256,RS,False,True,True,True,False,16,8,35,0.10553626135991423,0.0002964258464590749,0.10543805714285714,1,4,True,15,8
160,1024,512,1024,0.20623075212409234,1,128,512,16,RS,True,True,True,False,True,25,1,35,0.20641781930447908,0.0002823277296667399,0.2063242857142857,1,25,True,4,32
161,512,1024,256,0.16896945501620023,8,16,64,128,RS,False,False,True,False,False,4,1,35,0.16901054498379978,6.201428406884514e-05,0.16899,25,1,True,23,1
162,512,128,2048,0.2378404314470794,32,64,64,1,RS,True,False,False,True,False,24,1,35,0.23791345426720628,0.00011020835925182624,0.23787694285714284,23,13,True,1,1
163,128,1,512,0.10112819087777077,1,128,512,1,RS,True,True,False,False,True,18,1,35,0.10116049483651497,4.87541604713408e-05,0.10114434285714287,27,1,True,5,8
164,2048,2048,512,0.35747929900005104,1,512,256,16,RS,True,True,False,False,True,25,1,35,0.35753270099994894,8.059599422871277e-05,0.357506,22,1,True,22,1
165,1,2048,1,0.09634613700205727,1,1,128,64,RS,False,True,False,False,True,12,8,35,0.09640410871222846,8.749274610165298e-05,0.09637512285714286,11,22,True,1,8
166,1024,256,1024,0.2845937618934051,1,128,16,256,RS,False,False,False,True,True,11,1,35,0.2849413809637377,0.0005246377409066865,0.2847675714285714,28,1,True,21,32
167,512,256,64,0.1173421866939269,1,1,256,128,RS,True,False,False,True,False,18,8,35,0.11754444187750165,0.0003052499464306566,0.11744331428571428,7,1,True,26,8
168,1,1,1024,0.09627392223670704,1,128,1,32,RS,False,False,True,True,False,16,1,35,0.09629586633472152,3.311872964141718e-05,0.09628489428571428,1,28,True,6,8
