id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
34,512,1024,512,0.21882376461591044,8,False,16,512,DLMT,True,False,False,True,True,9,1,64,35,1,18,1,27,0.00017741997678746802,True,0.21888254285714287,0.2189413210983753
35,128,1,512,0.12318272010135534,1,False,256,32,DLMT,True,True,False,False,False,5,8,32,35,8,11,1,21,0.00011261425581268538,True,0.12322002857142857,0.1232573370415018
36,2048,512,512,0.23730314763355634,32,False,256,128,DLMT,False,False,False,True,False,20,1,1,35,1,24,8,1,3.430982485575824e-05,True,0.2373145142857143,0.23732588093787224
37,2048,1,512,0.09242810062372679,8,False,512,32,DLMT,False,False,True,False,False,11,1,512,35,8,21,1,13,4.921632100290705e-05,True,0.09244440571428572,0.09246071080484465
38,1,128,2048,0.08965689663132963,8,False,16,128,DLMT,False,False,True,False,False,13,1,1,35,8,6,22,1,3.712002111188764e-05,True,0.0896691942857143,0.08968149194009896
39,1024,256,2048,0.1345485665517037,1,False,64,64,DLMT,False,True,False,False,False,27,8,256,35,1,29,1,16,0.00034670681609470875,True,0.13466342857142855,0.1347782905911534
40,512,512,256,0.11307975042307254,8,False,64,64,DLMT,False,True,False,False,False,14,1,128,35,8,1,8,19,4.180444268940144e-05,True,0.1130936,0.11310744957692746
41,1,2048,1024,inf,32,False,512,256,DLMT,True,True,True,False,True,22,1,128,1,1,28,1,21,inf,False,inf,inf
42,1,128,64,0.3220330092735696,1,False,32,64,DLMT,False,True,False,False,True,12,32,1,35,1,1,24,30,0.0014812614188658242,True,0.32252374285714286,0.3230144764407161
43,1,1024,256,0.11983533916448029,8,False,512,32,DLMT,True,True,False,True,True,25,1,32,35,8,7,28,1,4.778911155978239e-05,True,0.11985117142857143,0.11986700369266258
44,512,256,128,0.2069725600778911,32,False,32,64,DLMT,True,True,False,True,False,26,1,16,35,1,22,30,1,3.789441830633537e-05,True,0.20698511428571428,0.20699766849353746
45,1024,1,64,0.24263712458742412,1,False,32,512,DLMT,False,True,True,False,True,29,1,32,35,32,1,12,4,0.0001229497325523479,True,0.24267785714285717,0.24271858969829022
46,512,512,1024,0.3030092161746773,8,False,64,256,DLMT,False,True,False,True,True,1,8,256,35,1,1,1,30,0.00019934225311646938,True,0.30307525714285716,0.303141298111037
47,1,1,1,0.21546185893143338,8,False,128,32,DLMT,True,True,False,True,False,24,1,1,35,1,30,10,1,6.588334774587481e-05,True,0.21548368571428572,0.21550551249713806
48,1024,512,1024,0.2246824171797883,1,False,64,32,DLMT,False,False,True,True,True,1,1,512,35,1,12,18,1,0.00027988907423754695,True,0.2247751428571429,0.2248678685344975
49,1,64,128,0.2735807289373901,1,False,16,1,DLMT,True,False,False,False,True,2,1,1,35,32,1,9,10,0.0002893833048792877,True,0.2736766,0.2737724710626099
50,1,2048,2048,0.11661403239624189,1,False,256,1,DLMT,False,False,False,True,True,30,1,512,35,8,16,1,14,3.4916389929576315e-05,True,0.11662559999999998,0.11663716760375807
51,1024,512,1,0.18869572872724327,1,False,32,1,DLMT,False,True,True,False,False,18,1,1,35,1,19,2,1,3.117594572481718e-05,True,0.18870605714285713,0.18871638555847098
52,1024,2048,1,0.10309692659025384,1,False,256,1,DLMT,False,True,True,True,False,2,1,16,35,8,1,28,6,3.221729792695597e-05,True,0.10310760000000001,0.10311827340974618
53,512,1,1,inf,32,False,16,1,DLMT,False,False,False,False,True,23,1,128,1,1,9,1,4,inf,False,inf,inf
54,1024,2048,2048,inf,32,False,1,128,DLMT,False,False,False,False,True,11,1,512,1,1,30,21,1,inf,False,inf,inf
55,2048,2048,1,0.17377137072680565,8,False,128,128,DLMT,True,False,True,True,False,10,8,256,35,1,16,22,1,5.278210890451561e-05,True,0.1737888571428571,0.17380634355890856
56,128,1,1,0.20585711050726507,1,False,16,128,DLMT,False,False,False,False,True,18,1,16,35,32,1,23,14,6.30541717210556e-05,True,0.205878,0.20589888949273494
57,512,2048,2048,0.09057174846980476,1,False,16,256,DLMT,False,True,True,True,False,24,8,1,35,8,4,5,1,0.00010029953734607647,True,0.09060497714285713,0.0906382058159095
58,1,256,512,0.20632422751733803,1,False,32,32,DLMT,True,False,True,False,True,5,1,32,35,32,1,1,1,0.00025545143713569674,True,0.20640885714285714,0.20649348676837626
59,2048,2048,128,0.2998104629349187,8,False,512,16,DLMT,True,False,False,True,True,6,8,16,35,1,2,1,1,4.525946963716238e-05,True,0.29982545714285713,0.29984045135079557
60,1,2048,1,0.2213550445391216,8,False,128,512,DLMT,False,False,False,False,False,3,8,32,35,1,30,6,1,2.3237092093883576e-05,True,0.22136274285714286,0.2213704411751641
61,512,1,1,inf,32,False,256,16,DLMT,True,True,False,True,True,29,1,1,1,1,1,19,26,inf,False,inf,inf
62,128,256,1,inf,1,False,256,32,DLMT,False,True,False,True,True,5,1,1,1,32,14,1,11,inf,False,inf,inf
63,1024,1,512,0.23653608631066098,1,False,128,512,DLMT,False,True,True,False,True,26,1,512,35,32,23,1,20,0.00014660928500262002,True,0.23658465714285717,0.23663322797505337
64,256,128,512,0.10618229902865815,8,False,128,1,DLMT,False,False,True,True,True,30,1,32,35,8,30,16,1,4.5754214704936036e-05,True,0.10619745714285715,0.10621261525705615
65,64,64,2048,0.23429901376108653,8,False,64,1,DLMT,False,False,False,False,True,9,1,16,35,1,24,30,1,7.007305808502817e-05,True,0.2343222285714286,0.23434544338177066
66,512,256,256,0.09638833462628742,1,False,64,512,DLMT,True,False,False,False,False,21,1,32,35,8,1,10,11,0.00022339114483756284,True,0.09646234285714285,0.09653635108799828
67,64,1,128,0.09869100601991038,1,False,128,1,DLMT,True,True,True,True,True,1,8,128,35,8,28,29,1,4.406002065828183e-05,True,0.09870560285714286,0.09872019969437534
68,2048,1,1024,inf,1,False,64,1,DLMT,True,False,False,True,True,13,32,32,1,1,30,1,11,inf,False,inf,inf
69,1,1,1,0.17705804047189394,1,True,1,1,DLMT,False,False,False,False,False,1,1,1,35,1,1,1,1,0.00039624521782989484,True,0.17718931428571427,0.1773205880995346
70,512,1,2048,0.10235388447490816,1,False,1,512,DLMT,True,False,True,False,True,28,8,1,35,8,1,24,10,0.00010806473494519676,True,0.10238968571428571,0.10242548695366326
71,1,2048,2048,0.10354460430788048,1,False,1,16,DLMT,True,False,True,False,True,28,1,1,35,8,1,24,10,3.456996454987484e-05,True,0.10355605714285714,0.10356750997783379
72,2048,256,2048,0.09968186305295795,1,False,1,512,DLMT,False,True,True,False,True,28,1,512,35,8,1,24,10,4.3422162685026195e-05,True,0.09969624857142859,0.09971063408989922
73,2048,2048,2048,0.09648767547154195,1,False,1,256,DLMT,False,False,True,False,True,28,8,1,35,8,1,24,10,3.488985888565984e-05,True,0.09649923428571429,0.09651079309988662
74,2048,1,2048,0.09880097577236416,1,False,1,16,DLMT,True,True,True,False,True,28,8,256,35,8,1,24,10,3.891644361543686e-05,True,0.09881386857142858,0.09882676137049301
75,1,1,2048,0.09353713541986776,1,False,1,512,DLMT,True,False,True,False,False,28,8,512,35,8,1,24,10,3.2363129688973057e-05,True,0.09354785714285713,0.0935585788658465
76,1024,512,2048,0.09593329982273546,1,False,1,128,DLMT,True,False,True,False,False,28,1,32,35,8,1,24,10,3.3833199007809844e-05,True,0.09594450857142856,0.09595571732012165
77,512,2048,2048,0.10197140073203177,1,False,1,128,DLMT,False,True,True,False,False,28,1,512,35,8,1,24,10,4.449856681938834e-05,True,0.10198614285714286,0.10200088498225394
78,1,512,2048,0.10575331960217106,1,False,1,128,DLMT,False,True,True,False,True,28,8,128,35,8,1,24,10,3.965518727166733e-05,True,0.10576645714285715,0.10577959468354324
79,2048,512,2048,0.10036669404369497,1,False,1,32,DLMT,True,False,True,False,False,28,1,128,35,8,1,24,10,3.817998193305142e-05,True,0.10037934285714284,0.10039199167059071
80,1,512,2048,0.08741966434743127,1,False,1,1,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,4.0977612005999445e-05,True,0.08743324,0.08744681565256872
81,1,64,2048,0.10631915784465258,1,False,1,128,DLMT,False,True,True,False,False,28,1,1,35,8,1,24,10,3.928102829195679e-05,True,0.10633217142857142,0.10634518501249025
82,128,1,2048,0.10081780311869501,1,False,1,128,DLMT,False,False,True,False,True,28,8,256,35,8,1,24,10,7.208874349560761e-05,True,0.10084168571428571,0.10086556830987642
83,1024,1024,2048,0.09905170924411748,1,False,1,32,DLMT,False,True,True,False,True,28,8,1,35,8,1,24,10,4.5473278450768624e-05,True,0.0990667742857143,0.09908183932731111
84,1024,2048,2048,0.09379814022174335,1,False,1,1,DLMT,True,True,True,False,False,28,8,512,35,8,1,24,10,3.701431758282679e-05,True,0.09381040285714287,0.0938226654925424
85,64,2048,2048,0.10334075343997123,1,False,1,64,DLMT,True,True,True,False,True,28,8,32,35,8,1,24,10,4.136412721680665e-05,True,0.10335445714285714,0.10336816084574305
86,128,64,2048,0.1038067363339788,1,False,1,64,DLMT,False,False,True,False,True,28,1,512,35,8,1,24,10,0.0005896549776378231,True,0.10400208571428574,0.10419743509459267
87,1,1,2048,0.10160840921186597,1,False,1,16,DLMT,False,True,True,False,False,28,1,32,35,8,1,24,10,6.542973174267466e-05,True,0.10163008571428571,0.10165176221670545
88,128,2048,2048,0.10072037595013932,1,False,1,32,DLMT,True,False,True,False,False,28,8,512,35,8,1,24,10,3.2930725061274094e-05,True,0.10073128571428572,0.10074219547843212
89,512,1,2048,0.10218901356937737,1,False,1,512,DLMT,True,False,True,False,True,28,1,1,35,8,1,24,10,9.482503759610097e-05,True,0.10222042857142856,0.10225184357347974
90,512,512,2048,0.10140066144468808,1,False,1,512,DLMT,False,True,True,False,False,28,8,128,35,8,1,24,10,2.8446813960262268e-05,True,0.10141008571428571,0.10141950998388334
91,512,128,2048,0.10166887548731494,1,False,1,512,DLMT,True,False,True,False,True,28,8,32,35,8,1,24,10,0.00018614070605050263,True,0.10173054285714286,0.10179221022697078
92,1,64,2048,0.0936112943911973,1,False,1,256,DLMT,True,False,True,False,False,28,8,256,35,8,1,24,10,3.704054105480373e-05,True,0.09362356571428572,0.09363583703737414
93,2048,64,2048,0.10010663901035476,1,False,1,1,DLMT,False,False,True,False,False,28,8,16,35,8,1,24,10,3.1791720138863764e-05,True,0.10011717142857142,0.10012770384678808
94,64,128,2048,0.09757804924187362,1,False,1,1,DLMT,True,True,True,False,False,28,1,128,35,8,1,24,10,6.313560889232064e-05,True,0.09759896571428571,0.0976198821866978
95,1024,128,2048,0.09972265296967636,1,False,1,16,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,5.0351943885626315e-05,True,0.09973933428571428,0.09975601560175221
96,64,512,2048,0.10330114940366505,1,False,1,1,DLMT,True,True,True,False,True,28,1,1,35,8,1,24,10,0.00013537988877863018,True,0.10334600000000001,0.10339085059633496
97,512,1,2048,0.10263054830999832,1,False,1,1,DLMT,False,False,True,False,True,28,1,128,35,8,1,24,10,3.9654775557174305e-05,True,0.10264368571428571,0.1026568231185731
98,1,2048,2048,0.10309037907448122,1,False,1,512,DLMT,False,True,True,False,True,28,1,64,35,8,1,24,10,3.602599968163657e-05,True,0.1031023142857143,0.10311424949694738
99,2048,2048,2048,0.10155707876000825,1,False,1,512,DLMT,False,False,True,False,False,28,1,128,35,8,1,24,10,4.210699684937743e-05,True,0.10157102857142858,0.10158497838284891
100,2048,1,2048,0.09276172808869079,1,False,1,256,DLMT,True,True,True,False,False,28,1,16,35,8,1,24,10,5.615350273480463e-05,True,0.09278033142857144,0.09279893476845208
101,128,128,2048,0.10150006044798614,1,False,1,16,DLMT,False,True,True,False,False,28,8,1,35,8,1,24,10,4.250723827917465e-05,True,0.10151414285714286,0.10152822526629958
102,64,1024,2048,0.1016639244032519,1,False,1,1,DLMT,False,False,True,False,False,28,1,16,35,8,1,24,10,7.888072111273653e-05,True,0.10169005714285714,0.10171618988246238
103,2048,512,2048,0.10076520656615133,1,False,1,16,DLMT,False,False,True,False,False,28,8,512,35,8,1,24,10,3.2665828116407025e-05,True,0.10077602857142857,0.10078685057670582
104,1024,1,2048,0.09819786090919698,1,False,1,32,DLMT,True,True,True,False,False,28,8,512,35,8,1,24,10,8.525591372151084e-05,True,0.09822610571428574,0.09825435051937449
105,1,512,2048,0.1023105825789346,1,False,1,128,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,3.782649972747428e-05,True,0.10232311428571429,0.10233564599249398
106,128,128,2048,0.10147733406534873,1,False,1,16,DLMT,False,True,True,False,True,28,8,512,35,8,1,24,10,2.8831303848986664e-05,True,0.10148688571428571,0.1014964373632227
107,64,1,2048,0.09988826668697869,1,False,1,32,DLMT,False,True,True,False,True,28,1,512,35,8,1,24,10,3.2087643244394794e-05,True,0.09989889714285716,0.09990952759873563
108,2048,512,2048,0.10138432151223761,1,False,1,512,DLMT,False,False,True,False,False,28,1,512,35,8,1,24,10,0.00011623215333713709,True,0.10142282857142858,0.10146133563061954
109,128,2048,2048,0.09597301010623975,1,False,1,1,DLMT,True,True,True,False,False,28,1,512,35,8,1,24,10,4.210724538943043e-05,True,0.09598696000000001,0.09600090989376027
110,2048,2048,2048,0.10171679399596673,1,False,1,512,DLMT,False,True,True,False,False,28,1,512,35,8,1,24,10,7.082265289626823e-05,True,0.10174025714285714,0.10176372028974756
111,512,128,2048,0.09687173727405295,1,False,1,256,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,4.163715216986379e-05,True,0.09688553142857143,0.0968993255830899
112,2048,64,2048,0.11052743017046024,1,False,1,1,DLMT,True,False,True,False,True,28,1,512,35,8,1,24,10,4.596206066320537e-05,True,0.11054265714285715,0.11055788411525405
113,512,2048,2048,0.10270153578064134,1,False,1,1,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,4.348723481478999e-05,True,0.10271594285714286,0.10273034993364438
114,1,128,2048,0.1018491309073111,1,False,1,128,DLMT,False,False,True,False,False,28,1,512,35,8,1,24,10,0.00011318533113293982,True,0.10188662857142856,0.10192412623554603
115,1,128,2048,0.10023268843199237,1,False,1,512,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,2.853783739643388e-05,True,0.10024214285714286,0.10025159728229335
116,2048,1,2048,0.0975139530304672,1,False,1,256,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,4.3642147200211635e-05,True,0.09752841142857142,0.09754286982667565
117,1024,512,2048,0.09925957389213703,1,False,1,16,DLMT,False,False,True,False,True,28,1,512,35,8,1,24,10,0.00014549975372726146,True,0.09930777714285714,0.09935598039357725
118,1,2048,2048,0.10396873721831293,1,False,1,32,DLMT,True,False,True,False,True,28,1,512,35,8,1,24,10,8.988099161147053e-05,True,0.1039985142857143,0.10402829135311567
119,1,1,2048,0.08693010895493504,1,False,1,1,DLMT,False,False,True,False,False,28,8,512,35,8,1,24,10,4.257642636051872e-05,True,0.08694421428571429,0.08695831961649354
120,1024,2048,2048,0.10121871141576944,1,False,1,128,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,7.383165628230074e-05,True,0.10124317142857144,0.10126763144137343
121,2048,512,2048,0.10664763185697952,1,False,1,1,DLMT,True,True,True,False,True,28,8,512,35,8,1,24,10,4.8371740780360794e-05,True,0.10666365714285715,0.10667968242873478
122,128,1024,2048,0.09465834680763732,1,False,1,128,DLMT,True,False,True,False,False,28,8,512,35,8,1,24,10,3.729628465383051e-05,True,0.09467070285714285,0.09468305890664838
123,2048,128,2048,0.09985176979211591,1,False,1,32,DLMT,True,False,True,False,False,28,8,512,35,8,1,24,10,4.000389327991841e-05,True,0.09986502285714285,0.0998782759221698
124,1,2048,2048,0.10207004873308385,1,False,1,512,DLMT,True,False,True,False,True,28,8,512,35,8,1,24,10,0.0001117085347441898,True,0.10210705714285713,0.1021440655526304
125,512,1,2048,0.09617112445750892,1,False,1,512,DLMT,True,False,True,False,False,28,1,512,35,8,1,24,10,0.00023320166072149894,True,0.09624838285714286,0.09632564125677681
126,128,1,2048,0.10084763933518856,1,False,1,128,DLMT,False,False,True,False,False,28,8,512,35,8,1,24,10,3.455047771310883e-05,True,0.10085908571428572,0.10087053209338287
127,1024,2048,2048,0.10874579974592706,1,False,1,1,DLMT,False,True,True,False,True,28,8,512,35,8,1,24,10,5.019350311645873e-05,True,0.10876242857142857,0.10877905739693007
128,2048,1,2048,0.09840383916218944,1,False,1,512,DLMT,False,False,True,False,True,28,1,512,35,8,1,24,10,3.0135418987479764e-05,True,0.09841382285714284,0.09842380655209625
129,2048,64,2048,0.10079811188479612,1,False,1,128,DLMT,True,False,True,False,False,28,1,512,35,8,1,24,10,0.0002561454370039796,True,0.10088297142857142,0.10096783097234671
130,512,128,2048,0.09632932694450605,1,False,1,128,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,4.299645547802202e-05,True,0.09634357142857142,0.09635781591263679
131,1,128,2048,0.10538244793887051,1,False,1,32,DLMT,True,False,True,False,True,28,1,512,35,8,1,24,10,4.254499658824645e-05,True,0.10539654285714284,0.10541063777541516
132,128,512,2048,0.10113385699879254,1,False,1,1,DLMT,False,False,True,False,False,28,1,512,35,8,1,24,10,4.087905506316474e-05,True,0.10114739999999998,0.10116094300120743
133,2048,512,2048,0.10618406825249263,1,False,1,1,DLMT,True,False,True,False,True,28,8,512,35,8,1,24,10,4.869309132574238e-05,True,0.1062002,0.10621633174750736
134,128,128,2048,0.09824952348263284,1,False,1,32,DLMT,True,True,True,False,True,28,8,512,35,8,1,24,10,4.137693471646465e-05,True,0.09826323142857141,0.09827693937450997
135,1024,1,2048,0.09305224470593763,1,False,1,256,DLMT,True,True,True,False,False,28,8,512,35,8,1,24,10,4.253750671526087e-05,True,0.09306633714285713,0.09308042957977662
136,128,2048,2048,0.10084848013332127,1,False,1,128,DLMT,False,True,True,False,True,28,1,512,35,8,1,24,10,3.977432255480717e-05,True,0.10086165714285715,0.10087483415239303
137,1,1024,2048,0.10116086770620863,1,False,1,256,DLMT,True,False,True,False,True,28,8,512,35,8,1,24,10,3.282624634312541e-05,True,0.10117174285714287,0.1011826180080771
138,2048,1024,2048,0.10266940350835564,1,False,1,32,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,4.48351538461522e-05,True,0.10268425714285713,0.10269911077735862
139,512,512,2048,0.10303294015420655,1,False,1,512,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,6.167105628796641e-05,True,0.10305337142857142,0.10307380270293628
140,1,512,2048,0.10119211114913089,1,False,1,128,DLMT,False,True,True,False,False,28,1,512,35,8,1,24,10,4.1836747834742026e-05,True,0.10120597142857145,0.101219831708012
141,1,128,2048,0.08836078356647444,1,False,1,1,DLMT,False,True,True,False,False,28,1,512,35,8,1,24,10,4.165265545103428e-05,True,0.08837458285714285,0.08838838214781126
142,64,1,2048,0.09555053396781195,1,False,1,1,DLMT,True,True,True,False,False,28,8,512,35,8,1,24,10,0.0001934844710532996,True,0.09561463428571428,0.0956787346036166
143,512,128,2048,0.09995208227609086,1,False,1,512,DLMT,False,False,True,False,False,28,8,512,35,8,1,24,10,4.17341680601576e-05,True,0.09996590857142858,0.0999797348667663
144,1,1,2048,0.10193213620885168,1,False,1,32,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,3.356813357690204e-05,True,0.10194325714285715,0.10195437807686263
145,1024,2048,2048,0.10051688664059817,1,False,1,32,DLMT,True,False,True,False,False,28,1,512,35,8,1,24,10,5.3122161868966924e-05,True,0.1005344857142857,0.10055208478797324
146,512,1,2048,0.10538801393328948,1,False,1,1,DLMT,True,False,True,False,True,28,1,512,35,8,1,24,10,5.015067908059534e-05,True,0.10540462857142857,0.10542124320956767
147,2048,128,2048,0.09887246723992633,1,False,1,512,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,3.651017929066666e-05,True,0.09888456285714287,0.0988966584743594
148,1,2048,2048,0.09352797526937291,1,False,1,512,DLMT,True,False,True,False,False,28,8,512,35,8,1,24,10,2.987981968636554e-05,True,0.09353787428571429,0.09354777330205567
149,1,64,2048,0.10014886159617672,1,False,1,512,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,6.354677531599232e-05,True,0.10016991428571428,0.10019096697525184
150,64,512,2048,0.101429328867677,1,False,1,1,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,5.77380007853901e-05,True,0.10144845714285712,0.10146758541803724
151,2048,1,2048,0.10753803562779064,1,False,1,1,DLMT,False,False,True,False,True,28,8,512,35,8,1,24,10,3.801134094998984e-05,True,0.10755062857142857,0.10756322151506649
152,1,2048,2048,0.10296560667741601,1,False,1,16,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,0.0001383117153832062,True,0.10301142857142857,0.10305725046544113
153,128,512,2048,0.09806240072240727,1,False,1,32,DLMT,True,False,True,False,True,28,8,512,35,8,1,24,10,3.8910126272355235e-05,True,0.09807529142857144,0.09808818213473561
154,512,128,2048,0.0984369223883198,1,False,1,128,DLMT,True,False,True,False,True,28,8,512,35,8,1,24,10,4.765864197710663e-05,True,0.09845271142857144,0.09846850046882308
155,2048,1024,2048,0.10002725690290194,1,False,1,32,DLMT,True,False,True,False,False,28,1,512,35,8,1,24,10,5.13491008207733e-05,True,0.10004426857142858,0.10006128023995521
156,128,2048,2048,0.1022101646170324,1,False,1,128,DLMT,True,True,True,False,True,28,1,512,35,8,1,24,10,3.8484409777445706e-05,True,0.10222291428571428,0.10223566395439616
157,1,64,2048,0.09997705957724709,1,False,1,32,DLMT,False,True,True,False,False,28,8,512,35,8,1,24,10,5.2125828922103083e-05,True,0.09999432857142859,0.1000115975656101
158,2048,128,2048,0.10158722167730047,1,False,1,512,DLMT,False,True,True,False,False,28,1,512,35,8,1,24,10,0.00012438150659834245,True,0.10162842857142858,0.10166963546555668
159,2048,128,2048,0.09708402084175016,1,False,1,512,DLMT,True,True,True,False,True,28,8,512,35,8,1,24,10,9.585523634467732e-05,True,0.09711577714285716,0.09714753344396415
