id,correct_result,runs,mean_confidence_interval_sup,RT_K,T1_I,T1_J,T1_K,U_K,U_J,U_I,technique,U1_I,T2_K,T2_J,T2_I,mean_confidence_interval_inf,cost_std,RT_I,cost_mean,RT_J
78,True,35,0.2258546292798469,8,16,16,512,28,26,1,DLMT,7,1024,128,1024,0.22582737072015313,4.1139483988707835e-05,1,0.22584100000000001,8
79,True,35,0.23898874385381252,1,1,512,16,12,29,1,DLMT,7,2048,2048,64,0.23894228471761614,7.011760383346507e-05,1,0.23896551428571433,1
80,True,35,0.17810687458212854,1,1,32,1,27,5,1,DLMT,7,1,512,1,0.1780848968464429,3.316949668300767e-05,1,0.17809588571428572,32
81,True,35,0.14640536694766063,32,1,16,256,1,11,2,DLMT,7,512,1,64,0.1463802330523393,3.793287304097687e-05,1,0.14639279999999996,1
82,True,35,0.17407160831949064,32,128,16,1,1,2,22,DLMT,7,64,256,1,0.17395542025193794,0.00017535472154278468,1,0.1740135142857143,1
83,True,35,0.16391409313843297,32,512,256,128,1,29,27,DLMT,7,1024,2048,2048,0.1638387640044242,0.00011368912140803505,1,0.1638764285714286,1
84,True,35,0.33286914466910666,1,512,1,16,1,26,10,DLMT,7,2048,512,1,0.3323295981880362,0.0008143006845741656,32,0.33259937142857143,1
85,True,35,0.1595123082365974,1,1,512,1,1,4,26,DLMT,7,2048,1,256,0.159451463191974,9.182927371053318e-05,1,0.1594818857142857,1
86,True,35,0.27610698866729605,32,1,1,128,1,30,30,DLMT,7,1,1024,64,0.27501426847556104,0.0016491680168360969,1,0.27556062857142855,1
87,True,35,0.21998172026527252,1,1,1,16,20,28,1,DLMT,7,256,1024,2048,0.2199603368775846,3.227248780908646e-05,1,0.21997102857142856,1
88,True,35,0.2699920688740201,1,64,512,256,27,1,26,DLMT,7,256,2048,128,0.269808788268837,0.00027661291011233866,32,0.26990042857142854,1
89,True,35,0.1924875696472757,1,16,512,1,10,1,3,DLMT,7,512,512,2048,0.19244397320986711,6.579712790704755e-05,32,0.1924657714285714,1
90,True,35,0.2889023974211566,1,1,64,512,1,29,30,DLMT,7,1,1,128,0.2887305740074148,0.0002593213529226476,1,0.2888164857142857,1
91,True,35,0.27045259851391396,1,32,128,256,1,2,1,DLMT,7,2048,2048,1,0.2702894014860861,0.00024630213733774675,32,0.27037100000000003,1
92,True,35,0.29966426630629134,1,64,1,1,1,18,30,DLMT,7,1,1,1024,0.2988713336937086,0.0011967190814890522,32,0.2992678,1
93,True,35,0.3238696277760936,1,256,512,64,27,25,1,DLMT,7,1,1,256,0.3233678579381921,0.0007572869749632408,32,0.32361874285714287,1
94,True,35,0.22247166878756577,8,256,64,256,2,1,1,DLMT,7,1,512,1024,0.2224051883552914,0.00010033437972650289,1,0.2224384285714286,8
95,True,35,0.2288850233187618,1,1,512,16,8,28,1,DLMT,7,2048,512,1,0.2288509766812383,5.138426663039013e-05,1,0.22886800000000004,32
96,True,35,0.16061115073857507,1,512,256,128,27,1,24,DLMT,7,2048,1,2048,0.16048193497571067,0.00019501653305108572,1,0.16054654285714287,1
97,True,35,0.2596359506251898,1,16,16,64,28,4,1,DLMT,7,1024,2048,2048,0.2595981636605244,5.70292871412346e-05,1,0.2596170571428571,1
98,True,35,0.2060246400923107,1,1,1,16,1,8,27,DLMT,7,512,1,1,0.20598730276483218,5.635068041890118e-05,1,0.20600597142857144,1
99,True,35,0.2026982979481157,32,512,512,16,9,1,9,DLMT,7,2048,2048,512,0.2026709020518843,4.134675665290229e-05,1,0.2026846,1
100,True,35,0.1269640529498427,1,64,32,1,4,1,15,DLMT,7,1,2048,64,0.12681017562158586,0.00023223655076280215,1,0.12688711428571428,32
101,True,35,0.12791915816697474,1,512,256,1,23,1,22,DLMT,7,1,1,1,0.127869527547311,7.490410740488467e-05,1,0.12789434285714288,32
102,True,35,0.19228493140461922,8,16,256,1,1,26,26,DLMT,7,1,1,2048,0.19225186859538074,4.9899441737500065e-05,1,0.19226839999999998,8
103,True,35,0.26437738176241327,1,16,512,128,1,4,1,DLMT,7,1,1024,1024,0.26429570395187246,0.0001232707456564362,1,0.26433654285714286,1
104,True,35,0.15690407907950357,8,512,32,512,1,28,26,DLMT,7,1,2048,1024,0.1567871209204965,0.0001765169680229062,1,0.15684560000000003,8
105,True,35,0.24853424272926822,8,512,16,1,1,5,1,DLMT,7,2048,64,1024,0.2485132429850176,3.1693480949461195e-05,1,0.2485237428571429,1
106,True,35,0.2744176551328823,32,32,256,16,23,1,26,DLMT,7,1,2048,2048,0.27432903058140345,0.00013375498770024815,1,0.2743733428571429,1
107,True,35,0.20694556861789962,1,512,256,512,1,8,28,DLMT,7,2048,2048,1,0.2066243742392432,0.00048475675701261474,1,0.2067849714285714,1
108,True,35,0.2153204292336933,1,256,16,1,30,29,1,DLMT,7,64,1024,1,0.21528454219487816,5.4161858708646614e-05,1,0.21530248571428573,1
109,True,35,0.19712466446210652,32,256,1,1,21,28,1,DLMT,7,2048,512,2048,0.197080364109322,6.685949934797065e-05,1,0.19710251428571426,1
110,True,35,0.41571183478448026,32,16,1,256,13,1,30,DLMT,7,2048,2048,1,0.41567182235837674,6.038802422159275e-05,1,0.4156918285714285,1
111,False,1,inf,1,1,1,512,19,1,20,DLMT,7,1024,1,2048,inf,inf,1,inf,32
112,True,35,0.20006129931142705,32,128,64,256,30,23,1,DLMT,7,1,1,1,0.19958630068857294,0.0007168830069922738,1,0.1998238,1
113,True,35,0.1962201427914585,1,256,512,512,18,7,1,DLMT,7,2048,2048,2048,0.19620482863711292,2.311260809733885e-05,1,0.1962124857142857,32
114,True,35,0.21259351538861768,8,1,512,256,1,12,1,DLMT,7,1,1,128,0.21257122746852516,3.363763684096779e-05,1,0.21258237142857142,1
115,True,35,0.16602278249534075,1,512,16,512,1,6,2,DLMT,7,512,128,2048,0.16599441750465926,4.2809344774241786e-05,1,0.1660086,32
116,True,35,0.17179893977993996,1,512,32,1,1,19,25,DLMT,7,1,256,2048,0.17173466022006004,9.701275321169986e-05,1,0.1717668,32
117,False,1,inf,1,512,1,512,29,1,1,DLMT,7,512,1,1,inf,inf,1,inf,32
118,True,35,0.32373869983210896,1,512,32,512,1,30,30,DLMT,7,1024,1,2048,0.3232230144536053,0.000778288750780734,1,0.3234808571428571,1
119,True,35,0.12500414145577654,1,512,16,1,1,10,6,DLMT,7,1,2048,2048,0.12497248711565206,4.777373541935139e-05,1,0.1249883142857143,32
120,True,35,0.21941028523414868,1,512,32,1,1,27,29,DLMT,7,2048,256,1024,0.2186755433372799,0.0011088958052670112,1,0.2190429142857143,32
121,True,35,0.13226769221956405,1,512,512,512,1,4,6,DLMT,7,1,512,512,0.13223962206615023,4.236436700620779e-05,1,0.13225365714285714,32
122,True,35,0.14421220186948025,32,512,512,32,1,28,2,DLMT,7,1,1,2048,0.14418614098766264,3.933191050119023e-05,1,0.14419917142857144,1
123,True,35,0.18377946406994716,32,512,1,1,20,6,1,DLMT,7,1024,1,1,0.18364516450148133,0.00020268917392028996,1,0.18371231428571425,1
124,True,35,0.2076898042001083,1,512,1,1,30,13,1,DLMT,7,512,2048,512,0.2076565957998917,5.0119172265425604e-05,1,0.2076732,1
125,True,35,0.1599031096892721,32,512,256,256,1,24,26,DLMT,7,512,2048,1,0.15983643316787075,0.00010063032366447168,1,0.15986977142857142,1
126,True,35,0.19482010967087615,1,512,256,128,26,29,1,DLMT,7,1,1024,1,0.194769547471981,7.631007636676879e-05,1,0.19479482857142857,1
127,True,35,0.12328047741169859,1,512,256,512,1,22,7,DLMT,7,1,1,1,0.12306380830258706,0.00032700390061956094,1,0.12317214285714283,1
128,True,35,0.1909316717500732,1,512,16,16,1,1,29,DLMT,7,256,512,1,0.1907526139642125,0.00027023969707937206,1,0.19084214285714285,1
129,True,35,0.19749755304572109,1,512,1,512,29,18,1,DLMT,7,1024,128,1024,0.1974521040971361,6.859299660806274e-05,1,0.1974748285714286,32
130,True,35,0.17938871337311868,32,512,1,64,8,1,26,DLMT,7,1,64,2048,0.17927322948402413,0.00017429195304992986,1,0.1793309714285714,1
131,True,35,0.14661494418639437,32,512,512,512,27,1,12,DLMT,7,1024,2048,2048,0.1463864843850342,0.00034479878781926176,1,0.1465007142857143,1
132,True,35,0.24089685536376618,1,512,32,512,6,5,1,DLMT,7,2048,1024,2048,0.2408321732076624,9.762036421876365e-05,1,0.2408645142857143,1
133,True,35,0.18697685280848267,1,512,512,1,27,13,1,DLMT,7,1,512,2048,0.18695143290580304,3.836452442939917e-05,1,0.18696414285714286,1
134,True,35,0.28188733728998694,8,512,1,64,1,26,30,DLMT,7,1,1024,1,0.28176597699572736,0.00018316081035248306,1,0.28182665714285715,8
135,True,35,0.1520992399214968,1,512,512,1,21,1,24,DLMT,7,512,1,1,0.1520316172213604,0.00010205832666086687,1,0.1520654285714286,32
136,True,35,0.18191135081679208,1,512,16,512,25,1,30,DLMT,7,1,64,1024,0.18175104918320792,0.00024193231639093912,1,0.1818312,1
137,True,35,0.1546091390542112,32,512,512,32,5,1,5,DLMT,7,64,1024,512,0.15457634666007447,4.9491322677902957e-05,1,0.15459274285714283,1
138,True,35,0.23318583561363584,1,512,512,256,23,5,1,DLMT,7,1024,1,1,0.2331668501006499,2.8653539155268535e-05,1,0.23317634285714287,1
139,True,35,0.13752116092402034,1,512,512,32,1,1,5,DLMT,7,2048,1,1024,0.1369326676474082,0.0008881727428966082,1,0.13722691428571426,32
140,True,35,0.15995699680777345,1,512,512,16,1,19,26,DLMT,7,64,1,1,0.15983997462079794,0.0001766136010663738,1,0.1598984857142857,1
141,True,35,0.16126036380183764,32,512,512,16,3,1,19,DLMT,7,64,1,1,0.16121032191244808,7.55248087365574e-05,1,0.16123534285714286,1
142,True,35,0.1749116273914031,1,512,512,64,29,1,27,DLMT,7,1,1,1024,0.17473614403716836,0.0002648450513498237,1,0.17482388571428573,1
143,True,35,0.22515847294082625,32,512,512,512,1,28,29,DLMT,7,1024,1024,2048,0.22414238420203092,0.0015335133943374115,1,0.22465042857142858,1
144,True,35,0.21911291252143822,32,512,512,32,30,24,1,DLMT,7,64,2048,1,0.21908554462141888,4.13045038805226e-05,1,0.21909922857142855,1
145,True,35,0.16989127058352826,1,512,512,512,1,13,27,DLMT,7,2048,2048,2048,0.16976718655932888,0.00018727155008005952,1,0.16982922857142857,1
146,True,35,0.17412611442786358,1,512,512,1,3,11,1,DLMT,7,1,2048,1,0.17410428557213642,3.294480232145937e-05,1,0.1741152,32
147,True,35,0.1595376819153276,32,512,512,1,1,1,22,DLMT,7,2048,2048,2048,0.1594590609418153,0.00011865727013167798,1,0.15949837142857146,1
148,True,35,0.14429225074931903,32,512,512,512,3,1,7,DLMT,7,1,512,1024,0.1441736921078238,0.00017893246702346162,1,0.14423297142857142,1
149,True,35,0.19332069739769314,1,512,512,512,27,21,1,DLMT,7,1,1,2048,0.19330187403087828,2.840882300430287e-05,1,0.1933112857142857,32
150,True,35,0.2119227089077008,32,512,512,32,18,30,1,DLMT,7,2048,1,512,0.21172980537801347,0.000291136133386541,1,0.21182625714285713,1
151,True,35,0.16284398144076823,1,512,512,1,1,26,24,DLMT,7,1024,1,2048,0.16275058998780323,0.00014094934681419,1,0.16279728571428573,32
152,True,35,0.14660943693649095,1,512,512,16,1,29,2,DLMT,7,1,1024,2048,0.14653747734922332,0.00010860369445363939,1,0.14657345714285713,1
153,True,35,0.19900941370165837,1,512,512,1,27,17,1,DLMT,7,2048,2048,2048,0.19898492915548444,3.695285468523331e-05,1,0.1989971714285714,1
154,True,35,0.14814346482513882,1,512,512,512,1,27,16,DLMT,7,1024,1024,1,0.14809813517486117,6.841294781378264e-05,1,0.1481208,32
155,True,35,0.15348207601004168,1,512,512,1,29,1,26,DLMT,7,512,1024,512,0.15343466684710125,7.155141436728608e-05,1,0.15345837142857147,32
156,True,35,0.14017860161166248,8,512,512,512,28,1,18,DLMT,7,2048,2048,1,0.14011391267405185,9.763059908425504e-05,1,0.14014625714285717,1
157,True,35,0.14155030363393328,1,512,512,16,1,1,21,DLMT,7,1,512,2048,0.14151323922320957,5.5938785785017856e-05,1,0.14153177142857143,8
158,True,35,0.2657209476498957,8,512,512,16,30,30,1,DLMT,7,64,1,1,0.26569265235010436,4.270416506953218e-05,1,0.2657068,8
159,True,35,0.22502618685499096,32,512,512,256,21,6,1,DLMT,7,1,1024,2048,0.22500118457358045,3.773423714693773e-05,1,0.2250136857142857,1
160,True,35,0.18292371480238862,32,512,512,32,1,11,28,DLMT,7,1,2048,1,0.1827427423404685,0.0002731293869960103,1,0.18283322857142856,1
161,True,35,0.13869933455061162,32,512,512,512,1,29,6,DLMT,7,2048,512,2048,0.1386763225922455,3.473037839807459e-05,1,0.13868782857142856,1
162,True,35,0.19557616328000474,1,512,512,512,19,29,1,DLMT,7,1,512,1,0.19554669386285237,4.447618027939255e-05,1,0.19556142857142855,32
163,True,35,0.14126917667610198,1,512,512,128,23,1,6,DLMT,7,2048,2048,1,0.14124596618104088,3.503001628341565e-05,1,0.14125757142857143,1
164,True,35,0.15861484517730165,1,512,512,512,1,27,21,DLMT,7,1,1024,1024,0.15836618339412686,0.00037528826036441096,1,0.15849051428571426,1
165,True,35,0.1722000708388167,1,512,512,1,9,5,1,DLMT,7,1,1024,2048,0.17217444344689756,3.86776737793206e-05,1,0.17218725714285713,32
166,True,35,0.1544015750474431,1,512,512,128,24,1,22,DLMT,7,1,1,2048,0.15431716780969976,0.00012739008387385164,1,0.15435937142857142,1
167,True,35,0.18905433852569697,1,512,512,512,16,1,29,DLMT,7,512,1,1024,0.1883839471885887,0.001011775896780568,1,0.18871914285714284,32
168,True,35,0.184855485949663,1,512,512,32,1,16,28,DLMT,7,2048,2048,1,0.18471314262176552,0.00021482907111449901,1,0.18478431428571426,32
169,True,35,0.15093746591932317,1,512,512,1,1,2,2,DLMT,7,256,1024,1024,0.15090944836639109,4.22849806886182e-05,1,0.15092345714285713,32
170,True,35,0.1331854692047483,1,512,512,1,1,16,3,DLMT,7,2048,1,2048,0.13307921650953744,0.0001603599420691087,1,0.13313234285714287,1
171,True,35,0.19400555982953263,1,512,512,1,24,27,1,DLMT,7,512,2048,1,0.1939799830276102,3.8601321749602064e-05,1,0.1939927714285714,1
172,True,35,0.1774607696316773,32,512,512,1,27,1,28,DLMT,7,1024,2048,2048,0.17730780179689418,0.0002308639143278469,1,0.17738428571428574,1
173,True,35,0.22980802445986348,1,512,512,512,4,6,1,DLMT,7,512,1,1,0.2297783183972794,4.483333308044444e-05,1,0.22979317142857145,1
174,True,35,0.16033383909841517,1,512,512,1,1,26,25,DLMT,7,1,1,2048,0.1601002751872991,0.00035250207236328044,1,0.16021705714285714,1
175,True,35,0.13191765245635484,32,512,512,128,1,9,8,DLMT,7,1,1,1,0.1318934332579309,3.6552383433833314e-05,1,0.13190554285714287,1
176,True,35,0.20704858752624586,32,512,512,128,30,16,1,DLMT,7,1024,1,2048,0.20702124104518269,4.127217771163993e-05,1,0.20703491428571427,1
177,True,35,0.18008973372807124,1,512,512,256,1,5,28,DLMT,7,2048,1024,1024,0.18002689484335732,9.48384404970831e-05,1,0.18005831428571428,1
