id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,cost_std,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,baseline,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
13,32,512,DLMT,2,2,True,1,128,0.0008366654050455712,False,2,32,32,False,2.6050304389382517,1,64,2048,1,True,True,True,32,True,1,False,2048,False,1,12,512,False,1,4,1,16,8,1,12,False,10,2.606067561061748,1,2.605549,8,1,1,True,2048,1,4,64,True,1,4,1,8
14,64,32,DLMT,32,1,False,2,8,0.011632479572301027,True,32,16,2,True,2.7443872469477033,4,16,1,512,True,False,True,64,False,4,False,256,False,4,1,512,False,1,4,1,8,8,16,1,False,10,2.7588067530522964,12,2.751597,8,1,2,True,2048,256,1,1,False,1,8,8,4
15,1,256,DLMT,1,4,False,8,2,0.00021592822881678144,True,4,2,1,False,4.183661168756445,2,4,512,128,False,False,False,256,False,64,False,1,True,4,8,128,True,1,1,1,4,12,1,1,False,10,4.183928831243555,4,4.183795,1,4,32,True,512,8,4,32,False,1,2,16,16
16,2,2048,DLMT,1,16,True,2,2,0.0005764720288097004,False,4,2048,2,False,4.865352705500281,2048,4,16,2048,False,True,True,2048,False,128,True,1,True,12,12,2048,False,1,16,8,1,1,8,1,False,10,4.866067294499719,4,4.86571,16,1,1,True,2048,4,16,2048,False,1,16,8,16
17,128,2048,DLMT,1,16,False,4,2,0.00027247752200873135,False,1,4,8,False,3.4591951197854436,4,16,1,128,False,False,True,16,False,4,True,1024,False,8,12,64,False,1,4,1,1,4,1,4,False,10,3.4595328802145553,4,3.4593639999999994,4,32,2,True,64,2048,16,128,False,16,32,2,1
18,1,16,DLMT,4,1,True,16,32,0.016175474181612103,True,1,1,16,True,2.1548195214570662,1024,8,2,4,False,True,False,8,False,128,False,1024,True,1,8,2048,True,1,16,8,1,16,1,1,False,10,2.174870478542934,16,2.164845,8,2,1,True,1,1,4,128,True,4,2,32,1
19,512,1,DLMT,8,32,False,4,32,0.0001763065512112273,False,128,4,4,False,2.9926947260753964,8,256,2048,2048,True,False,True,1,True,1024,True,1024,True,12,8,256,True,1,1,8,1,1,12,1,False,10,2.9929132739246036,16,2.992804,1,1,2,True,512,128,4,32,False,1,8,1,12
20,2,2048,DLMT,1,2,False,32,1,0.00031581798555494167,True,4,16,16,False,2.107111257581441,1,512,2,1,False,True,False,2048,True,2048,True,2048,True,1,16,2,True,1,1,4,1,16,1,4,False,10,2.1075027424185593,12,2.107307,16,16,2,True,2048,32,4,256,True,4,2,16,1
21,128,64,DLMT,1,4,True,4,1,0.00013955644019534054,False,16,8,1,False,2.0501055036116407,1024,1,512,128,True,True,False,2,True,1,True,32,False,8,16,1,True,4,1,1,4,16,1,8,False,10,2.0502784963883594,12,2.050192,12,2,16,True,4,256,1,1024,True,1,16,2,1
22,16,32,DLMT,4,4,True,32,64,0.0006904121957207567,False,8,2,8,False,4.19854308595085,256,2,16,2048,True,False,False,1,True,1,False,4,True,16,12,512,True,4,1,1,12,12,16,1,False,10,4.1993989140491506,8,4.198971,8,2,32,True,16,2048,16,1024,False,1,32,1,4
23,2,32,DLMT,1,1,False,1,16,0.001316303916274674,True,32,128,2,False,2.66353216137169,4,2,128,2048,True,True,True,1,False,16,False,64,True,1,12,512,True,1,12,16,1,12,1,4,False,10,2.66516383862831,12,2.664348,12,2,1,True,64,512,1,256,True,16,1,1,1
24,2,32,DLMT,2,1,False,32,64,0.00045854552663822764,False,512,16,1,True,5.495961795760504,128,32,2048,1,False,False,False,1,False,4,False,4,True,1,4,512,True,16,1,1,8,12,1,16,False,10,5.496530204239496,8,5.496246,1,8,1,True,2,512,8,512,False,12,2,4,1
25,64,128,DLMT,1,1,True,32,16,0.00015676734353819576,False,64,2,16,True,2.261320836379247,32,16,2048,2048,True,False,True,64,False,1,False,64,False,8,16,1,True,4,1,1,4,1,4,1,False,10,2.2615151636207527,16,2.261418,8,4,4,True,64,32,8,8,True,1,4,32,8
26,8,128,DLMT,32,32,True,2,1,0.0018773875465656906,False,16,4,2,True,2.6401904045249287,4,2,1024,2048,True,False,True,512,False,32,False,2048,False,12,16,64,False,1,16,16,1,1,1,12,False,10,2.6425175954750726,1,2.6413540000000006,12,4,1,True,512,32,4,256,True,16,32,2,1
27,16,256,DLMT,16,16,True,2,2,0.0008139588441683448,True,8,2,8,False,2.2940145123518842,256,256,2048,64,True,True,False,128,True,1,True,256,True,16,4,1,True,16,1,1,16,12,1,8,False,10,2.295023487648116,1,2.294519,16,8,16,True,2048,4,12,16,True,16,16,4,1
28,64,32,DLMT,2,2,False,1,1,0.00010239140588938358,True,512,256,32,True,1.7376205383152794,4,16,128,1,False,False,False,512,False,1,False,256,False,12,1,16,False,12,1,12,1,16,4,1,False,10,1.737747461684721,1,1.7376840000000002,8,4,2,True,1024,128,4,2048,True,1,4,8,12
29,4,1,DLMT,16,2,False,32,2048,0.00016625281952496523,True,1024,512,1,False,2.2401169573283517,1,8,8,2048,True,True,False,1,True,4,True,1,False,16,12,8,False,1,1,12,1,8,12,1,False,10,2.240323042671648,1,2.24022,8,1,1,True,2048,1,1,1,True,8,1,2,1
30,2,1,DLMT,16,4,False,32,2,0.00015509996776268535,True,128,2,2,False,3.6781418698104704,32,2,2048,128,True,False,True,4,False,2,False,8,True,4,1,64,False,1,8,1,4,16,8,1,False,10,3.6783341301895303,12,3.6782380000000003,16,16,2,True,8,2,1,1,True,16,4,2,1
31,1024,1,DLMT,32,2,False,8,2,8.772684879786514e-05,False,32,1,4,True,2.1758736273349153,64,1,2048,32,False,False,True,1,True,1,False,4,True,16,16,256,False,1,16,12,1,16,1,1,False,10,2.1759823726650844,1,2.175928,1,1,4,True,32,64,16,256,True,1,1,8,1
32,1,1024,DLMT,4,2,True,32,16,0.0017608304858786929,False,1,32,8,True,2.5278526460121222,128,4,256,4,False,True,False,1,False,1,False,1,False,12,4,512,True,12,1,1,12,16,1,12,False,10,2.530035353987878,1,2.528944,1,1,4,True,1024,512,1,32,True,1,1,32,16
33,2048,1,DLMT,4,4,True,1,1,0.00039575750150821945,True,16,2,2,True,2.7221487114665686,2048,2,1,1,True,False,True,32,True,2,True,32,False,12,12,2048,False,8,1,1,4,1,16,1,False,10,2.7226392885334323,4,2.7223940000000004,8,1,1,True,32,16,8,128,False,8,8,2,1
34,8,128,DLMT,4,32,False,2,8,0.00060209965952498,True,8,512,16,False,2.7565528216220736,8,8,1,1,True,True,False,32,False,2,False,2048,True,12,4,32,True,1,8,1,1,12,4,1,False,10,2.7572991783779255,16,2.7569259999999995,16,4,4,True,32,1024,12,512,False,1,1,2,1
35,2,1024,DLMT,1,2,False,8,1,0.0028526459647142065,True,1,1,32,True,3.3485029442021466,1,512,4,2,False,False,False,128,True,512,False,1,True,16,16,2,False,1,16,8,1,1,1,16,False,10,3.352039055797854,16,3.350271,4,8,16,True,256,256,1,8,False,1,4,2,4
36,8,1024,DLMT,2,4,False,16,2,0.0010183167483647007,True,1024,128,2,False,1.714519852338051,2,4,256,1024,True,True,False,128,False,32,False,128,True,16,1,2,True,1,8,1,8,12,1,4,False,10,1.7157821476619488,16,1.7151509999999999,4,8,8,True,1024,64,16,256,True,12,2,4,1
37,1,16,DLMT,32,4,True,2,512,0.00013943098651303333,False,1,4,2,True,2.3152065813672094,4,2,512,1024,False,False,True,2,False,1,False,512,True,4,1,1,True,1,1,1,1,1,4,1,False,10,2.31537941863279,1,2.3152929999999996,1,1,16,True,16,1,4,64,True,1,1,4,12
38,16,1,DLMT,1,32,False,4,128,0.0003673976047825078,True,4,1,4,False,2.1346152887896754,8,256,512,1024,True,False,False,128,False,512,True,2048,False,4,4,16,False,1,8,12,1,16,1,12,False,10,2.1350707112103247,8,2.134843,8,1,1,True,256,256,12,16,True,1,4,32,8
39,2048,64,DLMT,1,4,True,32,64,9.141115905620891e-05,False,16,1024,16,True,2.0808853438177195,16,16,1,1,True,False,False,2048,True,8,True,256,False,4,16,1,True,1,16,1,8,1,1,16,False,10,2.08099865618228,12,2.080942,12,2,4,True,2048,512,4,1,True,12,4,1,1
40,512,1024,DLMT,1,4,False,4,16,0.0001767484087623091,False,128,32,32,True,1.9976904522142815,1,1024,512,2048,True,False,True,1,False,2,False,2048,False,1,1,4,True,1,16,12,1,1,8,1,False,10,1.997909547785719,8,1.9978000000000002,8,1,8,True,64,512,8,32,True,8,32,2,1
41,4,1,DLMT,1,1,False,2,1,0.00013863982111940798,False,16,512,16,True,3.48487707172759,4,512,1,32,True,False,False,16,False,16,True,1024,True,12,16,2048,True,16,1,8,1,16,8,1,False,10,3.485048928272409,8,3.4849629999999996,4,4,4,True,256,32,1,512,False,1,1,8,12
42,2048,256,DLMT,8,2,True,1,4,0.00030413812651490014,True,8,128,1,False,1.9649514967000514,1,32,2048,64,True,False,True,2,True,16,False,16,True,8,4,2,False,1,16,1,1,1,4,1,False,10,1.9653285032999483,12,1.9651399999999999,1,1,4,True,2,2048,16,1,True,1,8,4,16
43,8,8,DLMT,16,4,False,16,2,0.00011553787257868311,True,128,32,1,False,3.502907390200533,1,4,32,512,True,False,False,16,False,2,True,32,False,12,16,256,True,1,12,4,1,12,12,1,False,10,3.5030506097994683,4,3.5029790000000007,4,2,2,True,128,2048,4,32,False,1,2,32,16
44,1,256,DLMT,4,2,False,2,512,0.0001340895223349195,False,512,1024,32,True,1.7815168919801725,512,128,2,1024,True,False,False,16,True,8,False,16,True,8,8,1,True,12,1,1,1,12,1,16,False,10,1.7816831080198272,8,1.7815999999999999,12,32,4,True,1,512,16,1024,True,1,4,1,4
45,16,2048,DLMT,16,8,False,1,64,0.00010613199329136973,False,1024,2,2,False,1.7945302199177897,16,1,1024,1,False,True,True,32,True,1,True,32,False,8,16,1,False,1,16,4,1,12,4,1,False,10,1.794661780082211,16,1.7945960000000003,4,1,1,True,1024,1,12,2,True,1,2,16,12
46,128,2,DLMT,4,1,False,4,2,0.00011835962149317291,False,8,1024,2,True,3.623605641294572,64,2,1024,256,False,True,False,1,False,128,False,1024,True,12,12,512,True,1,8,1,16,16,1,8,False,10,3.6237523587054263,16,3.623678999999999,16,1,32,True,1,16,12,2048,False,12,2,2,1
47,2,512,DLMT,8,1,True,1,4,0.0001399464183178736,False,8,8,16,True,4.120548261905138,2048,16,1,2048,True,True,True,64,True,64,False,1024,True,12,12,2048,True,1,8,1,4,4,4,1,False,10,4.120721738094862,16,4.120635,1,32,4,True,512,256,1,1024,False,1,32,4,16
48,32,2048,DLMT,1,8,True,1,8,0.0001235475616918022,False,1024,512,32,True,2.4275774258350102,2,2048,32,1024,False,False,True,256,True,2,True,1,True,12,12,4,False,4,1,1,4,1,1,12,False,10,2.4277305741649897,16,2.427654,16,1,16,True,1,1,16,512,True,1,8,8,4
49,1,512,DLMT,8,2,True,32,4,0.0001634900608599543,True,1,16,8,True,2.233007669672448,1,16,4,1,False,False,True,8,True,8,False,16,False,16,4,2,True,1,12,1,16,4,1,12,False,10,2.2332103303275526,4,2.2331090000000002,16,16,1,True,256,512,12,32,True,4,4,2,1
50,2,1,DLMT,1,16,True,1,16,0.011947559123101258,True,4,32,1,False,3.3534439622073373,32,2,2048,1,True,False,True,64,False,32,True,64,False,16,12,64,True,16,1,12,1,1,1,12,False,10,3.3682540377926635,4,3.3608490000000004,16,4,32,True,2048,256,8,256,True,1,2,16,12
51,16,1,DLMT,1,4,False,32,64,6.870953354520556e-05,False,512,2,2,True,1.943240414172437,512,128,1,2048,True,False,False,64,True,16,True,64,False,12,12,512,False,4,1,4,1,12,8,1,False,10,1.9433255858275635,1,1.9432830000000003,12,8,16,True,1,64,12,32,True,1,4,2,1
52,16,8,DLMT,8,16,False,8,1024,0.0013794741751841752,False,16,8,8,False,2.4900660087590283,1,2,1,2048,False,False,True,2,False,128,True,1,False,4,8,8,True,1,16,1,4,12,1,4,False,10,2.491775991240971,8,2.4909209999999997,16,1,16,True,64,1,8,1024,True,12,2,2,1
53,1,8,DLMT,16,4,True,32,1,6.99714227381717e-05,True,128,16,1,False,3.5940646320597844,1,2,2,256,False,True,True,4,False,512,True,512,True,12,16,512,False,12,1,8,1,12,1,16,False,10,3.594151367940217,4,3.5941080000000007,4,32,2,True,2048,8,8,64,True,8,4,4,1
54,2,1024,DLMT,4,4,False,1,16,0.00011045813686641526,True,4,1,16,True,2.976754538595493,512,256,1024,16,True,False,False,32,False,2,True,4,False,16,12,1024,False,1,1,12,1,12,1,12,False,10,2.9768914614045077,8,2.9768230000000004,1,1,32,True,256,128,4,2,True,1,8,1,16
55,256,256,DLMT,1,2,False,16,64,0.0001538473269186253,True,4,4,32,False,2.314105646191042,1024,8,512,512,False,True,False,2048,False,128,True,2048,True,12,16,2048,False,4,1,1,12,1,12,1,False,10,2.3142963538089574,16,2.3142009999999997,12,1,4,True,2048,128,1,1,True,1,4,8,4
56,16,1,DLMT,4,4,True,1,2048,0.003298987723529792,False,64,16,4,False,3.7421653037973224,64,4,1,256,True,False,False,1024,False,8,True,16,True,8,4,128,False,1,12,12,1,12,1,1,False,10,3.7462546962026773,16,3.74421,4,4,32,True,1024,2048,12,64,False,1,4,32,8
57,16,128,DLMT,1,4,True,1,1,0.0019729391779778607,True,16,4,8,False,2.71931818209845,128,4,1,1024,True,True,False,2048,True,2,False,4,True,12,12,2048,False,1,1,1,1,16,1,12,False,10,2.7217638179015498,8,2.720541,12,4,16,True,1,128,1,128,False,8,2,2,1
58,2,32,DLMT,2,16,False,8,2048,0.0019134421862183712,True,8,1,32,True,3.15056705803838,2,4,64,16,False,False,True,1,True,1,False,4,True,1,1,512,False,12,1,1,4,12,1,8,False,10,3.1529389419616205,12,3.1517530000000002,1,16,2,True,1024,2048,4,64,False,1,2,32,8
59,8,1024,DLMT,1,1,False,4,8,0.0020183659232160768,False,2048,1024,8,True,5.590112026827417,8,1024,512,1,False,False,True,2,False,16,False,512,True,8,4,32,True,8,1,1,1,4,1,16,False,10,5.592613973172582,4,5.591362999999999,4,2,8,True,4,32,1,1024,True,12,8,16,1
60,2,128,DLMT,1,32,False,1,16,0.0007516089408728526,False,1024,4,4,False,2.2160861565122114,8,2,1,1024,False,False,False,16,False,8,True,32,True,4,4,32,False,16,1,1,16,4,16,1,False,10,2.2170178434877887,4,2.216552,8,32,2,True,512,1,8,512,True,1,16,1,16
61,4,1024,DLMT,16,16,False,1,1,0.00012353542002197779,True,16,512,2,True,1.971286433360357,256,32,2048,1024,False,False,False,1,False,8,False,128,True,8,12,512,True,1,8,1,8,1,12,1,False,10,1.9714395666396434,4,1.9713630000000002,16,8,16,True,1,1,16,512,True,1,32,1,12
62,64,1024,DLMT,8,16,True,8,32,0.13868920441404228,False,128,128,8,False,3.661978120069904,8,1,512,1,False,True,False,8,False,1,False,128,True,16,8,16,True,12,1,4,1,4,8,1,False,10,3.8338958799300946,12,3.7479369999999994,12,16,1,True,64,1,4,256,False,1,16,8,8
63,4,2048,DLMT,8,2,False,32,2,0.0002385372088375692,True,4,2,2,False,2.600402155822943,32,2048,1024,16,False,False,True,4,True,1,True,2048,False,4,1,256,False,1,12,1,4,8,1,4,False,10,2.6006978441770574,8,2.60055,4,4,1,True,8,1,12,1024,True,1,2,2,4
64,128,8,DLMT,16,1,False,32,4,0.0006487996609123986,True,1,4,2,False,3.545924877193206,4,2,512,16,False,True,False,16,True,1,True,4,True,1,4,4,False,1,16,16,1,4,1,16,False,10,3.5467291228067945,12,3.5463270000000002,4,4,32,True,2048,512,12,512,True,1,8,16,16
65,128,1,DLMT,4,16,True,1,64,0.0002960135132051235,False,32,2,8,False,2.067652532295021,2048,8,2048,1,False,True,False,1,True,32,False,1,True,16,4,1,True,4,1,1,1,1,1,12,False,10,2.06801946770498,8,2.0678360000000007,12,1,2,True,1,64,4,128,True,8,4,16,1
66,4,2048,DLMT,1,16,False,8,128,0.00024645486402177227,False,32,4,32,True,2.708077248499592,16,2048,256,256,True,False,False,8,True,256,False,2048,False,1,16,256,False,1,12,16,1,16,4,1,False,10,2.708382751500408,1,2.70823,16,8,16,True,512,128,12,1,False,1,16,8,4
67,128,2048,DLMT,16,2,True,8,2,0.00012676355943253424,True,512,1024,1,False,3.4557004325755862,256,2048,256,1,True,False,False,2,False,2,True,2,True,16,8,1024,True,1,8,4,1,12,4,1,False,10,3.455857567424413,4,3.4557789999999997,1,4,2,True,4,32,4,1024,True,1,8,2,8
68,1,4,DLMT,8,1,False,4,128,0.00011781765572271144,False,256,8,1,True,3.482589977202265,2,4,2048,256,False,False,False,1,False,2,True,4,False,12,1,1,True,1,12,12,1,8,1,1,False,10,3.4827360227977344,1,3.4826629999999996,4,32,4,True,8,128,8,64,False,1,32,1,12
69,2,64,DLMT,4,16,False,1,4,9.066421565314637e-05,True,128,1024,4,True,3.966673806769531,2,4,2048,1,True,False,True,128,True,4,False,1,True,4,8,256,True,1,4,1,12,16,4,1,False,10,3.96678619323047,16,3.9667300000000005,1,4,1,True,1024,1,1,1024,False,1,16,2,16
70,1,2048,DLMT,4,32,True,2,2,0.003182908889679321,True,2,4,8,False,4.478566248881899,64,32,1,4,True,True,True,2,False,8,False,256,True,12,4,128,True,8,1,1,16,1,1,4,False,10,4.482511751118102,4,4.480539,12,32,1,True,2048,64,12,8,False,8,2,4,1
71,1,128,DLMT,2,1,False,16,8,0.00038254411510312117,True,16,512,8,False,3.2368229010578213,256,2,128,2048,False,True,True,1024,True,4,True,1,False,12,8,1,True,1,8,1,16,8,1,12,False,10,3.237297098942178,8,3.2370599999999996,16,8,2,True,1,256,16,512,False,1,1,1,1
72,2048,2,DLMT,2,4,True,4,128,0.0001934528366295045,True,16,256,16,True,1.659814098892872,512,2,2048,32,True,False,True,8,False,256,True,2048,True,16,4,2048,False,1,1,4,1,16,16,1,False,10,1.6600539011071285,4,1.6599340000000002,4,4,32,True,1024,1,16,512,True,1,2,8,12
73,2,1024,DLMT,4,1,True,16,8,0.0001968654362756208,False,4,32,1,False,2.4838899837805632,128,32,64,128,False,True,True,32,True,1,False,512,False,8,4,1024,True,1,8,1,12,4,1,16,False,10,2.4841340162194356,4,2.4840119999999994,1,1,32,True,32,512,1,512,True,4,2,32,1
74,1024,16,DLMT,4,2,True,32,1,0.005196639298623662,True,1,2,8,True,5.043129148778035,8,2,2048,2,False,True,True,16,False,256,True,512,False,4,8,512,False,16,1,12,1,16,12,1,False,10,5.049570851221966,16,5.04635,4,1,1,True,128,8,1,2,False,1,32,1,4
75,2,64,DLMT,1,2,False,4,1,0.0005143772934335278,True,4,16,4,True,2.0259571915088,8,8,256,2048,True,True,False,16,True,32,False,1,True,12,4,1024,True,16,1,4,1,4,1,4,False,10,2.0265948084912004,4,2.026276,1,4,32,True,64,4,4,2048,True,1,2,1,8
76,1,256,DLMT,2,4,False,8,16,0.0009312593623690552,False,512,1,1,True,2.288416810073416,32,8,1,512,True,True,True,1024,False,2,True,2,False,16,12,64,True,1,4,1,8,1,12,1,False,10,2.2895711899265834,8,2.2889939999999998,1,1,1,True,1,16,4,512,True,1,2,16,1
77,1,1024,DLMT,1,32,False,2,1,0.0003273667667921583,False,2,64,1,True,4.998616099704201,1,1,8,512,False,False,False,256,True,1,True,64,False,12,12,64,True,8,1,1,12,8,4,1,False,10,4.9990219002958,12,4.998819,4,1,2,True,2048,4,1,128,False,1,2,2,12
78,4,128,DLMT,4,1,True,4,16,0.00010733592129384276,False,256,4,8,False,3.6473304737291943,1,64,16,512,True,True,False,2,True,1,True,1024,False,16,12,32,False,16,1,1,4,16,1,4,False,10,3.647463526270806,12,3.6473970000000002,12,1,32,True,8,64,12,16,False,1,4,8,16
79,4,2,DLMT,8,4,False,4,1,0.002234194485715266,True,2,32,16,False,4.38985025735655,64,1,512,32,True,True,False,512,True,8,False,512,True,4,8,64,True,12,1,8,1,12,4,1,False,10,4.392619742643448,12,4.391234999999999,12,1,4,True,1024,2048,4,256,False,1,8,2,1
80,1,1024,DLMT,2,8,True,4,1,0.0002043036955123638,True,128,4,16,True,1.77839337358444,512,16,4,1024,False,True,True,1024,False,128,True,128,False,12,4,1024,True,1,4,1,12,8,4,1,False,10,1.7786466264155598,12,1.7785199999999999,16,32,1,True,1024,32,1,512,True,1,1,4,16
81,64,256,DLMT,16,16,True,1,2,0.0009884477730260418,False,8,128,8,False,2.487936364980586,16,2,64,8,True,False,True,1024,False,1,True,64,False,1,12,2048,False,1,12,8,1,8,12,1,False,10,2.4891616350194146,4,2.4885490000000003,1,4,32,True,1,512,8,1,True,1,2,4,4
82,256,1024,DLMT,2,4,False,1,1,0.00018449932249202467,True,16,128,16,True,2.453335648236456,4,4,1024,128,False,False,False,64,True,16,True,16,False,16,12,1,False,1,4,4,1,12,1,4,False,10,2.453564351763544,4,2.45345,12,1,4,True,256,2,1,2048,True,1,1,32,16
83,128,1,DLMT,1,8,True,8,128,0.0006884046774971431,False,2,4,8,True,2.9505203302006717,16,8,512,16,False,True,True,16,False,4,False,512,True,4,12,512,False,8,1,1,1,16,8,1,False,10,2.951373669799328,12,2.9509469999999998,4,1,4,True,16,128,8,4,True,1,32,1,1
84,2048,128,DLMT,8,16,False,8,512,8.025584090891341e-05,False,512,8,1,False,3.3446772578284913,256,4,1,1,False,True,True,16,True,8,False,32,False,4,4,2048,True,12,1,12,1,4,1,4,False,10,3.344776742171509,12,3.3447270000000002,16,4,1,True,64,2048,16,2048,True,4,1,1,1
85,1,1,DLMT,4,8,False,16,1,0.0001258570617804029,False,1,8,2,True,2.625601994418328,4,128,2,16,False,False,True,64,True,512,False,1024,True,16,4,256,False,1,8,1,16,1,4,1,False,10,2.625758005581672,1,2.62568,8,2,4,True,128,1024,12,2048,False,1,2,8,4
86,128,4,DLMT,1,1,True,4,8,0.0006929653671000242,False,8,32,32,True,2.958953503507912,2,1,2048,8,True,False,False,256,True,2,False,256,False,8,8,2048,True,1,12,1,1,1,16,1,False,10,2.9598124964920878,8,2.959383,12,8,16,True,1024,8,16,128,False,1,1,4,16
87,4,128,DLMT,32,8,True,16,4,0.0006295522218211713,False,8,1024,4,False,2.1632478066603387,2048,2,512,32,True,True,True,128,True,64,False,64,True,12,8,1,False,4,1,1,4,4,1,12,False,10,2.164028193339661,4,2.1636379999999997,8,16,4,True,256,4,1,2048,True,1,2,2,16
88,8,128,DLMT,16,2,True,2,4,0.0003323853185686647,False,2,2048,8,True,2.3037639892307404,2,4,1,2048,False,False,True,8,True,1,False,1024,False,1,8,2,False,1,8,4,1,16,1,16,False,10,2.3041760107692597,12,2.30397,12,16,8,True,2048,128,8,2048,True,8,4,32,1
89,8,1,DLMT,32,8,False,1,4,0.0006487249031754628,False,1,16,2,False,5.416363923527681,512,64,1024,2,False,False,False,8,True,2048,True,2048,True,16,1,2048,True,1,16,1,16,8,1,1,False,10,5.417168076472321,4,5.416766000000001,8,1,32,True,128,2048,16,1,False,1,1,16,8
90,1,1,DLMT,4,4,False,32,1,0.0001456193668438655,False,8,2,32,True,3.105374745839823,2048,512,8,64,True,True,True,128,True,256,False,1,False,16,1,1,False,1,8,8,1,4,1,8,False,10,3.105555254160177,8,3.105465,12,4,16,True,1024,1,12,64,False,1,2,8,12
