id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
51,1024,32,512,1.8677555982288283,8,False,32,256,RS,True,False,True,False,False,3,8,512,10,1.868032401771172,0.00022330248543175012,1.8678940000000002,11,1,True,3,2
52,32,256,32,1.6999233820916457,1,False,32,16,RS,False,False,True,False,False,18,8,16,10,1.700138617908354,0.0001736346739565858,1.7000309999999998,5,11,True,1,4
53,64,1024,16,1.8244671313537149,8,False,32,8,RS,True,True,True,False,True,11,1,16,10,1.8246408686462847,0.000140157054763579,1.8245539999999998,29,1,True,20,8
54,16,64,512,3.713248829176673,1,False,32,16,RS,False,True,False,False,True,25,8,128,10,3.713577170823327,0.00026487921775788533,3.713413,12,17,True,1,1
55,128,2048,256,4.410077584692537,1,False,512,8,RS,True,True,False,True,False,7,16,8,10,4.412004415307461,0.0015544095341962294,4.411040999999999,22,22,True,1,1
56,2048,64,128,inf,2,False,8,8,RS,False,False,True,True,False,30,32,32,1,inf,inf,inf,1,9,False,3,2
57,512,1024,2048,2.5825355274583006,1,False,512,256,RS,True,True,False,True,False,26,2,256,10,2.582900472541699,0.00029440788032924977,2.582718,1,26,True,9,1
58,4,64,4,4.842503548316456,2,False,8,1,RS,False,True,True,True,False,20,1,1,10,4.844026451683545,0.0012285540281161897,4.843265000000001,1,6,True,19,1
59,1,512,128,4.094894707701641,2,False,4,512,RS,True,False,False,False,False,18,4,32,10,4.095379292298357,0.00039092326612792655,4.095136999999999,14,1,True,4,1
60,1024,8,512,2.3374576273349157,4,False,8,16,RS,False,False,False,False,False,4,16,1,10,2.337566372665085,8.772684879780439e-05,2.3375120000000003,2,1,True,6,4
61,512,2048,1,5.220909059323112,2,False,512,2,RS,False,False,False,True,False,30,1,128,10,5.228396940676888,0.006040610979031758,5.224653,15,1,True,16,32
62,64,8,1024,1.9753276348600601,1,False,4,16,RS,True,False,False,True,True,20,2,16,10,1.97549236513994,0.00013289093272305348,1.97541,1,23,True,4,8
63,1024,4,32,inf,1,False,2,1024,RS,False,True,True,True,False,28,8,1,1,inf,inf,inf,1,17,False,23,2
64,2,32,2048,inf,4,False,8,1,RS,True,False,True,True,True,13,4,1024,1,inf,inf,inf,8,1,False,7,16
65,1,1024,2,2.8951059469107063,16,False,64,16,RS,False,True,True,False,False,8,2,1,10,2.9007280530892947,0.0045354559858960496,2.8979170000000005,18,12,True,1,4
66,1,1024,2048,2.4669683801706617,2,False,2,512,RS,True,False,True,False,True,13,16,4,10,2.467155619829338,0.00015104966070803534,2.467062,1,16,True,18,2
67,256,2048,512,1.9971375364254265,1,False,16,128,RS,False,True,False,False,False,9,1,64,10,2.000638463574573,0.00282426202750377,1.9988879999999998,16,7,True,1,8
68,1,1024,64,3.3860983613222366,8,False,4,1024,RS,False,False,True,False,True,26,4,2,10,3.3887716386777633,0.00215658178606795,3.387435,1,16,True,8,1
69,2048,4,32,3.8780957645453835,1,False,1,2,RS,True,True,True,False,True,27,1,2,10,3.878832235454616,0.0005941245660633502,3.8784639999999997,25,1,True,17,2
70,1024,32,128,2.9058472511304427,4,False,16,4,RS,True,False,False,False,True,1,1,128,10,2.9064367488695573,0.00047555861888942,2.906142,1,14,True,21,2
71,32,1,256,6.314645045181481,1,False,64,4,RS,True,False,True,True,True,27,2,2,10,6.315520954818518,0.000706612340679108,6.315083,17,1,True,30,16
72,1024,256,16,12.013465617488459,8,False,16,2,RS,False,True,False,False,False,11,4,8,10,12.013834382511545,0.00029748949561277414,12.013650000000002,13,1,True,13,1
73,8,1024,512,2.8878240535358675,2,False,256,1,RS,False,False,False,True,False,13,32,256,10,2.8879799464641334,0.00012576167937802476,2.8879020000000004,6,11,True,1,1
74,32,2048,512,2.147134659551256,4,False,512,32,RS,True,False,True,False,True,1,1,512,10,2.147417340448744,0.00022804385543135974,2.147276,8,16,True,1,1
75,8,16,32,4.665432691855025,2,False,2,2,RS,False,True,False,False,True,30,16,4,10,4.666245308144975,0.0006555524387871132,4.665839,1,4,True,5,2
76,2048,1,1,1.756752636784993,8,False,128,1024,RS,False,False,False,False,False,20,4,128,10,1.7569753632150074,0.0001796774888515644,1.7568640000000002,8,20,True,1,8
77,16,512,1024,3.1903426622238835,2,False,256,4,RS,False,False,True,True,True,19,4,1,10,3.1919473377761167,0.00129452114698831,3.191145,11,1,True,8,2
78,2048,64,32,2.0988218842734083,2,False,1,2048,RS,False,True,False,False,True,19,2,4,10,2.099018115726592,0.00015830350596240738,2.09892,20,5,True,1,4
79,2048,256,256,4.273657771155828,4,False,16,128,RS,False,True,False,True,True,14,1,4,10,4.274398228844171,0.0005973407737630097,4.2740279999999995,2,1,True,30,8
80,32,64,256,inf,2,False,2,16,RS,False,True,False,True,True,23,4,32,1,inf,inf,inf,1,23,False,22,2
81,256,2,16,2.9708240279604463,4,False,2,64,RS,False,False,False,False,False,3,1,8,10,2.971849972039553,0.0008276478719842339,2.9713369999999997,23,11,True,1,2
82,256,1,64,1.4579851607455545,2,False,512,256,RS,False,False,True,False,False,19,8,64,10,1.4581928392544454,0.00016753805537845972,1.458089,25,7,True,1,1
83,512,1024,128,3.2400570950394423,1,False,4,512,RS,True,False,False,False,False,20,16,32,10,3.2465969049605574,0.005275784396656101,3.243327,26,1,True,21,2
84,8,512,1024,2.1564553286996406,8,False,4,8,RS,False,True,False,False,True,26,2,256,10,2.1587026713003596,0.0018129724211912754,2.157579,1,21,True,4,8
85,2048,8,1024,2.496083759156315,4,False,1,32,RS,True,False,True,True,True,16,4,128,10,2.4963262408436844,0.00019561441664662198,2.496205,8,10,True,1,2
86,2,2048,512,2.9601557993106407,2,False,128,2,RS,False,True,True,False,False,6,16,64,10,2.96034420068936,0.00015198684153567383,2.9602500000000003,1,22,True,8,4
87,64,64,1,inf,16,False,2,2,RS,False,False,True,True,False,14,4,256,1,inf,inf,inf,22,1,False,5,1
88,1,512,4,1.9399958491467182,1,False,8,16,RS,False,False,True,True,True,14,8,1,10,1.9403761508532822,0.0003067963493915556,1.9401860000000002,19,4,True,1,4
89,2048,2048,512,inf,2,False,4,1024,RS,False,False,False,True,True,19,16,16,1,inf,inf,inf,28,1,False,30,1
90,64,16,1,4.322352587700332,1,False,2,2,RS,True,False,False,True,False,2,2,128,10,4.331249412299669,0.007177231290685949,4.326801000000001,9,1,True,5,4
91,32,128,32,1.5689063544398991,16,False,128,1,RS,False,False,True,True,False,24,1,16,10,1.5693656455601006,0.0003705185555407375,1.5691359999999999,26,3,True,1,4
92,64,2,512,4.001034766156408,16,False,1,1,RS,False,True,False,False,True,27,1,128,10,4.001453233843591,0.00033758554471433495,4.001244,1,4,True,2,2
93,256,1024,128,3.0682937925905813,1,False,64,16,RS,True,True,False,True,True,19,1,64,10,3.069066207409419,0.0006231211760163101,3.06868,1,30,True,11,2
94,512,128,1024,inf,2,False,8,2,RS,True,True,False,True,True,1,32,64,1,inf,inf,inf,1,11,False,12,2
95,512,2,8,5.145213863526348,4,False,1,32,RS,False,True,True,True,True,2,1,2,10,5.1453681364736505,0.00012445481107613353,5.145290999999999,4,4,True,1,16
96,16,256,2048,3.736263360744986,1,False,2,2,RS,True,False,False,False,True,12,8,32,10,3.7364686392550146,0.00016560193235591464,3.7363660000000003,30,1,True,26,8
97,16,1,256,1.9532530273661426,8,False,128,1,RS,True,False,False,True,True,5,1,16,10,1.9535249726338575,0.00021938322634147773,1.953389,6,14,True,1,8
98,512,16,1,2.526166981831842,16,False,4,16,RS,True,True,False,True,False,22,4,256,10,2.526337018168159,0.0001371714255958579,2.5262520000000004,1,30,True,19,4
99,512,8,256,4.143129722112524,4,False,1,8,RS,False,False,False,True,False,3,1,8,10,4.143476277887477,0.0002795728885281092,4.143303,27,8,True,1,16
100,1,2048,1024,inf,2,False,2,4,RS,True,False,False,True,False,9,16,4,1,inf,inf,inf,26,1,False,28,4
101,32,64,8,4.757153065412195,8,False,1,16,RS,True,False,True,False,True,21,8,2,10,4.757372934587805,0.00017737248941137237,4.757263,1,17,True,29,1
102,1024,32,256,1.7055027495851505,8,False,16,1,RS,False,True,True,True,True,24,4,128,10,1.7057492504148493,0.0001988567323476952,1.7056259999999999,6,1,True,1,8
103,256,256,1024,5.642300076216116,2,False,4,16,RS,False,True,False,False,False,27,2,2,10,5.6469199237838845,0.003726915614821539,5.64461,6,1,True,19,16
104,1,256,16,2.9869261888690475,32,False,16,64,RS,False,True,False,True,True,28,1,4,10,2.987279811130952,0.0002852735529277133,2.987103,3,19,True,1,2
105,32,256,1,4.559307962127683,1,False,4,8,RS,False,False,True,False,True,16,64,32,10,4.566122037872319,0.00549703965785226,4.562715000000001,6,9,True,1,1
106,64,128,256,2.0511839241286616,8,False,32,16,RS,False,False,False,True,False,6,1,128,10,2.0513220758713384,0.0001114495401515683,2.051253,20,16,True,1,8
107,64,1024,4,4.346113213003413,2,False,4,1,RS,True,True,False,False,True,17,2,2,10,4.346254786996585,0.00011421033228224885,4.346183999999999,1,14,True,19,8
108,2048,1024,64,1.931674286177162,1,False,512,128,RS,True,True,False,True,False,2,2,1,10,1.9317657138228377,7.37563556583115e-05,1.9317199999999999,1,22,True,17,8
109,4,1,1024,3.3640062646539985,1,False,512,2,RS,True,False,True,True,True,10,1,1,10,3.3656537353460014,0.001329044769750128,3.36483,9,16,True,1,32
110,128,1024,2048,2.0601334332144483,2,False,256,1,RS,True,False,True,False,True,1,16,1,10,2.0602205667855515,7.029224708310801e-05,2.060177,26,1,True,20,2
111,2048,128,2048,inf,1,False,2,256,RS,False,True,False,True,False,27,4,32,1,inf,inf,inf,1,10,False,14,1
112,1,256,1024,2.285121626625818,4,False,32,8,RS,True,False,True,True,True,14,4,32,10,2.285264373374182,0.00011515641536629276,2.285193,1,10,True,5,4
113,512,1,8,2.335628947457888,2,False,1024,4,RS,False,True,False,False,True,4,2,1,10,2.335763052542113,0.000108185026690381,2.3356960000000004,1,18,True,5,8
114,512,128,2,6.9120062596213,8,False,8,4,RS,False,True,True,False,False,28,1,1,10,6.9125177403787,0.00041262089137605586,6.912262,4,1,True,6,8
115,16,2048,1024,4.494521540039593,1,False,128,2,RS,True,True,False,True,True,2,32,512,10,4.495390459960407,0.0007009736086329375,4.494956,1,4,True,5,2
116,256,1,512,6.519311444911094,1,False,64,16,RS,False,False,False,True,True,12,1,32,10,6.520200555088908,0.0007172614586048415,6.519756000000001,26,1,True,25,64
117,512,512,32,1.603715321862946,2,False,256,512,RS,False,False,True,True,False,16,16,1,10,1.6044806781370535,0.0006174269187523408,1.6040979999999998,14,8,True,1,1
118,1024,4,2048,2.509346884197273,4,False,1,16,RS,True,False,False,False,True,14,2,128,10,2.5143131158027283,0.004006349959751317,2.5118300000000007,1,8,True,24,4
119,1024,256,512,inf,2,False,2,4,RS,True,False,False,True,True,9,4,256,1,inf,inf,inf,1,22,False,9,16
120,512,2048,128,7.505273708354318,1,False,8,2,RS,True,False,False,True,True,18,4,1,10,7.505598291645683,0.000261847283736148,7.505436,1,26,True,5,1
121,128,2048,2048,2.389720869248526,2,False,2048,2,RS,False,False,True,True,True,21,2,1,10,2.389993130751474,0.0002196383390940117,2.389857,1,4,True,17,4
122,512,256,1024,1.5761597065040513,1,False,32,256,RS,True,True,False,False,True,29,1,1024,10,1.5782262934959483,0.0016671535622131313,1.5771929999999998,1,2,True,9,16
123,512,32,4,4.26560696290971,1,False,1,2,RS,True,False,False,True,True,15,2,1,10,4.267781037090288,0.0017538654452380308,4.266693999999999,17,20,True,1,8
124,1,128,16,1.7154512511727331,2,False,128,1024,RS,True,False,True,False,True,9,16,8,10,1.7156907488272668,0.00019320714272507938,1.715571,27,9,True,1,4
125,4,512,128,1.863734221248427,4,False,512,4,RS,True,True,True,True,False,3,8,4,10,1.8645757787515727,0.0006788998453380074,1.8641549999999998,1,25,True,24,4
126,1024,128,2048,1.539048904409925,4,False,32,512,RS,False,True,True,True,False,28,2,1024,10,1.5395350955900753,0.00039221932639786665,1.539292,8,1,True,10,16
127,1,1024,64,2.6927742599980538,4,False,64,4,RS,True,True,True,False,True,23,4,2,10,2.693521740001946,0.0006030058042838848,2.693148,16,1,True,23,2
128,16,1,64,4.672331781355435,2,False,16,2,RS,False,True,True,False,True,22,2,1,10,4.675950218644564,0.0029190596088466466,4.674141,16,9,True,1,32
129,2,2048,8,2.586557906741549,2,False,4,1,RS,True,False,False,False,False,24,4,8,10,2.59094009325845,0.0035351900938987526,2.5887489999999995,25,29,True,1,8
130,512,64,1024,2.514197901755915,2,False,4,8,RS,True,False,True,True,True,3,4,1,10,2.5159060982440846,0.0013780333813083454,2.515052,7,1,True,6,4
131,1,1,2048,4.894496993379542,2,False,512,4,RS,True,False,False,True,True,4,1,2,10,4.895235006620458,0.0005953687932701821,4.894866,21,1,True,13,16
132,2048,512,256,3.759808873531828,1,False,512,2,RS,False,False,False,False,False,13,2,16,10,3.7648671264681735,0.004080585252142183,3.7623380000000006,8,27,True,1,2
133,256,16,64,2.911513500775843,16,False,2,128,RS,False,True,False,False,False,3,1,16,10,2.911890499224157,0.00030413155048430546,2.911702,16,1,True,25,4
134,512,1,2048,inf,1,False,2,4,RS,False,True,False,True,False,21,8,1,1,inf,inf,inf,27,16,False,1,2
135,8,64,256,inf,8,False,16,4,RS,True,True,False,True,True,1,8,32,1,inf,inf,inf,20,9,False,1,2
136,1024,32,8,inf,1,False,2,2,RS,True,False,False,True,True,9,8,4,1,inf,inf,inf,1,6,False,24,1
137,4,2048,64,2.730431635197831,2,False,32,1,RS,False,True,False,True,False,15,16,64,10,2.7309643648021695,0.00042976272523339323,2.7306980000000003,16,1,True,20,4
138,1024,1,1,1.9174398901302512,1,False,4,64,RS,False,True,False,False,False,30,4,16,10,1.9176221098697486,0.00014700000000000355,1.9175309999999999,1,21,True,27,8
139,2,1024,64,6.14428308885553,1,False,4,1,RS,False,True,False,True,False,9,2,32,10,6.146990911144472,0.002184449816315176,6.145637000000001,2,1,True,25,32
140,2048,1024,32,2.2828617889367693,1,False,1,128,RS,True,True,True,True,False,22,2,16,10,2.282952211063231,7.294518489931281e-05,2.2829070000000002,13,13,True,1,32
141,1,256,4,4.388178157852786,4,False,8,16,RS,False,True,True,False,True,12,1,1,10,4.391753842147213,0.0028845699852836676,4.389965999999999,1,7,True,13,8
142,1,1,1024,1.5595299878478035,8,False,128,1,RS,False,True,True,False,True,6,2,4,10,1.5596700121521967,0.00011296016997158177,1.5596,22,26,True,1,4
143,1024,1,512,4.268462349126098,2,False,4,32,RS,True,True,True,True,True,8,4,4,10,4.2686896508739025,0.00018336848147928878,4.268576,16,20,True,1,1
144,512,512,4,9.063960322222114,8,False,128,2,RS,True,False,False,True,False,14,4,2,10,9.064449677777885,0.00039477208614572043,9.064205,1,13,True,18,8
145,2048,256,512,1.495873977241147,2,False,16,2048,RS,False,True,True,False,False,14,8,1,10,1.496278022758853,0.0003259509165503177,1.496076,22,13,True,1,1
146,8,1024,32,inf,16,False,16,8,RS,False,False,True,True,True,6,1,16,1,inf,inf,inf,30,26,False,1,4
147,1024,1024,1024,2.885235000424973,8,False,1024,1,RS,True,False,True,False,False,21,2,256,10,2.8879489995750265,0.002189432803262057,2.886592,27,1,True,4,1
148,2048,1024,1,1.669760082962032,16,False,32,256,RS,False,False,True,False,True,9,1,2048,10,1.669913917037968,0.00012410076550932792,1.669837,9,24,True,1,4
149,64,8,256,9.619325608110024,2,False,2,4,RS,False,False,False,False,False,16,4,64,10,9.621128391889972,0.0014543386813256807,9.620226999999998,15,1,True,20,1
150,256,32,128,inf,2,False,2,128,RS,False,True,True,True,True,5,8,32,1,inf,inf,inf,1,19,False,9,8
151,32,64,1024,2.162015807818515,4,False,1,1,RS,False,False,False,True,True,23,8,128,10,2.1623201921814856,0.0002455524383915399,2.1621680000000003,3,13,True,1,4
152,128,128,16,2.2124374690090005,2,False,2,1,RS,True,True,False,False,False,19,1,8,10,2.2127165309909986,0.00022512441004921295,2.2125769999999996,21,1,True,13,8
153,8,1024,128,2.607957502228547,4,False,16,4,RS,False,True,True,True,True,5,8,8,10,2.608174497771452,0.0001750542772971381,2.6080659999999996,1,15,True,13,4
154,16,16,1024,1.627702734299961,4,False,4,16,RS,True,True,True,True,False,29,1,64,10,1.6305752657000387,0.0023173236718248753,1.629139,1,29,True,6,8
155,128,2048,1,2.4493317606979503,8,False,4,32,RS,False,False,True,False,False,15,2,128,10,2.4495342393020496,0.00016334319698115614,2.449433,10,1,True,5,2
156,1,32,4,3.891312375796249,16,False,16,64,RS,True,True,True,True,False,20,1,2,10,3.891837624203752,0.00042372750677757275,3.8915750000000005,29,1,True,6,4
157,1024,1,1024,1.3909227462420977,4,False,1024,1,RS,True,False,True,False,False,28,8,512,10,1.3922652537579023,0.0010830253921307463,1.391594,8,4,True,1,8
158,512,128,16,2.5773618664704094,32,False,8,1,RS,False,True,True,True,True,22,1,1,10,2.5775221335295906,0.00012929037087116698,2.577442,3,1,True,22,2
159,64,256,64,2.561980145899595,8,False,16,4,RS,False,False,False,True,False,14,1,1,10,2.5633558541004047,0.0011098089925748924,2.562668,8,30,True,1,4
160,256,128,4,3.5230255392659577,2,False,64,1,RS,True,False,False,False,True,15,2,4,10,3.5232404607340424,0.00017338108316658447,3.523133,23,17,True,1,1
161,1,32,512,inf,8,False,2,32,RS,False,True,False,True,False,7,4,16,1,inf,inf,inf,8,1,False,6,1
162,64,1,8,7.254652104035135,64,False,1024,1,RS,False,True,False,True,False,21,1,2,10,7.256603895964868,0.0015745462838544012,7.2556280000000015,1,19,True,3,1
163,2048,512,1024,inf,4,False,4,2048,RS,False,True,False,True,True,19,16,8,1,inf,inf,inf,13,1,False,30,1
164,64,8,1024,inf,64,False,2,8,RS,False,False,True,False,True,2,1,32,1,inf,inf,inf,1,22,False,12,1
165,1,256,512,2.43444148247768,1,False,128,16,RS,False,False,True,False,True,26,2,8,10,2.4381965175223193,0.0030292555191003784,2.4363189999999997,19,9,True,1,2
166,16,256,32,5.417279313149492,2,False,16,2,RS,False,True,False,False,False,10,4,2,10,5.417504686850511,0.0001818130908377186,5.417392000000001,6,12,True,1,8
167,8,2048,2048,4.492000594025033,1,False,512,4,RS,True,True,True,True,False,25,4,1024,10,4.492139405974967,0.0001119821414332403,4.49207,1,9,True,3,2
168,256,8,128,1.6752927583425725,4,False,8,8,RS,True,False,True,False,False,12,8,128,10,1.675377241657427,6.815423684553881e-05,1.6753349999999998,21,1,True,5,8
169,2048,32,512,2.154336840973607,1,False,2,64,RS,True,False,False,False,False,1,1,1,10,2.1565531590263927,0.001787944350364456,2.155445,24,5,True,1,4
170,256,2048,64,inf,1,False,2,64,RS,True,False,True,True,False,11,16,32,1,inf,inf,inf,1,2,False,11,1
171,512,8,32,1.4744412760679833,2,False,1,32,RS,False,True,True,False,False,18,16,16,10,1.474538723932017,7.861297602816339e-05,1.47449,1,8,True,28,1
172,4,2048,256,6.596370189469907,1,False,1024,1,RS,False,True,False,False,True,7,1,128,10,6.599043810530093,0.002156859058909569,6.597707,17,1,True,18,64
173,128,16,128,1.9719887771068647,8,False,16,32,RS,False,True,False,False,True,29,2,8,10,1.9721032228931352,9.232551110066718e-05,1.972046,1,27,True,29,4
174,256,1024,16,4.3233003274305135,2,False,128,1,RS,False,True,False,False,True,24,1,8,10,4.323885672569486,0.0004722086403275517,4.323593,8,16,True,1,1
175,16,2048,128,5.414511268781296,1,False,128,4,RS,True,True,True,True,False,16,1,2,10,5.415730731218704,0.0009837626746324018,5.415121,1,4,True,8,8
