id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,T1_I,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,runs,mean_confidence_interval_sup,cost_std,cost_mean,U_J,U_I,correct_result,U_K,RT_I
171,64,1,1,0.2623580070039282,1,32,64,1,DLMT,False,True,False,False,False,28,1,35,0.26260433585321463,0.00037176732244888927,0.2624811714285714,1,29,True,9,32
172,1,64,512,inf,32,1,1,512,DLMT,True,True,True,False,True,24,1,1,inf,inf,inf,1,26,False,18,1
173,2048,512,1,0.21658196070469662,1,32,1,128,DLMT,True,True,False,True,True,21,1,35,0.2168480392953034,0.00040157425927751713,0.21671500000000002,1,28,True,11,32
174,1,512,2048,0.14238401739172524,8,512,1,256,DLMT,True,False,False,True,False,21,8,35,0.14243895403684614,8.291212953778051e-05,0.1424114857142857,1,19,True,29,1
175,512,1,1,0.25077074608883304,1,128,16,512,DLMT,False,False,False,False,False,30,1,35,0.2510039396254528,0.0003519430914108688,0.2508873428571429,1,1,True,12,32
176,256,1,1,0.16764148873417783,1,512,512,1,DLMT,True,True,False,False,True,13,1,35,0.16795382555153648,0.0004713886441966451,0.16779765714285716,1,30,True,3,1
177,1,1024,512,0.12665729885075505,1,512,128,512,DLMT,False,False,False,True,False,16,1,35,0.12678207257781637,0.00018831247154337905,0.1267196857142857,1,16,True,8,1
178,2048,1024,1024,0.13955178594715698,1,32,512,1,DLMT,False,True,False,True,False,9,1,35,0.13956787119570022,2.427636794943701e-05,0.1395598285714286,1,4,True,22,1
179,2048,2048,1,0.09280899261657266,8,512,256,32,DLMT,False,True,True,True,True,3,1,35,0.09283019024057018,3.1992127347909176e-05,0.09281959142857142,1,2,True,3,8
180,1,2048,2048,0.11637918056823582,1,256,16,1,DLMT,True,False,True,False,False,4,1,35,0.11640133371747849,3.3434236394231445e-05,0.11639025714285715,1,3,True,15,1
181,512,1024,1024,0.14556835100608329,1,256,1,512,DLMT,False,True,True,False,True,4,8,35,0.1456401061367738,0.00010829512209415482,0.14560422857142855,1,23,True,29,1
182,1,128,64,0.21522020205694273,1,1,1,32,DLMT,True,True,True,True,True,29,1,35,0.21537505508591434,0.00023370910926855852,0.21529762857142853,1,24,True,18,32
183,256,1,2048,inf,1,256,512,16,DLMT,True,False,True,True,True,14,32,1,inf,inf,inf,1,3,False,25,1
184,1,512,2048,0.20116073217697236,1,1,512,256,DLMT,True,False,True,False,True,22,1,35,0.20126995353731333,0.00016484034576473382,0.20121534285714285,1,16,True,5,32
185,1024,1,256,0.16451721874609274,1,64,128,256,DLMT,False,True,True,False,False,25,1,35,0.16459906696819307,0.00012352793619423995,0.1645581428571429,1,30,True,30,1
186,64,1,2048,inf,1,512,1,1,DLMT,True,True,True,True,False,7,32,1,inf,inf,inf,1,24,False,2,1
187,256,2048,512,0.11734145466247906,1,512,32,16,DLMT,True,True,True,False,False,21,32,35,0.11740248819466378,9.211374512425515e-05,0.11737197142857142,1,3,True,1,1
188,2048,256,2048,0.2573649383116195,1,16,1,1,DLMT,False,True,False,False,True,26,32,35,0.2573928331169519,4.2099726112831054e-05,0.2573788857142857,1,25,True,8,1
189,64,2048,1,inf,1,32,64,1,DLMT,False,False,False,True,False,13,32,1,inf,inf,inf,1,25,False,6,1
190,2048,512,2048,0.09446691991920092,1,32,512,512,DLMT,True,False,False,True,True,24,1,35,0.0945804915093705,0.0001714058507800504,0.09452370571428571,1,26,True,6,8
191,1,1,1,0.20125575823698363,1,32,64,256,DLMT,True,True,False,False,True,5,8,35,0.20129972747730204,6.635977389832309e-05,0.20127774285714284,1,1,True,26,1
192,64,1,2048,0.13214678318136217,8,256,512,16,DLMT,False,True,False,False,True,3,1,35,0.13218767396149492,6.171366401803203e-05,0.13216722857142854,1,26,True,11,8
193,512,1,256,0.16738093508477928,32,16,128,1,DLMT,False,False,True,False,False,5,1,35,0.16741260777236358,4.780142598846161e-05,0.16739677142857143,1,26,True,8,1
194,1024,128,1,0.1431118889086967,1,1,1,1,DLMT,False,False,False,True,True,13,1,35,0.14313262537701754,3.1296136554937496e-05,0.14312225714285712,1,5,True,13,1
195,1,1,1024,inf,1,1,64,128,DLMT,False,False,False,True,False,30,32,1,inf,inf,inf,1,2,False,26,1
196,64,512,1,0.2519297151599937,32,512,16,16,DLMT,True,True,False,True,False,29,1,35,0.25205879912572055,0.00019481762062535196,0.2519942571428571,1,28,True,26,1
197,2048,2048,2048,0.2487583750215138,1,64,1,16,DLMT,True,False,False,False,False,1,1,35,0.24887739640705767,0.00017963085503786022,0.24881788571428573,1,8,True,20,32
198,64,2048,64,inf,32,16,32,32,DLMT,False,False,True,False,True,27,1,1,inf,inf,inf,1,19,False,21,1
199,1024,1024,64,inf,1,64,256,256,DLMT,True,False,True,True,False,4,32,1,inf,inf,inf,1,30,False,25,1
200,256,1,1024,0.25221082782200505,1,512,16,64,DLMT,False,False,True,True,True,29,1,35,0.25242597217799495,0.0003247026947840167,0.2523184,1,25,True,16,32
201,512,64,256,0.16656519173899773,32,16,1,512,DLMT,True,False,False,True,False,12,1,35,0.16666309397528797,0.00014775716426568535,0.16661414285714285,1,12,True,5,1
202,512,2048,256,0.15638809115499913,1,256,512,256,DLMT,True,True,True,True,True,21,1,35,0.15643082313071516,6.449245486639309e-05,0.15640945714285714,1,20,True,2,1
203,512,1,1024,0.360366433188307,1,512,1,16,DLMT,True,False,True,True,True,7,1,35,0.36045596681169295,0.00013512698789339638,0.3604112,1,1,True,23,1
204,256,2048,1,0.1980561183844618,1,512,512,32,DLMT,False,True,True,True,True,16,1,35,0.1983111959012525,0.0003849710892935182,0.19818365714285716,1,2,True,2,32
205,1,1024,1024,0.19908896516902996,1,512,512,128,DLMT,True,True,True,False,True,29,1,35,0.19918783483097002,0.0001492172337806278,0.1991384,1,27,True,3,32
206,1024,1,1,0.15456670801986952,1,1,128,512,DLMT,True,True,False,True,True,6,1,35,0.15463632055155904,0.00010506144363550213,0.15460151428571428,1,23,True,2,1
207,1,1,1,inf,32,64,1,1,DLMT,True,False,True,False,False,15,1,1,inf,inf,inf,1,3,False,5,1
208,256,1024,1,inf,32,512,16,128,DLMT,False,True,False,True,True,18,1,1,inf,inf,inf,1,30,False,13,1
209,2048,64,1,0.20462888909561028,1,16,16,32,DLMT,False,True,False,True,True,15,1,35,0.2046714537615325,6.423994561209644e-05,0.2046501714285714,1,5,True,3,32
210,2048,2048,1,0.1867457522493814,1,128,256,32,DLMT,False,False,True,True,True,2,1,35,0.18688967632204717,0.00021721478132136869,0.18681771428571428,1,28,True,22,1
211,512,512,512,inf,1,512,256,512,DLMT,True,True,True,True,True,22,32,1,inf,inf,inf,1,6,False,7,1
212,1,2048,512,inf,32,1,256,1,DLMT,True,False,False,False,True,8,1,1,inf,inf,inf,1,4,False,21,1
213,1024,1,2048,0.13560365271306146,32,256,128,64,DLMT,False,True,True,True,False,16,1,35,0.13567491871550996,0.00010755691421716558,0.1356392857142857,1,13,True,30,1
214,2048,1024,1024,0.24450151642464982,1,32,16,512,DLMT,False,False,True,True,False,5,1,35,0.24474351214677872,0.0003652276293279159,0.24462251428571427,1,25,True,12,32
215,64,1,1024,0.1072060947231125,8,16,256,1,DLMT,False,True,True,True,True,11,1,35,0.10725824813403036,7.8711584086382e-05,0.10723217142857143,1,30,True,28,8
216,2048,1,1,0.16089765257729488,8,128,128,256,DLMT,True,True,True,False,False,25,1,35,0.1609352045655622,5.667465329872389e-05,0.16091642857142854,1,23,True,28,1
217,1,1,2048,0.15914356545315222,1,128,512,64,DLMT,False,False,True,False,True,1,32,35,0.15932243454684775,0.0002699549168710522,0.15923299999999999,1,10,True,10,1
218,2048,1,2048,inf,1,256,512,1,DLMT,True,False,False,True,False,21,32,1,inf,inf,inf,1,17,False,15,1
219,512,1,2048,0.16049254486904443,1,512,512,1,DLMT,False,True,False,False,True,4,1,35,0.1606057408452413,0.00017083896224341687,0.16054914285714286,1,26,True,10,1
220,1,2048,2048,0.12277511580899349,1,512,1,1,DLMT,False,True,False,False,False,10,32,35,0.12279494133386364,2.9921311768690586e-05,0.12278502857142856,1,2,True,28,1
221,1024,1,512,0.11146951121937339,8,512,1,256,DLMT,False,False,False,False,True,30,1,35,0.11156643163776946,0.00014627537351844032,0.11151797142857142,1,3,True,25,8
222,1,64,1024,0.14871861129344993,1,16,1,512,DLMT,False,False,False,True,True,25,1,35,0.14875041727797866,4.800260197029388e-05,0.1487345142857143,1,15,True,19,1
223,1024,2048,2048,0.23252752352309677,1,1,32,1,DLMT,True,True,True,False,True,24,32,35,0.23269367647690328,0.00025076331470133377,0.23261060000000003,1,28,True,27,1
224,1,1,1,0.12181940961750955,1,64,16,512,DLMT,True,False,False,False,False,1,8,35,0.12201596181106188,0.0002966428127687346,0.12191768571428571,1,28,True,30,8
225,1024,1,128,0.13659174155041706,1,32,512,128,DLMT,False,False,False,False,False,28,32,35,0.13662334416386865,4.7695667881830044e-05,0.13660754285714286,1,5,True,22,1
226,2048,2048,2048,0.16087152098007163,32,1,64,256,DLMT,False,False,False,False,False,7,1,35,0.16095030759135692,0.00011890725591907359,0.16091091428571427,1,21,True,1,1
227,1,2048,128,0.1293002468845276,1,16,128,1,DLMT,True,False,False,True,False,30,1,35,0.12932375311547237,3.547635027129185e-05,0.12931199999999998,1,15,True,29,1
228,1,512,64,0.13097000515301208,1,1,1,1,DLMT,False,True,True,False,False,26,1,35,0.13102165198984503,7.794704638930397e-05,0.13099582857142855,1,26,True,3,1
229,1,2048,2048,0.246359857552586,1,256,512,256,DLMT,True,True,True,False,False,22,1,35,0.246632142447414,0.0004109410107128696,0.246496,1,3,True,30,32
