id,RT1_J,T1_Ja,baseline,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,technique,VEC2,VEC1,U2_J,SCREP,T1_Ia,OMP1,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,RT2_J,RT2_K,cost_mean,U2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
143,2,1024,False,1,2,1,512,1,13,inf,2,1024,DLMT,False,False,7,False,512,False,9,1,1024,16,1,1,4,1,inf,1,False,inf,False,inf
144,16,4,False,1,1024,8,512,16,21,0.8963559058554915,256,1,DLMT,False,False,2,True,256,False,1,2,2048,16,10,1,4,1,0.9028303,1,True,0.010446024584022395,True,0.9093046941445084
145,2,1,False,1,1,8,8,128,1,0.5612304760345986,128,1024,DLMT,True,False,6,True,1024,False,14,1,16,8,10,1,1,1,0.5676071,14,True,0.01028827859702487,True,0.5739837239654014
146,1,4,False,1,16,4,2048,512,3,1.451292919799224,1,2,DLMT,True,True,25,False,8,False,1,15,16,2,10,1,8,1,1.453441,1,True,0.003465791251647999,True,1.455589080200776
147,16,1,False,1,4,256,256,2048,1,0.7621482367567395,2,512,DLMT,True,False,7,False,4,True,23,1,2048,8,10,1,4,1,0.7652180000000001,11,False,0.0049528684214301425,True,0.7682877632432606
148,2,2048,False,1,4,4,32,32,1,1.1884822663745511,4,8,DLMT,True,True,13,False,32,True,30,1,16,16,10,1,16,1,1.191572,9,False,0.004985089367303299,True,1.194661733625449
149,32,1,False,1,1,32,32,512,1,0.6898802090996584,4,16,DLMT,False,False,5,True,32,False,1,17,256,1,10,1,16,1,0.695353,9,True,0.008830001234427993,True,0.7008257909003416
150,16,2048,False,1,1,256,1024,2048,1,inf,16,32,DLMT,False,True,20,True,256,False,1,25,2048,4,1,1,1,1,inf,6,True,inf,False,inf
151,16,1024,False,1,8,2048,64,1,17,0.7410718126912618,1,4,DLMT,False,False,1,True,1024,True,12,1,1,8,10,1,32,1,0.7459877,6,True,0.007931472587735518,True,0.7509035873087383
152,1,1,False,1,2,32,128,32,17,1.2496195456549144,128,1024,DLMT,False,False,7,False,1024,True,1,30,2048,16,10,1,16,1,1.254608,1,False,0.008048554901347205,True,1.2595964543450855
153,4,512,False,1,4,4,2048,32,11,1.3567077340810738,512,2,DLMT,True,False,2,True,1024,True,1,21,4,16,10,1,4,1,1.358624,1,True,0.0030917736010258,True,1.3605402659189263
154,8,2048,False,1,2,16,32,16,2,0.6658369529759987,4,8,DLMT,False,False,1,False,512,False,24,1,1,1,10,1,4,1,0.6743767,21,True,0.01377834054630674,True,0.6829164470240014
155,1,2048,False,1,64,2048,1024,1,10,0.9651774991241833,4,64,DLMT,True,False,5,True,2048,True,1,2,64,1,10,1,1,1,0.9698,1,False,0.007458112174002209,True,0.9744225008758167
156,16,2,False,1,32,4,4,64,29,0.5940965652881949,256,1,DLMT,True,True,3,True,512,True,30,1,256,4,10,1,1,1,0.6072607999999999,1,True,0.02123965831551911,True,0.620425034711805
157,4,4,False,1,1024,4,1,8,1,0.7599911409745195,16,1,DLMT,False,False,6,False,1,False,1,21,1024,16,10,1,4,1,0.7727708999999999,14,True,0.020619331164952952,True,0.7855506590254804
158,16,1,False,1,32,1,256,1,8,1.372054510886202,128,2,DLMT,True,True,10,False,256,False,30,1,32,16,10,1,32,1,1.372109,1,False,8.791473141629005e-05,True,1.3721634891137982
159,1,1,False,1,2048,8,128,16,1,0.8885378656812245,8,2048,DLMT,True,True,2,True,128,False,4,1,2048,1,10,1,32,1,0.8886011999999999,13,False,0.00010218590900903621,True,0.8886645343187752
160,32,1,False,1,2,64,1,512,3,0.5891768467957182,32,4,DLMT,False,False,1,True,512,False,2,1,512,16,10,1,16,1,0.6069528,7,True,0.028680373797424608,True,0.6247287532042817
161,32,32,False,1,1,8,2048,1024,1,0.6524136174322797,4,2,DLMT,False,True,4,False,64,True,1,7,512,32,10,1,8,1,0.6673912,20,False,0.02416538014515808,True,0.6823687825677203
162,8,1,False,1,1,1,1024,2,1,inf,32,512,DLMT,True,False,3,False,128,False,1,29,4,1,1,1,1,1,inf,7,True,inf,False,inf
163,1,8,False,1,2048,1,1,1,3,1.3539489630484876,1024,8,DLMT,True,False,1,False,1024,False,1,25,2048,4,10,1,32,1,1.354001,20,False,8.395832299421599e-05,True,1.3540530369515125
164,2,1,False,1,4,64,1024,256,28,1.4902047339789521,16,1,DLMT,False,True,1,False,256,True,14,1,128,32,10,1,2,1,1.4915949999999998,3,False,0.002243106105381581,True,1.4929852660210474
165,1,2048,False,1,4,8,2048,16,3,1.080461721925247,1,64,DLMT,True,True,1,True,2048,False,1,19,1,1,10,1,2,1,1.081774,1,True,0.0021172774971646682,True,1.083086278074753
166,32,1,False,1,16,256,1,1,1,0.2213260095619622,1,16,DLMT,False,False,11,True,4,True,1,8,512,32,10,1,1,1,0.2346114,11,True,0.021435135400552054,True,0.2478967904380378
167,8,2048,False,1,16,64,4,1,1,0.2961960848574259,256,2048,DLMT,True,False,20,False,1,True,1,8,32,1,10,1,2,1,0.3077434,2,True,0.018630861076182174,True,0.3192907151425741
168,32,256,False,1,1,4,512,32,1,inf,2,1,DLMT,True,True,28,True,2,False,14,1,32,4,1,1,2,1,inf,2,False,inf,False,inf
169,32,1024,False,1,256,32,32,128,1,0.13356416311681898,1,512,DLMT,True,False,9,False,2,True,29,1,2048,16,10,1,16,1,0.14032969999999997,13,True,0.010915764939297658,True,0.14709523688318096
170,1,512,False,1,2,16,512,128,29,1.8670662990992424,2048,512,DLMT,False,False,1,True,1,False,1,15,64,16,10,1,2,1,1.8671399999999998,2,False,0.0001189117319695322,True,1.8672137009007572
171,4,256,False,1,2,2,2048,2048,23,1.1842936351530386,512,64,DLMT,False,False,1,True,1,True,10,1,512,1,10,1,1,1,1.188865,1,False,0.007375607432611882,True,1.1934363648469615
172,4,32,False,1,2048,1,16,256,1,0.4337270406751451,8,4,DLMT,True,True,30,True,2048,False,1,29,1,8,10,1,1,1,0.43967220000000007,1,True,0.009592137747134372,True,0.445617359324855
173,16,1024,False,1,32,4,64,512,2,inf,2048,512,DLMT,True,True,1,True,1,True,1,30,512,16,1,1,1,1,inf,20,False,inf,False,inf
174,4,64,False,1,1024,32,128,1024,1,0.6411591697533062,1,8,DLMT,True,False,5,True,256,True,21,1,1,32,10,1,4,1,0.6456618,8,False,0.007264708511702302,True,0.6501644302466937
175,8,16,False,1,128,1,1024,128,1,0.4734466585185069,1,4,DLMT,False,True,23,True,32,True,1,28,256,2,10,1,4,1,0.4791690999999999,5,False,0.009232796623450565,True,0.4848915414814929
176,1,2,False,1,128,32,4,128,9,0.5538722263529721,4,2,DLMT,False,True,13,True,512,True,11,1,256,1,10,1,32,1,0.5581915000000001,1,True,0.006968874259878716,True,0.5625107736470281
177,4,1,False,1,32,64,2048,128,22,inf,4,16,DLMT,False,True,5,True,64,False,3,1,32,2,1,1,2,1,inf,1,True,inf,False,inf
178,8,1,False,1,2048,128,4,256,1,0.9596578123289123,2048,2,DLMT,False,True,10,True,1,True,1,9,1,2,10,1,8,1,0.9613387000000001,3,False,0.0027120057171768626,True,0.9630195876710879
179,32,1024,False,1,256,1,1024,64,17,0.5644971072184511,256,32,DLMT,True,False,4,True,256,True,1,14,256,1,10,1,16,1,0.5680795000000001,1,False,0.005779963689332311,True,0.571661892781549
180,8,1,False,1,1024,2,128,512,6,0.29053191205220186,4,16,DLMT,False,False,15,False,4,True,1,11,1024,1,10,1,2,1,0.2959864,1,True,0.008800470580599651,True,0.3014408879477981
181,32,64,False,1,256,64,256,64,1,0.8190281935510236,1024,8,DLMT,False,False,3,True,1,True,28,1,2048,1,10,1,8,1,0.8230787000000002,5,True,0.006535235421161202,True,0.8271292064489767
182,32,16,False,1,2,128,4,2048,1,1.3354249071442899,4,8,DLMT,False,True,4,True,2048,True,1,9,64,16,10,1,16,1,1.3380709999999998,29,False,0.004269303104723325,True,1.3407170928557097
183,16,128,False,1,1,8,16,1,1,inf,512,128,DLMT,True,False,4,True,1024,True,1,22,512,1,1,1,4,1,inf,16,False,inf,False,inf
184,1,128,False,1,256,32,8,2048,2,0.7843225868544063,8,1,DLMT,False,True,1,False,32,True,1,21,256,32,10,1,1,1,0.7981279000000001,25,False,0.022273997734802802,True,0.811933213145594
185,8,1024,False,1,2,2,16,128,1,2.652786960988139,1,4,DLMT,False,True,15,False,4,False,23,1,512,16,10,1,32,1,2.6541930000000002,6,False,0.0022685548263156304,True,2.6555990390118613
186,8,2,False,1,16,2048,16,1,2,1.1330625567631805,2,1,DLMT,True,True,11,False,256,False,16,1,1,8,10,1,8,1,1.133111,1,False,7.816009211867805e-05,True,1.1331594432368195
187,16,1,False,1,4,512,1,2048,1,inf,256,1,DLMT,False,False,9,True,2048,True,30,1,4,1,1,1,32,1,inf,8,False,inf,False,inf
188,2,2048,False,1,2,256,16,2048,4,inf,16,2048,DLMT,False,False,1,True,16,False,30,1,1,8,1,1,16,1,inf,8,False,inf,False,inf
189,1,256,False,1,8,2,1,2048,1,0.3353659831771825,4,256,DLMT,True,True,16,True,1,True,27,1,512,4,10,1,8,1,0.36264509999999994,6,True,0.0440131259545377,True,0.38992421682281736
190,2,4,False,1,8,128,16,256,27,0.49036598038574325,256,1,DLMT,True,True,1,True,512,False,1,8,512,8,10,1,2,1,0.5060169,1,True,0.025251766791454425,True,0.5216678196142568
191,8,2048,False,1,32,64,2048,1,2,inf,4,256,DLMT,False,False,1,True,16,False,1,3,2048,32,1,1,32,1,inf,14,True,inf,False,inf
192,8,512,False,1,1,1,512,256,17,0.7969336145234855,64,2,DLMT,False,True,1,True,1,True,1,22,2,2,10,1,32,1,0.8143089,2,False,0.028033921814294913,True,0.8316841854765145
193,8,256,False,1,512,4,32,1024,30,0.6530101636906283,8,2,DLMT,False,True,3,False,32,True,1,8,2048,4,10,1,4,1,0.6700267,1,False,0.02745510277179819,True,0.6870432363093717
194,16,256,False,1,1024,32,1024,64,2,inf,1,128,DLMT,True,True,1,True,2048,True,18,1,1024,16,1,1,16,1,inf,1,False,inf,False,inf
195,8,2048,False,1,4,1,128,512,1,0.5770850314871553,2048,2048,DLMT,True,True,19,False,2048,True,1,4,1024,1,10,1,4,1,0.5844937000000001,5,True,0.011953417059987485,True,0.591902368512845
196,2,1,False,1,256,32,1024,512,3,inf,128,1024,DLMT,False,True,1,True,2048,False,16,1,2048,4,1,1,8,1,inf,25,False,inf,False,inf
197,4,1,False,1,2,1,1,16,19,1.387877935467397,8,512,DLMT,True,True,1,False,128,True,8,1,2,32,10,1,1,1,1.3953769999999999,2,False,0.01209926530827384,True,1.4028760645326028
198,8,64,False,1,4,128,1,256,10,1.9794082620122582,1,2,DLMT,True,True,1,True,2048,False,1,25,512,2,10,1,1,1,1.9802710000000001,4,False,0.0013919730600841656,True,1.981133737987742
199,2,128,False,1,64,64,2048,256,1,inf,128,32,DLMT,True,False,3,False,512,False,1,4,256,16,1,1,2,1,inf,23,False,inf,False,inf
200,4,128,False,1,1,8,128,128,8,0.9253726444409602,512,128,DLMT,True,False,14,True,512,True,2,1,16,32,10,1,1,1,0.9281165999999998,1,False,0.004427198373689611,True,0.9308605555590395
201,16,16,False,1,2,1,4,2048,1,1.1102366470460547,1,1,DLMT,False,False,3,False,256,True,1,2,8,2,10,1,1,1,1.111725,14,False,0.002401363154543692,True,1.1132133529539454
202,8,2048,False,1,8,256,2048,256,1,inf,128,512,DLMT,False,False,30,True,128,False,1,25,64,16,1,1,32,1,inf,3,False,inf,False,inf
203,2,2048,False,1,16,4,256,32,1,inf,64,128,DLMT,False,True,6,False,1024,True,5,1,32,16,1,1,1,1,inf,12,False,inf,False,inf
204,2,1024,False,1,2,1024,4,2048,11,0.5068625537071964,512,256,DLMT,True,True,1,True,1,False,1,4,128,32,10,1,2,1,0.5137676000000001,7,True,0.011140854529164275,True,0.5206726462928039
205,32,32,False,1,4,32,1,256,9,1.0071292441786155,16,16,DLMT,False,False,1,False,32,False,20,1,4,8,10,1,2,1,1.0239186,10,True,0.027088561453868336,True,1.0407079558213845
206,4,256,False,1,8,8,128,1024,13,0.6666199483026267,1,64,DLMT,False,True,1,True,16,False,1,30,16,2,10,1,16,1,0.668976,8,True,0.00380134007949828,True,0.6713320516973733
207,1,2048,False,1,4,2048,4,2048,1,0.1519312491436284,16,16,DLMT,True,False,5,False,16,True,14,1,128,8,10,1,1,1,0.1586061,1,True,0.010769448783015778,True,0.1652809508563716
208,2,8,False,1,256,16,1,2048,1,inf,1,4,DLMT,True,True,30,True,512,False,16,1,512,8,1,1,1,1,inf,3,False,inf,False,inf
209,2,2048,False,1,1,16,2048,128,3,inf,1,4,DLMT,True,False,1,False,256,False,1,7,1024,2,1,1,4,1,inf,30,False,inf,False,inf
210,32,1024,False,1,4,1024,256,2048,4,0.9268083484956637,1,512,DLMT,False,True,4,False,32,False,8,1,32,2,10,1,32,1,0.9289120000000001,1,True,0.003394108365977736,True,0.9310156515043364
211,16,2048,False,1,1,16,16,1024,13,inf,32,16,DLMT,True,False,9,False,2048,False,11,1,8,32,1,1,4,1,inf,1,False,inf,False,inf
212,32,2048,False,1,4,4,8,32,1,inf,8,128,DLMT,True,False,23,True,256,False,1,4,8,1,1,1,4,1,inf,2,False,inf,False,inf
213,32,8,False,1,256,8,1024,1024,2,1.5033988519298698,512,2,DLMT,False,False,1,False,1,False,2,1,1,16,10,1,2,1,1.509547,29,True,0.009919647221549723,True,1.5156951480701302
214,1,64,False,1,2,256,512,1024,30,0.5488095533889085,1,8,DLMT,True,True,2,False,8,True,7,1,2,1,10,1,16,1,0.5625315000000001,1,True,0.02213949111542538,True,0.5762534466110917
215,32,1,False,1,8,512,16,2048,10,inf,1024,32,DLMT,True,True,1,False,1,True,1,22,2048,2,1,1,8,1,inf,10,False,inf,False,inf
216,2,1,False,1,64,8,256,32,23,inf,2048,64,DLMT,False,False,1,False,2048,False,1,13,1,16,1,1,32,1,inf,5,False,inf,False,inf
217,4,1,False,1,1,16,8,2048,3,1.3283834144668352,4,4,DLMT,False,True,2,False,512,True,1,29,64,8,10,1,32,1,1.3309330000000001,1,False,0.004113594656744891,True,1.3334825855331651
218,32,512,False,1,2,1,512,4,6,1.6906055982649015,1,128,DLMT,False,True,20,False,512,True,1,1,2048,32,10,1,1,1,1.6927329999999998,1,False,0.0034324278579454573,True,1.694860401735098
219,4,512,False,1,1,2,256,2048,1,inf,4,16,DLMT,True,False,1,True,1024,True,1,28,128,2,1,1,1,1,inf,4,False,inf,False,inf
220,1,512,False,1,4,2,8,2048,1,2.052817907763799,64,4,DLMT,True,False,7,True,1024,True,1,2,16,2,10,1,32,1,2.054324,9,False,0.0024299843620895684,True,2.0558300922362007
221,4,2048,False,1,16,256,32,1,4,inf,2,4,DLMT,True,True,19,True,64,False,1,30,128,4,1,1,16,1,inf,1,False,inf,False,inf
222,32,1,False,1,128,64,2048,512,1,inf,128,1,DLMT,True,True,10,False,128,False,28,1,2048,1,1,1,32,1,inf,11,False,inf,False,inf
223,8,64,False,1,1,16,1,16,3,0.4865705304094918,1,64,DLMT,True,False,1,True,32,False,27,1,4,1,10,1,32,1,0.5016801,18,True,0.024378332840659957,True,0.5167896695905082
224,1,256,False,1,2048,4,2048,512,2,1.3819006879502975,512,8,DLMT,False,False,1,True,512,True,1,29,1,32,10,1,32,1,1.383126,2,False,0.0019769633279350654,True,1.3843513120497026
225,32,1,False,1,4,1,2048,512,2,0.808219003548712,8,16,DLMT,False,True,1,False,32,True,1,24,128,4,10,1,8,1,0.8126597,28,True,0.007164782258380228,True,0.817100396451288
226,2,128,False,1,2,128,2048,1,1,inf,256,32,DLMT,False,True,8,False,2048,False,21,1,1,16,1,1,4,1,inf,12,False,inf,False,inf
227,16,1,False,1,256,1,1,128,20,inf,1,128,DLMT,True,False,1,False,2,False,1,28,1,32,1,1,32,1,inf,1,False,inf,False,inf
228,4,16,False,1,8,1,1024,32,1,0.7154219996767157,1,2,DLMT,True,False,4,True,2,True,1,1,256,1,10,1,2,1,0.7224003999999999,21,False,0.011259206607927586,True,0.7293788003232842
229,1,256,False,1,16,128,2,256,9,1.0925311836234952,4,1,DLMT,True,False,1,True,2048,True,29,1,128,16,10,1,32,1,1.095332,3,False,0.0045189396986461145,True,1.0981328163765047
230,1,16,False,1,1,32,1,1024,1,0.15110673224944782,4,1,DLMT,True,False,30,True,64,True,20,1,512,1,10,1,8,1,0.16695549999999998,1,True,0.025570982219109216,True,0.18280426775055214
231,16,64,False,1,128,64,2048,64,1,inf,2,1,DLMT,False,True,1,False,1,False,18,1,128,16,1,1,16,1,inf,27,True,inf,False,inf
232,16,1,False,1,16,4,4,2048,1,0.36045142128664476,128,32,DLMT,False,False,30,True,512,True,1,30,2048,1,10,1,8,1,0.37048390000000003,2,True,0.016186768512893485,True,0.3805163787133553
233,2,1,False,1,1,16,1024,2048,1,inf,8,2048,DLMT,False,False,2,True,128,False,1,30,256,4,1,1,8,1,inf,27,False,inf,False,inf
234,1,128,False,1,1,128,1024,2048,4,1.4749301294474677,32,2,DLMT,True,False,27,False,32,False,1,18,4,2,10,1,32,1,1.4751919999999998,1,False,0.00042251153830398714,True,1.475453870552532
235,16,2048,False,1,256,2048,2048,1,2,1.0166234319579206,1,128,DLMT,True,False,1,False,256,True,1,19,1,4,10,1,32,1,1.019496,30,False,0.004634706463196996,True,1.0223685680420793
236,16,2048,False,1,1,64,2048,1,3,inf,1,2048,DLMT,False,False,28,False,4,False,1,6,1024,16,1,1,16,1,inf,1,True,inf,False,inf
237,2,2048,False,1,16,2048,2,2048,5,0.49462761739425803,1024,1024,DLMT,True,True,1,True,1,True,1,4,128,32,10,1,2,1,0.5072142,7,True,0.020307653255854045,True,0.5198007826057418
238,1,256,False,1,4,16,1,64,15,0.692564805859027,8,16,DLMT,False,True,2,False,512,True,30,1,2048,4,10,1,16,1,0.7042493000000001,1,True,0.018852190695248128,True,0.7159337941409731
239,8,1,False,1,4,1,4,1,4,0.6379571201208014,2,2048,DLMT,False,False,1,False,1024,True,1,30,32,1,10,1,1,1,0.6550783,27,True,0.02762393853906429,True,0.6721994798791986
240,1,8,False,1,1,256,32,2048,3,0.15191100762865067,1,4,DLMT,False,False,5,False,2,True,24,1,1024,2,10,1,16,1,0.1627497,1,True,0.017487543149625112,True,0.17358839237134932
241,4,4,False,1,8,2,2048,1,1,inf,2048,4,DLMT,False,True,7,True,1,True,30,1,8,1,1,1,4,1,inf,2,False,inf,False,inf
242,4,4,False,1,64,8,1024,32,1,inf,1024,4,DLMT,True,False,17,False,1,True,1,22,64,32,1,1,32,1,inf,5,True,inf,False,inf
243,8,64,False,1,1,16,16,256,23,inf,2048,32,DLMT,True,False,1,True,2048,False,1,30,2,8,1,1,4,1,inf,5,False,inf,False,inf
244,4,1024,False,1,4,2048,1024,2048,1,0.8607195957108686,4,1024,DLMT,False,True,22,False,32,True,1,17,1,1,10,1,32,1,0.8712470999999999,5,True,0.016985460903078262,True,0.8817746042891312
245,1,128,False,1,4,64,2048,64,30,1.067239934234409,1024,64,DLMT,True,False,2,True,1024,False,1,20,1024,1,10,1,8,1,1.069473,1,True,0.0036029100738153583,True,1.0717060657655908
246,16,1,False,1,32,128,512,256,1,0.5751188095211155,2,64,DLMT,True,True,13,False,32,True,1,9,64,16,10,1,8,1,0.5832194,6,True,0.013069789295929762,True,0.5913199904788846
247,1,16,False,1,512,1,512,16,29,1.6776129302596072,16,4,DLMT,False,True,1,False,16,False,1,11,1024,16,10,1,32,1,1.677683,3,False,0.00011305308487608815,True,1.6777530697403928
248,1,1,False,1,1,32,16,32,2,1.276542998893421,64,8,DLMT,True,True,1,False,512,True,1,3,1,2,10,1,1,1,1.278019,26,False,0.0023814342317183866,True,1.279495001106579
249,8,512,False,1,1,1,1024,64,13,inf,128,128,DLMT,True,True,8,False,256,False,11,1,256,8,1,1,32,1,inf,1,True,inf,False,inf
250,32,64,False,1,4,2,16,32,1,0.7981378554703695,8,16,DLMT,False,True,2,False,2048,False,1,8,64,1,10,1,32,1,0.8181430000000001,24,True,0.03227703270748413,True,0.8381481445296306
251,1,128,False,1,1,1,2,128,7,1.027035012119616,1024,8,DLMT,False,False,9,True,1,True,15,1,4,16,10,1,1,1,1.029085,1,False,0.0033075255101057406,True,1.0311349878803842
252,16,128,False,1,2048,4,16,8,1,inf,64,1,DLMT,False,True,18,True,2048,True,1,15,2048,4,1,1,8,1,inf,3,False,inf,False,inf
253,1,16,False,1,16,4,16,1024,2,2.460821034911782,4,2,DLMT,False,False,18,False,32,False,4,1,1,4,10,1,1,1,2.4608689999999998,1,False,7.73886296557355e-05,True,2.4609169650882174
254,32,1024,False,1,16,4,64,4,12,0.962262158474493,32,64,DLMT,True,False,2,False,32,True,26,1,1,8,10,1,1,1,0.9652744999999999,1,False,0.004860222119409792,True,0.9682868415255068
255,1,2048,False,1,1,4,512,16,1,1.408338268014648,2048,1,DLMT,False,False,9,False,2048,False,1,28,128,1,10,1,16,1,1.408371,14,False,5.281098370604688e-05,True,1.4084037319853522
256,1,1,False,1,8,16,8,1,27,0.2110961856776162,1,16,DLMT,True,False,1,False,8,True,20,1,16,1,10,1,2,1,0.22048450000000003,3,True,0.0151474500972936,True,0.22987281432238385
257,4,8,False,1,32,4,128,1024,23,0.512980923685942,1,4,DLMT,True,False,5,True,1024,False,1,21,1,32,10,1,1,1,0.5204229,1,True,0.012007157086088273,True,0.5278648763140581
258,2,256,False,1,16,128,256,1,1,inf,4,256,DLMT,False,False,4,True,8,False,4,1,16,32,1,1,2,1,inf,3,False,inf,False,inf
259,1,2048,False,1,2,2048,2048,2048,15,0.9223137938135967,16,128,DLMT,True,False,1,True,2048,True,23,1,8,8,10,1,4,1,0.9245727,5,False,0.003644601954946518,True,0.9268316061864034
260,8,64,False,1,2048,8,4,1,7,0.6864691746325171,16,64,DLMT,True,False,7,False,128,False,1,18,1,32,10,1,4,1,0.6977161000000001,1,True,0.018146201213752707,True,0.708963025367483
261,8,2048,False,1,32,1,32,2,1,inf,64,2048,DLMT,True,False,17,False,256,False,22,1,1024,32,1,1,8,1,inf,6,False,inf,False,inf
262,16,256,False,1,256,2048,1,2048,6,1.009787790617876,32,4,DLMT,True,True,4,True,1024,False,1,28,256,1,10,1,2,1,1.0098170000000002,1,False,4.712748667178813e-05,True,1.0098462093821243
263,2,16,False,1,32,256,128,1024,11,inf,64,2,DLMT,True,False,1,False,2048,False,1,1,1,1,1,1,4,1,inf,3,False,inf,False,inf
264,8,2048,False,1,16,1,256,128,30,0.7151918969480255,4,512,DLMT,True,False,3,False,1,True,11,1,1024,1,10,1,1,1,0.718393,1,False,0.0051647768780461265,True,0.7215941030519744
265,8,2048,False,1,2,4,128,32,8,inf,1,2048,DLMT,False,True,1,False,128,False,17,1,256,2,1,1,32,1,inf,5,False,inf,False,inf
266,16,2048,False,1,32,512,256,1024,1,0.36801516529298345,32,8,DLMT,False,True,4,True,1,True,1,24,2048,8,10,1,32,1,0.38532599999999995,16,True,0.027929934582809176,True,0.40263683470701644
267,4,512,False,1,256,1,8,4,1,inf,1,64,DLMT,False,False,4,False,512,False,1,18,1,16,1,1,8,1,inf,12,False,inf,False,inf
268,2,1,False,1,1,4,8,64,1,0.500793595464249,32,1024,DLMT,True,True,4,True,1,False,1,21,4,16,10,1,8,1,0.5137379,2,True,0.020884814916345317,True,0.526682204535751
269,4,4,False,1,4,2048,1,1,1,0.6142862977136743,128,1,DLMT,True,True,5,False,512,True,1,19,8,2,10,1,1,1,0.6285649999999999,4,True,0.02303778110843142,True,0.6428437022863256
270,4,1,False,1,2048,2048,32,2048,27,0.5390814511140691,2,1,DLMT,False,False,1,False,512,False,5,1,1,32,10,1,4,1,0.5530721000000001,4,True,0.022573025204655234,True,0.567062748885931
271,2,256,False,1,512,2048,2048,1,4,inf,2048,8,DLMT,True,False,27,False,1,False,15,1,2048,4,1,1,8,1,inf,1,True,inf,False,inf
272,2,2,False,1,1,2,512,2,4,0.7619628157140499,2048,2,DLMT,True,False,14,True,2048,False,7,1,1,8,10,1,2,1,0.7657014999999999,1,True,0.006032130125420036,True,0.76944018428595
273,8,1,False,1,2,1,256,64,5,inf,8,256,DLMT,True,True,1,True,1,False,1,21,256,1,1,1,8,1,inf,10,False,inf,False,inf
274,4,2048,False,1,256,128,1,128,17,0.6559266894189103,16,512,DLMT,True,False,1,True,256,True,20,1,512,1,10,1,16,1,0.6636626999999999,6,False,0.012481562739096412,True,0.6713987105810896
275,4,2048,False,1,256,2,4,128,8,0.4528263434432525,2,1,DLMT,False,True,1,True,64,False,1,30,1,4,10,1,2,1,0.4599169999999999,6,True,0.011440324925455577,True,0.4670076565567473
276,1,32,False,1,512,1,32,8,22,0.2961864904414242,2,2,DLMT,True,True,1,True,128,True,9,1,2048,32,10,1,16,1,0.31025939999999996,1,True,0.022705747586018833,True,0.3243323095585757
277,2,1024,False,1,2048,8,64,2048,1,0.9971384922487171,128,128,DLMT,True,True,3,False,256,False,10,1,2048,16,10,1,1,1,1.0092089000000002,30,True,0.019474837845024538,True,1.0212793077512832
278,32,1,False,1,2048,8,32,8,1,1.0058079403796696,8,256,DLMT,True,True,4,False,64,True,7,1,1,8,10,1,2,1,1.0115547,6,False,0.00927203239910216,True,1.0173014596203305
279,8,128,False,1,1,32,32,128,6,0.12856527571368512,4,16,DLMT,False,True,1,False,8,True,30,1,1,32,10,1,8,1,0.1364034,10,True,0.012646316730178792,True,0.1442415242863149
280,32,256,False,1,2048,128,2048,512,1,1.0220391414710088,2048,16,DLMT,True,False,9,True,1,False,1,9,1,2,10,1,2,1,1.028427,4,True,0.010306404853293918,True,1.0348148585289911
281,2,2048,False,1,128,1,512,512,3,0.6050786670418508,256,1024,DLMT,False,True,1,False,1,True,1,13,2048,1,10,1,4,1,0.6064299,21,True,0.002180128732437587,True,0.6077811329581492
282,32,64,False,1,2,16,512,1,11,0.6686162042070781,128,2,DLMT,True,False,1,False,1,True,8,1,1,32,10,1,16,1,0.6778635000000001,9,True,0.014919925638219516,True,0.687110795792922
283,2,2,False,1,256,1,1,2048,10,inf,2048,1,DLMT,True,True,4,True,2048,False,15,1,2048,32,1,1,16,1,inf,1,False,inf,False,inf
284,32,1,False,1,1024,2,512,128,4,0.9908070294089063,1024,512,DLMT,False,True,23,True,2048,True,28,1,1,8,10,1,32,1,0.9927097000000001,1,True,0.0030698384012843418,True,0.994612370591094
285,32,16,False,1,4,1,512,512,3,1.4202977950095859,256,16,DLMT,False,False,18,False,1024,False,30,1,32,32,10,1,4,1,1.420351,1,False,8.584287972801734e-05,True,1.420404204990414
