id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
49,2,32,8,4,6.991795860920347,64,False,64,RS,64,False,False,0.0011296300279295386,18,False,1,10,1,32,False,6.992496,32,False,1,True,8,6.993196139079653,16,1
50,8,1024,128,2,6.9948174920201085,8,False,1024,RS,1,True,True,0.004652357359447043,1,True,32,10,22,1,False,6.997700999999999,32,True,8,True,16,7.00058450797989,12,1
51,2,64,256,128,6.992893194644507,128,False,2048,RS,2048,True,False,0.0009564538671571839,22,True,32,10,1,1,False,6.993486,8,False,32,True,2048,6.9940788053554925,7,1
52,1024,256,1024,2,6.983351599669205,1,False,1,RS,1024,True,False,0.000896103230660377,28,True,32,10,1,8,False,6.983907,32,False,1,True,2,6.984462400330796,1,2
53,32,1024,16,16,6.9815394353714515,64,False,2048,RS,256,True,False,0.0010060820046100653,1,True,32,10,25,1,False,6.982163,8,False,32,True,1024,6.982786564628548,9,1
54,1,32,256,32,7.025452697787179,4,False,1,RS,512,True,False,0.0012976906411006023,1,True,32,10,30,8,False,7.026257000000001,32,False,8,True,1,7.027061302212823,1,14
55,2,4,16,32,6.982185140930809,64,False,32,RS,256,False,False,0.0032637548927577126,1,True,1,10,20,8,False,6.984208,8,True,32,True,128,6.986230859069191,1,11
56,1,512,8,1,6.999368869325079,256,False,1024,RS,32,False,False,0.001142523960361486,1,False,32,10,16,32,False,7.000077,32,False,8,True,4,7.000785130674921,24,1
57,8,1,2,8,6.979066483285135,16,False,8,RS,2,True,False,0.0006881576854180731,25,True,1,10,1,1,False,6.979493,1,False,32,True,1,6.979919516714864,1,19
58,64,64,2,16,7.021866130968725,256,False,1024,RS,32,False,True,0.0007145411114834773,26,True,32,10,1,32,False,7.022309,1,False,1,True,256,7.022751869031275,1,20
59,16,2,32,8,6.978426209854856,512,False,32,RS,128,True,False,0.00877352973437707,1,False,32,10,15,1,False,6.983864,32,True,32,True,128,6.989301790145143,1,15
60,8,64,16,2048,6.980122139160157,256,False,2048,RS,64,False,True,0.0007080741486596946,1,True,1,10,18,1,False,6.980561,1,False,1,True,1,6.980999860839843,2,1
61,2,2,32,16,7.036811394201075,512,False,256,RS,32,False,False,0.00446535653671688,1,False,32,10,9,32,False,7.039579000000001,1,True,32,True,1,7.042346605798927,1,11
62,32,8,512,256,6.956042604622892,1024,False,16,RS,1024,False,False,0.0010493717167904164,29,True,1,10,1,32,False,6.956693,1,False,8,True,256,6.957343395377107,1,19
63,1024,1024,8,1,7.000130737785494,1,False,2048,RS,16,True,True,0.004093711763180165,27,True,1,10,1,32,False,7.002668,1,True,32,True,256,7.005205262214505,1,28
64,8,2,32,8,6.980009781286678,16,False,4,RS,1024,True,True,0.005152055997366538,1,False,1,10,15,8,False,6.9832030000000005,8,True,32,True,2048,6.986396218713323,23,1
65,64,4,2,8,6.990140524496135,128,False,64,RS,128,False,False,0.004019837807673423,3,True,1,10,1,32,False,6.992632,8,True,1,True,8,6.995123475503866,1,10
66,16,4,8,64,6.991160181466347,1024,False,8,RS,32,False,False,0.004694807770292591,1,True,8,10,17,8,False,6.994069999999999,32,True,1,True,2048,6.996979818533651,1,29
67,512,1024,128,1,7.004167414760132,2048,False,2048,RS,1,False,True,0.0008705865838616167,12,False,32,10,1,8,False,7.004707000000001,8,False,8,True,1024,7.0052465852398695,9,1
68,32,8,16,2,6.97156021955864,512,False,1,RS,2048,True,True,0.004131656931546877,18,True,1,10,1,1,False,6.974120999999999,8,True,1,True,256,6.976681780441359,1,5
69,4,32,16,16,6.98008554140792,32,False,128,RS,2048,False,True,0.0005186530632320609,20,False,8,10,1,32,False,6.980407000000001,8,False,8,True,2048,6.980728458592083,10,1
70,4,1024,128,32,6.9901331835118015,4,False,1024,RS,1,True,True,0.0007128428999435148,1,False,1,10,15,1,False,6.990575,1,False,1,True,2048,6.991016816488198,11,1
71,4,2,128,2,7.038253129313721,512,False,16,RS,1,True,True,0.001027550485377795,21,True,1,10,1,32,False,7.03889,32,False,8,True,128,7.03952687068628,1,7
72,16,2,4,512,6.985189333512436,512,False,256,RS,32,True,False,0.0011998587416858684,1,False,32,10,21,8,False,6.985933,1,False,1,True,2048,6.986676666487564,16,1
73,1,64,8,4,6.981929606934572,4,False,128,RS,128,True,False,0.005266891303226286,17,True,32,10,1,8,False,6.985194,8,True,8,True,32,6.988458393065428,29,1
74,2,8,8,4,7.021386799294201,1,False,1,RS,2048,True,False,0.008041691923967156,13,False,8,10,1,8,False,7.026371,8,True,32,True,128,7.031355200705799,22,1
75,64,1,1,512,6.95872237656187,1,False,32,RS,128,True,False,0.005323733276564508,29,True,32,10,1,8,False,6.962021999999999,1,True,8,True,512,6.965321623438128,1,25
76,2,1,16,512,6.972837945264517,4,False,8,RS,512,False,True,0.005035623993111442,1,False,32,10,17,8,False,6.9759590000000005,32,True,32,True,2048,6.979080054735484,1,1
77,1,256,16,32,7.026231841308006,2,False,512,RS,512,False,False,0.0006988740945262979,1,False,32,10,24,1,False,7.0266649999999995,1,False,32,True,32,7.027098158691993,1,27
78,8,4,1,16,7.036321988966439,512,False,4,RS,32,True,False,0.003975525625624883,1,True,32,10,19,8,False,7.038786,1,True,32,True,128,7.041250011033561,20,1
79,512,8,32,1,6.969656021977513,512,False,256,RS,512,False,False,0.005717983910435708,1,False,8,10,17,8,False,6.9731999999999985,1,True,1,True,64,6.976743978022484,28,1
80,1,8,16,1,6.959174116543342,1,False,1,RS,256,True,False,0.000483842949726355,4,False,8,10,1,8,False,6.959473999999998,32,False,1,True,64,6.959773883456655,10,1
81,8,128,32,16,7.089827101858766,16,False,256,RS,64,False,True,0.0028330303563499763,1,True,8,10,12,8,False,7.091583,8,True,8,True,16,7.0933388981412335,1,26
82,128,8,4,1024,7.0232100255563745,1,False,64,RS,4,True,False,0.006550511430415059,19,False,32,10,1,32,False,7.02727,32,True,32,True,2048,7.031329974443625,23,1
83,256,32,2,1,6.990394726754606,2048,False,256,RS,16,True,False,0.006091164092355563,1,True,1,10,24,1,False,6.9941699999999996,32,True,1,True,512,6.997945273245393,1,29
84,32,2,2,16,6.964905480782505,2048,False,512,RS,512,True,False,0.0005155240052606048,15,True,32,10,1,1,False,6.965224999999999,1,False,1,True,1,6.965544519217493,1,19
85,8,16,32,1,7.010149541190524,512,False,512,RS,2048,True,False,0.0014963960037370446,1,False,8,10,20,8,False,7.011077,8,False,32,True,128,7.012004458809477,1,5
86,64,4,32,256,6.980630587240285,2048,False,1024,RS,256,False,False,0.0008331992558804645,13,False,8,10,1,1,False,6.981147,32,False,1,True,1,6.981663412759715,20,1
87,4,4,16,4,7.0193130652085305,16,False,64,RS,2048,False,False,0.001074443576927014,6,False,32,10,1,8,False,7.019979000000001,8,False,8,True,2048,7.020644934791472,1,14
88,512,2,1,1024,6.976323197843398,1024,False,32,RS,32,False,False,0.0007176600866706431,1,True,1,10,9,8,False,6.976768,32,False,1,True,2048,6.977212802156601,21,1
89,8,2,4,1,6.975496290976337,128,False,2,RS,1024,True,True,0.0013048007510727717,2,True,32,10,1,8,False,6.976304999999999,8,False,8,True,2,6.977113709023661,25,1
90,32,1,4,8,7.0029266154006296,32,False,1,RS,1,True,False,0.0014591672282504397,1,False,32,10,12,8,False,7.003831000000001,8,False,32,True,16,7.004735384599372,1,28
91,512,2048,16,1,6.986376248555866,1,False,2048,RS,128,False,True,0.0008660144340598349,10,True,1,10,1,32,False,6.9869129999999995,32,False,1,True,512,6.987449751444133,1,22
92,64,32,4,512,6.968083024492396,128,False,512,RS,256,True,True,0.010659936209940305,23,False,1,10,1,1,False,6.97469,32,False,8,True,512,6.981296975507604,7,1
93,2048,4,1,8,6.9895505824445054,2048,False,32,RS,4,True,False,0.014816862150941409,23,False,1,10,1,8,False,6.998734000000001,32,True,8,True,1,7.007917417555496,1,9
94,32,2,64,16,6.986583966129972,1024,False,2048,RS,128,False,False,0.004293409484314266,15,False,32,10,1,8,False,6.9892449999999995,1,True,8,True,32,6.991906033870027,6,1
95,1024,32,1,128,6.959726043632778,1024,False,256,RS,2,True,False,0.00094701689530857,25,False,32,10,1,1,False,6.960312999999999,32,False,1,True,2048,6.9608999563672205,14,1
96,1,8,128,8,6.966777450092484,32,False,64,RS,512,False,False,0.0012367796893544532,1,True,32,10,20,1,False,6.967544000000001,8,False,1,True,2048,6.968310549907518,12,1
97,256,2,1,128,6.997202247137785,1024,False,512,RS,64,False,False,0.0008014792573735206,1,False,32,10,10,8,False,6.997699,1,False,1,True,256,6.998195752862215,1,3
98,1024,1,512,2,6.996192399301155,1024,False,512,RS,1024,False,True,0.005636703291818759,1,False,8,10,16,8,False,6.999686,1,True,8,True,128,7.003179600698844,3,1
99,8,512,128,4,7.017357308102112,16,False,512,RS,512,False,True,0.0012386222184347046,2,False,8,10,1,32,False,7.018125,32,False,32,True,8,7.0188926918978884,1,19
100,1,16,2,256,6.9861356675758985,1024,False,128,RS,16,False,True,0.0007733724846409408,24,True,1,10,1,32,False,6.9866150000000005,8,False,8,True,2048,6.987094332424102,1,27
101,16,128,512,32,6.9922305926653685,256,False,2048,RS,2048,True,False,0.0008509383056367706,14,False,32,10,1,32,False,6.992758,1,False,32,True,32,6.993285407334632,1,16
102,8,2,1,4,7.005380183120196,256,False,2,RS,2048,False,True,0.007608671631763477,1,False,8,10,27,32,False,7.010096,8,True,1,True,256,7.014811816879804,14,1
103,16,16,256,256,6.96717373899689,512,False,64,RS,1,True,False,0.0031692106272698407,8,True,1,10,1,8,False,6.969137999999999,1,True,32,True,2048,6.971102261003108,1,21
104,1,8,2,8,6.953391895519393,2,False,1024,RS,2048,True,True,0.00770110154458446,9,True,8,10,1,32,False,6.958164999999999,1,True,32,True,1,6.962938104480606,1,15
105,128,8,16,8,6.957093426617918,512,False,512,RS,128,True,False,0.00581575068241406,2,False,1,10,1,8,False,6.960698000000001,32,True,8,True,64,6.964302573382083,1,6
106,1,8,8,4,6.985900154331788,64,False,2048,RS,1,True,False,0.0009887876415084784,1,False,32,10,19,8,False,6.9865129999999995,8,False,8,True,1024,6.987125845668211,14,1
107,32,2,32,32,6.996279822063223,2048,False,64,RS,128,False,True,0.0011103314820357956,11,True,32,10,1,32,False,6.996968000000001,8,False,32,True,2048,6.997656177936778,1,9
108,4,4,4,4,6.981674036871045,2048,False,4,RS,1024,False,True,0.004202942897542147,1,False,8,10,17,1,False,6.984279000000001,1,True,1,True,512,6.986883963128957,29,1
109,4,16,4,8,6.98030602620792,4,False,128,RS,64,True,False,0.009461150035804432,1,True,8,10,5,8,False,6.9861699999999995,1,True,32,True,16,6.992033973792079,1,12
110,2048,4,256,8,6.983164909864261,1,False,1024,RS,1024,True,True,0.007997950737532742,25,True,32,10,1,8,False,6.988122,32,False,32,True,64,6.993079090135739,19,1
111,2,128,128,32,7.002286480679335,2,False,2048,RS,512,True,False,0.0007494724811492965,12,True,1,10,1,1,False,7.002751000000001,8,False,1,True,128,7.003215519320666,5,1
112,128,4,2,2,6.997473742679823,1,False,8,RS,128,False,False,0.005878164764618152,1,False,32,10,28,32,False,7.001117000000001,8,True,1,True,2,7.004760257320179,18,1
113,16,8,8,16,6.9958500412477935,128,False,32,RS,32,False,True,0.0009002310814451505,12,False,1,10,1,8,False,6.996408,32,False,32,True,16,6.996965958752206,1,7
114,4,2048,1,4,6.952727660331,8,False,1,RS,32,True,True,0.0010702565113093307,1,True,32,10,13,32,False,6.953391000000001,8,False,8,True,32,6.9540543396690015,17,1
115,2,16,4,32,6.99278654978634,32,False,32,RS,512,False,True,0.0012882488113714118,13,False,32,10,1,8,False,6.993585,8,False,32,True,1024,6.994383450213661,27,1
116,16,32,2,2,6.970815521986945,512,False,64,RS,4,False,True,0.0007268177213030252,12,True,1,10,1,1,False,6.971266,32,False,32,True,32,6.971716478013055,1,18
117,1,4,1024,4,7.048245807411289,1024,False,1024,RS,1024,True,True,0.0017331416560683955,10,False,1,10,1,1,False,7.04932,1,False,1,True,256,7.050394192588711,6,1
118,2,4,4,16,6.985951802396017,64,False,2048,RS,16,False,False,0.004337236447324385,11,True,32,10,1,1,False,6.988639999999999,8,True,8,True,128,6.991328197603981,23,1
119,128,16,64,2,6.954311092786577,2048,False,256,RS,1024,True,True,0.001014701926675936,1,True,1,10,16,8,False,6.954940000000001,8,False,32,True,128,6.955568907213424,1,18
120,1,64,8,128,6.971551199959406,2048,False,512,RS,1,True,False,0.0007305641655597018,1,True,32,10,11,32,False,6.972004,1,False,8,True,512,6.972456800040594,1,10
121,128,512,1024,8,6.964741129489905,1024,False,2048,RS,1024,True,False,0.0037332834074042323,1,False,32,10,1,32,False,6.967054999999999,8,True,32,True,1024,6.969368870510094,1,11
122,2,1,2,4,6.975191053343062,8,False,512,RS,64,False,True,0.0011147986365258504,2,True,8,10,1,8,False,6.975882,8,False,8,True,2048,6.976572946656939,18,1
123,2,128,1,128,6.963168377628828,2,False,1,RS,64,True,True,0.005456033357669283,9,False,8,10,1,1,False,6.96655,8,True,1,True,256,6.969931622371171,29,1
124,8,1,16,4,6.988347533343579,32,False,512,RS,32,True,False,0.001147906355065761,1,True,1,10,23,8,False,6.989059,8,False,32,True,2048,6.989770466656421,1,27
125,16,2,16,512,6.9574660523445955,32,False,2048,RS,128,True,False,0.004715990776072336,1,True,8,10,26,32,False,6.960388999999999,8,True,32,True,1,6.963311947655403,12,1
126,2048,4,2,4,7.006590302665783,2048,False,1,RS,1,False,False,0.001245084736072168,27,True,8,10,1,8,False,7.007361999999999,8,False,8,True,256,7.008133697334214,6,1
127,4,512,16,512,6.969921914891681,8,False,1,RS,512,False,False,0.0008068556252516221,1,False,1,10,28,1,False,6.970421999999999,8,False,8,True,1024,6.970922085108318,1,30
128,2,128,32,1,6.974159029354021,1,False,1,RS,512,True,False,0.0068909404292882915,1,True,8,10,3,1,False,6.97843,32,True,1,True,32,6.98270097064598,1,19
129,2,4,2,128,7.012591564963992,32,False,1024,RS,512,True,False,0.004218225219212472,23,True,8,10,1,8,False,7.015206000000001,1,True,8,True,128,7.01782043503601,21,1
130,2,128,8,512,6.988188328989176,32,False,1,RS,1,False,True,0.0006787260124674612,29,False,8,10,1,1,False,6.988608999999999,32,False,1,True,1024,6.989029671010822,1,23
131,16,2048,32,2,6.998442547402559,512,False,2048,RS,128,True,True,0.0008526247709281143,1,True,1,10,16,1,False,6.998971,32,False,32,True,16,6.999499452597441,26,1
132,2,512,2,4,6.984825166036354,2048,False,1,RS,256,False,True,0.0011614064749260501,12,True,32,10,1,32,False,6.985545,32,False,8,True,64,6.986264833963646,1,11
133,8,32,64,2,6.981333860406578,64,False,512,RS,128,False,True,0.0011780339553679937,6,False,1,10,1,8,False,6.982064000000001,1,False,32,True,8,6.982794139593424,1,9
134,8,64,32,64,7.00998872326291,16,False,64,RS,128,False,False,0.006496142316790885,1,False,1,10,21,8,False,7.0140150000000006,32,True,8,True,1,7.018041276737091,1,29
135,512,32,8,32,7.021478470461811,2048,False,1024,RS,16,False,False,0.0007107664876736108,1,True,32,10,2,8,False,7.021919,1,False,32,True,128,7.022359529538188,1,2
136,1,16,2,2,6.9846084103031325,1024,False,32,RS,32,False,False,0.0006414857753683628,18,True,8,10,1,1,False,6.985006,1,False,8,True,1024,6.985403589696868,1,6
137,64,1,4,4,7.000748749462935,1,False,2,RS,4,False,True,0.004550295484910918,1,False,32,10,18,8,False,7.003569000000001,8,True,8,True,256,7.006389250537066,12,1
138,32,8,16,4,6.978886118477566,128,False,128,RS,128,False,False,0.0006484103638899017,1,False,1,10,21,32,False,6.9792879999999995,32,False,1,True,64,6.979689881522433,5,1
139,1024,16,256,64,6.964382268413807,1,False,16,RS,1,False,False,0.0032054654888175626,19,False,1,10,1,8,False,6.966369,32,True,8,True,1,6.968355731586193,10,1
140,4,16,256,128,7.004729978720833,1,False,1024,RS,256,True,True,0.0032527225519554236,4,True,1,10,1,32,False,7.006746,1,True,8,True,2048,7.008762021279167,1,8
141,2,2,32,1024,6.982612503267242,64,False,64,RS,512,False,True,0.0009156200085187263,18,False,32,10,1,1,False,6.98318,8,False,1,True,2048,6.983747496732758,17,1
142,2,2,128,1,6.983151119923145,64,False,32,RS,1024,True,False,0.0009226922563889154,3,True,32,10,1,32,False,6.983723,32,False,32,True,16,6.984294880076856,1,17
143,512,1,64,512,7.023588755995827,2048,False,1,RS,1024,True,False,0.0008845569512473556,1,False,8,10,27,8,False,7.0241370000000005,32,False,8,True,1,7.024685244004174,1,25
144,16,4,1,1,6.960372224153057,256,False,128,RS,1024,True,True,0.0008370119473460946,23,False,1,10,1,32,False,6.960891000000001,32,False,8,True,4,6.9614097758469455,1,28
145,64,8,64,32,7.036951915680758,256,False,1024,RS,512,True,False,0.0056294163995922655,1,True,32,10,10,32,False,7.0404409999999995,1,True,1,True,32,7.043930084319241,1,16
146,4,32,1,4,6.97130274554103,1,False,64,RS,2048,False,True,0.0009410441009857023,1,True,8,10,18,32,False,6.9718860000000005,1,False,8,True,32,6.972469254458971,30,1
147,512,2,4,4,7.090614831292583,1024,False,64,RS,1,False,True,0.0007618142818299004,1,True,1,10,6,32,False,7.091087,8,False,8,True,1024,7.091559168707417,1,25
148,4,4,1024,8,6.973399998963264,16,False,1024,RS,2048,False,True,0.004804815917389474,10,False,32,10,1,1,False,6.9763779999999995,1,True,1,True,128,6.979356001036735,1,21
149,32,64,1024,128,6.969364144185195,512,False,2048,RS,1,False,True,0.005338629131153422,29,False,1,10,1,8,False,6.972673,8,True,1,True,1,6.975981855814806,10,1
150,64,512,2,4,6.970354878175743,64,False,512,RS,4,False,False,0.007331652542230787,11,True,32,10,1,32,False,6.974899000000001,1,True,8,True,4,6.979443121824258,12,1
151,1024,1,1,256,6.972567592213822,1024,False,64,RS,8,True,False,0.004852261843717891,1,False,8,10,10,32,False,6.975574999999999,8,True,8,True,1024,6.978582407786177,8,1
152,1024,2,256,16,6.966351822794877,1024,False,1024,RS,1024,False,False,0.00045850190839287345,21,False,1,10,1,8,False,6.966636000000001,32,False,32,True,1,6.966920177205125,1,14
153,64,2,256,1,6.981462875019342,1,False,2048,RS,1,True,True,0.0010069860972227855,22,False,1,10,1,32,False,6.982087,1,False,8,True,4,6.982711124980658,1,3
154,8,128,128,1,6.96700166835183,128,False,256,RS,2048,True,False,0.005128036661335525,1,True,8,10,28,1,False,6.970180000000001,1,True,32,True,4,6.973358331648172,7,1
155,4,8,8,4,6.952345174337501,256,False,128,RS,128,True,False,0.0009371253918233502,10,True,8,10,1,8,False,6.952926,1,False,1,True,8,6.953506825662498,1,20
156,16,16,32,128,6.937650310659909,16,False,512,RS,256,False,True,0.0008917292189896428,1,False,1,10,3,8,False,6.938203,8,False,32,True,1024,6.93875568934009,8,1
157,1024,16,1024,2,7.036590272946885,1024,False,2048,RS,1024,False,False,0.001480694431677285,1,False,8,10,28,32,False,7.037508,1,False,1,True,512,7.038425727053115,24,1
