id,T5_I,T1_Ja,technique,RT1_J,RT7_I,VEC10,RT7_J,T5_J,VEC9,T3_J,T3_I,RT1_I,VEC6,mean_confidence_interval_inf,T1_I,T1_J,T5_Ia,T3_Ja,VEC7,VEC4,VEC5,T7_J,VEC3,T7_I,VEC2,T7_Ia,VEC8,U10_I,U6_I,T1_Ia,VEC1,U5_J,U5_I,U1_J,U1_I,U8_I,U7_I,U7_J,cost_std,runs,mean_confidence_interval_sup,U2_I,cost_mean,U9_I,RT3_I,RT3_J,correct_result,T7_Ja,T5_Ja,U4_I,T3_Ia,SCR,U3_I,RT5_J,RT5_I,U3_J
11,32,1,DLMT,1,1,True,1,1,True,512,1,1,False,0.08816072793570288,512,128,256,512,True,True,True,1,True,64,False,1,False,8,8,1,True,1,12,1,1,8,1,12,3.5292069526006534e-05,35,0.08818411206429712,1,0.08817242,8,1,1,True,1024,512,16,512,True,1,1,1,4
12,512,1,DLMT,8,32,True,1,512,True,128,1,1,False,0.14971181432030897,64,512,512,128,True,False,False,128,True,512,True,2048,True,16,1,1024,True,12,1,16,1,12,1,8,4.4630034729988096e-05,35,0.14974138567969106,12,0.14972660000000002,12,8,1,True,1,2048,8,64,True,1,1,1,4
13,64,2048,DLMT,8,32,False,1,1,True,16,128,1,True,0.10634105647799168,16,64,256,64,False,True,False,32,True,16,True,128,False,1,16,64,True,16,1,1,16,8,1,4,3.6396052712639926e-05,35,0.10636517209343689,1,0.10635311428571428,8,1,8,True,1,2048,8,2048,True,1,32,1,1
14,256,2048,DLMT,1,1,True,32,512,True,64,16,1,True,0.13342018830258862,1,64,256,64,True,True,False,1,False,256,True,1024,False,16,8,1024,False,1,12,16,1,12,1,1,2.7373963497289372e-05,35,0.13343832598312566,12,0.13342925714285714,8,1,1,True,512,2048,12,512,True,4,1,1,1
15,64,1024,DLMT,1,1,False,32,64,True,64,256,1,False,0.13925256102738348,512,1,1,512,False,False,False,32,False,32,True,512,True,16,1,1,False,1,1,1,12,1,16,1,0.00038130645878375137,35,0.13950521040118796,4,0.13937888571428572,1,8,8,True,2048,512,12,1024,True,8,8,1,1
16,128,64,DLMT,1,1,True,8,1,False,512,32,32,False,0.2129489403401453,32,32,1,2048,False,False,False,512,False,128,False,128,True,16,12,1024,True,1,1,4,1,1,1,8,0.00029892172752022376,35,0.21314700251699756,12,0.21304797142857143,8,32,1,True,1024,512,16,512,False,1,1,32,1
17,32,128,DLMT,1,1,False,1,16,False,128,128,1,True,0.14202665130019923,16,1,1,2048,True,False,False,256,False,16,True,1,False,8,16,256,False,12,1,1,8,1,16,1,5.348756101817847e-05,35,0.14206209155694358,16,0.1420443714285714,16,8,8,True,2048,2048,12,1,False,12,1,1,1
18,128,1024,DLMT,1,32,True,1,64,False,1,256,32,False,0.1454771993051208,512,32,2048,2048,True,False,False,16,True,1,True,512,False,4,16,2048,True,12,1,4,1,12,8,1,7.149656192675886e-05,35,0.14552457212345063,16,0.1455008857142857,1,1,1,True,1,2048,12,2048,True,16,1,1,1
19,256,64,DLMT,32,32,True,1,128,False,512,16,1,True,0.13015232247670747,256,64,2048,2048,True,False,True,1,True,1,True,256,False,1,1,2048,True,4,1,1,12,1,8,1,5.715359899036087e-05,35,0.13019019180900684,16,0.13017125714285716,16,1,32,True,256,1024,4,1,True,1,8,8,4
20,32,1024,DLMT,1,1,True,32,1,True,1,32,32,False,0.1484374219630408,64,512,1,512,True,False,False,512,False,256,False,1,False,1,8,512,False,1,12,1,16,16,16,1,0.0002517598045432854,35,0.14860423517981633,4,0.14852082857142856,8,1,32,True,1024,512,4,256,False,1,1,1,1
21,1,256,DLMT,32,1,True,8,128,False,512,256,1,False,0.17914697982177033,1,64,256,1024,False,True,False,512,True,128,False,512,False,16,16,128,True,16,1,1,8,8,4,1,0.00017194084412247966,35,0.1792609058925154,1,0.17920394285714286,16,32,1,True,2048,1024,1,512,True,12,1,32,1
22,1,1,DLMT,1,32,True,1,512,False,16,256,32,True,0.15513536352254648,1,128,128,64,False,True,False,64,False,1,True,256,True,12,12,64,False,1,4,1,16,8,12,1,0.0028664430621541093,35,0.15703463647745353,16,0.156085,12,1,32,True,256,1,8,1024,True,1,8,1,12
23,256,1,DLMT,1,1,False,1,512,False,1,32,32,True,0.12651057426551005,1,16,2048,256,False,False,True,16,True,512,False,1,True,1,1,64,False,4,1,1,12,8,16,1,0.0002979569068965293,35,0.12670799716306136,4,0.1266092857142857,1,8,8,True,512,1024,16,1024,True,16,1,1,1
24,128,1024,DLMT,1,1,True,8,256,False,1,32,1,True,0.16895459600783425,256,64,1,256,False,False,False,16,True,32,False,1024,True,12,4,2048,False,1,8,1,16,8,1,16,6.167494778006394e-05,35,0.1689954611350229,8,0.16897502857142857,12,32,1,True,256,1,16,128,False,16,32,1,1
25,1,64,DLMT,1,8,False,8,128,False,512,32,8,False,0.13500818918402352,64,1,1024,1,False,False,True,16,True,1,False,64,True,16,12,2048,False,1,16,1,4,8,1,12,0.00020330460508552044,35,0.13514289653026218,16,0.13507554285714285,1,1,8,True,2048,1,12,256,True,1,1,32,8
26,1,256,DLMT,8,1,False,8,256,True,1,1,1,True,0.11271839147972916,32,64,1024,2048,False,False,False,128,True,32,False,256,True,1,16,2048,False,1,1,1,16,16,1,8,5.0045970703678326e-05,35,0.1127515513774137,8,0.11273497142857143,12,1,1,True,2048,2048,1,64,True,1,8,1,4
27,1,1024,DLMT,1,1,True,32,16,True,128,16,1,False,0.15631276114304404,16,256,1,128,True,False,True,64,True,32,True,64,False,1,4,2048,False,1,8,1,4,8,1,4,6.376374761730924e-05,35,0.15635501028552728,12,0.15633388571428566,8,32,1,True,2048,256,4,2048,False,1,1,32,16
28,512,2048,DLMT,1,8,False,1,1,True,32,16,1,True,0.14585874839453516,32,512,2048,2048,False,True,False,16,True,1,True,1,True,8,16,1,False,1,1,12,1,1,8,1,0.000124085257063071,35,0.14594096589117905,8,0.1458998571428571,4,1,32,True,1,64,8,64,True,16,1,32,1
29,512,1,DLMT,32,1,False,8,128,True,16,64,1,True,0.1945566993046205,32,512,1024,512,True,False,False,1,False,128,True,256,True,1,16,1024,True,12,1,12,1,1,1,1,0.00013044284384436194,35,0.19464312926680805,12,0.19459991428571427,4,32,1,True,2048,128,12,128,True,12,1,32,1
30,32,1024,DLMT,1,32,False,1,1,True,32,16,8,True,0.12752569489756935,32,64,1,1,False,False,False,256,False,64,False,1024,False,12,16,512,True,1,4,1,8,8,16,1,6.982815057156379e-05,35,0.12757196224528775,12,0.12754882857142855,8,32,1,True,2048,256,1,128,True,1,1,8,16
31,32,1,DLMT,1,1,False,1,512,True,1,32,1,True,0.18414618119422896,64,1,512,512,True,True,False,128,True,32,False,128,True,12,16,2048,True,12,1,16,1,4,12,1,4.179780289119055e-05,35,0.1841738759486282,1,0.18416002857142857,12,8,1,True,1024,1,1,2048,False,4,1,32,1
32,128,1024,DLMT,8,8,False,1,1,False,16,512,1,False,0.08871849053223338,32,512,1,1,False,False,True,512,True,1,True,256,False,1,12,2048,False,4,1,16,1,12,4,1,2.7393105940387627e-05,35,0.08873664089633806,8,0.08872756571428572,12,1,1,True,1024,64,4,2048,True,4,1,1,1
33,1,2048,DLMT,32,8,False,8,1,False,32,256,1,False,0.1336512782113035,1,64,64,1024,True,True,True,1,False,128,True,1024,True,16,1,2048,True,8,1,16,1,16,1,12,5.2112703610070244e-05,35,0.13368580750298223,1,0.13366854285714286,4,1,32,True,128,512,16,1,True,1,1,32,16
34,256,2048,DLMT,1,32,False,1,1,False,64,32,32,False,0.15409546954868514,128,16,512,2048,True,True,True,1,False,256,False,1,False,12,12,2048,True,16,1,1,8,1,1,1,0.00011052456001878906,35,0.15416870187988624,12,0.1541320857142857,16,1,8,True,2048,1,1,256,True,4,8,8,1
35,512,512,DLMT,32,8,True,1,1,True,32,1,1,True,0.1410824688302838,128,1,1,512,False,True,False,1,True,64,False,64,True,12,16,1024,False,1,8,8,1,12,16,1,3.5065140547739066e-05,35,0.14110570259828764,8,0.14109408571428572,4,1,8,True,2048,1024,4,1024,False,1,32,1,16
36,1,64,DLMT,1,32,True,1,128,False,128,512,1,False,0.19915884082059448,16,1,2048,256,True,True,True,512,False,32,False,1024,True,4,4,1,False,12,1,16,1,12,1,16,6.43856619860949e-05,35,0.19920150203654835,16,0.19918017142857142,4,32,1,True,1,128,1,1,True,1,32,1,16
37,256,1024,DLMT,8,1,False,32,128,True,16,128,8,True,0.10970877163788917,1,128,1,64,True,False,False,128,True,16,False,1024,True,4,4,1024,True,12,1,1,1,1,4,1,7.796196875033659e-05,35,0.10976042836211083,1,0.1097346,1,1,8,True,1,256,8,1,True,1,32,1,4
38,128,1,DLMT,32,1,False,1,1,True,1,512,1,True,0.1570980844050978,1,512,512,1,True,False,False,128,True,128,False,128,True,4,1,1,False,8,1,1,16,1,1,12,4.269365005597371e-05,35,0.15712637273775934,16,0.15711222857142856,12,8,1,True,1024,1024,1,1,False,1,1,32,1
39,16,64,DLMT,1,1,True,32,64,False,32,256,32,True,0.17046693853322514,128,64,128,1,True,False,True,32,True,1,True,64,False,12,16,2048,False,1,1,8,1,16,1,16,8.461627189487627e-05,35,0.17052300432391776,8,0.17049497142857145,16,8,8,True,1,1024,1,1024,False,8,1,32,1
40,128,1,DLMT,1,32,False,1,1,False,512,32,1,False,0.17753945934571574,1,16,128,1,True,False,False,32,False,256,True,1024,True,1,12,2048,False,16,1,4,1,16,12,1,9.57217651661869e-05,35,0.17760288351142706,1,0.1775711714285714,4,8,8,True,512,256,1,1024,False,1,8,8,4
41,128,512,DLMT,1,32,False,1,32,False,32,32,8,True,0.08270188424250616,128,512,512,256,False,False,True,256,False,16,True,256,False,1,8,1,False,1,12,12,1,16,8,1,0.00010746174373862973,35,0.08277308718606527,12,0.08273748571428571,16,8,1,True,512,512,16,1024,True,12,8,8,1
42,16,1,DLMT,8,1,False,1,512,True,1,16,8,False,0.12100345290952381,512,128,64,256,True,False,False,256,False,32,True,128,False,12,1,1,False,1,1,16,1,1,1,8,2.7696400709206244e-05,35,0.12102180423333338,4,0.1210126285714286,1,1,1,True,256,512,8,256,False,1,32,1,1
43,64,1,DLMT,1,1,True,32,128,False,64,1,1,True,0.11676754381265275,256,64,64,1,False,False,True,128,True,512,True,512,False,16,4,1,False,1,16,1,4,16,1,4,3.36314235955187e-05,35,0.11678982761591866,4,0.11677868571428571,4,1,1,True,128,2048,1,1,False,1,8,8,1
44,256,128,DLMT,1,1,False,32,1,True,32,32,1,True,0.12443361408380696,256,32,1024,2048,True,True,False,512,False,1,True,256,True,8,8,2048,True,1,4,1,4,1,1,16,3.93699979006076e-05,35,0.12445970020190733,1,0.12444665714285714,12,1,1,True,2048,1024,8,1024,True,16,32,1,1
45,128,512,DLMT,32,32,True,1,256,False,512,512,1,True,0.21896991729546694,256,256,2048,1024,True,False,True,64,True,1,False,1024,False,8,16,2048,False,1,8,8,1,12,16,1,0.0001448771640151109,35,0.21906591127596164,1,0.2190179142857143,16,32,1,True,1024,512,16,2048,False,1,8,1,1
46,256,256,DLMT,32,1,False,32,512,False,16,32,1,False,0.12784614410434428,256,64,256,2048,True,False,False,64,True,256,False,256,True,8,4,1,True,8,1,1,1,16,8,1,3.0698321432537254e-05,35,0.1278664844670843,16,0.12785631428571428,8,1,32,True,1024,1,8,1024,False,1,8,1,4
47,64,512,DLMT,1,8,True,8,512,False,32,64,1,False,0.1331016515786134,512,128,2048,64,False,False,False,16,False,512,False,1,False,12,12,512,True,4,1,16,1,1,1,16,3.2702443271389246e-05,35,0.13312331984995804,12,0.13311248571428572,12,1,1,True,64,512,12,1,False,1,1,1,16
48,512,256,DLMT,1,1,False,32,512,True,512,64,8,True,0.11384077560470274,256,256,1,2048,False,True,True,512,True,64,False,128,False,4,12,1024,True,16,1,12,1,12,1,12,3.198310778635349e-05,35,0.11386196725244013,1,0.11385137142857144,4,1,8,True,1024,1,8,2048,False,1,8,8,16
49,1,64,DLMT,1,1,False,1,32,False,64,64,32,False,0.1799013326824748,32,1,1024,64,True,False,True,16,False,16,True,2048,True,16,16,128,True,1,16,16,1,1,1,4,8.43752067268824e-05,35,0.17995723874609662,16,0.1799292857142857,8,1,32,True,1024,256,1,1,False,1,1,1,16
50,512,512,DLMT,32,1,False,32,1,False,16,16,1,False,0.12534234782941164,1,256,2048,1,True,True,False,512,True,16,True,512,True,12,12,64,True,1,12,16,1,16,16,1,4.5175702336903086e-05,35,0.12537228074201692,12,0.12535731428571428,4,1,32,True,2048,1,12,128,True,1,8,1,1
51,256,256,DLMT,1,1,False,1,512,False,64,32,1,False,0.15847075264449023,32,256,1,2048,False,True,True,16,True,512,True,2048,False,8,8,256,False,4,1,1,1,4,1,16,7.293103255956458e-05,35,0.1585190759269383,16,0.15849491428571427,8,1,8,True,1024,2048,1,512,True,1,1,32,1
52,32,1,DLMT,1,1,False,1,16,False,512,64,8,False,0.0842076789060982,32,512,512,2048,True,False,False,16,False,64,False,512,False,8,16,256,True,1,12,1,16,16,12,1,5.539641954096997e-05,35,0.08424438395104467,1,0.08422603142857144,1,8,1,True,128,256,1,1024,True,16,8,1,1
53,1,2048,DLMT,8,1,True,1,64,True,32,512,8,False,0.12128617480756798,128,128,512,64,False,True,False,32,True,32,True,1,True,16,8,2048,False,8,1,4,1,12,1,8,0.00014841196387221591,35,0.12138451090671776,12,0.12133534285714287,16,1,1,True,64,1,1,512,False,12,32,1,1
54,512,2048,DLMT,8,1,False,1,128,False,1,512,1,False,0.17485841768948118,16,32,512,64,True,True,True,64,False,1,True,512,True,8,12,512,False,1,12,1,16,16,1,1,6.557662600005402e-05,35,0.17490186802480456,12,0.17488014285714287,1,32,1,True,256,512,16,512,False,1,8,1,12
55,64,2048,DLMT,8,1,True,32,16,False,512,1,8,True,0.17311306757460093,512,16,256,1024,False,False,True,256,False,128,True,128,True,16,16,1,False,8,1,1,12,8,1,16,4.7573993924821055e-05,35,0.17314458956825618,1,0.17312882857142856,4,32,1,True,1,256,4,1024,True,1,8,1,16
56,256,64,DLMT,32,1,True,8,128,True,1,64,1,False,0.11585722650154297,16,1,2048,256,False,True,False,64,True,1,False,2048,False,1,12,256,False,1,12,8,1,1,8,1,2.8293563124600036e-05,35,0.11587597349845703,16,0.1158666,16,1,8,True,1,2048,12,1,False,16,1,8,1
57,512,2048,DLMT,32,8,True,1,64,True,1,16,1,False,0.09868394664025233,1,16,1024,512,True,False,True,512,True,1,True,1024,False,16,16,1,True,4,1,1,12,16,1,1,6.441984065012657e-05,35,0.09872663050260481,12,0.09870528857142857,16,1,32,True,1,128,4,1,True,16,1,32,1
58,256,1024,DLMT,1,1,True,8,512,True,128,16,8,False,0.12575104842147997,16,256,2048,512,False,False,True,16,False,1,True,512,False,4,12,64,True,1,8,1,4,4,1,16,8.876915257553825e-05,35,0.1258098658642343,12,0.12578045714285713,12,8,1,True,2048,2048,1,128,False,1,32,1,1
59,64,1,DLMT,8,1,False,32,64,True,16,16,1,True,0.1401689729258509,1,512,128,2048,False,False,False,16,False,1,True,256,False,12,12,2048,False,12,1,1,1,16,1,12,3.087005021051913e-05,35,0.14018942707414905,16,0.14017919999999998,16,8,8,True,256,512,12,256,True,1,8,1,12
60,1,1,DLMT,1,1,False,1,1,False,1,1,1,False,0.12336320877906276,1,1,1,1,False,False,False,1,False,1,False,1,False,1,1,1,False,1,1,1,1,1,1,1,0.0002668056756731929,35,0.12353999122093726,1,0.12345160000000001,1,1,1,True,1,1,1,1,False,1,1,1,1
61,512,2048,DLMT,1,1,False,1,512,True,32,64,8,False,0.10732450693376688,64,128,1,128,False,False,True,128,False,64,False,1,False,8,8,128,True,1,4,1,16,12,1,1,2.511855968833281e-05,35,0.10734115020909027,4,0.10733282857142858,8,1,1,True,256,2048,8,64,True,1,1,1,4
62,1,2048,DLMT,8,1,False,8,1,False,32,64,1,True,0.10831020569477406,128,256,512,128,False,False,True,1,False,64,False,1024,False,16,1,1,True,1,8,1,16,12,1,16,2.3354342339753856e-05,35,0.10832568001951165,16,0.10831794285714286,1,1,1,True,1024,1,1,256,True,1,8,1,8
63,16,1,DLMT,1,1,True,32,64,False,32,64,32,True,0.1526143902728767,16,32,64,128,False,False,False,32,False,64,True,512,False,1,4,1,False,16,1,1,1,12,1,12,3.5216021400283444e-05,35,0.1526377240128376,8,0.15262605714285715,12,1,1,True,128,128,12,2048,True,1,1,1,16
64,256,1,DLMT,32,1,True,32,512,False,32,64,1,False,0.13273967621720534,64,256,256,128,False,True,False,512,True,64,False,64,False,16,12,64,False,1,1,8,1,12,1,12,3.5387810653630586e-05,35,0.13276312378279465,12,0.1327514,16,1,32,True,1,1,1,1,True,1,32,1,12
65,512,256,DLMT,1,1,False,32,128,False,32,64,32,False,0.1769135501073045,16,256,1,128,False,True,True,32,True,64,False,64,False,8,12,1,True,16,1,1,16,12,1,16,5.189568815402325e-05,35,0.17694793560698127,1,0.1769307428571429,4,1,32,True,1,256,12,1024,True,1,1,32,4
66,256,1,DLMT,8,1,False,1,16,True,32,64,8,True,0.12235743315330998,1,64,256,128,False,True,False,64,True,64,False,1024,False,1,12,1,False,16,1,1,16,12,1,16,4.4228220744272434e-05,35,0.1223867382752614,8,0.12237208571428569,16,1,8,True,2048,2048,16,2048,True,16,32,1,1
67,16,256,DLMT,32,1,True,1,128,True,32,64,1,False,0.12661481959607948,128,32,512,128,False,True,False,1,True,64,False,2048,False,4,4,256,True,1,1,1,1,12,1,16,3.4782543123276246e-05,35,0.12663786611820618,1,0.12662634285714283,4,1,32,True,128,1024,16,1,True,1,8,1,4
68,64,512,DLMT,32,1,True,32,256,True,32,64,1,False,0.12503172781490968,256,32,2048,128,False,True,True,64,True,64,True,64,False,16,8,256,False,1,4,1,4,12,1,1,2.7987752423413266e-05,35,0.12505027218509035,16,0.125041,1,1,8,True,2048,2048,1,256,True,1,32,1,1
69,16,64,DLMT,8,1,True,8,1,False,32,64,8,False,0.11339285694011415,16,1,128,128,False,False,True,128,True,64,True,128,False,8,1,64,True,4,1,16,1,12,1,8,0.00013100192863512618,35,0.1134796573456001,12,0.11343625714285713,1,1,32,True,256,256,12,64,True,16,1,32,1
70,16,2048,DLMT,32,1,False,1,512,False,32,64,1,True,0.11503354591271359,32,256,128,128,False,False,True,128,False,64,True,1,False,16,12,1024,True,4,1,16,1,12,1,8,5.190834937362082e-05,35,0.11506793980157218,1,0.11505074285714288,16,1,32,True,2048,1024,16,2048,True,1,1,1,16
71,128,512,DLMT,1,1,False,1,256,True,32,64,32,False,0.1634016295898534,1,512,2048,128,False,True,False,16,True,64,False,1,False,1,1,64,False,4,1,16,1,12,1,8,0.00011866566306997445,35,0.16348025612443232,12,0.16344094285714286,4,1,8,True,64,512,1,2048,True,4,8,8,1
72,32,1,DLMT,1,1,True,8,64,False,32,64,32,False,0.11415583815601549,16,1,2048,128,False,True,False,256,False,64,True,64,False,1,16,256,False,1,1,16,1,12,1,16,3.7486258706848946e-05,35,0.11418067612969882,1,0.11416825714285715,16,1,1,True,256,2048,12,512,True,1,32,1,16
73,256,256,DLMT,32,1,False,1,512,True,32,64,1,True,0.13183079773141357,16,1,512,128,False,True,False,1,False,64,False,1,False,8,1,1024,False,1,16,1,12,12,1,1,0.0006893376732451952,35,0.13228754512572924,1,0.1320591714285714,16,1,8,True,1,1,12,64,True,1,1,32,8
74,512,128,DLMT,1,1,True,8,16,True,32,64,32,False,0.15894090430547542,256,1,1,128,False,False,True,512,False,64,False,64,False,8,16,256,True,1,12,1,8,12,1,4,8.739308336709659e-05,35,0.15899880998023885,16,0.15896985714285713,8,1,1,True,1024,64,16,1,True,1,1,1,1
75,128,256,DLMT,8,1,True,1,512,False,32,64,8,True,0.14505334385577795,512,16,256,128,False,False,True,128,False,64,False,1024,False,4,12,1024,False,1,1,1,4,12,1,8,0.00015773326490358202,35,0.1451578561442221,16,0.14510560000000003,12,1,32,True,2048,2048,4,512,True,16,1,32,1
76,128,128,DLMT,32,1,False,32,256,False,32,64,1,False,0.1289251285092058,1,16,512,128,False,False,True,32,False,64,True,64,False,16,16,2048,True,1,4,1,16,12,1,12,0.00012871609638808652,35,0.12901041434793703,4,0.1289677714285714,1,1,8,True,64,512,8,64,True,16,1,1,1
77,512,128,DLMT,1,1,False,32,16,True,32,64,1,True,0.17367205299867056,16,16,512,128,False,True,False,256,False,64,False,256,False,1,8,256,True,1,12,4,1,12,1,8,8.375331123518088e-05,35,0.17372754700132947,4,0.17369980000000002,4,1,32,True,256,2048,12,256,True,1,1,32,12
78,64,2048,DLMT,8,1,False,32,512,False,32,64,8,False,0.12538118570001597,512,1,2048,128,False,False,False,1,False,64,False,1024,False,4,1,2048,False,1,12,16,1,12,1,8,3.505734078416702e-05,35,0.12540441429998414,8,0.12539280000000005,1,1,32,True,2048,1,12,1024,True,1,8,1,4
79,16,1,DLMT,1,1,False,32,128,True,32,64,8,True,0.1283456479998666,16,128,2048,128,False,False,False,32,True,64,False,512,False,8,8,64,True,1,4,1,16,12,1,1,3.072968384783463e-05,35,0.12836600914299054,12,0.12835582857142858,12,1,32,True,128,1024,8,64,True,1,32,1,16
80,128,2048,DLMT,32,1,False,8,64,True,32,64,1,False,0.14912505891778574,512,128,2048,128,False,True,True,128,True,64,True,1024,False,1,1,1,True,1,1,1,12,12,1,8,0.00016247422150317148,35,0.14923271251078565,12,0.1491788857142857,16,1,8,True,1024,2048,12,256,True,4,1,32,1
81,1,1024,DLMT,1,1,True,1,256,True,32,64,8,True,0.11769555699442474,16,1,1,128,False,True,True,512,True,64,True,256,False,1,1,2048,False,1,16,16,1,12,1,12,4.592421441230947e-05,35,0.1177259858627181,1,0.11771077142857142,4,1,8,True,1024,1,1,1,True,1,1,1,8
82,512,2048,DLMT,32,1,True,8,64,False,32,64,1,True,0.12093625137485986,1,16,512,128,False,True,False,64,True,64,True,128,False,4,1,1024,True,16,1,8,1,12,1,4,4.270710880939053e-05,35,0.12096454862514014,8,0.1209504,4,1,32,True,1,2048,12,1024,True,1,1,1,12
83,32,256,DLMT,1,1,False,32,1,True,32,64,8,False,0.12748036802415835,1,256,2048,128,False,True,True,1,True,64,False,2048,False,4,4,256,True,1,8,4,1,12,1,1,6.986614607481369e-05,35,0.1275266605472702,1,0.12750351428571427,16,1,1,True,2048,2048,1,256,True,1,1,1,1
84,256,64,DLMT,1,1,False,1,512,False,32,64,8,True,0.10518449760671948,16,1,2048,128,False,False,True,16,True,64,False,1024,False,16,1,1024,True,1,4,1,1,12,1,1,2.76477256694619e-05,35,0.1052028166789948,8,0.10519365714285714,12,1,1,True,1024,2048,4,1,True,16,32,1,1
85,1,256,DLMT,1,1,True,8,128,False,32,64,32,True,0.1453317843744206,256,32,1024,128,False,True,False,128,False,64,True,256,False,1,16,1,True,1,16,1,12,12,1,1,0.00012087194775919747,35,0.1454118727684365,16,0.14537182857142855,12,1,32,True,1,2048,4,2048,True,4,8,1,1
86,32,128,DLMT,1,1,False,8,64,True,32,64,32,True,0.1564558434842225,512,128,1,128,False,True,False,1,True,64,True,512,False,1,12,1024,True,1,1,1,1,12,1,1,0.0004967940812687621,35,0.1567850136586346,12,0.15662042857142855,12,1,32,True,1024,1,16,256,True,1,8,1,16
87,16,2048,DLMT,8,1,True,1,64,False,32,64,1,False,0.10508045777323494,256,32,64,128,False,False,False,128,False,64,False,1,False,1,4,2048,False,12,1,1,12,12,1,4,2.638809255272864e-05,35,0.10509794222676505,1,0.1050892,1,1,8,True,2048,2048,8,64,True,1,1,32,12
88,128,1024,DLMT,1,1,True,8,16,False,32,64,1,True,0.11862611828423114,1,1,1,128,False,False,False,16,True,64,False,2048,False,4,16,1,True,4,1,1,8,12,1,16,5.173301949550609e-05,35,0.11866039600148315,12,0.11864325714285714,12,1,8,True,512,64,1,1,True,1,1,8,12
89,64,1,DLMT,1,1,False,1,512,False,32,64,8,False,0.11572569123743703,512,512,1024,128,False,True,False,128,False,64,True,64,False,16,16,1024,False,16,1,16,1,12,1,16,5.034854840539799e-05,35,0.11575905161970584,8,0.11574237142857144,4,1,8,True,2048,1024,1,1,True,8,1,8,1
