id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
33,4,128,4,1,1.748970278750621,2048,16,DLMT,512,False,2048,1,512,21,19,True,False,10,0.010041579756193722,1.755194,True,True,1.761417721249379
34,8,1,1,8,inf,128,128,DLMT,2,True,128,1,2,20,23,True,False,1,inf,inf,False,True,inf
35,2,2048,32,1,inf,512,128,DLMT,2,False,1024,28,1,12,1,False,False,1,inf,inf,False,True,inf
36,4,128,1,2,3.03998530565229,512,2,DLMT,8,True,1024,23,16,8,1,True,False,10,0.02287319776506997,3.054162,True,True,3.06833869434771
37,1,16,2,16,inf,2,16,DLMT,16,False,512,1,2048,30,30,True,False,1,inf,inf,False,False,inf
38,2,2048,2,32,0.140385693184498,4,64,DLMT,8,True,16,1,16,30,18,False,False,10,0.016393979115516773,0.15054660000000003,True,True,0.16070750681550205
39,1,128,32,2,0.6657050703975819,1,128,DLMT,2,True,2048,5,1,2,1,False,False,10,5.990626010693766e-05,0.6657422000000001,True,False,0.6657793296024183
40,2,4,1,8,3.1469252948631254,1,4,DLMT,16,False,2,25,64,27,1,False,False,10,0.34958606288151706,3.363597,True,True,3.5802687051368745
41,8,2048,8,1,0.5299883623970703,16,2048,DLMT,128,True,512,23,2048,1,30,False,False,10,0.0038919924768683546,0.5324006,True,True,0.5348128376029297
42,1,128,1,32,1.3221430386793254,64,16,DLMT,2,True,128,1,256,27,13,False,False,10,0.0031525927424898717,1.324097,True,True,1.3260509613206748
43,16,1,1,1,0.8271105073169834,1,32,DLMT,512,True,512,1,2048,12,6,True,False,10,2.838467896594593e-05,0.8271281,True,False,0.8271456926830166
44,8,1024,1,1,0.2691261176865813,4,2,DLMT,2,False,1,1,16,20,19,True,False,10,0.016559800867160215,0.27938979999999997,True,True,0.28965348231341864
45,2,4,1,1,inf,512,4,DLMT,2048,False,2048,30,2048,1,20,False,False,1,inf,inf,False,False,inf
46,4,2048,8,1,2.8987975549794474,2,1,DLMT,2048,False,1024,1,1,25,29,False,False,10,2.6532998322852997e-05,2.8988140000000002,True,False,2.898830445020553
47,2,512,32,2,3.0223400492072225,512,256,DLMT,1024,False,1,1,1024,29,30,False,False,10,0.0022829334199665897,3.023755,True,True,3.0251699507927774
48,2,16,1,32,2.7456402570595757,2048,16,DLMT,32,False,1,11,128,1,1,False,False,10,0.08962598931113674,2.80119,True,True,2.8567397429404244
49,1,1,1,1,2.896913484986919,1,1,DLMT,1,False,1,1,1,1,1,False,True,10,3.471310991537832e-05,2.8969350000000005,True,False,2.896956515013082
50,1,512,2,4,18.92658463484451,4,2,DLMT,4,True,2048,9,8,30,1,True,False,10,0.0001699999999996038,18.92669,True,False,18.926795365155492
51,2,256,32,1,inf,256,32,DLMT,1,False,2048,11,1,1,24,True,False,1,inf,inf,False,False,inf
52,1,1024,2,1,1.5834659923974657,512,256,DLMT,256,False,1,18,512,29,1,True,False,10,0.000450161082280554,1.583745,True,True,1.5840240076025343
53,32,1024,2,1,2.6332734659248387,32,1,DLMT,1,False,256,28,8,1,30,True,False,10,0.00021706220306628966,2.633408,True,False,2.6335425340751617
54,8,2048,4,8,1.7226552417933194,256,256,DLMT,1,False,1024,24,1024,1,17,True,False,10,0.15095758005479548,1.8162179999999999,True,True,1.9097807582066804
55,2,16,4,1,0.5704481991283824,32,4,DLMT,128,True,32,24,1,16,1,True,False,10,1.9201302039184528e-05,0.5704601,True,False,0.5704720008716176
56,1,256,2,4,2.7506207762875827,4,2,DLMT,2048,False,8,16,2048,1,26,True,False,10,3.7469987990379867e-05,2.750644,True,False,2.750667223712417
57,1,1,4,2,0.9551718002723022,64,1,DLMT,1,False,1024,20,8,23,1,False,False,10,2.1780954983667542e-05,0.9551852999999999,True,False,0.9551987997276976
58,4,256,4,2,1.6723022691213816,1,64,DLMT,1024,False,16,1,2048,10,5,False,False,10,0.0021825455321710856,1.6736549999999997,True,True,1.6750077308786178
59,2,1,2,32,0.16455577886521308,2,1,DLMT,16,True,2,15,32,25,1,False,False,10,0.03541690396124427,0.18650700000000003,True,True,0.208458221134787
60,2,1024,16,1,1.765346477542692,32,1024,DLMT,2048,False,1,29,2048,1,21,True,False,10,0.008048664796101262,1.770335,True,True,1.775323522457308
61,2,1024,1,2,1.7557472028945378,64,1024,DLMT,512,False,64,1,2048,21,30,False,False,10,0.013707430138432203,1.7642429999999998,True,True,1.7727387971054618
62,2,2048,16,4,inf,16,512,DLMT,4,False,1,1,256,30,27,False,False,1,inf,inf,False,False,inf
63,4,8,8,8,1.693576465421197,2048,8,DLMT,512,False,1,16,2048,1,3,True,False,10,2.02237484161168e-05,1.693589,True,False,1.693601534578803
64,1,2048,4,2,1.079311610316376,16,1024,DLMT,128,True,1024,2,256,1,27,False,False,10,0.0018673748954079962,1.0804690000000001,True,True,1.0816263896836242
65,16,16,1,4,inf,32,8,DLMT,8,False,32,10,32,1,10,False,False,1,inf,inf,False,False,inf
66,2,2048,8,8,1.4406122679708242,128,32,DLMT,2,True,128,1,2048,20,7,False,False,10,4.6357307945987e-05,1.440641,True,False,1.440669732029176
67,1,32,32,1,0.7552398191285526,8,1,DLMT,8,True,16,1,512,3,2,False,False,10,0.0028078328814229673,0.7569801,True,True,0.7587203808714474
68,4,2,1,2,37.845905307392826,512,1,DLMT,2,True,1,2,8,1,1,True,False,10,0.00023345235059902015,37.846050000000005,True,False,37.846194692607185
69,8,512,8,1,0.4600295191434945,32,4,DLMT,64,True,128,16,1024,1,4,False,False,10,0.003528232306694101,0.46221629999999997,True,True,0.46440308085650545
70,32,4,1,2,0.8747802477737497,1,1,DLMT,128,True,128,11,1024,1,13,True,False,10,3.816136790001742e-05,0.8748039000000001,True,False,0.8748275522262504
71,1,1,1,32,1.9571893322242861,64,8,DLMT,4,False,2048,1,512,2,28,True,False,10,0.0033312105907613034,1.9592540000000003,True,True,1.9613186677757144
72,1,1024,1,32,1.2119473945282366,2048,4,DLMT,64,True,1,1,2048,9,23,False,False,10,0.001924193337479368,1.2131399999999999,True,True,1.2143326054717631
73,1,128,32,2,1.381672101110747,1,16,DLMT,1,True,128,1,128,26,26,False,False,10,3.6945906403845005e-05,1.381695,True,False,1.381717898889253
74,1,1,16,4,0.7044464336388947,16,64,DLMT,64,True,1024,30,2048,29,1,True,False,10,0.0024346215804514552,0.7059554,True,True,0.7074643663611053
75,2,1,2,1,2.948199866360678,2048,256,DLMT,2,False,2048,6,8,23,1,False,False,10,2.92574776766894e-05,2.948218,True,False,2.9482361336393215
76,1,64,4,8,inf,32,1,DLMT,2,True,1,1,128,16,30,False,False,1,inf,inf,False,True,inf
77,8,2048,8,2,1.2704959256537827,16,256,DLMT,1,True,32,7,512,18,1,True,False,10,0.0017781271045681642,1.271598,True,True,1.2727000743462173
78,4,2048,8,1,1.0777968118527896,2,128,DLMT,16,True,1,1,32,18,17,True,False,10,0.0017783107152576046,1.0788990000000003,True,False,1.080001188147211
79,8,1,4,4,1.1853148999200478,1024,128,DLMT,2048,True,1024,22,1,1,28,True,False,10,0.005071192759105116,1.188458,True,True,1.1916011000799522
80,1,8,2,16,2.8264843494860985,1,2,DLMT,64,False,256,30,128,1,9,False,False,10,0.5565915061164695,3.171457,True,True,3.516429650513902
81,1,512,2,32,1.6956718580722523,64,256,DLMT,8,False,512,1,1,23,3,True,False,10,9.380831519645351e-05,1.69573,True,False,1.6957881419277476
82,1,16,2,32,0.8934866347459736,128,8,DLMT,256,True,2048,1,256,7,7,True,False,10,0.000167257316730857,0.8935903,True,False,0.8936939652540263
83,4,256,8,8,1.7424283997333077,2048,1,DLMT,4,False,2048,24,256,1,8,True,False,10,0.05153736090449335,1.774371,True,True,1.8063136002666922
84,1,32,8,2,inf,1,32,DLMT,2,False,32,29,512,13,1,False,False,1,inf,inf,False,False,inf
85,2,1,1,16,0.8803583709471023,32,2048,DLMT,1,True,1,1,2,28,19,False,False,10,1.1663618649452721e-05,0.8803656,True,False,0.8803728290528976
86,2,1,32,2,1.3990547613132231,128,2,DLMT,4,True,1,22,1024,20,1,True,False,10,0.005294070645542979,1.402336,True,True,1.405617238686777
87,1,1,32,2,inf,64,2048,DLMT,4,False,128,11,8,1,9,True,False,1,inf,inf,False,True,inf
88,2,1,1,2,2.7972461386295833,64,2,DLMT,4,False,128,1,8,30,21,True,False,10,0.40243765820931815,3.0466749999999996,True,True,3.296103861370416
89,32,128,2,2,2.801816516809372,256,128,DLMT,32,False,1,30,512,1,13,True,False,10,0.030207539936247717,2.8205389999999997,True,True,2.8392614831906275
90,1,1,2,4,1.5704234878182208,4,1,DLMT,1024,False,8,29,1,14,1,True,False,10,1.857417562100287e-05,1.5704349999999998,True,False,1.5704465121817788
91,16,4,2,1,5.936927725569588,8,4,DLMT,4,False,1024,1,2048,21,30,False,False,10,0.21150907573908034,6.06802,True,True,6.199112274430411
92,2,256,8,8,1.21209969264007,4,64,DLMT,16,True,256,6,64,8,1,False,False,10,0.12417219136747167,1.2890610000000002,True,True,1.3660223073599305
93,8,2048,1,8,0.456769887726127,1,2048,DLMT,16,True,1024,1,16,16,29,True,False,10,0.007410534183849377,0.46136289999999996,True,False,0.46595591227387295
94,32,8,1,2,3.032534551370369,4,2,DLMT,2048,False,1024,3,1,16,1,False,False,10,0.0019594358882086133,3.033749,True,True,3.0349634486296306
95,16,2048,2,2,1.1672009812021378,256,1024,DLMT,8,True,1024,9,2048,11,1,False,False,10,6.456779382942587e-05,1.1672410000000002,True,False,1.1672810187978626
96,1,2048,8,4,3.239872049400099,1,64,DLMT,16,True,2,3,1,1,1,False,False,10,0.2882871615403641,3.4185509999999995,True,True,3.5972299505998997
97,1,1,1,1,0.2156620927833219,32,128,DLMT,4,True,64,20,32,1,13,True,False,10,0.05742157545914253,0.25125169999999997,True,True,0.286841307216678
98,2,2048,1,4,0.7212478439156489,8,4,DLMT,1,True,1,27,1,1,7,True,False,10,0.00013174691647245738,0.7213295,True,False,0.721411156084351
99,1,2048,32,1,0.3658181200198648,256,1024,DLMT,4,False,512,17,1,1,9,False,False,10,0.08753923015225802,0.4200745,True,True,0.47433087998013523
100,8,2048,4,2,2.420506244952986,1,32,DLMT,4,False,2048,1,128,1,30,False,False,10,0.992705205718193,3.03578,True,True,3.651053755047014
101,2,128,2,1,1.6585949642208346,4,2,DLMT,16,False,2048,16,64,8,1,True,False,10,3.232645975046746e-05,1.658615,True,False,1.6586350357791653
102,2,2048,32,1,inf,2048,128,DLMT,4,False,2048,27,32,20,1,False,False,1,inf,inf,False,False,inf
103,32,1,2,2,1.1895767237573562,8,2048,DLMT,4,True,1,1,256,26,23,True,False,10,1.4966629547054356e-05,1.1895859999999998,True,False,1.1895952762426434
104,2,128,32,1,2.004644529034574,4,4,DLMT,256,False,8,11,1024,1,28,False,False,10,0.003882688372764386,2.0070509999999997,True,True,2.0094574709654256
105,1,1024,1,16,0.9280202019847079,16,256,DLMT,4,True,512,25,256,21,1,True,False,10,2.4198347050994958e-05,0.9280352000000001,True,False,0.9280501980152922
106,1,32,32,2,3.0242272776636967,2,16,DLMT,2048,False,1024,21,1,1,26,False,False,10,0.003174795268989782,3.0261950000000004,True,True,3.028162722336304
107,2,1,16,2,2.8035206581139764,2,128,DLMT,1,False,32,1,2048,3,1,True,False,10,0.004247116786715473,2.806153,True,True,2.808785341886024
108,2,1,32,2,2.868999866360678,1024,2048,DLMT,16,False,2048,1,256,19,11,True,False,10,2.9257477676595294e-05,2.8690179999999996,True,False,2.8690361336393213
109,8,512,4,4,1.4940655185293459,8,2,DLMT,1024,False,8,1,1,11,21,True,False,10,0.004584550250569852,1.4969069999999998,True,True,1.4997484814706536
110,8,2,2,1,1.802470597346459,256,2,DLMT,128,True,256,1,1,5,29,True,False,10,3.130495168500354e-05,1.80249,True,False,1.8025094026535409
111,1,1,1,32,inf,128,1,DLMT,1,False,1,1,1024,28,17,False,False,1,inf,inf,False,True,inf
112,2,16,4,1,1.2695571001184704,4,1,DLMT,4,True,4,1,512,12,19,False,False,10,5.146843692980156e-05,1.269589,True,False,1.2696208998815297
113,4,128,1,1,0.10572907700314768,512,32,DLMT,2,True,2048,1,8,27,18,True,False,10,0.014745540897400137,0.11486829000000003,True,True,0.12400750299685237
114,16,1,4,1,0.9773664673043021,1,16,DLMT,32,True,2048,21,2048,1,12,False,False,10,0.0030554176735759233,0.9792602,True,True,0.981153932695698
115,4,2048,4,8,1.7285416585586002,2,1024,DLMT,1024,False,64,19,2048,29,1,False,False,10,0.008669545835855514,1.733915,True,True,1.7392883414414
116,1,1,1,32,inf,2048,16,DLMT,1,False,2048,10,2048,1,27,True,False,1,inf,inf,False,False,inf
117,2,2048,16,4,1.4350126492064175,1,1,DLMT,2,True,64,14,16,1,19,True,False,10,2.1540659228530695e-05,1.435026,True,False,1.4350393507935824
118,2,1024,2,2,1.0743122655341277,4,64,DLMT,64,True,1,11,512,1,20,False,False,10,2.6999999999987734e-05,1.0743289999999999,True,False,1.074345734465872
119,1,2048,2,1,3.0330694886932306,1,4,DLMT,2,False,8,22,8,1,2,False,False,10,3.954743986658017e-05,3.033094,True,False,3.03311851130677
120,2,1,2,2,1.0738112662357697,1,128,DLMT,1024,True,2048,29,1,1,18,False,False,10,0.0026536736800141544,1.075456,True,True,1.0771007337642302
121,2,256,1,2,3.113879566353376,8,4,DLMT,4,True,512,3,1,22,1,False,False,10,0.06561916686456791,3.1545499999999995,True,True,3.195220433646623
122,1,256,1,8,inf,2048,4,DLMT,128,True,2048,1,1,3,20,True,False,1,inf,inf,False,True,inf
123,32,256,2,1,inf,2,32,DLMT,16,False,64,30,2048,4,1,True,False,1,inf,inf,False,False,inf
124,32,8,1,2,4.646143532134129,8,1,DLMT,4,False,8,1,8,16,29,False,False,10,0.14115871103477817,4.733632999999999,True,True,4.8211224678658695
125,1,1,8,8,2.741990940657435,2,2048,DLMT,64,False,16,30,1,1,25,False,False,10,2.91376045687176e-05,2.742009,True,False,2.742027059342565
126,2,2048,1,32,1.323860080982244,2,2048,DLMT,64,True,2048,6,1,1,9,False,False,10,0.01428846401822112,1.332716,True,True,1.341571919017756
127,2,64,1,32,1.9763403228296506,128,8,DLMT,64,True,1,22,128,29,1,False,False,10,0.023476595345151677,1.990891,True,False,2.0054416771703494
128,32,1,2,2,2.778478623116652,256,8,DLMT,2048,False,256,1,1,20,13,True,False,10,0.00010225458424932001,2.778542,True,False,2.778605376883348
129,1,256,8,1,0.7839228134603555,4,128,DLMT,64,True,512,2,128,29,1,True,False,10,1.9016834647242344e-05,0.7839346,True,False,0.7839463865396445
130,2,256,2,32,1.747431234790407,1,8,DLMT,1,True,64,1,4,15,20,False,False,10,8.674675786448997e-05,1.747485,True,False,1.7475387652095928
131,1,2048,32,2,1.397178301647316,2048,4,DLMT,1,True,2048,13,1,11,1,False,False,10,7.2117958928379e-05,1.3972229999999999,True,False,1.3972676983526837
132,16,128,2,4,inf,512,32,DLMT,8,False,2048,1,1,29,19,False,False,1,inf,inf,False,False,inf
133,1,1,2,32,1.343835294259001,2,2,DLMT,2048,True,8,7,1,1,7,True,False,10,2.21133443874822e-05,1.343849,True,False,1.343862705740999
134,8,4,1,2,3.0288561971100516,8,2,DLMT,256,False,2048,1,512,22,18,True,False,10,0.0002771930735064851,3.0290280000000003,True,False,3.029199802889949
135,8,512,8,1,0.663295468746113,1,256,DLMT,1,True,4,10,1,1,25,True,False,10,4.522665143474595e-05,0.6633235000000001,True,False,0.6633515312538871
136,2,128,4,4,2.7501833248600023,2,64,DLMT,32,False,16,1,2048,23,29,True,False,10,0.006771069339476613,2.75438,True,True,2.7585766751399974
137,4,1,4,8,inf,32,4,DLMT,1,False,512,7,128,1,24,False,False,1,inf,inf,False,False,inf
138,1,4,4,16,0.12372387441663804,128,2,DLMT,2,True,1,9,8,18,1,True,False,10,0.02100811543285118,0.1367446,True,True,0.14976532558336195
139,8,512,1,4,inf,1,1,DLMT,1,True,1,1,8,21,5,False,False,1,inf,inf,False,True,inf
140,1,1024,8,1,1.4155541665589664,64,64,DLMT,2048,False,1,1,2048,5,6,False,False,10,3.2000000000011186e-05,1.415574,True,False,1.4155938334410338
141,2,512,2,8,2.7205535402250782,1,128,DLMT,1024,False,2048,1,1,1,20,False,False,10,0.0004896131125694531,2.720857,True,False,2.721160459774922
142,16,1,1,2,1.1856290519969168,1,2048,DLMT,4,True,16,8,256,9,1,False,False,10,0.006053530292317013,1.189381,True,True,1.1931329480030832
143,8,256,4,4,1.1204675596864824,512,2,DLMT,2048,True,2048,1,2048,4,28,True,False,10,0.008503521388225011,1.125738,True,True,1.1310084403135174
144,8,1,1,8,1.083400028999227,8,256,DLMT,8,True,512,1,8,7,29,True,False,10,2.5768197453405363e-05,1.083416,True,False,1.083431971000773
145,8,32,2,1,1.916640688373909,2048,1,DLMT,4,False,1,1,2048,1,9,True,False,10,0.0022076840806601107,1.918009,True,True,1.919377311626091
146,16,256,2,4,1.1571726866630487,32,256,DLMT,1,True,32,21,1024,1,6,False,False,10,0.005147368356743111,1.1603629999999998,True,False,1.163553313336951
147,2,8,1,8,2.7351123558396457,2,4,DLMT,1,False,128,30,256,1,10,True,False,10,3.976179070408873e-05,2.7351369999999995,True,False,2.7351616441603532
148,2,2,8,1,0.6142303598144813,128,1,DLMT,1,True,256,27,2048,29,1,False,False,10,4.023940854437063e-05,0.6142553,True,False,0.6142802401855186
149,2,1,32,2,1.0727336890534505,4,1,DLMT,2048,True,16,12,2048,16,1,False,False,10,0.004727870979627119,1.0756640000000002,True,True,1.07859431094655
150,1,256,16,4,2.8518876065017067,8,64,DLMT,32,True,2048,2,1,1,1,False,False,10,5.7105166141011664e-05,2.8519229999999998,True,False,2.851958393498293
151,4,2048,4,1,0.5958682490615581,4,16,DLMT,1,True,16,6,32,23,1,True,False,10,2.912404504873037e-05,0.5958863,True,False,0.5959043509384419
152,2,2048,4,1,0.5522346491139917,16,2048,DLMT,128,True,128,21,2048,1,29,False,False,10,0.005419938384336121,0.5555939,True,True,0.5589531508860083
153,2,256,1,32,1.2828224951775116,2,16,DLMT,2048,True,32,19,1,17,1,True,False,10,5.889821729051209e-05,1.2828589999999997,True,False,1.282895504822488
154,2,1024,1,16,1.0766331846614394,2048,128,DLMT,4,True,2048,25,2048,13,1,True,False,10,0.0027247965061633515,1.0783220000000002,True,True,1.080010815338561
155,1,512,32,2,1.3824477374377275,32,8,DLMT,16,True,1,30,256,28,1,False,False,10,0.0037097144094929836,1.384747,True,True,1.3870462625622724
156,1,16,2,32,2.73089106511914,8,2,DLMT,1,False,2048,1,2048,28,5,True,False,10,2.5709920264357127e-05,2.7309070000000006,True,False,2.7309229348808612
157,4,1,16,1,inf,8,256,DLMT,256,False,8,7,2048,12,1,True,False,1,inf,inf,False,False,inf
158,8,512,2,1,2.0439699117177392,2,256,DLMT,256,False,1024,1,1,30,9,False,False,10,5.6612719418847384e-05,2.0440050000000003,True,False,2.0440400882822614
159,2,128,2,16,1.0742880518881261,512,1,DLMT,1,True,1,21,256,1,8,True,False,10,5.800000000002164e-05,1.0743239999999998,True,False,1.0743599481118735
160,1,1,4,16,0.9753176485448519,2,128,DLMT,4,True,1024,1,32,24,29,False,False,10,3.331981392504381e-05,0.9753383,True,False,0.9753589514551481
161,32,1024,2,1,0.43615655912733386,16,4,DLMT,1,False,256,1,1,19,25,False,False,10,0.023002509103139154,0.45041339999999996,True,True,0.46467024087266606
162,16,2048,1,4,1.6702792164401152,32,32,DLMT,2,False,1,1,4,30,28,True,False,10,0.058073688370896534,1.7062730000000002,True,False,1.742266783559885
163,1,4,1,8,1.3974458456996965,16,4,DLMT,128,False,64,9,256,1,4,False,False,10,0.001955734133260429,1.3986579999999997,True,True,1.399870154300303
164,1,128,8,1,0.4539430380807169,2,8,DLMT,2048,True,2048,7,2048,8,1,False,False,10,2.365607744322798e-05,0.4539577,True,False,0.45397236191928314
165,2,2048,32,1,1.0739454890935094,4,2048,DLMT,4,True,2048,15,128,1,25,False,False,10,0.0010898940315462243,1.074621,True,False,1.0752965109064907
166,2,1024,2,32,1.6485651659660245,64,8,DLMT,2,False,1,2,1024,1,1,False,False,10,3.522782990764805e-05,1.6485870000000002,True,False,1.648608834033976
167,1,32,4,1,0.05723725289707007,16,4,DLMT,2,True,16,2,1,1,30,False,False,10,0.020211047927170923,0.06976396000000001,True,True,0.08229066710292995
168,4,512,2,8,1.0745488685244682,4,4,DLMT,512,True,512,25,1,11,1,True,False,10,2.764054992217968e-05,1.0745660000000001,True,False,1.074583131475532
169,32,4,2,1,1.8337523604615293,1,4,DLMT,1,True,1,1,1024,8,5,True,False,10,0.018749165341422507,1.845373,True,True,1.8569936395384705
170,16,256,1,2,1.3157267068775018,2,128,DLMT,512,True,64,30,1024,1,3,True,False,10,2.1447610589564196e-05,1.3157400000000001,True,False,1.3157532931224984
171,1,1024,1,32,0.9675201512311171,512,1,DLMT,16,True,1024,30,1024,1,26,True,False,10,0.04078404545272577,0.9927979,True,False,1.018075648768883
172,16,2048,4,1,inf,1,128,DLMT,64,True,4,20,128,1,15,False,False,1,inf,inf,False,True,inf
173,8,64,1,2,3.0295724160670736,2,2,DLMT,32,True,256,15,1024,1,20,False,False,10,0.0020048304167684,3.0308149999999996,True,True,3.0320575839329256
174,1,1,4,4,0.9418299984219408,1,2048,DLMT,8,False,64,1,2048,17,8,False,False,10,3.53368080052533e-05,0.9418519,True,False,0.9418738015780591
175,1,2048,32,2,1.3318813579484503,64,32,DLMT,1,True,1024,21,4,1,17,True,False,10,5.589275444992837e-05,1.331916,True,False,1.33195064205155
176,4,1,8,8,1.153340545472718,32,4,DLMT,512,True,2048,5,2048,1,15,True,False,10,0.004445751230107228,1.1560960000000002,True,True,1.1588514545272826
177,1,2048,16,1,2.3693356671634755,32,8,DLMT,8,False,256,1,512,5,12,True,False,10,0.010013524654186532,2.375542,True,True,2.381748332836524
178,32,1,1,2,1.702192596734032,256,32,DLMT,16,False,1024,1,256,25,21,True,False,10,0.00043950540383482287,1.7024649999999997,True,False,1.7027374032659675
179,8,1024,4,8,1.7249524479518348,2048,32,DLMT,2048,False,1,18,2048,1,18,True,False,10,6.220128616036576e-05,1.724991,True,False,1.725029552048165
180,2,128,1,8,1.1781652061306447,1,4,DLMT,128,True,2048,27,1024,22,1,True,False,10,0.0021519918680143603,1.1794989999999999,True,True,1.180832793869355
