id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
130,8,2,2,2048,2048,512,2.3828566765877826,32,False,256,RS,64,False,False,True,True,2,512,1,False,4,21,1,1,10,18,32,2.383159,8,0.00048777966337273015,4,True,17,1,128,2.3834613234122175,1,17
131,1,1024,64,2048,2,1024,inf,8,False,1024,RS,128,False,True,True,False,16,1024,1,True,8,23,16,8,1,26,4,inf,2,inf,32,False,5,1,256,inf,1,25
132,2,1,64,2048,128,1024,2.6382155404484835,2,False,8,RS,64,True,True,False,False,1,512,1,False,8,10,512,16,10,5,4,2.638479,16,0.00042507528744915526,2,True,16,1,8,2.638742459551516,1,1
133,1024,8,1,1,4,2048,2.2307240168012745,32,False,256,RS,16,True,True,True,False,32,128,1,False,4,1,1024,2,10,17,2,2.230928,1,0.00032911396202524475,2,True,24,1,2048,2.2311319831987255,21,1
134,16,128,64,16,16,64,2.243966583079149,2,False,128,RS,512,False,False,False,True,1,16,1,True,4,24,32,4,10,30,8,2.248177,1,0.006793240831885758,2,True,1,14,16,2.2523874169208513,1,18
135,512,1,2,512,256,64,4.60760172103843,2,False,1,RS,128,False,True,True,False,2,1,15,False,2,4,2048,8,10,1,2,4.607882000000001,32,0.0004522123395043252,2,True,1,9,32,4.608162278961572,15,1
136,2,32,1,1024,1,8,3.355252107101642,4,False,2048,RS,1,True,False,True,False,2,2,1,True,8,26,32,16,10,6,1,3.355956,4,0.001135686576481414,4,True,1,1,8,3.356659892898358,1,30
137,256,1,256,1024,64,1024,inf,1,False,8,RS,2048,False,True,False,True,1,16,2,False,16,18,128,8,1,1,1,inf,8,inf,4,False,13,1,64,inf,1,5
138,1,512,128,64,4,32,2.7102642916157276,8,False,1,RS,512,False,False,True,False,32,2,1,False,4,12,256,4,10,7,2,2.710818,32,0.0008933733821869073,4,True,1,24,2048,2.7113717083842728,1,4
139,128,64,16,2048,128,1024,2.7471843936292473,128,False,64,RS,1,True,True,False,True,32,1024,14,True,2,22,128,4,10,1,8,2.7474950000000002,1,0.0005011436919687143,4,True,1,17,512,2.747805606370753,1,29
140,1,1,4,64,1,2048,4.6272425827523564,2,False,32,RS,1024,True,True,False,False,16,64,1,True,4,19,32,16,10,13,2,4.627563,32,0.0005169729199871729,2,True,1,8,8,4.627883417247644,27,1
141,16,32,128,1024,1,1024,2.57469953022825,2,False,1,RS,2048,False,False,False,False,1,32,25,False,8,21,1,2,10,1,4,2.575022,4,0.0005202845375369293,4,True,1,30,1,2.5753444697717502,25,1
142,512,16,1024,1,1,512,inf,1,False,128,RS,1024,False,False,True,False,2,128,18,False,1,22,512,16,1,1,2,inf,8,inf,8,False,1,15,32,inf,12,1
143,512,2,32,2048,2,2048,2.3827052369371766,8,False,64,RS,32,True,True,False,False,16,1024,29,True,8,3,128,16,10,1,2,2.383304,16,0.0009660662503161788,1,True,19,1,1,2.383902763062823,1,22
144,128,256,512,256,2,256,inf,64,False,512,RS,512,True,False,True,True,1,64,1,True,2,26,2048,2,1,3,1,inf,2,inf,2,False,9,1,64,inf,1,22
145,2,256,1,4,16,128,3.494434732502116,2,False,2048,RS,1,True,False,True,True,2,1,11,True,8,24,128,2,10,1,16,3.4949269999999997,2,0.0007942424063218772,16,True,17,1,4,3.4954192674978835,1,2
146,32,64,2,64,8,64,2.7835685327423234,1024,False,2048,RS,16,False,True,False,False,4,2,22,True,2,16,64,8,10,1,1,2.7837899999999998,32,0.00035732338294611313,4,True,30,1,1024,2.784011467257676,1,1
147,1,1,4,256,1,1024,inf,8,False,1024,RS,1024,False,True,True,False,16,1024,3,True,8,19,1,8,1,1,4,inf,32,inf,1,False,7,1,64,inf,9,1
148,128,128,1,128,2,128,4.960022805482552,8,False,256,RS,2048,False,False,True,False,32,2,1,True,4,21,4,1,10,18,16,4.96021,2,0.00030202648890459134,16,True,21,1,32,4.960397194517448,23,1
149,16,4,4,2048,1,1024,3.250119411765618,2,False,16,RS,2048,False,False,True,False,1,1024,1,False,4,6,1,8,10,25,8,3.2504070000000005,1,0.0004640053878996744,16,True,1,30,256,3.250694588234383,17,1
150,32,2,8,2048,16,1,1.8720607695310576,2,False,16,RS,512,True,True,True,False,8,256,1,False,1,10,16,2,10,7,4,1.8722030000000003,32,0.0002294798466096595,1,True,1,23,64,1.872345230468943,8,1
151,8,4,32,256,16,1024,3.2202209121927368,32,False,16,RS,256,False,False,True,True,4,256,1,True,2,20,1,2,10,20,1,3.220877,16,0.0010585560920423275,1,True,1,19,1024,3.2215330878072637,1,5
152,512,4,64,1,1,16,inf,8,False,256,RS,64,False,True,False,False,4,4,1,True,1,24,1024,1,1,23,8,inf,4,inf,4,False,1,8,16,inf,19,1
153,32,64,2,1024,128,1,4.271502345887792,4,False,128,RS,4,False,False,True,False,16,16,20,True,2,15,128,2,10,1,4,4.271727,32,0.0003624651707407357,1,True,1,11,128,4.2719516541122085,20,1
154,4,2,1,32,1,16,5.050239948990331,2,False,1024,RS,256,True,True,False,True,1,8,1,True,32,20,32,32,10,12,2,5.050422,8,0.000293727765115974,4,True,1,6,512,5.050604051009669,19,1
155,512,2,64,2048,128,1024,3.341036284243916,4,False,64,RS,2048,True,True,True,True,1,256,5,True,2,9,256,4,10,1,32,3.341136,8,0.00016088505213355178,1,True,25,1,64,3.3412357157560844,1,18
156,8,256,16,1,32,2048,3.9342930159135117,2,False,512,RS,2048,True,False,False,True,1,64,1,True,32,24,64,8,10,6,1,3.9348050000000008,32,0.000826053872335252,1,True,30,1,64,3.93531698408649,1,17
157,1024,512,256,1024,32,256,3.867839133435469,1,False,1,RS,1024,False,False,True,False,8,8,1,True,8,24,2048,8,10,2,16,3.8747750000000005,1,0.011190581084108246,1,True,12,1,64,3.881710866564532,17,1
158,4,1,16,1024,2,1,2.824292718123991,8,False,2,RS,256,True,True,True,False,1,1,24,False,8,28,16,16,10,1,1,2.8244079999999996,16,0.0001859999999999192,1,True,12,1,16,2.824523281876008,12,1
159,128,32,64,1024,2,1,2.1036005072482666,2,False,128,RS,1,True,True,False,True,4,128,1,False,8,26,512,8,10,3,16,2.1038360000000003,8,0.0003799526286263285,4,True,16,1,1,2.104071492751734,3,1
160,1,32,16,4,256,2,4.3706644385905,2,False,2048,RS,64,False,False,True,False,2,1,1,False,2,25,1024,32,10,25,2,4.370991000000001,4,0.000526886135706913,4,True,1,11,8,4.371317561409502,12,1
161,16,16,128,1024,256,128,2.9295286055973615,16,False,128,RS,256,True,False,True,False,16,8,20,True,4,3,2048,2,10,1,1,2.9297879999999994,4,0.0004185164273956519,2,True,1,13,2048,2.9300473944026373,12,1
162,512,512,512,1024,1,4,inf,8,False,2048,RS,1,False,False,False,False,2,1,1,True,1,8,1024,4,1,15,16,inf,8,inf,1,False,1,20,16,inf,21,1
163,1,8,1,2048,16,32,4.035462924570985,16,False,128,RS,64,False,False,True,False,2,8,1,True,16,4,64,1,10,27,16,4.035641,32,0.00028731341771669276,1,True,1,20,64,4.035819075429015,1,5
164,16,4,64,32,2,256,2.3267922852558964,16,False,1024,RS,64,False,False,True,True,1,8,5,True,2,2,256,4,10,1,4,2.327096,2,0.000490024489183994,4,True,1,26,16,2.3273997147441037,1,10
165,128,1,32,1024,2,2048,3.5424927777344117,2,False,64,RS,32,True,False,True,True,1,16,1,False,16,9,2048,8,10,8,2,3.5425530000000003,1,9.716480844426186e-05,8,True,1,25,2048,3.542613222265589,2,1
166,8,4,512,1,1,256,2.3670384653696765,128,False,8,RS,1,True,False,True,True,32,8,2,False,4,27,2,1,10,1,8,2.367349,32,0.0005010279433324325,2,True,1,19,2048,2.3676595346303233,18,1
167,8,16,1,32,4,2048,3.7389912621143333,2,False,1,RS,16,False,True,False,True,1,128,1,False,16,12,8,1,10,22,8,3.73924,2,0.0004013228127081506,32,True,1,16,32,3.739488737885667,1,11
168,1,8,2,512,16,128,2.4008605828379284,1,False,8,RS,32,True,True,True,True,8,8,1,False,2,3,1,32,10,27,2,2.401053,8,0.00031045289497767494,8,True,2,1,512,2.401245417162072,10,1
169,4,8,1,128,1,32,9.333679722668858,32,False,256,RS,16,False,False,False,False,32,2,22,True,2,3,256,2,10,1,2,9.334451,16,0.00124440708773311,2,True,1,26,128,9.335222277331141,1,8
170,512,1024,64,512,16,1,3.4737732762467024,256,False,2048,RS,1024,False,True,True,False,16,8,1,True,2,18,1,16,10,8,4,3.473935,32,0.00026093102536880146,2,True,27,1,512,3.4740967237532976,25,1
171,16,1,1,1024,1,1024,2.7758625815534965,1,False,64,RS,512,False,True,True,True,16,32,1,True,8,27,256,4,10,28,32,2.776887,2,0.001652834232462479,4,True,22,1,32,2.7779114184465032,1,19
172,4,1,8,16,2048,16,3.3000480497090496,8,False,512,RS,512,False,True,True,False,16,1,1,True,1,15,2048,8,10,12,16,3.3036320000000003,2,0.005782476632032343,32,True,10,1,32,3.307215950290951,1,14
173,512,16,32,512,2,1,4.399871377438019,16,False,1024,RS,1,False,False,False,False,4,2048,1,True,16,24,256,2,10,10,4,4.399982,16,0.00017848249213848715,2,True,1,1,64,4.4000926225619805,2,1
174,64,1,2,512,32,256,2.158393563246131,8,False,1,RS,128,True,False,False,False,32,64,26,False,2,15,32,2,10,1,4,2.158617,8,0.00036050104022036913,16,True,1,13,64,2.158840436753869,1,11
175,16,8,2,2048,16,64,1.909125274615508,1024,False,32,RS,4,False,False,True,False,16,32,2,False,4,15,2048,1,10,1,2,1.9092230000000001,4,0.00015767371372551694,4,True,23,1,2048,1.9093207253844922,1,9
176,32,128,1024,256,128,256,3.971052761201396,1,False,2048,RS,2048,True,False,True,True,16,128,16,True,8,19,512,4,10,1,32,3.9712520000000007,1,0.0003214591731463615,2,True,1,10,4,3.9714512387986054,14,1
177,16,2,4,64,256,256,2.3887881234141046,16,False,2048,RS,2048,True,False,True,True,4,4,1,False,2,28,256,4,10,1,16,2.388919,4,0.00021116107595866044,16,True,15,1,128,2.3890498765858954,5,1
178,64,256,2048,2048,4,4,inf,128,False,2048,RS,1,True,False,True,False,8,1,1,False,1,15,256,16,1,21,2,inf,2,inf,16,False,1,18,2048,inf,20,1
179,32,64,8,64,1,2048,2.784752313879793,2,False,128,RS,1024,False,True,True,True,8,128,18,False,4,19,128,8,10,1,2,2.7850519999999994,16,0.00048352455987256496,4,True,1,20,16,2.785351686120206,1,13
180,4,1,2,8,2,32,1.9856408666564436,128,False,256,RS,2,True,False,True,True,2,1,1,True,32,26,512,2,10,12,4,1.9857390000000001,4,0.00015833192981832864,8,True,17,1,2048,1.9858371333435567,1,30
181,4,1024,1,1,4,64,4.403617207744086,32,False,1024,RS,16,False,False,True,False,8,2,6,False,16,11,64,2,10,1,4,4.4038,32,0.000294923718951236,2,True,29,1,512,4.403982792255915,25,1
182,64,32,4,1024,256,1024,2.7296523417429133,8,False,512,RS,512,True,False,True,False,8,512,1,False,16,5,2048,1,10,20,8,2.730001,4,0.0005625379987164808,16,True,1,8,8,2.730349658257087,1,12
183,4,1,32,1,16,2048,2.3900353925876656,128,False,4,RS,32,False,True,False,False,4,1,28,False,1,16,64,16,10,1,8,2.390533,2,0.0008028580198266224,32,True,30,1,2048,2.3910306074123344,1,21
184,16,8,64,128,32,32,2.3253493493544575,4,False,512,RS,512,True,True,True,True,8,1,22,False,2,4,32,2,10,1,8,2.3256219999999996,4,0.00043990453509824633,16,True,1,25,128,2.325894650645542,8,1
185,4,256,64,16,2,1024,5.5688800612487785,8,False,1,RS,1,False,False,True,True,8,4,1,False,2,21,32,16,10,17,8,5.56933,4,0.0007259476565152592,4,True,23,1,128,5.569779938751221,1,22
186,256,1,8,256,128,16,2.482094049595548,64,False,2,RS,256,False,False,True,True,1,4,9,True,2,23,1024,32,10,1,1,2.4823609999999996,2,0.0004307075573982458,16,True,1,8,2048,2.482627950404451,27,1
187,16,2,128,2048,8,1024,1.935678540439734,32,False,2,RS,128,True,True,False,False,4,1,1,False,4,30,32,1,10,24,4,1.9357580000000003,1,0.00012820296408427544,4,True,1,18,128,1.9358374595602665,1,24
188,8,1,32,64,4,512,inf,128,False,16,RS,2048,False,False,False,False,1,128,1,False,2,7,256,32,1,15,1,inf,32,inf,2,False,4,1,512,inf,1,30
189,64,4,1024,512,32,512,5.682882678430241,1,False,16,RS,2048,True,False,True,True,4,2,1,True,16,16,128,8,10,11,1,5.684305,1,0.0022948257014423416,2,True,1,6,4,5.685727321569759,1,6
190,64,16,256,2048,256,1,2.263637396852048,16,False,128,RS,2048,True,True,False,False,4,2048,1,True,4,25,2048,32,10,29,1,2.263807,4,0.00027364392922198864,32,True,1,13,32,2.263976603147952,6,1
191,256,64,1,256,2,256,3.8779892598561165,32,False,64,RS,128,False,True,True,False,1,1,10,True,16,15,2048,4,10,1,8,3.8781480000000004,4,0.00025611716069021026,4,True,1,8,1,3.878306740143884,1,14
192,32,16,8,1024,1,1024,2.2000650407612503,256,False,64,RS,1,False,False,False,False,4,256,24,False,32,5,256,1,10,1,4,2.2001779999999997,8,0.00018225257199829182,1,True,1,13,1,2.200290959238749,2,1
193,32,32,256,128,1,2048,2.020816054434241,512,False,128,RS,1024,True,True,False,True,8,512,1,False,2,21,1,4,10,13,4,2.0211989999999997,2,0.0006178583980168365,16,True,14,1,512,2.0215819455657584,1,29
194,4,256,2,128,8,1,2.7523979979935365,2,False,256,RS,512,True,True,True,True,1,64,1,False,1,30,8,1,10,19,2,2.7525310000000003,8,0.0002145903073301175,16,True,1,9,2048,2.752664002006464,5,1
195,256,1,2,2048,2,32,1.9169157898315503,1024,False,2,RS,4,True,True,True,True,4,32,19,True,2,21,2,1,10,1,1,1.917184,32,0.00043274010676155135,1,True,1,28,2048,1.9174522101684497,28,1
196,4,16,128,32,64,1,4.812886128754315,8,False,32,RS,256,True,True,False,True,1,512,1,False,32,13,128,16,10,27,8,4.813293,2,0.0006564609660902377,2,True,25,1,16,4.813699871245684,22,1
197,16,32,16,32,4,1024,3.9376248678752472,8,False,256,RS,64,False,True,True,False,8,16,3,False,2,26,8,16,10,1,8,3.937788,32,0.0002632033434438544,2,True,9,1,2048,3.9379511321247525,1,7
198,4,2,64,256,4,1,2.209869706577943,1,False,128,RS,256,False,False,False,True,8,32,1,True,2,28,2048,16,10,27,8,2.209921,16,8.275868534478428e-05,1,True,1,14,16,2.209972293422057,17,1
199,256,1,256,2048,8,32,2.637818466027353,1,False,32,RS,1024,True,True,True,True,16,8,26,False,8,19,16,2,10,1,16,2.639258,16,0.0023225968225243326,8,True,1,9,1024,2.640697533972647,1,22
200,256,4,2,2048,1,256,1.8896526698470235,1,False,256,RS,8,False,False,True,True,4,256,2,False,8,27,128,16,10,1,4,1.889735,2,0.00013283448347477245,1,True,1,15,1,1.8898173301529764,1,16
201,2,4,2048,256,2,8,2.6472315493202165,1,False,256,RS,2048,True,True,False,True,8,4,11,True,8,28,2048,2,10,1,8,2.6475,8,0.0004331281565541414,8,True,1,6,1024,2.6477684506797834,1,1
202,1,512,8,8,512,128,inf,64,False,512,RS,16,False,True,True,False,1,16,20,True,8,22,2048,1,1,1,32,inf,8,inf,1,False,18,1,1024,inf,1,23
203,8,256,8,16,4,512,2.42057946347684,1,False,256,RS,128,False,True,True,True,4,512,1,True,2,26,1024,8,10,3,16,2.4208920000000003,2,0.000504257870538451,2,True,1,20,4,2.4212045365231605,13,1
204,8,4,256,8,32,1,inf,32,False,512,RS,1,False,True,False,True,32,8,1,False,2,22,1,4,1,15,32,inf,8,inf,16,False,8,1,64,inf,1,6
205,8,1,1,128,256,4,5.245127991216089,8,False,32,RS,2048,True,True,False,True,4,2,1,False,8,8,256,2,10,12,8,5.245431,1,0.0004888854671596071,2,True,2,1,2048,5.245734008783911,1,7
206,2,64,2,16,1,64,20.01018791643963,2,False,512,RS,16,False,False,False,False,2,4,30,True,4,7,32,8,10,1,1,20.01056,1,0.000600333240791776,4,True,29,1,1024,20.010932083560373,1,2
207,512,4,1024,1024,32,2048,2.350749081297276,1,False,4,RS,2048,False,False,True,False,16,8,29,True,8,7,2048,4,10,1,2,2.351695,4,0.0015261798714437563,32,True,1,8,2048,2.3526409187027237,11,1
208,512,1,8,512,2,16,3.614572210861313,16,False,512,RS,64,False,False,True,False,16,4,27,True,2,7,4,1,10,1,2,3.6147350000000005,2,0.0002626499571673416,16,True,1,13,64,3.6148977891386878,1,12
209,4,32,128,32,4,128,5.173388618003801,2,False,2048,RS,1024,False,True,False,False,8,16,25,True,16,17,256,8,10,1,16,5.175343000000001,1,0.0031532714757851,32,True,14,1,1,5.1772973819962,1,17
210,1,16,128,32,8,128,2.2081033735844393,16,False,1024,RS,128,True,True,False,False,32,64,1,True,4,14,128,8,10,5,4,2.2082299999999995,1,0.00020430369551238987,16,True,1,16,1,2.2083566264155596,21,1
211,1,1,4,64,2,64,2.0362548093930743,32,False,1024,RS,512,True,False,True,False,1,8,11,False,1,29,128,2,10,1,4,2.036366,2,0.0001793989966527314,16,True,1,13,1024,2.036477190606926,7,1
212,2,1,4,2048,2,64,3.0862652284839993,1024,False,16,RS,256,True,True,True,True,8,64,12,True,4,6,8,32,10,1,2,3.0865270000000002,2,0.00042235174913807385,1,True,23,1,1,3.086788771516001,1,30
213,8,1,2,64,1,8,inf,64,False,2048,RS,64,True,False,False,True,1,8,2,False,16,1,2048,2,1,1,8,inf,4,inf,1,False,18,1,512,inf,2,1
214,1024,1,256,2048,4,512,inf,1,False,64,RS,512,True,False,False,True,4,32,1,True,1,24,64,16,1,28,8,inf,1,inf,2,False,1,9,8,inf,16,1
215,4,1,4,128,1,16,2.1461501557177343,8,False,4,RS,256,True,True,True,True,2,8,22,True,1,29,128,4,10,1,32,2.1462130000000004,4,0.00010139526616175751,32,True,14,1,256,2.1462758442822665,26,1
216,1,2048,2,2048,4,64,2.1365422759743757,1024,False,2048,RS,8,False,True,False,False,32,2,6,False,1,15,256,2,10,1,16,2.1367159999999994,1,0.00028029270415050865,16,True,1,25,1,2.136889724025623,13,1
217,16,2,1,16,32,128,3.8577437243720976,16,False,4,RS,64,True,True,True,True,8,32,1,False,16,6,64,1,10,22,1,3.8581130000000003,4,0.0005958028197315335,32,True,29,1,16,3.858482275627903,1,14
218,1,4,8,1,4,256,2.072510598018866,4,False,2048,RS,128,False,True,True,True,32,128,9,True,4,23,256,2,10,1,1,2.072677,1,0.00026847904946196953,4,True,1,20,128,2.0728434019811344,1,8
219,32,256,2048,1,1,2048,3.6014288049048586,1,False,1,RS,1,False,False,False,True,2,4,1,False,4,2,128,2,10,27,2,3.6016239999999997,32,0.00031493491391071957,2,True,1,11,1,3.601819195095141,1,4
220,8,4,8,2048,64,64,2.638022030486927,4,False,128,RS,32,True,True,True,True,1,4,1,True,16,9,64,8,10,6,4,2.63837,4,0.0005614267539047342,1,True,9,1,256,2.638717969513073,10,1
221,1,2,1,4,8,512,2.976859409690696,2,False,64,RS,2048,True,True,False,True,2,512,19,True,2,8,32,16,10,1,4,2.976997,8,0.00022199324314045954,16,True,1,11,32,2.9771345903093036,21,1
222,8,2,8,2048,32,1024,3.9537618006669293,4,False,32,RS,1024,False,True,True,True,4,256,1,False,2,7,1,16,10,18,8,3.9541759999999995,32,0.0006682843706087525,1,True,1,10,256,3.9545901993330697,27,1
223,4,8,32,8,128,128,2.7566815755251204,8,False,8,RS,64,True,True,True,True,16,16,1,True,4,25,2048,16,10,7,4,2.7568029999999997,1,0.00019591069393990875,32,True,1,10,256,2.756924424474879,1,23
224,4,8,64,1,8,32,8.525467350172738,2,False,1,RS,512,False,False,True,False,16,2,24,False,4,26,128,4,10,1,16,8.533755,32,0.013371597698105928,4,True,22,1,256,8.54204264982726,29,1
225,32,1024,1024,128,1,1024,2.106998719560099,32,False,1024,RS,2048,False,True,True,True,8,512,1,False,2,19,2,8,10,19,4,2.1072800000000003,2,0.00045382816131224067,4,True,3,1,64,2.1075612804399015,1,19
226,2,1024,8,2048,32,32,2.261563918860513,16,False,1,RS,256,False,False,True,True,8,2,1,True,1,24,64,4,10,8,16,2.261671,2,0.00017276863141205912,8,True,2,1,128,2.2617780811394876,2,1
227,8,16,1,128,128,4,6.10397991093311,512,False,16,RS,128,True,True,False,False,2,2,1,False,32,19,1024,1,10,25,1,6.104447,2,0.0007536186038044007,2,True,2,1,512,6.104914089066891,1,5
228,64,2,512,512,32,1024,4.438955093869632,2,False,8,RS,2048,False,False,False,False,2,16,1,False,16,5,256,1,10,4,8,4.439174,4,0.000353191166367431,8,True,1,25,8,4.439392906130369,1,11
229,32,16,32,512,2,1024,4.059456110359857,1024,False,64,RS,1024,True,False,False,True,16,512,22,True,8,12,8,16,10,1,4,4.059837,1,0.0006145412923474617,16,True,1,17,2048,4.060217889640143,5,1
230,16,2,16,32,32,16,3.0180829349454443,8,False,1024,RS,128,True,True,False,False,4,4,1,False,8,26,2048,1,10,12,8,3.018251,4,0.00027116231301563997,4,True,17,1,128,3.0184190650545553,19,1
231,2,1024,1,256,32,512,4.402872917762755,16,False,1024,RS,2,True,False,True,False,1,4,1,True,32,10,256,8,10,11,2,4.403295,32,0.0006810029368511788,4,True,1,15,64,4.403717082237245,1,21
232,4,1,512,32,2048,64,inf,4,False,256,RS,1024,True,False,False,False,1,8,26,False,1,2,2048,2,1,1,16,inf,16,inf,8,False,1,19,32,inf,9,1
233,4,32,128,8,4,1024,inf,64,False,64,RS,128,True,True,False,False,4,64,22,False,1,7,128,1,1,1,8,inf,32,inf,4,False,1,8,64,inf,1,4
234,16,128,128,256,64,512,5.638497586748118,8,False,1024,RS,1,True,True,False,False,8,128,1,False,16,26,256,4,10,5,8,5.638712,32,0.00034594219170268423,2,True,29,1,16,5.638926413251882,1,29
235,1,1,8,2048,2,1,2.0016798830142863,1,False,512,RS,64,False,False,False,False,16,256,1,True,1,26,1024,4,10,23,2,2.0019249999999995,4,0.0003954807201368923,32,True,1,1,16,2.0021701169857127,1,19
236,128,8,16,512,2,256,2.238173768347806,16,False,128,RS,64,True,True,True,False,8,128,7,False,4,25,1024,8,10,1,1,2.2385019999999995,4,0.0005295809664253796,2,True,5,1,64,2.238830231652193,9,1
237,1,4,4,32,32,2048,3.195310405124432,64,False,1024,RS,4,True,False,False,True,32,2048,3,False,4,17,512,4,10,1,8,3.196646,1,0.0021548976773851703,2,True,25,1,512,3.197981594875568,23,1
238,32,512,128,2048,8,64,4.044138482249727,4,False,2048,RS,512,False,False,True,True,4,16,1,False,16,12,32,4,10,15,1,4.046129,16,0.0032115742245820366,2,True,1,19,256,4.048119517750273,1,11
239,2,128,4,8,8,2048,2.125666582640451,128,False,128,RS,1024,True,True,False,False,8,2048,14,True,16,1,2048,4,10,1,4,2.1258760000000003,1,0.0003378816360799266,4,True,13,1,2048,2.12608541735955,30,1
240,1,8,4,1024,1,256,2.2583977370777273,16,False,512,RS,1,True,True,True,True,1,4,1,True,2,28,256,32,10,4,2,2.258536,8,0.00022307846153312252,1,True,1,8,1024,2.2586742629222725,1,20
241,32,4,2,2048,128,128,2.5204060701986473,16,False,2048,RS,1,False,True,True,True,2,8,26,True,1,16,256,2,10,1,1,2.520469,8,0.00010153324578677504,1,True,24,1,16,2.5205319298013524,30,1
242,2,2048,256,16,2,1024,3.309096201863763,8,False,2048,RS,512,True,False,False,True,4,64,1,False,8,22,256,1,10,24,2,3.309242,2,0.00023523605165883167,16,True,6,1,64,3.3093877981362367,1,28
243,128,512,16,1,4,2048,7.565908413239611,128,False,2048,RS,128,True,True,False,False,4,2,1,True,16,26,4,8,10,8,1,7.5661369999999994,2,0.00036881024931512303,2,True,1,22,1024,7.566365586760388,1,12
244,256,32,2,2048,2,1024,2.4503339509465043,16,False,64,RS,16,True,False,True,True,16,512,1,True,4,20,4,16,10,11,1,2.450965,1,0.0010181576498755466,8,True,1,3,32,2.451596049053496,1,21
245,1,8,1,256,16,1024,3.007193881373535,2,False,32,RS,4,False,True,False,True,2,1,13,True,8,15,64,2,10,1,2,3.00745,16,0.0004132311701699141,1,True,1,7,2048,3.007706118626465,20,1
246,1,2,256,1024,8,2048,3.4570649179544644,64,False,4,RS,256,True,False,True,False,8,32,1,True,8,22,512,2,10,20,16,3.457293,2,0.00036799592389048335,32,True,24,1,128,3.4575210820455355,1,24
247,2,32,2048,32,512,256,3.494570505995097,128,False,1,RS,1,False,True,False,True,1,8,12,False,16,2,1,8,10,1,1,3.4953279999999998,1,0.0012221685644787184,2,True,1,4,256,3.4960854940049026,1,1
248,256,64,2,2048,64,32,2.735107130316102,512,False,2048,RS,64,True,True,True,False,4,4,1,True,16,27,64,2,10,29,8,2.7353790000000004,1,0.00043864450298616387,1,True,14,1,512,2.735650869683899,1,17
249,4,64,4,32,4,256,1.9911792254510579,8,False,512,RS,4,False,False,True,True,1,256,1,True,1,12,32,4,10,12,8,1.991262,16,0.00013355148819838507,4,True,1,23,2048,1.9913447745489423,1,26
250,512,16,1,1,32,2048,5.0513097850427515,32,False,128,RS,512,False,False,True,True,8,16,21,True,8,8,256,4,10,1,4,5.051469000000001,32,0.00025688324196037926,4,True,2,1,512,5.05162821495725,14,1
251,32,256,512,256,32,1024,4.149973023432298,32,False,512,RS,1024,True,True,True,True,2,8,1,True,2,15,32,1,10,18,8,4.150153,2,0.00029038078448824424,32,True,1,5,2048,4.150332976567703,1,22
252,512,32,16,2048,4,64,1.838954135709977,2,False,64,RS,16,True,True,False,True,32,4,23,False,2,20,256,2,10,1,2,1.8391849999999998,2,0.00037248489902281704,32,True,1,29,16,1.8394158642900227,30,1
253,64,128,512,1,32,1,2.0800445707449384,32,False,1,RS,1,True,False,False,True,2,1024,23,False,2,10,128,4,10,1,1,2.0803190000000003,1,0.00044277420882433857,8,True,1,24,1024,2.080593429255062,1,14
254,64,4,16,256,16,1024,2.2567289472611636,1024,False,256,RS,16,False,True,True,True,2,8,3,False,2,19,16,4,10,1,8,2.256937,1,0.00033567990705428007,4,True,11,1,1,2.257145052738837,24,1
255,8,128,2,8,256,4,2.971257087476342,4,False,2048,RS,2048,True,False,False,True,8,1,1,True,2,25,1,8,10,14,16,2.9714370000000003,1,0.0002902774534821279,16,True,1,6,128,2.9716169125236584,18,1
256,512,32,4,512,64,128,3.024649379258425,32,False,128,RS,4,False,True,True,True,8,32,1,True,16,1,64,4,10,2,32,3.025444,8,0.0012820702008861094,8,True,1,29,1,3.026238620741575,3,1
257,128,16,32,256,2048,256,3.031584570670799,16,False,256,RS,1024,True,False,False,True,8,128,30,False,4,1,1,16,10,1,1,3.032048,2,0.0007477138490090972,2,True,1,25,128,3.032511429329201,1,6
258,16,1024,8,128,8,16,2.079905922036585,1,False,1024,RS,8,False,True,False,False,4,2,17,False,1,14,1,4,10,1,8,2.079976,2,0.0001130663522008166,16,True,1,12,16,2.0800460779634147,22,1
259,2,32,1024,2048,1,1,2.751221049834959,32,False,1024,RS,2048,True,True,False,False,16,32,1,False,8,3,16,1,10,16,4,2.751568,8,0.0005597821004641242,1,True,1,23,2048,2.7519149501650406,20,1
260,2,2,2,1,1024,8,15.579053438177198,8,False,2,RS,256,True,False,True,False,4,2,29,True,16,22,1024,4,10,1,2,15.57962,1,0.0009141115905621067,8,True,1,13,512,15.580186561822803,1,10
261,1024,256,64,1024,64,128,3.8541111537377883,512,False,2048,RS,512,False,True,True,False,32,64,1,True,1,23,1024,1,10,23,1,3.854503,4,0.0006322191075884686,32,True,25,1,512,3.8548948462622112,1,25
