id,RT2_I,T2_J,T2_I,T2_Ja,mean_confidence_interval_inf,baseline,T2_Ia,technique,RT2_J,VEC2,VEC1,SCR,U1_K,U1_J,cost_std,runs,U2_I,U2_J,cost_mean,correct_result,OMP,mean_confidence_interval_sup
221,1,128,2,2048,3.6405360808097784,False,1024,RS,32,True,False,False,1,25,0.03136830432140061,10,1,17,3.659978,True,True,3.679419919190222
222,4,512,8,512,inf,False,64,RS,32,True,True,True,18,18,inf,1,1,16,inf,False,True,inf
223,4,1,512,8,inf,False,512,RS,16,False,True,True,13,13,inf,1,1,4,inf,False,True,inf
224,4,512,2,2048,0.4205028136645756,False,128,RS,4,True,False,False,17,16,0.038826200729533154,10,1,2,0.4445671,True,True,0.4686313863354244
225,4,2,128,128,inf,False,1,RS,2,True,False,True,29,16,inf,1,1,14,inf,False,False,inf
226,4,1,128,32,1.5946148459348537,False,512,RS,8,False,True,False,29,5,0.023562876925367137,10,20,1,1.609219,True,True,1.6238231540651462
227,1,4,8,128,5.488279609804936,False,2048,RS,1,False,True,False,24,25,0.0006572982580229786,10,1,14,5.4886870000000005,True,False,5.489094390195065
228,1,2,8,4,10.211075578093705,False,32,RS,1,True,False,True,25,28,0.0027015736155061886,10,9,1,10.212750000000002,True,False,10.214424421906298
229,8,1,8,256,inf,False,16,RS,8,True,False,True,23,9,inf,1,1,18,inf,False,False,inf
230,1,2,4,16,inf,False,32,RS,2,False,False,True,29,18,inf,1,1,23,inf,False,False,inf
231,1,2,32,1,12.356564573392848,False,1,RS,16,True,True,True,20,24,0.0018319388636088894,10,1,13,12.3577,True,False,12.35883542660715
232,2,8,1024,32,inf,False,2048,RS,16,True,False,True,20,25,inf,1,1,10,inf,False,False,inf
233,1,32,2,256,5.02963612317378,False,512,RS,1,True,True,False,2,17,0.000688738702266677,10,26,1,5.030063,True,False,5.030489876826221
234,16,1024,1,1,inf,False,2048,RS,4,True,False,True,28,3,inf,1,1,26,inf,False,False,inf
235,8,1024,8,1024,inf,False,1,RS,4,True,True,True,18,9,inf,1,25,1,inf,False,False,inf
236,8,32,4,1,inf,False,2048,RS,2,False,True,True,20,10,inf,1,16,1,inf,False,True,inf
237,1,8,2,512,25.26909490221977,False,1024,RS,8,False,False,False,23,8,0.0009924212815130224,10,1,6,25.269710000000003,True,False,25.270325097780237
238,2,256,16,1,2.2876610257281804,False,32,RS,8,True,False,False,1,30,0.00017420964382027258,10,1,12,2.287769,True,False,2.2878769742718195
239,8,128,512,2048,3.161800706323014,False,2048,RS,8,True,True,False,1,24,0.0005038660536293031,10,1,1,3.162113,True,False,3.1624252936769865
240,1,2,1,128,6.450393633308189,False,8,RS,32,True,True,False,16,10,0.0005717481963242349,10,6,1,6.450748,True,False,6.451102366691811
241,8,128,16,1,inf,False,32,RS,16,True,False,True,10,15,inf,1,21,1,inf,False,True,inf
242,2,2,64,512,1.1448509360100692,False,64,RS,4,True,True,False,27,1,0.023372346073939624,10,1,3,1.159337,True,True,1.173823063989931
243,32,2,1024,64,5.160270015855896,False,1024,RS,1,False,True,False,16,4,0.05888234374581231,10,1,1,5.196765,True,True,5.233259984144104
244,16,32,8,256,4.126183214574335,False,2048,RS,1,True,False,False,4,7,0.0003675173465293625,10,17,1,4.126411,True,False,4.126638785425665
245,8,4,8,64,inf,False,16,RS,8,False,True,True,14,21,inf,1,1,14,inf,False,False,inf
246,1,2,64,1,6.673631296891252,False,512,RS,8,True,False,False,27,9,0.002821421627477983,10,28,1,6.67538,True,False,6.677128703108747
247,1,512,64,1,2.7504981101609682,False,128,RS,8,True,False,False,30,13,0.00033057676869376854,10,1,19,2.750703,True,False,2.750907889839032
248,8,4,16,512,inf,False,32,RS,1,True,True,True,22,4,inf,1,27,1,inf,False,True,inf
249,1,64,256,1,inf,False,512,RS,8,True,False,True,22,23,inf,1,28,1,inf,False,False,inf
250,8,32,2048,32,3.401376530623422,False,1,RS,2,True,False,False,28,22,0.011688492161095906,10,9,1,3.408621,True,True,3.415865469376578
251,16,16,1,1,inf,False,128,RS,8,False,False,True,20,10,inf,1,10,1,inf,False,True,inf
252,1,16,64,256,4.497937003197218,False,1,RS,8,True,True,False,11,9,0.00018392661580098163,10,1,28,4.498051,True,False,4.498164996802783
253,1,128,4,128,inf,False,4,RS,2,True,True,True,15,4,inf,1,13,1,inf,False,True,inf
254,8,256,64,512,0.8558912190029272,False,256,RS,8,True,True,False,5,1,0.05540409200988677,10,1,15,0.8902303999999999,True,True,0.9245695809970725
255,4,1,4,1024,0.24679091452675483,False,64,RS,2,True,False,False,2,5,0.005776725024613859,10,24,1,0.25037129999999996,True,True,0.2539516854732451
256,4,1,1,32,inf,False,2,RS,8,True,False,True,23,16,inf,1,1,16,inf,False,False,inf
257,4,1,256,128,1.0645115228557436,False,256,RS,8,False,False,False,16,21,0.044739753787878596,10,22,1,1.092241,True,True,1.1199704771442565
258,2,32,64,512,inf,False,512,RS,16,False,False,True,28,23,inf,1,5,1,inf,False,True,inf
259,1,512,512,1024,3.173870036792526,False,2048,RS,16,False,False,False,17,29,0.00018548584851685052,10,1,23,3.1739849999999996,True,False,3.1740999632074733
260,16,4,1024,4,inf,False,1,RS,4,True,False,True,2,23,inf,1,3,1,inf,False,False,inf
261,2,64,16,2048,0.2618680070883169,False,32,RS,2,False,False,True,23,22,0.019460938347366508,10,28,1,0.2739298,True,True,0.2859915929116831
262,16,8,32,1024,inf,False,2048,RS,2,True,False,True,21,4,inf,1,1,16,inf,False,True,inf
263,2,4,2,2048,0.6856609232879849,False,2,RS,1,False,False,False,16,25,0.058426374566714304,10,29,1,0.7218732999999999,True,True,0.758085676712015
264,16,2,8,32,inf,False,128,RS,1,True,False,True,6,9,inf,1,8,1,inf,False,True,inf
265,16,4,4,8,inf,False,64,RS,8,True,False,False,19,15,inf,1,1,29,inf,False,True,inf
266,2,1,8,32,inf,False,512,RS,32,False,True,True,13,28,inf,1,27,1,inf,False,True,inf
267,2,256,16,512,inf,False,32,RS,8,True,False,True,18,25,inf,1,1,25,inf,False,False,inf
268,2,1,256,64,inf,False,512,RS,4,True,True,True,25,29,inf,1,1,22,inf,False,False,inf
269,2,64,2,256,0.1812123844144598,False,64,RS,4,True,False,True,21,25,0.06473642655113117,10,2,1,0.22133570000000002,True,True,0.26145901558554024
270,16,8,512,64,inf,False,1,RS,1,True,True,False,30,26,inf,1,1,25,inf,False,False,inf
271,4,2048,32,2048,0.8074883313391484,False,256,RS,8,False,False,False,2,17,0.011017301373748485,10,1,24,0.8143168,True,True,0.8211452686608515
272,1,4,8,32,inf,False,256,RS,4,True,False,True,23,12,inf,1,1,30,inf,False,True,inf
273,8,4,1,256,6.419314962645053,False,512,RS,4,False,False,False,14,17,0.046633218803766995,10,1,3,6.448218,True,True,6.477121037354946
274,16,1,8,2048,0.17552275156423008,False,8,RS,4,True,False,False,20,27,0.013829166077533381,10,25,1,0.18409400000000004,True,True,0.19266524843577
275,8,128,64,512,inf,False,1,RS,2,False,True,True,6,24,inf,1,1,14,inf,False,False,inf
276,16,128,2,2048,2.030345746181878,False,8,RS,1,True,False,True,9,30,0.0009329758839327367,10,6,1,2.0309239999999997,True,False,2.0315022538181213
277,4,512,2,512,inf,False,4,RS,8,True,False,True,24,30,inf,1,23,1,inf,False,True,inf
278,1,2,32,16,inf,False,512,RS,8,True,True,True,25,6,inf,1,1,27,inf,False,True,inf
279,2,4,128,512,6.464059778169434,False,1024,RS,1,True,True,False,14,23,0.039300447020358405,10,5,1,6.488418,True,True,6.512776221830567
280,8,2,16,4,inf,False,512,RS,8,False,True,True,20,3,inf,1,1,12,inf,False,True,inf
281,16,16,2,16,inf,False,16,RS,8,True,False,True,9,27,inf,1,24,1,inf,False,True,inf
282,16,1,64,2048,inf,False,2048,RS,2,True,True,True,29,11,inf,1,6,1,inf,False,True,inf
283,16,16,32,128,inf,False,1,RS,2,False,False,True,22,26,inf,1,3,1,inf,False,True,inf
284,1,32,4,128,2.3347132223729696,False,16,RS,1,False,True,True,24,27,0.0010983915513149063,10,1,24,2.335394,True,False,2.3360747776270303
285,8,1,1,128,inf,False,32,RS,4,True,True,True,15,20,inf,1,1,22,inf,False,False,inf
286,2,32,512,2048,inf,False,2048,RS,8,True,False,True,24,2,inf,1,1,16,inf,False,True,inf
287,2,16,64,64,0.2713075452088746,False,1,RS,32,False,True,False,22,8,0.019822447988076558,10,1,27,0.28359340000000005,True,True,0.2958792547911255
288,2,64,8,2048,0.35407385540227476,False,128,RS,1,True,False,True,13,26,0.03146240866955357,10,27,1,0.3735741,True,True,0.3930743445977253
289,1,64,32,512,0.2564909761407929,False,1,RS,2,True,True,False,30,28,0.07937240748169354,10,17,1,0.3056856,True,True,0.3548802238592071
290,1,8,2,1,3.7740804128312435,False,32,RS,8,True,False,False,2,4,0.00014777009169648892,10,5,1,3.774172,True,False,3.7742635871687567
291,4,4,2048,2048,4.856975638077019,False,1,RS,2,True,False,False,16,10,0.05160796756315838,10,28,1,4.888961999999999,True,True,4.92094836192298
292,8,4,128,2048,2.299615185406725,False,512,RS,1,True,True,True,13,21,0.000970989701284154,10,13,1,2.3002169999999995,True,False,2.300818814593274
293,4,2,16,1024,inf,False,256,RS,4,True,True,True,21,20,inf,1,23,1,inf,False,True,inf
294,1,64,2048,1,8.018163237095585,False,1,RS,32,False,True,False,7,26,0.006571144801326314,10,29,1,8.022236000000001,True,False,8.026308762904417
295,1,16,2048,64,4.14305728634188,False,2048,RS,4,True,True,False,8,10,0.03894951137049082,10,9,1,4.167198,True,True,4.19133871365812
296,8,1,32,256,0.2713077910134962,False,32,RS,8,False,False,False,11,10,0.02920224920036126,10,1,2,0.2894072,True,True,0.3075066089865037
297,8,128,128,1,inf,False,512,RS,4,True,True,True,9,1,inf,1,25,1,inf,False,False,inf
298,32,256,1,1024,inf,False,512,RS,2,True,True,False,6,26,inf,1,1,19,inf,False,True,inf
299,16,2048,2,2048,0.16572362905966861,False,1,RS,4,True,True,False,14,26,0.027023241664352566,10,3,1,0.18247249999999998,True,True,0.19922137094033135
300,2,256,32,256,inf,False,64,RS,4,False,False,True,8,4,inf,1,1,3,inf,False,False,inf
301,1,1,1,1,1.9276712647063161,True,1,RS,1,False,False,False,1,1,0.0007094850245072255,10,1,1,1.9281110000000001,True,False,1.9285507352936841
