id,RT1_J,T1_Ja,RT1_I,RT1_T,mean_confidence_interval_inf,T1_I,T1_J,technique,T1_T,SCR,T1_Ia,U1_T,T1_Ta,U1_J,U1_I,VEC,baseline,runs,cost_std,cost_mean,correct_result,OMP,mean_confidence_interval_sup
179,16,1,1,4,2.794160958454094,4,2,DLMT,1,True,4,21,16,1,30,False,False,10,2.749545416973427e-05,2.7941779999999996,True,False,2.794195041545905
180,4,1,1,16,0.0841319845524024,512,2048,DLMT,1,True,512,10,8,1,12,False,False,10,0.010518195706341464,0.09065111000000001,True,True,0.09717023544759762
181,2,8,1,8,inf,2,8,DLMT,4,True,1024,19,16,1,28,False,False,1,inf,inf,False,True,inf
182,16,4,1,1,0.6085963612001208,1,4,DLMT,256,True,2048,2,1,1,23,False,False,10,6.088916159713497e-05,0.6086341,True,False,0.6086718387998791
183,1,512,1,32,1.3781884210626494,32,32,DLMT,64,True,32,21,256,1,14,False,False,10,0.0028131541017157443,1.379932,True,True,1.3816755789373505
184,2,2048,1,32,1.0744233691541076,1,2048,DLMT,1,True,2,29,8,1,4,False,False,10,2.6832815730007762e-05,1.0744399999999998,True,False,1.074456630845892
185,1,2048,1,1,0.9271999962178399,8,2,DLMT,128,True,512,1,1,1,3,False,False,10,0.6216845629585795,1.312517,True,True,1.69783400378216
186,2,1,1,32,0.7617475759551947,1,256,DLMT,1,True,2048,22,2,1,12,True,False,10,1.3107631364995465e-05,0.7617557,True,False,0.7617638240448054
187,1,512,1,8,0.6918457361572551,2048,256,DLMT,16,True,2048,19,512,1,30,True,False,10,3.317845686587427e-05,0.6918663,True,False,0.691886863842745
188,2,1024,1,16,0.7590263748353699,1,1024,DLMT,64,True,128,6,1024,1,13,True,False,10,0.0019077680571809527,0.7602088,True,True,0.7613912251646301
