id,T2_J,T2_I,T3_J,T3_I,mean_confidence_interval_inf,T2_Ja,baseline,T2_Ia,technique,T3_Ja,VEC2,VEC3,cost_std,U2_J,SCREP,RT2_I,runs,U2_I,RT2_J,OMP3,cost_mean,RT3_I,OMP2,RT3_J,correct_result,T3_Ia,mean_confidence_interval_sup,U3_I,U3_J
16,4,128,16,128,6.976052606942511,1,False,128,DLMT,1024,True,False,0.005560536754666644,1,True,1,10,5,32,False,6.979499,1,True,8,True,1024,6.982945393057489,10,1
17,1,256,1,1,6.989836458279691,32,False,512,DLMT,128,False,False,0.0053042401906398225,1,True,8,10,28,32,False,6.993124,32,True,8,True,2048,6.996411541720309,1,28
18,512,8,1,2,6.9735025627890455,2048,False,1,DLMT,4,True,True,0.0010913885650858353,25,False,1,10,1,32,False,6.9741789999999995,32,False,1,True,128,6.9748554372109535,7,1
19,128,4,1,128,7.02041041051784,2048,False,256,DLMT,16,True,False,0.0009222234002670773,1,True,8,10,13,1,False,7.020982000000001,1,False,1,True,1,7.021553589482162,30,1
20,64,256,16,4,6.988749754711431,64,False,1,DLMT,128,False,False,0.0037935852435395222,26,True,32,10,1,32,False,6.9911010000000005,8,True,32,True,64,6.99345224528857,25,1
21,32,2048,2,4,6.981037813715104,32,False,1,DLMT,2048,True,True,0.0044969484097552095,1,True,32,10,5,32,False,6.983825,1,True,32,True,4,6.986612186284897,12,1
22,64,512,128,1,6.954006926480138,256,False,1024,DLMT,512,True,True,0.0005519139425672432,8,True,32,10,1,32,False,6.954349000000001,32,False,32,True,256,6.9546910735198635,6,1
23,8,1,1,16,6.974211561280298,1,False,512,DLMT,256,True,False,0.0007590230563032799,1,False,8,10,16,32,False,6.974682,8,False,8,True,1,6.975152438719701,1,23
24,2048,16,1,16,6.967382950683142,2048,False,16,DLMT,256,False,True,0.004001402379166595,4,False,8,10,1,32,False,6.969863000000001,1,True,8,True,256,6.97234304931686,28,1
25,8,1,64,128,7.009684372859366,2048,False,2,DLMT,64,True,True,0.003421497479174887,29,False,32,10,1,32,False,7.011805000000001,1,True,8,True,1,7.013925627140636,1,1
26,32,2048,2048,32,6.973289289064822,512,False,1,DLMT,2048,False,True,0.006838891430634007,5,False,1,10,1,1,False,6.9775279999999995,8,True,32,True,1,6.981766710935177,14,1
27,2,8,1,256,6.98757326957116,256,False,1024,DLMT,1,False,True,0.0009321314285014115,8,True,1,10,1,32,False,6.988151,8,False,1,True,256,6.98872873042884,23,1
28,128,16,16,8,6.9594617432327155,2048,False,512,DLMT,1024,False,False,0.004424457480866903,1,False,1,10,25,8,False,6.962204,32,True,8,True,1,6.964946256767284,1,3
29,2,16,32,1,6.987396841403504,2048,False,128,DLMT,64,True,True,0.003754722892571343,1,True,32,10,4,1,False,6.989724,8,True,32,True,8,6.992051158596496,1,21
30,1,8,2,2,6.972979289520594,1,False,1024,DLMT,2,True,False,0.0010385860580616264,1,False,1,10,19,8,False,6.973623000000001,8,False,32,True,4,6.974266710479408,1,14
31,16,8,64,256,7.0541425229070835,1,False,256,DLMT,512,False,False,0.0009397898701307772,1,True,8,10,30,1,False,7.054725,1,False,32,True,256,7.055307477092917,28,1
32,1,2,256,32,6.984232040355606,8,False,2,DLMT,2048,False,True,0.001095458351558801,1,False,32,10,27,1,False,6.984910999999999,8,False,1,True,64,6.985589959644392,3,1
33,1,2,16,2,6.985595007065921,512,False,1024,DLMT,64,True,True,0.0008664040627790875,24,True,8,10,1,8,False,6.9861320000000005,32,False,32,True,2048,6.98666899293408,9,1
34,1024,512,2,32,7.005566751775806,1024,False,1024,DLMT,2048,False,False,0.0012895363507865042,23,False,32,10,1,32,False,7.006366,32,False,32,True,32,7.007165248224194,1,22
35,4,8,1,32,6.959397998686369,128,False,1,DLMT,1,True,False,0.008923920046705796,11,True,1,10,1,8,False,6.964929000000001,32,True,32,True,128,6.970460001313632,1,30
36,2048,128,1,128,6.973948869807366,2048,False,512,DLMT,512,True,False,0.0006746265633666319,30,False,32,10,1,8,False,6.974367000000001,8,False,1,True,1024,6.974785130192636,26,1
37,8,512,4,8,6.970776726637849,2048,False,2048,DLMT,16,False,True,0.0007393950229749714,9,False,8,10,1,32,False,6.971235,32,False,32,True,8,6.971693273362151,9,1
38,16,256,64,1024,6.973346489510296,256,False,512,DLMT,2048,True,False,0.0029905216936181355,13,False,8,10,1,8,False,6.975199999999999,1,True,8,True,2048,6.977053510489703,1,8
39,4,2,4,1,6.970110438219,256,False,8,DLMT,256,False,False,0.005846387260522429,1,False,1,10,19,1,False,6.973734,8,True,8,True,16,6.977357561781001,3,1
40,512,32,8,128,6.963551340331841,2048,False,1024,DLMT,1,False,False,0.005767486801025199,1,False,8,10,16,32,False,6.967125999999999,8,True,8,True,2048,6.970700659668156,1,8
41,1024,2048,256,16,6.987203213413991,1,False,2048,DLMT,256,False,False,0.0026924813834082253,11,True,32,10,1,8,False,6.988872000000001,1,True,1,True,16,6.99054078658601,1,17
42,2,2,512,1,6.993447724320739,64,False,1,DLMT,1024,False,False,0.0018091072383914946,6,False,32,10,1,32,False,6.994569,1,True,1,True,2048,6.995690275679261,1,3
43,32,16,2048,4,6.990929833982339,1,False,512,DLMT,1,True,True,0.005110021624220361,1,False,32,10,19,32,False,6.994096999999999,1,True,32,True,32,6.9972641660176595,1,30
44,1,8,4,2048,6.996951329502541,128,False,32,DLMT,512,True,False,0.0008013463670598068,22,False,8,10,1,1,False,6.997448,32,False,8,True,1,6.99794467049746,1,5
45,512,2,4,1024,7.006018878248563,1,False,2048,DLMT,2048,False,False,0.0037143275299844486,1,True,1,10,25,32,False,7.008321,8,True,8,True,1024,7.010623121751436,26,1
46,4,2048,2,4,7.001090841186399,1024,False,2048,DLMT,8,True,False,0.014271103110831934,1,True,8,10,29,32,False,7.009935999999999,8,True,8,True,256,7.018781158813598,1,14
47,1024,1,16,32,7.096233791245486,1024,False,8,DLMT,2048,True,True,0.0008264163599541407,30,False,8,10,1,1,False,7.096746,1,False,1,True,1024,7.097258208754515,1,22
48,8,128,1,2048,6.990062766045115,2048,False,1,DLMT,32,True,False,0.0008506585684045878,1,False,1,10,1,1,False,6.99059,8,False,8,True,2048,6.991117233954885,1,26
49,16,1,2048,4,6.965176450494964,512,False,2048,DLMT,2048,False,True,0.006533691452769989,1,True,8,10,19,8,False,6.969226000000001,32,True,1,True,1024,6.973275549505038,30,1
50,32,256,2048,1,6.962228851687801,256,False,1,DLMT,1,True,False,0.0007375798261882914,1,False,32,10,29,1,False,6.962686000000001,32,False,8,True,8,6.9631431483122,16,1
51,256,1,8,1,7.010578375747627,1,False,1,DLMT,2048,False,False,0.006853272502972703,1,False,8,10,1,8,False,7.014825999999999,32,True,8,True,8,7.019073624252371,1,12
52,2048,16,256,2,6.984727358707557,1,False,16,DLMT,1024,True,True,0.0033585962841639434,27,True,1,10,1,32,False,6.986808999999999,8,True,32,True,1,6.988890641292441,1,5
53,2,1,1,4,7.002210318247631,2048,False,64,DLMT,2,False,False,0.003784608830513459,25,False,32,10,1,1,False,7.004555999999999,1,True,1,True,1,7.0069016817523675,1,26
54,8,32,2,8,6.978672029893481,64,False,256,DLMT,8,True,False,0.0009728540486630118,2,True,32,10,1,32,False,6.9792749999999995,32,False,8,True,8,6.979877970106518,1,4
55,64,2,256,16,6.977913304280347,128,False,16,DLMT,512,False,True,0.002066321369003365,1,True,1,10,24,8,False,6.979194,1,True,8,True,2048,6.980474695719653,22,1
56,2048,4,64,1024,7.082882229557148,1,False,1024,DLMT,1,True,False,0.0008450704112675397,1,True,1,10,21,1,False,7.083405999999999,1,False,1,True,1,7.08392977044285,17,1
57,64,256,2,512,7.027097639242646,1,False,512,DLMT,4,False,True,0.001462355633900377,26,True,32,10,1,1,False,7.028004,8,False,1,True,2048,7.028910360757354,1,13
58,2,1024,64,16,6.972098804633099,128,False,2048,DLMT,64,False,False,0.0031449031781599275,1,False,1,10,5,8,False,6.974048000000001,8,True,1,True,256,6.975997195366903,3,1
59,256,128,2048,2,6.998091795250983,1024,False,1024,DLMT,1,True,False,0.00433724797538723,1,True,1,10,7,1,False,7.000780000000001,32,True,8,True,8,7.003468204749018,28,1
60,256,1,2048,256,6.97800650423566,512,False,8,DLMT,2048,True,False,0.00602698564790068,1,True,8,10,17,1,False,6.981742,8,True,32,True,256,6.985477495764339,1,2
61,2,2,128,2048,6.982934680681388,16,False,64,DLMT,1,False,False,0.0014235662963137231,30,False,32,10,1,8,False,6.983816999999999,8,False,32,True,1,6.984699319318611,1,27
62,8,8,64,128,6.973745047360813,512,False,8,DLMT,256,False,False,0.0034526779461746095,1,False,32,10,20,32,False,6.975885,8,True,1,True,2048,6.978024952639187,1,17
63,2,4,1024,8,6.998917830214142,32,False,16,DLMT,1024,False,False,0.0009134790637994642,18,False,1,10,1,32,False,6.999484,8,False,8,True,512,7.000050169785857,7,1
64,64,1,2,2048,6.99751901549462,512,False,128,DLMT,64,True,True,0.0049257969913506705,1,False,1,10,30,8,False,7.000572,8,True,32,True,1,7.00362498450538,1,22
65,256,32,2,2048,6.975743117309393,1,False,64,DLMT,1,True,False,0.012023140396751618,11,False,8,10,1,32,False,6.983195,32,True,1,True,2048,6.990646882690608,13,1
66,1,1,1,1,6.978363027793471,1,True,1,DLMT,1,False,False,0.0010438486480327796,1,False,1,10,1,1,False,6.97901,1,False,1,True,1,6.979656972206528,1,1
67,1,128,1,2,6.987573231545066,2048,False,2048,DLMT,1024,True,False,0.004310729056667665,7,True,32,10,1,32,False,6.990245,8,True,32,True,4,6.992916768454934,1,30
68,1,8,1,128,6.986190061699133,2048,False,8,DLMT,256,False,True,0.0041899953460595545,22,False,8,10,1,32,False,6.988786999999999,8,True,8,True,2048,6.991383938300866,30,1
69,1,32,1,128,7.03152306841549,2048,False,1024,DLMT,32,True,True,0.0062196877735140035,1,True,1,10,16,32,False,7.035378,8,True,32,True,1024,7.039232931584509,1,8
70,1,2048,1,4,7.0026031241080675,2048,False,1,DLMT,2048,True,False,0.0012663475036497657,1,True,8,10,24,32,False,7.003388000000001,8,True,8,True,4,7.004172875891935,1,17
71,1,2,1,2,6.9697369061716765,2048,False,32,DLMT,1024,True,False,0.00515830824980429,19,True,32,10,1,32,False,6.972934,32,True,1,True,2048,6.976131093828324,1,29
72,1,256,1,16,6.974384083180616,2048,False,1024,DLMT,2,False,False,0.01265082230528903,9,True,8,10,1,32,False,6.9822250000000015,8,True,1,True,2048,6.990065916819387,1,22
73,1,2,1,128,7.120524232083865,2048,False,4,DLMT,4,False,False,0.004441416553308091,1,True,1,10,1,32,False,7.123277,1,True,32,True,256,7.126029767916135,1,24
74,1,16,1,8,7.081156235228777,2048,False,512,DLMT,512,False,False,0.0031555024956415193,1,True,1,10,3,32,False,7.083112,1,True,1,True,1,7.085067764771223,1,1
75,1,512,1,512,7.137995980759047,2048,False,1,DLMT,64,False,False,0.0076299728046698035,1,False,1,10,30,32,False,7.142725,1,True,32,True,512,7.1474540192409535,6,1
76,1,256,1,4,7.109038606152385,2048,False,512,DLMT,4,False,False,0.003242029611215881,1,False,8,10,3,32,False,7.111048000000001,1,True,1,True,8,7.113057393847617,1,30
77,1,1,1,4,7.117057682994479,2048,False,1024,DLMT,128,False,False,0.0054297256836787836,26,True,1,10,1,32,False,7.120423,32,True,1,True,4,7.123788317005521,1,12
78,1,1,1,1,7.084935416215545,2048,False,128,DLMT,2048,True,True,0.005288173692306294,7,False,32,10,1,32,False,7.0882130000000005,1,True,32,True,32,7.091490583784456,22,1
79,1,4,1,1,7.076485097282841,2048,False,4,DLMT,4,True,False,0.004925665031242082,1,False,8,10,15,32,False,7.079538000000001,1,True,32,True,1,7.082590902717161,1,10
80,1,1,1,8,7.133504507190137,2048,False,4,DLMT,1,False,False,0.0026807133379010647,1,True,32,10,6,32,False,7.135166000000001,8,True,32,True,1,7.136827492809864,30,1
81,1,64,1,2048,6.984115977934666,2048,False,64,DLMT,256,True,True,0.007021711757114536,1,True,8,10,1,32,False,6.988468,32,True,1,True,1,6.9928200220653345,19,1
82,1,2048,1,2048,6.9590125442055735,2048,False,2048,DLMT,64,False,False,0.0047748943443809205,2,False,8,10,1,32,False,6.961972,32,True,8,True,2048,6.964931455794427,1,10
83,1,256,1,256,7.133347117177332,2048,False,1,DLMT,64,True,False,0.0018181540088783481,1,True,32,10,2,32,False,7.134474,32,True,8,True,1,7.135600882822668,1,1
84,1,2,1,1024,6.961653579131231,2048,False,1,DLMT,4,True,True,0.0028774365327491613,18,False,8,10,1,32,False,6.963437000000001,32,True,1,True,1,6.9652204208687705,30,1
85,1,4,1,256,6.97078196202919,2048,False,8,DLMT,1,False,True,0.0028219619061923234,6,False,1,10,1,32,False,6.972531000000001,1,True,8,True,1,6.974280037970812,2,1
86,1,2048,1,8,6.971423185182295,2048,False,1,DLMT,256,False,True,0.007521542727393005,16,True,32,10,1,32,False,6.976084999999999,1,True,32,True,64,6.980746814817704,23,1
87,1,32,1,16,6.9762425575754605,2048,False,512,DLMT,16,True,True,0.0068739538113083065,1,True,32,10,30,32,False,6.980503000000001,1,True,1,True,1,6.984763442424541,1,30
88,1,256,1,512,6.991619755024017,2048,False,2048,DLMT,16,False,False,0.002970732064660224,1,True,32,10,23,32,False,6.993461000000001,1,True,8,True,1,6.995302244975985,19,1
89,1,128,1,2,6.9639495563065745,2048,False,128,DLMT,8,False,False,0.010505801682879781,1,True,1,10,29,32,False,6.970461,1,True,8,True,128,6.976972443693426,30,1
90,1,2,1,1024,6.967801839037064,2048,False,256,DLMT,1,True,True,0.006813802536029289,1,False,32,10,14,32,False,6.9720249999999995,1,True,8,True,1024,6.9762481609629345,1,25
91,1,4,1,4,7.045945831597213,2048,False,1,DLMT,8,False,False,0.00578444197827236,30,True,32,10,1,32,False,7.049531,8,True,8,True,256,7.053116168402787,15,1
92,1,1,1,4,6.975868755762402,2048,False,4,DLMT,32,True,True,0.003914591294120071,1,True,32,10,9,32,False,6.978295,32,True,8,True,256,6.980721244237598,7,1
93,1,32,1,1,6.97237773378214,2048,False,1,DLMT,1,True,False,0.0030707994073204308,1,True,1,10,1,32,False,6.974281,1,True,8,True,8,6.976184266217861,1,20
94,1,2048,1,128,7.134542108616918,2048,False,1,DLMT,64,False,False,0.01292990580012076,30,False,32,10,1,32,False,7.142555999999999,32,True,1,True,1024,7.15056989138308,30,1
95,1,512,1,1,7.13601973344586,2048,False,2048,DLMT,512,False,True,0.004198592144993449,1,False,32,10,1,32,False,7.138622,32,True,1,True,256,7.14122426655414,1,23
96,1,32,1,8,6.997505320587536,2048,False,1024,DLMT,512,False,False,0.0016580955943490366,1,True,8,10,16,32,False,6.998533,1,True,8,True,64,6.999560679412464,1,30
97,1,1,1,2,7.001678455177797,2048,False,2048,DLMT,16,True,True,0.0022677574826245866,1,False,1,10,22,32,False,7.003083999999999,8,True,32,True,2048,7.004489544822202,1,25
98,1,256,1,1,6.958130946515519,2048,False,1,DLMT,2048,False,True,0.0033044044849261426,1,False,1,10,16,32,False,6.960179000000001,8,True,1,True,1,6.962227053484483,1,13
99,1,64,1,8,7.010280531575812,2048,False,2048,DLMT,1,True,False,0.0027097158522620454,1,True,8,10,1,32,False,7.01196,1,True,1,True,256,7.013639468424189,6,1
100,1,4,1,64,7.029149293357976,2048,False,4,DLMT,2048,True,True,0.008134474107156547,1,False,8,10,29,32,False,7.034191000000002,32,True,1,True,1024,7.039232706642028,24,1
101,1,1,1,32,6.9887650439050315,2048,False,1024,DLMT,16,True,True,0.00793642387980879,1,True,8,10,9,32,False,6.993684,1,True,8,True,2048,6.9986029560949685,14,1
102,1,1,1,128,6.953689752754935,2048,False,1024,DLMT,256,True,False,0.007388325182340114,13,False,8,10,1,32,False,6.958269,8,True,8,True,256,6.962848247245065,1,8
103,1,2048,1,1,6.990883117844082,2048,False,2048,DLMT,16,True,False,0.003968863943246151,1,True,1,10,3,32,False,6.9933429999999985,8,True,1,True,8,6.995802882155915,1,30
104,1,64,1,2,7.005255212644738,2048,False,1024,DLMT,128,True,False,0.00847826633221661,30,False,8,10,1,32,False,7.010510000000001,8,True,32,True,4,7.0157647873552635,12,1
105,1,8,1,8,6.996093497791794,2048,False,2048,DLMT,2048,False,False,0.003734302612269013,1,True,1,10,12,32,False,6.9984079999999995,32,True,32,True,8,7.000722502208205,24,1
106,1,512,1,128,6.996374112282306,2048,False,512,DLMT,2048,True,True,0.005712997899527006,22,True,1,10,1,32,False,6.999915,32,True,8,True,1,7.003455887717693,12,1
107,1,64,1,16,7.054167120640131,2048,False,512,DLMT,2,True,False,0.003993060981252271,1,False,32,10,23,32,False,7.056642000000001,32,True,8,True,2048,7.059116879359871,20,1
108,1,2,1,2,6.997270305956654,2048,False,128,DLMT,4,False,True,0.0028391548038105463,1,True,32,10,22,32,False,6.999029999999999,8,True,1,True,32,7.000789694043345,1,5
109,1,2,1,2048,7.004197362880347,2048,False,2048,DLMT,2048,False,True,0.0037635621424388747,25,True,8,10,1,32,False,7.00653,8,True,32,True,2048,7.008862637119653,1,1
110,1,16,1,512,6.969185925030016,2048,False,256,DLMT,16,False,False,0.013049596315595352,1,True,32,10,30,32,False,6.977274000000001,32,True,32,True,1024,6.985362074969987,7,1
111,1,1,1,1,6.990775783476383,2048,False,2,DLMT,1,False,True,0.005805494294201064,30,True,8,10,1,32,False,6.9943740000000005,32,True,32,True,512,6.9979722165236184,19,1
112,1,256,1,2,6.989916862538922,2048,False,512,DLMT,8,False,False,0.004006384904124978,30,True,32,10,1,32,False,6.992399999999999,32,True,8,True,512,6.994883137461076,12,1
113,1,2048,1,2048,6.9991903405346925,2048,False,1,DLMT,256,True,True,0.003177920703856571,30,False,8,10,1,32,False,7.0011600000000005,32,True,32,True,1,7.0031296594653085,1,8
114,1,64,1,128,6.986380935270217,2048,False,2048,DLMT,1,True,False,0.0024864102638139838,30,False,8,10,1,32,False,6.987922,1,True,32,True,128,6.989463064729783,16,1
115,1,1,1,1,6.984920661259077,2048,False,2048,DLMT,16,True,False,0.006899601510232339,30,True,1,10,1,32,False,6.989197,32,True,32,True,256,6.993473338740923,1,2
116,1,1,1,8,6.970946914491119,2048,False,512,DLMT,1024,True,False,0.002770408634118689,30,False,8,10,1,32,False,6.972663999999999,8,True,32,True,8,6.974381085508879,30,1
117,1,1,1,256,6.980655115864078,2048,False,512,DLMT,128,False,True,0.0039511193350746515,30,False,1,10,1,32,False,6.983104,1,True,8,True,2048,6.985552884135922,24,1
118,1,4,1,16,7.0458212247744365,2048,False,8,DLMT,2048,True,True,0.005049693951122172,30,True,8,10,1,32,False,7.048951000000001,32,True,32,True,2048,7.052080775225565,1,14
119,1,1,1,4,7.001311312882074,2048,False,32,DLMT,2,False,False,0.008545868943530512,30,True,1,10,1,32,False,7.006608,1,True,8,True,4,7.011904687117926,8,1
120,1,8,1,2048,6.963368392658398,2048,False,2048,DLMT,32,False,False,0.006567666937353074,30,True,8,10,1,32,False,6.967439000000001,8,True,8,True,2048,6.971509607341603,17,1
121,1,256,1,8,6.971151445136429,2048,False,2048,DLMT,512,False,True,0.01088191178056495,30,True,32,10,1,32,False,6.977895999999999,32,True,32,True,2048,6.98464055486357,29,1
122,1,1,1,512,6.986075499057397,2048,False,1,DLMT,4,False,False,0.002946943501324798,30,True,8,10,1,32,False,6.987902,32,True,32,True,1,6.989728500942603,1,29
123,1,32,1,2048,6.974251013246279,2048,False,256,DLMT,8,False,True,0.00520169828036966,30,False,1,10,1,32,False,6.977475,32,True,32,True,2048,6.980698986753721,1,24
124,1,2,1,4,6.97172571114764,2048,False,512,DLMT,2048,False,False,0.005294151584531607,30,True,32,10,1,32,False,6.975007,32,True,32,True,256,6.97828828885236,13,1
125,1,2,1,32,6.976840795230757,2048,False,2048,DLMT,2,False,True,0.003804813924490998,30,False,8,10,1,32,False,6.9791989999999995,1,True,1,True,1,6.981557204769242,1,8
126,1,1,1,1,6.981232860606996,2048,False,16,DLMT,2048,False,True,0.0033158371491978575,30,False,8,10,1,32,False,6.983288,32,True,8,True,512,6.985343139393004,22,1
127,1,2,1,2,7.011317410775495,2048,False,1,DLMT,16,True,True,0.004771882752122023,30,False,8,10,1,32,False,7.0142750000000005,8,True,8,True,1,7.0172325892245055,17,1
128,1,1024,1,4,7.151574255498026,2048,False,1,DLMT,2048,False,True,0.003737920411137771,30,False,32,10,1,32,False,7.153891,1,True,1,True,4,7.156207744501973,22,1
129,1,1,1,2,7.0342379459185596,2048,False,2,DLMT,256,False,False,0.0026816189140143453,30,True,1,10,1,32,False,7.0359,1,True,1,True,64,7.03756205408144,1,22
130,1,16,1,512,7.0333033561425635,2048,False,16,DLMT,1,False,True,0.005610957939603383,30,True,1,10,1,32,False,7.0367809999999995,8,True,1,True,512,7.0402586438574355,29,1
131,1,2,1,256,6.982731927639015,2048,False,4,DLMT,32,True,True,0.004632293276553294,30,True,32,10,1,32,False,6.985603,8,True,32,True,512,6.988474072360986,1,9
132,1,64,1,1,7.007333716525713,2048,False,256,DLMT,512,True,False,0.006212188342283277,30,True,1,10,1,32,False,7.011184,32,True,1,True,1,7.015034283474288,19,1
133,1,2048,1,1,6.9642933426414215,2048,False,1,DLMT,1,False,False,0.005267317723471843,30,True,8,10,1,32,False,6.9675579999999995,8,True,8,True,4,6.970822657358577,1,21
134,1,8,1,64,7.030708354594047,2048,False,64,DLMT,512,True,False,0.0049962410870574665,30,False,32,10,1,32,False,7.033805000000001,8,True,1,True,64,7.036901645405955,1,27
135,1,256,1,2,6.977102933976369,2048,False,2048,DLMT,8,False,True,0.003602910490145401,30,True,8,10,1,32,False,6.979335999999999,32,True,8,True,16,6.98156906602363,1,30
136,1,8,1,16,7.02004817124104,2048,False,8,DLMT,4,False,False,0.002753860018228981,30,False,8,10,1,32,False,7.021755000000001,32,True,1,True,1024,7.023461828758961,27,1
137,1,4,1,256,7.000370391357225,2048,False,512,DLMT,512,False,True,0.002630883691842,30,True,8,10,1,32,False,7.002001,1,True,32,True,256,7.003631608642775,30,1
138,1,16,1,1,6.9910207889978215,2048,False,1,DLMT,4,True,True,0.004477627050123713,30,False,32,10,1,32,False,6.993796000000001,1,True,32,True,8,6.99657121100218,30,1
139,1,8,1,2048,7.027844636741702,2048,False,64,DLMT,2048,True,True,0.006873826081593793,30,True,1,10,1,32,False,7.032105,32,True,1,True,1,7.036365363258297,1,29
140,1,256,1,8,6.981762126849226,2048,False,512,DLMT,1,True,True,0.0041818230474280444,30,True,8,10,1,32,False,6.984353999999999,1,True,1,True,1024,6.986945873150772,1,19
141,1,128,1,2,7.015884514922349,2048,False,2048,DLMT,2048,False,True,0.0057817260398605385,30,True,1,10,1,32,False,7.019468000000001,8,True,32,True,1,7.023051485077652,6,1
142,1,128,1,256,6.99554444516225,2048,False,1,DLMT,2048,True,False,0.006236827719281715,30,True,1,10,1,32,False,6.99941,32,True,8,True,256,7.00327555483775,1,15
143,1,2048,1,32,6.996750130676982,2048,False,2048,DLMT,32,True,True,0.005132131038857048,30,False,32,10,1,32,False,6.999931000000001,32,True,32,True,1,7.00311186932302,1,22
144,1,8,1,1,7.018402913403468,2048,False,128,DLMT,4,False,True,0.006310290326125831,30,True,1,10,1,32,False,7.022314,32,True,1,True,2048,7.026225086596532,1,9
145,1,16,1,1,6.9731067204182375,2048,False,16,DLMT,16,False,False,0.0018284747742313035,30,False,8,10,1,32,False,6.97424,1,True,8,True,8,6.9753732795817625,9,1
146,1,512,1,1024,6.970420306576935,2048,False,1024,DLMT,2048,True,False,0.0047510761938744555,30,False,8,10,1,32,False,6.973364999999999,8,True,1,True,2048,6.9763096934230635,6,1
147,1,64,1,1,6.964523852878933,2048,False,256,DLMT,1,False,True,0.0061538846268026975,30,False,1,10,1,32,False,6.968338,8,True,32,True,1024,6.972152147121068,1,30
148,1,64,1,2048,7.143336430459545,2048,False,512,DLMT,128,False,False,0.0058851222587130575,30,False,32,10,1,32,False,7.146984000000001,1,True,8,True,1,7.150631569540456,1,13
149,1,2,1,2,7.09448557559392,2048,False,4,DLMT,1,True,True,0.002956500634195698,30,False,32,10,1,32,False,7.096317999999999,32,True,1,True,2048,7.098150424406079,2,1
150,1,2048,1,16,6.97940800145638,2048,False,1,DLMT,128,True,False,0.003943236741561342,30,False,1,10,1,32,False,6.981852000000001,1,True,8,True,1024,6.9842959985436215,1,29
151,1,4,1,64,6.954952952938919,2048,False,1,DLMT,512,False,True,0.003189840121385453,30,False,1,10,1,32,False,6.95693,8,True,1,True,1024,6.95890704706108,1,1
152,1,128,1,128,6.988234815883233,2048,False,256,DLMT,2,True,True,0.005024538685292485,30,True,32,10,1,32,False,6.991349,1,True,32,True,1,6.994463184116766,1,2
153,1,8,1,16,6.988968024927447,2048,False,1,DLMT,32,True,True,0.00700388813445792,30,False,8,10,1,32,False,6.993309000000001,32,True,1,True,64,6.997649975072555,11,1
