id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
131,32,2,8,256,128,2048,3.803329016368478,64,False,64,RS,2048,True,True,False,False,1,1024,1,True,8,15,256,4,10,5,16,3.803454,1,0.0002016531675922018,4,True,1,2,1024,3.803578983631522,25,1
132,2,128,1,64,32,512,1.9108467689606765,2,False,256,RS,2,True,False,True,False,1,1,1,True,4,12,2048,1,10,9,32,1.9109350000000003,2,0.00014235518957871448,4,True,1,23,2,1.911023231039324,1,8
133,16,512,32,256,4,64,2.7850916162209947,128,False,512,RS,64,False,False,True,False,4,2,1,True,2,20,16,4,10,8,2,2.7852690000000004,8,0.0002861974842656247,8,True,22,1,1024,2.785446383779006,21,1
134,32,2,2,1024,2,2048,2.486849450160638,8,False,32,RS,16,True,False,True,True,16,4,15,False,1,2,4,4,10,1,1,2.487312,4,0.0007462948478986547,16,True,1,1,128,2.4877745498393624,27,1
135,64,32,1024,2048,1024,4,inf,1024,False,32,RS,1024,False,True,False,False,1,4,30,False,1,13,1024,32,1,1,4,inf,32,inf,4,False,1,11,1,inf,1,29
136,4,2048,1,16,8,1,2.7709177648642433,512,False,1,RS,8,False,True,True,False,32,2,1,True,1,5,512,4,10,26,32,2.771056,8,0.000223033629751212,2,True,22,1,512,2.771194235135757,13,1
137,4,4,4,8,2,128,2.058224630901687,256,False,32,RS,1024,False,True,False,False,4,1,1,False,32,23,32,8,10,15,2,2.0582860000000003,1,9.90151503558451e-05,32,True,1,11,1,2.0583473690983136,3,1
138,1,32,32,8,8,64,3.3575920543892255,1,False,1024,RS,32,False,True,True,False,4,2,1,True,8,5,32,1,10,28,1,3.3578110000000003,4,0.0003532548655007743,8,True,11,1,16,3.358029945610775,6,1
139,512,8,4,1024,1,1,5.193310660232365,2,False,16,RS,64,False,False,True,False,2,1024,27,True,32,8,2048,8,10,1,8,5.194356000000001,16,0.0016865894580483682,1,True,1,6,64,5.195401339767637,27,1
140,256,128,16,1024,2,8,9.036817901917171,4,False,1,RS,32,False,True,False,True,1,2,1,True,8,7,256,16,10,25,1,9.03769,8,0.00140707498023371,4,True,11,1,32,9.038562098082828,1,15
141,64,32,8,512,8,64,3.6133682223909984,2,False,256,RS,128,True,True,False,False,4,8,1,True,2,11,2048,1,10,26,32,3.6136290000000004,2,0.0004207481431925124,4,True,18,1,1,3.6138897776090024,25,1
142,8,64,256,128,1,32,inf,4,False,64,RS,1024,False,True,False,False,8,4,1,True,1,26,1,1,1,21,1,inf,1,inf,2,False,1,2,2048,inf,1,7
143,2,512,1,512,8,256,2.0036384952366433,256,False,1,RS,1024,False,True,True,True,2,32,2,False,4,10,256,2,10,1,8,2.003734,16,0.00015409088227407233,1,True,1,12,2048,2.003829504763357,1,16
144,1,8,32,64,1,1,4.248197028341109,16,False,64,RS,512,False,True,True,True,1,4,1,False,32,13,1024,32,10,7,4,4.248378,2,0.00029198630104862694,2,True,1,26,32,4.24855897165889,14,1
145,32,16,2,64,64,2048,1.837056202336367,1024,False,1,RS,256,False,True,False,True,4,512,1,True,4,26,64,1,10,4,1,1.837132,8,0.00012229472596967934,1,True,1,19,1,1.837207797663633,26,1
146,256,16,1,2048,16,512,2.6600329874330497,8,False,16,RS,8,False,True,False,True,2,64,1,False,16,25,128,1,10,22,2,2.660443,16,0.0006615292888452038,2,True,1,18,8,2.66085301256695,1,16
147,1,1024,512,2048,32,4,2.717353592552956,256,False,2048,RS,1,True,False,False,True,8,1,1,True,8,1,128,8,10,18,16,2.717696,8,0.0005524527129085957,16,True,1,10,2048,2.718038407447044,25,1
148,256,2,8,512,1,16,8.624601795712953,4,False,256,RS,1024,False,False,False,False,16,2,1,True,2,20,4,2,10,29,4,8.624984999999999,1,0.0006182758284133194,32,True,9,1,4,8.625368204287044,4,1
149,64,2,64,2048,32,32,2.21563858849283,1,False,4,RS,512,True,False,False,False,2,32,14,False,2,19,512,32,10,1,1,2.215687,2,7.810889834072314e-05,4,True,25,1,2048,2.21573541150717,1,27
150,1,32,16,2048,4,512,inf,32,False,1024,RS,32,True,True,True,True,4,1,1,True,32,2,64,1,1,3,8,inf,16,inf,2,False,1,10,1,inf,4,1
151,1,4,2,2048,4,256,1.8704502674589651,64,False,128,RS,1,True,False,False,True,2,256,1,True,8,9,512,4,10,8,4,1.8705719999999997,8,0.0001964077391550433,16,True,1,26,512,1.8706937325410342,26,1
152,1024,512,8,1024,64,128,2.9321517353734574,32,False,1,RS,64,True,True,False,True,8,64,1,False,1,24,1,1,10,24,8,2.9324570000000003,1,0.0004925251262625699,2,True,26,1,32,2.932762264626543,14,1
153,4,256,32,2048,64,2048,4.446473033929715,8,False,1024,RS,64,False,False,True,False,4,2048,1,True,32,12,128,2,10,29,4,4.446809,2,0.0005420599597831755,8,True,16,1,16,4.447144966070285,10,1
154,2,64,256,1024,256,512,inf,1,False,256,RS,2048,False,False,False,True,1,64,1,True,8,22,1024,4,1,10,2,inf,4,inf,4,False,29,1,256,inf,25,1
155,64,2,4,128,256,128,4.127639450997788,1,False,4,RS,32,False,False,True,True,16,1,1,True,1,5,2048,4,10,8,8,4.127705,32,0.00010575916035977634,4,True,1,10,64,4.127770549002212,20,1
156,2,2048,16,256,64,64,3.660347758282866,512,False,2048,RS,2048,False,False,False,False,4,16,16,False,8,3,1,16,10,1,4,3.6609629999999997,32,0.0009926535145759706,4,True,7,1,1024,3.6615782417171334,11,1
157,2,16,1,64,64,1024,3.588764403724983,16,False,1,RS,8,False,True,True,True,16,32,25,True,2,3,2048,1,10,1,2,3.5891539999999997,4,0.0006285888958612634,1,True,1,16,2048,3.5895435962750164,13,1
158,64,64,4,1,2048,2,3.782570175216985,1,False,128,RS,256,True,True,True,True,2,1,1,True,16,23,2048,2,10,22,4,3.7826790000000003,32,0.00017558188972674495,1,True,1,23,128,3.7827878247830156,1,7
159,16,8,32,256,512,2048,1.9087824126632935,1,False,2048,RS,512,True,True,False,True,16,512,1,False,1,19,1024,1,10,4,16,1.9088710000000002,1,0.0001429300528230412,8,True,11,1,2,1.908959587336707,1,14
160,256,2,2,256,1,2048,inf,16,False,16,RS,8,False,True,False,False,1,1024,20,False,32,29,256,1,1,1,8,inf,2,inf,4,False,10,1,1024,inf,27,1
161,128,8,16,256,2,256,4.937552510826871,2,False,128,RS,1024,False,False,False,True,2,16,1,True,16,23,512,4,10,9,16,4.937873000000001,2,0.0005170889671999562,2,True,5,1,2,4.9381934891731305,15,1
162,128,8,2,1024,1,2048,3.06213054478251,1,False,256,RS,512,False,True,True,False,16,64,22,False,2,27,2048,16,10,1,1,3.0622249999999998,1,0.00015239750654123688,32,True,1,25,128,3.0623194552174895,29,1
163,1024,256,8,1024,32,4,inf,1024,False,1024,RS,256,True,False,False,False,1,2,1,False,1,7,512,4,1,29,4,inf,1,inf,32,False,4,1,2048,inf,1,1
164,32,4,4,512,2,4,8.338874955433655,4,False,4,RS,4,False,False,False,False,4,1,10,True,8,8,1,4,10,1,16,8.33934,1,0.0007503199317624728,32,True,5,1,1,8.339805044566345,1,27
165,64,2,8,64,128,512,4.103201358084705,128,False,64,RS,8,True,False,True,False,4,128,30,True,2,18,1024,2,10,1,16,4.10361,16,0.0006593178292750617,4,True,19,1,1024,4.104018641915294,1,8
166,16,8,8,64,2,64,2.0430639413620013,2,False,8,RS,16,True,False,False,True,1,1,1,False,32,24,256,8,10,22,2,2.0432409999999996,32,0.0002856728898582881,2,True,1,17,2,2.043418058637998,1,25
167,64,4,256,256,4,128,3.129501105975579,4,False,8,RS,2048,True,False,False,False,2,2,24,True,1,11,2048,4,10,1,1,3.1300809999999997,16,0.0009356222528349809,4,True,7,1,8,3.1306608940244205,18,1
168,1,2,1024,128,2,2048,2.525450857269902,2,False,32,RS,2048,False,True,True,True,16,64,7,False,1,8,32,8,10,1,8,2.525564,8,0.0001825486236595356,2,True,17,1,2048,2.5256771427300984,16,1
169,1,64,2,512,1,1,6.473844044662504,4,False,1024,RS,16,False,True,False,True,8,512,1,False,2,30,512,4,10,24,4,6.47415,8,0.0004936395446071195,1,True,16,1,1,6.474455955337496,9,1
170,1,2,32,32,2,64,2.8719896645655516,64,False,512,RS,1024,True,False,True,True,16,32,26,False,8,3,32,4,10,1,32,2.8724580000000004,1,0.0007556295388614774,8,True,3,1,512,2.872926335434449,21,1
171,8,1,2,128,64,8,5.5475473902373444,32,False,8,RS,8,False,False,True,True,16,4,12,True,1,13,2048,4,10,1,8,5.548671,16,0.0018128731340057774,8,True,1,22,64,5.549794609762655,1,4
172,128,2,128,2048,1,1,5.9424992688008595,4,False,128,RS,128,False,False,False,True,2,4,5,True,1,15,32,2,10,1,16,5.942608,32,0.0001754308980767203,1,True,30,1,16,5.94271673119914,9,1
173,2,4,16,2,256,2,2.1297381485829545,8,False,4,RS,16,True,False,True,False,4,1,8,False,32,22,2048,4,10,1,1,2.1300149999999998,8,0.00044668221365970826,1,True,1,30,1024,2.130291851417045,1,23
174,16,32,128,1,4,8,2.350838460922588,2,False,1024,RS,512,False,True,False,True,4,4,19,False,1,25,8,2,10,1,2,2.350971,4,0.00021384340064638596,16,True,27,1,2,2.3511035390774118,9,1
175,1,256,2,512,32,2048,2.396049535023344,64,False,2048,RS,2,True,False,True,False,8,16,1,True,2,17,256,8,10,24,2,2.396125,4,0.00012175795661884534,32,True,1,22,512,2.396200464976656,1,5
176,16,4,2,512,1,128,3.727564731452572,1024,False,64,RS,1,True,False,False,True,4,32,1,True,1,15,512,2,10,10,4,4.020499,4,0.4726308751753318,32,True,1,27,1,4.313433268547428,23,1
177,4,1,512,512,1,1024,3.7544290044316257,16,False,128,RS,1024,True,False,True,False,2,4,25,True,1,28,2,32,10,1,4,3.754874,4,0.0007179721443064583,4,True,11,1,512,3.7553189955683743,14,1
178,16,8,1,256,8,512,3.2164032708237693,256,False,8,RS,128,True,False,False,True,8,8,1,True,2,24,512,8,10,6,16,3.216522,32,0.0001915620004071356,2,True,1,9,2048,3.2166407291762305,1,14
179,16,16,1,16,128,16,3.1800022329490694,4,False,2048,RS,32,False,True,True,False,2,4,5,False,4,22,1024,1,10,1,16,3.180276,16,0.0004417057844311887,8,True,1,14,512,3.180549767050931,26,1
180,8,256,128,1,2,512,inf,128,False,1,RS,1024,True,True,False,True,1,4,1,False,4,23,128,1,1,29,1,inf,2,inf,4,False,12,1,1,inf,1,10
181,1,1,32,2,512,256,3.0286602204754245,8,False,1024,RS,2048,False,False,True,False,2,128,29,False,1,3,1,4,10,1,4,3.0287870000000003,2,0.00020455072720474714,2,True,6,1,256,3.028913779524576,20,1
182,32,2048,2,1024,128,64,2.505064941803827,256,False,2048,RS,2048,True,False,True,True,8,4,11,True,4,17,512,1,10,1,4,2.5051460000000003,2,0.00013078226179421093,32,True,21,1,256,2.5052270581961738,21,1
183,64,256,64,2048,16,1024,inf,1,False,1024,RS,2048,True,True,True,False,1,256,27,True,4,15,64,2,1,1,16,inf,2,inf,8,False,18,1,512,inf,1,21
184,1,32,256,64,256,32,inf,8,False,32,RS,2048,True,False,True,False,16,32,21,False,1,3,2048,16,1,1,8,inf,4,inf,8,False,8,1,256,inf,1,30
185,1,1,32,16,32,64,2.8606590502585627,256,False,2048,RS,256,False,False,True,False,4,8,1,False,2,24,256,8,10,27,2,2.8609180000000003,16,0.0004177989947331331,8,True,25,1,1024,2.861176949741438,1,27
186,8,256,8,2048,4,128,inf,512,False,512,RS,32,False,False,False,True,1,8,1,False,2,28,128,4,1,10,8,inf,1,inf,4,False,5,1,2048,inf,15,1
187,1,1024,16,16,128,32,2.9314060879412853,1,False,1,RS,16,True,False,True,False,4,32,1,False,32,27,1024,32,10,16,4,2.93157,4,0.0002644617174564595,8,True,6,1,8,2.9317339120587143,1,26
188,256,64,256,1024,1,1,6.164056014461415,1024,False,128,RS,1024,True,True,True,True,2,1,12,True,16,20,256,2,10,1,16,6.1642030000000005,32,0.00023715185008775925,2,True,1,14,2048,6.164349985538586,30,1
189,4,1,2,1024,1,512,5.250809858084461,64,False,256,RS,256,False,True,False,False,32,4,30,False,1,15,4,8,10,1,8,5.251022999999999,4,0.00034389097109388864,2,True,15,1,512,5.251236141915538,1,26
190,2,64,128,512,8,2048,4.244822072049768,128,False,128,RS,1,True,False,True,True,4,32,1,True,16,8,2048,1,10,5,16,4.2450589999999995,8,0.0003822682304351245,2,True,1,27,256,4.245295927950231,1,24
191,8,64,16,1,1024,1,3.1233036281387743,2,False,512,RS,1024,False,False,True,True,2,4,24,True,4,11,1,1,10,1,4,3.12349,4,0.0003006991852332972,16,True,30,1,128,3.1236763718612255,1,9
192,2,2,16,16,1024,256,5.204683582799308,2,False,8,RS,1024,True,True,False,False,2,256,1,True,1,8,2048,4,10,10,2,5.204790000000001,32,0.0001716974082506907,1,True,1,22,8,5.204896417200694,1,9
193,2,2,16,128,128,512,4.083022919687135,128,False,256,RS,1024,True,False,True,True,1,128,1,False,16,18,256,1,10,14,2,4.083117,8,0.0001517926216916417,8,True,1,9,1024,4.083211080312864,1,18
194,1,16,1,32,8,64,3.5127243350529156,64,False,32,RS,1,True,True,True,False,4,1,1,False,16,16,1024,1,10,1,1,3.5128909999999998,16,0.00026890332835431127,4,True,1,26,1024,3.513057664947084,12,1
195,64,32,4,128,256,2048,4.7040875142631275,2,False,2048,RS,1024,False,False,False,True,32,8,1,True,4,15,1,8,10,19,1,5.095127,16,0.6309174248830033,2,True,26,1,4,5.486166485736872,1,16
196,128,32,4,1024,32,512,3.3829342281977564,256,False,32,RS,2048,True,True,True,True,32,64,1,True,4,23,128,8,10,22,16,3.3832720000000003,4,0.00054497339384605,2,True,19,1,2048,3.383609771802244,22,1
197,128,2,1,2048,128,256,3.720048430051866,2,False,1024,RS,512,False,True,True,True,2,1,1,False,4,12,1024,8,10,25,4,3.7200970000000004,1,7.836453279386702e-05,4,True,3,1,1024,3.720145569948135,2,1
198,1,16,8,4,4,2048,2.2470580549874364,512,False,2048,RS,1024,True,False,False,False,2,16,1,True,8,15,1,4,10,2,32,2.2472260000000004,16,0.0002709686328709889,1,True,1,14,1024,2.2473939450125644,1,28
199,2,256,128,256,128,1024,4.94876520648506,128,False,1024,RS,256,True,True,True,True,8,1,1,True,16,20,128,1,10,13,4,4.948926,4,0.00025943014474028573,2,True,1,26,512,4.94908679351494,1,24
200,1,4,8,32,32,16,1.9248333826589046,64,False,16,RS,256,True,True,True,True,2,8,13,True,32,30,1,2,10,1,32,1.9269639999999995,4,0.00343761603440526,2,True,20,1,1,1.9290946173410943,5,1
201,16,4,2,512,1,1024,2.950089204697011,1,False,1024,RS,2,False,False,True,True,2,8,29,False,16,5,256,8,10,1,4,2.950207,8,0.00019005525512333783,1,True,1,27,256,2.9503247953029885,1,4
202,16,1,2,64,32,128,5.536448781757779,512,False,16,RS,16,False,False,False,False,16,32,29,True,4,8,256,1,10,1,4,5.53656,32,0.0001794435844492661,1,True,1,8,2048,5.53667121824222,1,28
203,2048,32,8,2048,1,2048,2.7023493338936264,32,False,64,RS,1024,False,False,False,False,2,32,1,False,4,8,64,8,10,13,4,2.702415,16,0.00010594810050210051,8,True,1,6,512,2.702480666106373,20,1
204,4,1,1024,32,4,2048,inf,1024,False,128,RS,1,False,True,False,True,1,256,23,True,1,22,16,1,1,1,16,inf,8,inf,8,False,1,8,2048,inf,1,28
205,1024,8,32,1,8,256,3.4873598963705623,32,False,128,RS,1,True,True,True,True,4,128,30,False,16,4,2048,16,10,1,4,3.4875149999999997,4,0.0002502498751248801,1,True,15,1,128,3.487670103629437,1,18
206,16,256,2,32,2,128,2.1658309956115818,4,False,512,RS,64,True,True,False,True,1,32,16,True,8,21,256,8,10,1,2,2.165908,8,0.00012424169992400426,16,True,1,12,128,2.165985004388418,1,18
207,1024,256,32,2048,1024,256,4.498945689660537,2,False,1,RS,256,False,True,False,False,2,8,1,True,4,25,2048,8,10,20,2,4.499076,2,0.00021024747323091533,8,True,4,1,512,4.499206310339463,21,1
208,4,2,1,4,2048,1024,1.9826215196025183,2,False,256,RS,1024,False,True,False,True,4,64,1,False,4,8,1,8,10,10,4,1.982714,8,0.00014921125962877,8,True,1,17,256,1.9828064803974819,1,25
209,2,1024,4,32,2,2048,1.9372885583643982,2,False,1,RS,1,True,True,True,False,4,64,1,True,32,17,4,4,10,16,32,1.937376,1,0.00014108153670838787,8,True,5,1,256,1.9374634416356018,1,13
210,16,512,64,1,128,1,inf,2,False,1024,RS,128,False,True,False,True,32,4,27,False,1,27,256,16,1,1,1,inf,32,inf,4,False,1,8,32,inf,1,10
211,4,32,16,1,2,64,2.8190160250064173,64,False,128,RS,128,True,True,True,False,1,32,22,False,1,1,512,32,10,1,4,2.819255,2,0.00038557100513393795,16,True,1,21,2048,2.819493974993583,3,1
212,2,32,64,8,1,64,4.715213614759593,8,False,32,RS,512,False,False,True,False,8,4,1,True,2,15,128,16,10,30,2,4.715502,1,0.0004652913066026083,16,True,1,16,128,4.715790385240407,1,12
213,128,1024,8,1024,8,128,inf,128,False,1,RS,8,False,False,False,True,2,1,27,False,1,30,512,2,1,1,1,inf,1,inf,2,False,1,5,2048,inf,28,1
214,8,8,4,1024,256,512,2.6693667322436925,1,False,16,RS,128,False,False,False,True,8,512,16,False,1,14,512,8,10,1,16,2.6694680000000006,8,0.00016338910612394378,16,True,1,23,4,2.6695692677563088,28,1
215,128,8,1,1,8,8,inf,32,False,512,RS,128,True,False,False,False,1,1,9,True,16,30,1024,4,1,1,4,inf,2,inf,8,False,14,1,1,inf,11,1
216,2,2,128,1024,8,1024,3.026011789921892,8,False,1,RS,256,True,False,False,False,16,1,1,True,8,15,8,2,10,6,2,3.0261489999999998,4,0.00022137976420627097,16,True,1,17,8,3.0262862100781076,1,19
217,32,2,512,1,64,256,4.78833409037568,8,False,8,RS,1024,False,True,True,False,4,2,28,True,16,7,64,2,10,1,1,4.788429000000001,4,0.00015313066316052237,1,True,5,1,64,4.788523909624321,1,15
218,32,32,16,1,4,128,2.7891505284943103,16,False,512,RS,64,False,False,True,True,2,128,1,False,8,8,4,1,10,24,4,2.789294,1,0.0002314821807397035,32,True,1,1,1,2.7894374715056895,11,1
219,4,8,2,8,32,8,6.989252695125084,4,False,8,RS,1024,True,False,True,True,16,8,11,True,1,11,64,2,10,1,8,6.989663999999999,32,0.000663614345836457,4,True,13,1,16,6.990075304874915,1,20
220,1,32,32,32,4,1,2.34165382213537,128,False,2048,RS,128,True,False,False,True,2,64,26,True,2,3,128,8,10,1,8,2.341772,2,0.00019067249408344077,2,True,26,1,256,2.3418901778646304,13,1
221,8,4,512,1,1,1,10.124220439525219,16,False,128,RS,1,False,False,False,True,4,4,18,True,16,26,2048,8,10,1,16,10.12452,4,0.00048332183894398697,16,True,1,14,2048,10.124819560474782,1,26
222,2,64,512,1,4,128,inf,2,False,256,RS,2048,True,False,True,False,2,1,1,False,1,22,256,2,1,12,8,inf,8,inf,1,False,1,22,16,inf,1,20
223,4,128,4,256,1,1,2.102039495761021,32,False,2048,RS,256,False,False,False,True,8,2048,1,True,4,15,128,8,10,26,8,2.1021099999999997,1,0.00011375412080448638,4,True,1,8,1,2.1021805042389783,5,1
224,16,64,1024,1024,128,1024,2.146552849276122,8,False,128,RS,1024,True,True,False,True,1,32,28,False,4,28,1024,1,10,1,8,2.147358,4,0.0012990596599078605,2,True,1,7,1,2.148163150723878,2,1
225,1024,8,32,1,1,1,3.623936903970055,256,False,8,RS,64,False,True,True,False,2,2,1,True,16,10,64,1,10,12,2,3.6240660000000005,4,0.00020828826179119747,4,True,1,22,256,3.624195096029946,1,21
226,4,32,1,16,16,256,3.599934430380016,4,False,1024,RS,16,True,True,True,True,1,1,5,True,1,18,128,2,10,1,16,3.6002069999999997,8,0.0004397738054954859,8,True,12,1,8,3.6004795696199836,14,1
227,2,4,4,4,32,32,2.4655524681352285,4,False,64,RS,512,False,True,True,False,8,32,23,True,16,29,512,16,10,1,1,2.4657649999999998,1,0.0003429066928480893,1,True,1,21,512,2.465977531864771,1,11
228,1,2,32,1024,16,256,1.9815970817394295,256,False,1,RS,2048,False,False,False,False,8,32,14,True,4,11,128,1,10,1,1,1.9818479999999998,8,0.00040484070941540224,2,True,1,20,256,1.9820989182605702,16,1
229,4,64,32,1024,4,32,4.136584676982422,256,False,2048,RS,1,False,False,False,False,2,2,1,True,16,14,128,2,10,21,4,4.136734000000001,4,0.0002409232242851189,4,True,1,18,512,4.136883323017579,1,1
230,64,64,8,64,16,1,2.226921508295175,4,False,128,RS,2048,False,True,True,False,4,512,9,True,16,13,128,4,10,1,2,2.22853,8,0.002595199414303308,4,True,1,17,1024,2.230138491704825,5,1
231,16,1,8,16,16,64,3.346934848887258,32,False,1,RS,1,False,False,False,False,1,64,9,False,8,29,1024,2,10,1,32,3.34767,4,0.0011861197241425315,2,True,1,12,1024,3.348405151112742,1,23
232,128,128,2,128,4,1,3.774070206377916,2,False,256,RS,32,True,True,False,False,1,1024,11,True,16,16,32,16,10,1,1,3.774458,8,0.0006256804296124062,2,True,23,1,32,3.774845793622084,1,30
233,1,8,2,128,512,1,2.080022330535929,16,False,2048,RS,16,True,False,False,True,8,128,1,True,8,18,1,32,10,9,1,2.080209,4,0.0003011793485616684,16,True,1,1,2048,2.080395669464071,20,1
234,32,512,4,32,256,1,3.603382525934853,4,False,512,RS,16,False,False,False,True,1,8,12,False,32,27,512,2,10,1,32,3.6036100000000006,1,0.0003670149860701229,4,True,1,17,1024,3.6038374740651484,19,1
235,128,64,2,256,1,1,2.5816988376982035,32,False,128,RS,1024,False,True,False,False,8,64,1,False,16,9,64,16,10,30,2,2.582258,4,0.0009021729324248477,1,True,1,4,2048,2.5828171623017964,1,1
236,1,8,16,8,128,1,7.524026103338496,2,False,256,RS,16,True,True,False,True,8,512,4,True,16,20,128,4,10,1,8,7.524239,32,0.0003434952692540976,1,True,15,1,256,7.524451896661503,1,8
237,8,4,32,512,16,16,2.5327833372878934,16,False,1,RS,512,True,True,False,False,4,1,21,True,4,22,128,32,10,1,2,2.533241,32,0.0007384097778334826,4,True,1,11,2048,2.5336986627121063,1,22
238,16,128,1,32,64,256,inf,32,False,128,RS,4,True,True,False,True,8,256,1,False,16,17,1,4,1,19,4,inf,32,inf,1,False,1,2,256,inf,1,19
239,128,4,128,256,1,2048,inf,256,False,64,RS,1024,False,False,True,False,1,2,1,False,4,26,2048,32,1,22,2,inf,2,inf,2,False,27,1,256,inf,12,1
240,512,128,2048,1024,4,256,inf,32,False,2048,RS,1,False,False,False,True,4,2,14,True,1,18,2048,8,1,1,4,inf,8,inf,4,False,1,20,1,inf,2,1
241,256,2,4,1,4,1024,2.407516701068248,16,False,16,RS,1,True,False,False,False,4,4,1,True,2,30,1024,4,10,14,2,2.407941,1,0.0006845794329367225,32,True,1,22,256,2.408365298931752,20,1
242,2,1,1,2048,2,16,2.5657296080167655,64,False,16,RS,2048,True,False,False,True,4,16,1,False,8,27,2048,8,10,6,16,2.5661709999999998,4,0.0007121579880897714,8,True,1,15,64,2.566612391983234,1,23
243,16,8,1,16,16,1024,3.814512734532298,32,False,128,RS,32,True,True,True,False,8,128,1,False,16,18,32,8,10,21,2,3.814692,4,0.0002892334697091019,1,True,1,16,2048,3.8148712654677017,1,7
244,1,64,64,64,2,512,3.3619433642439085,4,False,256,RS,256,True,True,False,True,1,256,1,False,8,14,2048,1,10,15,8,3.362201,32,0.0004156789626623263,2,True,29,1,64,3.362458635756092,1,18
245,512,2,16,2048,4,4,2.6884476758522613,2,False,64,RS,16,True,True,True,False,4,2,29,False,2,11,8,1,10,1,1,2.6885719999999997,16,0.0002005891323077906,2,True,1,25,8,2.688696324147738,1,2
246,64,8,1,1024,128,512,4.396812289082233,2,False,32,RS,32,False,True,False,False,16,256,5,True,8,16,1,8,10,1,1,4.397086,16,0.00044161521712918157,8,True,1,28,8,4.397359710917766,4,1
247,4,1024,2,512,512,256,3.5505616574543066,2048,False,2048,RS,4,True,True,False,False,4,4,28,True,32,18,2048,2,10,1,1,3.551329,8,0.001238058560812034,2,True,25,1,2048,3.5520963425456933,1,9
248,32,4,16,512,32,512,5.649448950358092,4,False,256,RS,16,False,True,False,True,4,4,1,True,8,9,64,8,10,4,16,5.649838000000001,32,0.0006277069379894649,2,True,1,12,32,5.650227049641909,16,1
249,32,512,32,32,4,1,5.817407620955341,2,False,2048,RS,64,True,False,False,False,2,512,1,True,32,20,2048,4,10,26,8,5.817576,2,0.00027166891614603076,32,True,22,1,1,5.817744379044659,1,12
250,16,512,32,32,1024,1024,2.9921885238397135,2,False,1024,RS,256,False,True,True,True,4,4,1,True,1,14,2048,2,10,21,2,2.992458,4,0.00043478270434782197,16,True,7,1,4,2.9927274761602867,27,1
251,32,32,64,128,16,512,inf,2,False,1024,RS,256,True,True,True,False,2,1,1,False,1,21,2048,16,1,4,2,inf,8,inf,16,False,1,12,256,inf,29,1
252,64,16,4,2048,16,1024,2.0908813241042856,8,False,16,RS,64,False,False,True,True,1,256,9,True,1,23,2048,2,10,1,2,2.0910059999999997,8,0.00020115665537096184,4,True,1,28,32,2.0911306758957138,1,21
253,64,16,64,256,32,2048,5.226163605234956,4,False,64,RS,128,False,False,False,False,1,16,7,True,32,10,1024,8,10,1,16,5.231186,1,0.008103315617696259,1,True,1,25,8,5.236208394765044,1,12
254,2,32,2,256,512,8,2.7881802841686953,1024,False,64,RS,1,True,False,False,False,2,2,1,True,16,1,1,2,10,29,16,2.7898370000000003,1,0.002673005985776972,16,True,2,1,1024,2.7914937158313053,16,1
255,16,512,1,16,1,2048,inf,32,False,512,RS,256,False,False,False,False,16,2048,1,True,1,5,1,8,1,2,2,inf,32,inf,2,False,1,29,256,inf,26,1
256,1,128,8,2048,8,512,inf,1,False,1024,RS,1024,True,True,False,True,1,2,1,True,8,29,128,8,1,18,1,inf,2,inf,16,False,6,1,16,inf,8,1
257,32,32,256,64,2048,1,2.670100361770026,64,False,512,RS,512,True,False,True,False,8,512,10,True,8,17,2048,4,10,1,2,2.6702679999999996,2,0.0002704736586065353,1,True,30,1,1,2.670435638229973,28,1
258,8,32,1,64,256,256,inf,1,False,32,RS,16,False,False,True,False,1,2,1,True,2,2,1024,32,1,28,1,inf,32,inf,1,False,5,1,16,inf,14,1
259,1,1,2,16,4,8,2.704483614070144,8,False,1024,RS,32,True,True,True,True,1,2,1,True,1,20,128,2,10,25,2,2.7046080000000003,1,0.00020068881383873745,2,True,18,1,1024,2.704732385929857,8,1
260,256,1,64,512,256,2048,2.7692362895769294,2,False,256,RS,256,True,True,True,False,1,1,1,False,1,7,256,2,10,19,2,2.769655,1,0.0006755627283975424,32,True,1,1,1,2.770073710423071,27,1
261,512,4,1,1024,1,2048,3.520245815188327,1,False,8,RS,4,False,False,True,True,8,8,21,True,4,8,8,1,10,1,16,3.842281,4,0.519583359057043,32,True,1,16,128,4.164316184811672,1,10
262,4,8,32,64,256,32,2.4224435870400143,2,False,256,RS,64,True,True,False,True,1,8,4,True,2,3,2048,16,10,1,2,2.4228639999999997,8,0.0006783096637966346,16,True,23,1,16,2.423284412959985,1,3
263,512,1,2,1,1,1,3.8663838425721377,32,False,256,RS,4,True,False,True,True,1,2,26,False,16,9,2048,32,10,1,4,3.866988,16,0.0009747697163946068,8,True,1,21,32,3.8675921574278624,1,3
