id,T2_J,T2_I,T4_I,T2_Ja,T3_I,T3_Ja,mean_confidence_interval_inf,T4_J,baseline,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,RT4_J,T3_J,U2_J,SCR,RT4_I,U1_I,T3_Ia,RT2_I,runs,U2_I,RT2_J,cost_mean,RT3_I,cost_std,RT3_J,correct_result,U4_J,U4_I,T4_Ja,mean_confidence_interval_sup,U3_I,U3_J
129,4,2,64,1,4,16,4.951101601292181,2,False,8,DLMT,1,True,True,True,True,1,2,1,False,32,10,16,4,10,27,1,4.951579,2,0.0007702525559841287,2,True,10,1,512,4.9520563987078186,1,19
130,32,8,16,64,1024,16,inf,8,False,64,DLMT,256,True,False,True,False,2,1,1,True,32,21,1024,8,1,16,8,inf,4,inf,32,False,1,9,16,inf,30,1
131,32,1,2,512,512,32,5.441127152215042,8,False,4,DLMT,2,True,False,False,False,8,2,1,True,2,11,2048,2,10,21,2,5.441403,2,0.0004450629169004892,4,True,1,7,16,5.441678847784958,1,6
132,8,1024,128,1,32,1024,inf,1,False,1,DLMT,1024,True,True,False,True,32,256,1,False,1,14,256,16,1,29,1,inf,32,inf,4,False,12,1,16,inf,5,1
133,8,64,8,16,16,64,4.587187475440603,16,False,128,DLMT,8,False,True,True,False,16,4,5,True,2,15,256,32,10,1,2,4.58768,32,0.0007946571587797046,2,True,1,23,256,4.588172524559397,1,3
134,64,1,64,1,16,8,4.407298472631624,1,False,8,DLMT,128,False,False,False,False,2,2,26,True,4,15,2048,4,10,1,32,4.408530999999999,16,0.001988604787281761,2,True,1,27,256,4.409763527368374,11,1
135,4,64,2,1024,128,4,3.7180721864627024,2,False,64,DLMT,1,True,False,False,True,1,1,15,True,8,10,128,32,10,1,4,3.7183220000000006,4,0.0004030583084368524,8,True,5,1,8,3.7185718135372987,7,1
136,32,128,8,2048,8,1,2.8976133880389607,512,False,512,DLMT,128,True,False,False,False,4,128,1,True,16,26,32,16,10,29,4,2.898337,1,0.0011675020342594396,8,True,21,1,1,2.8990606119610396,19,1
137,2,4,512,16,32,512,6.639578802388912,8,False,1,DLMT,1,True,False,False,True,4,16,11,False,8,29,32,8,10,1,2,6.640328000000001,16,0.001208782858912262,2,True,2,1,1024,6.64107719761109,1,20
138,64,256,16,1024,2,4,4.581719536844368,1,False,512,DLMT,16,True,True,True,False,1,4,19,False,16,24,1024,16,10,1,2,4.582293,16,0.0009252464536543885,2,True,1,1,512,4.582866463155632,25,1
139,8,1,2048,16,1,512,2.2165027408862894,128,False,64,DLMT,2048,False,True,False,False,2,128,27,False,1,29,4,1,10,1,1,2.2165559999999997,4,8.593020423577434e-05,2,True,4,1,256,2.21660925911371,3,1
140,512,128,256,2048,2048,128,3.313921179185578,8,False,128,DLMT,1,False,False,False,True,2,128,1,False,4,13,2048,32,10,7,4,3.314116,4,0.0003143310356933125,32,True,7,1,32,3.3143108208144216,19,1
141,256,2,2048,2048,64,2048,2.3878641865389216,1,False,8,DLMT,2048,True,False,True,False,8,128,20,True,4,26,512,4,10,1,16,2.388051,4,0.00030141167860588667,4,True,1,26,32,2.388237813461078,25,1
142,2,4,4,1024,2,1,inf,64,False,512,DLMT,1024,True,False,True,False,1,16,3,False,4,15,64,8,1,1,16,inf,1,inf,2,False,20,1,128,inf,1,14
143,1024,1024,4,2048,64,4,3.389648521689144,8,False,1,DLMT,32,False,False,True,False,32,1,21,False,4,8,64,1,10,1,2,3.3899429999999997,4,0.00047512208957282504,32,True,13,1,256,3.3902374783108553,1,11
144,512,512,16,1,2048,128,3.983109499930287,512,False,1,DLMT,128,True,False,True,False,8,2,24,True,4,10,2048,8,10,1,1,3.9835389999999995,2,0.0006929711393702343,32,True,4,1,2048,3.983968500069712,1,24
145,64,128,128,64,4,2048,inf,128,False,256,DLMT,1024,True,False,False,False,1,256,4,False,8,26,1,8,1,1,1,inf,1,inf,4,False,10,1,128,inf,1,6
146,1024,2048,8,2048,2,2,2.6471295844563336,8,False,1,DLMT,256,True,False,True,True,2,1,15,True,4,2,32,4,10,1,2,2.647298,2,0.0002717278049813563,16,True,10,1,32,2.6474664155436667,1,9
147,1,8,2,2048,8,8,2.042291597537737,1,False,128,DLMT,512,False,True,True,False,4,8,1,True,8,20,8,8,10,1,2,2.04236,1,0.00011036303729058193,32,True,1,19,256,2.0424284024622628,1,6
148,128,4,16,128,2,1,2.505682866025507,128,False,16,DLMT,256,True,True,False,True,4,32,10,True,8,7,4,8,10,1,2,2.505849,4,0.00026804663773300304,2,True,1,26,512,2.506015133974493,1,26
149,64,2,64,2048,8,2048,3.1891912051481883,4,False,64,DLMT,1024,True,True,True,True,16,8,1,False,2,4,256,4,10,29,16,3.189295,1,0.0001674664145433657,1,True,29,1,8,3.1893987948518117,1,7
150,2048,2,64,2048,2,64,inf,4,False,1,DLMT,256,True,True,False,False,8,16,1,False,1,14,1,8,1,24,1,inf,1,inf,8,False,1,26,4,inf,25,1
151,1,1024,128,512,8,512,inf,256,False,1024,DLMT,1024,False,False,True,False,8,128,1,False,1,26,128,2,1,7,1,inf,1,inf,1,False,1,18,1,inf,1,27
152,1,32,32,32,32,64,5.395589979263337,8,False,1,DLMT,512,False,True,True,True,4,8,24,False,16,2,2048,32,10,1,1,5.395731,8,0.00022752802025234533,8,True,3,1,32,5.395872020736662,1,18
153,2,256,16,256,256,128,3.4228751205060384,1024,False,1,DLMT,256,True,True,True,True,1,2,1,True,4,26,2048,4,10,15,4,3.4231160000000003,1,0.00038864379578220054,2,True,1,20,1,3.423356879493962,1,22
154,64,64,2,2048,128,1024,1.978340347501775,1024,False,1,DLMT,1,False,True,True,False,16,64,1,False,4,14,1,2,10,24,2,1.9785910000000002,1,0.00040441191871653875,32,True,3,1,1024,1.9788416524982255,1,7
155,4,4,256,128,256,2048,2.8331993726361198,8,False,2048,DLMT,2048,True,True,True,True,8,1024,24,True,4,17,1,32,10,1,2,2.833295,4,0.00015428869044755938,1,True,10,1,256,2.8333906273638805,9,1
156,512,64,2,1024,128,1024,3.047625840383238,8,False,1024,DLMT,32,False,False,False,False,1,1024,1,True,1,23,512,2,10,30,2,3.048191,32,0.0009118492199919793,1,True,1,28,32,3.048756159616762,19,1
157,4,8,1,8,64,1,3.6262686209897224,2,False,512,DLMT,2,True,True,False,False,1,64,20,True,1,10,2048,8,10,1,8,3.626567,1,0.0004814156208516189,2,True,1,19,1024,3.626865379010278,29,1
158,32,1,1024,1,128,2048,3.569426112452398,32,False,8,DLMT,1024,False,True,True,True,2,1024,1,True,2,19,128,1,10,11,1,3.570054,16,0.001013056760502514,1,True,7,1,64,3.5706818875476016,15,1
159,16,4,64,64,4,2048,2.1457925131670024,1,False,4,DLMT,2048,False,False,True,True,8,16,1,False,8,14,2048,2,10,28,4,2.146298,8,0.0008155709656431649,4,True,1,20,1024,2.1468034868329973,30,1
160,32,1,256,32,4,1,4.069988700235447,2,False,1,DLMT,512,False,True,False,True,2,1024,2,False,16,25,1024,8,10,1,2,4.070404999999999,1,0.0006716732836729018,8,True,1,11,512,4.070821299764551,1,4
161,64,8,2,128,128,2048,2.324393000442295,4,False,128,DLMT,64,True,False,False,True,2,32,22,True,32,25,1,2,10,1,1,2.324539,1,0.0002355610324310953,32,True,1,22,256,2.3246849995577055,1,2
162,1024,32,2,1024,8,8,3.877707762974025,2,False,1024,DLMT,1024,False,True,True,False,4,1,1,True,4,12,512,1,10,14,32,3.8782599999999996,1,0.0008909994388325801,8,True,21,1,16,3.8788122370259743,23,1
163,1,128,512,512,1,1024,4.838947773113727,64,False,1024,DLMT,512,False,False,False,False,4,1024,19,True,16,2,128,8,10,1,1,4.839278000000001,2,0.0005328001501501291,4,True,18,1,128,4.839608226886275,6,1
164,1,16,16,256,64,1024,2.732048079337303,1,False,1024,DLMT,32,False,False,False,True,1,8,26,False,4,16,1024,2,10,1,16,2.732793,1,0.001201882273768923,1,True,26,1,2,2.733537920662697,30,1
165,16,4,16,32,256,1,inf,2048,False,8,DLMT,128,True,False,False,False,32,16,6,True,1,18,2048,1,1,1,1,inf,4,inf,4,False,4,1,1,inf,15,1
166,16,64,8,16,2048,256,2.058619685212868,16,False,256,DLMT,16,True,True,False,True,4,128,1,False,8,19,1,2,10,10,4,2.058884,8,0.00042645515590738396,1,True,1,6,16,2.059148314787132,10,1
167,4,4,2,256,512,1,2.9873330450252227,128,False,2048,DLMT,2048,True,False,False,True,4,16,6,True,1,14,1024,2,10,1,2,2.9875149999999997,4,0.0002935728189052937,8,True,18,1,1,2.9876969549747767,25,1
168,8,4,4,128,2048,64,2.006532793130234,8,False,512,DLMT,1,True,False,False,True,2,64,1,True,4,12,1,2,10,4,8,2.0067,4,0.0002697776862529552,8,True,1,26,1024,2.006867206869766,21,1
169,16,2,4,64,8,32,2.8528752565212145,512,False,512,DLMT,1,True,True,True,False,32,4,8,False,4,6,2048,8,10,1,8,2.853017,4,0.00022869411885750477,8,True,22,1,512,2.8531587434787853,1,21
170,1,64,256,2,16,4,2.442612465489986,1,False,128,DLMT,2048,True,False,True,True,2,1,6,True,8,5,1,4,10,1,16,2.4428240000000003,8,0.0003412975241633365,2,True,1,10,1,2.4430355345100145,25,1
171,2,64,8,256,16,1024,2.2558585183561757,4,False,1,DLMT,256,True,False,False,False,4,32,1,False,32,23,1,1,10,4,32,2.255962,1,0.00016696107330751224,4,True,1,15,512,2.256065481643824,7,1
172,4,64,8,64,4,512,inf,32,False,256,DLMT,512,False,True,False,False,2,2,1,True,32,8,32,2,1,10,32,inf,4,inf,32,False,1,6,512,inf,27,1
173,16,128,128,1,16,16,8.026035355515479,1,False,128,DLMT,2048,False,False,True,False,16,8,13,False,1,11,1024,2,10,1,1,8.026384,16,0.0005625157775564492,2,True,19,1,4,8.026732644484522,4,1
174,2,1024,16,64,1,1024,inf,2048,False,2048,DLMT,256,False,False,False,True,2,128,28,True,1,21,8,4,1,1,1,inf,2,inf,32,False,1,13,1,inf,5,1
175,1,16,128,8,1,2048,inf,1,False,1024,DLMT,512,False,False,False,False,32,4,1,True,1,18,32,8,1,1,2,inf,32,inf,1,False,1,18,2048,inf,1,17
176,1024,1024,32,1,4,128,4.318112130549487,64,False,2048,DLMT,64,False,False,False,False,8,32,9,True,4,21,8,16,10,1,8,4.318294,4,0.0002934348309250463,8,True,1,14,64,4.318475869450513,1,7
177,2,32,256,256,2,256,6.321634344530536,2,False,1024,DLMT,1,True,True,False,False,8,8,1,False,16,14,2,32,10,25,2,6.321988999999999,32,0.0005722141207624124,2,True,25,1,1,6.322343655469463,1,18
178,4,128,1,128,8,128,4.308061637413042,128,False,512,DLMT,1024,False,True,False,False,8,4,1,False,16,8,64,1,10,11,4,4.3103169999999995,8,0.003638884581846432,16,True,4,1,512,4.312572362586957,1,24
179,128,2,64,2048,1,512,2.4452828416598997,1,False,1024,DLMT,64,True,True,True,False,2,64,12,True,2,20,64,2,10,1,32,2.445593,2,0.0005004208229081445,4,True,1,6,2048,2.4459031583401005,1,14
180,256,8,32,256,128,32,2.4043499656907636,8,False,512,DLMT,256,False,True,False,True,8,4,1,True,1,18,1,16,10,12,1,2.404623,2,0.00044052355215128407,32,True,6,1,64,2.4048960343092363,23,1
181,16,1,4,32,1,256,inf,2048,False,8,DLMT,1,True,True,True,False,32,16,1,True,2,7,128,4,1,19,1,inf,16,inf,1,False,16,1,2048,inf,1,3
182,16,64,64,64,4,2048,2.2898374989493093,8,False,1024,DLMT,128,False,True,True,True,1,16,21,True,2,13,16,4,10,1,8,2.2902229999999997,2,0.0006219815109792024,2,True,1,16,2048,2.29060850105069,1,1
183,256,8,256,256,1024,1,2.2757803784832347,2,False,64,DLMT,1,False,False,True,True,1,32,19,True,4,3,1024,16,10,1,2,2.276032,2,0.00040597536871099553,16,True,23,1,256,2.276283621516765,1,25
184,1,512,8,256,4,2048,7.206245810101553,128,False,1,DLMT,8,True,False,False,True,16,2,25,True,2,28,512,2,10,1,16,7.206645999999999,32,0.0006456810358063932,4,True,29,1,1,7.2070461898984455,1,22
185,1024,2,4,1,256,512,2.8710524651446954,64,False,1024,DLMT,256,True,True,False,True,2,1,1,False,8,10,1,2,10,13,32,2.8717460000000004,16,0.001118974530541242,2,True,1,24,1,2.8724395348553053,1,3
186,128,16,4,1024,2,64,3.013704080752853,32,False,32,DLMT,16,True,True,True,True,1,4,1,False,4,7,1,16,10,3,2,3.0140030000000007,2,0.00048228725879919575,8,True,1,24,32,3.0143019192471483,27,1
187,4,8,2048,128,2,256,2.3732332588932885,4,False,16,DLMT,1,False,True,True,False,16,128,1,True,2,18,4,1,10,4,2,2.373331,1,0.00015769908053003636,1,True,1,29,1,2.373428741106711,1,24
188,1,64,16,2048,128,64,4.999510862929797,128,False,1,DLMT,1024,True,False,True,False,8,16,1,True,16,16,1,2,10,22,1,4.999791,2,0.00045198340677507867,4,True,30,1,256,5.000071137070203,7,1
189,1,512,1024,128,128,2048,2.061276170090813,256,False,2048,DLMT,2048,True,True,True,True,8,256,10,True,1,11,1024,1,10,1,32,2.062215,8,0.0015147425523831365,4,True,9,1,1024,2.0631538299091874,11,1
190,4,4,16,1024,4,64,2.0516174056593726,32,False,8,DLMT,16,False,False,True,True,8,64,1,True,1,3,16,16,10,30,1,2.05178,32,0.00026233566284441893,1,True,7,1,32,2.0519425943406273,24,1
191,2,16,8,512,2,64,2.91610846751687,256,False,1,DLMT,512,True,False,True,True,2,1,28,False,8,16,2048,16,10,1,2,2.916513,8,0.0006526875209470527,1,True,18,1,256,2.9169175324831302,12,1
192,2,1,2,8,512,256,2.811979871801344,2,False,512,DLMT,512,True,False,False,False,32,256,1,True,1,30,1024,1,10,25,1,2.81257,2,0.0009521344442882915,16,True,1,12,8,2.813160128198656,1,16
193,1024,8,16,2048,8,16,5.065740139711496,2,False,128,DLMT,128,True,True,True,False,4,1,27,True,16,27,256,4,10,1,8,5.066076000000001,4,0.0005418892875856946,8,True,1,21,256,5.066411860288506,16,1
194,4,1,2,512,16,1024,1.9026763720719244,64,False,2048,DLMT,8,False,False,False,False,8,256,1,False,1,1,128,8,10,21,16,1.902817,2,0.00022689424849472203,2,True,1,4,512,1.9029576279280755,1,5
195,1,1,128,4,2,256,3.0990833055179454,16,False,512,DLMT,512,True,False,False,False,16,32,1,False,8,17,1,32,10,24,4,3.0999369999999997,32,0.0013773819368642659,1,True,1,26,1024,3.100790694482054,1,2
196,16,256,2,1,8,1,inf,16,False,2048,DLMT,2048,False,False,False,True,32,128,1,True,4,10,64,16,1,30,4,inf,32,inf,4,False,7,1,32,inf,1,21
197,8,8,32,1,1,1024,6.502757002242241,256,False,128,DLMT,128,True,True,True,False,1,4,1,True,32,30,16,1,10,24,1,6.503327999999999,16,0.0009212686904482149,4,True,1,2,1024,6.503898997757757,9,1
198,2,1,256,32,32,128,1.823135884359102,1,False,8,DLMT,2048,True,True,False,False,16,16,1,False,4,20,256,4,10,23,8,1.8233079999999997,2,0.0002776976773399785,1,True,1,27,8,1.8234801156408975,24,1
199,2,2,8,1,1,32,2.570078326124508,32,False,4,DLMT,256,False,True,True,False,4,1,30,False,16,21,2,32,10,1,1,2.5702640000000003,4,0.00029957302949359303,32,True,17,1,64,2.5704496738754927,11,1
200,8,64,4,16,2,2048,3.1298211163773244,256,False,512,DLMT,1,True,False,True,False,8,1,12,True,8,25,4,16,10,1,4,3.1305970000000003,16,0.0012518390471621596,8,True,1,28,1024,3.131372883622676,29,1
201,2,2,4,64,8,16,2.3759773034103415,16,False,128,DLMT,2048,True,True,True,False,1,2,14,True,16,15,256,2,10,1,4,2.376464,8,0.0007852540990024313,2,True,1,28,1024,2.3769506965896583,1,7
202,4,256,64,16,64,2048,5.609573765535443,1,False,2048,DLMT,1,True,False,False,False,1,8,1,False,32,26,1,8,10,16,4,5.609971,4,0.0006409126305510543,1,True,1,23,2,5.6103682344645565,1,19
203,32,8,1,32,1,8,1.8511996395813561,1024,False,256,DLMT,256,True,True,False,True,2,1,1,False,4,4,256,1,10,9,1,1.8513559999999998,8,0.00025227762485010674,4,True,17,1,1,1.8515123604186434,9,1
204,32,128,32,32,1,256,2.0466299668275623,32,False,128,DLMT,2048,False,True,False,False,1,256,1,False,2,18,16,4,10,18,16,2.0469359999999996,2,0.0004937651263505788,32,True,1,28,2048,2.047242033172437,10,1
205,512,2048,32,1024,4,256,2.6936322317677126,16,False,1,DLMT,32,False,True,True,True,2,32,27,False,4,10,512,16,10,1,2,2.69382,8,0.00030295214143490046,1,True,25,1,1024,2.6940077682322876,19,1
206,32,2,16,32,1,128,5.565148643019561,8,False,1,DLMT,512,False,True,True,True,8,1,24,True,16,11,1024,2,10,1,8,5.565427000000001,1,0.0004491113447688309,16,True,15,1,32,5.56570535698044,7,1
207,8,16,16,1,4,1024,4.07494810669297,2,False,64,DLMT,1,False,True,True,True,4,2,1,True,16,29,1,8,10,2,1,4.075756999999999,2,0.0013050980806053405,1,True,1,7,512,4.076565893307029,7,1
208,1,1,256,256,128,1024,3.644612750756833,2,False,256,DLMT,2048,False,False,True,True,2,64,11,False,2,26,128,16,10,1,1,3.8256750000000004,8,0.29213246284006167,8,True,1,1,4,4.006737249243168,1,8
209,4,32,32,2048,4,512,inf,32,False,1024,DLMT,2048,False,False,False,False,2,512,1,True,1,21,64,32,1,1,2,inf,8,inf,1,False,1,4,128,inf,8,1
210,8,8,128,32,512,1,4.3363052236642865,1,False,64,DLMT,256,False,True,False,False,16,16,18,True,1,5,2048,4,10,1,2,4.336704,32,0.0006434003419333817,2,True,7,1,64,4.337102776335714,1,25
211,64,16,8,2048,32,4,3.2282404148453407,4,False,1024,DLMT,1024,True,False,True,False,2,1,4,True,16,6,1024,2,10,1,32,3.228516,4,0.000444639179560199,2,True,18,1,64,3.228791585154659,1,4
212,8,512,2048,256,512,256,inf,128,False,1,DLMT,2048,False,False,False,True,1,8,1,True,1,22,512,8,1,15,8,inf,2,inf,32,False,24,1,2048,inf,19,1
213,16,8,8,2048,16,256,2.684260651473286,4,False,256,DLMT,16,False,True,True,False,4,2,1,False,32,8,16,16,10,26,4,2.6843649999999997,8,0.0001683597339032853,16,True,1,9,256,2.6844693485267133,13,1
214,4,16,256,512,2,256,5.320766336264483,16,False,64,DLMT,1,True,False,False,False,4,32,5,True,32,25,512,2,10,1,1,5.320982000000001,8,0.0003479597677895024,2,True,1,18,128,5.321197663735519,1,27
215,128,16,256,2048,8,256,inf,1,False,1024,DLMT,1024,True,True,False,True,16,128,19,True,1,26,2048,2,1,1,1,inf,4,inf,2,False,1,12,256,inf,29,1
216,8,2,2,8,256,256,3.8697219387296675,1,False,64,DLMT,256,True,True,True,True,32,2,22,True,1,29,256,2,10,1,8,3.870091,32,0.0005954569673788414,4,True,24,1,512,3.8704600612703324,23,1
217,64,16,8,64,2,32,2.2434934102632766,512,False,32,DLMT,2048,True,False,True,False,32,8,29,False,2,27,1,8,10,1,1,2.24397,2,0.000768947332396699,2,True,1,30,2048,2.2444465897367234,1,23
218,128,1,2,1,1,512,2.6234532598920612,256,False,1024,DLMT,2,False,True,False,True,2,256,22,True,16,16,32,4,10,1,32,2.623711,4,0.000415847327753868,2,True,22,1,1024,2.623968740107939,1,19
219,1,2,16,1,1024,1,5.130075763885624,4,False,1,DLMT,512,False,True,True,False,8,512,12,False,16,14,2048,1,10,1,4,5.130885,16,0.001305651178531215,1,True,1,20,8,5.1316942361143765,23,1
220,32,512,128,1024,8,256,inf,16,False,1,DLMT,128,True,True,False,True,32,32,1,True,1,16,128,4,1,26,1,inf,16,inf,4,False,1,8,1,inf,9,1
221,32,2,32,64,64,32,inf,8,False,2048,DLMT,32,True,True,False,False,1,2,16,False,1,4,256,4,1,1,1,inf,4,inf,2,False,1,21,1024,inf,1,22
222,64,512,16,512,2,1024,inf,2,False,2048,DLMT,128,False,True,True,True,2,8,3,True,32,11,1024,16,1,1,1,inf,16,inf,4,False,1,13,512,inf,1,16
223,2048,512,128,2048,1,2,7.462453090854515,32,False,1024,DLMT,1024,True,True,False,True,8,1,21,False,16,18,16,4,10,1,4,7.462868,2,0.000669429607949913,8,True,1,1,2048,7.4632829091454855,1,14
224,1,8,4,2048,128,128,inf,512,False,32,DLMT,4,False,True,False,False,2,128,30,True,8,7,512,8,1,1,8,inf,1,inf,1,False,1,3,2048,inf,1,17
225,4,8,8,4,256,1024,2.2929610645806324,64,False,1024,DLMT,2048,True,False,True,True,16,128,1,False,8,18,1,4,10,17,32,2.2933640000000004,2,0.0006501107597940755,16,True,1,5,2048,2.2937669354193684,7,1
226,2,1,1024,8,4,1,2.8930897080685045,256,False,2048,DLMT,1024,False,True,True,True,32,32,1,False,2,8,64,32,10,19,4,2.8935239999999998,2,0.0007007025046337564,4,True,14,1,2048,2.893958291931495,1,27
227,1,64,8,128,256,1,2.7774021420120474,256,False,512,DLMT,128,False,True,True,False,2,2,1,False,8,16,512,4,10,28,8,2.777689,4,0.00046282718156993,16,True,1,13,1,2.7779758579879528,1,4
228,4,32,16,1024,16,128,4.3198473991380295,2,False,2048,DLMT,1024,True,True,True,False,4,32,1,False,16,30,64,16,10,21,8,4.320588000000001,2,0.0011949125491013733,32,True,1,28,1024,4.321328600861972,1,30
229,32,2,1,32,16,128,4.670875941796382,1,False,32,DLMT,64,False,True,False,True,1,128,20,False,32,29,16,4,10,1,2,4.671169000000001,2,0.0004728308365578926,1,True,1,5,1,4.67146205820362,24,1
230,32,8,32,32,32,32,2.6646262526256557,2,False,8,DLMT,1,True,True,True,False,2,8,14,True,4,18,32,16,10,1,2,2.6647570000000003,8,0.00021095260131128138,2,True,4,1,256,2.664887747374345,7,1
231,64,8,1024,128,16,1024,2.036251271195749,64,False,1024,DLMT,1,False,False,True,False,8,2,1,False,4,4,16,4,10,3,2,2.0364309999999994,2,0.000289981033862589,2,True,1,29,64,2.03661072880425,12,1
232,16,2,16,64,16,1,1.933478421198507,4,False,128,DLMT,32,True,True,True,False,16,128,1,False,2,9,32,8,10,28,2,1.9336030000000002,1,0.00020100000000000063,16,True,1,23,2048,1.9337275788014934,1,15
233,4,32,8,2048,16,2048,1.8664945719041703,8,False,1024,DLMT,256,False,False,True,True,1,512,1,False,4,15,1024,8,10,24,1,1.8666989999999999,8,0.0003298317753037257,2,True,1,25,1024,1.8669034280958294,15,1
234,32,1024,16,256,1,2048,2.9987852247253084,1024,False,1,DLMT,2048,False,True,True,True,16,64,6,True,4,15,256,8,10,1,16,2.9989429999999997,4,0.00025456040540510253,2,True,1,22,1,2.999100775274691,3,1
235,4,128,32,1,1,64,17.09488789677723,4,False,1,DLMT,1024,False,True,True,True,32,32,1,False,2,30,2048,1,10,26,32,17.095290000000002,16,0.0006487680633322884,2,True,30,1,16,17.095692103222774,13,1
236,8,1024,4,256,64,16,4.550656799983122,32,False,2048,DLMT,64,False,True,False,False,2,2,1,False,2,3,128,32,10,27,4,4.551545,32,0.0014330544302293801,2,True,1,23,256,4.552433200016878,2,1
237,128,2,8,1,16,2048,2.1381550681519785,32,False,64,DLMT,128,True,False,False,True,8,32,1,False,1,13,1024,2,10,7,16,2.138231,2,0.00012251122397566934,2,True,9,1,128,2.138306931848022,1,13
238,128,128,1,128,128,128,3.3627099429446914,8,False,1,DLMT,2,False,False,False,False,1,32,7,True,4,2,1,8,10,1,4,3.3633029999999997,16,0.0009568599688564659,2,True,1,11,2048,3.363896057055308,1,30
239,2,2,1,512,16,1,2.112361796040369,64,False,1,DLMT,16,False,True,True,True,1,32,1,True,2,13,2048,16,10,18,1,2.114421,32,0.003322395069825472,1,True,1,3,1024,2.116480203959631,1,11
240,1,32,2,512,16,1024,3.5033320264222283,2,False,32,DLMT,256,True,True,True,True,2,64,3,False,4,19,1024,16,10,1,8,3.5036499999999995,4,0.0005130302135352591,32,True,1,22,64,3.5039679735777707,1,14
241,2,16,2,16,32,1024,2.736726784416361,2,False,512,DLMT,16,True,False,False,True,4,512,29,True,8,7,32,1,10,1,32,2.736834,2,0.00017298554852935135,32,True,9,1,2048,2.736941215583639,4,1
242,16,32,32,64,32,64,inf,32,False,32,DLMT,64,False,False,True,True,32,32,25,False,1,1,256,1,1,1,32,inf,4,inf,1,False,1,25,2048,inf,19,1
243,2,128,64,2,2048,1024,5.427617926679908,4,False,1,DLMT,128,False,True,True,False,4,32,1,True,32,20,2048,32,10,20,1,5.427973,4,0.000572888296267128,2,True,1,29,1,5.428328073320092,1,23
244,8,1024,4,512,1,256,3.2546287815608066,2,False,2048,DLMT,32,True,False,False,False,16,16,1,False,4,19,2048,32,10,30,1,3.2555970000000003,32,0.001562159082808122,1,True,1,6,1,3.256565218439194,10,1
245,1,1,8,64,1024,256,4.6377228015400265,64,False,16,DLMT,32,False,True,True,False,4,16,1,True,32,29,1,2,10,27,32,4.637859000000001,32,0.00021974758246674425,1,True,6,1,2048,4.637995198459975,1,10
246,1,8,2048,1024,4,32,2.3524709710538243,2,False,64,DLMT,2048,True,True,True,False,16,4,8,False,4,14,1024,8,10,1,16,2.352925,16,0.0007325469268244094,1,True,1,30,512,2.3533790289461756,1,20
247,64,64,8,1024,4,1024,2.0296318842423218,64,False,2048,DLMT,128,False,True,True,False,1,32,14,False,4,4,256,4,10,1,32,2.030202,1,0.000919845639224353,1,True,1,22,128,2.0307721157576784,1,16
248,1,128,16,256,64,64,inf,256,False,128,DLMT,1024,True,True,False,False,1,64,1,True,32,11,512,4,1,11,4,inf,4,inf,8,False,1,7,1,inf,1,13
249,4,8,32,8,256,512,4.275672522860119,2,False,1,DLMT,2048,False,False,True,False,4,16,1,False,16,10,2048,16,10,30,4,4.276180999999999,8,0.0008203956362634852,4,True,29,1,8,4.27668947713988,1,29
250,4,512,8,2048,32,2048,3.132097088011753,8,False,2048,DLMT,512,True,True,True,True,4,64,1,False,8,21,2048,2,10,26,2,3.1326169999999998,16,0.0008388450393249219,8,True,10,1,128,3.1331369119882466,5,1
251,8,16,2048,512,256,256,5.2762391945983556,1,False,128,DLMT,2048,False,False,False,False,2,64,1,False,16,20,1024,8,10,18,4,5.2768369999999996,32,0.0009645211247038698,1,True,18,1,64,5.277434805401644,1,15
252,2,2,1,2,128,2048,1.8732610807684664,16,False,2,DLMT,4,True,True,False,True,2,512,24,True,8,22,512,32,10,1,1,1.873605,8,0.0005548918813606787,2,True,9,1,1,1.8739489192315335,26,1
253,8,2,64,128,1,64,2.1313741863618314,32,False,32,DLMT,2048,False,False,False,False,4,32,1,False,8,6,64,4,10,22,32,2.1315779999999998,8,0.00032884038681407356,8,True,1,24,32,2.131781813638168,1,30
254,16,32,32,256,4,16,inf,32,False,2048,DLMT,128,False,True,True,True,1,4,1,False,4,8,2048,4,1,4,16,inf,8,inf,2,False,8,1,64,inf,25,1
255,128,64,32,1024,256,4,2.8676796129614477,16,False,512,DLMT,2048,True,False,False,True,1,4,28,True,4,2,256,2,10,1,2,2.868428,16,0.0012074750515020348,8,True,1,4,128,2.8691763870385527,13,1
256,512,8,2,1024,2,1,1.953597818015216,1,False,64,DLMT,512,False,False,True,False,4,8,1,True,16,28,2048,2,10,10,1,1.954136,4,0.0008683225207260264,1,True,1,27,128,1.9546741819847842,1,8
257,64,16,256,256,1,1024,2.07020107197159,512,False,1,DLMT,512,False,False,True,False,2,64,14,False,4,23,32,8,10,1,8,2.0704439999999997,4,0.00039194897627113054,2,True,29,1,512,2.0706869280284095,1,12
258,64,2,16,512,256,1024,4.534047129231652,2,False,256,DLMT,512,False,False,True,False,2,16,1,False,8,13,2048,1,10,18,2,4.534206,1,0.0002563279149838914,1,True,6,1,512,4.534364870768348,1,29
259,1,16,1,16,4,1,inf,256,False,32,DLMT,64,True,False,True,False,32,4,1,False,1,5,4,8,1,16,1,inf,1,inf,4,False,1,27,1024,inf,20,1
