id,RT1_K,RT1_J,T1_Ja,RT1_I,T2_K,T2_J,T2_I,T2_Ja,U2_I,mean_confidence_interval_inf,T1_I,T1_J,T1_K,technique,RT2_J,VEC2,VEC1,SCR,T1_Ia,T1_Ka,OMP1,U1_K,U1_J,U1_I,T2_Ka,RT2_I,runs,T2_Ia,U2_J,U2_K,cost_mean,RT2_K,OMP2,cost_std,correct_result,mean_confidence_interval_sup
124,8,8,256,1,32,256,64,1024,1,0.24546050403163078,128,256,32,RS,8,True,False,True,1024,512,True,8,16,1,1,1,35,512,9,1,0.2499758571428572,8,True,0.013629428635216113,True,0.2544912102540836
125,32,1,256,1,32,32,64,128,24,0.14375685654555598,16,1,256,RS,1,False,False,True,64,2048,True,20,6,1,64,8,35,64,16,1,0.14465719999999999,8,True,0.0027176538705287697,True,0.145557543454444
126,1,8,1024,1,128,32,128,256,16,0.18203092087123765,128,1,32,RS,8,True,True,False,1024,128,False,10,27,1,2048,1,35,1024,1,20,0.18207262857142853,8,False,0.00012589317142818073,True,0.1821143362716194
127,8,8,256,1,256,128,256,1024,1,0.12273786912304392,128,128,128,RS,1,True,False,True,256,1024,False,17,1,8,1,1,35,1024,13,15,0.12387131428571431,32,True,0.0034212628726950573,True,0.1250047594483847
128,1,1,128,8,1,32,64,64,1,0.19722267888251893,64,64,256,RS,8,True,True,True,2048,256,True,6,1,27,64,1,35,256,15,3,0.19860957142857144,8,False,0.004186284553059393,True,0.19999646397462395
129,8,1,128,8,16,256,64,2048,17,0.13252244041863742,256,128,64,RS,1,True,True,True,1,1024,True,1,26,5,256,1,35,128,17,1,0.13581657142857143,32,True,0.009943214275605867,True,0.13911070243850543
130,1,1,64,1,64,64,16,2048,1,0.1778028684508581,32,64,512,RS,1,False,False,True,1,1024,False,21,8,1,64,32,35,1,22,20,0.17782845714285714,1,False,7.723853326163005e-05,True,0.17785404583485617
131,8,1,1024,8,256,512,1,2048,1,0.24892480539325013,16,1,1,RS,32,True,True,False,128,64,True,27,1,1,1024,1,35,2048,24,29,0.24975422857142857,1,True,0.0025035836039646858,True,0.250583651749607
132,1,32,128,1,32,16,32,512,3,0.1647634245067304,64,1,32,RS,1,True,False,False,1,128,False,29,5,1,1,1,35,64,22,1,0.16483885714285715,32,False,0.0002276906601832727,True,0.1649142897789839
133,8,1,128,1,32,32,16,1,20,0.240074143186725,256,1,256,RS,1,True,False,False,1,1,True,18,27,1,1,8,35,1024,1,18,0.24285462857142862,8,True,0.008392793694884795,True,0.24563511395613224
134,1,8,1,1,128,64,128,256,1,0.12027306012831436,256,128,1,RS,8,False,False,False,256,512,True,13,1,13,2048,1,35,2048,27,7,0.12181954285714285,8,False,0.004668001697532173,True,0.12336602558597133
135,8,1,128,1,1,16,1,512,1,0.08709573489300187,1,128,256,RS,1,False,True,False,64,1,True,2,1,23,1,1,35,1024,10,11,0.08980090571428573,8,True,0.008165459432859956,True,0.09250607653556958
136,1,8,512,8,128,1,256,512,30,0.2018197503548662,32,1,16,RS,1,True,True,True,128,512,True,1,8,9,256,8,35,256,1,27,0.20760868571428567,1,True,0.017473690188020922,True,0.21339762107370513
137,1,8,2048,8,32,512,64,2048,1,0.17846197783951198,16,256,16,RS,1,True,True,False,512,1,False,1,9,6,1024,8,35,2048,10,17,0.17852234285714286,1,False,0.00018220960345666925,True,0.17858270787477373
138,8,1,256,1,1,512,1,1,10,0.1572276816314079,128,16,128,RS,8,False,False,False,1024,512,False,29,30,1,256,8,35,2048,1,25,0.1573432857142857,1,False,0.0003489467066496421,True,0.15745888979716352
139,1,8,512,1,64,128,16,512,13,0.18940295120104603,32,1,128,RS,8,False,True,False,64,256,False,1,7,2,1,8,35,128,28,1,0.18947845714285716,1,False,0.00022791193071724998,True,0.1895539630846683
140,1,8,1024,8,512,32,256,1024,4,0.22303867300903515,32,16,32,RS,32,False,True,True,64,512,False,12,17,1,1024,1,35,1,16,1,0.22306911428571427,1,False,9.188588308441883e-05,True,0.2230995555623934
141,1,8,2048,8,16,64,128,1024,1,0.2275955153248115,32,128,128,RS,8,False,True,True,512,1,True,7,1,13,64,1,35,1024,8,16,0.23276145714285715,8,True,0.015593206911697811,True,0.2379273989609028
142,1,8,256,8,16,32,32,256,6,0.2390000505800526,128,128,32,RS,1,False,True,False,512,256,True,17,1,10,1024,32,35,128,1,12,0.24184357142857144,1,False,0.008583063942724529,True,0.24468709227709026
143,1,1,1024,1,16,512,128,2048,24,0.1951604149984924,128,128,1,RS,32,True,False,False,2048,1024,False,11,22,1,1,1,35,256,1,4,0.19520645714285714,1,False,0.00013897653303595573,True,0.19525249928722188
144,1,1,128,1,1,1,512,128,29,0.10274587685149923,32,1,32,RS,1,False,True,False,1,128,False,4,1,29,1024,1,35,1024,3,1,0.1032186,32,True,0.0014268975776638125,True,0.10369132314850076
145,1,1,128,32,128,32,32,256,1,0.11378186212123571,16,16,1,RS,1,True,True,True,64,128,False,1,2,24,128,1,35,64,28,7,0.1158544857142857,1,True,0.006256138701291388,True,0.11792710930733567
146,8,8,512,1,16,64,32,128,20,0.13198359712458077,1,1,512,RS,1,True,False,True,1,2048,True,1,21,24,2048,32,35,2048,24,1,0.13278262857142856,1,False,0.002411847271707066,True,0.13358166001827634
147,1,8,64,8,256,32,128,1024,19,0.186901393375537,64,64,128,RS,1,False,False,True,1,128,False,21,1,7,2048,8,35,512,1,3,0.1879934,1,True,0.0032961821568943312,True,0.18908540662446302
148,1,8,1,8,512,32,512,256,1,0.20152714180700704,256,128,128,RS,1,True,True,False,256,512,False,30,1,25,512,1,35,2048,19,15,0.20162631428571426,1,False,0.0002993485089254982,True,0.20172548676442148
149,1,32,64,1,64,32,32,2048,30,0.1706266813786893,32,32,256,RS,1,False,False,True,128,512,True,28,11,1,2048,1,35,2048,1,1,0.17165937142857146,8,True,0.0031171372405344186,True,0.17269206147845362
150,1,8,128,1,32,64,16,2048,26,0.1021436357477348,16,32,64,RS,1,True,False,False,2048,2048,True,26,1,8,1024,32,35,2048,1,3,0.10352420000000001,1,False,0.004167182829133916,True,0.10490476425226522
151,1,1,128,1,16,16,16,128,11,0.1557816589150298,64,128,256,RS,8,False,False,False,1024,1024,False,29,1,13,1024,8,35,1024,1,15,0.1558355142857143,1,False,0.00016256047163679,True,0.1558893696563988
152,8,8,1024,1,64,16,32,64,6,0.23499027929914298,512,16,1,RS,8,False,False,False,2048,128,False,24,23,1,2048,8,35,256,1,16,0.23584874285714283,1,True,0.002591240930992138,True,0.23670720641514267
153,1,32,512,1,32,256,32,1,1,0.24650242748739024,512,512,32,RS,1,True,True,False,1,512,True,1,15,2,512,1,35,1,2,3,0.2478305142857143,1,False,0.004008781548917176,True,0.24915860108403834
154,1,1,64,1,256,64,16,512,1,0.1976132021970107,64,32,1,RS,1,False,True,False,512,1,True,26,8,1,2048,1,35,2048,6,20,0.19830642857142855,8,False,0.0020924785206027042,True,0.1989996549458464
155,1,8,128,8,32,256,128,256,18,0.2000604959084422,1,32,32,RS,32,False,False,True,512,256,False,17,23,1,512,1,35,512,18,1,0.20011754285714284,1,False,0.00017219413344198546,True,0.2001745898058435
156,8,1,2048,8,1,128,1,2048,8,0.17196417916605697,512,512,128,RS,1,True,False,False,1,1024,True,20,1,17,128,1,35,2048,1,28,0.1787082857142857,8,True,0.020356839574482692,True,0.18545239226251445
157,8,1,256,8,512,64,64,512,10,inf,1,256,16,RS,1,True,True,False,1,64,True,1,4,25,512,8,1,128,1,13,inf,8,True,inf,False,inf
158,8,1,1,1,128,32,64,256,25,0.12195402737325466,512,32,1,RS,1,True,True,True,512,256,True,28,3,1,1,1,35,2048,1,11,0.12496137142857143,32,True,0.009077558315776689,True,0.12796871548388822
159,1,8,64,8,16,64,64,128,1,0.16818310849643386,16,16,32,RS,1,False,True,True,256,64,False,15,28,1,256,8,35,1024,7,24,0.1682564857142857,1,False,0.00022148645510711995,True,0.16832986293213753
160,1,1,1,8,16,64,512,2048,19,0.19783321335656232,128,256,32,RS,32,True,True,False,2048,128,False,15,1,4,256,1,35,1024,1,7,0.19848685714285716,1,True,0.0019729999224220823,True,0.199140500929152
161,1,1,512,1,128,1,1,1,30,0.17887416283674282,32,16,16,RS,1,False,True,False,64,256,False,4,15,1,512,8,35,256,1,30,0.17892474285714285,1,False,0.00015267394629585898,True,0.1789753228775429
162,1,8,2048,1,1,512,64,512,8,0.16318956630810963,64,64,128,RS,8,False,False,False,512,128,False,21,13,1,128,1,35,1,3,1,0.16322382857142856,1,False,0.00010341939185783467,True,0.1632580908347475
163,1,1,256,8,128,32,32,2048,20,0.2770374003710597,64,64,128,RS,8,True,True,True,512,512,False,11,22,1,1024,1,35,1,16,1,0.28706948571428575,8,True,0.030281483613749768,True,0.2971015710575118
164,1,1,2048,1,32,64,128,1024,1,0.16731420463229332,1,64,32,RS,32,False,True,True,2048,1024,False,11,1,30,1,1,35,2048,9,27,0.16813859999999997,1,True,0.002488407341482269,True,0.16896299536770662
165,8,8,256,1,16,16,128,1024,1,0.19230261266947984,64,128,32,RS,8,False,True,True,1,64,True,25,23,1,64,1,35,512,16,2,0.19373034285714288,8,True,0.004309551484404693,True,0.19515807304480592
166,1,32,64,1,16,128,512,2048,7,0.109307740916006,32,16,32,RS,8,True,False,True,128,64,False,10,1,26,512,1,35,1024,1,11,0.11023777142857144,1,True,0.002807263172412531,True,0.11116780194113689
167,1,8,64,1,64,256,64,2048,25,0.11464061149107403,64,64,64,RS,8,False,False,False,256,2048,False,28,1,16,256,1,35,64,25,1,0.11466608571428571,1,False,7.689301340306659e-05,True,0.1146915599374974
168,1,32,1024,1,1,1,128,256,27,0.25537859360365905,1,32,16,RS,1,False,True,True,128,2048,False,6,29,1,64,1,35,512,2,1,0.2565831428571429,1,True,0.003635887976766039,True,0.25778769211062674
169,1,32,256,1,32,512,128,1,11,0.18828004993153757,128,256,1,RS,8,True,False,True,256,1,True,14,1,8,256,8,35,512,6,1,0.18952982857142855,1,False,0.003772411229558352,True,0.19077960721131954
170,1,8,512,1,64,16,512,1024,29,0.17194789309839503,32,32,512,RS,8,False,True,False,1,512,False,2,14,1,1024,1,35,1,1,16,0.1719957428571429,8,False,0.00014443275110526886,True,0.17204359261589075
171,8,1,2048,8,1,32,64,256,11,0.1273599569723916,256,256,1,RS,1,False,True,True,256,2048,False,1,28,28,128,1,35,128,27,1,0.12917685714285718,8,True,0.005484246879630302,True,0.13099375731332275
172,8,1,1,1,256,128,128,2048,14,0.10150021552841935,16,32,1,RS,1,False,False,False,2048,128,True,8,1,30,256,8,35,1,29,1,0.10249242857142858,1,True,0.0029949588719877197,True,0.10348464161443781
173,1,1,1,1,256,16,32,512,1,0.10318965968119839,256,32,1,RS,1,True,False,True,2048,512,True,13,1,19,2048,32,35,1,15,19,0.10728288571428571,1,True,0.012355253450071761,True,0.11137611174737302
174,8,8,1,1,32,64,128,2048,1,0.16443619539444818,128,1,1,RS,1,False,True,False,512,1024,True,1,6,12,128,32,35,128,7,26,0.16710211428571428,1,False,0.008046978914106932,True,0.1697680331769804
175,8,1,2048,8,512,64,32,512,6,0.20006988938799802,64,128,32,RS,1,False,True,True,64,1024,False,18,14,1,1024,1,35,64,26,1,0.20080174285714286,1,True,0.0022090729968260742,True,0.2015335963262877
176,1,8,1024,1,32,256,256,2048,1,0.13447741165546903,256,1,128,RS,1,False,True,True,1024,128,False,1,5,7,512,1,35,512,2,26,0.13535054285714285,32,True,0.002635514678310828,True,0.13622367405881666
177,1,8,64,8,16,1,32,1024,9,0.16943422771259092,1,32,32,RS,1,False,False,False,1024,1,True,1,28,21,256,1,35,64,1,30,0.1713438285714286,8,False,0.005764060525535865,True,0.17325342943026628
178,1,32,1024,1,256,16,16,512,19,0.14117571354207278,1,128,1,RS,1,False,True,True,512,128,False,18,1,16,2048,8,35,1024,11,1,0.14173705714285714,8,True,0.00169439517979311,True,0.1422984007436415
179,1,1,1024,32,512,512,1,2048,20,0.1779397187392805,256,64,64,RS,1,True,True,True,256,1,True,1,8,6,512,1,35,128,9,1,0.1789214857142857,1,False,0.0029634277968155036,True,0.17990325268929092
180,1,8,1,1,128,16,512,1024,1,0.08256973914061717,512,32,32,RS,1,False,False,True,2048,128,False,1,1,6,1024,8,35,512,3,1,0.08258032,8,False,3.193793803166178e-05,True,0.08259090085938282
181,1,32,256,1,1,32,16,128,21,0.15572286192466062,16,128,128,RS,1,False,True,True,1,1024,False,3,1,19,512,8,35,512,1,24,0.1562074571428572,8,True,0.0014627329869188047,True,0.15669205236105377
182,1,32,256,1,1,128,1,1024,14,0.13508297757887916,256,32,256,RS,1,True,True,True,512,512,False,26,1,3,2048,1,35,2048,1,9,0.13703211428571427,32,True,0.005883398040352572,True,0.13898125099254938
183,1,8,128,8,1,1,1,64,1,0.3048742240217946,1,32,16,RS,1,True,True,False,128,512,True,1,13,23,256,8,35,1,3,22,0.30543025714285715,1,True,0.0016783656904919132,True,0.3059862902639197
184,1,8,2048,1,1,512,1,1,21,0.1450053327622178,64,32,32,RS,1,True,True,False,64,1,False,1,18,5,128,1,35,256,1,4,0.14503485714285713,32,False,8.911826583884116e-05,True,0.14506438152349646
185,1,8,64,8,1,64,32,256,29,0.16179711276669984,128,32,32,RS,1,True,False,False,2048,64,True,12,1,12,256,8,35,1024,12,1,0.16331737142857142,1,False,0.004588845308140253,True,0.164837630090443
186,32,1,64,1,1,64,1,1024,1,0.17704742471920495,1,1,1,RS,1,True,False,False,64,256,True,7,18,1,128,32,35,1024,19,6,0.1788834571428571,1,False,0.005541996887883113,True,0.18071948956650927
187,1,1,2048,32,128,256,1,2048,24,0.3036697842121045,256,256,64,RS,1,True,True,False,256,256,False,22,1,22,256,1,35,256,18,1,0.30541028571428575,8,True,0.005253640286622652,True,0.307150787216467
188,1,1,1,1,64,512,128,1,16,0.24038016036313342,32,64,32,RS,1,True,True,True,256,1024,True,24,28,1,1024,8,35,1,1,12,0.24134217142857142,1,False,0.0029037953045303044,True,0.24230418249400942
189,1,8,512,1,32,1,16,2048,30,0.16255616024053784,128,512,16,RS,1,True,False,False,2048,256,True,12,16,1,1024,32,35,1024,28,1,0.16684611428571428,1,False,0.01294906977744828,True,0.1711360683308907
190,1,1,128,8,64,16,16,2048,5,0.14544539029915754,256,64,16,RS,1,True,False,True,512,1,True,19,1,12,1,32,35,512,14,1,0.14708862857142857,1,True,0.004960054775536912,True,0.1487318668436996
191,1,1,1024,8,512,256,1,512,29,0.07525745388154235,32,128,16,RS,1,True,False,True,2048,512,False,1,27,27,1,8,35,64,28,1,0.07526585142857144,1,False,2.53476893444357e-05,True,0.07527424897560052
192,1,8,1,1,64,512,512,1024,16,0.25431575229116593,512,128,128,RS,1,True,True,False,2048,128,True,11,20,1,64,32,35,512,1,16,0.25536039999999993,1,False,0.003153230997836078,True,0.25640504770883393
193,1,8,1,8,512,512,64,512,29,0.18329921585566003,16,1,128,RS,8,False,False,True,2048,1,True,1,21,15,1,1,35,2048,3,1,0.18554520000000002,8,True,0.006779421200747368,True,0.18779118414434
194,1,8,64,8,16,32,1,1,1,0.18200370057793164,1,64,32,RS,1,True,False,True,128,128,True,1,30,14,1,8,35,2048,28,18,0.18285005714285718,8,False,0.002554696414089799,True,0.18369641370778272
195,1,8,1,1,64,32,32,1,3,0.21817590117572813,1,256,16,RS,1,False,False,True,256,1024,True,1,7,8,64,8,35,512,1,10,0.22026625714285714,8,True,0.006309663225528906,True,0.22235661310998614
196,1,1,1024,8,64,16,64,1,9,0.09280118485447338,64,1,16,RS,1,True,False,True,128,512,True,1,15,10,512,1,35,128,1,4,0.09469133142857145,8,True,0.00570533847678878,True,0.09658147800266952
197,1,8,256,1,128,128,512,2048,22,0.12567351141199187,64,256,512,RS,8,True,False,False,256,2048,False,28,1,26,1,1,35,1,19,1,0.12571379999999996,1,False,0.00012160963307708379,True,0.12575408858800805
198,1,1,512,1,128,64,128,1024,14,0.17406867949597643,512,1,512,RS,32,True,True,True,512,1,True,20,1,20,512,1,35,1,8,1,0.17549928571428572,1,True,0.004318232677985808,True,0.176929891932595
199,1,1,2048,8,128,16,32,1024,1,0.08596818421370252,256,256,256,RS,1,False,False,False,1,512,False,1,2,26,256,1,35,1,2,6,0.08597485142857142,32,False,2.0124744845638752e-05,True,0.08598151864344032
200,32,1,1,1,32,1,1,1,1,0.09153640015446758,256,64,512,RS,8,False,False,False,1024,2048,False,1,3,13,1,1,35,128,29,8,0.09155964571428571,8,False,7.016587425667781e-05,True,0.09158289127410384
201,1,1,1,32,128,64,1,64,4,0.13473478230492472,256,16,16,RS,1,False,False,True,1,64,False,23,1,26,256,8,35,128,18,1,0.13479151428571426,1,False,0.0001712434142931499,True,0.1348482462665038
202,1,1,64,8,64,128,1,256,18,0.09597284525699741,1,64,1,RS,1,False,True,True,64,128,False,2,8,1,1024,1,35,64,4,1,0.09598221142857143,8,False,2.8271447195547466e-05,True,0.09599157760014544
203,1,1,2048,32,1,32,32,256,1,0.10677392855911715,16,1,32,RS,1,True,False,False,1024,64,False,27,1,6,128,1,35,1024,18,26,0.1078290857142857,8,True,0.0031849533781869543,True,0.10888424286945426
204,1,1,128,32,1,32,32,256,20,0.0953100260272011,16,16,1,RS,32,True,False,True,1,2048,True,4,20,1,1,1,35,1,1,8,0.09670888571428571,1,False,0.004222406931674525,True,0.09810774540137032
205,1,8,1,1,1,64,16,512,2,0.12020638249572896,32,512,1,RS,32,True,False,True,256,512,True,12,1,18,512,1,35,1,1,3,0.12223285714285714,1,True,0.00611683979165179,True,0.12425933178998533
206,8,1,2048,1,16,32,64,2048,20,0.20278261436836365,256,256,64,RS,8,True,True,True,1024,64,True,5,20,1,64,8,35,2048,28,1,0.2073523142857143,1,False,0.013793472486799024,True,0.21192201420306495
207,32,1,1,1,1,16,128,1024,6,0.14457478698110468,128,64,64,RS,8,True,True,True,1,1024,True,8,1,7,2048,1,35,128,5,1,0.14850017142857141,8,False,0.011848629747143676,True,0.15242555587603815
208,8,1,256,8,1,64,256,2048,1,0.27728740918510986,128,32,32,RS,1,False,False,True,2048,1,True,28,1,24,1024,32,35,2048,14,22,0.2829492,1,True,0.01708990901890018,True,0.28861099081489017
209,1,1,256,1,1,64,1,128,7,0.160885315125119,512,64,64,RS,1,True,False,True,512,1,False,13,7,1,128,1,35,128,28,1,0.16531034285714288,32,True,0.01335678477338199,True,0.16973537058916677
210,1,8,2048,8,512,256,1,1,1,0.22132545057079905,128,512,1,RS,1,True,True,True,128,2048,True,7,17,1,2048,1,35,128,5,22,0.2232415142857143,1,True,0.005783568420825275,True,0.22515757800062952
211,32,1,2048,1,32,256,256,1024,1,0.1293760081623874,32,1,64,RS,1,True,False,False,2048,1,True,5,1,25,256,1,35,256,21,5,0.1304934857142857,32,True,0.0033730652221166816,True,0.13161096326618402
212,1,8,512,8,64,16,1,512,24,0.1873828374258821,256,16,1,RS,1,True,True,False,1,128,True,1,7,29,64,1,35,64,18,1,0.1878986857142857,1,False,0.001557069239150979,True,0.1884145340026893
213,1,8,2048,8,256,128,512,1024,6,0.20677529809720643,32,1,64,RS,8,False,False,False,256,2048,False,7,1,1,512,1,35,512,26,1,0.20725765714285715,1,True,0.001455983181670078,True,0.20774001618850788
214,1,8,128,1,1,256,128,1,1,0.16060157408530742,32,16,1,RS,1,False,True,False,1024,1,True,1,6,25,128,1,35,128,10,17,0.16243217142857144,8,False,0.005525591296016402,True,0.16426276877183546
215,1,8,1,8,64,16,1,512,1,0.24658539479347535,64,256,32,RS,1,False,True,False,2048,512,True,19,20,1,128,1,35,1024,12,6,0.24740848571428573,1,False,0.0024844699161152297,True,0.2482315766350961
216,32,1,256,1,256,256,64,2048,6,0.13518518705645552,512,1,512,RS,1,False,False,True,1,2048,True,1,27,1,256,32,35,1024,1,1,0.13626202857142858,1,False,0.0032504068271588444,True,0.13733887008640164
217,1,1,256,8,256,64,256,1,3,0.15731783156138865,1,256,64,RS,1,False,False,True,256,1024,True,7,1,22,1024,1,35,2048,27,1,0.1599835142857143,32,True,0.008046266052813132,True,0.16264919701003996
218,1,1,1024,32,16,128,128,1,12,0.12047687068199746,16,32,16,RS,1,True,True,True,64,64,True,17,1,14,512,32,35,256,6,1,0.1231282,1,False,0.0080029408194738,True,0.12577952931800254
219,8,1,2048,8,128,1,32,512,1,0.10755762599489029,16,512,32,RS,1,True,True,True,256,1024,False,1,6,22,1,8,35,1024,29,21,0.10757697142857144,1,False,5.8393485798275916e-05,True,0.10759631686225259
220,1,8,1024,8,16,64,1,1,26,0.19335476523373216,1,1,256,RS,32,True,False,True,256,1024,True,21,24,1,256,1,35,128,1,13,0.19533088571428572,1,False,0.005964847576888298,True,0.1973070061948393
221,1,32,512,1,32,256,1,512,18,0.09061147203806272,16,32,16,RS,1,True,False,False,1,128,True,18,5,1,128,1,35,1,17,1,0.09300772571428571,32,False,0.00723300430053961,True,0.09540397939050871
222,1,1,1,1,256,32,128,64,1,0.10148246938045245,64,16,512,RS,1,False,False,False,64,1,True,14,1,4,512,32,35,256,10,2,0.1073398,1,True,0.01768013878549277,True,0.11319713061954755
223,1,32,2048,1,512,16,128,512,3,0.29998083067013337,32,256,32,RS,8,False,True,False,512,1024,False,1,29,3,512,1,35,256,1,11,0.3017553142857143,1,True,0.005356214056169734,True,0.3035297979012952
224,8,1,2048,1,1,512,1,1024,10,0.15904923994910353,16,64,64,RS,8,False,False,True,512,128,False,9,4,1,1,8,35,128,1,30,0.15912157142857145,1,False,0.00021832993194629565,True,0.15919390290803936
225,1,8,256,1,128,512,1,1,3,0.15068183639638433,64,1,32,RS,8,False,True,False,256,512,False,22,2,1,1,1,35,64,11,1,0.15071131428571427,1,False,8.89779335175929e-05,True,0.1507407921750442
226,1,8,1024,8,64,1,16,1024,22,0.2458200529281801,32,16,16,RS,32,True,False,False,1024,128,True,1,22,20,1024,1,35,128,4,1,0.2499263714285714,1,True,0.012394772584983931,True,0.2540326899289627
227,1,32,2048,1,64,128,1,2048,14,0.27204998322571555,16,1,1,RS,32,False,True,True,512,1,False,30,16,1,1,1,35,256,22,1,0.2721196285714286,1,False,0.00021022193520376652,True,0.2721892739171416
228,1,32,1024,1,16,64,64,256,24,0.17330827693434825,64,512,128,RS,1,True,False,True,128,512,True,5,1,6,256,1,35,256,29,1,0.1743820857142857,8,True,0.0032412526270954364,True,0.17545589449422316
229,1,1,2048,1,32,256,128,1,5,0.08808764695202928,16,512,64,RS,1,False,False,False,512,1,True,1,9,19,256,1,35,256,1,8,0.08979522285714286,32,False,0.005154255573079433,True,0.09150279876225645
230,1,8,256,1,128,16,128,512,25,0.12683814667078983,128,16,1,RS,8,True,True,False,512,1024,False,18,1,11,256,1,35,512,19,1,0.12690114285714285,1,False,0.00019015169025313005,True,0.12696413904349588
231,1,1,1,1,16,64,1,1,30,0.12112730546712577,64,128,32,RS,8,True,False,False,128,128,False,1,13,29,256,8,35,1,1,20,0.12455014285714286,1,True,0.010331709788366124,True,0.12797298024715995
232,8,1,1024,8,128,16,128,1024,1,0.13130209157833275,32,1,256,RS,8,True,True,False,2048,1,False,1,30,27,256,8,35,128,24,13,0.13137354285714287,1,False,0.00021567307837255497,True,0.13144499413595298
233,1,1,1024,1,512,1,64,2048,18,0.17191959770603804,16,512,32,RS,8,True,True,True,128,256,True,21,1,27,2048,8,35,2048,1,5,0.17274948571428572,1,True,0.0025049866765705403,True,0.1735793737225334
234,8,1,1024,8,512,16,16,128,1,0.19456957999910487,64,64,1,RS,1,True,False,True,2048,1,False,28,1,19,1,1,35,128,18,12,0.1946025142857143,32,False,9.941094260796588e-05,True,0.1946354485723237
235,1,8,512,1,32,256,32,256,23,0.12794488883497424,128,1,1,RS,8,True,True,False,512,1024,False,23,1,5,64,1,35,64,1,2,0.12939340000000002,1,True,0.004372278106433762,True,0.1308419111650258
236,1,8,1,1,1,128,16,1024,1,0.10944894744370325,16,64,256,RS,1,False,False,False,64,1024,True,1,30,17,128,32,35,256,29,9,0.11043231428571429,1,False,0.0029682569370055585,True,0.11141568112772533
237,1,32,1,1,256,512,32,2048,13,0.09616218586381844,128,16,16,RS,32,True,True,False,1024,512,False,6,1,16,512,1,35,64,1,17,0.09617193428571427,1,False,2.9425255846512437e-05,True,0.0961816827076101
238,1,1,128,8,512,128,16,2048,1,0.1894544348764576,1,128,128,RS,8,False,False,True,512,512,False,14,20,1,1024,1,35,64,13,13,0.19229485714285716,8,True,0.008573710985641286,True,0.1951352794092567
239,1,1,2048,1,256,128,16,1,25,0.12268561845382568,128,16,16,RS,32,False,True,True,1,1024,True,6,1,1,2048,1,35,1,20,1,0.12342654285714288,1,False,0.002236453280695731,True,0.12416746726046009
240,1,8,512,8,64,512,64,2048,4,0.17732036502556156,16,1,1,RS,8,False,False,False,2048,128,False,16,1,6,1,1,35,64,1,12,0.1784353142857143,8,True,0.0033654336657208605,True,0.17955026354586703
241,1,1,256,1,64,256,256,1024,22,0.16858986173800067,512,64,512,RS,1,False,True,True,1,2048,True,12,24,1,512,1,35,2048,6,1,0.1692571714285714,32,False,0.002014249955913606,True,0.16992448111914216
242,1,1,512,32,1,128,32,256,13,0.16217171857646392,32,16,256,RS,1,True,False,False,64,256,False,1,13,8,512,1,35,1024,13,1,0.16301074285714287,32,True,0.002532564181590972,True,0.16384976713782182
243,1,1,128,8,64,256,256,1,1,0.21647013398166934,32,128,512,RS,1,True,False,True,2048,1024,False,24,17,1,64,8,35,1024,26,29,0.2174927714285714,8,True,0.0030867938251823157,True,0.21851540887547347
244,1,8,2048,8,128,128,128,1024,15,0.24089506323772528,512,64,32,RS,1,False,True,False,2048,128,True,4,26,1,512,32,35,1024,1,18,0.24160065714285714,1,True,0.0021298094608654186,True,0.242306251047989
245,8,8,128,1,64,32,32,64,1,0.203499424799998,64,64,32,RS,1,False,True,False,1024,64,False,1,19,8,2048,8,35,512,6,10,0.20468245714285715,8,True,0.003570939967034346,True,0.2058654894857163
246,8,1,1024,1,128,512,16,1,15,0.12994885846254473,16,1,16,RS,1,True,True,True,64,1,False,3,1,26,512,1,35,256,1,19,0.12997874285714284,8,False,9.020495483924815e-05,True,0.13000862725174095
247,1,8,1024,1,32,64,16,1,30,0.19052423899282847,512,256,1,RS,1,True,False,True,1,128,True,20,22,1,128,32,35,2048,20,1,0.19234814285714286,1,False,0.005505387274001232,True,0.19417204672145724
248,8,8,1,1,1,32,16,1,1,0.10147001428073636,512,1,512,RS,1,False,True,True,1,512,False,8,1,5,2048,1,35,64,1,5,0.10148697142857142,1,False,5.118453210229286e-05,True,0.10150392857640649
249,8,8,1,1,1,16,1,2048,18,0.20691822417004554,512,32,1,RS,8,False,False,True,2048,64,True,1,16,3,512,1,35,512,22,1,0.2079412,8,True,0.00308781522208086,True,0.20896417582995444
250,1,8,128,8,32,32,256,128,7,inf,1,128,256,RS,1,False,False,False,1,1024,True,27,1,27,1,32,1,1,4,1,inf,1,True,inf,False,inf
251,1,1,128,8,64,16,1,1024,1,0.14905677222694103,16,128,1,RS,1,True,True,False,64,1,False,2,1,8,128,8,35,256,23,8,0.1495012,1,True,0.0013414890191766112,True,0.14994562777305898
252,1,8,128,8,512,512,512,1,3,0.1747133396653442,512,128,32,RS,1,False,True,False,512,64,True,4,1,12,2048,8,35,1024,9,1,0.1831235142857143,8,True,0.025385805268041798,True,0.1915336889060844
253,8,8,128,1,256,64,128,1024,1,0.1549628603609791,64,1,256,RS,8,True,True,False,1024,2048,True,3,1,27,2048,8,35,128,16,13,0.15727257142857143,1,True,0.006971778593672041,True,0.15958228249616377
254,8,8,512,1,1,32,1,64,21,0.1518480042795655,64,16,1,RS,8,False,False,False,2048,512,True,1,9,4,2048,1,35,2048,1,11,0.15278797142857142,1,False,0.002837256546995599,True,0.15372793857757736
