id,T2_K,T2_J,T2_I,mean_confidence_interval_inf,RT_K,baseline,T1_J,T1_K,technique,VEC2,VEC1,SCR,ACOPY_x,ACOPY_y,U1_I,RT_J,T1_I,runs,RT_I,U_K,U_J,U_I,cost_std,correct_result,cost_mean,mean_confidence_interval_sup
166,2048,2048,64,inf,1,False,256,128,RS,True,False,False,True,True,18,32,1,1,1,2,28,1,inf,False,inf,inf
167,256,1024,512,0.10255465989579557,1,False,16,64,RS,True,True,True,True,False,29,8,256,35,8,29,29,1,4.871831571097449e-05,True,0.1025708,0.10258694010420444
168,1,512,128,inf,1,False,16,128,RS,False,True,True,True,False,23,32,64,1,1,2,1,27,inf,False,inf,inf
169,1024,64,512,0.2160781323116158,8,False,64,256,RS,True,True,False,True,True,25,1,1,35,1,5,5,1,0.00010171093092380878,True,0.2161118285714286,0.21614552483124141
170,1,64,1,0.19098308093259983,1,False,64,32,RS,False,False,False,True,True,16,1,64,35,1,1,23,16,0.0003274746040940142,True,0.1910915714285714,0.19120006192454295
171,2048,512,64,0.20329445587885248,1,False,32,1,RS,False,False,True,True,False,24,1,16,35,1,1,7,29,8.93503354721146e-05,True,0.2033240571428571,0.2033536584068617
172,2048,64,1,0.12797804380680944,8,False,32,1,RS,False,False,False,False,False,19,1,1,35,1,18,1,6,0.00014561643773549615,True,0.12802628571428573,0.12807452762176202
173,2048,64,512,0.12236268148816433,8,False,64,16,RS,True,True,False,True,True,8,1,64,35,8,1,8,9,4.037392571389357e-05,True,0.12237605714285711,0.1223894327975499
174,1024,512,1024,inf,1,False,1,1,RS,False,True,True,True,True,21,32,512,1,1,24,2,1,inf,False,inf,inf
175,2048,512,1024,0.20268636299669612,1,False,16,256,RS,True,True,False,True,True,24,1,32,35,32,15,1,17,0.00019760544898708466,True,0.20275182857142857,0.202817294146161
176,2048,128,512,0.1696615058954812,1,False,1,128,RS,True,True,True,False,False,9,1,16,35,1,28,1,20,4.461234385783626e-05,True,0.16967628571428572,0.16969106553309024
177,64,512,1024,0.20222659773237123,8,False,256,16,RS,False,True,True,False,True,9,8,128,35,1,5,1,7,0.00016947201081293648,True,0.20228274285714284,0.20233888798191446
178,1024,128,1,0.1114121846550694,1,False,16,64,RS,True,False,False,True,False,28,8,512,35,8,1,15,14,0.0002903362666893379,True,0.11150837142857142,0.11160455820207345
179,2048,1024,1,0.09301154250895712,8,False,64,32,RS,False,False,True,False,True,29,1,32,35,8,1,13,30,0.0001227748985180709,True,0.09305221714285715,0.09309289177675718
180,128,512,64,0.2170489881926031,1,False,32,1,RS,False,True,False,False,True,13,1,32,35,1,15,1,25,0.00018252332028806598,True,0.21710945714285715,0.2171699260931112
181,128,1,1,0.10689074474186,1,False,128,1,RS,False,False,False,True,True,13,8,1,35,8,4,11,1,4.164910759266348e-05,True,0.10690454285714286,0.10691834097242572
182,1024,512,1024,0.22653581834243922,1,False,512,512,RS,True,False,False,True,True,25,8,32,35,1,17,14,1,4.6084004928000446e-05,True,0.22655108571428573,0.22656635308613224
183,1024,512,64,0.2620857948174616,8,False,64,1,RS,False,True,False,True,True,20,1,32,35,1,1,13,28,0.0015947992823613952,True,0.26261414285714285,0.2631424908968241
184,1,256,1,inf,32,False,256,16,RS,True,False,False,True,True,16,1,256,1,1,1,12,20,inf,False,inf,inf
185,2048,512,64,0.10714913515089891,1,False,16,16,RS,True,False,True,True,False,28,1,64,35,8,1,2,14,6.772308562470085e-05,True,0.10717157142857142,0.10719400770624393
186,1,2048,2048,0.19539406943397014,8,False,512,64,RS,True,True,True,True,False,14,1,512,35,1,7,12,1,2.8422698603726324e-05,True,0.19540348571428567,0.1954129019946012
187,1,512,512,inf,1,False,512,16,RS,True,False,True,True,True,5,32,128,1,1,11,23,1,inf,False,inf,inf
188,64,1024,2048,0.2147205249874703,32,False,64,16,RS,False,True,True,False,False,30,1,16,35,1,12,1,28,0.00016546573971794998,True,0.21477534285714286,0.21483016072681543
189,512,256,512,0.12505575048603793,8,False,1,32,RS,True,True,True,False,True,30,1,256,35,1,1,22,4,0.0001331343344911748,True,0.12509985714285715,0.12514396379967638
190,1,1024,1024,0.10443654828370579,1,False,128,32,RS,False,False,True,True,False,15,1,32,35,8,1,28,22,0.000535027839062071,True,0.1046138,0.10479105171629423
191,64,256,512,0.25243968232965225,1,False,16,16,RS,False,True,False,True,False,19,8,16,35,1,12,17,1,5.658484689348339e-05,True,0.2524584285714286,0.2524771748132049
192,64,2048,2048,0.11376357463093721,1,False,512,32,RS,True,False,True,False,True,24,1,32,35,8,20,1,21,0.00013996079917649143,True,0.11380994285714285,0.1138563110833485
193,1024,64,128,0.1578088291768316,1,False,16,256,RS,True,False,True,False,True,23,8,16,35,1,27,1,5,0.00016428882978412375,True,0.15786325714285715,0.1579176851088827
194,1024,128,256,0.09794688300211778,1,False,16,16,RS,False,False,True,False,True,18,1,16,35,8,1,2,12,4.4276110110652876e-05,True,0.09796155142857144,0.0979762198550251
195,128,64,256,0.2419554974617188,1,False,1,1,RS,True,True,True,True,False,19,8,64,35,1,6,1,29,0.0005327664725615845,True,0.242132,0.24230850253828118
196,1,512,128,0.09993656896917853,1,False,16,1,RS,False,True,False,True,False,16,8,64,35,8,1,16,14,3.598750871724086e-05,True,0.09994849142857143,0.09996041388796433
197,512,1024,256,0.09280992924112101,1,False,256,512,RS,False,False,True,False,True,26,8,256,35,8,2,16,1,3.1553858588716096e-05,True,0.09282038285714286,0.09283083647316472
198,64,512,128,0.2801385351124338,8,False,1,16,RS,True,False,False,False,True,21,1,1,35,1,24,18,1,3.555500481432904e-05,True,0.2801503142857143,0.2801620934589948
199,2048,1,256,0.17025607358101943,8,False,16,128,RS,False,False,True,True,False,16,8,32,35,1,13,1,1,0.00022383413319615312,True,0.17033022857142854,0.17040438356183765
200,512,1,1024,0.1360892856385758,1,False,32,256,RS,False,True,False,True,True,25,1,256,35,8,1,27,18,0.0006023993048211298,True,0.1362888571428571,0.1364884286471384
201,1024,512,2048,0.18977808320342154,1,False,32,256,RS,False,True,True,False,False,10,32,512,35,1,17,20,1,0.00015808882545801384,True,0.1898304571428571,0.18988283108229265
