id,RT1_J,T1_Ja,runs,T1_I,T1_J,T1_Ia,cost_mean,baseline,technique,RT1_I,cost_std,correct_result,U1_J,U1_I,OMP,mean_confidence_interval_inf,VEC1,mean_confidence_interval_sup,SCR
259,4,64,10,4,2,64,1.373396,False,RS,8,0.03926206138245926,True,1,24,True,1.349061569397115,True,1.397730430602885,True
260,16,16,1,2048,1,1,inf,False,RS,4,inf,False,1,25,True,inf,False,inf,False
261,4,256,10,4,1,256,2.38384,False,RS,32,0.0006404061211449574,True,24,1,False,2.3834430794674573,True,2.384236920532543,False
262,8,1,10,1,4,1,5.357682,False,RS,1,0.004042375044451109,True,21,1,False,5.355176556028737,False,5.360187443971262,True
263,2,128,1,64,16,1024,inf,False,RS,2,inf,False,1,23,False,inf,False,inf,True
264,1,1,10,4,16,8,2.7105489999999994,False,RS,16,0.000276313228058265,True,27,1,False,2.710377742433889,False,2.71072025756611,False
265,2,128,10,2,128,16,1.396496,False,RS,8,0.030835054791584226,True,1,27,True,1.377384586219337,True,1.415607413780663,False
266,32,2048,10,2,1,4,2.2448509999999997,False,RS,4,0.00013064838307453726,True,1,30,False,2.2447700247811917,False,2.2449319752188077,True
267,2,256,10,2,1,2048,2.2793330000000003,False,RS,8,0.0022540232918051065,True,12,1,False,2.277935967561041,False,2.2807300324389597,True
268,1,64,1,32,32,32,inf,False,RS,8,inf,False,1,20,False,inf,False,inf,True
269,1,512,1,8,16,32,inf,False,RS,4,inf,False,1,2,True,inf,False,inf,False
270,16,1,1,1,1,4,inf,False,RS,4,inf,False,1,1,False,inf,True,inf,False
271,2,128,10,4,16,32,1.4021379999999999,False,RS,1,0.04737127522032732,True,1,10,True,1.3727775189445088,True,1.431498481055491,False
272,2,8,1,1,4,256,inf,False,RS,32,inf,False,1,18,True,inf,False,inf,True
273,4,16,10,16,2,32,1.428387,False,RS,1,0.04592705891955198,True,1,7,True,1.3999216370333027,True,1.4568523629666974,False
274,1,4,1,1024,1,2048,inf,False,RS,4,inf,False,1,1,False,inf,True,inf,False
275,4,1024,1,512,128,512,inf,False,RS,4,inf,False,11,1,False,inf,True,inf,False
276,1,256,10,2,256,64,1.3256679999999998,False,RS,4,0.09577748689540773,True,28,1,True,1.266305589415611,False,1.3850304105843887,False
277,8,128,10,2,128,128,2.6173689999999996,False,RS,8,0.00027714436671169785,True,26,1,False,2.6171972272982806,False,2.6175407727017186,False
278,4,8,1,2,8,1,inf,False,RS,2,inf,False,1,16,True,inf,False,inf,True
279,8,512,10,2,4,1024,5.875297000000001,False,RS,8,0.0001705901521190258,True,19,1,False,5.875191269071157,False,5.875402730928844,False
280,2,2048,10,2048,16,2048,5.297212,False,RS,1,0.000774038758719641,True,1,20,False,5.296732254622534,False,5.297691745377466,True
281,32,512,1,256,32,2048,inf,False,RS,4,inf,False,27,1,False,inf,True,inf,False
282,2,32,10,64,4,1,3.450131,False,RS,1,0.0020531802161525402,True,3,1,False,3.4488584491016026,False,3.451403550898397,True
283,2,32,10,256,4,1024,1.385809,False,RS,1,0.1226190445607859,True,1,21,True,1.3098103253152933,True,1.4618076746847068,True
284,8,2048,10,2,32,8,1.370268,False,RS,1,0.044587681437814185,True,1,8,True,1.3426327765428645,True,1.3979032234571356,True
285,2,1,10,2,4,2,1.370692,False,RS,1,0.039684969648470216,True,27,1,True,1.3460954529547209,False,1.3952885470452792,False
286,1,8,10,1,8,512,1.3280580000000002,False,RS,1,0.10572066834824684,True,28,1,True,1.2625328549458388,False,1.3935831450541616,False
287,1,16,10,2,4,128,2.910775,False,RS,32,0.00023963513932642153,True,3,1,False,2.91062647533108,True,2.9109235246689202,False
288,8,256,1,8,256,1,inf,False,RS,2,inf,False,1,29,False,inf,True,inf,False
289,32,1,1,1,128,256,inf,False,RS,2,inf,False,11,1,True,inf,False,inf,True
290,4,1,10,8,2048,64,1.3616979999999999,False,RS,16,0.04647358449700217,True,1,26,True,1.3328939031953717,True,1.390502096804628,True
291,1,16,10,4,8,8,1.347076,False,RS,16,0.04531645180284972,True,24,1,True,1.3189890882909245,False,1.3751629117090753,True
292,16,2048,10,2,8,64,1.402333,False,RS,4,0.057589836959310775,True,1,2,True,1.3666391051413895,True,1.4380268948586106,False
293,8,8,10,2,2,32,1.4375559999999998,False,RS,1,0.04441500921985721,True,26,1,True,1.410027797925771,True,1.4650842020742287,True
294,1,1,1,32,2048,256,inf,False,RS,32,inf,False,7,1,False,inf,False,inf,True
295,16,1,10,4,2048,4,1.339232,False,RS,1,0.06472545307682287,True,1,22,True,1.2991154857193232,True,1.3793485142806767,True
296,4,512,1,2048,2,1,inf,False,RS,32,inf,False,16,1,False,inf,True,inf,False
297,4,1024,1,64,128,1024,inf,False,RS,2,inf,False,1,23,False,inf,True,inf,True
298,1,16,1,8,4,256,inf,False,RS,8,inf,False,1,21,False,inf,True,inf,True
299,4,128,1,256,1,1,inf,False,RS,4,inf,False,28,1,True,inf,False,inf,True
300,1,256,1,16,2,16,inf,False,RS,4,inf,False,1,7,False,inf,False,inf,True
301,1,1,10,1,1,1,2.513153,True,RS,1,0.00016161992451429148,True,1,1,False,2.5130528287736644,False,2.5132531712263355,False
